file,Red,Green,Blue,NIR,RedEdge,DeepBlue,field,range,row,PC1,PC2,PC3
Crawfordsville-TP5-4351_18_19,768.6446280991736,599.9876033057851,505.52479338842977,1301.3305785123966,1024.0,452.6363636363636,Crawfordsville-TP5-4351,18,19,0.040960954933193926,-0.07274006202650868,0.06302411973879982
Crawfordsville-TP5-4352_16_3,865.805785123967,655.6487603305785,543.1900826446281,1418.4297520661157,1113.3057851239669,457.6115702479339,Crawfordsville-TP5-4352,16,3,0.045661007900860244,0.045918086210537966,-0.003765121122661231
Crawfordsville-TP5-4352_16_8,691.6704545454545,541.1022727272727,453.2689393939394,1137.7613636363637,894.344696969697,393.0984848484849,Crawfordsville-TP5-4352,16,8,0.03544180226953952,-0.007998649535260294,0.011409181993737937
Crawfordsville-TP5-4351_9_18,701.7651515151515,540.4886363636364,450.3484848484849,1168.530303030303,913.6590909090909,394.8030303030303,Crawfordsville-TP5-4351,9,18,0.03703024901428483,-0.01880605485746726,-0.005554146856270771
Crawfordsville-TP5-4352_9_7,870.5413223140496,652.1776859504132,525.3801652892562,1435.0537190082644,1125.4793388429753,454.801652892562,Crawfordsville-TP5-4352,9,7,0.04701389661067736,0.048945680473287186,0.004008774190227274
Crawfordsville-TP5-4352_12_4,903.805785123967,688.5371900826447,558.6776859504132,1461.1942148760331,1157.1818181818182,473.0413223140496,Crawfordsville-TP5-4352,12,4,0.04704685286628833,0.08306291019927503,0.0459912329041872
Crawfordsville-TP5-4351_17_18,933.4718614718614,714.025974025974,598.1861471861472,1648.5324675324675,1263.4415584415585,531.8441558441558,Crawfordsville-TP5-4351,17,18,0.05372996828235685,-0.1389072757577913,-0.019740496987073173
Crawfordsville-TP5-4352_3_9,710.4285714285714,573.4848484848485,492.6969696969697,1194.6103896103896,939.3290043290043,436.6060606060606,Crawfordsville-TP5-4352,3,9,0.03619310425226387,-0.08590581982470612,0.050674458081886455
Crawfordsville-TP5-4352_10_6,835.7878787878788,635.5714285714286,532.8441558441558,1372.04329004329,1087.4545454545455,458.1948051948052,Crawfordsville-TP5-4352,10,6,0.043796760859989285,0.015849936468829998,0.050654073579015524
Crawfordsville-TP5-4351_20_19,855.0039682539683,664.3690476190476,547.7619047619048,1450.4285714285713,1119.7301587301588,472.4761904761905,Crawfordsville-TP5-4351,20,19,0.04644408731814555,-0.03505784849504499,-0.023471337709132317
Crawfordsville-TP5-4353_28_43,763.6785714285714,596.6904761904761,495.3968253968254,1298.4325396825398,1009.8531746031746,445.29761904761904,Crawfordsville-TP5-4353,28,43,0.041019444367904244,-0.0702584044124549,0.005679736741053126
Crawfordsville-TP5-4352_18_9,720.8412698412699,560.4603174603175,469.25396825396825,1213.1904761904761,943.5555555555555,419.3452380952381,Crawfordsville-TP5-4352,18,9,0.038083021656905955,-0.05465550382526677,-0.02332147069360138
Crawfordsville-TP5-4353_13_44,655.8371212121212,516.2462121212121,438.39772727272725,1119.1401515151515,862.3560606060606,381.3219696969697,Crawfordsville-TP5-4353,13,44,0.035013759951812225,-0.06686718392224499,-0.03325356102819038
Crawfordsville-TP5-4352_4_8,830.6349206349206,637.9880952380952,527.7420634920635,1351.0079365079366,1057.734126984127,449.8253968253968,Crawfordsville-TP5-4352,4,8,0.04271409337300859,0.03931273433063943,-0.03482753941793868
Crawfordsville-TP5-4352_7_6,870.1190476190476,649.1071428571429,527.8690476190476,1410.3690476190477,1113.515873015873,453.62301587301585,Crawfordsville-TP5-4352,7,6,0.04584700819468423,0.07335663940119468,0.0008832640437564102
Crawfordsville-TP5-4353_15_46,732.9132231404959,580.3264462809917,498.6115702479339,1232.6487603305786,970.3842975206611,438.8181818181818,Crawfordsville-TP5-4353,15,46,0.03800378692420158,-0.07361943843395195,0.052040255807437825
Crawfordsville-TP5-4352_8_7,809.9761904761905,612.9206349206349,504.3611111111111,1346.138888888889,1055.654761904762,430.57936507936506,Crawfordsville-TP5-4352,8,7,0.04374476662024715,0.020646578189880145,0.02315567778285398
Crawfordsville-TP5-4352_23_7,772.2438016528926,594.8719008264463,505.44214876033055,1284.685950413223,1013.8677685950413,441.2892561983471,Crawfordsville-TP5-4352,23,7,0.04048076033345315,-0.03215835975167618,0.04014036980394268
Crawfordsville-TP5-4352_23_8,946.939393939394,717.5584415584416,586.2683982683983,1613.9437229437228,1259.917748917749,496.5584415584416,Crawfordsville-TP5-4352,23,8,0.05341229298347523,-0.0046583143952430555,0.07831191512843286
Crawfordsville-TP5-4353_18_45,790.9462809917355,620.2768595041322,511.6487603305785,1292.495867768595,1020.698347107438,442.995867768595,Crawfordsville-TP5-4353,18,45,0.04043833187600552,0.014473329453326602,0.04280272886472808
Crawfordsville-TP5-4351_5_14,797.5238095238095,613.3293650793651,506.76984126984127,1369.111111111111,1060.5436507936508,441.6666666666667,Crawfordsville-TP5-4351,5,14,0.044388677504981246,-0.0523525390669728,0.014854868595202114
Crawfordsville-TP5-4351_13_13,726.1150793650794,565.2698412698413,471.765873015873,1211.154761904762,949.6587301587301,413.06349206349205,Crawfordsville-TP5-4351,13,13,0.0381658390125163,-0.026613482101338296,0.02199001379214063
Crawfordsville-TP5-4353_25_45,809.0,635.5413223140496,525.49173553719,1298.801652892562,1032.9173553719008,459.3181818181818,Crawfordsville-TP5-4353,25,45,0.04003654365334813,0.029601405765547924,0.03970766545852453
Crawfordsville-TP5-4352_6_3,693.2424242424242,531.7878787878788,452.5265151515151,1141.8674242424242,892.7234848484849,396.405303030303,Crawfordsville-TP5-4352,6,3,0.035622919139478494,-0.02059316831391507,-0.0461163374386441
Crawfordsville-TP5-4353_9_44,758.4214876033058,591.4876033057851,488.1652892561983,1269.314049586777,997.4834710743802,437.07851239669424,Crawfordsville-TP5-4353,9,44,0.04006981112264033,-0.03822645100658546,0.041455900816901106
Crawfordsville-TP5-4351_12_13,790.6666666666666,611.7777777777778,495.95238095238096,1317.873015873016,1025.6746031746031,436.8809523809524,Crawfordsville-TP5-4351,12,13,0.04210310141594637,-0.0045923959680596125,-0.012858464918097567
Crawfordsville-TP5-4353_21_46,751.905303030303,583.469696969697,473.8863636363636,1238.9166666666667,967.7386363636364,406.57575757575756,Crawfordsville-TP5-4353,21,46,0.03949588316130273,0.02533416777393837,0.0004565878403439744
Crawfordsville-TP5-4352_19_9,843.7438016528926,643.2603305785124,527.7644628099174,1409.7479338842975,1096.0785123966941,459.3223140495868,Crawfordsville-TP5-4352,19,9,0.045415576518859205,-0.0031615922193723666,-0.027875142632143458
Crawfordsville-TP5-4352_5_6,805.4458874458875,625.3463203463203,514.2554112554112,1357.2207792207791,1054.2121212121212,460.5064935064935,Crawfordsville-TP5-4352,5,6,0.04303521562074074,-0.0468219224715567,-0.019400961319095394
Crawfordsville-TP5-4352_20_6,828.25,624.5436507936508,500.7857142857143,1335.9642857142858,1056.6666666666667,426.515873015873,Crawfordsville-TP5-4352,20,6,0.04340940963479954,0.09023428354729796,0.025193551069841634
Crawfordsville-TP5-4352_4_6,968.1428571428571,732.3160173160173,593.1038961038961,1615.8225108225108,1246.844155844156,497.0692640692641,Crawfordsville-TP5-4352,4,6,0.05292949293728564,0.045250502693791994,-0.06417277156047684
Crawfordsville-TP5-4353_29_45,767.3055555555555,593.4761904761905,497.0079365079365,1286.888888888889,998.4325396825396,422.87301587301585,Crawfordsville-TP5-4353,29,45,0.04093759851408937,-0.01752103023068757,-0.022170380900396486
Crawfordsville-TP5-4352_12_8,801.1704545454545,605.0189393939394,493.4431818181818,1303.284090909091,1021.875,413.0719696969697,Crawfordsville-TP5-4352,12,8,0.042209196515201004,0.07065223641892629,-0.01412813168862764
Crawfordsville-TP5-4352_3_8,768.4848484848485,607.9177489177489,517.4415584415584,1269.4372294372295,986.6017316017316,463.5584415584416,Crawfordsville-TP5-4352,3,8,0.03841473598723564,-0.06055293105966702,-0.07677859849488237
Crawfordsville-TP5-4353_14_43,847.1157024793389,663.6446280991736,550.6570247933885,1377.1652892561983,1087.2561983471073,473.8181818181818,Crawfordsville-TP5-4353,14,43,0.042893960839550195,0.0221565167717858,0.02862588486538684
Crawfordsville-TP5-4352_14_3,817.3571428571429,636.8055555555555,518.313492063492,1335.392857142857,1052.7142857142858,445.6111111111111,Crawfordsville-TP5-4352,14,3,0.04231314264093162,0.03562751073316637,0.042064770152443205
Crawfordsville-TP5-4353_19_46,802.3730158730159,612.9325396825396,516.0952380952381,1299.2579365079366,1026.2420634920634,437.00396825396825,Crawfordsville-TP5-4353,19,46,0.04096668798595424,0.03715597656607969,0.0005429093343641157
Crawfordsville-TP5-4352_8_3,971.5281385281386,736.4329004329004,583.8917748917748,1608.17316017316,1262.2207792207791,488.2164502164502,Crawfordsville-TP5-4352,8,3,0.05327106720761463,0.08565635709163939,0.0729035155092907
Crawfordsville-TP5-4351_15_13,911.939393939394,705.2077922077922,579.4329004329004,1521.1515151515152,1188.6753246753246,498.4935064935065,Crawfordsville-TP5-4351,15,13,0.048699606296345364,0.0001317621613689492,0.02288742986257251
Crawfordsville-TP5-4351_8_15,973.9090909090909,751.7619047619048,615.4761904761905,1599.8484848484848,1249.1688311688313,529.978354978355,Crawfordsville-TP5-4351,8,15,0.05081961979767135,0.029008639541980987,-0.026828632541584838
Crawfordsville-TP5-4351_3_14,838.5165289256198,649.194214876033,533.4297520661157,1385.706611570248,1084.5867768595042,460.6363636363636,Crawfordsville-TP5-4351,3,14,0.04403785529436792,0.010158784558635609,0.006759978049964307
Crawfordsville-TP5-4352_10_3,743.4801587301587,574.9206349206349,480.984126984127,1224.0595238095239,957.8055555555555,403.76190476190476,Crawfordsville-TP5-4352,10,3,0.0387605641695794,0.017554840574300675,-0.001829335917422806
Crawfordsville-TP5-4353_30_43,840.3264462809917,644.7314049586777,537.3677685950413,1371.1570247933885,1082.9710743801652,467.8099173553719,Crawfordsville-TP5-4353,30,43,0.043234486754372484,0.015155393075772733,0.013517675173790905
Crawfordsville-TP5-4352_16_9,721.5371900826447,568.0867768595041,483.9586776859504,1185.7892561983472,942.4958677685951,428.1528925619835,Crawfordsville-TP5-4352,16,9,0.036373361193117335,-0.03593095555569135,0.057034763794692564
Crawfordsville-TP5-4353_4_43,829.00826446281,633.3636363636364,525.4504132231405,1396.6611570247933,1079.4380165289256,451.8471074380165,Crawfordsville-TP5-4353,4,43,0.04494878435220481,-0.018757331550714587,-0.048032499820920053
Crawfordsville-TP5-4353_10_44,858.099173553719,652.5619834710744,525.50826446281,1453.2520661157025,1127.4752066115702,445.7107438016529,Crawfordsville-TP5-4353,10,44,0.04797519641836697,0.01417761936292938,0.021827719487778202
Crawfordsville-TP5-4353_30_45,858.0123966942149,673.3388429752066,556.0041322314049,1367.0495867768595,1092.896694214876,472.40495867768595,Crawfordsville-TP5-4353,30,45,0.04241446959072297,0.06678424700016262,0.07872184972301319
Crawfordsville-TP5-4351_18_15,928.2034632034632,709.6017316017316,586.7748917748918,1527.857142857143,1196.108225108225,495.01731601731603,Crawfordsville-TP5-4351,18,15,0.048994341739526395,0.03686229338267407,-0.0018437251696525757
Crawfordsville-TP5-4353_30_42,740.0719696969697,573.935606060606,476.95075757575756,1224.2613636363637,966.4242424242424,412.84090909090907,Crawfordsville-TP5-4353,30,42,0.03878675047532624,-0.0023513802769452707,0.05310463042184315
Crawfordsville-TP5-4351_21_16,892.9563492063492,662.765873015873,542.4563492063492,1505.845238095238,1159.4246031746031,459.30555555555554,Crawfordsville-TP5-4351,21,16,0.04982843845787369,0.017736102514855336,-0.07894770702676182
Crawfordsville-TP5-4351_13_17,710.030303030303,550.969696969697,454.125,1188.9242424242425,927.9469696969697,393.4128787878788,Crawfordsville-TP5-4351,13,17,0.03792236719394963,-0.013127143101959012,0.015189782714288537
Crawfordsville-TP5-4351_13_18,827.017316017316,650.5064935064935,529.922077922078,1378.9437229437228,1083.6926406926407,480.8874458874459,Crawfordsville-TP5-4351,13,18,0.04328976869470811,-0.03883530728024007,0.04402415877200603
Crawfordsville-TP5-4352_21_8,799.3174603174604,611.8293650793651,508.68650793650795,1304.6349206349207,1028.5039682539682,442.5753968253968,Crawfordsville-TP5-4352,21,8,0.04123943058432678,0.017477197436467556,0.0017439943041659908
Crawfordsville-TP5-4353_26_43,743.4469696969697,571.5871212121212,473.35227272727275,1205.659090909091,954.8901515151515,405.54924242424244,Crawfordsville-TP5-4353,26,43,0.038138447513040186,0.036343016395108306,0.030416731990316866
Crawfordsville-TP5-4351_17_13,803.3939393939394,597.2083333333334,484.1212121212121,1444.3939393939395,1089.340909090909,404.0984848484849,Crawfordsville-TP5-4351,17,13,0.049478526309162246,-0.06261268046533272,-0.04294593594139162
Crawfordsville-TP5-4352_18_6,808.3982683982684,631.1645021645022,529.961038961039,1330.7878787878788,1049.6796536796537,468.4025974025974,Crawfordsville-TP5-4352,18,6,0.041327772541419,-0.024870977019127247,0.022737040274385577
Crawfordsville-TP5-4352_5_3,885.025974025974,674.8311688311688,543.0909090909091,1455.7186147186146,1136.1904761904761,473.1038961038961,Crawfordsville-TP5-4352,5,3,0.04692299995123747,0.0388234715175155,-0.026931954378216497
Crawfordsville-TP5-4352_5_8,833.3203463203463,634.0,529.8311688311688,1394.7575757575758,1078.878787878788,463.16017316017314,Crawfordsville-TP5-4352,5,8,0.04448454467005941,-0.026130611256847437,-0.07877548725320402
Crawfordsville-TP5-4351_10_20,909.8181818181819,695.7748917748918,564.2683982683983,1500.2164502164503,1172.1904761904761,502.8225108225108,Crawfordsville-TP5-4351,10,20,0.04789564843126747,0.009065421017685768,-0.03299183042160145
Crawfordsville-TP5-4353_13_46,1004.991341991342,751.5887445887446,608.6277056277056,1744.3246753246754,1349.7878787878788,517.6623376623377,Crawfordsville-TP5-4353,13,46,0.05878491449543611,-0.02543876449877225,0.05696673219916526
Crawfordsville-TP5-4351_2_19,750.0952380952381,581.8571428571429,490.41269841269843,1263.5436507936508,984.4603174603175,422.218253968254,Crawfordsville-TP5-4351,2,19,0.040051359543429456,-0.03662354622862419,0.00542191281956056
Crawfordsville-TP5-4351_21_20,881.7314049586777,689.3388429752066,556.5,1440.9628099173553,1132.0,470.8264462809917,Crawfordsville-TP5-4351,21,20,0.0458690103459901,0.05559333505145667,0.041333301157437476
Crawfordsville-TP5-4352_7_4,841.2539682539683,650.952380952381,537.6785714285714,1356.2460317460318,1078.4801587301588,445.83730158730157,Crawfordsville-TP5-4352,7,4,0.04304079397270543,0.07298292935356296,0.07544061784702749
Crawfordsville-TP5-4353_9_42,936.922077922078,709.8354978354978,580.4848484848485,1542.7705627705627,1202.2510822510822,490.23809523809524,Crawfordsville-TP5-4353,9,42,0.04994324856716842,0.05093593573254183,-0.035429478847303034
Crawfordsville-TP5-4353_3_46,890.5844155844156,691.0952380952381,569.3030303030303,1468.2554112554112,1156.8701298701299,484.4805194805195,Crawfordsville-TP5-4353,3,46,0.04676941537250858,0.023552263569245436,0.06048967723591094
Crawfordsville-TP5-4351_17_17,725.936507936508,568.9722222222222,472.5912698412698,1218.0753968253969,956.9563492063492,416.9404761904762,Crawfordsville-TP5-4351,17,17,0.0384079863649253,-0.03773489489731741,0.051165204891200265
Crawfordsville-TP5-4353_19_44,740.0871212121212,571.4621212121212,477.77272727272725,1196.9621212121212,949.9848484848485,409.29924242424244,Crawfordsville-TP5-4353,19,44,0.037522736522246726,0.029997049666717783,0.03290870673983284
Crawfordsville-TP5-4351_11_13,828.5619834710744,641.5247933884298,516.305785123967,1388.190082644628,1078.685950413223,453.09504132231405,Crawfordsville-TP5-4351,11,13,0.044654829270060446,-0.00323155218875815,-0.002599796378932596
Crawfordsville-TP5-4353_23_44,753.9090909090909,587.3409090909091,481.3560606060606,1232.905303030303,970.6098484848485,409.2234848484849,Crawfordsville-TP5-4353,23,44,0.03904672271205316,0.033012506703623885,0.03395117017574192
Crawfordsville-TP5-4351_21_14,848.1269841269841,644.8015873015873,515.8650793650794,1509.9880952380952,1152.686507936508,448.41269841269843,Crawfordsville-TP5-4351,21,14,0.05087238256408868,-0.07566169102050872,0.02261602240149822
Crawfordsville-TP5-4352_8_2,854.8484848484849,652.3896103896104,534.3809523809524,1393.874458874459,1097.112554112554,465.79653679653677,Crawfordsville-TP5-4352,8,2,0.044408914731011044,0.03422274595512437,-0.003103447767230928
Crawfordsville-TP5-4352_23_9,806.7748917748918,621.3896103896104,500.8484848484849,1373.1341991341992,1071.7099567099567,447.5238095238095,Crawfordsville-TP5-4352,23,9,0.04462780829237199,-0.03534484058145278,0.050946736048900064
Crawfordsville-TP5-4352_11_5,769.7619047619048,589.0753968253969,497.85714285714283,1249.873015873016,977.8809523809524,440.281746031746,Crawfordsville-TP5-4352,11,5,0.0387141559010696,-0.0038882908618179893,-0.08227863465600982
Crawfordsville-TP5-4351_14_20,943.3553719008264,702.8553719008264,567.8512396694215,1554.5867768595042,1216.4586776859503,488.3801652892562,Crawfordsville-TP5-4351,14,20,0.05106078482881804,0.058167812305258575,-0.01728377120927994
Crawfordsville-TP5-4351_10_13,802.1859504132232,621.3553719008264,512.6528925619834,1358.7438016528927,1054.603305785124,464.68595041322317,Crawfordsville-TP5-4351,10,13,0.04307621690016627,-0.0646980719012448,-0.024058135193947682
Crawfordsville-TP5-4352_17_9,808.0357142857143,615.9007936507936,513.9801587301587,1357.392857142857,1063.5674603174602,438.62301587301585,Crawfordsville-TP5-4352,17,9,0.04389130100565387,-0.009989812858905668,0.0388468295106427
Crawfordsville-TP5-4352_5_9,727.936507936508,572.6746031746031,476.7857142857143,1212.8650793650793,949.718253968254,415.4920634920635,Crawfordsville-TP5-4352,5,9,0.03797910023212437,-0.02543911903474466,0.022729480789673764
Crawfordsville-TP5-4352_21_6,916.7575757575758,695.3809523809524,569.030303030303,1521.9004329004329,1182.6493506493507,484.09090909090907,Crawfordsville-TP5-4352,21,6,0.0493226409475824,0.029769853057868233,-0.03827485984908478
Crawfordsville-TP5-4352_21_9,820.6190476190476,631.8849206349206,525.9880952380952,1365.515873015873,1067.531746031746,452.1507936507937,Crawfordsville-TP5-4352,21,9,0.043505325167349444,-0.005678989597591981,0.0043145991972464055
Crawfordsville-TP5-4352_5_2,720.1706349206349,564.8015873015873,470.55555555555554,1178.142857142857,935.4404761904761,409.36507936507934,Crawfordsville-TP5-4352,5,2,0.03673341065923851,0.0015280264665831322,0.06431984630228985
Crawfordsville-TP5-4352_17_2,724.563492063492,565.1428571428571,464.10714285714283,1201.984126984127,941.9246031746031,404.7063492063492,Crawfordsville-TP5-4352,17,2,0.038033527240605464,-0.004815110907898458,0.021525884168504383
Crawfordsville-TP5-4351_17_19,874.547619047619,662.6269841269841,534.4206349206349,1504.7857142857142,1161.0873015873017,461.70238095238096,Crawfordsville-TP5-4351,17,19,0.04990616290000313,-0.023873390783812492,0.00758218131408852
Crawfordsville-TP5-4353_36_43,729.280303030303,564.8295454545455,465.90909090909093,1209.003787878788,948.1704545454545,410.2537878787879,Crawfordsville-TP5-4353,36,43,0.03825285913574338,-0.01066724987907435,0.01139860232759124
Crawfordsville-TP5-4352_12_6,734.7121212121212,560.780303030303,472.64772727272725,1195.3257575757575,943.2386363636364,405.4848484848485,Crawfordsville-TP5-4352,12,6,0.037666379152044294,0.019286329928944905,-0.0034745753676429843
Crawfordsville-TP5-4351_14_13,821.8181818181819,631.9876033057851,528.3553719008264,1380.6446280991736,1076.1652892561983,462.24793388429754,Crawfordsville-TP5-4351,14,13,0.04395100315278943,-0.0358751229960245,-0.008090503758045745
Crawfordsville-TP5-4353_8_45,753.3769841269841,580.9801587301587,483.37698412698415,1270.623015873016,979.9206349206349,422.58730158730157,Crawfordsville-TP5-4353,8,45,0.040393860569662154,-0.03681945267729259,-0.06059317025823978
Crawfordsville-TP5-4352_4_9,794.8650793650794,615.5436507936508,508.97222222222223,1314.1349206349207,1021.4642857142857,436.4007936507937,Crawfordsville-TP5-4352,4,9,0.041583960912609234,0.006792794896574985,-0.03912726693697668
Crawfordsville-TP5-4351_7_14,905.2396694214876,690.6198347107438,562.6859504132232,1472.5867768595042,1158.4793388429753,480.6776859504132,Crawfordsville-TP5-4351,7,14,0.04721727070197337,0.06083603681768446,0.004818396298879582
Crawfordsville-TP5-4351_16_17,769.3595041322315,618.7644628099174,508.60330578512395,1288.2644628099174,1010.5289256198347,455.24793388429754,Crawfordsville-TP5-4351,16,17,0.03984102081175575,-0.05183520820756313,0.05612710900929541
Crawfordsville-TP5-4352_22_3,757.4920634920635,589.1785714285714,479.7738095238095,1246.718253968254,978.702380952381,423.35714285714283,Crawfordsville-TP5-4352,22,3,0.039389490160523365,0.0058849037332042,0.012484287805548252
Crawfordsville-TP5-4351_20_13,688.4962121212121,534.9280303030303,442.969696969697,1162.594696969697,909.2234848484849,381.5568181818182,Crawfordsville-TP5-4351,20,13,0.037260812819363345,-0.02283496081384299,0.04535755485688541
Crawfordsville-TP5-4352_3_2,810.4372294372295,642.5800865800866,533.8051948051948,1347.5281385281385,1061.7359307359307,466.1948051948052,Crawfordsville-TP5-4352,3,2,0.04203860101403921,-0.027807782868637592,0.06906577180132217
Crawfordsville-TP5-4353_32_45,751.6626984126984,582.5595238095239,499.13492063492066,1215.2142857142858,962.0436507936508,420.21031746031747,Crawfordsville-TP5-4353,32,45,0.03761694025006249,0.01928422407075883,0.011168754692870594
Crawfordsville-TP5-4352_10_8,852.0346320346321,662.7748917748918,552.6190476190476,1415.3073593073593,1098.3290043290044,472.6623376623377,Crawfordsville-TP5-4352,10,8,0.04459373330519753,-0.008398275766161825,-0.043245050097835344
Crawfordsville-TP5-4352_2_7,832.904958677686,642.2892561983471,531.5702479338843,1377.6198347107438,1077.8760330578511,452.4297520661157,Crawfordsville-TP5-4352,2,7,0.043926490189368984,0.014722882864725456,0.006951103270154302
Crawfordsville-TP5-4353_4_45,775.4484126984127,604.5595238095239,494.1825396825397,1313.2301587301588,1018.6428571428571,434.7063492063492,Crawfordsville-TP5-4353,4,45,0.04196237871607286,-0.03614484182928953,0.003034610255305788
Crawfordsville-TP5-4351_17_20,704.9722222222222,546.218253968254,455.76190476190476,1198.904761904762,933.6666666666666,397.36507936507934,Crawfordsville-TP5-4351,17,20,0.03833934374024047,-0.045297712510018975,0.022524243970970588
Crawfordsville-TP5-4352_6_6,863.2479338842975,643.0165289256198,523.9876033057851,1431.3760330578511,1115.3760330578511,442.31404958677683,Crawfordsville-TP5-4352,6,6,0.047139400618103004,0.04897585963812913,-0.024990508822949776
Crawfordsville-TP5-4352_12_9,828.9090909090909,621.396694214876,508.7314049586777,1440.809917355372,1094.3553719008264,446.4917355371901,Crawfordsville-TP5-4352,12,9,0.04757466839094156,-0.060398919389195276,-0.10961675865908688
Crawfordsville-TP5-4352_15_2,889.3333333333334,683.7142857142857,559.8614718614718,1464.7402597402597,1149.4978354978355,477.54545454545456,Crawfordsville-TP5-4352,15,2,0.04695680525214557,0.03318779035656453,0.023586286112108522
Crawfordsville-TP5-4353_19_42,992.8917748917748,741.9177489177489,599.1341991341991,1658.3593073593074,1290.125541125541,519.4155844155844,Crawfordsville-TP5-4353,19,42,0.05459402507990437,0.02950813714503303,-0.028852789573896597
Crawfordsville-TP5-4351_21_15,835.9004329004329,652.5714285714286,541.6320346320347,1425.008658008658,1108.3160173160172,482.14285714285717,Crawfordsville-TP5-4351,21,15,0.04525315760578719,-0.07238530589573944,0.01966871146801435
Crawfordsville-TP5-4353_25_42,768.8174603174604,594.3015873015873,497.0357142857143,1247.563492063492,981.5396825396825,430.74603174603175,Crawfordsville-TP5-4353,25,42,0.0388815122617185,0.016415995516306434,-0.020430234698923185
Crawfordsville-TP5-4351_12_15,939.5108225108225,719.1601731601731,579.9047619047619,1557.6883116883116,1203.7922077922078,494.4112554112554,Crawfordsville-TP5-4351,12,15,0.05034719289471829,0.039272944415088856,-0.066789283431009
Crawfordsville-TP5-4352_11_8,841.7186147186147,652.6363636363636,545.2943722943722,1398.922077922078,1097.034632034632,483.2121212121212,Crawfordsville-TP5-4352,11,8,0.04392890988465666,-0.03385616419519643,0.00471612507825816
Crawfordsville-TP5-4353_24_43,791.0454545454545,621.5909090909091,518.896694214876,1293.0785123966941,1011.3636363636364,451.1611570247934,Crawfordsville-TP5-4353,24,43,0.039921582008442244,-0.002976616976771892,-0.031034375353665607
Crawfordsville-TP5-4352_10_2,738.3531746031746,577.2222222222222,475.0912698412698,1213.4920634920634,953.6071428571429,418.3412698412698,Crawfordsville-TP5-4352,10,2,0.03798830419775126,-0.0023718430384375177,0.012073774447789948
Crawfordsville-TP5-4353_28_45,827.4256198347107,633.5165289256198,525.7314049586777,1379.0371900826447,1073.8636363636363,455.55371900826447,Crawfordsville-TP5-4353,28,45,0.04405440928398837,-0.008851953561916929,-0.026097912686404205
Crawfordsville-TP5-4351_19_16,846.4504132231405,646.7314049586777,529.7190082644628,1413.6570247933885,1107.7355371900826,451.08677685950414,Crawfordsville-TP5-4351,19,16,0.04590745945481572,0.01565860553391434,0.04433721743276923
Crawfordsville-TP5-4352_8_6,825.9047619047619,635.4458874458875,530.5281385281386,1358.1904761904761,1066.3116883116884,461.8484848484849,Crawfordsville-TP5-4352,8,6,0.042818390810126526,-0.00016809427143384467,-0.007641692137585939
Crawfordsville-TP5-4352_8_8,746.0277777777778,577.6349206349206,477.58730158730157,1233.765873015873,968.0238095238095,421.35714285714283,Crawfordsville-TP5-4352,8,8,0.03891848050961975,-0.010975920720382523,0.005722207200039422
Crawfordsville-TP5-4352_7_8,844.0432900432901,662.3809523809524,552.2640692640692,1381.5411255411254,1086.9437229437228,483.01731601731603,Crawfordsville-TP5-4352,7,8,0.042807736809120187,-0.006297299774683883,0.007920935633660022
Crawfordsville-TP5-4353_5_44,775.8095238095239,600.9603174603175,514.3293650793651,1286.4642857142858,1001.6547619047619,445.2142857142857,Crawfordsville-TP5-4353,5,44,0.03997555276926745,-0.03438466449774219,-0.05284614412352242
Crawfordsville-TP5-4351_12_17,757.6628787878788,578.2765151515151,476.70075757575756,1252.8825757575758,973.1212121212121,409.594696969697,Crawfordsville-TP5-4351,12,17,0.04007717250406254,0.014052444980227381,-0.05059643840043458
Crawfordsville-TP5-4351_3_20,762.6428571428571,591.1230158730159,489.3690476190476,1287.2261904761904,1001.6746031746031,430.2261904761905,Crawfordsville-TP5-4351,3,20,0.04100461016321291,-0.03835292236194405,0.002561338222655722
Crawfordsville-TP5-4353_15_45,909.4876033057851,686.9132231404959,556.0661157024794,1504.9338842975208,1168.3677685950413,481.5,Crawfordsville-TP5-4353,15,45,0.048827975739485156,0.03355532050545406,-0.06046741142452124
Crawfordsville-TP5-4352_4_2,909.5151515151515,707.6536796536797,585.4155844155844,1470.965367965368,1151.6017316017317,488.64502164502164,Crawfordsville-TP5-4352,4,2,0.046155278992316744,0.060677491916451255,-0.02850051269515784
Crawfordsville-TP5-4351_10_16,740.9338842975206,590.5413223140496,503.60743801652893,1264.4669421487604,991.2148760330579,453.6942148760331,Crawfordsville-TP5-4351,10,16,0.0390292577524095,-0.10724840961416537,0.05510955628536346
Crawfordsville-TP5-4352_14_8,819.5930735930735,636.6363636363636,543.021645021645,1355.060606060606,1063.3679653679653,466.991341991342,Crawfordsville-TP5-4352,14,8,0.04223806869794233,-0.023885310792933268,0.00011809436286862544
Crawfordsville-TP5-4352_10_7,879.3116883116883,672.3419913419914,540.1731601731602,1447.4805194805194,1132.6363636363637,469.82683982683983,Crawfordsville-TP5-4352,10,7,0.04670435263313604,0.03935350564328589,-0.001148096358087248
Crawfordsville-TP5-4352_11_9,881.8744588744589,687.056277056277,568.7792207792207,1482.874458874459,1151.7748917748918,493.56277056277054,Crawfordsville-TP5-4352,11,9,0.04707415364547143,-0.03169775274708352,-0.00793943754199515
