file,Red,Green,Blue,NIR,RedEdge,DeepBlue,field,range,row,PC1,PC2,PC3
Crawfordsville-TP1-4351_3_15,304.11570247933884,451.504132231405,350.0413223140496,3796.8347107438017,1628.98347107438,347.1942148760331,Crawfordsville-TP1-4351,3,15,0.04305875395784285,0.014829916328636407,-0.008374684785414348
Crawfordsville-TP1-4353_16_44,260.5719696969697,397.95075757575756,311.1287878787879,3447.1439393939395,1470.9886363636363,301.47727272727275,Crawfordsville-TP1-4353,16,44,0.03924307467825651,0.01214026392365898,0.004276702069256571
Crawfordsville-TP1-4351_13_20,311.2936507936508,476.48809523809524,365.6468253968254,4136.583333333333,1758.8015873015872,349.26984126984127,Crawfordsville-TP1-4351,13,20,0.047158034701504536,0.015612557716412881,0.02772982118997572
Crawfordsville-TP1-4352_23_2,290.38429752066116,434.3429752066116,332.43388429752065,3805.2644628099174,1626.896694214876,321.0206611570248,Crawfordsville-TP1-4352,23,2,0.043411584195846974,0.024571259767989462,0.0029527970250320954
Crawfordsville-TP1-4352_22_8,246.01239669421489,388.87603305785126,307.7685950413223,3729.4586776859505,1511.8305785123966,310.1942148760331,Crawfordsville-TP1-4352,22,8,0.042710404954217525,-0.05321231267736629,-0.01621491975103547
Crawfordsville-TP1-4353_15_45,302.6528925619835,454.0702479338843,353.59504132231405,3682.2479338842977,1584.5661157024792,342.6528925619835,Crawfordsville-TP1-4353,15,45,0.04162011980685102,0.013341709404735768,0.02498480435349232
Crawfordsville-TP1-4353_24_43,302.7809917355372,454.0165289256198,348.76446280991735,3949.8223140495866,1681.0247933884298,350.38429752066116,Crawfordsville-TP1-4353,24,43,0.0449563453713403,0.009814970770742651,-0.020404360804100036
Crawfordsville-TP1-4351_6_19,318.25,473.60714285714283,367.5753968253968,3889.3968253968255,1687.3333333333333,358.98015873015873,Crawfordsville-TP1-4351,6,19,0.04404489806296077,0.03018472466941041,0.004485585910378639
Crawfordsville-TP1-4353_6_43,320.76190476190476,479.27272727272725,375.2900432900433,4130.978354978355,1752.2164502164503,372.56277056277054,Crawfordsville-TP1-4353,6,43,0.046918507120279056,-0.0007173412520389918,-0.01267809250698296
Crawfordsville-TP1-4351_17_15,314.8719008264463,498.3181818181818,386.8512396694215,4070.880165289256,1679.904958677686,378.4586776859504,Crawfordsville-TP1-4351,17,15,0.04596315655210287,-0.05589845035000648,0.07548746393079467
Crawfordsville-TP1-4351_6_18,294.9134199134199,445.31601731601734,355.2121212121212,4081.3333333333335,1686.987012987013,358.8787878787879,Crawfordsville-TP1-4351,6,18,0.046518319152533516,-0.037692284087353096,-0.0339625209077326
Crawfordsville-TP1-4353_8_44,258.5912698412698,413.5238095238095,321.8611111111111,3602.1190476190477,1530.5238095238096,328.12698412698415,Crawfordsville-TP1-4353,8,44,0.04101712454649249,0.0006739226894122174,-0.018837933628066284
Crawfordsville-TP1-4351_2_16,264.6780303030303,397.54924242424244,311.5681818181818,3291.060606060606,1413.4280303030303,302.81060606060606,Crawfordsville-TP1-4351,2,16,0.03726771092656652,0.01137595671279458,0.011076454393993187
Crawfordsville-TP1-4353_21_42,264.6322314049587,402.2892561983471,317.6115702479339,3377.4876033057853,1441.6363636363637,320.9586776859504,Crawfordsville-TP1-4353,21,42,0.03824301806695883,-0.001319235332450336,-0.01708266897371793
Crawfordsville-TP1-4352_7_3,320.16883116883116,486.0822510822511,378.4415584415584,4252.952380952381,1809.1341991341992,369.5064935064935,Crawfordsville-TP1-4352,7,3,0.048452221005691964,0.01174655466875448,-0.0027396685602894917
Crawfordsville-TP1-4351_9_15,323.2900432900433,483.26839826839824,377.7056277056277,4189.333333333333,1781.4848484848485,371.90909090909093,Crawfordsville-TP1-4351,9,15,0.04763771331764499,0.006842487651307706,-0.010571529576024481
Crawfordsville-TP1-4352_17_8,295.9563492063492,462.26984126984127,349.468253968254,3961.0714285714284,1711.5,346.14285714285717,Crawfordsville-TP1-4352,17,8,0.04516485304915195,0.03698501687506697,-0.000285555870844192
Crawfordsville-TP1-4352_3_8,321.034632034632,486.7878787878788,371.4805194805195,4090.65367965368,1761.878787878788,361.8484848484849,Crawfordsville-TP1-4352,3,8,0.04649168039740342,0.029007924270103597,0.015066881597668358
Crawfordsville-TP1-4352_14_9,304.97835497835496,482.26839826839824,365.9220779220779,4409.658008658009,1824.948051948052,364.0735930735931,Crawfordsville-TP1-4352,14,9,0.05045891796379072,-0.024397895612047325,0.011247182374100844
Crawfordsville-TP1-4353_16_46,271.19444444444446,423.2063492063492,326.85714285714283,3616.095238095238,1556.607142857143,324.04761904761904,Crawfordsville-TP1-4353,16,46,0.0411558910523437,0.022539369421302802,-0.004497008943926245
Crawfordsville-TP1-4351_16_17,353.8719008264463,508.76446280991735,391.0413223140496,4021.293388429752,1726.7272727272727,382.2603305785124,Crawfordsville-TP1-4351,16,17,0.04527208359510901,0.00780369287841315,0.02916184718751374
Crawfordsville-TP1-4353_28_46,289.72727272727275,462.3246753246753,348.04329004329,3862.069264069264,1681.95670995671,356.6623376623377,Crawfordsville-TP1-4353,28,46,0.04393038222803418,0.03917334452476956,-0.01562652871863716
Crawfordsville-TP1-4352_5_8,341.6969696969697,486.5194805194805,380.31168831168833,3826.151515151515,1691.7272727272727,367.5800865800866,Crawfordsville-TP1-4352,5,8,0.04310830715748221,0.05178080275556538,-7.909789323455023e-05
Crawfordsville-TP1-4351_20_20,376.3073593073593,579.6839826839827,426.008658008658,4946.458874458875,2113.0779220779223,425.1038961038961,Crawfordsville-TP1-4351,20,20,0.05637900328620609,0.02879437371646332,0.019925944231709743
Crawfordsville-TP1-4352_22_9,234.02272727272728,374.99242424242425,285.6439393939394,3357.4583333333335,1406.3295454545455,291.3181818181818,Crawfordsville-TP1-4352,22,9,0.03834874734900811,-0.009727115656069067,-0.008022815838553334
Crawfordsville-TP1-4352_23_3,299.9962121212121,440.29545454545456,334.2878787878788,3555.0227272727275,1557.5871212121212,312.8219696969697,Crawfordsville-TP1-4352,23,3,0.04029336718365271,0.05025120103475425,0.03867664696286553
Crawfordsville-TP1-4352_4_9,282.4246031746032,439.96031746031747,329.9642857142857,3760.3690476190477,1596.888888888889,328.24603174603175,Crawfordsville-TP1-4352,4,9,0.042816829911636926,0.008473286980760348,0.017194217521598238
Crawfordsville-TP1-4353_21_43,254.44444444444446,403.57142857142856,315.18650793650795,3455.6746031746034,1483.8373015873017,309.6468253968254,Crawfordsville-TP1-4353,21,43,0.039332780187525715,0.016804825086710804,0.0028869319381965644
Crawfordsville-TP1-4352_20_9,301.3679653679654,456.969696969697,355.5281385281385,4114.515151515152,1733.4935064935064,355.5800865800866,Crawfordsville-TP1-4352,20,9,0.046956090601954575,-0.002073253016263626,-0.025932652101821243
