file,Red,Green,Blue,PC1,PC2,PC3,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight
Ames-TP1-4233_11_2,59.25974025974026,72.73160173160173,61.84415584415584,0.03382942831846522,-0.07639277114522093,-0.001608914306544913,Ames-TP1-4233,11,2,,,,,,,,,,,,,,,,
Ames-TP1-4233_15_6,52.714285714285715,71.46320346320347,60.467532467532465,0.04584323812550829,0.0028689300764350198,0.022151094208707794,Ames-TP1-4233,15,6,30000.0,15.76,122.36,60.0,,,,,,,,,,,1.67,196.0
Ames-TP1-4233_22_6,58.25974025974026,81.64502164502164,66.39393939393939,0.057637080136549286,-0.0367788235406081,-0.019160337415078808,Ames-TP1-4233,22,6,30500.0,19.95,158.88,61.0,,,,,,,,,,,0.0,194.0
Ames-TP1-4232_1_20,65.45454545454545,72.76623376623377,65.18181818181819,0.018859316936385036,-0.08547143340165313,0.07689463694547653,Ames-TP1-4232,1,20,,,,,,,,,,,,,,,,
Ames-TP1-4233_17_1,56.95670995670996,70.04329004329004,61.82683982683983,0.03215941742832443,-0.012223790054011521,-0.01979085381994196,Ames-TP1-4233,17,1,,,,,,,,,,,,,,,,
Ames-TP1-4232_15_22,49.6468253968254,62.36507936507937,54.95634920634921,0.031082650781894625,0.00326322870562383,0.0011621524322201991,Ames-TP1-4232,15,22,29500.0,11.13,109.01,59.0,,,,,,,,,,,0.0,183.0
Ames-TP1-4232_12_22,58.896694214876035,73.43388429752066,65.07851239669421,0.03549439694059928,0.006696664356590598,0.042095702674028845,Ames-TP1-4232,12,22,27000.0,13.61,119.13,54.0,,,,,,,,,,,0.0,202.0
Ames-TP1-4231_30_4,58.34632034632035,76.33333333333333,64.52813852813853,0.04435434572837138,-0.030250500054035026,-0.05723295300531307,Ames-TP1-4231,30,4,32000.0,17.18,150.2,64.0,,,,,,,,,,,1.56,184.0
Ames-TP1-4233_3_1,46.51587301587302,59.88095238095238,52.41269841269841,0.03256899360589277,0.01176344057581406,0.0600816450901583,Ames-TP1-4233,3,1,,,,,,,,,,,,,,,,
Ames-TP1-4232_26_22,46.34090909090909,61.52272727272727,51.57954545454545,0.037430762618885456,-0.024983349281615278,-0.0004645629114675646,Ames-TP1-4232,26,22,34500.0,11.28,105.14,69.0,,,,,,,,,,,0.0,221.0
Ames-TP1-4233_5_10,45.72348484848485,60.05681818181818,52.50757575757576,0.034791532552835736,0.024700845670223168,0.002336152579005873,Ames-TP1-4233,5,10,32000.0,15.12,137.44,64.0,,,,,,,,,,,1.56,177.0
Ames-TP1-4233_15_3,46.196969696969695,63.18560606060606,52.44318181818182,0.04177111020135386,-0.01786647050987111,0.02252332338582577,Ames-TP1-4233,15,3,33500.0,19.29,163.37,67.0,,,,,,,,,,,1.49,238.0
Ames-TP1-4233_9_4,55.36796536796537,76.19913419913419,62.316017316017316,0.051430672049928405,-0.04058310797582335,0.02318796856685606,Ames-TP1-4233,9,4,33000.0,18.33,142.7,66.0,,,,,,,,,,,1.52,221.0
Ames-TP1-4232_2_17,51.27777777777778,63.523809523809526,56.55555555555556,0.02987932576673023,0.00748674270511069,0.0022331421995253394,Ames-TP1-4232,2,17,32500.0,15.27,137.19,65.0,,,,,,,,,,,0.0,193.0
Ames-TP1-4232_3_21,49.06611570247934,65.71900826446281,56.446280991735534,0.04057123359175409,0.015516740581704247,0.020088170994243437,Ames-TP1-4232,3,21,,,,,,,,,,,,,,,,
Ames-TP1-4232_29_20,54.74891774891775,72.12554112554112,63.25974025974026,0.042093315872675556,0.037466533202719046,0.042575711956393904,Ames-TP1-4232,29,20,34500.0,14.09,132.22,69.0,,,,,,,,,,,0.0,220.0
Ames-TP1-4233_20_1,58.311688311688314,74.63203463203463,64.64069264069263,0.04003013624049278,-0.00853432826576266,0.04097421072175947,Ames-TP1-4233,20,1,,,,,,,,,,,,,,,,
Ames-TP1-4231_24_3,53.99173553719008,69.85950413223141,60.87190082644628,0.038703715797816014,0.010790985091606541,4.6775781316854095e-05,Ames-TP1-4231,24,3,32500.0,16.58,130.65,65.0,,,,,,,,,,,0.0,212.0
Ames-TP1-4233_14_7,52.683982683982684,70.03030303030303,60.6017316017316,0.042192064574022,0.02221182232747296,-0.057905574099776,Ames-TP1-4233,14,7,26500.0,16.78,137.7,53.0,,,,,,,,,,,3.77,172.0
Ames-TP1-4233_25_6,48.375,62.28787878787879,53.121212121212125,0.03431843860644169,-0.024328498050932283,0.020795654891319373,Ames-TP1-4233,25,6,,,,,,,,,,,,,,,,
Ames-TP1-4233_14_2,51.46280991735537,67.36363636363636,56.400826446280995,0.0393668459220495,-0.04058071852568164,0.022991871665664035,Ames-TP1-4233,14,2,,,,,,,,,,,,,,,,
Ames-TP1-4233_3_8,54.316017316017316,70.78354978354979,62.112554112554115,0.03997122070956434,0.02843944790996243,-0.01401375718019818,Ames-TP1-4233,3,8,32500.0,23.36,189.48,65.0,,,,,,,,,,,0.0,198.0
Ames-TP1-4232_24_21,57.112554112554115,74.17748917748918,64.68398268398268,0.04157251049922628,0.016128049184788815,0.10221926246863973,Ames-TP1-4232,24,21,,,,,,,,,,,,,,,,
Ames-TP1-4232_25_21,51.98268398268398,69.72294372294373,59.93939393939394,0.04319219295020899,0.019016236078468092,0.0007904546919953601,Ames-TP1-4232,25,21,37000.0,8.52,84.88,74.0,,,,,,,,,,,0.0,179.0
Ames-TP1-4232_4_18,52.692640692640694,68.76190476190476,60.25541125541125,0.039017973181866755,0.026564124533960103,0.0035818907667410087,Ames-TP1-4232,4,18,,,,,,,,,,,,,,,,
Ames-TP1-4231_11_3,49.273809523809526,65.68253968253968,54.70634920634921,0.04052402813367194,-0.033029838830251075,-0.03783342591571756,Ames-TP1-4231,11,3,32000.0,13.94,113.07,64.0,,,,,,,,,,,1.56,230.0
Ames-TP1-4231_26_5,46.63095238095238,60.5,52.888888888888886,0.0337557889926349,0.015851912068469455,0.001373873261951486,Ames-TP1-4231,26,5,33000.0,16.0,135.5,66.0,,,,,,,,,,,0.0,236.0
Ames-TP1-4231_1_2,81.5702479338843,82.74380165289256,76.34710743801652,0.004569028553060068,-0.149773547220831,-0.08138643309330817,Ames-TP1-4231,1,2,,,,,,,,,,,,,,,,
Ames-TP1-4233_16_1,52.46031746031746,65.85714285714286,57.70634920634921,0.032844283563548245,-0.005672036811234942,-0.05657986532129562,Ames-TP1-4233,16,1,,,,,,,,,,,,,,,,
Ames-TP1-4233_1_11,55.34297520661157,70.98760330578513,60.896694214876035,0.0385255577212028,-0.021663183679389627,-0.016107779943962657,Ames-TP1-4233,1,11,,,,,,,,,,,,,,,,
Ames-TP1-4233_1_8,53.688311688311686,69.50649350649351,60.073593073593074,0.03872370563790533,-0.0016778871066994512,-0.01891135210926237,Ames-TP1-4233,1,8,,,,,,,,,,,,,,,,
Ames-TP1-4233_12_10,52.54112554112554,66.67532467532467,59.85281385281385,0.034123029624272994,0.0406928278665347,-0.03870919760201418,Ames-TP1-4233,12,10,24000.0,19.62,164.92,48.0,,,,,,,,,,,2.08,192.0
Ames-TP1-4233_11_3,55.52479338842975,71.21900826446281,62.04132231404959,0.03836625373602846,0.0030974809490801913,0.018399468325184014,Ames-TP1-4233,11,3,33500.0,16.26,128.98,67.0,,,,,,,,,,,0.0,223.0
Ames-TP1-4233_16_4,51.48347107438016,68.85950413223141,58.56611570247934,0.042517006720462554,-4.347317823635536e-05,0.021942300482575297,Ames-TP1-4233,16,4,28000.0,13.62,116.21,56.0,,,,,,,,,,,1.79,192.0
Ames-TP1-4232_2_19,54.865800865800864,69.28571428571429,60.3982683982684,0.03538653228659403,-0.009104893207867431,-0.03746243805479358,Ames-TP1-4232,2,19,31500.0,10.71,99.15,63.0,,,,,,,,,,,0.0,167.0
Ames-TP1-4232_31_17,44.625,57.31818181818182,50.77272727272727,0.03076870397098225,0.02555023554525311,0.005041485939036752,Ames-TP1-4232,31,17,,,,,,,,,,,,,,,,
Ames-TP1-4232_18_22,55.61904761904762,71.13852813852814,62.493506493506494,0.03781092984581076,0.014371206163091975,-0.03830968602469387,Ames-TP1-4232,18,22,31000.0,11.87,100.53,62.0,,,,,,,,,,,0.0,228.0
Ames-TP1-4233_6_8,48.95238095238095,67.84126984126983,56.67460317460318,0.046211953452881815,0.0005548839135042757,-0.018201148358988214,Ames-TP1-4233,6,8,30000.0,18.38,158.17,60.0,,,,,,,,,,,3.33,177.0
Ames-TP1-4231_29_7,49.41558441558441,61.900432900432904,56.303030303030305,0.03001342133951991,0.04721288069451212,0.0007099844486314607,Ames-TP1-4231,29,7,30500.0,20.52,185.23,61.0,,,,,,,,,,,0.0,205.0
Ames-TP1-4232_29_19,48.67063492063492,64.26984126984127,56.226190476190474,0.03781290356740712,0.031408854294939344,0.007284714075802061,Ames-TP1-4232,29,19,33000.0,16.83,139.7,66.0,,,,,,,,,,,0.0,206.0
Ames-TP1-4231_25_6,49.48412698412698,63.59920634920635,54.95238095238095,0.03462276553177106,-0.0075269639706678415,0.00337360224060787,Ames-TP1-4231,25,6,34000.0,17.56,154.07,68.0,,,,,,,,,,,0.0,171.0
Ames-TP1-4233_4_11,48.67460317460318,64.16666666666667,55.40873015873016,0.03778229710692772,0.010978507400826768,0.0013019644953521353,Ames-TP1-4233,4,11,,,,,,,,,,,,,,,,
Ames-TP1-4232_10_21,53.77777777777778,67.42460317460318,59.242063492063494,0.0334213617264264,-0.0026162642835183786,-0.01738257015895356,Ames-TP1-4232,10,21,27500.0,8.27,82.39,55.0,,,,,,,,,,,0.0,202.0
Ames-TP1-4233_19_10,48.553719008264466,63.69834710743802,54.789256198347104,0.03703844566602397,0.001602207196532123,0.0408539673797851,Ames-TP1-4233,19,10,23500.0,18.56,154.26,47.0,,,,,,,,,,,2.13,208.0
Ames-TP1-4233_8_1,53.60606060606061,67.53679653679653,58.64069264069264,0.03427842955210518,-0.01694333923809523,-0.00024511981633586243,Ames-TP1-4233,8,1,,,,,,,,,,,,,,,,
Ames-TP1-4232_23_17,52.66233766233766,66.64069264069263,59.77922077922078,0.03378078427115479,0.037244626238116064,-0.01603405003382204,Ames-TP1-4232,23,17,25500.0,18.5,150.25,51.0,,,,,,,,,,,0.0,236.0
Ames-TP1-4233_4_12,48.714285714285715,63.45238095238095,55.66269841269841,0.03578213239449146,0.024682411460772175,0.02175875658486588,Ames-TP1-4233,4,12,,,,,,,,,,,,,,,,
Ames-TP1-4231_12_3,57.03463203463203,73.6926406926407,64.4978354978355,0.04055965022282518,0.01764324994908919,0.061346534291246466,Ames-TP1-4231,12,3,39000.0,14.48,128.42,78.0,,,,,,,,,,,0.0,212.0
Ames-TP1-4233_7_6,46.553030303030305,64.03030303030303,52.57575757575758,0.043092579644885866,-0.028970352769665357,-0.07726939632417641,Ames-TP1-4233,7,6,31500.0,18.41,161.92,63.0,,,,,,,,,,,4.76,156.0
Ames-TP1-4231_10_4,45.70075757575758,58.43181818181818,51.958333333333336,0.030833280676348926,0.028030131769040966,0.004800968593234736,Ames-TP1-4231,10,4,26000.0,17.33,146.77,52.0,,,,,,,,,,,0.0,218.0
Ames-TP1-4232_3_18,50.611570247933884,65.32644628099173,57.082644628099175,0.03586461650859874,0.012392045064245093,0.024927502093574992,Ames-TP1-4232,3,18,35000.0,16.63,133.32,70.0,,,,,,,,,,,0.0,184.0
Ames-TP1-4233_19_1,57.311688311688314,72.36363636363636,63.1991341991342,0.03690405784904828,-0.006549095657451605,-0.018315533117466604,Ames-TP1-4233,19,1,,,,,,,,,,,,,,,,
Ames-TP1-4232_6_19,48.1468253968254,64.37301587301587,55.30555555555556,0.039541290430705624,0.014269860021279973,0.060511152654118064,Ames-TP1-4232,6,19,27500.0,13.31,121.12,55.0,,,,,,,,,,,1.82,210.0
Ames-TP1-4233_8_3,58.26190476190476,75.94444444444444,62.166666666666664,0.044250328188465214,-0.08680486182760587,-0.05959149216090075,Ames-TP1-4233,8,3,28000.0,12.25,94.98,56.0,,,,,,,,,,,0.0,198.0
Ames-TP1-4231_14_6,47.76190476190476,62.523809523809526,54.67063492063492,0.035855095355742043,0.023385007085863538,0.05962546854720077,Ames-TP1-4231,14,6,32000.0,13.15,124.37,64.0,,,,,,,,,,,0.0,196.0
Ames-TP1-4231_14_2,61.095238095238095,77.9090909090909,67.87445887445888,0.04116353433622505,-0.0019931342059703473,0.019703979050486185,Ames-TP1-4231,14,2,29000.0,16.34,138.38,58.0,,,,,,,,,,,0.0,226.0
Ames-TP1-4233_10_10,49.549586776859506,65.35537190082644,56.31404958677686,0.03857897554271267,0.008415470328750042,-0.035957246455119475,Ames-TP1-4233,10,10,28000.0,14.03,127.82,56.0,,,,,,,,,,,3.57,184.0
Ames-TP1-4231_11_2,46.36742424242424,55.46212121212121,51.11742424242424,0.02194309764204279,0.02737311876549812,0.003735887180091431,Ames-TP1-4231,11,2,25500.0,13.03,123.24,51.0,,,,,,,,,,,0.0,212.0
Ames-TP1-4231_12_2,55.294372294372295,66.26839826839827,59.82683982683983,0.026834417538037787,0.001531456361907435,0.02172299849358383,Ames-TP1-4231,12,2,26000.0,20.62,183.96,52.0,,,,,,,,,,,0.0,204.0
Ames-TP1-4232_22_17,57.888429752066116,75.05785123966942,63.946280991735534,0.042291488604868435,-0.02475064538180458,0.041810767286535495,Ames-TP1-4232,22,17,28500.0,15.98,138.53,57.0,,,,,,,,,,,0.0,227.0
Ames-TP1-4231_29_6,53.675324675324674,68.27272727272727,60.44588744588744,0.03547375162305569,0.0215173312871381,0.023372155879395208,Ames-TP1-4231,29,6,32500.0,15.79,146.85,65.0,,,,,,,,,,,0.0,196.0
Ames-TP1-4233_17_3,58.78787878787879,77.74891774891775,67.42424242424242,0.04612508718658912,0.023795441836037882,-0.018739442692512227,Ames-TP1-4233,17,3,29500.0,13.99,117.75,59.0,,,,,,,,,,,0.0,190.0
Ames-TP1-4232_29_22,59.510822510822514,77.41125541125541,68.07359307359307,0.043423114410433374,0.03322120589925244,-0.018815086076375578,Ames-TP1-4232,29,22,30500.0,15.93,133.91,61.0,,,,,,,,,,,1.64,241.0
Ames-TP1-4232_7_21,56.45454545454545,70.89256198347107,60.82644628099174,0.03577855717448457,-0.03978531504797896,0.04076814150552262,Ames-TP1-4232,7,21,28500.0,11.57,112.84,57.0,,,,,,,,,,,0.0,167.0
Ames-TP1-4231_1_6,50.59126984126984,62.80952380952381,55.51190476190476,0.02991431698636936,-0.0015974274649910064,0.0009902525638816988,Ames-TP1-4231,1,6,,,,,,,,,,,,,,,,
Ames-TP1-4233_13_9,52.43801652892562,70.35537190082644,59.074380165289256,0.0440401183541234,-0.017564172866747066,0.0005929549164924057,Ames-TP1-4233,13,9,30500.0,15.85,143.07,61.0,,,,,,,,,,,0.0,180.0
Ames-TP1-4233_7_2,55.77489177489178,73.34199134199135,61.878787878787875,0.04329910975133018,-0.027800189833455342,0.02370784664103511,Ames-TP1-4233,7,2,,,,,,,,,,,,,,,,
Ames-TP1-4233_24_3,74.53719008264463,80.24793388429752,70.20661157024793,0.01595584985445675,-0.17491986262635043,0.030947432181625364,Ames-TP1-4233,24,3,,,,,,,,,,,,,,,,
Ames-TP1-4233_7_4,55.3801652892562,73.53719008264463,60.28512396694215,0.045171131025497226,-0.0656127014560718,-0.0032883590019630628,Ames-TP1-4233,7,4,27500.0,19.14,146.19,55.0,,,,,,,,,,,0.0,216.0
Ames-TP1-4231_20_6,52.056277056277054,68.0,60.15584415584416,0.03853573557898336,0.04200958326389859,-0.014331336755137243,Ames-TP1-4231,20,6,34000.0,15.91,139.76,68.0,,,,,,,,,,,4.41,
Ames-TP1-4233_17_10,48.76190476190476,68.15873015873017,56.432539682539684,0.04753181164480657,-0.0062401810907547536,-0.01743712133833709,Ames-TP1-4233,17,10,31500.0,15.8,138.8,63.0,,,,,,,,,,,1.59,195.0
Ames-TP1-4233_23_1,80.99586776859505,80.70661157024793,72.36776859504133,0.0018259396251512237,-0.22355076333521215,-0.008097906146314657,Ames-TP1-4233,23,1,,,,,,,,,,,,,,,,
Ames-TP1-4231_16_3,49.301587301587304,64.46031746031746,55.62698412698413,0.0370479094122412,0.0038116687319572893,0.00306647361319877,Ames-TP1-4231,16,3,31000.0,14.66,129.24,62.0,,,,,,,,,,,0.0,216.0
Ames-TP1-4231_25_5,53.20634920634921,68.92857142857143,58.66269841269841,0.03875382710912253,-0.02505198172711101,0.039248070186914154,Ames-TP1-4231,25,5,34000.0,14.85,125.3,68.0,,,,,,,,,,,5.88,226.0
Ames-TP1-4231_9_4,47.32575757575758,59.25757575757576,53.416666666666664,0.028830261107060176,0.032211805354176636,-0.019465807398639016,Ames-TP1-4231,9,4,29500.0,8.38,83.49,59.0,,,,,,,,,,,0.0,219.0
Ames-TP1-4233_11_11,45.416666666666664,59.359848484848484,52.34848484848485,0.03374555020589019,0.03275991723366032,0.004479203484858898,Ames-TP1-4233,11,11,,,,,,,,,,,,,,,,
Ames-TP1-4231_14_4,51.549586776859506,67.22727272727273,58.12809917355372,0.03830534946041001,0.00490272677481546,0.004102643722365281,Ames-TP1-4231,14,4,36000.0,23.37,202.1,72.0,,,,,,,,,,,0.0,219.0
Ames-TP1-4233_11_4,53.45867768595041,70.13636363636364,60.52066115702479,0.0407296400636552,0.006892994451880752,0.023556366751114395,Ames-TP1-4233,11,4,32000.0,17.69,156.89,64.0,,,,,,,,,,,3.12,223.0
Ames-TP1-4232_30_19,50.502164502164504,67.74891774891775,58.67099567099567,0.041861599138599354,0.02987376923479585,-0.013652825680621938,Ames-TP1-4232,30,19,27000.0,13.31,121.82,54.0,,,,,,,,,,,0.0,193.0
Ames-TP1-4232_19_20,58.20779220779221,75.37229437229438,66.04761904761905,0.041748312628078446,0.022112162839127893,0.12235045195463067,Ames-TP1-4232,19,20,29500.0,17.52,155.01,59.0,,,,,,,,,,,0.0,234.0
Ames-TP1-4231_21_2,56.298701298701296,74.54112554112554,63.722943722943725,0.044640398250486046,-0.00034909392878513314,0.06098422883658654,Ames-TP1-4231,21,2,36000.0,6.36,63.36,72.0,,,,,,,,,,,0.0,211.0
Ames-TP1-4233_23_7,53.77056277056277,74.0,61.43722943722944,0.04967133422755003,-0.015261588631454649,-0.01702610339086482,Ames-TP1-4233,23,7,30500.0,22.29,170.01,61.0,,,,,,,,,,,0.0,233.0
Ames-TP1-4232_26_17,52.913223140495866,68.55371900826447,60.1198347107438,0.03802283466752567,0.02180035559853361,-0.0367521529669128,Ames-TP1-4232,26,17,28500.0,15.42,133.84,57.0,,,,,,,,,,,0.0,196.0
Ames-TP1-4233_9_3,51.07936507936508,65.61111111111111,56.57142857142857,0.0356857738513075,-0.011363966518875845,0.021271728158238856,Ames-TP1-4233,9,3,32000.0,17.1,151.84,64.0,,,,,,,,,,,3.12,194.0
Ames-TP1-4232_30_22,49.57575757575758,63.48051948051948,56.15584415584416,0.033751598866211055,0.023931869446550687,-0.015780117307237124,Ames-TP1-4232,30,22,,,,,,,,,,,,,,,,
Ames-TP1-4232_22_18,51.28099173553719,61.71900826446281,55.98347107438016,0.025407203347862613,0.011738032783004672,0.002836642425625715,Ames-TP1-4232,22,18,24500.0,21.7,188.11,49.0,,,,,,,,,,,0.0,229.0
Ames-TP1-4232_13_17,48.18939393939394,61.84469696969697,53.583333333333336,0.03346407825332871,-0.004554962693909452,-0.037264444012967,Ames-TP1-4232,13,17,33000.0,17.46,150.62,66.0,,,,,,,,,,,0.0,202.0
