file,Red,Green,Blue,NIR,RedEdge,DeepBlue,field,range,row,PC1,PC2,PC3
Lincoln-TP4-hybrids_5_12,1285.8658008658008,937.1471861471862,661.6536796536797,2594.3809523809523,2082.878787878788,509.95238095238096,Lincoln-TP4-hybrids,5,12,0.047087173314503766,0.04605161212526192,0.0053886021763300505
Lincoln-TP4-hybrids_8_30,928.3512396694215,740.3099173553719,535.0743801652893,2336.4504132231405,1743.3512396694214,434.56198347107437,Lincoln-TP4-hybrids,8,30,0.04301485194777507,-0.02404456561048686,-0.0303195613543626
Lincoln-TP4-hybrids_13_12,946.9469696969697,739.5075757575758,525.4772727272727,2147.276515151515,1687.6022727272727,419.3939393939394,Lincoln-TP4-hybrids,13,12,0.03930720772594444,0.0047812236317824235,0.036993709350947944
Lincoln-TP4-hybrids_4_15,1083.814049586777,821.3677685950413,609.5702479338843,2115.190082644628,1703.1776859504132,479.56611570247935,Lincoln-TP4-hybrids,4,15,0.03671930748379278,0.0333080629120666,-0.0041164783931474285
Lincoln-TP4-hybrids_13_32,1038.8560606060605,777.0795454545455,562.5681818181819,2141.6098484848485,1680.685606060606,438.95075757575756,Lincoln-TP4-hybrids,13,32,0.03818064242357978,0.02510799929482671,-0.03244670591756075
Lincoln-TP4-hybrids_9_16,1084.2396694214876,862.202479338843,630.9545454545455,2384.318181818182,1861.4752066115702,500.6900826446281,Lincoln-TP4-hybrids,9,16,0.042417687677242806,0.004976249906764173,0.008414817163256937
Lincoln-TP4-hybrids_12_24,1093.3896103896104,875.2727272727273,629.7748917748918,2404.04329004329,1910.2597402597403,510.4415584415584,Lincoln-TP4-hybrids,12,24,0.04305753512480438,0.0070857324251775745,0.05791885310498624
Lincoln-TP4-hybrids_11_34,888.4415584415584,779.021645021645,582.6580086580086,2371.627705627706,1770.8961038961038,484.1818181818182,Lincoln-TP4-hybrids,11,34,0.042818091849031174,-0.048558627318658,0.021818233209009243
Lincoln-TP4-hybrids_7_34,1099.904761904762,804.2063492063492,578.0515873015873,2179.1150793650795,1740.436507936508,445.7936507936508,Lincoln-TP4-hybrids,7,34,0.03893324695360404,0.039386030762575686,-0.020528522269116327
Lincoln-TP4-hybrids_9_25,1077.8719008264463,803.7892561983471,589.1363636363636,2175.4297520661157,1748.2644628099174,466.8388429752066,Lincoln-TP4-hybrids,9,25,0.03866760279919823,0.030351737382599383,0.007553823122487754
Lincoln-TP4-hybrids_8_9,1373.5281385281385,963.2813852813853,694.8225108225108,2520.4718614718613,2036.4285714285713,513.3116883116883,Lincoln-TP4-hybrids,8,9,0.04464023947920093,0.07394725171382265,-0.06202862095371077
Lincoln-TP4-hybrids_14_30,942.1652892561983,769.8181818181819,558.6157024793389,2382.7561983471073,1778.6776859504132,449.40495867768595,Lincoln-TP4-hybrids,14,30,0.04361802173627496,-0.027586382567393042,-0.019897093965908143
Lincoln-TP4-hybrids_8_11,1272.297619047619,868.7738095238095,611.6944444444445,2338.5674603174602,1904.345238095238,457.5079365079365,Lincoln-TP4-hybrids,8,11,0.04220794856960887,0.07422696037489815,-0.042689809417045345
Lincoln-TP4-hybrids_14_5,1034.357142857143,738.6388888888889,530.8730158730159,2153.4285714285716,1700.0674603174602,410.8809523809524,Lincoln-TP4-hybrids,14,5,0.03939456017538498,0.03009874637073919,-0.025622745334206446
Lincoln-TP4-hybrids_2_2,1125.142857142857,855.1230158730159,584.6190476190476,2501.7976190476193,1974.388888888889,445.17063492063494,Lincoln-TP4-hybrids,2,2,0.04658259038536661,0.020688843826805258,0.04176761726616476
Lincoln-TP4-hybrids_15_28,1196.4632034632034,893.2294372294373,624.0995670995671,2600.6969696969695,2037.008658008658,491.61038961038963,Lincoln-TP4-hybrids,15,28,0.047731770954773815,0.02243072510648834,-0.004756699076619569
Lincoln-TP4-hybrids_10_27,1169.95670995671,911.8354978354978,642.91341991342,2759.8008658008657,2138.2943722943724,508.7012987012987,Lincoln-TP4-hybrids,10,27,0.05116027892780971,-0.0023724311389864802,0.031648767008099904
Lincoln-TP4-hybrids_13_20,961.8095238095239,840.2640692640692,602.5757575757576,2631.930735930736,1969.7619047619048,500.4805194805195,Lincoln-TP4-hybrids,13,20,0.04854490542258696,-0.051666549573951094,0.048005090551905216
Lincoln-TP4-hybrids_7_11,1265.7012987012988,892.6017316017316,628.9177489177489,2475.95670995671,1984.030303030303,480.27272727272725,Lincoln-TP4-hybrids,7,11,0.04491814108333325,0.05555330056703301,-0.03284916367865794
Lincoln-TP4-hybrids_5_30,1161.3766233766235,905.0519480519481,660.9350649350649,2574.896103896104,1983.6320346320347,514.9653679653679,Lincoln-TP4-hybrids,5,30,0.04617764004020884,0.0060899765773062536,-0.028292756002073243
Lincoln-TP4-hybrids_3_17,1112.8636363636363,819.4886363636364,593.3674242424242,2237.439393939394,1775.7348484848485,451.77272727272725,Lincoln-TP4-hybrids,3,17,0.04000215629140497,0.035927201203933154,-0.025264959383441695
Lincoln-TP4-hybrids_5_26,951.1471861471862,823.3116883116883,603.2640692640692,2722.6493506493507,2007.5670995670996,496.14285714285717,Lincoln-TP4-hybrids,5,26,0.05069249904242376,-0.06321248549902869,0.024822229311138345
Lincoln-TP4-hybrids_2_11,1414.891774891775,1002.077922077922,691.3160173160173,2795.6493506493507,2242.103896103896,513.7099567099567,Lincoln-TP4-hybrids,2,11,0.05127787926008849,0.06449071944913169,-0.019056192612406805
Lincoln-TP4-hybrids_2_25,874.5702479338843,767.0454545454545,555.1776859504132,2445.095041322314,1800.4173553719008,460.1694214876033,Lincoln-TP4-hybrids,2,25,0.045022059267333985,-0.054359126692399104,0.01344110761683326
Lincoln-TP4-hybrids_7_19,1252.6796536796537,947.4242424242424,709.017316017316,2452.9220779220777,1976.987012987013,565.3073593073593,Lincoln-TP4-hybrids,7,19,0.042520186089701095,0.036069466653870313,-0.0031449078472333887
Lincoln-TP4-hybrids_13_35,766.9722222222222,669.765873015873,510.41269841269843,2465.0992063492063,1707.0873015873017,450.0753968253968,Lincoln-TP4-hybrids,13,35,0.04576355478952088,-0.08899601320467844,-0.08921821829093009
Lincoln-TP4-hybrids_7_39,881.939393939394,783.056277056277,563.9264069264069,2413.6233766233768,1793.7316017316018,473.987012987013,Lincoln-TP4-hybrids,7,39,0.04406100573536771,-0.051337245494338365,0.030137905583920377
Lincoln-TP4-hybrids_15_36,1048.3766233766235,793.995670995671,554.1125541125541,2307.251082251082,1808.017316017316,436.13419913419915,Lincoln-TP4-hybrids,15,36,0.0423705616153034,0.01628452458712166,0.009009433597748914
Lincoln-TP4-hybrids_14_6,1225.2107438016528,857.3677685950413,608.1322314049587,2243.293388429752,1818.9669421487604,457.2396694214876,Lincoln-TP4-hybrids,14,6,0.039876767278571104,0.06773163377025684,-0.047371317125117836
Lincoln-TP4-hybrids_8_7,1019.4545454545455,739.3901515151515,538.0151515151515,1993.534090909091,1598.7992424242425,418.56060606060606,Lincoln-TP4-hybrids,8,7,0.035433474842287725,0.03793010220220087,-0.021584111674245798
Lincoln-TP4-hybrids_3_11,1174.4242424242425,878.930735930736,637.2727272727273,2471.134199134199,1934.1038961038962,500.7056277056277,Lincoln-TP4-hybrids,3,11,0.0443268251480149,0.02352753858932572,-0.03169076453782716
Lincoln-TP4-hybrids_12_32,975.2765151515151,740.219696969697,533.3977272727273,2005.780303030303,1613.1515151515152,433.53409090909093,Lincoln-TP4-hybrids,12,32,0.03576456169661786,0.02315754395354096,0.02474873045971331
Lincoln-TP4-hybrids_3_34,640.6477272727273,619.5984848484849,452.7765151515151,2307.0227272727275,1591.594696969697,389.56439393939394,Lincoln-TP4-hybrids,3,34,0.04354615153059643,-0.09872548171261561,-0.022180522276786636
Lincoln-TP4-hybrids_11_4,808.2537878787879,671.9772727272727,510.030303030303,1853.1363636363637,1451.6931818181818,416.53409090909093,Lincoln-TP4-hybrids,11,4,0.03260861765351168,-0.010872283118059593,0.03748285359547013
Lincoln-TP4-hybrids_12_13,1211.7727272727273,853.3388429752066,622.8388429752066,2378.0743801652893,1875.698347107438,470.2892561983471,Lincoln-TP4-hybrids,12,13,0.0426153771327826,0.04743580379595266,-0.07551469497343671
Lincoln-TP4-hybrids_4_32,1139.2121212121212,844.3679653679653,610.1125541125541,2284.818181818182,1810.017316017316,481.86580086580085,Lincoln-TP4-hybrids,4,32,0.040509353155580165,0.033893250233361406,-0.03203256400510089
Lincoln-TP4-hybrids_11_32,1065.515873015873,776.9761904761905,563.0198412698413,2210.3849206349205,1717.420634920635,433.07142857142856,Lincoln-TP4-hybrids,11,32,0.039768192089700956,0.027024657905699512,-0.060898937279963546
Lincoln-TP4-hybrids_12_8,1039.909090909091,735.9583333333334,526.810606060606,1925.939393939394,1575.2689393939395,406.22727272727275,Lincoln-TP4-hybrids,12,8,0.0342053928411828,0.0534099592561958,-0.014203853121682323
Lincoln-TP4-hybrids_7_14,1026.9318181818182,728.685606060606,532.8409090909091,2218.992424242424,1712.5984848484848,424.905303030303,Lincoln-TP4-hybrids,7,14,0.040590507778178,0.0181346864919952,-0.06452890289378153
Lincoln-TP4-hybrids_14_8,1068.1349206349207,799.2380952380952,559.4761904761905,2165.4603174603176,1740.861111111111,445.50396825396825,Lincoln-TP4-hybrids,14,8,0.0389617259552123,0.03372957085400416,0.01807446723034218
Lincoln-TP4-hybrids_7_9,921.8347107438017,738.0371900826447,513.4834710743802,2198.6528925619837,1730.5743801652893,419.57851239669424,Lincoln-TP4-hybrids,7,9,0.04081306265981129,-0.005016417212296533,0.07583248262266717
Lincoln-TP4-hybrids_11_13,1337.6796536796537,937.1774891774892,656.2554112554112,2587.4285714285716,2074.5541125541126,498.4458874458874,Lincoln-TP4-hybrids,11,13,0.046940569892196936,0.06290960231014397,-0.04236504530657377
Lincoln-TP4-hybrids_13_30,894.3636363636364,764.3679653679653,566.2813852813853,2552.5670995670994,1834.4155844155844,469.5844155844156,Lincoln-TP4-hybrids,13,30,0.04704242106044593,-0.06264333323632819,-0.05017913948898073
Lincoln-TP4-hybrids_6_36,888.5165289256198,722.0206611570248,532.5867768595041,2193.5,1644.4793388429753,450.9297520661157,Lincoln-TP4-hybrids,6,36,0.03953427037176647,-0.025818997530138492,-0.026763314702495277
Lincoln-TP4-hybrids_8_31,702.7575757575758,673.6439393939394,475.7878787878788,2574.2045454545455,1767.5416666666667,405.3636363636364,Lincoln-TP4-hybrids,8,31,0.04921496129578256,-0.10766097736974364,-0.028252051883226846
Lincoln-TP4-hybrids_9_28,1028.8055555555557,782.563492063492,550.5912698412699,2383.3531746031745,1831.1626984126983,426.5079365079365,Lincoln-TP4-hybrids,9,28,0.04419783785631837,0.00421889698988764,-0.010222192088062654
Lincoln-TP4-hybrids_14_13,1167.142857142857,871.0735930735931,612.5541125541125,2396.822510822511,1928.6580086580086,465.2207792207792,Lincoln-TP4-hybrids,14,13,0.043612506747764956,0.03784627026141057,0.03263934574071084
Lincoln-TP4-hybrids_9_7,1184.1628787878788,848.9810606060606,620.5189393939394,2228.8257575757575,1818.2424242424242,467.469696969697,Lincoln-TP4-hybrids,9,7,0.03952670129293568,0.05568862299548381,-0.008980108474752436
Lincoln-TP4-hybrids_15_3,1102.874458874459,880.7792207792207,611.2207792207793,2761.155844155844,2105.4632034632036,466.27272727272725,Lincoln-TP4-hybrids,15,3,0.05192935489768843,-0.01503376355631475,0.03483720935986883
Lincoln-TP4-hybrids_12_26,1166.2683982683982,871.1948051948052,623.1428571428571,2470.4285714285716,1955.813852813853,472.8961038961039,Lincoln-TP4-hybrids,12,26,0.045014610171880194,0.028028523198982653,0.0073724310788236625
Lincoln-TP4-hybrids_15_22,937.3412698412699,792.9404761904761,571.484126984127,2291.9206349206347,1807.623015873016,455.3095238095238,Lincoln-TP4-hybrids,15,22,0.04197962963003024,-0.016809862624527678,0.1108072393163772
Lincoln-TP4-hybrids_6_24,982.1150793650794,769.8373015873016,548.1587301587301,2235.222222222222,1739.702380952381,432.5674603174603,Lincoln-TP4-hybrids,6,24,0.04079163811654293,0.0032685227211801324,0.01850938357880623
Lincoln-TP4-hybrids_8_26,1039.8264462809918,803.301652892562,579.4380165289256,2264.5371900826444,1794.2479338842975,470.0330578512397,Lincoln-TP4-hybrids,8,26,0.040846296703018,0.011633065629802992,0.030064486806070632
Lincoln-TP4-hybrids_11_6,1121.6926406926407,865.9480519480519,635.8225108225108,2276.65367965368,1851.5411255411254,514.2943722943722,Lincoln-TP4-hybrids,11,6,0.04010440887272392,0.026378376962092397,0.05175237644240379
Lincoln-TP4-hybrids_3_21,878.698347107438,753.5041322314049,569.9338842975206,2152.780991735537,1666.2396694214876,482.40909090909093,Lincoln-TP4-hybrids,3,21,0.03818828804654114,-0.02904004856768711,0.054571448691744184
Lincoln-TP4-hybrids_14_3,1139.909090909091,855.930735930736,604.5194805194806,2578.372294372294,1985.6969696969697,468.02164502164504,Lincoln-TP4-hybrids,14,3,0.04759729602017066,0.010790441208351148,-0.024315557439293988
Lincoln-TP4-hybrids_8_13,1108.48347107438,811.0661157024794,592.0206611570248,2079.818181818182,1703.8553719008264,468.2107438016529,Lincoln-TP4-hybrids,8,13,0.0363784871996763,0.04778971291338485,0.0030380059647923995
Lincoln-TP4-hybrids_10_34,864.1363636363636,740.00826446281,553.2231404958678,2269.5123966942147,1687.8760330578511,467.25619834710744,Lincoln-TP4-hybrids,10,34,0.0409053078835265,-0.04333394609056917,-0.0036504683691170963
Lincoln-TP4-hybrids_12_17,1181.7792207792209,886.4675324675325,623.1341991341991,2536.7012987012986,1999.6926406926407,475.1125541125541,Lincoln-TP4-hybrids,12,17,0.04648218276465032,0.026530817707632767,0.008114297965486402
Lincoln-TP4-hybrids_4_19,1286.2077922077922,935.943722943723,698.6623376623377,2298.5021645021643,1909.4285714285713,526.7445887445888,Lincoln-TP4-hybrids,4,19,0.03960429612348157,0.06719362493442137,0.003532411817539981
Lincoln-TP4-hybrids_14_39,725.5198412698413,659.0119047619048,473.82142857142856,2425.3333333333335,1683.702380952381,395.734126984127,Lincoln-TP4-hybrids,14,39,0.04589295494387646,-0.08632407400863515,-0.04665667931871205
Lincoln-TP4-hybrids_8_20,986.1861471861472,808.91341991342,596.8658008658009,2247.5974025974024,1776.2380952380952,485.87445887445887,Lincoln-TP4-hybrids,8,20,0.04012675241550028,-0.006002179687718629,0.0639358125125899
Lincoln-TP4-hybrids_7_25,1166.017316017316,898.8744588744589,649.5541125541125,2467.844155844156,1972.3852813852814,509.4069264069264,Lincoln-TP4-hybrids,7,25,0.04434344861359763,0.022181159893012475,0.03994844147547498
Lincoln-TP4-hybrids_7_16,1150.935064935065,876.5757575757576,663.3852813852814,2289.181818181818,1836.2813852813854,531.961038961039,Lincoln-TP4-hybrids,7,16,0.03961650002255644,0.02720109850482664,-0.004727407335158097
Lincoln-TP4-hybrids_13_11,1001.9880952380952,782.8333333333334,529.1150793650794,2296.8809523809523,1797.126984126984,419.97222222222223,Lincoln-TP4-hybrids,13,11,0.04264337448619447,0.00813136349931036,0.04131279562757461
Lincoln-TP4-hybrids_9_22,1212.965367965368,874.1688311688312,633.2640692640692,2284.5064935064934,1863.017316017316,493.67965367965365,Lincoln-TP4-hybrids,9,22,0.040355249232759204,0.05487029479815221,-0.008990267929711953
Lincoln-TP4-hybrids_12_22,1019.7310606060606,792.25,585.5037878787879,2002.378787878788,1626.6439393939395,459.4583333333333,Lincoln-TP4-hybrids,12,22,0.03469672495206032,0.02939578891438677,0.027889257373799922
Lincoln-TP4-hybrids_11_15,1147.3371212121212,820.685606060606,576.4280303030303,2271.715909090909,1799.2651515151515,437.875,Lincoln-TP4-hybrids,11,15,0.04106366047365864,0.04603991046954493,-0.045949511158730895
Lincoln-TP4-hybrids_13_24,1251.4199134199134,940.7619047619048,651.4458874458875,2593.181818181818,2101.4891774891776,498.95238095238096,Lincoln-TP4-hybrids,13,24,0.04751333220913674,0.04030949731854528,0.06662024317525071
Lincoln-TP4-hybrids_15_17,1085.7965367965369,842.3030303030303,609.2857142857143,2359.865800865801,1862.1645021645022,494.42424242424244,Lincoln-TP4-hybrids,15,17,0.0423587828278819,0.011122417315252998,0.020528213753606885
Lincoln-TP4-hybrids_8_33,802.7056277056278,759.8181818181819,546.1904761904761,2770.91341991342,1942.4415584415585,461.34199134199133,Lincoln-TP4-hybrids,8,33,0.052491380630163134,-0.10629655382759352,-0.002773511884477446
Lincoln-TP4-hybrids_2_33,1144.878787878788,878.5238095238095,623.7705627705627,2553.3376623376626,1980.04329004329,486.90909090909093,Lincoln-TP4-hybrids,2,33,0.046580291335880805,0.01087114698132468,-0.007737618353559355
Lincoln-TP4-hybrids_9_26,1118.1298701298701,867.0346320346321,597.7012987012987,2513.021645021645,1979.6580086580086,475.1904761904762,Lincoln-TP4-hybrids,9,26,0.046341193112824045,0.012261497356164929,0.04650959537759141
Lincoln-TP4-hybrids_10_5,961.0041322314049,765.3264462809917,555.2355371900826,2187.7603305785124,1704.0619834710744,450.07438016528926,Lincoln-TP4-hybrids,10,5,0.039415713146157244,-0.002082062192267703,0.0206937219046103
Lincoln-TP4-hybrids_8_23,1301.95670995671,1014.7922077922078,757.6277056277056,2406.220779220779,1945.004329004329,591.038961038961,Lincoln-TP4-hybrids,8,23,0.04017272741213186,0.04637380321739752,-0.02184441376872486
Lincoln-TP4-hybrids_11_29,1005.3347107438017,785.6363636363636,564.900826446281,2233.896694214876,1727.780991735537,453.4297520661157,Lincoln-TP4-hybrids,11,29,0.04013612765080084,0.004779941499557582,-0.012862347454623453
Lincoln-TP4-hybrids_8_14,1062.9920634920634,770.1190476190476,557.5357142857143,2354.6944444444443,1821.4920634920634,445.6825396825397,Lincoln-TP4-hybrids,8,14,0.04331699401648423,0.013427079384105908,-0.03987068366745172
Lincoln-TP4-hybrids_3_37,976.1666666666666,719.5909090909091,520.2272727272727,2160.8560606060605,1651.0795454545455,406.375,Lincoln-TP4-hybrids,3,37,0.039428807913609545,0.010840261441252842,-0.05879308445813155
Lincoln-TP4-hybrids_10_11,999.0113636363636,753.8598484848485,564.5757575757576,1951.3977272727273,1579.3030303030303,451.67045454545456,Lincoln-TP4-hybrids,10,11,0.03385825548988806,0.029516633462353767,0.004173877876451815
Lincoln-TP4-hybrids_14_20,922.7359307359308,813.7229437229437,579.943722943723,2651.069264069264,1967.926406926407,469.35497835497836,Lincoln-TP4-hybrids,14,20,0.04964325332015947,-0.05896407108711366,0.05514700859086822
Lincoln-TP4-hybrids_10_8,1239.1825396825398,885.1507936507936,631.5436507936508,2344.2380952380954,1892.6785714285713,483.1468253968254,Lincoln-TP4-hybrids,10,8,0.04172092586334847,0.05820667143792521,-0.03202458221076186
Lincoln-TP4-hybrids_8_28,1039.829365079365,807.1746031746031,584.047619047619,2317.8055555555557,1780.0515873015872,453.37301587301585,Lincoln-TP4-hybrids,8,28,0.04177554441910279,0.0058217227216468635,-0.029813578236212026
Lincoln-TP4-hybrids_10_6,1288.611570247934,920.7107438016529,661.9628099173553,2393.561983471074,1954.4752066115702,507.5123966942149,Lincoln-TP4-hybrids,10,6,0.04235912833690802,0.06417773954070716,-0.016731405750930663
Lincoln-TP4-hybrids_5_13,1123.0753968253969,813.7777777777778,592.7420634920635,2123.9563492063494,1722.2261904761904,471.0515873015873,Lincoln-TP4-hybrids,5,13,0.03726127824849667,0.046940972739918534,-0.01972198976828213
Lincoln-TP4-hybrids_15_15,977.939393939394,763.9090909090909,539.4583333333334,2442.9545454545455,1851.2234848484848,420.8484848484849,Lincoln-TP4-hybrids,15,15,0.04583547441421271,-0.014684069602278584,0.00300745671927627
Lincoln-TP4-hybrids_8_2,1197.1948051948052,857.6666666666666,618.4632034632035,2574.012987012987,2017.5584415584415,480.4978354978355,Lincoln-TP4-hybrids,8,2,0.047434215789152676,0.02672832646783733,-0.028160587624162833
Lincoln-TP4-hybrids_10_10,956.6570247933885,745.0289256198347,540.2190082644628,1996.9586776859503,1612.0578512396694,425.8388429752066,Lincoln-TP4-hybrids,10,10,0.03563194874088265,0.019690108949855654,0.049616586459677856
Lincoln-TP4-hybrids_6_18,1201.5495867768595,871.6859504132232,617.3760330578513,2421.690082644628,1928.0743801652893,475.8429752066116,Lincoln-TP4-hybrids,6,18,0.04381369688853571,0.042229822620615476,-0.020166559294624225
Lincoln-TP4-hybrids_8_38,976.2063492063492,734.1349206349206,525.202380952381,2132.5674603174602,1666.563492063492,400.33730158730157,Lincoln-TP4-hybrids,8,38,0.03901335892552558,0.016195288836959098,-0.0051786028415675015
Lincoln-TP4-hybrids_7_21,1091.4761904761904,826.2539682539683,611.9087301587301,2083.2738095238096,1709.2738095238096,472.9642857142857,Lincoln-TP4-hybrids,7,21,0.03621479539487576,0.04085327018529942,0.02784691053057591
Lincoln-TP4-hybrids_6_6,1172.090909090909,846.801652892562,614.9545454545455,2197.115702479339,1779.4214876033059,483.56198347107437,Lincoln-TP4-hybrids,6,6,0.03849719580943531,0.051714842027091,-0.028998298238694122
Lincoln-TP4-hybrids_13_14,1183.5497835497836,849.1558441558442,614.8831168831168,2557.4545454545455,1986.4761904761904,477.4458874458874,Lincoln-TP4-hybrids,13,14,0.046978401969983576,0.023573094452972183,-0.04973870381329977
Lincoln-TP4-hybrids_3_25,1002.7933884297521,799.8595041322315,579.0123966942149,2258.3925619834713,1782.2396694214876,461.78512396694214,Lincoln-TP4-hybrids,3,25,0.04081306208273832,0.002504738405034032,0.04957984324209725
Lincoln-TP4-hybrids_5_21,1254.4415584415585,929.7316017316017,663.9177489177489,2499.051948051948,2011.051948051948,517.4329004329004,Lincoln-TP4-hybrids,5,21,0.04469423000133779,0.043325767012121506,0.006541450754664628
Lincoln-TP4-hybrids_11_9,1020.7314049586777,777.0743801652893,570.7272727272727,2025.5289256198348,1639.103305785124,455.4504132231405,Lincoln-TP4-hybrids,11,9,0.03549083536939067,0.029189249401776703,0.018690245275043028
Lincoln-TP4-hybrids_4_28,1055.8471074380166,815.00826446281,594.8388429752066,2429.8884297520663,1851.5578512396694,466.93388429752065,Lincoln-TP4-hybrids,4,28,0.04415138134964483,-0.0020243764257308443,-0.036628221442387025
Lincoln-TP4-hybrids_15_29,948.4563492063492,758.6904761904761,540.1309523809524,2292.4801587301586,1750.6785714285713,415.89285714285717,Lincoln-TP4-hybrids,15,29,0.04230980924409274,-0.009758910669772212,0.011934724086104994
Lincoln-TP4-hybrids_5_24,1046.2310606060605,794.9772727272727,570.1098484848485,2105.401515151515,1686.5757575757575,436.3636363636364,Lincoln-TP4-hybrids,5,24,0.03743494378326983,0.03216531906029021,0.009285850983751572
Lincoln-TP4-hybrids_13_31,979.4132231404959,788.6280991735537,609.2066115702479,2293.1735537190084,1728.4752066115702,494.202479338843,Lincoln-TP4-hybrids,13,31,0.04040246422858045,-0.019394072829283356,-0.048738710809166606
Lincoln-TP4-hybrids_13_16,775.4632034632035,717.3160173160173,519.3636363636364,2521.2943722943724,1855.1688311688313,447.6060606060606,Lincoln-TP4-hybrids,13,16,0.047871490650716386,-0.08363664581089891,0.08842354450433138
Lincoln-TP4-hybrids_14_23,1220.4848484848485,933.5281385281386,669.1948051948052,2511.4632034632036,2024.3809523809523,498.3766233766234,Lincoln-TP4-hybrids,14,23,0.0452572841345409,0.035635180286468275,0.04814961274188524
Lincoln-TP4-hybrids_6_11,1103.008658008658,832.9090909090909,601.7359307359308,2378.155844155844,1869.4069264069265,476.7705627705628,Lincoln-TP4-hybrids,6,11,0.04302933880494631,0.017202918925564255,-0.0012596417105981456
Lincoln-TP4-hybrids_5_5,991.5757575757576,793.2943722943722,568.5497835497836,2236.051948051948,1738.3246753246754,459.7099567099567,Lincoln-TP4-hybrids,5,5,0.04016407612095438,0.0002286635025199779,0.01475344643824392
Lincoln-TP4-hybrids_6_34,1083.654761904762,817.6111111111111,588.5992063492064,2218.2063492063494,1765.0714285714287,467.27777777777777,Lincoln-TP4-hybrids,6,34,0.039505139429664826,0.027580400933190016,-0.0018146584660198813
