file_,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp,genotype
Scottsbluff-TP3-n150_3_15,0.1376621565651391,0.1240875912408759,21.888282893857124,-0.1376621565651391,-0.1240875912408759,-21.888282893857124,60.61635220125786,62.0,9638,78.16352201257861,80.0,12428,62.698113207547166,64.0,9969,0.1252047687608606,0.1149825783972125,19.90755823297684,Scottsbluff-TP3-n150,3,15,,19.86,133.58,,70.0,1309.51,75.0,1414.31,8.05,69.92,8.57,4.39,0.64,1.29,,163.0,Scottsbluff,TP3,n150,PHP02 X LH82
Scottsbluff-TP3-n150_3_16,0.1723278653739623,0.1472868217054263,26.88314699833813,-0.1723278653739623,-0.1472868217054263,-26.88314699833813,56.92948717948718,58.0,8881,77.34615384615384,79.0,12066,61.46794871794872,63.0,9589,0.145111855233153,0.1267213522247079,22.63744941637187,Scottsbluff-TP3-n150,3,16,,18.28,118.47,,68.0,1263.61,73.0,1371.7,8.74,71.32,8.52,3.41,0.88,1.14,,173.0,Scottsbluff,TP3,n150,LH74 X PHN82
Scottsbluff-TP3-n150_4_10,0.1426241868969707,0.1383067198935462,22.53462152972138,-0.1426241868969707,-0.1383067198935462,-22.53462152972138,60.95569620253165,62.0,9631,79.90506329113924,82.0,12625,60.99367088607595,63.0,9637,0.1412290100552969,0.1364475008386447,22.314183588736924,Scottsbluff-TP3-n150,4,10,,,,,,,,,,,,,,,,,Scottsbluff,TP3,n150,B73 X 3IIH6
Scottsbluff-TP3-n150_4_11,0.1499315279810573,0.1344086021505376,23.689181421007053,-0.1499315279810573,-0.1344086021505376,-23.689181421007053,62.16455696202532,63.0,9822,81.26582278481013,83.0,12840,62.24683544303797,64.0,9835,0.1458493490547942,0.1353135313531353,23.04419715065748,Scottsbluff-TP3-n150,4,11,,20.58,143.31,,69.0,1286.36,73.0,1371.7,8.81,71.61,7.02,3.9,1.73,1.38,,,Scottsbluff,TP3,n150,PHK56 X 3IIH6
Scottsbluff-TP3-n150_4_12,0.1607549824905078,0.1428571428571428,24.595512321047707,-0.1607549824905078,-0.1428571428571428,-24.595512321047707,60.8235294117647,63.0,9306,81.89542483660131,85.0,12530,63.76470588235294,66.0,9756,0.1445532815778724,0.1353135313531353,22.116652081414475,Scottsbluff-TP3-n150,4,12,,23.09,157.76,,68.0,1263.61,72.0,1350.26,7.6,71.15,6.94,3.92,1.5,1.28,,163.0,Scottsbluff,TP3,n150,PHK56 X LH82
Scottsbluff-TP3-n150_4_13,0.1154004652526125,0.0967741935483871,18.3486739751654,-0.1154004652526125,-0.0967741935483871,-18.3486739751654,65.0503144654088,67.0,10343,79.57861635220125,81.0,12653,64.83647798742139,68.0,10309,0.1114689685492653,0.0991501416430594,17.72356599933319,Scottsbluff-TP3-n150,4,13,,20.16,130.81,,82.0,1573.4,86.0,1669.36,8.42,71.84,6.15,4.46,1.86,1.47,,216.0,Scottsbluff,TP3,n150,B73 X PHM49
Scottsbluff-TP3-n150_4_14,0.1420203829084506,0.105426610003269,22.723261265352093,-0.1420203829084506,-0.105426610003269,-22.723261265352093,61.90625,67.0,9905,78.5125,83.0,12562,62.1,68.0,9936,0.1335314840755418,0.1083023347843292,21.365037452086703,Scottsbluff-TP3-n150,4,14,,14.51,98.9,,69.0,1286.36,73.0,1371.7,7.61,73.69,7.02,3.79,0.65,1.1,,183.0,Scottsbluff,TP3,n150,B105 X 3IIH6
Scottsbluff-TP3-n150_4_15,0.1328364145830369,0.1289880602857702,20.456807845787687,-0.1328364145830369,-0.1289880602857702,-20.456807845787687,63.103896103896105,65.0,9718,80.77272727272727,84.0,12439,65.45454545454545,68.0,10080,0.1191476905441843,0.1181899861145144,18.348744343804388,Scottsbluff-TP3-n150,4,15,,20.5,137.38,,70.0,1309.51,74.0,1393.15,8.66,72.26,6.6,4.3,0.84,1.22,,152.0,Scottsbluff,TP3,n150,PHK76 X LH82
Scottsbluff-TP3-n150_4_16,0.1514318965327201,0.1335456475583864,23.62337585910434,-0.1514318965327201,-0.1335456475583864,-23.62337585910434,62.583333333333336,64.0,9763,82.33333333333333,82.0,12844,63.25,64.0,9867,0.144774952987194,0.1299923195084485,22.58489266600227,Scottsbluff-TP3-n150,4,16,,18.82,120.89,,73.0,1371.7,76.0,1437.65,8.8,71.13,7.91,3.85,0.82,1.22,,150.0,Scottsbluff,TP3,n150,LH185 X LH82
Scottsbluff-TP3-n150_5_10,0.1270018146154684,0.1094890510948905,19.939284894628543,-0.1270018146154684,-0.1094890510948905,-19.939284894628543,63.03184713375797,65.0,9896,78.54777070063695,80.0,12332,62.52229299363057,65.0,9816,0.1243265730833116,0.1087719298245614,19.51927197407993,Scottsbluff-TP3-n150,5,10,,,,,,,,,,,,,,,,,Scottsbluff,TP3,n150,HOEGEMEYER 7089 AMXT
Scottsbluff-TP3-n150_5_11,0.1225926319879373,0.1156462585034013,19.614821118069973,-0.1225926319879373,-0.1156462585034013,-19.614821118069973,60.6125,62.0,9698,76.2625,77.0,12202,61.475,63.0,9836,0.1166080632972255,0.1094890510948905,18.657290127556088,Scottsbluff-TP3-n150,5,11,,23.89,154.43,,67.0,1240.4,72.0,1350.26,9.52,71.72,7.43,3.65,1.12,1.29,,185.0,Scottsbluff,TP3,n150,HOEGEMEYER 8065RR
Scottsbluff-TP3-n150_5_12,0.1468916727112648,0.1189589539887454,22.915100942957324,-0.1468916727112648,-0.1189589539887454,-22.915100942957324,62.67307692307692,66.5,9777,81.58974358974359,84.5,12728,64.51282051282051,68.5,10064,0.1351504263554204,0.1162790697674418,21.083466511445582,Scottsbluff-TP3-n150,5,12,,21.68,145.47,,68.0,1263.61,73.0,1371.7,7.62,71.1,6.56,4.11,0.84,1.1,,170.0,Scottsbluff,TP3,n150,LH82 X PHB47
Scottsbluff-TP3-n150_5_13,0.148423262995929,0.1267605633802817,22.708759238377137,-0.148423262995929,-0.1267605633802817,-22.708759238377137,56.59477124183007,58.0,8659,73.27450980392157,76.0,11211,59.69934640522876,61.0,9134,0.1264292061334277,0.1149825783972125,19.34366853841444,Scottsbluff-TP3-n150,5,13,,21.94,149.01,,70.0,1309.51,76.0,1437.65,7.03,69.12,6.92,4.27,0.93,1.28,,188.0,Scottsbluff,TP3,n150,PHP02 X PHG47
Scottsbluff-TP3-n150_5_14,0.0919294779385451,0.073170731707317,14.157139602535953,-0.0919294779385451,-0.073170731707317,-14.157139602535953,64.09740259740259,68.0,9871,75.31168831168831,79.0,11598,63.65584415584416,66.0,9803,0.0888737830613656,0.0794552669552669,13.68656259145031,Scottsbluff-TP3-n150,5,14,,15.71,108.37,,72.0,1350.26,76.0,1437.65,7.73,73.48,6.34,3.65,1.36,1.34,,178.0,Scottsbluff,TP3,n150,LH195 X 3IIH6
Scottsbluff-TP3-n150_5_15,0.1532120108925531,0.1408450704225352,23.594649677453177,-0.1532120108925531,-0.1408450704225352,-23.594649677453177,57.11038961038961,57.5,8795,75.38311688311688,77.0,11609,60.70779220779221,62.0,9349,0.1316663665365337,0.1239167053194346,20.2766204466262,Scottsbluff-TP3-n150,5,15,,24.28,159.93,,74.0,1393.15,78.0,1483.45,8.77,72.93,7.17,3.99,1.39,1.35,,213.0,Scottsbluff,TP3,n150,PIONEER 1311 AMXT
Scottsbluff-TP3-n150_5_16,0.153908274293297,0.1282051282051282,23.85578251546104,-0.153908274293297,-0.1282051282051282,-23.85578251546104,58.49677419354839,62.0,9067,76.94193548387096,81.0,11926,60.74193548387097,64.0,9415,0.138141334636016,0.1234567901234567,21.411906868582488,Scottsbluff-TP3-n150,5,16,,24.71,158.52,,76.0,1437.65,81.0,1552.11,9.01,71.71,7.8,3.45,1.24,1.18,,221.0,Scottsbluff,TP3,n150,2369 X LH123HT
Scottsbluff-TP3-n150_6_10,0.1352566157933131,0.1267605633802817,21.6410585269301,-0.1352566157933131,-0.1267605633802817,-21.6410585269301,60.475,62.0,9676,78.05625,80.0,12489,60.46875,63.0,9675,0.1327216992147225,0.1268650224020183,21.23547187435561,Scottsbluff-TP3-n150,6,10,,,,,,,,,,,,,,,,,Scottsbluff,TP3,n150,PHW52 X PHZ51
Scottsbluff-TP3-n150_6_11,0.1252048555053382,0.1118055555555555,20.032776880854115,-0.1252048555053382,-0.1118055555555555,-20.032776880854115,65.05625,67.0,10409,81.99375,84.0,13119,64.3875,65.0,10302,0.1250092145531649,0.1156145482513896,20.00147432850639,Scottsbluff-TP3-n150,6,11,,18.35,115.77,,80.0,1530.76,84.0,1622.26,9.79,70.51,7.52,4.47,0.98,1.24,,183.0,Scottsbluff,TP3,n150,PHG39 X PHM49
Scottsbluff-TP3-n150_6_12,0.1415941517876383,0.1176470588235294,22.230281830659223,-0.1415941517876383,-0.1176470588235294,-22.230281830659223,63.789808917197455,66.0,10015,82.21019108280255,85.0,12907,64.12738853503184,66.0,10068,0.1360017099952288,0.1168831168831168,21.352268469250923,Scottsbluff-TP3-n150,6,12,,19.48,124.17,,83.0,1596.86,87.0,1693.76,8.62,70.18,7.18,3.74,1.27,1.09,,211.0,Scottsbluff,TP3,n150,B37 X H95
Scottsbluff-TP3-n150_6_13,0.1579982107943165,0.1411042944785276,24.48972267311907,-0.1579982107943165,-0.1411042944785276,-24.48972267311907,64.03870967741935,65.0,9926,85.58064516129032,85.0,13265,65.2,65.0,10106,0.1493026431477171,0.1354838709677419,23.14190968789616,Scottsbluff-TP3-n150,6,13,,18.54,120.61,,73.0,1371.7,77.0,1459.11,8.26,70.72,8.69,3.86,1.51,1.3,,183.0,Scottsbluff,TP3,n150,PHP02 X LH185
Scottsbluff-TP3-n150_6_14,0.1354475343622381,0.1087985796014993,21.12981536050916,-0.1354475343622381,-0.1087985796014993,-21.12981536050916,59.02564102564103,61.0,9208,74.36538461538461,76.0,11601,61.0448717948718,62.0,9523,0.1195597669808212,0.098508765548847,18.65132364900812,Scottsbluff-TP3-n150,6,14,,17.91,117.09,,71.0,1328.45,76.0,1437.65,8.72,73.12,7.2,3.45,0.74,1.14,,183.0,Scottsbluff,TP3,n150,LH198 X PHZ51
Scottsbluff-TP3-n150_6_15,0.1297057758709382,0.1176470588235294,20.234101035866367,-0.1297057758709382,-0.1176470588235294,-20.234101035866367,58.16025641025641,62.0,9073,73.49358974358974,76.0,11465,60.282051282051285,63.0,9404,0.1171225743513892,0.1064065589461355,18.27112159881672,Scottsbluff-TP3-n150,6,15,,22.51,156.93,,71.0,1328.45,76.0,1437.65,8.31,69.58,6.0,4.64,1.57,1.49,,208.0,Scottsbluff,TP3,n150,4N506 X 3IIH6
Scottsbluff-TP3-n150_6_16,0.118928152164983,0.1095890410958904,18.552791737737355,-0.118928152164983,-0.1095890410958904,-18.552791737737355,60.88461538461539,62.0,9498,75.80128205128206,77.0,11825,61.98076923076923,63.0,9669,0.1111246090163781,0.1052564556066501,17.335439006554996,Scottsbluff-TP3-n150,6,16,,26.03,169.97,,73.0,1371.7,76.0,1437.65,10.42,71.05,7.2,3.38,1.92,1.27,,193.0,Scottsbluff,TP3,n150,PHK56 X LH185
Scottsbluff-TP3-n150_7_10,0.1260140383854537,0.1139240506329113,20.036232103287148,-0.1260140383854537,-0.1139240506329113,-20.036232103287148,63.06289308176101,65.0,10027,79.38993710691824,80.0,12623,61.9937106918239,64.0,9857,0.1264885945202465,0.1194968553459119,20.1116865287192,Scottsbluff-TP3-n150,7,10,,,,,,,,,,,,,,,,,Scottsbluff,TP3,n150,PHP02 X LH82
Scottsbluff-TP3-n150_7_11,0.1285408893864449,0.1202836879432624,20.566542301831188,-0.1285408893864449,-0.1202836879432624,-20.566542301831188,64.6375,65.0,10342,82.375,82.0,13180,65.51875,66.0,10483,0.1226847716631202,0.1161332652912444,19.62956346609924,Scottsbluff-TP3-n150,7,11,,24.47,157.98,,79.0,1509.4,83.0,1596.86,10.36,72.09,7.02,4.18,0.79,1.22,,178.0,Scottsbluff,TP3,n150,2369 X PHN82
Scottsbluff-TP3-n150_7_12,0.1210934597714208,0.1163043478260869,19.37495356342734,-0.1210934597714208,-0.1163043478260869,-19.37495356342734,61.9125,62.0,9906,78.2375,79.0,12518,63.7,64.0,10192,0.1124304992517034,0.1095262096774193,17.98887988027255,Scottsbluff-TP3-n150,7,12,,17.11,117.46,,70.0,1309.51,75.0,1414.31,7.15,71.79,8.71,3.57,1.03,1.0,,170.0,Scottsbluff,TP3,n150,PHK76 X LH145
Scottsbluff-TP3-n150_7_13,0.1294745458049118,0.1125827814569536,20.58645278298099,-0.1294745458049118,-0.1125827814569536,-20.58645278298099,64.21383647798743,67.0,10210,81.29559748427673,82.0,12926,65.56603773584905,68.0,10425,0.1206355295578017,0.1095890410958904,19.181049199690484,Scottsbluff-TP3-n150,7,13,,24.79,154.97,,82.0,1573.4,86.0,1669.36,9.81,71.87,6.92,4.02,1.83,1.4,,198.0,Scottsbluff,TP3,n150,F42 X MO17
Scottsbluff-TP3-n150_7_14,0.1192230645277378,0.0956843940714908,18.83724419538258,-0.1192230645277378,-0.0956843940714908,-18.83724419538258,63.5,67.0,10033,77.78481012658227,80.0,12290,63.41139240506329,65.0,10019,0.1135556809875497,0.0967741935483871,17.941797596032853,Scottsbluff-TP3-n150,7,14,,18.85,127.4,,83.0,1596.86,87.0,1693.76,7.73,72.52,6.86,4.34,1.52,1.45,,193.0,Scottsbluff,TP3,n150,2369 X 3IIH6
Scottsbluff-TP3-n150_7_15,0.1295896233923104,0.1111111111111111,20.604750119377364,-0.1295896233923104,-0.1111111111111111,-20.604750119377364,62.125786163522015,65.0,9878,78.55974842767296,81.0,12491,63.9874213836478,65.0,10174,0.1169815715440825,0.1072664359861591,18.60006987550913,Scottsbluff-TP3-n150,7,15,,29.33,190.8,,81.0,1552.11,85.0,1646.06,8.43,70.71,7.19,3.54,1.79,1.32,,183.0,Scottsbluff,TP3,n150,LH195 X LH185
Scottsbluff-TP3-n150_7_16,0.118013081863692,0.1087985796014993,18.88209309819073,-0.118013081863692,-0.1087985796014993,-18.88209309819073,61.48125,63.0,9837,76.23125,79.0,12197,63.325,65.0,10132,0.1063267587105159,0.1004973827675332,17.012281393682557,Scottsbluff-TP3-n150,7,16,,21.36,137.73,,72.0,1350.26,77.0,1459.11,9.8,72.2,8.02,4.27,1.11,1.32,,218.0,Scottsbluff,TP3,n150,B73 X PHZ51
Scottsbluff-TP3-n150_8_10,0.1248902609711283,0.1139240506329113,19.857551494409407,-0.1248902609711283,-0.1139240506329113,-19.857551494409407,61.58490566037736,63.0,9792,77.82389937106919,81.0,12374,60.943396226415096,63.0,9690,0.1249943927364393,0.1185410334346504,19.874108445093864,Scottsbluff-TP3-n150,8,10,,,,,,,,,,,,,,,,,Scottsbluff,TP3,n150,SYNGENTA NK0760-3111
Scottsbluff-TP3-n150_8_11,0.1085618057038652,0.1069182389937107,17.369888912618435,-0.1085618057038652,-0.1069182389937107,-17.369888912618435,70.43125,71.0,11269,86.75625,88.0,13881,69.0,70.0,11040,0.1128618376370679,0.1125,18.057894021930867,Scottsbluff-TP3-n150,8,11,,21.46,148.56,,68.0,1263.61,72.0,1350.26,9.26,71.36,7.54,3.88,1.1,1.37,,145.0,Scottsbluff,TP3,n150,LH82 X PHJ89
Scottsbluff-TP3-n150_8_12,0.1246808976997568,0.1125827814569536,19.9489436319611,-0.1246808976997568,-0.1125827814569536,-19.9489436319611,62.525,62.5,10004,78.9375,80.0,12630,63.55625,65.0,10169,0.1180617017531482,0.1061093247588424,18.88987228050372,Scottsbluff-TP3-n150,8,12,,22.69,154.29,,67.0,1240.4,71.0,1328.45,9.12,71.44,8.66,3.36,0.97,1.15,,145.0,Scottsbluff,TP3,n150,PHJ40 X LH82
Scottsbluff-TP3-n150_8_13,0.1393844488010292,0.1168831168831168,22.30151180816468,-0.1393844488010292,-0.1168831168831168,-22.30151180816468,61.28125,63.0,9805,78.51875,81.0,12563,61.3375,63.5,9814,0.1338193977778604,0.1180340557275541,21.41110364445766,Scottsbluff-TP3-n150,8,13,,22.81,137.0,,80.0,1530.76,84.0,1622.26,7.68,70.15,7.9,4.48,1.29,1.21,,211.0,Scottsbluff,TP3,n150,B37 X OH43
Scottsbluff-TP3-n150_8_14,0.1039885966962261,0.0847457627118644,16.11823248791505,-0.1039885966962261,-0.0847457627118644,-16.11823248791505,67.1741935483871,68.0,10412,80.5741935483871,82.0,12489,66.35483870967742,68.0,10285,0.1039575443731099,0.0919881305637982,16.113419377832034,Scottsbluff-TP3-n150,8,14,,20.37,133.01,,78.0,1483.45,82.0,1573.4,8.43,69.52,8.14,4.49,0.98,1.4,,193.0,Scottsbluff,TP3,n150,LH195 X PHM49
Scottsbluff-TP3-n150_8_15,0.1501394874101414,0.1269841269841269,23.872178498212484,-0.1501394874101414,-0.1269841269841269,-23.872178498212484,60.38364779874214,62.0,9601,79.30817610062893,80.0,12610,62.081761006289305,63.0,9871,0.1384728489633106,0.1210191082802547,22.017182985166382,Scottsbluff-TP3-n150,8,15,,30.17,192.8,,80.0,1530.76,85.0,1646.06,9.29,72.16,7.88,3.77,0.83,1.19,,183.0,Scottsbluff,TP3,n150,B73 X PHN82
Scottsbluff-TP3-n150_8_16,0.1239720474865688,0.1111111111111111,19.71155555036444,-0.1239720474865688,-0.1111111111111111,-19.71155555036444,58.100628930817614,61.0,9238,73.23270440251572,75.0,11644,60.82389937106918,63.0,9671,0.1088260323106235,0.1010452961672473,17.303339137389138,Scottsbluff-TP3-n150,8,16,,26.69,182.58,,68.0,1263.61,73.0,1371.7,9.36,72.39,8.24,4.09,1.56,1.46,,206.0,Scottsbluff,TP3,n150,B73 X 3IIH6
Scottsbluff-TP3-n150_9_10,0.1153837416574942,0.1126294188974909,18.461398665199077,-0.1153837416574942,-0.1126294188974909,-18.461398665199077,62.2875,62.0,9966,77.4625,79.0,12394,62.7125,64.0,10034,0.1117044103012963,0.1083427994446548,17.872705648207422,Scottsbluff-TP3-n150,9,10,,,,,,,,,,,,,,,,,Scottsbluff,TP3,n150,PHK56 X LH198
Scottsbluff-TP3-n150_9_11,0.1411961361689534,0.1307192807192807,22.591381787032557,-0.1411961361689534,-0.1307192807192807,-22.591381787032557,58.975,60.0,9436,76.91875,79.0,12307,61.98125,63.0,9917,0.1252382756160257,0.1169245765809674,20.038124098564115,Scottsbluff-TP3-n150,9,11,,20.95,136.8,,78.0,1483.45,82.0,1573.4,11.02,73.23,7.18,3.78,1.24,1.24,,163.0,Scottsbluff,TP3,n150,PHK76 X LH198
Scottsbluff-TP3-n150_9_12,0.1176700922731136,0.1055900621118012,18.709544671425068,-0.1176700922731136,-0.1055900621118012,-18.709544671425068,62.710691823899374,65.0,9971,78.23899371069183,80.0,12440,62.84276729559748,65.0,9992,0.1151318179322647,0.1069182389937107,18.305959051230094,Scottsbluff-TP3-n150,9,12,,27.54,195.15,,66.0,1221.26,71.0,1328.45,7.96,72.36,7.59,3.98,1.65,1.47,,180.0,Scottsbluff,TP3,n150,2FACC X 3IIH6
Scottsbluff-TP3-n150_9_13,0.1105138010407576,0.1048703849175176,17.46118056443971,-0.1105138010407576,-0.1048703849175176,-17.46118056443971,63.13924050632912,65.0,9976,77.65189873417721,80.0,12269,63.94303797468354,65.5,10103,0.1047492039094389,0.1005617977528089,16.550374217691346,Scottsbluff-TP3-n150,9,13,,25.87,169.14,,76.0,1437.65,80.0,1530.76,9.16,70.41,8.44,3.62,1.73,1.31,,178.0,Scottsbluff,TP3,n150,PHP02 X LH198
Scottsbluff-TP3-n150_9_14,0.1098386893250934,0.0972222222222222,17.46435160268986,-0.1098386893250934,-0.0972222222222222,-17.46435160268986,59.490566037735846,60.0,9459,72.83018867924528,74.0,11580,60.62893081761006,61.0,9640,0.1019611437650256,0.0934256055363321,16.21182185863908,Scottsbluff-TP3-n150,9,14,,19.09,123.09,,83.0,1596.86,87.0,1693.76,8.57,72.38,7.48,3.75,1.0,1.21,,180.0,Scottsbluff,TP3,n150,PHW52 X PHZ51
Scottsbluff-TP3-n150_9_15,0.1223576428950712,0.1095890410958904,19.45486522031633,-0.1223576428950712,-0.1095890410958904,-19.45486522031633,61.33962264150944,63.0,9753,77.15094339622641,80.0,12267,61.735849056603776,64.0,9816,0.1186487845271954,0.1087719298245614,18.86515673982408,Scottsbluff-TP3-n150,9,15,,24.59,161.37,,79.0,1509.4,83.0,1596.86,8.99,70.0,8.82,3.63,1.53,1.27,,163.0,Scottsbluff,TP3,n150,LH198 X PHB47
Scottsbluff-TP3-n150_9_16,0.1254111144792042,0.1126760563380281,19.940367202193475,-0.1254111144792042,-0.1126760563380281,-19.940367202193475,60.691823899371066,63.0,9650,76.937106918239,79.0,12233,62.65408805031446,65.0,9962,0.1151257053305686,0.1054545454545454,18.30498714756041,Scottsbluff-TP3-n150,9,16,,22.41,146.88,,69.0,1286.36,73.0,1371.7,8.61,70.91,8.58,3.33,1.33,1.28,,173.0,Scottsbluff,TP3,n150,2369 X PHP02
Scottsbluff-TP3-n225_10_18,0.0783661604352955,0.0735652691049658,12.538585669647285,-0.0783661604352955,-0.0735652691049658,-12.538585669647285,74.1375,76.0,11862,86.0875,87.0,13774,69.40625,71.0,11105,0.094014269563292,0.0914155482400607,15.04228313012672,Scottsbluff-TP3-n225,10,18,,,,,,,,,,,,,,,,,Scottsbluff,TP3,n225,LH195 X PHM49
Scottsbluff-TP3-n225_10_19,0.1317554847515242,0.1105006105006105,20.817366590740825,-0.1317554847515242,-0.1105006105006105,-20.817366590740825,68.54430379746836,72.0,10830,86.70886075949367,91.0,13700,67.35443037974683,70.0,10642,0.1326356528383169,0.1176470588235294,20.95643314845407,Scottsbluff-TP3-n225,10,19,,,,,,,,,,,,,,,,,Scottsbluff,TP3,n225,
Scottsbluff-TP3-n225_10_20,0.1034945056088359,0.0909090909090909,16.559120897413752,-0.1034945056088359,-0.0909090909090909,-16.559120897413752,67.65625,68.0,10825,82.31875,82.0,13171,67.125,68.0,10740,0.103500884541267,0.0950679979342399,16.560141526602735,Scottsbluff-TP3-n225,10,20,,32.68,225.69,,72.0,1350.26,77.0,1459.11,7.72,72.74,7.28,4.19,1.54,1.46,,193.0,Scottsbluff,TP3,n225,B73 X 3IIH6
Scottsbluff-TP3-n225_10_21,0.0850299245798507,0.0784010315925209,13.604787932776125,-0.0850299245798507,-0.0784010315925209,-13.604787932776125,69.8,70.0,11168,81.9375,82.0,13110,65.1125,65.5,10418,0.1008736698249253,0.0966737011355642,16.139787171988058,Scottsbluff-TP3-n225,10,21,,29.39,189.74,,75.0,1414.31,80.0,1530.76,10.2,71.3,8.46,4.52,0.79,1.33,,190.0,Scottsbluff,TP3,n225,B73 X PHN82
Scottsbluff-TP3-n225_10_22,0.1059606861923865,0.0985156640262613,16.95370979078185,-0.1059606861923865,-0.0985156640262613,-16.95370979078185,68.06875,70.0,10891,83.125,84.0,13300,68.0625,69.0,10890,0.1038897390744025,0.09780551434856,16.622358251904412,Scottsbluff-TP3-n225,10,22,,27.35,177.24,,75.0,1414.31,80.0,1530.76,8.29,71.55,8.6,3.56,1.25,1.17,,173.0,Scottsbluff,TP3,n225,LH198 X PHZ51
Scottsbluff-TP3-n225_10_23,0.1163777217880996,0.0920383963862224,18.154924598943545,-0.1163777217880996,-0.0920383963862224,-18.154924598943545,65.3525641025641,70.5,10195,79.41025641025641,84.0,12388,65.37820512820512,70.0,10199,0.1102837554227512,0.0909090909090909,17.204265845949188,Scottsbluff-TP3-n225,10,23,,20.34,131.48,,77.0,1459.11,80.0,1530.76,8.66,70.5,8.92,3.48,1.63,1.13,,193.0,Scottsbluff,TP3,n225,LH123HT X PHB47
Scottsbluff-TP3-n225_10_24,0.1330649447906775,0.1184210526315789,20.89119633213637,-0.1330649447906775,-0.1184210526315789,-20.89119633213637,60.89808917197452,63.0,9561,77.96815286624204,79.0,12241,63.12101910828026,65.0,9910,0.1203911517562018,0.1097560975609756,18.90141082572369,Scottsbluff-TP3-n225,10,24,,,,,77.0,1459.11,81.0,1552.11,7.78,70.69,7.77,3.84,1.54,1.24,,190.0,Scottsbluff,TP3,n225,PHK56 X LH185
Scottsbluff-TP3-n225_11_18,0.0718273647149568,0.0639556502045093,11.492378354393098,-0.0718273647149568,-0.0639556502045093,-11.492378354393098,75.15,77.0,12024,85.88125,86.0,13741,70.4125,71.0,11266,0.0867016896925709,0.0798773006134969,13.872270350811355,Scottsbluff-TP3-n225,11,18,,,,,,,,,,,,,,,,,Scottsbluff,TP3,n225,PHP02 X PHJ89
Scottsbluff-TP3-n225_11_19,0.121832848661095,0.0963855421686747,19.12775723979193,-0.121832848661095,-0.0963855421686747,-19.12775723979193,62.07006369426752,66.0,9745,76.65605095541402,80.0,12035,62.44585987261146,65.0,9804,0.1145621897485169,0.0987654320987654,17.986263790517153,Scottsbluff-TP3-n225,11,19,,,,,,,,,,,,,,,,,Scottsbluff,TP3,n225,PHP02 X LH185
Scottsbluff-TP3-n225_11_20,0.152074622422857,0.1366906474820144,24.331939587657125,-0.152074622422857,-0.1366906474820144,-24.331939587657125,57.91875,60.0,9267,76.79375,77.0,12287,61.20625,61.0,9793,0.1335873837195528,0.1259259259259259,21.37398139512846,Scottsbluff-TP3-n225,11,20,,26.93,179.59,,71.0,1328.45,76.0,1437.65,7.79,70.08,8.94,4.23,1.27,1.31,,180.0,Scottsbluff,TP3,n225,PHK56 X LH82
Scottsbluff-TP3-n225_11_21,0.1733243803531327,0.1428571428571428,27.55857647614811,-0.1733243803531327,-0.1428571428571428,-27.55857647614811,61.295597484276726,65.0,9746,83.20125786163523,86.0,13229,63.25157232704402,66.0,10057,0.1589913907057822,0.1375,25.27963112221937,Scottsbluff-TP3-n225,11,21,,23.37,157.76,,72.0,1350.26,77.0,1459.11,9.05,71.2,8.57,3.86,1.64,1.4,,180.0,Scottsbluff,TP3,n225,PHP02 X PHN46
Scottsbluff-TP3-n225_11_22,0.138992071563075,0.1204819277108433,22.23873145009201,-0.138992071563075,-0.1204819277108433,-22.23873145009201,64.94375,67.0,10391,83.86875,86.0,13419,65.925,68.0,10548,0.1311275364452908,0.1166980934422795,20.98040583124654,Scottsbluff-TP3-n225,11,22,,27.54,191.1,,74.0,1393.15,78.0,1483.45,8.59,72.7,7.57,4.24,1.52,1.46,,188.0,Scottsbluff,TP3,n225,2369 X 3IIH6
Scottsbluff-TP3-n225_11_23,0.1030491514422577,0.0828729281767955,16.281765927876727,-0.1030491514422577,-0.0828729281767955,-16.281765927876727,70.66455696202532,73.0,11165,84.54430379746836,87.0,13358,68.29113924050633,70.5,10790,0.1077567864320668,0.0926019335855401,17.025572256266557,Scottsbluff-TP3-n225,11,23,,26.87,178.53,,73.0,1371.7,76.0,1437.65,9.38,71.2,8.31,3.2,1.73,1.25,,180.0,Scottsbluff,TP3,n225,PHN46 X PHB47
Scottsbluff-TP3-n225_11_24,0.1473207917231681,0.1296296296296296,23.42400588398373,-0.1473207917231681,-0.1296296296296296,-23.42400588398373,63.9622641509434,66.0,10170,83.77358490566037,85.0,13320,66.84276729559748,68.0,10628,0.1316277403038689,0.1228070175438596,20.92881070831516,Scottsbluff-TP3-n225,11,24,,2.07,,,78.0,1483.45,82.0,1573.4,9.45,71.62,7.91,3.57,1.71,1.39,,152.0,Scottsbluff,TP3,n225,LH195 X LH185
