file_,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp
Scottsbluff-TP5-n150_15_15,0.10560791823621903,0.07317073170731707,16.580443163086386,-0.10560791823621903,-0.07317073170731707,-16.580443163086386,71.5031847133758,75.0,11226,84.04458598726114,86.0,13195,67.46496815286625,70.0,10592,0.1077450611702374,0.0920245398773006,16.915974603727285,Scottsbluff-TP5-n150,15,15,,21.88,149.32,,70.0,1309.51,75.0,1414.31,8.58,71.6,8.05,3.66,1.4,1.19,,193.0,Scottsbluff,TP5,n150
Scottsbluff-TP5-n150_15_16,0.09618047423851121,0.07554693787956392,15.19651492968477,-0.09618047423851121,-0.07554693787956392,-15.19651492968477,73.84810126582279,75.0,11668,86.15189873417721,88.0,13612,68.67088607594937,70.0,10850,0.1049560960660755,0.0948544545721846,16.58306317843993,Scottsbluff-TP5-n150,15,16,,26.03,167.2,,69.0,1286.36,74.0,1393.15,7.96,71.99,7.97,3.17,1.04,1.05,,188.0,Scottsbluff,TP5,n150
Scottsbluff-TP5-n150_16_10,0.11636059296352749,0.09826589595375723,18.6176948741644,-0.11636059296352749,-0.09826589595375723,-18.6176948741644,72.325,73.0,11572,88.075,90.0,14092,63.8875,63.0,10222,0.1390758700059703,0.1209439528023598,22.25213920095526,Scottsbluff-TP5-n150,16,10,,,,,,,,,,,,,,,,,Scottsbluff,TP5,n150
Scottsbluff-TP5-n150_16_11,0.11335698482801618,0.09295971533867073,18.137117572482587,-0.11335698482801618,-0.09295971533867073,-18.137117572482587,78.48125,80.0,12557,96.025,99.0,15364,69.825,71.0,11172,0.1352772968253865,0.1270427990936364,21.64436749206185,Scottsbluff-TP5-n150,16,11,,15.19,100.55,,81.0,1552.11,85.0,1646.06,9.43,72.37,8.04,3.34,1.32,1.25,,218.0,Scottsbluff,TP5,n150
Scottsbluff-TP5-n150_16_12,0.1347198424879248,0.08633540372670807,21.016295428116265,-0.1347198424879248,-0.08633540372670807,-21.016295428116265,66.53846153846153,69.0,10380,81.23076923076923,83.0,12672,61.87820512820513,63.0,9653,0.1343381944372149,0.1118935837245696,20.95675833220553,Scottsbluff-TP5-n150,16,12,,12.49,87.99,,70.0,1309.51,77.0,1459.11,9.05,71.69,8.81,3.04,1.3,1.24,,196.0,Scottsbluff,TP5,n150
Scottsbluff-TP5-n150_16_13,0.12980724291327492,0.08536585365853659,20.63935162321071,-0.12980724291327492,-0.08536585365853659,-20.63935162321071,72.08176100628931,75.0,11461,87.44654088050315,90.0,13904,66.45911949685535,68.0,10567,0.134289139738159,0.1092436974789916,21.35197321836728,Scottsbluff-TP5-n150,16,13,,20.36,130.61,,79.0,1509.4,83.0,1596.86,7.39,71.49,7.47,2.97,1.3,0.97,,196.0,Scottsbluff,TP5,n150
Scottsbluff-TP5-n150_16_14,0.09437560049786074,0.08622062923138192,14.911344878661998,-0.09437560049786074,-0.08622062923138192,-14.911344878661998,72.37974683544304,73.0,11436,85.77848101265823,88.0,13553,68.22151898734177,69.0,10779,0.1043429511935551,0.1029656048465897,16.48618628858171,Scottsbluff-TP5-n150,16,14,,18.56,121.34,,75.0,1414.31,79.0,1509.4,9.84,70.12,9.25,3.86,1.66,1.25,,196.0,Scottsbluff,TP5,n150
Scottsbluff-TP5-n150_16_15,0.10265898993095986,0.09263648251062438,16.425438388953577,-0.10265898993095986,-0.09263648251062438,-16.425438388953577,70.58125,69.0,11293,84.55625,84.5,13529,64.81875,63.0,10371,0.1180948558536204,0.1127403062886933,18.895176936579272,Scottsbluff-TP5-n150,16,15,,20.81,140.31,,79.0,1509.4,83.0,1596.86,7.78,70.58,8.45,2.95,1.39,1.08,,180.0,Scottsbluff,TP5,n150
Scottsbluff-TP5-n150_16_16,0.10078867412565758,0.07944564593723794,15.924610511853897,-0.10078867412565758,-0.07944564593723794,-15.924610511853897,64.82278481012658,65.5,10242,76.89240506329114,78.0,12149,61.75949367088607,62.0,9758,0.1048994013613258,0.0909090909090909,16.57410541508949,Scottsbluff-TP5-n150,16,16,,18.06,123.84,,69.0,1286.36,72.0,1350.26,8.37,70.41,8.43,4.65,0.67,1.25,,185.0,Scottsbluff,TP5,n150
Scottsbluff-TP5-n150_17_10,0.13002384938342276,0.10346320346320347,20.803815901347644,-0.13002384938342276,-0.10346320346320347,-20.803815901347644,67.26875,69.5,10763,84.05,86.0,13448,60.6125,62.0,9698,0.1478164029653015,0.1314460393407762,23.650624474448243,Scottsbluff-TP5-n150,17,10,,,,,,,,,,,,,,,,,Scottsbluff,TP5,n150
Scottsbluff-TP5-n150_17_11,0.13850676922060937,0.10703054806828391,22.161083075297498,-0.13850676922060937,-0.10703054806828391,-22.161083075297498,71.2,75.0,11392,89.325,93.0,14292,67.43125,71.0,10789,0.1381084282255415,0.1253415300546448,22.097348516086647,Scottsbluff-TP5-n150,17,11,,14.7,99.84,,76.0,1437.65,80.0,1530.76,9.1,72.71,7.3,3.65,1.25,1.19,,183.0,Scottsbluff,TP5,n150
Scottsbluff-TP5-n150_17_12,0.10769632057190659,0.08641975308641975,17.123714970933147,-0.10769632057190659,-0.08641975308641975,-17.123714970933147,65.30817610062893,68.0,10384,78.04402515723271,80.0,12409,61.59119496855346,63.0,9793,0.1118034214342756,0.1010452961672473,17.77674400804983,Scottsbluff-TP5-n150,17,12,,19.89,142.9,,69.0,1286.36,75.0,1414.31,9.18,71.82,8.17,4.15,1.97,1.55,,190.0,Scottsbluff,TP5,n150
Scottsbluff-TP5-n150_17_13,0.11199044886274856,0.10303030303030303,17.694490920314273,-0.11199044886274856,-0.10303030303030303,-17.694490920314273,70.4493670886076,71.0,11131,86.5379746835443,88.0,13673,65.4746835443038,66.0,10345,0.1257560991950173,0.1218037691619629,19.86946367281273,Scottsbluff-TP5-n150,17,13,,21.9,152.86,,68.0,1263.61,73.0,1371.7,7.65,72.97,7.02,4.46,0.91,1.18,,178.0,Scottsbluff,TP5,n150
Scottsbluff-TP5-n150_17_14,0.11403515409832961,0.08955223880597014,17.90351919343775,-0.11403515409832961,-0.08955223880597014,-17.90351919343775,62.35668789808917,63.0,9790,75.0,76.0,11775,60.52866242038217,61.0,9503,0.1094893974246193,0.1018867924528302,17.189835395665238,Scottsbluff-TP5-n150,17,14,,23.34,154.31,,72.0,1350.26,76.0,1437.65,8.25,70.18,7.77,4.55,0.98,1.35,,168.0,Scottsbluff,TP5,n150
Scottsbluff-TP5-n150_17_15,0.09062183377751143,0.08465233482951413,14.499493404401829,-0.09062183377751143,-0.08465233482951413,-14.499493404401829,70.15625,70.0,11225,82.71875,83.0,13235,65.90625,66.0,10545,0.1019918203165479,0.1000465193055117,16.31869125064767,Scottsbluff-TP5-n150,17,15,,21.48,145.18,,75.0,1414.31,80.0,1530.76,8.56,70.71,7.1,3.86,1.45,1.32,,170.0,Scottsbluff,TP5,n150
Scottsbluff-TP5-n150_17_16,0.09784573894336085,0.08254716981132075,15.655318230937736,-0.09784573894336085,-0.08254716981132075,-15.655318230937736,67.2875,68.5,10766,79.325,79.5,12692,64.2625,65.0,10282,0.1016131729054037,0.0947368421052631,16.2581076648646,Scottsbluff-TP5-n150,17,16,,24.55,162.31,,68.0,1263.61,72.0,1350.26,8.6,71.49,8.42,3.64,1.55,1.3,,168.0,Scottsbluff,TP5,n150
Scottsbluff-TP5-n150_18_10,0.13108761418395054,0.1038961038961039,20.580755426880234,-0.13108761418395054,-0.1038961038961039,-20.580755426880234,62.75796178343949,63.0,9853,77.92993630573248,79.0,12235,60.72611464968153,61.0,9534,0.127217288710246,0.1139240506329113,19.973114327508625,Scottsbluff-TP5-n150,18,10,,,,,,,,,,,,,,,,,Scottsbluff,TP5,n150
Scottsbluff-TP5-n150_18_11,0.11987919154070989,0.08242007064577483,18.461395497269322,-0.11987919154070989,-0.08242007064577483,-18.461395497269322,74.6948051948052,79.0,11503,89.59740259740259,91.0,13798,68.33116883116882,71.5,10523,0.1283308703992795,0.1085888918850456,19.76295404148905,Scottsbluff-TP5-n150,18,11,,14.5,101.56,,70.0,1309.51,75.0,1414.31,8.51,71.49,8.88,3.16,1.16,1.2,,142.0,Scottsbluff,TP5,n150
Scottsbluff-TP5-n150_18_12,0.1034047831403603,0.07514450867052024,16.544765302457648,-0.1034047831403603,-0.07514450867052024,-16.544765302457648,72.78125,75.0,11645,86.30625,88.5,13809,68.29375,72.0,10927,0.1105214986450875,0.0956375131717597,17.683439783214002,Scottsbluff-TP5-n150,18,12,,22.11,144.19,,84.0,1622.26,88.0,1717.51,10.26,72.51,8.25,3.98,1.04,1.28,,175.0,Scottsbluff,TP5,n150
