file_,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp,genotype
Scottsbluff-TP2-n150_14_13,0.0295304037866904,0.0288461538461538,4.724864605870477,-0.0295304037866904,-0.0288461538461538,-4.724864605870477,97.68125,98.0,15629,103.36875,104.0,16539,80.4,81.0,12864,0.0755849542168139,0.0735509660226515,12.093592674690225,Scottsbluff-TP2-n150,14,13,,28.23,188.72,,83.0,1596.86,87.0,1693.76,8.78,71.03,6.2,3.48,2.59,1.55,,188.0,Scottsbluff,TP2,n150,SYNGENTA NK0760-3111
Scottsbluff-TP2-n150_14_14,0.0082441595373723,0.0093898783283371,1.319065525979578,-0.0082441595373723,-0.0093898783283371,-1.319065525979578,106.05625,104.0,16969,107.54375,106.0,17207,86.925,86.0,13908,0.0553307346380224,0.056507014997581,8.852917542083595,Scottsbluff-TP2-n150,14,14,,18.38,122.57,,84.0,1622.26,88.0,1717.51,10.1,73.09,7.26,3.54,1.18,1.28,,188.0,Scottsbluff,TP2,n150,WF9 X H95
Scottsbluff-TP2-n150_14_15,-0.0005580109154789,0.0,-0.0892817464766295,0.0005580109154789,0.0,0.0892817464766295,104.93125,104.0,16789,104.69375,103.0,16751,85.4375,84.0,13670,0.0481709887043454,0.048444872650016,7.707358192695268,Scottsbluff-TP2-n150,14,15,,23.28,155.82,,71.0,1328.45,76.0,1437.65,8.74,70.68,8.74,2.92,1.38,1.26,,185.0,Scottsbluff,TP2,n150,PHK56 X PHJ89
Scottsbluff-TP2-n150_14_16,-0.0078346419639564,-0.0103092783505154,-1.2535427142330322,0.0078346419639564,0.0103092783505154,1.2535427142330322,113.4,113.0,18144,111.275,111.0,17804,91.775,92.0,14684,0.0422875778276136,0.0397083033830315,6.766012452418187,Scottsbluff-TP2-n150,14,16,,24.85,159.01,,69.0,1286.36,74.0,1393.15,10.32,72.06,7.44,3.82,1.59,1.25,,147.0,Scottsbluff,TP2,n150,PHW52 X LH185
Scottsbluff-TP2-n150_15_10,0.0235259419805529,0.0212765957446808,3.7641507168884702,-0.0235259419805529,-0.0212765957446808,-3.7641507168884702,109.35625,110.0,17497,113.9625,115.0,18234,92.275,92.5,14764,0.0636662152638167,0.0619908210544807,10.186594442210684,Scottsbluff-TP2-n150,15,10,,,,,,,,,,,,,,,,,Scottsbluff,TP2,n150,B37 X MO17
Scottsbluff-TP2-n150_15_11,0.0210276609952398,0.0189577717879604,3.3644257592383706,-0.0210276609952398,-0.0189577717879604,-3.3644257592383706,105.45625,104.5,16873,109.56875,108.0,17531,88.1375,87.0,14102,0.0636341749824257,0.0619908210544807,10.181467997188111,Scottsbluff-TP2-n150,15,11,,11.45,80.01,,74.0,1393.15,79.0,1509.4,8.85,72.23,7.22,3.44,1.85,1.43,,160.0,Scottsbluff,TP2,n150,PHN46 X PHK56
Scottsbluff-TP2-n150_15_12,0.0204034112235843,0.0150768997651337,3.2645457957734885,-0.0204034112235843,-0.0150768997651337,-3.2645457957734885,98.50625,99.0,15761,102.15,103.0,16344,82.09375,83.0,13135,0.063477843726471,0.0602383718428639,10.156454996235365,Scottsbluff-TP2-n150,15,12,,21.75,153.06,,65.0,1198.11,70.0,1309.51,7.1,71.81,8.23,4.14,0.91,1.0,,185.0,Scottsbluff,TP2,n150,PHB47 X PHK56
Scottsbluff-TP2-n150_15_13,0.0283331103533851,0.0282352316192095,4.533297656541629,-0.0283331103533851,-0.0282352316192095,-4.533297656541629,92.3125,92.0,14770,97.39375,97.0,15583,77.4375,77.0,12390,0.0699457221454782,0.0688339036588576,11.191315543276517,Scottsbluff-TP2-n150,15,13,,22.76,156.07,,76.0,1437.65,80.0,1530.76,7.83,71.87,7.0,3.97,2.03,1.5,,175.0,Scottsbluff,TP2,n150,N209 X 3IIH6
Scottsbluff-TP2-n150_15_14,-0.0031875926338355,-0.0048780487804878,-0.5100148214136899,0.0031875926338355,0.0048780487804878,0.5100148214136899,104.04375,103.0,16647,103.0375,101.5,16486,85.46875,83.5,13675,0.0433640907048212,0.0418929242458654,6.938254512771407,Scottsbluff-TP2-n150,15,14,,28.42,184.18,,81.0,1552.11,85.0,1646.06,9.19,70.64,8.77,3.49,1.59,1.33,,173.0,Scottsbluff,TP2,n150,B73 X PHN82
Scottsbluff-TP2-n150_15_15,0.0162701286104239,0.0139546959174401,2.603220577667831,-0.0162701286104239,-0.0139546959174401,-2.603220577667831,99.45625,99.0,15913,102.55625,103.0,16409,82.58125,82.0,13213,0.060395866898408,0.059265952302171,9.663338703745293,Scottsbluff-TP2-n150,15,15,,21.88,149.32,,70.0,1309.51,75.0,1414.31,8.58,71.6,8.05,3.66,1.4,1.19,,193.0,Scottsbluff,TP2,n150,PHP02 X LH145
