file_,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp
Crawfordsville-TP4-4351_11_15,-0.06816503738276601,-0.06601379178239633,-9.815765383118306,0.06816503738276601,0.06601379178239633,9.815765383118306,110.42361111111111,112.0,15901,96.58333333333331,98.0,13908,87.84027777777777,89.0,12649,-0.0138442896236866,-0.0115641711229946,-1.9935777058108832,Crawfordsville-TP4-4351,11,15,30000.0,15.76,145.08,60.0,,,,,,,,,,,6.67,209.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_11_16,-0.07191131191455728,-0.07125930941096817,-10.355228915696248,0.07191131191455728,0.07125930941096817,10.355228915696248,111.19444444444444,111.0,16012,96.41666666666669,96.0,13884,88.50694444444444,89.0,12745,-0.0179877685850675,-0.0176476694695318,-2.590238676249733,Crawfordsville-TP4-4351,11,16,27000.0,21.41,195.96,54.0,,,,,,,,,,,7.41,229.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_11_17,-0.05812020684643625,-0.05855974676866262,-8.36930978588682,0.05812020684643625,0.05855974676866262,8.36930978588682,107.47222222222224,108.0,15476,95.84722222222224,98.0,13802,87.50694444444444,89.0,12601,-0.0090617752090408,-0.0097087378640776,-1.304895630101882,Crawfordsville-TP4-4351,11,17,26500.0,17.98,167.22,53.0,,,,,,,,,,,0.0,232.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_11_18,-0.05104857547680574,-0.05454545454545454,-7.350994868660027,0.05104857547680574,0.05454545454545454,7.350994868660027,118.91666666666669,118.0,17124,107.54861111111111,106.0,15487,96.21527777777776,96.0,13855,-0.000693409362195,-0.0047846889952153,-0.0998509481560872,Crawfordsville-TP4-4351,11,18,27500.0,16.71,148.2,55.0,,,,,,,,,,,0.0,245.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_11_19,-0.0731721425813061,-0.07142857142857142,-10.536788531708078,0.0731721425813061,0.07142857142857142,10.536788531708078,114.5,116.0,16488,99.13194444444444,101.5,14275,90.13194444444444,92.0,12979,-0.0167761542668213,-0.0144097005938291,-2.4157662144222725,Crawfordsville-TP4-4351,11,19,28000.0,18.02,163.8,56.0,,,,,,,,,,,0.0,237.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_11_20,-0.03599849155335929,-0.033271832718327184,-5.183782783683737,0.03599849155335929,0.033271832718327184,5.183782783683737,118.11111111111111,117.0,17008,109.98611111111111,108.5,15838,96.76388888888889,95.0,13934,0.0117435423401685,0.0118954408671125,1.691070096984267,Crawfordsville-TP4-4351,11,20,29000.0,16.63,149.41,58.0,,,,,,,,,,,0.0,251.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_12_13,-0.04853781471349775,-0.045454545454545456,-6.989445318743677,0.04853781471349775,0.045454545454545456,6.989445318743677,110.33333333333331,111.0,15888,100.21527777777776,101.0,14431,90.84027777777776,90.0,13081,-0.0023575355833125,-0.0024449877750611,-0.3394851239970103,Crawfordsville-TP4-4351,12,13,30000.0,23.33,213.04,60.0,,,,,,,,,,,0.0,231.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_12_14,-0.03185052211037031,-0.03185475103283322,-4.586475183893325,0.03185052211037031,0.03185475103283322,4.586475183893325,110.875,113.0,15966,103.97222222222224,105.5,14972,93.4375,95.0,13455,0.0090049485166973,0.0094348019581664,1.2967125864044131,Crawfordsville-TP4-4351,12,14,32000.0,20.05,177.61,64.0,,,,,,,,,,,3.12,236.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_12_15,-0.060759330534017435,-0.059907834101382486,-8.74934359689851,0.060759330534017435,0.059907834101382486,8.74934359689851,110.95833333333331,112.0,15978,98.44444444444444,99.0,14176,88.95833333333333,90.0,12810,-0.0082246552573358,-0.0080821650668457,-1.184350357056362,Crawfordsville-TP4-4351,12,15,31500.0,15.42,140.97,63.0,,,,,,,,,,,3.17,210.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_12_16,-0.06668808595095894,-0.06666666666666667,-9.603084376938089,0.06668808595095894,0.06666666666666667,9.603084376938089,107.59027777777776,108.0,15493,94.27083333333331,95.0,13575,86.875,88.0,12510,-0.016008510928768,-0.0160427807486631,-2.3052255737426024,Crawfordsville-TP4-4351,12,16,25000.0,18.98,173.52,50.0,,,,,,,,,,,0.0,204.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_12_17,-0.046608328296705574,-0.04457287339714647,-6.711599274725603,0.046608328296705574,0.04457287339714647,6.711599274725603,110.47222222222224,113.0,15908,100.81944444444444,104.0,14518,90.1875,92.0,12987,0.0017414913560117,0.0,0.2507747552656967,Crawfordsville-TP4-4351,12,17,29000.0,19.7,178.45,58.0,,,,,,,,,,,3.45,250.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_12_18,-0.021703424081885973,-0.02040816326530612,-3.12529306779158,0.021703424081885973,0.02040816326530612,3.12529306779158,103.15277777777776,103.0,14854,98.77777777777776,98.0,14224,86.63194444444444,86.0,12475,0.0200189819034768,0.0206541059367223,2.882733394100661,Crawfordsville-TP4-4351,12,18,,,,,,,,,,,,,,,,,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_12_19,-0.05993172129855007,-0.06060606060606061,-8.63016786699121,0.05993172129855007,0.06060606060606061,8.63016786699121,106.52083333333331,107.0,15339,94.59722222222224,95.0,13622,86.98611111111111,88.0,12526,-0.0117822597031812,-0.010752688172043,-1.6966453972581028,Crawfordsville-TP4-4351,12,19,30000.0,18.08,166.24,60.0,,,,,,,,,,,0.0,228.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_12_20,-0.06165609856821725,-0.06306306306306306,-8.878478193823284,0.06165609856821725,0.06306306306306306,8.878478193823284,115.99305555555556,116.5,16703,102.66666666666669,104.0,14784,92.65277777777776,93.0,13342,-0.008558911403677,-0.0089285714285714,-1.2324832421294982,Crawfordsville-TP4-4351,12,20,31000.0,12.45,118.67,62.0,,,,,,,,,,,0.0,251.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_13_13,-0.061732554074087016,-0.06551141166525781,-8.88948778666853,0.061732554074087016,0.06551141166525781,8.88948778666853,101.75,102.0,14652,90.02083333333333,90.0,12963,83.13194444444444,84.0,11971,-0.0137297547085452,-0.0160427807486631,-1.9770846780305176,Crawfordsville-TP4-4351,13,13,30000.0,14.39,135.49,60.0,,,,,,,,,,,0.0,200.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_13_14,-0.073007203007534,-0.07089855905021782,-10.513037233084894,0.073007203007534,0.07089855905021782,10.513037233084894,109.88888888888889,111.0,15824,95.09722222222224,95.5,13694,87.52777777777777,88.0,12604,-0.0193126253980671,-0.0173697270471464,-2.781018057321666,Crawfordsville-TP4-4351,13,14,32500.0,19.09,175.93,65.0,,,,,,,,,,,0.0,235.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_13_15,-0.0673285834595485,-0.06593406593406594,-9.695316018174983,0.0673285834595485,0.06593406593406594,9.695316018174983,105.82638888888889,106.5,15239,92.65972222222224,93.0,13343,86.22916666666667,88.0,12417,-0.0184492013445152,-0.0181348367394879,-2.6566849936101944,Crawfordsville-TP4-4351,13,15,28500.0,18.29,166.25,57.0,,,,,,,,,,,0.0,232.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_13_16,-0.04106149540960401,-0.04265402843601896,-5.912855338982977,0.04106149540960401,0.04265402843601896,5.912855338982977,107.54166666666669,108.0,15486,99.11805555555556,99.0,14273,89.70138888888889,89.0,12917,0.0023690611882509,0.0024096385542168,0.3411448111081385,Crawfordsville-TP4-4351,13,16,32000.0,22.83,205.12,64.0,,,,,,,,,,,3.12,231.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_13_17,-0.05205063959705036,-0.05217391304347826,-7.495292101975252,0.05205063959705036,0.05217391304347826,7.495292101975252,110.86805555555556,111.5,15965,99.97916666666669,101.0,14397,90.03472222222223,90.0,12965,-0.0025809198542103,-0.0025317104748719,-0.371652459006289,Crawfordsville-TP4-4351,13,17,32000.0,20.41,186.59,64.0,,,,,,,,,,,0.0,226.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_13_18,-0.06262560307166233,-0.06276150627615062,-9.018086842319375,0.06262560307166233,0.06276150627615062,9.018086842319375,111.35416666666669,112.0,16035,98.38194444444444,99.0,14167,90.46527777777776,90.0,13027,-0.0132267313010134,-0.0117657481077908,-1.9046493073459303,Crawfordsville-TP4-4351,13,18,28500.0,18.18,167.55,57.0,,,,,,,,,,,17.54,250.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_13_19,-0.07058069964761934,-0.06796116504854369,-10.163620749257186,0.07058069964761934,0.06796116504854369,10.163620749257186,109.14583333333331,110.0,15717,94.91666666666669,95.5,13668,88.70833333333333,89.0,12774,-0.0211284854512171,-0.0204081632653061,-3.042501904975269,Crawfordsville-TP4-4351,13,19,30000.0,9.43,93.85,60.0,,,,,,,,,,,0.0,276.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_13_20,-0.034935222617291574,-0.034482758620689655,-5.030672056889987,0.034935222617291574,0.034482758620689655,5.030672056889987,113.84027777777776,113.0,16393,106.21527777777776,107.0,15295,95.28472222222224,95.0,13721,0.0077416788924452,0.0083112697133647,1.1148017605121154,Crawfordsville-TP4-4351,13,20,30000.0,10.86,107.28,60.0,,,,,,,,,,,8.33,264.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_14_13,-0.06951418736669995,-0.07,-10.010042980804792,0.06951418736669995,0.07,10.010042980804792,107.02777777777776,109.0,15412,93.29166666666669,95.0,13434,86.98611111111111,88.0,12526,-0.0203900286565291,-0.0207570395445453,-2.936164126540192,Crawfordsville-TP4-4351,14,13,30500.0,14.49,136.89,61.0,,,,,,,,,,,0.0,222.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_14_14,-0.06593286367937781,-0.0646563736692492,-9.494332369830405,0.06593286367937781,0.0646563736692492,9.494332369830405,114.34027777777776,116.0,16465,100.31944444444444,102.0,14446,89.94444444444444,92.0,12952,-0.0094800230486198,-0.008276633636239,-1.365123319001252,Crawfordsville-TP4-4351,14,14,29500.0,16.7,154.43,59.0,,,,,,,,,,,0.0,217.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_14_15,-0.05845652549083808,-0.0570267131242741,-8.417739670680684,0.05845652549083808,0.0570267131242741,8.417739670680684,116.57638888888889,117.0,16787,103.82638888888889,104.0,14951,93.04166666666669,93.0,13398,-0.0051121035055131,-0.0040731848662968,-0.7361429047938999,Crawfordsville-TP4-4351,14,15,29000.0,17.09,154.26,58.0,,,,,,,,,,,0.0,203.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_14_16,-0.052462096416231646,-0.05263157894736842,-7.554541883937357,0.052462096416231646,0.05263157894736842,7.554541883937357,120.16666666666669,120.5,17304,108.22916666666669,108.0,15585,97.14583333333331,98.0,13989,-0.0020737947943398,-0.0022271714922048,-0.2986264503849355,Crawfordsville-TP4-4351,14,16,30500.0,18.43,166.55,61.0,,,,,,,,,,,3.28,219.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_14_17,-0.05058165026128872,-0.05011415525114155,-7.283757637625576,0.05058165026128872,0.05011415525114155,7.283757637625576,115.59027777777776,115.0,16645,104.55555555555556,104.0,15056,92.79861111111111,92.5,13363,0.0015060323257046,0.001002004008016,0.2168686549014696,Crawfordsville-TP4-4351,14,17,31500.0,17.98,162.68,63.0,,,,,,,,,,,0.0,250.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_14_18,-0.049905683548076264,-0.05116279069767442,-7.186418430922982,0.049905683548076264,0.05116279069767442,7.186418430922982,114.81944444444444,114.0,16534,103.98611111111111,104.5,14974,94.68055555555556,95.0,13634,-0.003856342473793,-0.0045252574891987,-0.5553133162262035,Crawfordsville-TP4-4351,14,18,33000.0,19.03,170.57,66.0,,,,,,,,,,,1.52,212.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_14_19,-0.06134009033076601,-0.060689770634522015,-8.832973007630306,0.06134009033076601,0.060689770634522015,8.832973007630306,107.61111111111111,108.0,15496,95.28472222222224,96.0,13721,86.89583333333333,88.0,12513,-0.010639640647214,-0.0097087378640776,-1.5321082531988264,Crawfordsville-TP4-4351,14,19,27500.0,16.65,153.8,55.0,,,,,,,,,,,9.09,232.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_14_20,-0.03559438770125836,-0.03686714237172953,-5.125591828981204,0.03559438770125836,0.03686714237172953,5.125591828981204,114.6875,115.0,16515,106.83333333333331,106.0,15384,95.82638888888889,96.0,13799,0.007432271927152,0.0069607067297598,1.0702471575098953,Crawfordsville-TP4-4351,14,20,31000.0,18.58,168.1,62.0,,,,,,,,,,,1.61,245.0,Crawfordsville,TP4,4351
Crawfordsville-TP4-4351_15_13,-0.06171038172183187,-0.06412979617661681,-8.886294967943789,0.06171038172183187,0.06412979617661681,8.886294967943789,108.22222222222224,108.0,15584,95.66666666666669,96.0,13776,87.77777777777777,88.0,12640,-0.0123376775294433,-0.0097087378640776,-1.77662556423984,Crawfordsville-TP4-4351,15,13,31000.0,18.23,165.13,62.0,,,,,,,,,,,0.0,220.0,Crawfordsville,TP4,4351
