file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum,field,range,row,exp,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,genotype
Lincoln-TP3-hybrids_10_2,76.29532539241019,72.0,14674414,107.66053853392744,105.0,20707105,61.83834103682599,57.0,11893801,0.2263580597507717,0.2222222222222222,43537.03013828419,-0.1747106745401169,-0.173076923076923,-33603.32700902248,0.1747106745401169,0.173076923076923,33603.32700902248,Lincoln-TP3-hybrids,10,2,hybrids,,11.14,102.31,,57.0,1295.5,56.0,1268.08,4.59,69.36,8.1,3.27,0.78,1.05,,188.0,HOEGEMEYER 7089 AMXT
Lincoln-TP3-hybrids_10_20,116.7306786934422,114.0,22414158,134.49467752687275,129.0,25825130,89.01785788684276,86.0,17092853,0.1340748411968832,0.1325301204819277,25744.51470726073,-0.0686406782825643,-0.0710900473933649,-13180.108481104877,0.0686406782825643,0.0710900473933649,13180.108481104877,Lincoln-TP3-hybrids,10,20,hybrids,,5.67,52.14,,62.0,1422.27,66.0,1522.76,4.65,71.32,9.43,3.72,1.81,1.23,,176.0,B14A X MO17
Lincoln-TP3-hybrids_10_21,106.68709109472016,103.0,20481361,127.65827499270742,123.0,24507325,79.88012564070509,75.0,15335067,0.1583140352678967,0.1551724137931034,30392.495234589747,-0.0883332971272246,-0.0902527075812274,-16957.87304929607,0.0883332971272246,0.0902527075812274,16957.87304929607,Lincoln-TP3-hybrids,10,21,hybrids,,7.19,66.04,,58.0,1320.57,64.0,1479.48,4.82,69.99,7.85,3.48,0.82,0.94,,168.0,PHW52 X PHN82
Lincoln-TP3-hybrids_10_22,129.68762929035552,126.0,24888742,141.85820658319133,136.0,27224434,97.02924762783135,92.0,18621174,0.1119509806402907,0.1058823529411764,21484.84854762012,-0.041957732398793,-0.033210332103321,-8052.234297849574,0.041957732398793,0.033210332103321,8052.234297849574,Lincoln-TP3-hybrids,10,22,hybrids,,5.31,48.6,,61.0,1395.88,62.0,1422.27,5.27,68.6,9.66,4.02,2.38,1.25,,175.0,PHB47 X LH185
Lincoln-TP3-hybrids_10_23,138.51184255174755,135.0,26532636,142.62907781055048,137.0,27321313,100.05914228289524,96.0,19166829,0.0914011169423028,0.0849056603773584,17508.340955882817,-0.0148360959084682,-0.0044247787610619,-2841.9283517466342,0.0148360959084682,0.0044247787610619,2841.9283517466342,Lincoln-TP3-hybrids,10,23,hybrids,,1.18,11.15,,59.0,1346.07,61.0,1395.88,5.12,67.09,12.07,4.66,1.29,1.15,,170.0,PHB47 X 3IIH6
Lincoln-TP3-hybrids_10_24,114.1625549031152,111.0,21911105,133.7766205211302,132.0,25675613,79.67091997561599,77.0,15291160,0.1602541016659324,0.1541984732824427,30757.40947864076,-0.078080163284297,-0.0747663551401869,-14985.847658991854,0.078080163284297,0.0747663551401869,14985.847658991854,Lincoln-TP3-hybrids,10,24,hybrids,,3.71,34.23,,64.0,1479.48,66.0,1522.76,3.56,72.7,6.87,3.78,1.64,1.13,,171.0,PIONEER 1311 AMXT
Lincoln-TP3-hybrids_10_25,128.0485182927147,126.0,24573407,144.6269338794312,141.0,27754921,98.3537755266874,95.0,18874778,0.1210237633018929,0.12,23225.30734397636,-0.0580743307063365,-0.05625,-11144.870582860924,0.0580743307063365,0.05625,11144.870582860924,Lincoln-TP3-hybrids,10,25,hybrids,,4.32,39.63,,62.0,1422.27,65.0,1498.26,5.23,68.59,9.34,4.45,0.71,1.02,,166.0,B73 X PHZ51
Lincoln-TP3-hybrids_10_26,126.4746230998603,124.0,24261374,144.67105949079382,140.0,27751960,96.89232541651896,92.0,18586661,0.1283516142286815,0.1283676703645007,24621.43345425952,-0.0628352583488258,-0.0680272108843537,-12053.561938538563,0.0628352583488258,0.0680272108843537,12053.561938538563,Lincoln-TP3-hybrids,10,26,hybrids,,4.69,43.42,,58.0,1320.57,60.0,1370.73,5.22,67.95,10.02,4.34,0.9,1.21,,179.0,PHP02 X PHJ89
Lincoln-TP3-hybrids_10_27,108.93339726584284,107.0,20900942,123.74002053484408,122.0,23741874,77.46230501018924,76.0,14862615,0.1449926492133846,0.1362586605080831,27819.59461192289,-0.0673197205726683,-0.0588235294117647,-12916.567466557311,0.0673197205726683,0.0588235294117647,12916.567466557311,Lincoln-TP3-hybrids,10,27,hybrids,,,,,,,,,,,,,,,,,
Lincoln-TP3-hybrids_10_28,96.86305118315438,93.0,18584145,119.97225581152924,116.0,23017877,73.91902950067758,70.0,14182105,0.1696867990276228,0.1680440771349862,32556.109261439724,-0.1048246908744492,-0.1081081081081081,-20111.66519117184,0.1048246908744492,0.1081081081081081,20111.66519117184,Lincoln-TP3-hybrids,10,28,hybrids,,5.2,47.98,,61.0,1395.88,64.0,1479.48,5.41,66.55,10.87,4.21,1.11,0.99,,174.0,LH185 X W606S
Lincoln-TP3-hybrids_10_29,105.8747894558444,99.0,20303079,127.719286626861,119.0,24492089,84.71067191614736,77.0,16244542,0.1466979800138976,0.1468531468531468,28131.53813736508,-0.091224787914126,-0.0975609756097561,-17493.72145435238,0.091224787914126,0.0975609756097561,17493.72145435238,Lincoln-TP3-hybrids,10,29,hybrids,,3.4,31.08,,60.0,1370.73,65.0,1498.26,5.09,64.7,11.02,3.8,2.05,0.98,,155.0,PHK56 X LH185
Lincoln-TP3-hybrids_10_3,116.82895017395693,115.0,22464922,139.9319357841582,140.0,26907372,96.843750812579,95.0,18621988,0.1384003109016995,0.137870855148342,26612.85738297689,-0.0899373388054644,-0.0959752321981424,-17293.960941563942,0.0899373388054644,0.0959752321981424,17293.960941563942,Lincoln-TP3-hybrids,10,3,hybrids,,8.16,75.29,,55.0,1238.89,56.0,1268.08,4.94,67.57,12.2,4.48,0.73,1.1,,189.0,PHP02 X PHK76
Lincoln-TP3-hybrids_10_30,101.7022061890066,97.0,19508924,125.69932333805988,123.0,24112147,77.6185618066561,72.0,14889103,0.1681166861796527,0.1650485436893204,32248.8152097257,-0.1024871327225978,-0.1083743842364532,-19659.49174737961,0.1024871327225978,0.1083743842364532,19659.49174737961,Lincoln-TP3-hybrids,10,30,hybrids,,5.5,50.75,,58.0,1320.57,60.0,1370.73,5.05,66.3,11.96,4.23,0.97,1.24,,155.0,LH185 X LH82
Lincoln-TP3-hybrids_10_31,112.31045323962314,108.0,21540808,129.32701762801295,124.0,24804534,88.4808625786639,84.0,16970364,0.1257488919094532,0.1214953271028037,24118.2602215574,-0.0670594510166447,-0.0673575129533678,-12861.801526639412,0.0670594510166447,0.0673575129533678,12861.801526639412,Lincoln-TP3-hybrids,10,31,hybrids,,2.16,19.84,,59.0,1346.07,67.0,1550.01,4.71,67.62,11.92,3.71,1.66,1.35,,175.0,F42 X MO17
Lincoln-TP3-hybrids_10_32,122.0630077904718,118.0,23377019,130.32615029553668,125.0,24959543,92.23025230267967,88.0,17663569,0.1010734241072712,0.0968921389396709,19357.17789132816,-0.0350094961220967,-0.027027027027027,-6704.878659319489,0.0350094961220967,0.027027027027027,6704.878659319489,Lincoln-TP3-hybrids,10,32,hybrids,,1.55,14.48,,59.0,1346.07,62.0,1422.27,5.15,68.05,11.54,4.49,1.5,1.46,,170.0,B105 X 3IIH6
Lincoln-TP3-hybrids_10_33,127.74896222282484,125.0,24496630,138.43497987025177,134.0,26545738,96.74933248503308,93.0,18552265,0.1058861340180524,0.0994152046783625,20304.30151476566,-0.039787403362277,-0.0313901345291479,-7629.473319136804,0.039787403362277,0.0313901345291479,7629.473319136804,Lincoln-TP3-hybrids,10,33,hybrids,,1.54,14.29,,63.0,1451.51,71.0,1631.41,5.53,68.18,11.22,4.47,1.39,1.09,,162.0,LH195 X LH185
Lincoln-TP3-hybrids_10_34,144.4953448185579,140.0,27594276,150.52036445515003,144.0,28744874,112.67111588207572,106.0,21516803,0.0805125787293796,0.0733056708160442,15375.487159949624,-0.019618961033936,-0.009009009009009,-3746.63298865076,0.019618961033936,0.009009009009009,3746.63298865076,Lincoln-TP3-hybrids,10,34,hybrids,,0.89,8.59,,62.0,1422.27,63.0,1451.51,4.95,68.39,11.77,4.45,1.39,0.98,,150.0,LH74 X PHM49
Lincoln-TP3-hybrids_10_35,130.6389982838752,127.0,25044933,143.97167090046997,138.0,27600953,103.77547975859495,99.0,19894901,0.1023368173228264,0.1,19619.093585776383,-0.0460154461831208,-0.0434782608695652,-8821.667203212286,0.0460154461831208,0.0434782608695652,8821.667203212286,Lincoln-TP3-hybrids,10,35,hybrids,,1.42,13.27,,58.0,1320.57,59.0,1346.07,5.14,65.79,12.2,4.01,1.56,1.1,,186.0,PHK56 X LH198
Lincoln-TP3-hybrids_10_36,108.50742172622309,104.0,20797292,128.85592198970087,122.0,24697428,92.91949579218124,88.0,17809601,0.1291052660291104,0.1278688524590163,24745.21902400151,-0.0936780830798423,-0.092250922509225,-17954.997149664145,0.0936780830798423,0.092250922509225,17954.997149664145,Lincoln-TP3-hybrids,10,36,hybrids,,1.62,15.07,,58.0,1320.57,59.0,1346.07,,,,,,,,163.0,PHP02 X LH185
Lincoln-TP3-hybrids_10_37,123.5702748809232,120.0,23686321,132.1158318682408,127.0,25324359,90.52413098709847,87.0,17351937,0.1108100174709237,0.1037344398340249,21240.39657887908,-0.0409385888835813,-0.0294784580498866,-7847.231532971523,0.0409385888835813,0.0294784580498866,7847.231532971523,Lincoln-TP3-hybrids,10,37,hybrids,,0.35,3.6,,61.0,1395.88,,,4.77,66.14,13.33,4.22,1.33,1.44,,137.0,LH195 X 3IIH6
Lincoln-TP3-hybrids_10_38,118.4889542831502,113.0,22709356,137.30028488244685,132.0,26314698,92.5848177482808,87.0,17744621,0.131765249213414,0.1295336787564766,25253.864133744504,-0.0715714151649065,-0.073170731707317,-13717.23428767565,0.0715714151649065,0.073170731707317,13717.23428767565,Lincoln-TP3-hybrids,10,38,hybrids,,1.62,14.98,,60.0,1370.73,68.0,1570.26,4.84,66.82,11.12,4.46,1.38,1.05,,179.0,F42 X OH43
Lincoln-TP3-hybrids_10_39,122.00017228507436,117.0,23368279,131.22153250184033,122.0,25134566,93.28595667813494,86.0,17868272,0.1028314060487407,0.0978260869565217,19696.636008793957,-0.0403583352628994,-0.0307328605200945,-7730.356611261558,0.0403583352628994,0.0307328605200945,7730.356611261558,Lincoln-TP3-hybrids,10,39,hybrids,,2.16,20.07,,56.0,1268.08,57.0,1295.5,3.7,66.43,12.4,4.13,0.85,1.18,,165.0,PHP02 X PHG47
Lincoln-TP3-hybrids_10_4,150.50525292031165,149.0,28938247,151.70586766801543,149.0,29169094,108.95696245982296,107.0,20949591,0.0790076674141182,0.0735694822888283,15191.120244382164,-0.0039697128026967,0.0049628097138072,-763.2725594257105,0.0039697128026967,-0.0049628097138072,763.2725594257105,Lincoln-TP3-hybrids,10,4,hybrids,,2.6,24.04,,57.0,1295.5,65.0,1498.26,5.38,66.19,12.52,4.36,1.42,1.52,,153.0,B84 X 3IIH6
Lincoln-TP3-hybrids_10_5,138.48907695028453,135.0,26625079,145.3387081673203,141.0,27941948,100.89998127477192,97.0,19398425,0.0978111822829788,0.0928961748633879,18804.59103863182,-0.0241023044775774,-0.0140845070422535,-4633.764445032175,0.0241023044775774,0.0140845070422535,4633.764445032175,Lincoln-TP3-hybrids,10,5,hybrids,,3.48,32.22,,57.0,1295.5,60.0,1370.73,5.26,67.8,12.75,4.27,1.75,1.47,,172.0,PHK56 X 3IIH6
Lincoln-TP3-hybrids_10_6,122.20468265367722,118.0,23482363,142.92645038406295,139.0,27464175,98.95075355440372,94.0,19013981,0.1286071649556671,0.1299435028248587,24712.63838922118,-0.0756064898818096,-0.0818713450292397,-14528.240669729004,0.0756064898818096,0.0818713450292397,14528.240669729004,Lincoln-TP3-hybrids,10,6,hybrids,,7.77,71.69,,57.0,1295.5,58.0,1320.57,4.97,67.95,10.01,3.87,1.09,1.11,,161.0,LH74 X PHN82
Lincoln-TP3-hybrids_10_7,151.31901511762197,150.0,29087449,152.3934379324337,149.0,29293981,111.94348839386971,109.0,21518449,0.0742421914065253,0.0666666666666666,14271.279485310748,-0.0029174396033461,0.0074626865671641,-560.8077451928264,0.0029174396033461,-0.0074626865671641,560.8077451928264,Lincoln-TP3-hybrids,10,7,hybrids,,1.12,10.57,,65.0,1498.26,,,,,,,,,,189.0,2369 X LH123HT
Lincoln-TP3-hybrids_10_8,119.64646086296054,115.0,22998682,143.00426590088543,141.0,27488566,93.37440043283289,89.0,17948614,0.1479976422820648,0.1459074733096085,28448.402794743062,-0.0861502686079434,-0.0892018779342723,-16559.97693235611,0.0861502686079434,0.0892018779342723,16559.97693235611,Lincoln-TP3-hybrids,10,8,hybrids,,0.86,8.33,,63.0,1451.51,69.0,1587.76,4.7,66.09,11.56,4.56,1.55,1.0,,190.0,B37 X H95
Lincoln-TP3-hybrids_10_9,126.98031779109144,122.0,24373872,144.22128158374576,141.0,27683275,100.46374055743684,95.0,19284015,0.1194642923068526,0.1194539249146757,22931.17090830036,-0.0607500895812869,-0.0617977528089887,-11660.979695128022,0.0607500895812869,0.0617977528089887,11660.979695128022,Lincoln-TP3-hybrids,10,9,hybrids,,3.88,35.64,,60.0,1370.73,60.0,1370.73,4.71,64.13,10.94,3.79,2.29,1.22,,180.0,PHB47 X LH185
Lincoln-TP3-hybrids_11_10,119.02107673492752,116.0,22870495,144.24232000208164,141.0,27716883,97.61871405896282,94.0,18757924,0.144038995526071,0.1419656786271451,27677.813185312178,-0.0952182920808135,-0.0978260869565217,-18296.670914788723,0.0952182920808135,0.0978260869565217,18296.670914788723,Lincoln-TP3-hybrids,11,10,hybrids,,5.98,53.92,,60.0,1370.73,62.0,1422.27,4.97,67.67,9.66,3.67,1.24,1.03,,202.0,LH198 X PHZ51
Lincoln-TP3-hybrids_11_11,135.44694194058746,133.0,26025859,146.3506723983596,142.0,28120989,104.77344026479588,101.0,20132007,0.10079838027682,0.0933786078098472,19368.20717343041,-0.0399656146983846,-0.0295358649789029,-7679.312933065206,0.0399656146983846,0.0295358649789029,7679.312933065206,Lincoln-TP3-hybrids,11,11,hybrids,,1.63,14.9,,63.0,1451.51,67.0,1550.01,5.07,66.25,10.55,3.15,1.89,1.06,,180.0,B73 X PHM49
Lincoln-TP3-hybrids_11_12,110.91537412558294,108.0,21309949,132.89539785976015,130.0,25532927,88.95962587441706,86.0,17091635,0.1427018169328091,0.1415313225058004,27417.014683666763,-0.0878523406338403,-0.0933333333333333,-16878.89450129847,0.0878523406338403,0.0933333333333333,16878.89450129847,Lincoln-TP3-hybrids,11,12,hybrids,,4.87,44.83,,60.0,1370.73,64.0,1479.48,5.45,71.39,10.04,3.75,1.98,1.37,,203.0,F42 X MO17
Lincoln-TP3-hybrids_11_13,129.55106301016158,127.0,24886241,154.9472919790105,157.0,29764755,101.20547018157588,98.0,19441166,0.14979283413541,0.1463714637146371,28774.604266075727,-0.0869420370017785,-0.0899470899470899,-16701.217539893656,0.0869420370017785,0.0899470899470899,16701.217539893656,Lincoln-TP3-hybrids,11,13,hybrids,,3.63,33.22,,63.0,1451.51,68.0,1570.26,5.22,67.38,11.96,4.71,1.39,1.07,,190.0,WF9 X H95
Lincoln-TP3-hybrids_11_15,94.7585293091689,93.0,18200555,113.57249066761077,111.0,21814209,69.08710229964649,67.0,13269767,0.1644982973680893,0.1600633914421553,31595.68147038102,-0.0917576749348619,-0.0887096774193548,-17624.17189776374,0.0917576749348619,0.0887096774193548,17624.17189776374,Lincoln-TP3-hybrids,11,15,hybrids,,8.34,76.42,,63.0,1451.51,63.0,1451.51,5.55,69.11,10.23,3.75,0.93,1.15,,170.0,LH82 X W606S
Lincoln-TP3-hybrids_11_16,108.39527848503307,105.0,20818072,137.14485803693694,135.0,26339630,88.29408456864368,85.0,16957497,0.1700265203623103,0.1683168316831683,32654.78342122423,-0.1186814643466221,-0.1221719457013574,-22793.60599801921,0.1186814643466221,0.1221719457013574,22793.60599801921,Lincoln-TP3-hybrids,11,16,hybrids,,5.86,52.9,,58.0,1320.57,70.0,1607.61,4.64,65.44,12.09,2.97,1.87,1.01,,192.0,B37 X OH43
Lincoln-TP3-hybrids_11_17,111.5618521258087,106.0,21416975,133.80184295790056,124.0,25686475,89.26087907737507,82.0,17135768,0.1429711558613931,0.1428571428571428,27446.74467533509,-0.0879402525890039,-0.0946745562130177,-16882.242050521436,0.0879402525890039,0.0946745562130177,16882.242050521436,Lincoln-TP3-hybrids,11,17,hybrids,,7.23,66.1,,58.0,1320.57,60.0,1370.73,3.94,66.32,10.94,2.98,1.69,1.12,,180.0,LH185 X LH145
Lincoln-TP3-hybrids_11_18,130.44486420576527,128.0,25033413,144.44912666486024,139.0,27720943,104.01645580173832,100.0,19961590,0.1062261772504566,0.0990990990990991,20385.65322378064,-0.0520340134110141,-0.0414746543778801,-9985.74344568091,0.0520340134110141,0.0414746543778801,9985.74344568091,Lincoln-TP3-hybrids,11,18,hybrids,,2.9,26.48,,60.0,1370.73,64.0,1479.48,5.12,63.62,11.31,3.53,2.43,0.86,,170.0,PHK56 X LH185
Lincoln-TP3-hybrids_11_19,129.16954519885832,127.0,24800036,140.45798349965625,138.0,26967371,95.23353090689388,93.0,18284457,0.1151697969721314,0.1100164203612479,22112.140339461355,-0.044418377497637,-0.0347003154574132,-8528.150806036318,0.044418377497637,0.0347003154574132,8528.150806036318,Lincoln-TP3-hybrids,11,19,hybrids,,2.95,27.25,,59.0,1346.07,60.0,1370.73,4.76,66.59,10.78,4.56,1.32,1.3,,158.0,PHK56 X 3IIH6
Lincoln-TP3-hybrids_11_2,111.81442886188374,108.0,21502921,133.50912853792593,130.0,25675007,86.08452542522711,81.0,16554829,0.1503864910183699,0.1470160116448326,28920.6757012517,-0.0869191701646717,-0.09009009009009,-16715.338695197854,0.0869191701646717,0.09009009009009,16715.338695197854,Lincoln-TP3-hybrids,11,2,hybrids,,5.59,51.16,,60.0,1370.73,65.0,1498.26,5.04,67.18,8.97,3.69,1.4,1.12,,199.0,LH195 X LH185
Lincoln-TP3-hybrids_11_20,136.52924960917144,136.0,26199963,160.27592496091714,165.0,30756950,103.06912975508077,101.0,19778966,0.1492790970051116,0.1444368026898976,28646.65871528093,-0.078082068889715,-0.0801033591731266,-14983.949019936312,0.078082068889715,0.0801033591731266,14983.949019936312,Lincoln-TP3-hybrids,11,20,hybrids,,2.25,20.81,,62.0,1422.27,68.0,1570.26,4.78,68.3,11.08,3.96,0.83,0.93,,158.0,WF9 X H95
Lincoln-TP3-hybrids_11_21,118.9507915752843,116.0,22833675,137.8303127230294,134.0,26457769,87.7634546960549,83.0,16846985,0.1456759568925889,0.1414634146341463,27963.81100914447,-0.0720762640410044,-0.0746268656716417,-13835.687569047172,0.0720762640410044,0.0746268656716417,13835.687569047172,Lincoln-TP3-hybrids,11,21,hybrids,,3.07,28.23,,62.0,1422.27,68.0,1570.26,5.25,72.98,7.76,3.74,1.35,1.17,,188.0,B73 X MO17
Lincoln-TP3-hybrids_11_22,126.1993515497128,122.0,24210336,139.5821561493312,132.0,26777720,92.89760844861918,86.0,17821663,0.1222374916008865,0.1168831168831168,23450.28486369728,-0.0474990040110136,-0.0418250950570342,-9112.303927480876,0.0474990040110136,0.0418250950570342,9112.303927480876,Lincoln-TP3-hybrids,11,22,hybrids,,3.46,31.78,,61.0,1395.88,62.0,1422.27,5.44,70.2,9.35,4.44,1.1,0.92,,139.0,LH74 X PHM49
Lincoln-TP3-hybrids_11_23,113.68276911373144,112.0,21817656,137.81156958476842,137.0,26448383,82.5148579854833,79.0,15836004,0.1688933057105508,0.1671388101983003,32413.496552051787,-0.0929862926889027,-0.0978260869565217,-17845.65033397614,0.0929862926889027,0.0978260869565217,17845.65033397614,Lincoln-TP3-hybrids,11,23,hybrids,,3.55,32.79,,59.0,1346.07,66.0,1522.76,4.01,66.24,9.88,2.66,1.53,0.95,,181.0,PHW52 X LH185
Lincoln-TP3-hybrids_11_24,113.70087492118414,112.0,21819539,128.69703965023996,126.0,24697348,82.49144098841602,80.0,15830355,0.1354976433087149,0.1282051282051282,26002.40424387232,-0.0620493672119169,-0.0555555555555555,-11907.459716068504,0.0620493672119169,0.0555555555555555,11907.459716068504,Lincoln-TP3-hybrids,11,24,hybrids,,3.34,30.75,,61.0,1395.88,65.0,1498.26,5.6,71.66,7.41,3.89,1.11,0.95,,160.0,PHK56 X W606S
Lincoln-TP3-hybrids_11_25,133.76104234527688,130.0,25665400,140.92340846905535,136.0,27039679,97.1633302931596,94.0,18643214,0.1028522984008404,0.0987951807228915,19734.78475566125,-0.0294455468617039,-0.021021021021021,-5649.864304089437,0.0294455468617039,0.021021021021021,5649.864304089437,Lincoln-TP3-hybrids,11,25,hybrids,,2.28,21.06,,64.0,1479.48,65.0,1498.26,4.43,67.85,8.64,3.77,1.15,1.22,,155.0,LH195 X 3IIH6
Lincoln-TP3-hybrids_11_26,120.5881991106848,115.0,23132796,136.49908514176394,128.0,26185029,86.84116914190989,82.0,16659002,0.1361843651153502,0.1291291291291291,26124.655313172985,-0.0598442726073123,-0.0533333333333333,-11480.106347078545,0.0598442726073123,0.0533333333333333,11480.106347078545,Lincoln-TP3-hybrids,11,26,hybrids,,2.24,20.36,,67.0,1550.01,,,4.19,68.08,8.66,2.39,1.67,0.91,,151.0,PHG39 X PHM49
Lincoln-TP3-hybrids_11_27,118.24910731506436,116.0,22684554,133.06272512601845,131.0,25526354,88.06410650708675,86.0,16893954,0.1306019455750188,0.1238938053097345,25054.285433274887,-0.0628666987276645,-0.0549450549450549,-12060.158883818984,0.0628666987276645,0.0549450549450549,12060.158883818984,Lincoln-TP3-hybrids,11,27,hybrids,,,,,,,,,,,,,,,,,
Lincoln-TP3-hybrids_11_28,107.54479720571368,100.0,20629243,129.11664581378375,120.0,24767155,85.57174434365551,77.0,16414372,0.1445531150561742,0.1428571428571428,27728.178530075336,-0.0858870805653034,-0.0916666666666666,-16474.859794036507,0.0858870805653034,0.0916666666666666,16474.859794036507,Lincoln-TP3-hybrids,11,28,hybrids,,3.69,34.01,,58.0,1320.57,60.0,1370.73,5.62,65.84,11.42,3.97,1.43,1.13,,165.0,LH185 X LH145
