file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum,field,range,row,exp,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,genotype
Lincoln-TP1-hybrids_10_2,74.24604376369861,70.0,14464540,106.92312351464692,104.0,20830656,65.30397959131297,60.0,12722456,0.2314549440913487,0.2258064516129032,45091.82075293248,-0.199421377303418,-0.1951219512195122,-38851.07330487459,0.199421377303418,0.1951219512195122,38851.07330487459,Lincoln-TP1-hybrids,10,2,hybrids,,11.14,102.31,,57.0,1295.5,56.0,1268.08,4.59,69.36,8.1,3.27,0.78,1.05,,188.0,HOEGEMEYER 7089 AMXT
Lincoln-TP1-hybrids_10_20,100.31433963428432,97.0,19507929,126.84402575230888,128.0,24667104,84.79824444124483,81.0,16490545,0.1698375828343648,0.1666666666666666,33027.97505863327,-0.1282100223040476,-0.1287128712871287,-24932.74661742353,0.1282100223040476,0.1287128712871287,24932.74661742353,Lincoln-TP1-hybrids,10,20,hybrids,,5.67,52.14,,62.0,1422.27,66.0,1522.76,4.65,71.32,9.43,3.72,1.81,1.23,,176.0,B14A X MO17
Lincoln-TP1-hybrids_10_21,93.28303604025156,89.0,18141405,119.50068131449991,119.0,23240134,79.33001845976645,75.0,15427864,0.176648641884281,0.1755102040816326,34354.09792772933,-0.1364217118846878,-0.1391304347826087,-26530.88526219843,0.1364217118846878,0.1391304347826087,26530.88526219843,Lincoln-TP1-hybrids,10,21,hybrids,,7.19,66.04,,58.0,1320.57,64.0,1479.48,4.82,69.99,7.85,3.48,0.82,0.94,,168.0,PHW52 X PHN82
Lincoln-TP1-hybrids_10_22,105.1579342626408,102.0,20443754,131.89927987243453,135.0,25642539,89.16386502751917,85.0,17334347,0.1699443551334708,0.1625239005736137,33038.88208149807,-0.1277761928659797,-0.125,-24840.969655075118,0.1277761928659797,0.125,24840.969655075118,Lincoln-TP1-hybrids,10,22,hybrids,,5.31,48.6,,61.0,1395.88,62.0,1422.27,5.27,68.6,9.66,4.02,2.38,1.25,,175.0,PHB47 X LH185
Lincoln-TP1-hybrids_10_23,121.95196198192905,120.0,23660266,141.11328106879435,144.0,27377811,103.2060325854453,100.0,20023312,0.1297252486882982,0.1229357798165137,25168.38467376281,-0.0869922319049807,-0.0790378006872852,-16877.623888581038,0.0869922319049807,0.0790378006872852,16877.623888581038,Lincoln-TP1-hybrids,10,23,hybrids,,1.18,11.15,,59.0,1346.07,61.0,1395.88,5.12,67.09,12.07,4.66,1.29,1.15,,170.0,PHB47 X 3IIH6
Lincoln-TP1-hybrids_10_24,104.56183029398905,98.0,20326297,131.48360811749274,134.0,25559756,87.21597263304098,81.0,16954349,0.1818791156026557,0.1789473684210526,35356.39067757827,-0.1370415533477418,-0.1390134529147982,-26640.192763034276,0.1370415533477418,0.1390134529147982,26640.192763034276,Lincoln-TP1-hybrids,10,24,hybrids,,3.71,34.23,,64.0,1479.48,66.0,1522.76,3.56,72.7,6.87,3.78,1.64,1.13,,171.0,PIONEER 1311 AMXT
Lincoln-TP1-hybrids_10_25,124.6962201823533,124.0,24234461,148.79043777142033,154.0,28917124,106.51077963241195,105.0,20700157,0.1431318560923584,0.1367781155015197,27817.389967837684,-0.1037815531085528,-0.10062893081761,-20169.737283541028,0.1037815531085528,0.10062893081761,20169.737283541028,Lincoln-TP1-hybrids,10,25,hybrids,,4.32,39.63,,62.0,1422.27,65.0,1498.26,5.23,68.59,9.34,4.45,0.71,1.02,,166.0,B73 X PHZ51
Lincoln-TP1-hybrids_10_26,117.2910407062891,115.0,22797625,143.0799359976951,148.0,27810161,101.62575115245308,100.0,19752794,0.1513521556090769,0.1481481481481481,29418.015781425067,-0.1156261587198189,-0.1156069364161849,-22474.025218053765,0.1156261587198189,0.1156069364161849,22474.025218053765,Lincoln-TP1-hybrids,10,26,hybrids,,4.69,43.42,,58.0,1320.57,60.0,1370.73,5.22,67.95,10.02,4.34,0.9,1.21,,179.0,PHP02 X PHJ89
Lincoln-TP1-hybrids_10_27,115.99969126591267,111.0,22543612,142.60558705786707,145.0,27714255,96.6099402084984,91.0,18775369,0.1739447900367661,0.1673151750972762,33804.7783853252,-0.1274617278697936,-0.1255411255411255,-24771.16711767143,0.1274617278697936,0.1255411255411255,24771.16711767143,Lincoln-TP1-hybrids,10,27,hybrids,,,,,,,,,,,,,,,,,
Lincoln-TP1-hybrids_10_28,85.39481619463197,79.0,16595287,115.94564054009552,116.0,22532412,72.25826403754323,66.0,14042382,0.2137417797310971,0.2149532710280373,41537.7225058225,-0.1731640244168064,-0.1774193548387097,-33652.0038490645,0.1731640244168064,0.1774193548387097,33652.0038490645,Lincoln-TP1-hybrids,10,28,hybrids,,5.2,47.98,,61.0,1395.88,64.0,1479.48,5.41,66.55,10.87,4.21,1.11,0.99,,174.0,LH185 X W606S
Lincoln-TP1-hybrids_10_29,96.572129983222,94.0,18764158,128.52766826898335,131.0,24973183,84.6972187625449,81.0,16456839,0.1918258205469931,0.1856677524429967,37272.14058392186,-0.1580053227828605,-0.155893536121673,-30700.75022735538,0.1580053227828605,0.155893536121673,30700.75022735538,Lincoln-TP1-hybrids,10,29,hybrids,,3.4,31.08,,60.0,1370.73,65.0,1498.26,5.09,64.7,11.02,3.8,2.05,0.98,,155.0,PHK56 X LH185
Lincoln-TP1-hybrids_10_3,95.30213098006602,90.0,18564188,125.9038723157403,125.0,24525193,85.53917748584395,79.0,16662433,0.1843380172091682,0.1800766283524904,35907.7553862255,-0.1556893549343896,-0.1555555555555555,-30327.196515734555,0.1556893549343896,0.1555555555555555,30327.196515734555,Lincoln-TP1-hybrids,10,3,hybrids,,8.16,75.29,,55.0,1238.89,56.0,1268.08,4.94,67.57,12.2,4.48,0.73,1.1,,189.0,PHP02 X PHK76
Lincoln-TP1-hybrids_10_30,88.6810477499318,87.0,17229220,121.80575243330604,124.0,23664787,76.42661993071962,73.0,14848393,0.2096574138069,0.2051756007393715,40732.87132664596,-0.1716202313767066,-0.1711711711711711,-33342.8934125607,0.1716202313767066,0.1711711711711711,33342.8934125607,Lincoln-TP1-hybrids,10,30,hybrids,,5.5,50.75,,58.0,1320.57,60.0,1370.73,5.05,66.3,11.96,4.23,0.97,1.24,,155.0,LH185 X LH82
Lincoln-TP1-hybrids_10_31,95.03687594261685,91.0,18463099,124.70968688392108,124.0,24227725,84.12248742748606,80.0,16342728,0.1820070411769141,0.1752577319587628,35359.053910562645,-0.1503533301362795,-0.1494252873563218,-29209.592505565437,0.1503533301362795,0.1494252873563218,29209.592505565437,Lincoln-TP1-hybrids,10,31,hybrids,,2.16,19.84,,59.0,1346.07,67.0,1550.01,4.71,67.62,11.92,3.71,1.66,1.35,,175.0,F42 X MO17
Lincoln-TP1-hybrids_10_32,121.37331272539927,121.0,23558560,143.79855229263265,150.0,27911299,105.46911901081916,104.0,20471556,0.1374987977875694,0.1283582089552238,26688.516650567228,-0.1018379956407505,-0.0943396226415094,-19766.754953869684,0.1018379956407505,0.0943396226415094,19766.754953869684,Lincoln-TP1-hybrids,10,32,hybrids,,1.55,14.48,,59.0,1346.07,62.0,1422.27,5.15,68.05,11.54,4.49,1.5,1.46,,170.0,B105 X 3IIH6
Lincoln-TP1-hybrids_10_33,107.3202541356248,103.0,20844491,133.8357282973016,134.0,25994512,93.02235013669572,89.0,18067452,0.1636794902646124,0.1541850220264317,31790.976355624876,-0.1265837699944333,-0.1224489795918367,-24585.985894708807,0.1265837699944333,0.1224489795918367,24585.985894708807,Lincoln-TP1-hybrids,10,33,hybrids,,1.54,14.29,,63.0,1451.51,71.0,1631.41,5.53,68.18,11.22,4.47,1.39,1.09,,162.0,LH195 X LH185
Lincoln-TP1-hybrids_10_34,126.85045561965303,127.0,24583872,146.15325435238026,153.0,28324793,110.91507311586052,110.0,21495563,0.1196337021086034,0.1154529307282415,23185.250736051563,-0.0847519571882242,-0.0802919708029197,-16425.098806992228,0.0847519571882242,0.0802919708029197,16425.098806992228,Lincoln-TP1-hybrids,10,34,hybrids,,0.89,8.59,,62.0,1422.27,63.0,1451.51,4.95,68.39,11.77,4.45,1.39,0.98,,150.0,LH74 X PHM49
Lincoln-TP1-hybrids_10_35,102.59584723767148,101.0,19922472,130.1422825773493,132.0,25271549,89.37078235076011,86.0,17354376,0.1682640476891735,0.1632653061224489,32674.185836474477,-0.1326136233387378,-0.1327433628318584,-25751.44383440948,0.1326136233387378,0.1327433628318584,25751.44383440948,Lincoln-TP1-hybrids,10,35,hybrids,,1.42,13.27,,58.0,1320.57,59.0,1346.07,5.14,65.79,12.2,4.01,1.56,1.1,,186.0,PHK56 X LH198
Lincoln-TP1-hybrids_10_36,142.12921588526507,154.0,27589697,156.9409634395751,173.0,30464909,125.97340779014718,135.0,24453580,0.0975992883930012,0.081081081081081,18945.681064984223,-0.0685886229311668,-0.0498687664041994,-13314.217717529307,0.0685886229311668,0.0498687664041994,13314.217717529307,Lincoln-TP1-hybrids,10,36,hybrids,,1.62,15.07,,58.0,1320.57,59.0,1346.07,,,,,,,,163.0,PHP02 X LH185
Lincoln-TP1-hybrids_10_37,139.51125874233998,144.0,27068951,152.87248166492293,160.0,29661389,118.54948022697872,121.0,23001800,0.0987820945264757,0.0869565217391304,19166.393454688507,-0.0576856491190718,-0.0441176470588235,-11192.573441626151,0.0576856491190718,0.0441176470588235,11192.573441626151,Lincoln-TP1-hybrids,10,37,hybrids,,0.35,3.6,,61.0,1395.88,,,4.77,66.14,13.33,4.22,1.33,1.44,,137.0,LH195 X 3IIH6
Lincoln-TP1-hybrids_10_38,97.53931033061684,94.0,18934526,129.19217296339414,131.0,25079043,83.72089201636085,79.0,16252067,0.2012763300403204,0.1952191235059761,39072.16374008708,-0.1626737432409112,-0.1616766467065868,-31578.552385412167,0.1626737432409112,0.1616766467065868,31578.552385412167,Lincoln-TP1-hybrids,10,38,hybrids,,1.62,14.98,,60.0,1370.73,68.0,1570.26,4.84,66.82,11.12,4.46,1.38,1.05,,179.0,F42 X OH43
Lincoln-TP1-hybrids_10_39,113.62260700228738,113.0,22055057,131.77877779380552,136.0,25579315,97.79604137902612,97.0,18982994,0.1259212447410434,0.119047619047619,24442.320974194463,-0.0884021201300597,-0.0836120401337792,-17159.558734205642,0.0884021201300597,0.0836120401337792,17159.558734205642,Lincoln-TP1-hybrids,10,39,hybrids,,2.16,20.07,,56.0,1268.08,57.0,1295.5,3.7,66.43,12.4,4.13,0.85,1.18,,165.0,PHP02 X PHG47
Lincoln-TP1-hybrids_10_4,131.6097445770761,130.0,25634288,147.8311847002952,149.0,28793819,114.45695289436529,111.0,22293353,0.1050586822969106,0.0974930362116991,20462.80484438076,-0.0697056377712315,-0.0599369085173501,-13576.91559689162,0.0697056377712315,0.0599369085173501,13576.91559689162,Lincoln-TP1-hybrids,10,4,hybrids,,2.6,24.04,,57.0,1295.5,65.0,1498.26,5.38,66.19,12.52,4.36,1.42,1.52,,153.0,B84 X 3IIH6
Lincoln-TP1-hybrids_10_5,103.38014818770442,99.0,20133594,130.4422781677304,130.0,25404025,89.81405164490405,85.0,17491556,0.1661906262579419,0.1621621621621621,32366.12303561296,-0.1307585594198875,-0.1301587301587301,-25465.62172270136,0.1307585594198875,0.1301587301587301,25465.62172270136,Lincoln-TP1-hybrids,10,5,hybrids,,3.48,32.22,,57.0,1295.5,60.0,1370.73,5.26,67.8,12.75,4.27,1.75,1.47,,172.0,PHK56 X 3IIH6
Lincoln-TP1-hybrids_10_6,101.8593230086678,99.0,19836492,131.99051061906914,132.0,25704360,90.66393316353778,87.0,17656257,0.1711744679788117,0.1662264716335533,33335.20059206572,-0.1405288410775414,-0.1397849462365591,-27367.148626804727,0.1405288410775414,0.1397849462365591,27367.148626804727,Lincoln-TP1-hybrids,10,6,hybrids,,7.77,71.69,,57.0,1295.5,58.0,1320.57,4.97,67.95,10.01,3.87,1.09,1.11,,161.0,LH74 X PHN82
Lincoln-TP1-hybrids_10_7,135.26545264066064,135.0,26339430,153.69249296440088,159.0,29927617,119.50103223023356,119.0,23269719,0.1072017487579424,0.0998463901689708,20874.753325141577,-0.0755038777382412,-0.0680272108843537,-14702.417088701295,0.0755038777382412,0.0680272108843537,14702.417088701295,Lincoln-TP1-hybrids,10,7,hybrids,,1.12,10.57,,65.0,1498.26,,,,,,,,,,189.0,2369 X LH123HT
Lincoln-TP1-hybrids_10_8,94.03974503187102,91.0,18308692,131.89827470196363,134.0,25679407,85.08544308673744,79.0,16565370,0.2113388047828246,0.2044817927170868,41145.76324197292,-0.1841899191575416,-0.1807909604519774,-35860.11955070094,0.1841899191575416,0.1807909604519774,35860.11955070094,Lincoln-TP1-hybrids,10,8,hybrids,,0.86,8.33,,63.0,1451.51,69.0,1587.76,4.7,66.09,11.56,4.56,1.55,1.0,,190.0,B37 X H95
Lincoln-TP1-hybrids_10_9,93.247002742991,89.0,18153140,126.52718334891462,125.0,24632059,84.1089953667081,78.0,16374171,0.1934969984582834,0.1870967741935484,37669.60866586169,-0.1650724743976169,-0.1627906976744186,-32135.97917077927,0.1650724743976169,0.1627906976744186,32135.97917077927,Lincoln-TP1-hybrids,10,9,hybrids,,3.88,35.64,,60.0,1370.73,60.0,1370.73,4.71,64.13,10.94,3.79,2.29,1.22,,180.0,PHB47 X LH185
Lincoln-TP1-hybrids_11_10,100.6481869650545,98.0,19590767,135.07186893129065,137.0,26291199,88.64518664652755,85.0,17254431,0.1953233131192587,0.1906005221932115,38018.90160541124,-0.1624888124460968,-0.1617647058823529,-31627.79738738297,0.1624888124460968,0.1617647058823529,31627.79738738297,Lincoln-TP1-hybrids,11,10,hybrids,,5.98,53.92,,60.0,1370.73,62.0,1422.27,4.97,67.67,9.66,3.67,1.24,1.03,,202.0,LH198 X PHZ51
Lincoln-TP1-hybrids_11_11,123.82995801622825,121.0,24097186,145.99979958787043,148.0,28411415,109.11129553594829,106.0,21232949,0.1277699531728895,0.1224944320712694,24863.905117491136,-0.0958219934560225,-0.092391304347826,-18646.86410454853,0.0958219934560225,0.092391304347826,18646.86410454853,Lincoln-TP1-hybrids,11,11,hybrids,,1.63,14.9,,63.0,1451.51,67.0,1550.01,5.07,66.25,10.55,3.15,1.89,1.06,,180.0,B73 X PHM49
Lincoln-TP1-hybrids_11_12,91.44934201398702,88.0,17796865,122.05869204404728,122.0,23753720,81.19465184035681,77.0,15801210,0.1894476553023687,0.1864406779661017,36868.21875073868,-0.1578582526100052,-0.1596638655462184,-30720.636682180502,0.1578582526100052,0.1596638655462184,30720.636682180502,Lincoln-TP1-hybrids,11,12,hybrids,,4.87,44.83,,60.0,1370.73,64.0,1479.48,5.45,71.39,10.04,3.75,1.98,1.37,,203.0,F42 X MO17
Lincoln-TP1-hybrids_11_13,102.77995466903772,103.0,19997793,140.5380610477517,148.0,27344350,91.94723208733149,89.0,17890081,0.202104754953908,0.1973684210526315,39323.32006662693,-0.1708270137750527,-0.1696969696969697,-33237.641243198224,0.1708270137750527,0.1696969696969697,33237.641243198224,Lincoln-TP1-hybrids,11,13,hybrids,,3.63,33.22,,63.0,1451.51,68.0,1570.26,5.22,67.38,11.96,4.71,1.39,1.07,,190.0,WF9 X H95
Lincoln-TP1-hybrids_11_15,103.9054913309654,96.0,20214086,125.91113018715656,125.0,24495129,86.08009026282107,76.0,16746279,0.1648375452991725,0.16331096196868,32067.990575136915,-0.1166261208583836,-0.1164658634538152,-22688.79543015252,0.1166261208583836,0.1164658634538152,22688.79543015252,Lincoln-TP1-hybrids,11,15,hybrids,,8.34,76.42,,63.0,1451.51,63.0,1451.51,5.55,69.11,10.23,3.75,0.93,1.15,,170.0,LH82 X W606S
Lincoln-TP1-hybrids_11_16,102.46686612278889,101.0,19932777,136.33957404808538,141.0,26522001,90.72307470865526,87.0,17648269,0.1906750099240588,0.1888111888111888,37091.819005517245,-0.1583165790501517,-0.160919540229885,-30797.16580604697,0.1583165790501517,0.160919540229885,30797.16580604697,Lincoln-TP1-hybrids,11,16,hybrids,,5.86,52.9,,58.0,1320.57,70.0,1607.61,4.64,65.44,12.09,2.97,1.87,1.01,,192.0,B37 X OH43
Lincoln-TP1-hybrids_11_17,99.9207724302453,98.0,19434890,127.88170362410862,131.0,24873375,87.47415721094276,84.0,17013986,0.1713733465539039,0.1683848797250859,33332.63002477398,-0.1370633439550621,-0.1386138613861386,-26659.231589291456,0.1370633439550621,0.1386138613861386,26659.231589291456,Lincoln-TP1-hybrids,11,17,hybrids,,7.23,66.1,,58.0,1320.57,60.0,1370.73,3.94,66.32,10.94,2.98,1.69,1.12,,180.0,LH185 X LH145
Lincoln-TP1-hybrids_11_18,121.20389223096304,117.0,23572945,140.6643426397244,144.0,27357808,104.78400431898812,100.0,20379441,0.1299205911850937,0.1239669421487603,25268.255779588875,-0.0934736670337719,-0.0884955752212389,-18179.693501398306,0.0934736670337719,0.0884955752212389,18179.693501398306,Lincoln-TP1-hybrids,11,18,hybrids,,2.9,26.48,,60.0,1370.73,64.0,1479.48,5.12,63.62,11.31,3.53,2.43,0.86,,170.0,PHK56 X LH185
Lincoln-TP1-hybrids_11_19,124.34625669824226,123.0,24179627,140.73192117415945,144.0,27365885,104.79751509354398,102.0,20378296,0.1234400260833619,0.1095571095571095,24003.40683201406,-0.0794810205485237,-0.0651340996168582,-15455.40236974263,0.0794810205485237,0.0651340996168582,15455.40236974263,Lincoln-TP1-hybrids,11,19,hybrids,,2.95,27.25,,59.0,1346.07,60.0,1370.73,4.76,66.59,10.78,4.56,1.32,1.3,,158.0,PHK56 X 3IIH6
Lincoln-TP1-hybrids_11_2,89.72531122462075,86.0,17478042,120.86790215354604,120.0,23544463,77.7576683179753,73.0,15146805,0.2029869739787523,0.1958762886597938,39540.847596191066,-0.1660587759807161,-0.1636363636363636,-32347.419267163597,0.1660587759807161,0.1636363636363636,32347.419267163597,Lincoln-TP1-hybrids,11,2,hybrids,,5.59,51.16,,60.0,1370.73,65.0,1498.26,5.04,67.18,8.97,3.69,1.4,1.12,,199.0,LH195 X LH185
Lincoln-TP1-hybrids_11_20,103.14301583464903,104.0,20055850,138.29354014204384,145.0,26890764,87.78923819858367,85.0,17070354,0.2051976990003799,0.196039603960396,39900.07697752687,-0.161475150816048,-0.1582278481012658,-31398.35865072809,0.161475150816048,0.1582278481012658,31398.35865072809,Lincoln-TP1-hybrids,11,20,hybrids,,2.25,20.81,,62.0,1422.27,68.0,1570.26,4.78,68.3,11.08,3.96,0.83,0.93,,158.0,WF9 X H95
Lincoln-TP1-hybrids_11_21,93.63718757876435,91.0,18203912,123.4932796321158,124.0,24008205,79.47710239752274,75.0,15451064,0.1949571187053891,0.1889763779527559,37901.418490396005,-0.1530916641685784,-0.1517241379310344,-29762.39733934917,0.1530916641685784,0.1517241379310344,29762.39733934917,Lincoln-TP1-hybrids,11,21,hybrids,,3.07,28.23,,62.0,1422.27,68.0,1570.26,5.25,72.98,7.76,3.74,1.35,1.17,,188.0,B73 X MO17
Lincoln-TP1-hybrids_11_22,100.73826963633556,99.0,19584527,127.36969806079934,129.0,24761943,85.86942029730982,83.0,16693874,0.173968903830739,0.1680440771349862,33821.294593733975,-0.1330622262132995,-0.1313131313131313,-25868.627398127563,0.1330622262132995,0.1313131313131313,25868.627398127563,Lincoln-TP1-hybrids,11,22,hybrids,,3.46,31.78,,61.0,1395.88,62.0,1422.27,5.44,70.2,9.35,4.44,1.1,0.92,,139.0,LH74 X PHM49
Lincoln-TP1-hybrids_11_23,87.6103917483345,83.0,17030146,119.3296396326877,119.0,23195892,72.98035342233197,67.0,14186286,0.2183669030900104,0.2136752136752136,42447.25045715167,-0.1723717047915885,-0.1714285714285714,-33506.47383591294,0.1723717047915885,0.1714285714285714,33506.47383591294,Lincoln-TP1-hybrids,11,23,hybrids,,3.55,32.79,,59.0,1346.07,66.0,1522.76,4.01,66.24,9.88,2.66,1.53,0.95,,181.0,PHW52 X LH185
Lincoln-TP1-hybrids_11_24,108.15465545803453,103.0,21022453,129.00609649438712,132.0,25075431,89.3407503061109,83.0,17365519,0.1568874338053832,0.150278293135436,30494.838058487552,-0.1090267121644577,-0.1058823529411764,-21191.95815025432,0.1090267121644577,0.1058823529411764,21191.95815025432,Lincoln-TP1-hybrids,11,24,hybrids,,3.34,30.75,,61.0,1395.88,65.0,1498.26,5.6,71.66,7.41,3.89,1.11,0.95,,160.0,PHK56 X W606S
Lincoln-TP1-hybrids_11_25,140.4585833221846,144.0,27297002,154.821639172181,161.0,30088347,116.62096716098424,118.0,22664352,0.106841240171546,0.096085409252669,20763.740297418608,-0.0608575042562807,-0.0486111111111111,-11827.16909217411,0.0608575042562807,0.0486111111111111,11827.16909217411,Lincoln-TP1-hybrids,11,25,hybrids,,2.28,21.06,,64.0,1479.48,65.0,1498.26,4.43,67.85,8.64,3.77,1.15,1.22,,155.0,LH195 X 3IIH6
Lincoln-TP1-hybrids_11_26,122.3584260007307,120.0,23778280,145.47633186334795,153.0,28270852,101.10254563043848,98.0,19647561,0.1538215039358165,0.1471698113207547,29892.594324359037,-0.1054882506470345,-0.1021671826625387,-20499.848212990168,0.1054882506470345,0.1021671826625387,20499.848212990168,Lincoln-TP1-hybrids,11,26,hybrids,,2.24,20.36,,67.0,1550.01,,,4.19,68.08,8.66,2.39,1.67,0.91,,151.0,PHG39 X PHM49
Lincoln-TP1-hybrids_11_27,134.96207664952937,135.0,26224886,156.07277433830984,165.0,30326969,112.31258845265114,113.0,21823796,0.1392918686910098,0.1262798634812286,27066.220880956203,-0.0923548989795732,-0.0805369127516778,-17945.75748541782,0.0923548989795732,0.0805369127516778,17945.75748541782,Lincoln-TP1-hybrids,11,27,hybrids,,,,,,,,,,,,,,,,,
Lincoln-TP1-hybrids_11_28,93.64149321639594,91.0,18193793,126.26092685236654,128.0,24531488,83.02599695303975,78.0,16131287,0.1956525170209954,0.1878787878787878,38013.71883704325,-0.1639932943687174,-0.1578947368421052,-31862.58514948685,0.1639932943687174,0.1578947368421052,31862.58514948685,Lincoln-TP1-hybrids,11,28,hybrids,,3.69,34.01,,58.0,1320.57,60.0,1370.73,5.62,65.84,11.42,3.97,1.43,1.13,,165.0,LH185 X LH145
