file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum,field,range,row,exp,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,genotype
MOValley-TP2-Hybrids_23_25,71.31252460279572,68.0,17029003,91.41546688777775,88.0,21829465,60.07709573942394,54.0,14346050,0.1649556306261167,0.1649484536082474,39390.41485973292,-0.1131041480336456,-0.1233595800524934,-27008.59192554637,0.1131041480336456,0.1233595800524934,27008.59192554637,MOValley-TP2-Hybrids,23,25,Hybrids,28000.0,15.81,148.86,56.0,,,,,5.3,66.72,10.44,4.26,1.32,1.13,3.57,180.0,PHP02 X LH145
MOValley-TP2-Hybrids_23_26,66.9470901244396,64.0,15978262,89.37226295722127,86.0,21330478,55.61280848032849,50.0,13273109,0.1880387130326183,0.1875,44879.19963949502,-0.1306491814512722,-0.1405622489959839,-31182.04013697513,0.1306491814512722,0.1405622489959839,31182.04013697513,MOValley-TP2-Hybrids,23,26,Hybrids,28000.0,17.04,160.8,56.0,,,,,5.72,66.8,9.23,3.93,1.6,1.22,0.0,212.0,PHK56 X LH145
MOValley-TP2-Hybrids_23_27,72.05234601832572,72.0,17197526,95.5295938931042,96.0,22801099,60.76533951173323,57.0,14503532,0.1815334951136136,0.1821862348178137,43328.59614721242,-0.1314147843431806,-0.1414141414141414,-31366.212141814704,0.1314147843431806,0.1414141414141414,31366.212141814704,MOValley-TP2-Hybrids,23,27,Hybrids,27500.0,18.4,173.64,55.0,,,,,5.02,68.59,8.58,4.0,0.86,1.07,3.64,198.0,PHK76 X LH82
MOValley-TP2-Hybrids_23_28,70.74909795648425,69.0,16902101,90.47395584800462,88.0,21614409,59.6467128780839,54.0,14249719,0.1628480346998618,0.1645569620253164,38904.72118586639,-0.1141650734399959,-0.125,-27274.264374961906,0.1141650734399959,0.125,27274.264374961906,MOValley-TP2-Hybrids,23,28,Hybrids,23500.0,16.66,155.82,47.0,,,,,4.6,69.37,8.63,3.78,0.53,1.05,6.38,195.0,PHP02 X PHN46
MOValley-TP2-Hybrids_23_29,64.1833550555488,59.0,15315368,88.91331369253915,84.0,21216406,55.470042201165874,48.0,13236206,0.2037995948850526,0.2009685230024213,48630.45553187637,-0.1588098113550934,-0.1666666666666666,-37895.038375741045,0.1588098113550934,0.1666666666666666,37895.038375741045,MOValley-TP2-Hybrids,23,29,Hybrids,28000.0,20.9,195.03,56.0,,,,,5.29,69.21,7.08,3.9,0.97,0.94,0.0,220.0,PHK56 X W606S
MOValley-TP2-Hybrids_23_3,74.24395960140957,73.0,17613340,95.39525620057664,95.0,22631189,61.88234079144818,57.0,14680719,0.1691015069965967,0.1688311688311688,40116.96511384461,-0.1172073964903167,-0.125,-27805.813913776798,0.1172073964903167,0.125,27805.813913776798,MOValley-TP2-Hybrids,23,3,Hybrids,24000.0,13.8,130.08,48.0,,,,,5.17,68.95,9.38,4.53,0.93,0.96,0.0,213.0,LH198 X PHB47
MOValley-TP2-Hybrids_23_30,69.18284427214381,66.0,16524945,90.5304845117831,87.0,21624021,58.35365634118873,52.0,13938296,0.1761598167322566,0.1747747747747747,42077.3576648501,-0.1249086614241665,-0.1308016877637131,-29835.557959114987,0.1249086614241665,0.1308016877637131,29835.557959114987,MOValley-TP2-Hybrids,23,30,Hybrids,29500.0,18.18,171.18,59.0,,,,,4.9,68.49,8.09,3.78,1.13,1.13,3.39,194.0,PHP02 X PHG47
MOValley-TP2-Hybrids_23_31,65.4412761989974,60.0,15652179,87.34679884103538,81.0,20891520,55.08664640290326,47.0,13175569,0.1936761213448346,0.1904761904761904,46323.26102713621,-0.1457916805605926,-0.15,-34870.30836480198,0.1457916805605926,0.15,34870.30836480198,MOValley-TP2-Hybrids,23,31,Hybrids,29500.0,19.32,181.91,59.0,,,,,4.81,67.35,8.93,4.25,1.26,1.09,0.0,224.0,PHK56 X LH185
MOValley-TP2-Hybrids_23_32,62.82729775960616,56.0,15059075,81.63662647586466,74.0,19567483,52.42645083232509,43.0,12566096,0.1683976824500448,0.1701720841300191,40363.24050645126,-0.1185053355746668,-0.1297709923664122,-28404.54388389189,0.1185053355746668,0.1297709923664122,28404.54388389189,MOValley-TP2-Hybrids,23,32,Hybrids,25000.0,18.02,169.1,50.0,,,,,5.26,72.73,7.85,4.35,0.24,0.83,10.0,205.0,PHN46 X W606S
MOValley-TP2-Hybrids_23_33,68.66692145757105,65.0,16439685,89.1558317878803,85.0,21344976,57.97726930980903,51.0,13880454,0.1755074365969158,0.1720930232558139,42018.58641054082,-0.1241431050597886,-0.1290322580645161,-29721.34906857412,0.1241431050597886,0.1290322580645161,29721.34906857412,MOValley-TP2-Hybrids,23,33,Hybrids,29000.0,18.55,174.08,58.0,,,,,5.21,71.04,8.1,4.19,1.21,1.18,1.72,235.0,PHP02 X LH185
MOValley-TP2-Hybrids_23_34,66.26837082026296,63.0,15886384,90.42548221317492,88.0,21677520,55.69346509377294,49.0,13351283,0.1979515085964086,0.198501872659176,47454.51925279985,-0.1476799735567675,-0.1566265060240964,-35403.02470081677,0.1476799735567675,0.1566265060240964,35403.02470081677,MOValley-TP2-Hybrids,23,34,Hybrids,32000.0,18.88,177.17,64.0,,,,,4.92,71.82,7.94,3.89,1.9,1.34,3.12,182.0,SYNGENTA NK0760-3111
MOValley-TP2-Hybrids_23_35,68.13349951933681,64.0,16372003,88.99862251501293,85.0,21385746,55.61430836520415,49.0,13363729,0.1791970008446484,0.1818181818181818,43059.7849239631,-0.1211209909355503,-0.1367521367521367,-29104.526274876203,0.1211209909355503,0.1367521367521367,29104.526274876203,MOValley-TP2-Hybrids,23,35,Hybrids,25500.0,20.64,194.13,51.0,,,,,4.15,69.47,7.24,4.04,0.98,1.12,3.92,190.0,HOEGEMEYER 7089 AMXT
MOValley-TP2-Hybrids_23_36,72.4693096656819,71.0,17367415,93.96731510690502,93.0,22519455,59.365667718191375,54.0,14227101,0.1731240447404048,0.1732522796352583,41489.5235701275,-0.1156310503994845,-0.125,-27711.21249033728,0.1156310503994845,0.125,27711.21249033728,MOValley-TP2-Hybrids,23,36,Hybrids,27500.0,15.79,149.17,55.0,,,,,4.9,67.89,8.17,4.28,0.73,1.07,7.27,177.0,PHK76 X 3IIH6
MOValley-TP2-Hybrids_23_37,69.80711138556026,67.0,16730810,90.11494041857205,86.0,21598028,57.990528722587534,52.0,13898706,0.1678489331151983,0.1707317073170731,40228.68949758581,-0.1129773337208194,-0.1272727272727272,-27077.50352753625,0.1129773337208194,0.1272727272727272,27077.50352753625,MOValley-TP2-Hybrids,23,37,Hybrids,25000.0,14.24,135.58,50.0,,,,,5.21,70.11,9.47,4.43,0.64,0.92,4.0,201.0,PHK76 X LH145
MOValley-TP2-Hybrids_23_38,73.44607628689873,72.0,17628160,94.4717038518426,93.0,22674626,60.31825510905568,56.0,14477286,0.176486820496249,0.1738148984198645,42359.484221407205,-0.1173150738024301,-0.1253481894150417,-28157.377438690262,0.1173150738024301,0.1253481894150417,28157.377438690262,MOValley-TP2-Hybrids,23,38,Hybrids,26000.0,19.24,181.57,52.0,,,,,5.29,69.47,8.06,3.14,0.86,0.93,1.92,209.0,PHN46 X PHB47
MOValley-TP2-Hybrids_23_39,68.84047281481142,65.0,16557304,90.558047871876,88.0,21780750,56.2745003471688,50.0,13534974,0.1852840454486528,0.1851851851851851,44563.96275917364,-0.1279835306846037,-0.1379310344827586,-30782.214849668828,0.1279835306846037,0.1379310344827586,30782.214849668828,MOValley-TP2-Hybrids,23,39,Hybrids,25000.0,17.66,166.65,50.0,,,,,5.72,71.88,8.22,4.05,1.26,1.27,4.0,172.0,PHN46 X PHK56
MOValley-TP2-Hybrids_23_4,63.19402444621286,57.0,15008644,82.33427227674831,75.0,19554472,52.15376356310079,43.0,12386571,0.1770990450968489,0.1771117166212534,42061.20030954672,-0.1241045132024928,-0.1320754716981132,-29474.94599010526,0.1241045132024928,0.1320754716981132,29474.94599010526,MOValley-TP2-Hybrids,23,4,Hybrids,23000.0,11.96,112.49,46.0,,,,,5.05,71.21,10.08,4.79,0.35,0.87,4.35,181.0,PHK76 X W606S
MOValley-TP2-Hybrids_23_40,68.07193093563548,65.0,16337808,90.5449735008833,89.0,21731518,58.081701443285226,52.0,13940073,0.1796635724579109,0.1805555555555555,43120.69469847828,-0.1309124219093403,-0.1420372200263504,-31420.028557616966,0.1309124219093403,0.1420372200263504,31420.028557616966,MOValley-TP2-Hybrids,23,40,Hybrids,26500.0,21.33,201.74,53.0,,,,,5.17,67.2,8.5,3.83,1.45,1.2,0.0,205.0,PHP02 X PHK56
MOValley-TP2-Hybrids_23_41,69.95246683466273,66.0,16794538,93.28714830164316,91.0,22396845,58.326963367140806,52.0,14003429,0.1895807063174934,0.1885714285714285,45515.48387623541,-0.1363803628500444,-0.1428571428571428,-32742.879414852923,0.1363803628500444,0.1428571428571428,32742.879414852923,MOValley-TP2-Hybrids,23,41,Hybrids,33000.0,17.85,168.07,66.0,,,,,5.37,66.57,10.65,4.14,1.13,1.27,1.52,173.0,PHP02 X LH82
MOValley-TP2-Hybrids_23_42,73.431462132844,72.0,17647563,96.03051675425566,96.0,23078726,62.78144361640598,59.0,15088076,0.1764941203861916,0.1748251748251748,42416.30247005227,-0.1297349994170779,-0.1372549019607843,-31178.82320490808,0.1297349994170779,0.1372549019607843,31178.82320490808,MOValley-TP2-Hybrids,23,42,Hybrids,31000.0,17.46,165.5,62.0,,,,,5.09,69.1,8.1,4.19,0.43,1.02,1.61,210.0,PHK76 X LH198
MOValley-TP2-Hybrids_23_43,66.47283253787093,62.0,16016629,86.2647271218095,81.0,20785486,56.14575223075327,48.0,13528319,0.1655064042732946,0.1700680272108843,39878.76810965035,-0.1182225896023666,-0.1304347826086956,-28485.73296469025,0.1182225896023666,0.1304347826086956,28485.73296469025,MOValley-TP2-Hybrids,23,43,Hybrids,29500.0,22.66,214.08,59.0,,,,,5.26,71.16,7.32,3.57,1.11,1.22,1.69,183.0,HOEGEMEYER 8065RR
MOValley-TP2-Hybrids_23_44,69.37697545027197,65.0,16721308,89.51386808618336,86.0,21574722,58.15886997398567,51.0,14017509,0.1691956597882075,0.172291296625222,40779.70711781358,-0.1198483703657894,-0.1327913279132791,-28885.97407393293,0.1198483703657894,0.1327913279132791,28885.97407393293,MOValley-TP2-Hybrids,23,44,Hybrids,27000.0,16.67,157.49,54.0,,,,,5.47,68.05,9.21,3.93,1.21,1.0,1.85,193.0,PHK56 X PHJ89
MOValley-TP2-Hybrids_23_45,64.87969045486214,59.0,15644310,85.86914833615342,80.0,20705456,54.892820410736206,46.0,13236196,0.1817588741867837,0.1782363977485928,43827.1538149108,-0.134129719664424,-0.1400966183574879,-32342.43104324323,0.134129719664424,0.1400966183574879,32342.43104324323,MOValley-TP2-Hybrids,23,45,Hybrids,27000.0,18.62,176.11,54.0,,,,,5.4,72.19,7.23,3.74,1.39,1.19,0.0,206.0,PIONEER P0589 AMXT
MOValley-TP2-Hybrids_23_5,68.9243326194371,66.0,16348576,88.9381945732643,85.0,21095784,56.95958616502808,50.0,13510586,0.1749160616410586,0.1739130434782608,41489.39015701254,-0.1186186360639933,-0.1278195488721804,-28135.865999834958,0.1186186360639933,0.1278195488721804,28135.865999834958,MOValley-TP2-Hybrids,23,5,Hybrids,27500.0,14.71,138.66,55.0,,,,,5.12,68.59,9.93,3.93,1.19,1.16,1.82,197.0,LH74 X PHN82
MOValley-TP2-Hybrids_23_6,68.3732747804266,61.0,16239063,84.88402398255202,77.0,20160465,55.10665414768469,45.0,13088161,0.1610495275739842,0.1636363636363636,38250.229095986695,-0.1039597605062184,-0.1147540983606557,-24691.066878789923,0.1039597605062184,0.1147540983606557,24691.066878789923,MOValley-TP2-Hybrids,23,6,Hybrids,17500.0,13.58,127.44,35.0,,,,,5.17,72.23,9.39,3.95,0.41,0.91,8.57,201.0,PHN46 X W606S
MOValley-TP2-Hybrids_23_7,67.3154126847685,63.0,15975563,91.40147224890866,88.0,21691763,57.13874281572871,50.0,13560395,0.200430159145507,0.1993299832495812,47566.8870890483,-0.1518264472010546,-0.159322033898305,-36032.05975554309,0.1518264472010546,0.159322033898305,36032.05975554309,MOValley-TP2-Hybrids,23,7,Hybrids,30000.0,16.6,155.25,60.0,,,,,6.03,69.57,10.74,4.08,2.35,1.62,0.0,205.0,SYNGENTA NK0760-3111
MOValley-TP2-Hybrids_23_8,71.51448344418283,67.0,16978182,87.31619273068839,81.0,20729650,55.49356174365757,47.0,13174671,0.1593952829879121,0.1609756097560975,37841.87473887724,-0.0905772677112726,-0.1038961038961039,-21503.85855006553,0.0905772677112726,0.1038961038961039,21503.85855006553,MOValley-TP2-Hybrids,23,8,Hybrids,30000.0,9.89,92.91,60.0,,,,,5.28,69.96,9.31,4.46,1.29,1.37,60.0,168.0,B105 X 3IIH6
MOValley-TP2-Hybrids_23_9,78.69412781384369,77.0,18667821,98.68142652390186,97.0,23409208,63.70918556614114,59.0,15113093,0.1608837439818441,0.1636363636363636,38164.84174737308,-0.0997899118129695,-0.1135135135135135,-23672.162880272623,0.0997899118129695,0.1135135135135135,23672.162880272623,MOValley-TP2-Hybrids,23,9,Hybrids,30500.0,14.01,131.47,61.0,,,,,5.11,67.6,9.62,4.34,0.91,1.18,9.84,189.0,PHP02 X PHJ89
MOValley-TP2-Hybrids_25_10,74.93397834348264,73.0,17805737,96.4789137232292,95.0,22925223,61.18423190064768,56.0,14538536,0.1795445363448434,0.1771771771771771,42663.19318172534,-0.1202443554255623,-0.1282051282051282,-28572.3434918667,0.1202443554255623,0.1282051282051282,28572.3434918667,MOValley-TP2-Hybrids,25,10,Hybrids,20500.0,14.9,140.61,41.0,,,,,5.22,70.68,10.1,4.19,1.0,0.93,0.0,192.0,PHN46 X PHB47
MOValley-TP2-Hybrids_25_11,68.5914604132221,64.0,16303710,89.70256170774907,85.0,21321671,57.581026786653375,50.0,13686607,0.1794810059902185,0.1786542923433874,42661.378756833,-0.1278647647027666,-0.1383647798742138,-30392.55951649472,0.1278647647027666,0.1383647798742138,30392.55951649472,MOValley-TP2-Hybrids,25,11,Hybrids,27500.0,18.83,176.51,55.0,,,,,5.22,69.13,9.49,3.82,1.36,1.18,5.45,204.0,HOEGEMEYER 8065RR
MOValley-TP2-Hybrids_25_12,68.73806706114398,66.0,16379594,89.70315162197322,87.0,21375364,58.56782491921608,52.0,13956127,0.1637794788785239,0.1705069124423963,39027.01202196346,-0.1156403930811415,-0.1325301204819277,-27555.94926730521,0.1156403930811415,0.1325301204819277,27555.94926730521,MOValley-TP2-Hybrids,25,12,Hybrids,25500.0,17.23,162.05,51.0,,,,,5.78,67.45,9.09,4.37,0.96,1.07,3.92,208.0,PHK56 X PHJ89
MOValley-TP2-Hybrids_25_13,54.49391352429145,48.0,13009114,76.59792397979274,69.0,18285916,45.80506522121596,36.0,10934860,0.2161309128428731,0.2142857142857142,51596.06829932773,-0.1680315095300159,-0.173469387755102,-40113.49014406258,0.1680315095300159,0.173469387755102,40113.49014406258,MOValley-TP2-Hybrids,25,13,Hybrids,,,,,,,,,5.03,68.86,8.5,3.93,0.85,1.19,,204.0,LH185 X LH145
MOValley-TP2-Hybrids_25_14,50.99072065658892,43.0,12177094,71.2858925505632,61.0,17023784,42.94867049118546,32.0,10256572,0.2081435346584812,0.2085106382978723,49706.757511791904,-0.1598668580254674,-0.1695906432748538,-38177.80436506187,0.1598668580254674,0.1695906432748538,38177.80436506187,MOValley-TP2-Hybrids,25,14,Hybrids,,,,,,,,,5.51,68.75,8.56,4.41,0.74,1.2,,184.0,LH185 X W606S
MOValley-TP2-Hybrids_25_15,69.79909052808047,69.0,16654063,89.4559639564124,89.0,21344193,57.81044006705784,54.0,13793571,0.1729174014326921,0.1707317073170731,41258.09198184034,-0.1197295900314229,-0.1274131274131274,-28567.480181497525,0.1197295900314229,0.1274131274131274,28567.480181497525,MOValley-TP2-Hybrids,25,15,Hybrids,28500.0,17.09,159.66,57.0,,,,,5.24,72.67,7.91,4.52,0.2,0.92,5.26,216.0,PHW52 X PHM49
MOValley-TP2-Hybrids_25_16,69.7875829459379,68.0,16648456,94.59865693602002,94.0,22567361,59.97735151471963,56.0,14308137,0.1968690423262499,0.1912568306010929,46964.88186830786,-0.1498967040474171,-0.152317880794702,-35759.20782084778,0.1498967040474171,0.152317880794702,35759.20782084778,MOValley-TP2-Hybrids,25,16,Hybrids,28500.0,19.25,180.65,57.0,,,,,5.29,70.5,9.64,4.49,0.95,1.1,0.0,230.0,LH195 X PHZ51
MOValley-TP2-Hybrids_25_17,74.66275092004015,74.0,17853357,94.5917238206758,95.0,22618773,62.02617096018735,58.0,14831698,0.163623729860901,0.1636363636363636,39125.70628433866,-0.1123136113336301,-0.1176470588235294,-26856.43074209764,0.1123136113336301,0.1176470588235294,26856.43074209764,MOValley-TP2-Hybrids,25,17,Hybrids,25000.0,15.75,148.13,50.0,,,,,5.49,69.24,10.57,4.08,1.73,1.48,0.0,170.0,2FACC X 3IIH6
MOValley-TP2-Hybrids_25_18,65.0792850097795,61.0,15571911,86.86521005031847,83.0,20784760,56.32496364031495,49.0,13477212,0.1769446896966006,0.1791907514450867,42338.61757184382,-0.1357701894234251,-0.145631067961165,-32486.547844479464,0.1357701894234251,0.145631067961165,32486.547844479464,MOValley-TP2-Hybrids,25,18,Hybrids,26000.0,21.86,206.52,52.0,,,,,4.61,68.42,9.56,3.31,1.12,1.15,1.92,203.0,HOEGEMEYER 7089 AMXT
MOValley-TP2-Hybrids_25_19,75.67272270490945,76.0,18072538,97.73074426881608,99.0,23340545,63.41362922642102,60.0,15144760,0.173791638197862,0.1707317073170731,41505.7879926044,-0.1208667578876889,-0.1282051282051282,-28866.00345252732,0.1208667578876889,0.1282051282051282,28866.00345252732,MOValley-TP2-Hybrids,25,19,Hybrids,19500.0,15.95,150.18,39.0,,,,,4.94,66.64,10.89,3.87,1.43,1.13,0.0,187.0,PHP02 X LH198
MOValley-TP2-Hybrids_25_2,69.94935385704773,69.0,16595764,92.06352685307728,92.0,21842440,57.96267291594662,54.0,13751876,0.1799637244017728,0.18,42697.113469218224,-0.1222945961156447,-0.1339563862928348,-29014.882106821173,0.1222945961156447,0.1339563862928348,29014.882106821173,MOValley-TP2-Hybrids,25,2,Hybrids,27000.0,15.35,144.05,54.0,,,,,4.92,71.18,7.85,3.22,0.66,0.89,5.56,213.0,PHW52 X PHZ51
MOValley-TP2-Hybrids_25_20,72.02522767716948,71.0,17201425,94.64824034334764,95.0,22604366,58.34697372553125,54.0,13934716,0.1877979312368544,0.1873684210526315,44850.84092764175,-0.1266018875438606,-0.1358885017421602,-30235.69579266252,0.1266018875438606,0.1358885017421602,30235.69579266252,MOValley-TP2-Hybrids,25,20,Hybrids,31500.0,19.13,179.72,63.0,,,,,5.27,68.33,9.0,4.09,0.85,1.09,0.0,171.0,PHK76 X LH82
MOValley-TP2-Hybrids_25_21,67.1260425542632,64.0,15991907,92.42830878494944,90.0,22019843,54.99369535378636,49.0,13101533,0.2129642950514448,0.2106824925816023,50735.97476017107,-0.1511078432583167,-0.1590106007067137,-35999.47925433161,0.1511078432583167,0.1590106007067137,35999.47925433161,MOValley-TP2-Hybrids,25,21,Hybrids,24500.0,20.03,188.39,49.0,,,,,4.91,68.55,7.82,4.07,1.02,1.12,0.0,196.0,PHK56 X LH82
