file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum
MOValley-TP1-Hybrids_23_4,70.04525202968065,66.0,17246612,93.68923040682964,92.0,23068256,59.91453612811255,55.0,14752217,0.18524439416773178,0.18584070796460178,45611.059976373086,-0.1489167284184896,-0.15328467153284672,-36666.42578792893,0.1489167284184896,0.15328467153284672,36666.42578792893
MOValley-TP1-Hybrids_23_40,71.08106046922352,70.0,17708780,98.06701186103919,100.0,24431925,63.24821883717663,61.0,15757345,0.19244178670302567,0.19148936170212766,47943.9845302583,-0.15789481847096676,-0.16363636363636364,-39337.1255997643,0.15789481847096676,0.16363636363636364,39337.1255997643
MOValley-TP1-Hybrids_23_41,70.1320691855961,71.0,17471792,99.96138114295118,103.0,24903079,60.458360595198435,59.0,15061810,0.21541805272444534,0.215748031496063,53666.45322108289,-0.1741280944196164,-0.18021201413427562,-43380.009778475775,0.1741280944196164,0.18021201413427562,43380.009778475775
MOValley-TP1-Hybrids_23_42,73.0584220704708,73.0,18208935,101.29374734189811,105.0,25246251,64.71761930363749,64.0,16130090,0.20100030537661184,0.19727891156462585,50096.91411145598,-0.16678185268620427,-0.16943521594684385,-41568.37539980418,0.16678185268620427,0.16943521594684385,41568.37539980418
MOValley-TP1-Hybrids_23_43,65.94633733906612,64.0,16457502,92.65177773592617,93.0,23122085,59.16021461858719,56.0,14763964,0.19996624976699148,0.20240480961923848,49903.377325600624,-0.16959317710605232,-0.17757009345794392,-42323.50368540931,0.16959317710605232,0.17757009345794392,42323.50368540931
MOValley-TP1-Hybrids_23_44,78.49978546365915,78.0,19575884,105.46073182957393,108.0,26299270,69.87333533834587,68.0,17424663,0.17854541014109818,0.18196994991652754,44524.76165393636,-0.1480415301408792,-0.1564625850340136,-36917.85657888175,0.1480415301408792,0.1564625850340136,36917.85657888175
MOValley-TP1-Hybrids_23_45,61.63035731445594,56.0,15392305,88.64372257279221,86.0,22138947,54.69124971972197,48.0,13659249,0.21796755646037727,0.21920668058455114,54437.833161092145,-0.18711508079725514,-0.19672131147540983,-46732.36565927607,0.18711508079725514,0.19672131147540983,46732.36565927607
MOValley-TP1-Hybrids_23_5,78.08776528729466,78.0,19213807,103.86184333520283,106.0,25555622,68.61102847342454,67.0,16882018,0.17840165330970784,0.17647058823529413,43896.440403466855,-0.14130631023359302,-0.14613180515759314,-34768.9828582165,0.14130631023359302,0.14613180515759314,34768.9828582165
MOValley-TP1-Hybrids_23_6,80.65681102921768,71.0,19862143,99.73092526040081,96.0,24559239,68.72432640961605,60.0,16923709,0.15889876599074707,0.1486146095717884,39129.615619051416,-0.12302212422836138,-0.11864406779661017,-30294.813201855133,0.12302212422836138,0.11864406779661017,30294.813201855133
MOValley-TP1-Hybrids_23_7,66.84697899313315,62.0,16451710,98.7592905611312,97.0,24305649,61.51778066718134,55.0,15140141,0.22139934883113532,0.2222222222222222,54488.593740830715,-0.19579101891079873,-0.20388349514563106,-48186.12766413667,0.19579101891079873,0.20388349514563106,48186.12766413667
MOValley-TP1-Hybrids_23_8,85.29068809814557,85.0,21023387,111.64639276890433,115.0,27519831,74.18582422887651,73.0,18286138,0.173024414581419,0.17346938775510204,42648.960974588554,-0.13817136933739946,-0.14450867052023122,-34057.99899934493,0.13817136933739946,0.14450867052023122,34057.99899934493
MOValley-TP1-Hybrids_23_9,80.86808771673248,82.0,19906165,109.92661970457759,115.0,27059097,72.39544841482638,72.0,17820574,0.18628608390400322,0.18478260869565216,45855.43726947382,-0.15437623741874157,-0.15789473684210525,-38000.63709804775,0.15437623741874157,0.15789473684210525,38000.63709804775
MOValley-TP1-Hybrids_25_10,74.49991891015245,71.0,18374660,101.45175154070711,102.0,25022060,66.10666963996108,61.0,16304549,0.18938718804745786,0.1861198738170347,46710.456060025004,-0.16203075191733934,-0.17058823529411765,-39963.264652892576,0.16203075191733934,0.17058823529411765,39963.264652892576
MOValley-TP1-Hybrids_25_11,74.10225094718075,73.0,18287324,101.30566282391555,104.0,25000718,66.66498774236683,64.0,16451919,0.1916505361625526,0.19166666666666668,47296.47756687554,-0.16428338361735023,-0.17333333333333334,-40542.67482600778,0.16428338361735023,0.17333333333333334,40542.67482600778
MOValley-TP1-Hybrids_25_12,77.66037353397846,76.0,19156562,105.18700617421585,108.0,25946584,70.15283515289596,68.0,17304670,0.18356548863064728,0.184,45280.2826460104,-0.1564269327670404,-0.16731517509727625,-38585.987932578624,0.1564269327670404,0.16731517509727625,38585.987932578624
MOValley-TP1-Hybrids_25_13,57.51552425234099,52.0,14200813,84.66420552117422,84.0,20903931,51.358981628487186,45.0,12680738,0.23211628919502122,0.22994652406417113,57310.44026740752,-0.203367617291317,-0.21176470588235294,-50212.278179695335,0.203367617291317,0.21176470588235294,50212.278179695335
MOValley-TP1-Hybrids_25_14,54.2222037748685,48.0,13390119,80.01990694434883,77.0,19760836,49.64267925766049,42.0,12259210,0.2289923283630529,0.22580645161290322,56549.42649692755,-0.20732309054066017,-0.21481481481481482,-51198.22988592549,0.20732309054066017,0.21481481481481482,51198.22988592549
MOValley-TP1-Hybrids_25_15,60.625510183402575,56.0,14957829,88.10480089168102,87.0,21737657,55.82085317661364,50.0,13772400,0.21795946795292317,0.21518987341772153,53776.04973068497,-0.19536311209165036,-0.2033898305084746,-48200.963830812434,0.19536311209165036,0.2033898305084746,48200.963830812434
MOValley-TP1-Hybrids_25_16,59.44514598851945,57.0,14612033,91.80335791901777,93.0,22565908,57.557360042635075,54.0,14148002,0.23676393494595355,0.23076923076923078,58198.23255726,-0.23123924463269024,-0.22549019607843138,-56840.22500542769,0.23123924463269024,0.22549019607843138,56840.22500542769
MOValley-TP1-Hybrids_25_17,72.78164410857046,72.0,17971098,97.49366186345264,100.0,24072940,64.35487894766683,63.0,15890378,0.1837424413358637,0.18146718146718147,45369.31612976879,-0.15455662827978284,-0.15614617940199335,-38162.81354158742,0.15455662827978284,0.15614617940199335,38162.81354158742
MOValley-TP1-Hybrids_25_18,70.86915358930203,68.0,17531186,96.02877828712799,96.0,23755023,64.71283966787132,60.0,16008274,0.18145833049656815,0.18213058419243985,44888.07304825805,-0.1606355049353391,-0.1694915254237288,-39737.04739787457,0.1606355049353391,0.1694915254237288,39737.04739787457
MOValley-TP1-Hybrids_25_19,76.78925558021727,77.0,18993592,103.05398488762751,107.0,25490094,69.6740004932342,68.0,17233655,0.1732139044548476,0.17281553398058253,42843.93962519319,-0.1460305628553349,-0.15151515151515152,-36120.22163057852,0.1460305628553349,0.15151515151515152,36120.22163057852
MOValley-TP1-Hybrids_25_2,66.36947843408268,63.0,16326228,98.1313955851864,99.0,24139342,60.95662425301842,57.0,14994720,0.220306674525395,0.21814254859611232,54193.23886650192,-0.19815115531857655,-0.20430107526881722,-48743.20269681665,0.19815115531857655,0.20430107526881722,48743.20269681665
MOValley-TP1-Hybrids_25_20,78.55574299723287,79.0,19418037,106.72647539524573,111.0,26381504,66.50976180073467,65.0,16440415,0.20027592786127876,0.1992110453648915,49505.80605617377,-0.15823475441165005,-0.16129032258064516,-39113.732473506956,0.15823475441165005,0.16129032258064516,39113.732473506956
MOValley-TP1-Hybrids_25_21,71.28283364180156,70.0,17601086,101.45357384405412,104.0,25050815,61.01725667121607,58.0,15066320,0.22045439748619333,0.21810699588477367,54434.379372893374,-0.1792070642789842,-0.18421052631578946,-44249.6291047025,0.1792070642789842,0.18421052631578946,44249.6291047025
MOValley-TP1-Hybrids_25_22,59.47709179036656,56.0,14725041,86.43962839543573,86.0,21400291,55.34588306573765,51.0,13702257,0.20942835483091227,0.2097560975609756,51849.2249472631,-0.1929778552273744,-0.19801980198019803,-47776.49250791722,0.1929778552273744,0.19801980198019803,47776.49250791722
MOValley-TP1-Hybrids_25_23,73.7200601647252,73.0,18232519,106.40800417271481,111.0,26316934,65.46484123871406,63.0,16190830,0.22029522075171024,0.21568627450980393,54483.63429153373,-0.18418281951787982,-0.18592964824120603,-45552.27910598156,0.18418281951787982,0.18592964824120603,45552.27910598156
MOValley-TP1-Hybrids_25_24,81.50165911543482,83.0,20165222,110.37373949664742,115.0,27308781,69.09266796270325,68.0,17094977,0.19902790879269744,0.2,49243.68422139799,-0.1560407878921556,-0.16376306620209058,-38607.767781065035,0.1560407878921556,0.16376306620209058,38607.767781065035
MOValley-TP1-Hybrids_25_25,72.01503522746532,72.0,17846622,98.73688351935695,101.0,24468777,63.12895754142153,61.0,15644492,0.19064889988214676,0.19148936170212766,47246.229070993846,-0.15822117389725826,-0.16279069767441862,-39210.05487287075,0.15822117389725826,0.16279069767441862,39210.05487287075
MOValley-TP1-Hybrids_25_26,74.18874702812234,73.0,18379446,105.0327562475024,109.0,26020710,66.1121099221358,64.0,16378548,0.203003341139334,0.20088300220750552,50291.84473051746,-0.1717757490885397,-0.17582417582417584,-42555.55230344574,0.1717757490885397,0.17582417582417584,42555.55230344574
MOValley-TP1-Hybrids_25_27,73.2016008972771,73.0,18143822,107.44114241449844,113.0,26630469,67.13720593397106,66.0,16640695,0.2220684666720147,0.21606118546845124,55042.11221779224,-0.19982547578152507,-0.19708029197080293,-49528.94225268459,0.19982547578152507,0.19708029197080293,49528.94225268459
MOValley-TP1-Hybrids_25_28,75.21832093072005,74.0,18659108,104.89105721864343,108.0,26019905,65.91793313069908,64.0,16351998,0.20133029380953626,0.1989100817438692,49943.20066415642,-0.1655294409319646,-0.16967509025270758,-41062.22629422873,0.1655294409319646,0.16967509025270758,41062.22629422873
MOValley-TP1-Hybrids_25_29,77.80175517915099,78.0,19273362,108.91672990909238,114.0,26981288,68.32536613327736,68.0,16925833,0.20825526327557173,0.20253164556962025,51589.82683967773,-0.17000747121766516,-0.17266187050359713,-42114.930799924885,0.17000747121766516,0.17266187050359713,42114.930799924885
MOValley-TP1-Hybrids_25_3,66.34550598335068,64.0,16322056,96.07933223855359,97.0,23637053,60.99256552419355,57.0,15005147,0.2073621927674795,0.20833333333333334,51014.417215884234,-0.1807918662930107,-0.1895424836601307,-44477.69177794132,0.1807918662930107,0.1895424836601307,44477.69177794132
MOValley-TP1-Hybrids_25_30,74.59271805943817,74.0,18518239,102.63733696396491,106.0,25480540,64.22754150923636,62.0,15945001,0.19597914637967168,0.1986970684039088,48653.39092192453,-0.15728156494294393,-0.16666666666666666,-39046.406749605376,0.15728156494294393,0.16666666666666666,39046.406749605376
MOValley-TP1-Hybrids_25_31,72.26209290363344,67.0,17841583,103.66616984135342,105.0,25595281,64.5090582865197,61.0,15927351,0.21437723755796445,0.21212121212121213,52929.954330298984,-0.18562154553123855,-0.1870967741935484,-45830.14521320833,0.18562154553123855,0.1870967741935484,45830.14521320833
MOValley-TP1-Hybrids_25_32,65.37366138596336,65.0,16250454,96.10681154406262,99.0,23890039,59.78437753944436,58.0,14861081,0.21404475646614984,0.21311475409836064,53206.817472842595,-0.18625968488467579,-0.19047619047619047,-46300.05994926294,0.18625968488467579,0.19047619047619047,46300.05994926294
MOValley-TP1-Hybrids_25_33,66.12407796198428,64.0,16440694,98.46464683028066,101.0,24481659,59.99571659547769,58.0,14916975,0.22501365748792612,0.22448979591836735,55946.045715853026,-0.1963556373835859,-0.20175438596491227,-48820.6875452305,0.1963556373835859,0.20175438596491227,48820.6875452305
MOValley-TP1-Hybrids_25_34,73.46433867707283,73.0,18279911,101.6511431637242,106.0,25293549,64.49594698324539,64.0,16048333,0.19899761494895432,0.1968503937007874,49515.979534903454,-0.16361988725440713,-0.16666666666666666,-40713.04568585236,0.16361988725440713,0.16666666666666666,40713.04568585236
MOValley-TP1-Hybrids_25_35,68.97451738072094,66.0,17171482,97.088863806165,98.0,24170661,61.25061256296344,58.0,15248585,0.20425156989552543,0.20388349514563106,50849.24533177064,-0.17120336742133335,-0.17647058823529413,-42621.76313301062,0.17120336742133335,0.17647058823529413,42621.76313301062
MOValley-TP1-Hybrids_25_36,79.02202005914877,81.0,19665736,108.37267744631606,115.0,26970058,70.61533608718014,71.0,17573615,0.19174517868089153,0.1875,47718.47214724139,-0.1583727604674915,-0.16071428571428573,-39413.2786609818,0.1583727604674915,0.16071428571428573,39413.2786609818
MOValley-TP1-Hybrids_25_37,67.50242348426646,64.0,16781710,97.74770824869574,98.0,24300960,60.86569673664268,57.0,15131760,0.2161621428286832,0.21428571428571427,53739.8541664961,-0.18666330560233577,-0.1937984496124031,-46406.17774249109,0.18666330560233577,0.1937984496124031,46406.17774249109
MOValley-TP1-Hybrids_25_38,81.01962154153769,84.0,20178990,105.83384525200451,111.0,26359295,68.64255228596781,70.0,17096320,0.17765586680684317,0.17509727626459143,44247.50315451278,-0.13336150952338352,-0.13559322033898305,-33215.41764642247,0.13336150952338352,0.13559322033898305,33215.41764642247
MOValley-TP1-Hybrids_25_39,70.88603420538476,70.0,17668982,98.05280852446651,101.0,24440545,61.34543587192439,60.0,15290902,0.20102641882916897,0.19910514541387025,50107.64413093983,-0.16252109236288578,-0.16587677725118483,-40509.84496128055,0.16252109236288578,0.16587677725118483,40509.84496128055
MOValley-TP1-Hybrids_25_4,75.22881452346898,74.0,18514714,104.69877535431023,108.0,25767625,66.17262872188272,64.0,16285878,0.20242234833268397,0.2,49818.568992853514,-0.1684179222032987,-0.17374517374517376,-41449.67166929825,0.1684179222032987,0.17374517374517376,41449.67166929825
MOValley-TP1-Hybrids_25_40,74.93452925228998,75.0,18684775,101.21767569822096,106.0,25238425,67.05270144536952,67.0,16719457,0.17930067218799195,0.17689530685920576,44708.264008731414,-0.14819766496008063,-0.15018315018315018,-36952.79136246619,0.14819766496008063,0.15018315018315018,36952.79136246619
MOValley-TP1-Hybrids_25_41,69.5286589740404,69.0,17347609,93.33837669286541,96.0,23288205,62.439112956557636,61.0,15578746,0.17401473097887252,0.1752021563342318,43417.19742342163,-0.14444887322124347,-0.15,-36040.42721531991,0.14444887322124347,0.15,36040.42721531991
MOValley-TP1-Hybrids_25_42,67.82023822401712,67.0,16927728,92.87063145791015,94.0,23180231,62.057512710489306,60.0,15489369,0.1770493645485221,0.18095238095238095,44190.99024321747,-0.15058561127238743,-0.1592920353982301,-37585.71681675409,0.15058561127238743,0.1592920353982301,37585.71681675409
MOValley-TP1-Hybrids_25_43,68.55895911852703,65.0,17117321,93.75980582602044,93.0,23409292,60.82334493517521,57.0,15185947,0.1878140845071453,0.18857142857142858,46892.105921152484,-0.15551116264340273,-0.16417910447761194,-38826.93851066629,0.15551116264340273,0.16417910447761194,38826.93851066629
MOValley-TP1-Hybrids_25_44,64.722915248809,61.0,16167137,90.67857400216181,91.0,22650601,58.004371672204655,54.0,14488912,0.1954307839307264,0.2019704433497537,48816.65551805615,-0.170498491693811,-0.18095238095238095,-42588.818240197055,0.170498491693811,0.18095238095238095,42588.818240197055
MOValley-TP1-Hybrids_25_45,71.6675850579868,70.0,17896256,99.1451071634523,100.0,24757723,65.61118007945153,62.0,16383899,0.18729324917398069,0.18584070796460178,46769.371837733066,-0.16113254238544242,-0.16363636363636364,-40236.7294241536,0.16113254238544242,0.16363636363636364,40236.7294241536
MOValley-TP1-Hybrids_25_5,76.4469965310961,76.0,18798240,105.11417695883269,108.0,25847471,66.34863907539274,64.0,16315064,0.19440762430087877,0.19745222929936307,47804.640407961786,-0.1571545192364564,-0.16498316498316498,-38644.13912572539,0.1571545192364564,0.16498316498316498,38644.13912572539
MOValley-TP1-Hybrids_25_6,76.04456428833082,75.0,18683389,105.78869306850096,109.0,25991224,67.77589645488217,66.0,16651860,0.20207672235706423,0.20094562647754138,49648.22991590711,-0.17289806184101325,-0.17647058823529413,-42479.324813718544,0.17289806184101325,0.17647058823529413,42479.324813718544
MOValley-TP1-Hybrids_25_7,69.30757995017568,66.0,17081962,96.34794657275243,96.0,23746493,64.79454772666412,60.0,15969653,0.1877577129014195,0.1891891891891892,46275.892467961254,-0.16973035245081608,-0.17886178861788618,-41832.761047142834,0.16973035245081608,0.17886178861788618,41832.761047142834
MOValley-TP1-Hybrids_25_8,60.68578786219762,56.0,14964205,90.49928016708235,90.0,22315765,58.285118721738954,53.0,14372236,0.21268580108224092,0.2129032258064516,52445.128259864374,-0.20214299266163377,-0.21008403361344538,-49845.42984546896,0.20214299266163377,0.21008403361344538,49845.42984546896
MOValley-TP1-Hybrids_25_9,79.70778060291956,80.0,19624215,107.93961868709434,112.0,26574950,70.40422904769254,70.0,17333662,0.18534671037228911,0.1832797427652733,45632.730787078326,-0.15525266496392626,-0.15625,-38223.51661944857,0.15525266496392626,0.15625,38223.51661944857
MOValley-TP1-Hybrids_27_10,73.9979394038117,71.0,18170934,110.3299030786773,113.0,27092611,69.17353396318619,66.0,16986253,0.22519516514796348,0.22377622377622378,55298.92475373391,-0.20161947644603118,-0.20670391061452514,-49509.67863608742,0.20161947644603118,0.20670391061452514,49509.67863608742
MOValley-TP1-Hybrids_27_11,78.5077324609115,76.0,19341479,107.80476449481256,110.0,26559213,70.99551882580248,68.0,17490740,0.1916149399884406,0.19183673469387755,47207.02307531218,-0.16462404939281766,-0.17159763313609466,-40557.43930461213,0.16462404939281766,0.17159763313609466,40557.43930461213
MOValley-TP1-Hybrids_27_12,78.73386165570722,79.0,19433013,107.18440233531454,111.0,26455147,70.83867935612736,70.0,17484332,0.18499253984167296,0.18518518518518517,45659.67369118188,-0.1600127897989283,-0.16477272727272727,-39494.19676538168,0.1600127897989283,0.16477272727272727,39494.19676538168
MOValley-TP1-Hybrids_27_13,76.63099230457675,75.0,18920192,105.53275010125557,108.0,26056036,67.74294451194815,64.0,16725733,0.19159323213035584,0.19480519480519481,47304.369012984855,-0.1588255934822816,-0.17073170731707318,-39214.039030775326,0.1588255934822816,0.17073170731707318,39214.039030775326
MOValley-TP1-Hybrids_27_14,54.23520868059489,49.0,13405425,83.51623161199488,81.0,20642874,49.815824607965304,42.0,12313077,0.2417621560130219,0.24242424242424243,59756.83562605065,-0.21756150666781746,-0.22709163346613545,-53775.112726097774,0.21756150666781746,0.22709163346613545,53775.112726097774
