file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum
Ames-TP2-4233_11_2,67.72185740001082,62.0,17531699,107.00691445391266,105.0,27701736,58.61913719976205,52.0,15175205,0.26857325956069433,0.2727272727272727,69527.70828855343,-0.2302933653086383,-0.24,-59617.88582436967,0.2302933653086383,0.24,59617.88582436967
Ames-TP2-4233_11_3,65.76711042774137,64.0,17023685,103.14774307701818,105.0,26699587,61.346960378291506,59.0,15879538,0.23992886974664557,0.24675324675324675,62105.10807617971,-0.2192108622085261,-0.23076923076923078,-56742.29326095256,0.2192108622085261,0.23076923076923078,56742.29326095256
Ames-TP2-4233_11_4,61.86789260842864,61.0,16017783,95.56419199468527,98.0,24741856,56.26500272302754,54.0,14567178,0.23710908554993196,0.23893805309734514,61388.25357613403,-0.21182212278435308,-0.21787709497206703,-54841.38305523737,0.21182212278435308,0.21787709497206703,54841.38305523737
Ames-TP2-4233_11_5,45.18483071860589,42.0,11699166,72.4237326103245,70.0,18751808,42.01865069249724,38.0,10879385,0.2394088042010117,0.23809523809523808,61987.24876611755,-0.2212243923650122,-0.22699386503067484,-57278.97722236423,0.2212243923650122,0.22699386503067484,57278.97722236423
Ames-TP2-4233_11_6,37.2110153748711,36.0,9635011,59.84477984312302,58.0,15495549,35.07984814369962,33.0,9083190,0.23570884553210275,0.24324324324324326,61031.85566478183,-0.22139229459299314,-0.23255813953488372,-57324.88544666912,0.22139229459299314,0.23255813953488372,57324.88544666912
Ames-TP2-4233_11_7,39.60244239666932,39.0,10254102,65.19941218726586,64.0,16881823,39.80416798622,38.0,10306334,0.23297797074314328,0.23785166240409208,60324.05405263911,-0.23036700482860123,-0.23880597014925373,-59648.0070922504,0.23036700482860123,0.23880597014925373,59648.0070922504
Ames-TP2-4233_11_8,40.83427306922893,39.0,10573545,64.75948682696244,62.0,16768692,37.59569086036039,35.0,9734953,0.23792286237417884,0.24700239808153476,61607.27013744512,-0.21697003906645224,-0.22727272727272727,-56181.78797578901,0.21697003906645224,0.22727272727272727,56181.78797578901
Ames-TP2-4233_11_9,42.89092397579521,41.0,11106905,62.86886625964929,55.0,16280333,42.88259054592075,40.0,11104747,0.17931923887801,0.19626168224299065,46435.972142132836,-0.1757447511156444,-0.1891891891891892,-45510.333514653925,0.1757447511156444,0.1891891891891892,45510.333514653925
Ames-TP2-4233_12_1,55.73188881762474,51.0,14424416,90.0939192791846,89.0,23317928,48.99838496549699,44.0,12681664,0.27754976554489713,0.28610354223433243,71834.87521879919,-0.2433763752555831,-0.2549019607843137,-62990.18669089951,0.2433763752555831,0.2549019607843137,62990.18669089951
Ames-TP2-4233_12_10,28.830004402530296,27.0,7465299,48.30693746089858,45.0,12508695,28.063180171621443,26.0,7266736,0.23889468149812704,0.24675324675324675,61859.86661648801,-0.23400633254432301,-0.2463768115942029,-60594.06776169209,0.23400633254432301,0.2463768115942029,60594.06776169209
Ames-TP2-4233_12_11,27.948158016682115,26.0,7237455,50.42927865307384,47.0,13059166,29.082035835650295,26.0,7531084,0.26488092639151817,0.2647058823529412,68593.56469834755,-0.27078679496618524,-0.27927927927927926,-70122.94842444333,0.27078679496618524,0.27927927927927926,70122.94842444333
Ames-TP2-4233_12_12,29.493435685160016,28.0,7638092,53.27297510193995,50.0,13796422,30.846908593846535,27.0,7988609,0.2614282499827932,0.2631578947368421,67703.64246754385,-0.26855578866768887,-0.2808988764044944,-69549.5039260034,0.26855578866768887,0.2808988764044944,69549.5039260034
Ames-TP2-4233_12_2,76.11275066651211,72.0,19698741,112.73249101657586,112.0,29176296,66.93531161856188,62.0,17323528,0.23392202770609197,0.23684210526315788,60541.35999061366,-0.19909739414487246,-0.2066115702479339,-51528.39657863444,0.19909739414487246,0.2066115702479339,51528.39657863444
Ames-TP2-4233_12_3,70.16445042141507,68.0,18156525,106.34895718608345,107.0,27520026,64.62548353563575,62.0,16723201,0.2248237188213314,0.23636363636363636,58177.858543114744,-0.20259460671846002,-0.2179930795847751,-52425.60897514262,0.20259460671846002,0.2179930795847751,52425.60897514262
Ames-TP2-4233_12_4,62.61880023638379,62.0,16212070,94.31482690294746,97.0,24418203,56.7034233162483,55.0,14680573,0.22838957410067448,0.22943722943722944,59130.28912423873,-0.20258878545311498,-0.2047244094488189,-52450.43914259692,0.20258878545311498,0.2047244094488189,52450.43914259692
Ames-TP2-4233_12_5,49.36606063415181,49.0,12780725,77.6573502203579,79.0,20105255,46.14298350309196,45.0,11946280,0.23343119323082404,0.23921568627450981,60434.63563388065,-0.2166993570105909,-0.2235294117647059,-56102.81343197095,0.2166993570105909,0.2235294117647059,56102.81343197095
Ames-TP2-4233_12_6,36.98732803435837,36.0,9576685,60.94166492866467,59.0,15778894,34.48129523632965,33.0,8927828,0.24584398865418583,0.2534562211981567,63653.433854364484,-0.22855151314871303,-0.24271844660194175,-59176.10068143848,0.22855151314871303,0.24271844660194175,59176.10068143848
Ames-TP2-4233_12_7,44.09708839102611,42.0,11418015,68.59523266995971,65.0,17761295,40.746752970891635,37.0,10550516,0.22784024888285445,0.23655913978494625,58994.44780298862,-0.20805801673708227,-0.216,-53872.25421571598,0.20805801673708227,0.216,53872.25421571598
Ames-TP2-4233_12_8,39.113121123409776,38.0,10127404,61.54151765369256,61.0,15934699,38.34783297158261,37.0,9929251,0.21777069703851396,0.22790697674418606,56386.49550139427,-0.21047442817563913,-0.2235294117647059,-54497.30178980554,0.21047442817563913,0.2235294117647059,54497.30178980554
Ames-TP2-4233_12_9,29.98671476129052,29.0,7764580,52.9361111325666,52.0,13706959,30.00085736133532,28.0,7768242,0.26641621070517396,0.2692307692307692,68984.21510273352,-0.2632857201151901,-0.2743362831858407,-68173.62465230662,0.2632857201151901,0.2743362831858407,68173.62465230662
Ames-TP2-4233_13_1,61.02609669879658,56.0,15796300,96.21018756398617,95.0,24903526,53.88545268403871,48.0,13947980,0.26344571326315186,0.271889400921659,68191.60564960055,-0.23043284410898818,-0.2425531914893617,-59646.38953339105,0.23043284410898818,0.2425531914893617,59646.38953339105
Ames-TP2-4233_13_10,38.95889765543236,39.0,10087978,62.565577220889864,64.0,16200668,38.35636578499183,37.0,9931959,0.22862864880822856,0.2320675105485232,59200.87369375389,-0.2219093550058062,-0.23076923076923078,-57460.98647584845,0.2219093550058062,0.23076923076923078,57460.98647584845
Ames-TP2-4233_13_11,28.462286775752005,26.0,7370053,51.5600387733113,48.0,13351008,29.447302667402997,26.0,7625114,0.26734328811488245,0.26732673267326734,69226.13836775578,-0.2713470483564482,-0.28,-70262.87604846705,0.2713470483564482,0.28,70262.87604846705
Ames-TP2-4233_13_12,29.84300444101178,28.0,7727846,55.17177833558602,52.0,14286732,31.263545085923923,28.0,8095695,0.27468096501587647,0.2727272727272727,71128.63589086122,-0.28139164241796394,-0.2911392405063291,-72866.36580413177,0.28139164241796394,0.2911392405063291,72866.36580413177
Ames-TP2-4233_13_2,68.91151471599558,66.0,17836643,105.05486914393009,105.0,27191772,61.10436805056523,57.0,15815888,0.24032801481709842,0.24,62205.061387168855,-0.20845105287054688,-0.21333333333333335,-53954.21981869513,0.20845105287054688,0.21333333333333335,53954.21981869513
Ames-TP2-4233_13_3,75.01543145482223,75.0,19415644,112.52555424191144,116.0,29124089,66.08061138543091,65.0,17103116,0.2311869424347588,0.23225806451612904,59836.26681484914,-0.19850584559020784,-0.20224719101123595,-51377.67996734878,0.19850584559020784,0.20224719101123595,51377.67996734878
Ames-TP2-4233_13_4,74.21179674372792,76.0,19212321,111.97912972941654,118.0,28989717,63.04585433686772,63.0,16321626,0.2433010406566359,0.24675324675324675,62986.98991039319,-0.2029203384990713,-0.2079207920792079,-52533.03183233207,0.2029203384990713,0.2079207920792079,52533.03183233207
Ames-TP2-4233_13_5,56.79981073042605,57.0,14704903,81.53764919463865,83.0,21109282,52.274483371316,52.0,13533341,0.19526017800909853,0.20224719101123595,50550.90748477552,-0.173949101997732,-0.18134715025906736,-45033.68301619284,0.173949101997732,0.18134715025906736,45033.68301619284
Ames-TP2-4233_13_6,46.10701594462641,44.0,11936922,73.08821302762499,70.0,18922246,42.44590105679501,40.0,10989074,0.2363908405371042,0.24352331606217617,61200.64305169413,-0.21579684692657652,-0.22709163346613545,-55868.94048190296,0.21579684692657652,0.22709163346613545,55868.94048190296
Ames-TP2-4233_13_7,39.50235024661174,38.0,10227514,64.36109598353089,63.0,16663667,36.79526783541708,35.0,9526626,0.24301315330682147,0.25,62918.29250951584,-0.22543677563943393,-0.23684210526315788,-58367.6101440302,0.22543677563943393,0.23684210526315788,58367.6101440302
Ames-TP2-4233_13_8,41.415280159429024,39.0,10723410,64.55758832707667,62.0,16715509,37.28666713012313,35.0,9654413,0.23126252720235702,0.24050632911392406,59879.418593343085,-0.20646567662434603,-0.21568627450980393,-53458.91885428217,0.20646567662434603,0.21568627450980393,53458.91885428217
Ames-TP2-4233_13_9,40.72432424082091,38.0,10544790,64.58822234494905,60.0,16723893,38.62228161170351,34.0,10000506,0.22939094216603406,0.23671497584541062,59396.426045993365,-0.212417819576938,-0.2222222222222222,-55001.558440876135,0.212417819576938,0.2222222222222222,55001.558440876135
Ames-TP2-4233_14_1,54.73960539128553,51.0,14165953,90.99873641745367,91.0,23549381,47.590873610832034,43.0,12315947,0.28896855188051224,0.296551724137931,74781.593604054,-0.25306131770176643,-0.2631578947368421,-65489.23228540474,0.25306131770176643,0.2631578947368421,65489.23228540474
