file_,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp
Lincoln-TP5-hybrids_13_28,0.00117006488405308,0,0.168489343303643,-0.00117006488405308,0,-0.168489343303643,91.7152777777778,90,13207,91.9513888888889,91,13241,79.7222222222222,79,11480,0.0363771799906053,0.0350404312668463,5.23831391864717,Lincoln-TP5-hybrids,13,28,,4.01,36.91,,61,1395.88,61,1395.88,5.7,69.29,10.85,4.72,0.72,1.14,,169,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_13_29,-0.0206130683071069,-0.019327731092437,-2.96828183622339,0.0206130683071069,0.019327731092437,2.96828183622339,92.7222222222222,93,13352,89.0833333333333,90,12828,77.9444444444444,79,11224,0.0221342782427846,0.0201789437830742,3.18733606696099,Lincoln-TP5-hybrids,13,29,,8.82,81.56,,58,1320.57,56,1268.08,4.97,70.68,10.14,4.22,0.76,1.1,,175,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_13_3,-0.0354500446458305,-0.0321107674178819,-5.10480642899959,0.0354500446458305,0.0321107674178819,5.10480642899959,100.222222222222,102,14432,93.7569444444444,96.5,13501,81.6736111111111,85,11761,0.0153035547943616,0.0147637938300129,2.20371189038808,Lincoln-TP5-hybrids,13,3,,5.25,48.49,,60,1370.73,62,1422.27,5.03,70.28,10.62,3.8,1.18,0.84,,191,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_13_30,0.0279291309175644,0.0289017341040462,4.02179485212927,-0.0279291309175644,-0.0289017341040462,-4.02179485212927,87.1180555555556,88,12545,91.8402777777778,93,13225,80.9097222222222,83,11651,0.045823514364522,0.0451991828396322,6.59858606849117,Lincoln-TP5-hybrids,13,30,,1.34,12.66,,58,1320.57,58,1320.57,4.55,68.77,10.59,4.62,0.83,1.08,,150,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_13_31,0.00970020672854428,0.00588418538645253,1.39682976891038,-0.00970020672854428,-0.00588418538645253,-1.39682976891038,89.9722222222222,90,12956,91.6458333333333,92,13197,81.1597222222222,80,11687,0.0348327605823816,0.0335589570984866,5.01591752386296,Lincoln-TP5-hybrids,13,31,,1.97,18.47,,53,1182.95,55,1238.89,5.6,61.03,15.38,4.57,2.29,1.76,,170,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_13_32,-0.0206895367070984,-0.0183501683501684,-2.97929328582217,0.0206895367070984,0.0183501683501684,2.97929328582217,100.173611111111,100,14425,96.3402777777778,96,13873,85.0833333333333,86,12252,0.0195585419800224,0.0217181358787198,2.81643004512323,Lincoln-TP5-hybrids,13,32,,4.06,37.84,,58,1320.57,60,1370.73,4.69,64.86,13.16,4.54,1.11,1.27,,170,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_13_33,0.0180999629176479,0.017046004842615,2.6063946601413,-0.0180999629176479,-0.017046004842615,-2.6063946601413,88.1458333333333,88,12693,91.2847222222222,91,13145,80.5069444444444,80,11593,0.0403602547022205,0.0404332340748525,5.81187667711976,Lincoln-TP5-hybrids,13,33,,0.93,8.98,,57,1295.5,61,1395.88,5.59,70.15,10.86,4.07,1.57,1.43,,132,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_13_34,0.0187751628855802,0.0179666487358795,2.70362345552355,-0.0187751628855802,-0.0179666487358795,-2.70362345552355,87.9444444444444,87,12664,91.1388888888889,90,13124,81.1875,80,11691,0.0387399606705081,0.037037037037037,5.57855433655317,Lincoln-TP5-hybrids,13,34,,1.84,17,,61,1395.88,63,1451.51,5.43,67.19,10.72,4.35,1.16,1.11,,164,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_13_35,0.0231737411517593,0.0196078431372549,3.33701872585334,-0.0231737411517593,-0.0196078431372549,-3.33701872585334,88.5833333333333,88,12756,92.5833333333333,90,13332,81.5,79,11736,0.0436394591466878,0.0414324660900003,6.28408211712305,Lincoln-TP5-hybrids,13,35,,0.92,8.97,,60,1370.73,67,1550.01,,,,,,,,145,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_13_36,0.0104823517154791,0.0111763236763237,1.50945864702899,-0.0104823517154791,-0.0111763236763237,-1.50945864702899,86.7291666666667,87,12489,88.3819444444444,89,12727,78.2986111111111,79,11275,0.0356793398033779,0.0372350960586254,5.13782493168642,Lincoln-TP5-hybrids,13,36,,3.42,31.52,,60,1370.73,63,1451.51,,,,,,,,159,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_13_37,0.0243569890582953,0.0210975157582499,3.50740642439453,-0.0243569890582953,-0.0210975157582499,-3.50740642439453,84.9375,84,12231,88.9722222222222,88,12812,78.8680555555556,79.5,11357,0.0426330835992141,0.0406393771381384,6.13916403828683,Lincoln-TP5-hybrids,13,37,,0.82,8.06,,59,1346.07,62,1422.27,5.08,68.72,10.11,4.24,1.81,1.42,,146,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_13_38,0.00102043438482386,0,0.146942551414635,-0.00102043438482386,0,-0.146942551414635,88.2222222222222,87,12704,88.3402777777778,87,12721,77.5138888888889,76.5,11162,0.0331770950590926,0.0306748466257668,4.77750168850934,Lincoln-TP5-hybrids,13,38,,2.5,22.7,,63,1451.51,64,1479.48,,,,,,,,189,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_13_39,0.0122165610574208,0.00649378030782205,1.7591847922686,-0.0122165610574208,-0.00649378030782205,-1.7591847922686,80.4236111111111,81,11581,81.8611111111111,83,11788,70.1111111111111,71,10096,0.0464502285710972,0.037037037037037,6.68883291423801,Lincoln-TP5-hybrids,13,39,,6.39,58.82,,61,1395.88,61,1395.88,3.5,70.62,10.42,3.74,0.94,0.79,,171,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_13_4,-0.00757552420204773,-0.00565043894652833,-1.09087548509487,0.00757552420204773,0.00565043894652833,1.09087548509487,89.3819444444444,88,12871,88.2083333333333,89,12702,79.0277777777778,79,11380,0.0228396116402802,0.024390243902439,3.28890407620036,Lincoln-TP5-hybrids,13,4,,5.34,49.55,,55,1238.89,56,1268.08,4.85,69.98,8.71,4.06,1.39,1.33,,178,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_13_5,-0.0342200974721955,-0.0267857142857143,-4.92769403599614,0.0342200974721955,0.0267857142857143,4.92769403599614,104.097222222222,103,14990,97.8055555555556,97,14084,85.0694444444444,85.5,12250,0.0164611076887525,0.0178571428571428,2.37039950718037,Lincoln-TP5-hybrids,13,5,,5.64,51.92,,60,1370.73,63,1451.51,5.55,68.06,11.55,4.3,1.55,1.03,,180,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_13_6,-0.0237031264129092,-0.0210526315789474,-3.41325020345893,0.0237031264129092,0.0210526315789474,3.41325020345893,96.9791666666667,97,13965,92.625,93,13338,81.9791666666667,82,11805,0.0172026272773292,0.0178117048346055,2.47717832793541,Lincoln-TP5-hybrids,13,6,,7.27,67.54,,55,1238.89,58,1320.57,5.24,68.64,10.2,4.15,0.74,1.2,,179,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_13_7,-0.0152263028298772,-0.0158730158730159,-2.19258760750232,0.0152263028298772,0.0158730158730159,2.19258760750232,95.1111111111111,96,13696,92.375,93,13302,82.4930555555556,83,11879,0.0197532897033685,0.0192678942678942,2.84447371728507,Lincoln-TP5-hybrids,13,7,,6.14,56.97,,56,1268.08,56,1268.08,4.38,68.43,10.73,4.13,0.81,1.09,,185,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_13_8,-0.0353122867510503,-0.0366492146596859,-5.08496929215124,0.0353122867510503,0.0366492146596859,5.08496929215124,100.680555555556,99,14498,93.9791666666667,93,13533,83.5208333333333,83,12027,0.0099570180790237,0.0087466530664286,1.43381060337942,Lincoln-TP5-hybrids,13,8,,8.66,80.08,,57,1295.5,57,1295.5,5,70.35,11.57,3.69,0.88,0.95,,192,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_13_9,-0.0135985319647682,-0.0293257653938768,-1.93099153899708,0.0135985319647682,0.0293257653938768,1.93099153899708,104.098591549296,108,14782,100.584507042254,100,14283,86.3028169014085,89.5,12255,0.0324463560481982,0.0174755799755799,4.60738255884415,Lincoln-TP5-hybrids,13,9,,7.76,71.11,,57,1295.5,62,1422.27,4.78,68.74,9.53,3.93,0.74,1.06,,192,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_10,-0.034770019432777,-0.0306122448979592,-5.00688279831989,0.034770019432777,0.0306122448979592,5.00688279831989,99.1388888888889,101,14276,92.9583333333333,95.5,13386,81.1666666666667,83,11688,0.0157105631935798,0.0144927536231884,2.26232109987549,Lincoln-TP5-hybrids,14,10,,5.52,51.1,,59,1346.07,60,1370.73,4.49,65.99,10.02,4.02,1.57,1.3,,202,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_11,-0.0278233362602654,-0.0259745127436282,-4.00656042147822,0.0278233362602654,0.0259745127436282,4.00656042147822,107.25,107,15444,101.798611111111,102,14659,86.5,86,12456,0.0260108940799019,0.0241107266435986,3.74556874750589,Lincoln-TP5-hybrids,14,11,,7.92,72.57,,63,1451.51,64,1479.48,5.08,70.05,9.99,4.46,1.18,0.89,,195,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_12,0.0224800953823579,0.0228140180430257,3.23713373505954,-0.0224800953823579,-0.0228140180430257,-3.23713373505954,88.8263888888889,93,12791,92.6458333333333,96,13341,78.9305555555556,82.5,11366,0.0533273293359111,0.0491587224882484,7.6791354243712,Lincoln-TP5-hybrids,14,12,,4.13,38.11,,62,1422.27,62,1422.27,5.3,69.28,11.59,4.5,0.93,1.06,,170,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_13,-0.0343041822132114,-0.0325609571406936,-4.93980223870244,0.0343041822132114,0.0325609571406936,4.93980223870244,100.409722222222,101,14459,94.1041666666667,95,13551,82.9861111111111,84,11950,0.0129278374780891,0.0123763134515822,1.86160859684484,Lincoln-TP5-hybrids,14,13,,6.25,57.47,,56,1268.08,58,1320.57,5.44,70.34,9.95,4.11,0.79,1.06,,180,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_14,-0.0551091300686114,-0.0447761194029851,-7.93571472988005,0.0551091300686114,0.0447761194029851,7.93571472988005,104.388888888889,108,15032,94.9722222222222,98,13676,82.0208333333333,86,11811,0.0074316488368227,0.0097467368381053,1.07015743250248,Lincoln-TP5-hybrids,14,14,,,,,,,,,,,,,,,,,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_15,-0.0096109466839374,-0.00892857142857143,-1.38397632248699,0.0096109466839374,0.00892857142857143,1.38397632248699,99.0208333333333,98,14259,97.2291666666667,96.5,14001,84.2222222222222,85,12128,0.0309301397932132,0.0299425287356321,4.45394013022271,Lincoln-TP5-hybrids,14,15,,6.67,61.05,,57,1295.5,58,1320.57,4.93,69.55,10.39,4.71,0.68,1.06,,143,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_16,-0.0211235298877945,-0.0186394746899211,-3.04178830384241,0.0211235298877945,0.0186394746899211,3.04178830384241,108.277777777778,109.5,15592,104.048611111111,105.5,14983,87.0555555555556,88,12536,0.0346295123993194,0.0294800823777896,4.98664978550199,Lincoln-TP5-hybrids,14,16,,12.99,118.89,,61,1395.88,62,1422.27,4.48,65.24,10.32,4.26,2.25,1.6,,180,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_17,-0.0401409112216582,-0.0380168606985147,-5.78029121591878,0.0401409112216582,0.0380168606985147,5.78029121591878,115.256944444444,118,16597,106.791666666667,110,15378,92.0625,96,13257,0.0153695645201997,0.0156288156288156,2.21321729090877,Lincoln-TP5-hybrids,14,17,,9.28,84.74,,57,1295.5,64,1479.48,,,,,,,,190,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_18,-0.0200851708512999,-0.0186915887850467,-2.89226460258719,0.0200851708512999,0.0186915887850467,2.89226460258719,97.8263888888889,101,14087,94.1875,96.5,13563,80.5486111111111,82,11599,0.0292679802548759,0.0246263807667316,4.21458915670214,Lincoln-TP5-hybrids,14,18,,6.4,58.38,,58,1320.57,62,1422.27,,,,,,,,181,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_19,0.00685913526038064,0,0.987715477494812,-0.00685913526038064,0,-0.987715477494812,92.7222222222222,94,13352,93.8333333333333,95,13512,80.8125,82,11637,0.0413222193414988,0.0372505069911409,5.95039958517584,Lincoln-TP5-hybrids,14,19,,4.57,42.16,,59,1346.07,62,1422.27,4.81,69.01,9.6,4.13,0.84,1.02,,146,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_2,0.00443658991425987,0.00478468899521531,0.638868947653421,-0.00443658991425987,-0.00478468899521531,-0.638868947653421,89.7083333333333,91,12918,90.4930555555556,92,13031,78.5069444444444,80,11305,0.0373805292484106,0.037037037037037,5.38279621177114,Lincoln-TP5-hybrids,14,2,,2.01,18.63,,56,1268.08,58,1320.57,5.24,67.69,10.79,4.22,0.99,1.11,,158,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_20,0.0125499351368904,0.010989010989011,1.80719065971222,-0.0125499351368904,-0.010989010989011,-1.80719065971222,96.4305555555556,98,13886,98.75,100,14220,83.9722222222222,86,12092,0.0475594628837711,0.0432702309132515,6.84856265526304,Lincoln-TP5-hybrids,14,20,,1.28,12.22,,62,1422.27,60,1370.73,,,,,,,,175,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_21,0.00137041438484588,0,0.197339671417807,-0.00137041438484588,0,-0.197339671417807,94.2013888888889,93.5,13565,94.3680555555556,94,13589,82.3263888888889,82,11855,0.0357006378865769,0.0313949443413729,5.14089185566708,Lincoln-TP5-hybrids,14,21,,2.23,20.29,,60,1370.73,67,1550.01,5.02,67.23,9.81,3.69,1.27,1.22,,161,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_22,-0.0196749938719436,-0.0183501683501684,-2.83319911755988,0.0196749938719436,0.0183501683501684,2.83319911755988,102.152777777778,102,14710,98.3472222222222,97,14162,85.8611111111111,86,12364,0.0228325883958241,0.0217181358787198,3.28789272899868,Lincoln-TP5-hybrids,14,22,,6.62,61.01,,57,1295.5,59,1346.07,5.27,69.06,8.56,3.73,0.72,1.17,,177,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_23,-0.0156970746182561,-0.0162644628099174,-2.26037874502888,0.0156970746182561,0.0162644628099174,2.26037874502888,102.5,102,14760,99.3958333333333,99,14313,87.7013888888889,87,12629,0.0225592135752782,0.0220022268480418,3.24852675484007,Lincoln-TP5-hybrids,14,23,,7.99,74.14,,59,1346.07,60,1370.73,5.22,71.59,8.09,4.18,0.57,0.87,,160,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_24,-0.022907792596991,-0.0210526315789474,-3.29872213396671,0.022907792596991,0.0210526315789474,3.29872213396671,98.5763888888889,98,14195,94.3263888888889,95,13583,83.4583333333333,83,12018,0.01803929063062,0.0181818181818181,2.59765785080929,Lincoln-TP5-hybrids,14,24,,3.83,35.54,,57,1295.5,59,1346.07,4.96,68.89,8.83,3.74,1.38,1.27,,171,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_25,-0.032363003585995,-0.0311805555555556,-4.66027251638327,0.032363003585995,0.0311805555555556,4.66027251638327,101.784722222222,104,14657,95.7708333333333,97,13791,82.2569444444444,86,11845,0.0208650973800611,0.0198019801980198,3.00457402272881,Lincoln-TP5-hybrids,14,25,,7.78,71.95,,59,1346.07,61,1395.88,4.62,67.91,7.71,4.32,1.28,1.24,,180,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_26,-0.0232458444215794,-0.0214608086948512,-3.34740159670743,0.0232458444215794,0.0214608086948512,3.34740159670743,98.8125,99,14229,94.5069444444444,95.5,13609,81.6319444444444,82.5,11755,0.0242990047638942,0.0230179028132992,3.49905668600077,Lincoln-TP5-hybrids,14,26,,6.61,60.92,,63,1451.51,68,1570.26,4.44,67.86,8.1,4.12,1.6,1.11,,168,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_27,-0.0243607768743941,-0.0206185567010309,-3.50795186991274,0.0243607768743941,0.0206185567010309,3.50795186991274,103.756944444444,107,14941,99.3611111111111,102.5,14308,82.9722222222222,86.5,11948,0.0333442311128248,0.0302420584110724,4.80156928024678,Lincoln-TP5-hybrids,14,27,,,,,,,,,,,,,,,,,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_28,0.000272359946007773,0,0.0392198322251194,-0.000272359946007773,0,-0.0392198322251194,90.1875,90,12987,90.125,90,12978,77.0208333333333,77,11091,0.039342604701047,0.0352991113606178,5.66533507695078,Lincoln-TP5-hybrids,14,28,,5.87,54.47,,60,1370.73,61,1395.88,5.57,69.02,10.44,3.9,0.86,1.23,,163,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_29,0.0213767801878366,0.0182114629967391,3.07825634704848,-0.0213767801878366,-0.0182114629967391,-3.07825634704848,85.5347222222222,87,12317,88.8194444444444,91,12790,76.4305555555556,77,11006,0.0494294534394972,0.0447738566495409,7.1178412952876,Lincoln-TP5-hybrids,14,29,,5.31,49.22,,57,1295.5,58,1320.57,4.93,66.22,11.38,3.79,1.47,1.23,,178,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_3,-0.0267818937228429,-0.024390243902439,-3.85659269608938,0.0267818937228429,0.024390243902439,3.85659269608938,96.8472222222222,97,13946,91.9930555555556,92,13247,79.7361111111111,79.5,11482,0.0211075947833691,0.0205278592375366,3.03949364880515,Lincoln-TP5-hybrids,14,3,,7.27,67.54,,58,1320.57,59,1346.07,4.92,71.05,9.83,4.35,0.68,0.85,,188,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_30,0.00985987173337449,0.0111124830225954,1.41982152960593,-0.00985987173337449,-0.0111124830225954,-1.41982152960593,89.5069444444444,93,12889,90.9722222222222,93,13100,80.6944444444444,83,11620,0.0356794082175205,0.0364910487309508,5.13783478332296,Lincoln-TP5-hybrids,14,30,,3.86,35.9,,57,1295.5,59,1346.07,4.7,65.54,13.21,4.21,1.04,1.31,,140,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_31,-0.0143208465155753,-0.0175438596491228,-2.06220189824284,0.0143208465155753,0.0175438596491228,2.06220189824284,90.6458333333333,93,13053,87.9166666666667,88,12660,76.9444444444444,77,11080,0.0251164048100633,0.0233649961786221,3.61676229264912,Lincoln-TP5-hybrids,14,31,,4.5,41.61,,59,1346.07,59,1346.07,5.19,70.66,10.92,3.47,0.65,0.94,,185,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_32,-0.0120437738718006,-0.0126582278481013,-1.73430343753929,0.0120437738718006,0.0126582278481013,1.73430343753929,90.4027777777778,90,13018,88.25,87,12708,76.9444444444444,76,11080,0.0274980643282116,0.0263854079643553,3.95972126326248,Lincoln-TP5-hybrids,14,32,,3,27.71,,60,1370.73,63,1451.51,5.07,68.39,11.32,4.47,1.13,1.05,,150,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_33,0.0606892795702941,0.0609756097560976,8.73925625812235,-0.0606892795702941,-0.0609756097560976,-8.73925625812235,77.1388888888889,77,11108,86.8402777777778,87,12505,74.9930555555556,74,10799,0.0675948867990102,0.0663003663003663,9.73366369905747,Lincoln-TP5-hybrids,14,33,,0.93,8.94,,61,1395.88,64,1479.48,5.12,68.35,14.05,4.42,0.84,1.44,,154,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_34,0.0620408558827653,0.055909248755643,8.93388324711821,-0.0620408558827653,-0.055909248755643,-8.93388324711821,76.0555555555556,76,10952,85.5069444444444,86,12313,74.4861111111111,74,10726,0.066853000261335,0.0590284894445583,9.62683203763225,Lincoln-TP5-hybrids,14,34,,0.45,4.51,,62,1422.27,68,1570.26,5.24,67.4,11.52,3.88,1.65,0.9,,170,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_35,0.0728925887207756,0.0650887573964497,10.4965327757917,-0.0728925887207756,-0.0650887573964497,-10.4965327757917,71.625,72,10314,81.8541666666667,83,11787,71.5972222222222,72,10310,0.0713684051277807,0.0666666666666666,10.2770503384004,Lincoln-TP5-hybrids,14,35,,0.17,1.78,,61,1395.88,,,,,,,,,,,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_36,0.00972896653847781,0.00995246583481878,1.40097118154081,-0.00972896653847781,-0.00995246583481878,-1.40097118154081,84.5277777777778,83.5,12172,86.1319444444444,85,12403,75.9583333333333,74,10938,0.0362944935217297,0.035159824682518,5.22640706712909,Lincoln-TP5-hybrids,14,36,,1.66,15.4,,61,1395.88,68,1570.26,,,,,,,,159,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_37,0.0234390899455299,0.0198675496688742,3.37522895215631,-0.0234390899455299,-0.0198675496688742,-3.37522895215631,83.1944444444444,84,11980,86.9861111111111,87,12526,76.7222222222222,77,11048,0.0436441996032509,0.0415880503144654,6.28476474286813,Lincoln-TP5-hybrids,14,37,,3.55,32.68,,58,1320.57,62,1422.27,4.68,67.42,11.58,3.91,1.03,1.06,,147,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_38,-0.00430078409023739,-0.00497512437810945,-0.619312908994184,0.00430078409023739,0.00497512437810945,0.619312908994184,88.0069444444444,89,12673,87.3888888888889,88,12584,78.2430555555556,79,11267,0.0260077922661984,0.0259365994236311,3.74512208633258,Lincoln-TP5-hybrids,14,38,,2.44,22.64,,58,1320.57,60,1370.73,,,,,,,,200,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_39,0.0360290242643812,0.0371823340735258,5.18817949407089,-0.0360290242643812,-0.0371823340735258,-5.18817949407089,79.3888888888889,81,11432,84.5902777777778,86,12181,73.2291666666667,75,10545,0.0553928374262544,0.0550416890392778,7.97656858938064,Lincoln-TP5-hybrids,14,39,,1.5,14.04,,60,1370.73,62,1422.27,4.86,68.35,10.46,3.9,0.68,1.02,,154,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_4,-0.0340587237777787,-0.0329608505024638,-4.90445622400013,0.0340587237777787,0.0329608505024638,4.90445622400013,103.6875,106,14931,97.1736111111111,99,13993,83.9236111111111,85.5,12085,0.018135998935217,0.0187291724086091,2.61158384667125,Lincoln-TP5-hybrids,14,4,,8.06,74.11,,60,1370.73,65,1498.26,5,71.11,9.81,3.83,0.86,0.84,,173,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_5,-0.0356707988242837,-0.0292397660818713,-5.13659503069685,0.0356707988242837,0.0292397660818713,5.13659503069685,96.125,96.5,13842,90.1388888888889,92,12980,79.9027777777778,80,11506,0.0111068885440244,0.0127229758166337,1.59939195033953,Lincoln-TP5-hybrids,14,5,,9.96,90.95,,56,1268.08,57,1295.5,5.33,68.3,10.02,3.96,1.04,1.12,,180,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_6,-0.0363284747211578,-0.033175355450237,-5.23130035984672,0.0363284747211578,0.033175355450237,5.23130035984672,103.972222222222,105,14972,96.9652777777778,99,13963,84.9652777777778,86,12235,0.0129457781094916,0.0129212770361862,1.8641920477668,Lincoln-TP5-hybrids,14,6,,5.68,52.53,,60,1370.73,64,1479.48,5,71.94,7.62,3.87,1.69,1.12,,192,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_7,-0.0366408253427634,-0.0332543443917852,-5.27627884935793,0.0366408253427634,0.0332543443917852,5.27627884935793,104.861111111111,108,15100,97.9305555555556,100,14102,85.0902777777778,88,12253,0.0149980595315586,0.0152064040873404,2.15972057254445,Lincoln-TP5-hybrids,14,7,,8.08,74.89,,62,1422.27,60,1370.73,5.53,70.49,11.31,3.98,2.34,1.62,,185,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_8,-0.0266529118608129,-0.0241568444392578,-3.83801930795706,0.0266529118608129,0.0241568444392578,3.83801930795706,101.166666666667,101,14568,96.2361111111111,96,13858,84.2013888888889,83,12125,0.0190279554263141,0.0189881023915394,2.74002558138924,Lincoln-TP5-hybrids,14,8,,7.16,65.99,,60,1370.73,62,1422.27,5.01,67.66,9.8,4.14,0.89,1.14,,189,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_14_9,-0.0344694079480419,-0.0300429184549356,-4.96359474451803,0.0344694079480419,0.0300429184549356,4.96359474451803,100.395833333333,98,14457,94.1180555555556,92,13553,82.9652777777778,82,11947,0.0130777795831885,0.0139720558882235,1.88320025997915,Lincoln-TP5-hybrids,14,9,,5.36,48.83,,58,1320.57,61,1395.88,5.38,69.78,10.63,4.14,1.49,0.97,,175,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_15_10,-0.0371731164676582,-0.0350985221674877,-5.35292877134277,0.0371731164676582,0.0350985221674877,5.35292877134277,106.944444444444,108,15400,99.5486111111111,99,14335,86.4722222222222,86,12452,0.0146785952368628,0.0146632610060459,2.11371771410826,Lincoln-TP5-hybrids,15,10,,9.58,88.49,,62,1422.27,62,1422.27,4.76,72.44,9.01,4.42,0.34,0.96,,180,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_15_11,-0.0440429136472975,-0.0398237885462555,-6.34217956521084,0.0440429136472975,0.0398237885462555,6.34217956521084,104.541666666667,102,15054,96.0972222222222,94,13838,82.9444444444444,80,11944,0.0125385946837276,0.0135137877158452,1.80555763445678,Lincoln-TP5-hybrids,15,11,,8.25,75.86,,56,1268.08,58,1320.57,4.68,68.14,11.06,3.85,1.68,1.31,,200,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_15_12,-0.0122278499331163,-0.0126582278481013,-1.76081039036875,0.0122278499331163,0.0126582278481013,1.76081039036875,97.6111111111111,98,14056,95.2569444444444,96,13717,83.3819444444444,85,12007,0.0267861524658184,0.025761689291101,3.85720595507785,Lincoln-TP5-hybrids,15,12,,5.6,51.43,,53,1182.95,57,1295.5,4.84,65.74,13.16,4.59,0.96,1.19,,160,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_15_13,-0.0475662990855177,-0.0452261306532663,-6.84954706831454,0.0475662990855177,0.0452261306532663,6.84954706831454,107.090277777778,107,15421,97.8680555555556,99,14093,84.5972222222222,85,12182,0.0103390143624455,0.0110377427450598,1.48881806819217,Lincoln-TP5-hybrids,15,13,,9.29,85.52,,58,1320.57,60,1370.73,5.13,70.68,9.34,4.08,0.95,1.04,,205,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_15_14,-0.0494129856128352,-0.0452674897119342,-7.11546992824826,0.0494129856128352,0.0452674897119342,7.11546992824826,107.395833333333,108.5,15465,97.875,99.5,14094,82.3055555555556,85,11852,0.0161664904160679,0.014279971335186,2.32797461991379,Lincoln-TP5-hybrids,15,14,,,,,,,,,,,,,,,,,Lincoln,TP5,hybrids
Lincoln-TP5-hybrids_15_15,-0.0333444204621725,-0.0303030303030303,-4.80159654655284,0.0333444204621725,0.0303030303030303,4.80159654655284,103.430555555556,107,14894,97.0694444444444,99,13978,82.7430555555556,86,11915,0.0225985756851203,0.021176939558523,3.25419489865733,Lincoln-TP5-hybrids,15,15,,12.37,114.39,,58,1320.57,56,1268.08,4.52,69.08,8.5,3.68,0.95,1.12,,176,Lincoln,TP5,hybrids
