file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,GNDVI_mean,GNDVI_median,GNDVI_sum,SAVI_mean,SAVI_median,SAVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,Nir_mean,Nir_median,Nir_sum
Ames-TP1-4231_12_2,545.51,543.5,109102,719.535,717.5,143907,587.095,584.0,117419,0.12135035622906161,0.11819546751925371,24.27007124581232,0.14188213817853382,0.13595339430710252,28.376427635706765,-0.14188213817853382,-0.13595339430710252,-28.376427635706765,0.7382630343342362,0.7392569814838221,147.65260686684724,0.6678739888681158,0.6712457630275592,133.57479777362315,1.1072607721234322,1.1087583722049543,221.45215442468643,0.32040590464660035,0.3200148902287112,64.08118092932007,1858.985,1864.5,371797,577.9,577.0,115580,3616.49,3639.0,723298
Ames-TP1-4231_12_3,534.0952380952381,531.0,112160,759.5,759.5,159495,601.9619047619047,604.5,126412,0.1465070462766557,0.14359311673642947,30.7664797180977,0.17910083679727723,0.1746751913908919,37.61117572742822,-0.17910083679727723,-0.1746751913908919,-37.61117572742822,0.7769476794055546,0.7783439644211734,163.15901267516648,0.6967164051598338,0.6974695071602142,146.3104450835651,1.1652992366169512,1.1673807512090186,244.71283968955976,0.33496201571519885,0.3352172497171366,70.34202330019176,2117.6190476190477,2123.0,444700,575.8,578.0,120918,4258.947619047619,4258.0,894379
Ames-TP1-4231_12_4,506.39461883408075,507.0,112926,695.9506726457399,694.0,155197,568.2466367713005,571.0,126719,0.13036301569876396,0.1294318667236224,29.070952500824365,0.16160356312256163,0.15870307167235495,36.037594576331244,-0.16160356312256163,-0.15870307167235495,-36.037594576331244,0.762896230016491,0.7640223463687151,170.12585929367748,0.6874637150964091,0.6888888888888889,153.30440846649924,1.1442094577608708,1.1459054854206234,255.15870908067419,0.33335972579162276,0.3343294732909974,74.33921885153188,1878.9596412556054,1860.0,419008,565.9237668161435,568.0,126201,3766.6188340807175,3749.0,839956
Ames-TP1-4231_12_5,499.990099009901,493.5,100998,716.059405940594,717.0,144644,565.950495049505,562.0,114322,0.14900645836912393,0.14824163627715237,30.099304590563033,0.1826141776972764,0.18394007133980017,36.88806389484983,-0.1826141776972764,-0.18394007133980017,-36.88806389484983,0.7849410233688784,0.788299865116798,158.55808672051344,0.7048202337983087,0.7071881226006154,142.37368722725836,1.1772836687706796,1.1823286332630172,237.81130109167728,0.3433200736812709,0.34588768818532356,69.35065488361671,2019.4405940594058,2024.0,407927,560.7524752475248,559.0,113272,4137.732673267326,4182.0,835822
Ames-TP1-4231_12_6,474.705,474.0,94941,686.655,684.0,137331,551.17,548.5,110234,0.14647613610678187,0.1431948460819946,29.295227221356374,0.1860577347171256,0.18366999075924884,37.21154694342512,-0.1860577347171256,-0.18366999075924884,-37.21154694342512,0.7918964553414856,0.791256730980928,158.3792910682971,0.7116581133684408,0.711055541944395,142.33162267368814,1.1877135523927098,1.1867647226273563,237.54271047854198,0.35001435481812704,0.35254739949673614,70.00287096362541,1960.835,1962.5,392167,557.015,553.5,111403,4078.535,4097.5,815707
Ames-TP1-4231_12_7,526.465,525.0,105293,746.745,752.5,149349,585.58,587.0,117116,0.14822768061024574,0.1477541239063715,29.645536122049148,0.17713349719522065,0.175783852586987,35.42669943904413,-0.17713349719522065,-0.175783852586987,-35.42669943904413,0.768256634633551,0.7700841915650327,153.6513269267102,0.6856564804402556,0.6870977673605594,137.13129608805113,1.1522569906695144,1.1550009154199539,230.45139813390287,0.3236182642331542,0.3222644755699875,64.72365284663084,2042.48,2054.5,408496,574.795,576.0,114959,3999.26,4020.5,799852
Ames-TP1-4231_13_2,521.6948356807512,526.0,111121,734.8122065727699,737.0,156515,588.3380281690141,592.0,125316,0.14194773964782453,0.13841368584758942,30.234868544986625,0.17495453159215535,0.16532618409294011,37.26531522912909,-0.17495453159215535,-0.16532618409294011,-37.26531522912909,0.7605168198196673,0.7595601099725069,161.99008262158915,0.67746363695135,0.6795803066989508,144.29975467063755,1.1406429571719117,1.1391978008246908,242.9569498776172,0.3243910555269313,0.32718264138048864,69.09529482723637,1947.643192488263,1947.0,414848,581.0704225352113,585.0,123768,3824.4084507042253,3855.0,814599
Ames-TP1-4231_13_3,504.8110599078341,507.0,109544,722.5714285714286,726.0,156798,574.6129032258065,576.0,124691,0.14740642177025254,0.14572089437162683,31.9871935241448,0.1828687462349163,0.17828200972447325,39.682517932976836,-0.1828687462349163,-0.17828200972447325,-39.682517932976836,0.7789974253623668,0.7807770961145194,169.0424413036336,0.696998197332665,0.6976084312930685,151.2486088211883,1.1683669343302299,1.1710459053266538,253.5356247496599,0.33397866986750785,0.33548491205421976,72.4733713612492,2017.1797235023041,2031.0,437728,559.7096774193549,559.0,121457,4044.5391705069123,4101.0,877665
Ames-TP1-4231_13_4,528.84,531.0,105768,748.815,761.0,149763,599.7,600.5,119940,0.14363776930051553,0.1404107777843019,28.727553860103104,0.1790136983005711,0.1685378613363115,35.80273966011422,-0.1790136983005711,-0.1685378613363115,-35.80273966011422,0.7750504764112626,0.774395669684161,155.0100952822525,0.6942560896448927,0.6959192227094282,138.85121792897854,1.1624501021133904,1.1614696275710372,232.4900204226781,0.3338304146467322,0.3347302740674635,66.76608292934644,2069.095,2098.0,413819,581.495,583.5,116299,4147.835,4229.5,829567
Ames-TP1-4231_13_5,534.66,525.5,106932,761.865,759.0,152373,589.63,588.0,117926,0.1537868235253666,0.15122660078338054,30.75736470507332,0.18106907292876995,0.17738036329147855,36.21381458575399,-0.18106907292876995,-0.17738036329147855,-36.21381458575399,0.7801288115646504,0.7783712025823124,156.02576231293008,0.6994530703344402,0.699542974174,139.89061406688802,1.1700713836091843,1.1674216128467858,234.01427672183686,0.3372529214288749,0.3378766784938015,67.45058428577498,2132.385,2154.0,426477,576.025,576.5,115205,4310.775,4351.5,862155
Ames-TP1-4231_13_6,487.975,495.5,97595,713.385,716.0,142677,570.98,577.0,114196,0.15132635362567803,0.1477441993299846,30.265270725135604,0.194887791659724,0.1878357758102207,38.9775583319448,-0.194887791659724,-0.1878357758102207,-38.9775583319448,0.7962064824011938,0.7964410993514414,159.24129648023876,0.7140065040589129,0.7160304478157367,142.80130081178257,1.194183112702884,1.1945332315707053,238.83662254057677,0.34755872296000717,0.3512676697365603,69.51174459200143,2064.975,2082.5,412995,568.415,573.0,113683,4271.04,4352.5,854208
Ames-TP1-4231_13_7,512.7,517.0,102540,750.385,749.0,150077,578.555,583.5,115711,0.16062314939928016,0.15789473684210525,32.12462987985603,0.19382108132108025,0.18757281553398059,38.76421626421605,-0.19382108132108025,-0.18757281553398059,-38.76421626421605,0.7838221537849159,0.7833388164463705,156.7644307569832,0.6977802550644312,0.6962799277369016,139.55605101288623,1.175608088376732,1.1748782031631757,235.12161767534639,0.3342709119474337,0.33782850679844034,66.85418238948674,2099.6,2110.0,419920,571.74,575.0,114348,4213.44,4251.0,842688
Ames-TP1-4231_14_2,566.9719626168225,574.5,121332,787.1355140186915,798.5,168447,620.6121495327103,626.0,132811,0.14184439498549387,0.14285714285714285,30.354700526895687,0.16675099065068136,0.1627710684647147,35.68471199924581,-0.16675099065068136,-0.1627710684647147,-35.68471199924581,0.7483976902441949,0.7498101947929781,160.1571057122577,0.6661119922623114,0.6665871501272265,142.54796634413464,1.1224706431439437,1.124589496157491,240.20871763280397,0.30863569855870615,0.30969451215863275,66.04803949156312,2071.96261682243,2069.0,443400,607.373831775701,610.5,129978,3923.8691588785045,3912.5,839708
Ames-TP1-4231_14_3,519.485,522.5,103897,744.505,748.5,148901,585.36,587.5,117072,0.15093500763764817,0.1484910863474167,30.18700152752963,0.18399267102995853,0.17773031514552562,36.79853420599171,-0.18399267102995853,-0.17773031514552562,-36.79853420599171,0.7701033347139963,0.770699831636408,154.02066694279927,0.685109577032808,0.6849209402883893,137.0219154065616,1.155025563357253,1.1559258087179094,231.0051126714506,0.3237146584521547,0.3244632705853841,64.74293169043094,2031.68,2036.5,406336,559.8,563.5,111960,3982.515,3993.5,796503
Ames-TP1-4231_14_4,530.78,527.0,106156,762.145,758.5,152429,596.915,596.0,119383,0.15220314643114724,0.15051430142314243,30.44062928622945,0.18422462602749337,0.18207378816702693,36.844925205498676,-0.18422462602749337,-0.18207378816702693,-36.844925205498676,0.7823322657489302,0.7876249895946059,156.46645314978605,0.7009518575163328,0.7059499845143775,140.19037150326656,1.1733772495541945,1.1813168629186244,234.6754499108389,0.33430778939538003,0.33409316315626275,66.861557879076,2162.14,2174.5,432428,589.05,584.5,117810,4339.575,4365.0,867915
Ames-TP1-4231_14_5,542.855,557.0,108571,787.87,791.5,157574,598.19,605.0,119638,0.16342286245318907,0.158318846781311,32.68457249063781,0.19101813106147333,0.18219835778293753,38.203626212294665,-0.19101813106147333,-0.18219835778293753,-38.203626212294665,0.7782891944913096,0.7765251531748667,155.65783889826193,0.6922745749230167,0.6910391062899282,138.45491498460333,1.1673129300869298,1.1646722478685103,233.46258601738595,0.3229365717056939,0.3226929514501842,64.58731434113878,2214.15,2229.0,442830,594.675,598.5,118935,4331.435,4401.0,866287
Ames-TP1-4231_14_6,502.83168316831683,498.5,101572,732.6188118811881,729.0,147989,580.3267326732673,581.0,117226,0.15224147661729223,0.15228563736348683,30.75277827669303,0.19077601915712442,0.18799865218224157,38.53675586973913,-0.19077601915712442,-0.18799865218224157,-38.53675586973913,0.784179194799501,0.7838300612481564,158.4041973494992,0.6993599767375532,0.6982384474626943,141.27071530098576,1.1761413014673086,1.175617548590988,237.58054289639634,0.33719353924942,0.3391847846709566,68.11309492838285,2049.2475247524753,2042.5,413948,567.2920792079208,564.5,114593,4137.415841584158,4145.0,835758
Ames-TP1-4231_14_7,539.6619047619048,537.0,113329,789.5,792.5,165795,602.0904761904762,606.0,126439,0.16307059217522987,0.1593400305832076,34.244824356798276,0.19289855908393216,0.18571871075400956,40.50869740762575,-0.19289855908393216,-0.18571871075400956,-40.50869740762575,0.7725730965905682,0.7707854748855113,162.2403502840193,0.6829825315493876,0.6835072046537165,143.4263316253714,1.15873625320225,1.1560626538414356,243.3346131724725,0.31887690924809686,0.3187408813418766,66.96415094210035,2160.9333333333334,2163.0,453796,583.7761904761904,583.5,122593,4188.395238095238,4219.5,879563
Ames-TP1-4231_15_2,590.01,604.5,118002,781.12,795.0,156224,617.86,624.0,123572,0.13048442340422509,0.1266148870138158,26.09688468084502,0.14457960037254564,0.13418172296412673,28.915920074509128,-0.14457960037254564,-0.13418172296412673,-28.915920074509128,0.7198289954278734,0.7161999100042311,143.96579908557467,0.6440011127838376,0.6435962954102399,128.80022255676752,1.079613944669348,1.074179919789596,215.92278893386958,0.29112455325030306,0.2899718296247976,58.22491065006061,1976.615,1976.5,395323,584.275,586.0,116855,3601.9,3578.5,720380
Ames-TP1-4231_15_3,495.52,505.5,99104,696.995,701.0,139399,557.95,563.5,111590,0.14172320099840024,0.13639255795298127,28.34464019968005,0.1745474707719283,0.1643595528533007,34.90949415438566,-0.1745474707719283,-0.1643595528533007,-34.90949415438566,0.7682073977630658,0.7678136755440053,153.64147955261316,0.6874360929557269,0.6896994762899653,137.4872185911454,1.1521747115692087,1.151581835695522,230.43494231384176,0.33197373710080563,0.3337515417763921,66.39474742016112,1882.04,1886.0,376408,557.375,561.0,111475,3756.375,3747.0,751275
Ames-TP1-4231_15_4,538.8,545.0,107760,738.37,743.5,147674,598.565,603.5,119713,0.13299163803160044,0.1304658804444506,26.598327606320087,0.1628894232930585,0.15634712387525013,32.5778846586117,-0.1628894232930585,-0.15634712387525013,-32.5778846586117,0.7615457613813268,0.7592147176467257,152.30915227626537,0.6852300321663277,0.6842314676438788,137.04600643326555,1.14218999092968,1.1386797386491208,228.43799818593598,0.32882159049302706,0.3306216583181406,65.76431809860541,1989.46,2004.5,397892,576.07,579.5,115214,3944.215,3967.5,788843
Ames-TP1-4231_15_5,538.9805825242719,541.5,111030,763.995145631068,767.5,157383,591.3883495145631,594.0,121826,0.15145226635663603,0.14524094245500624,31.19916686946702,0.17731262711810958,0.172726844136704,36.526401186330574,-0.17731262711810958,-0.172726844136704,-36.526401186330574,0.7624618187188476,0.763033729708647,157.0671346560826,0.6781396396137899,0.6794732446864513,139.6967657604407,1.1435649905088803,1.1444216061841224,235.57438804482933,0.31512088960009627,0.31373573645941555,64.91490325761983,2070.7087378640776,2077.5,426566,578.5145631067961,581.5,119174,3981.0679611650485,3988.0,820100
Ames-TP1-4231_15_6,516.6730769230769,518.5,107468,744.9711538461538,745.0,154954,574.6538461538462,580.0,119528,0.1569648847706449,0.15616326877552408,32.64869603229414,0.18627848813402378,0.18277945719146968,38.74592553187695,-0.18627848813402378,-0.18277945719146968,-38.74592553187695,0.781679978485766,0.7810433613063108,162.58943552503933,0.6986003222645869,0.698928205711685,145.30886703103408,1.1723945157382774,1.1714239536882307,243.85805927356168,0.331558950611283,0.33244180175082205,68.96426172714686,2103.735576923077,2113.0,437577,568.5384615384615,568.0,118256,4193.663461538462,4244.0,872282
Ames-TP1-4231_15_7,546.2242990654206,546.0,116892,769.107476635514,775.0,164589,607.373831775701,610.5,129978,0.14528178245372547,0.14530159157743508,31.090301445097253,0.17450272600767244,0.17417478354978355,37.343583365641905,-0.17450272600767244,-0.17417478354978355,-37.343583365641905,0.769621554071863,0.771164461177801,164.69901257137866,0.6890895500574044,0.6900061999510716,147.46516371228452,1.1543091534058663,1.156630798989036,247.02215882885537,0.3239439750198127,0.3255075594684663,69.32401065423991,2128.836448598131,2144.0,455571,578.7850467289719,577.0,123860,4171.542056074766,4223.0,892710
