file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,GNDVI_mean,GNDVI_median,GNDVI_sum,SAVI_mean,SAVI_median,SAVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,Nir_mean,Nir_median,Nir_sum,field,range,row,exp,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,genotype
Ames-TP6-4231_11_6,580.2990196078431,587.5,118381,632.75,642.0,129081,455.6470588235294,457.0,92952,0.1056855319669008,0.1068950303143872,21.55984852124777,0.0508120535949578,0.051058201058201,10.365658933371405,-0.0508120535949578,-0.051058201058201,-10.365658933371405,0.6412712218894089,0.6384547551214217,130.81932926543942,0.6141351315452422,0.6072794362734442,125.2835668352294,0.9617465662652036,0.957496687780466,196.19629951810157,0.2157795829262647,0.2195537323713173,44.01903491695801,1687.5686274509803,1723.0,344264,443.0441176470589,445.0,90381,2633.485294117647,2706.5,537231,Ames-TP6-4231,11,6,4231,31500.0,16.85,143.59,63.0,,,,,,,,,,,0.0,231.0,PHW52 X PHZ51
Ames-TP6-4231_11_7,629.4568527918782,630.0,124003,574.8020304568528,578.0,113236,434.3248730964467,438.0,85562,0.0439742964288102,0.0417090539165818,8.662936396475615,-0.0404276567021454,-0.0386378519973804,-7.964248370322646,0.0404276567021454,0.0386378519973804,7.964248370322646,0.4720560257802539,0.4721214120752227,92.99503707871004,0.5041559697021352,0.5041186161449753,99.31872603132064,0.7079251541468535,0.7080653142008907,139.46125536693015,0.1503710985476719,0.1511917467093561,29.62310641389137,1273.3502538071066,1283.0,250850,433.6802030456853,440.0,85435,1727.989847715736,1742.0,340414,Ames-TP6-4231,11,7,4231,31500.0,10.64,103.65,63.0,,,,,,,,,,,0.0,232.0,LH123HT X 3IIH6
Ames-TP6-4231_12_2,582.475,589.0,116495,609.175,620.0,121835,439.095,444.5,87819,0.0975421975810575,0.088378882950804,19.508439516211503,0.0352658563543782,0.0230527115779915,7.053171270875644,-0.0352658563543782,-0.0230527115779915,-7.053171270875644,0.6220628865127139,0.6204304764651379,124.4125773025428,0.6054664791253073,0.6086189731660863,121.09329582506146,0.932933058711453,0.9304932968692732,186.5866117422906,0.2073398469100866,0.2109836502915507,41.46796938201732,1614.98,1643.5,322996,430.77,435.5,86154,2463.01,2498.5,492602,Ames-TP6-4231,12,2,4231,26000.0,20.62,183.96,52.0,,,,,,,,,,,0.0,204.0,HOEGEMEYER 7089 AMXT
Ames-TP6-4231_12_3,696.0666666666667,715.5,146174,662.0761904761905,663.5,139036,495.2761904761905,490.5,104008,0.0596730639997941,0.0504856815703978,12.531343439956771,-0.0162184536591906,-0.0262321908486774,-3.405875268430033,0.0162184536591906,0.0262321908486774,3.405875268430033,0.5259928517270719,0.515170070069469,110.45849886268508,0.5409757266739423,0.5352349909335168,113.60490260152788,0.7888449072166663,0.7726200935991765,165.65743051549993,0.1712280602397406,0.1684177415790494,35.95789265034553,1554.3428571428572,1557.5,326412,460.0190476190476,457.5,96604,2197.9857142857145,2183.0,461577,Ames-TP6-4231,12,3,4231,39000.0,14.48,128.42,78.0,,,,,,,,,,,0.0,212.0,PHK76 X LH198
Ames-TP6-4231_12_4,655.2421524663677,659.0,146119,576.4843049327354,583.0,128556,450.13004484304935,450.0,100379,0.0276914911937449,0.0202205882352941,6.175202536205114,-0.0561437584181012,-0.0665571076417419,-12.520058127236585,0.0561437584181012,0.0665571076417419,12.520058127236585,0.477632991194376,0.4632224168126094,106.51215703634584,0.5230674493465046,0.5150587034201123,116.64404120427052,0.7162973729664346,0.6946815495732108,159.7343141715149,0.1739621177309317,0.1655247024882798,38.79355225399777,1282.2690582959642,1274.0,285946,436.05829596412553,432.0,97241,1825.506726457399,1792.0,407088,Ames-TP6-4231,12,4,4231,26500.0,15.2,130.97,53.0,,,,,,,,,,,0.0,208.0,LH185 X W606S
Ames-TP6-4231_12_5,578.2970297029703,585.0,116816,548.6930693069307,556.0,110836,427.3910891089109,431.5,86333,0.0519594134030672,0.0396150458396913,10.495801507419582,-0.0149675347889477,-0.0314485296605427,-3.0234420273674445,0.0149675347889477,0.0314485296605427,3.0234420273674445,0.5660370686099271,0.5486527328097796,114.33948785920526,0.5806650198175163,0.5694886430292891,117.29433400313827,0.8488879408200575,0.8228049454157533,171.47536404565162,0.194878262497456,0.1825257107480696,39.36540902448612,1379.490099009901,1381.5,278657,419.9306930693069,425.5,84826,2045.2772277227723,2050.5,413146,Ames-TP6-4231,12,5,4231,32000.0,13.57,111.78,64.0,,,,,,,,,,,0.0,227.0,F42 X MO17
Ames-TP6-4231_12_6,514.075,528.0,102815,552.39,567.5,110478,418.555,426.0,83711,0.1004961930685411,0.0878590669917839,20.099238613708227,0.0622227424552329,0.0331199967573921,12.444548491046598,-0.0622227424552329,-0.0331199967573921,-12.444548491046598,0.6180305207959855,0.6018080326752893,123.60610415919712,0.584063488131547,0.580135852923562,116.8126976263094,0.9268427930699872,0.9025427867919252,185.3685586139974,0.2026957692883864,0.1958291095592198,40.53915385767729,1382.86,1428.0,276572,432.73,439.5,86546,2084.725,2242.0,416945,Ames-TP6-4231,12,6,4231,,,,,,,,,,,,,,,,,
Ames-TP6-4231_12_7,636.675,641.0,127335,612.495,619.5,122499,449.37,453.5,89874,0.0664537538238071,0.061608662062398,13.290750764761436,-0.0120977497921378,-0.0160305436924093,-2.419549958427577,0.0120977497921378,0.0160305436924093,2.419549958427577,0.5528706724584095,0.5503550887721931,110.57413449168187,0.5630384872483055,0.5609471230908251,112.6076974496611,0.8291493060711759,0.8253719785410759,165.82986121423517,0.1682029579568369,0.1667821553487758,33.6405915913674,1539.75,1562.0,307950,437.215,432.5,87443,2159.16,2173.0,431832,Ames-TP6-4231,12,7,4231,34000.0,13.21,107.98,68.0,,,,,,,,,,,2.94,230.0,B73 X MO17
Ames-TP6-4231_13_2,506.0328638497653,502.0,107785,606.0657276995305,608.0,129092,423.5070422535212,428.0,90207,0.1453381112015407,0.1321044546850998,30.95701768592817,0.108709198114604,0.0958083832335329,23.155059198410655,-0.108709198114604,-0.0958083832335329,-23.155059198410655,0.6990016338565755,0.6972624798711755,148.8873480114506,0.6470471310822796,0.6472663139329806,137.82103892052555,1.0483364397688792,1.045725326034455,223.29566167077127,0.2324656377722009,0.2321543408360128,49.5151808454788,1742.5492957746478,1784.0,371163,421.5962441314554,427.0,89800,2802.849765258216,2883.0,597007,Ames-TP6-4231,13,2,4231,31500.0,15.73,128.91,63.0,,,,,,,,,,,0.0,215.0,PIONEER 1311 AMXT
Ames-TP6-4231_13_3,628.7603686635945,642.0,136441,557.2903225806451,562.0,120932,443.1152073732719,448.0,96156,0.0229388838891089,0.0146561443066516,4.977737803936646,-0.0562964532200401,-0.0692792162351294,-12.21633034874872,0.0562964532200401,0.0692792162351294,12.21633034874872,0.467787721219992,0.4492123845736013,101.50993550473828,0.5122901442516633,0.5,111.16696130261094,0.7015267486754173,0.6736356231333153,152.23130446256556,0.1596932831544148,0.1547580903556552,34.65344244450802,1243.520737327189,1245.0,269844,415.5437788018433,421.0,90173,1719.516129032258,1701.0,373135,Ames-TP6-4231,13,3,4231,34500.0,15.83,140.89,69.0,,,,,,,,,,,0.0,172.0,PHJ40 X LH82
Ames-TP6-4231_13_4,586.56,578.5,117312,515.635,504.5,103127,420.99,418.5,84198,0.0135824521293441,0.0075545742266547,2.7164904258688294,-0.0614479655333058,-0.0718971686112712,-12.289593106661178,0.0614479655333058,0.0718971686112712,12.289593106661178,0.4511986628294691,0.4395766604925476,90.23973256589382,0.5003126378039323,0.4956933410337898,100.06252756078646,0.6766329105536285,0.6591909726101925,135.3265821107257,0.1582743589726215,0.1562735563609853,31.654871794524297,1118.19,1115.5,223638,405.985,404.0,81197,1542.895,1530.0,308579,Ames-TP6-4231,13,4,4231,30000.0,12.53,121.67,60.0,,,,,,,,,,,0.0,205.0,PHK56 X LH145
Ames-TP6-4231_13_5,667.435,682.5,133487,643.955,650.0,128791,476.89,480.0,95378,0.0645419560944444,0.0575663599194946,12.90839121888888,-0.0119235236338615,-0.022540737151231,-2.3847047267723,0.0119235236338615,0.022540737151231,2.3847047267723,0.550957312179144,0.538726780726657,110.1914624358288,0.5608223573968858,0.5572376502691248,112.16447147937716,0.8262880159175972,0.8079530154696327,165.25760318351942,0.1886007329245309,0.1873186358516447,37.7201465849062,1544.11,1529.0,308822,458.38,461.5,91676,2262.09,2248.0,452418,Ames-TP6-4231,13,5,4231,31000.0,15.7,141.72,62.0,,,,,,,,,,,0.0,214.0,N209 X 3IIH6
Ames-TP6-4231_13_6,648.19,646.5,129638,704.14,707.0,140828,472.76,468.0,94552,0.1245797420429672,0.1118799400115922,24.915948408593447,0.0561214821441443,0.0407483748216267,11.224296428828865,-0.0561214821441443,-0.0407483748216267,-11.224296428828865,0.6331305777596054,0.6335778217760909,126.62611555192107,0.6034617919381706,0.6050953437781019,120.69235838763412,0.9495500751922632,0.95021676856913,189.91001503845263,0.2010660787891501,0.2049036223651991,40.21321575783003,1872.95,1898.0,374590,454.085,450.5,90817,2812.87,2874.0,562574,Ames-TP6-4231,13,6,4231,29000.0,22.93,193.95,58.0,,,,,,,,,,,0.0,234.0,PHG39 X PHN82
Ames-TP6-4231_13_7,631.5,640.5,126300,600.405,604.0,120081,442.305,441.0,88461,0.0612793565443954,0.0556472203514371,12.255871308879092,-0.0190470299004829,-0.0259788523463597,-3.8094059800965967,0.0190470299004829,0.0259788523463597,3.8094059800965967,0.5392043290030643,0.5323808044727443,107.84086580061286,0.5539610529340516,0.5514276715252562,110.79221058681031,0.8086490144042666,0.7984147088861526,161.72980288085333,0.1724734267148742,0.171871668272783,34.49468534297484,1459.815,1496.0,291963,436.045,435.0,87209,2065.775,2089.0,413155,Ames-TP6-4231,13,7,4231,30500.0,15.05,129.52,61.0,,,,,,,,,,,0.0,213.0,PHW52 X LH185
Ames-TP6-4231_14_2,659.9485981308411,680.0,141229,699.373831775701,722.5,149666,493.4158878504673,506.0,105591,0.1016433272647149,0.0950243487399313,21.751672034648987,0.0370302644416502,0.030099100164404,7.924476590513149,-0.0370302644416502,-0.030099100164404,-7.924476590513149,0.6120468480307895,0.6086768720091141,130.97802547858893,0.591544150781143,0.5851309532003317,126.5904482671646,0.917928160475946,0.912895410353724,196.43662634185245,0.1946913569094804,0.1916442266315553,41.66395037862882,1819.2897196261683,1855.5,389328,459.0934579439252,466.0,98246,2697.504672897196,2744.0,577266,Ames-TP6-4231,14,2,4231,29000.0,16.34,138.38,58.0,,,,,,,,,,,0.0,226.0,PHP02 X LH198
Ames-TP6-4231_14_3,658.55,670.0,131710,658.52,672.5,131704,476.48,477.0,95296,0.0774587994064258,0.0758346019316637,15.49175988128517,0.0036328487125199,0.0,0.7265697425039876,-0.0036328487125199,0.0,-0.7265697425039876,0.5795247517675073,0.5729066571778079,115.90495035350143,0.5784878639881003,0.5700936692174561,115.69757279762004,0.8691342417834325,0.8592002571038302,173.8268483566865,0.1937862596522699,0.1920837745980947,38.75725193045399,1631.13,1651.0,326226,444.335,444.5,88867,2416.205,2460.0,483241,Ames-TP6-4231,14,3,4231,31000.0,14.53,126.88,62.0,,,,,,,,,,,0.0,217.0,PHN46 X PHB47
Ames-TP6-4231_14_4,572.34,586.0,114468,620.555,642.5,124111,452.565,463.0,90513,0.103176757181546,0.095889244704896,20.6353514363092,0.0521947670262075,0.0396705183452987,10.43895340524151,-0.0521947670262075,-0.0396705183452987,-10.43895340524151,0.6449175636490273,0.6387964252763356,128.98351272980543,0.616526147456214,0.6120802423710464,123.3052294912428,0.9672107810839504,0.9580505673563052,193.44215621679007,0.2122435804156003,0.2124243555078356,42.44871608312006,1675.955,1726.0,335191,441.46,447.0,88292,2577.885,2658.5,515577,Ames-TP6-4231,14,4,4231,36000.0,23.37,202.1,72.0,,,,,,,,,,,0.0,219.0,SYNGENTA NK0760-3111
