,file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp
72,Crawfordsville-TP1-4351_19_13,106.72107420039676,109.0,24531333,146.68002819058225,155.0,33716458,95.083336233599,96.0,21856236,0.1920094844033958,0.1914893617021276,44136.06812290219,0.1551923134297449,0.1633466135458167,35673.12593421489,Crawfordsville-TP1-4351,19,13,24500.0,15.97,146.0,49.0,,,,,,,,,,,20.41,208.0,Crawfordsville,TP1,4351
73,Crawfordsville-TP1-4351_19_14,100.69104864468608,102.0,23075569,143.0974988218456,151.0,32793940,92.70371162271132,93.0,21245095,0.2003304875195424,0.1992263056092843,45910.13848582858,0.1724563369995193,0.1782477341389728,39522.163662853854,Crawfordsville-TP1-4351,19,14,30500.0,12.05,116.63,61.0,,,,,,,,,,,32.79,240.0,Crawfordsville,TP1,4351
74,Crawfordsville-TP1-4351_19_15,90.04466168469058,88.0,19941741,134.12455692773125,137.0,29703895,86.06616846905831,82.0,19060644,0.2190291050112309,0.2207792207792207,48507.28074131225,0.1992233997210925,0.2035398230088495,44121.01021923175,Crawfordsville-TP1-4351,19,15,30500.0,17.9,158.94,61.0,,,,,,,,,,,16.39,220.0,Crawfordsville,TP1,4351
75,Crawfordsville-TP1-4351_19_16,105.2224202113583,108.0,23856448,150.17074945749016,160.0,34047313,91.79013690654716,92.0,20811027,0.2209377403018092,0.2179700499168053,50091.88823218739,0.1788587067518733,0.1847507331378299,40551.56142961173,Crawfordsville-TP1-4351,19,16,28000.0,20.35,185.19,56.0,,,,,,,,,,,3.57,213.0,Crawfordsville,TP1,4351
76,Crawfordsville-TP1-4351_19_17,86.53887876208346,84.0,19417334,128.98359457520155,131.0,28940952,79.88432415087108,76.0,17924205,0.2273630785597166,0.2285012285012285,51015.04547799354,0.198865405394103,0.205020920502092,44620.82306611266,Crawfordsville-TP1-4351,19,17,30500.0,24.13,220.6,61.0,,,,,,,,,,,0.0,219.0,Crawfordsville,TP1,4351
77,Crawfordsville-TP1-4351_19_18,90.04678683910741,88.0,20156523,136.3245817418303,140.0,30515576,85.32754361276777,82.0,19100144,0.2311794822101195,0.231240428790199,51748.3711953242,0.2096412292640362,0.2131147540983606,46927.14096460819,Crawfordsville-TP1-4351,19,18,31500.0,19.36,178.01,63.0,,,,,,,,,,,15.87,239.0,Crawfordsville,TP1,4351
78,Crawfordsville-TP1-4351_19_19,89.8237505784359,87.0,20187349,132.39981490050903,136.0,29756064,86.66428024774855,83.0,19477277,0.2110141442556122,0.2137303873189792,47424.16283658332,0.1930659432100687,0.2,43390.41234080369,Crawfordsville-TP1-4351,19,19,28500.0,19.5,170.89,57.0,,,,,,,,,,,5.26,262.0,Crawfordsville,TP1,4351
79,Crawfordsville-TP1-4351_19_20,92.05308653232424,91.0,20190924,135.3331904805325,140.0,29683982,86.52749612473785,84.0,18978941,0.2174257434373052,0.2182410423452769,47690.16256553852,0.1929389473795258,0.1988795518207282,42319.22871822519,Crawfordsville-TP1-4351,19,20,30500.0,20.79,183.73,61.0,,,,,,,,,,,0.0,264.0,Crawfordsville,TP1,4351
80,Crawfordsville-TP1-4351_20_13,105.8999068158732,108.0,25229382,148.7238265935745,158.0,35431667,95.98998900259404,98.0,22868463,0.2016636054859887,0.1988950276243093,48043.93404377099,0.1704791960376256,0.1764705882352941,40614.62270561184,Crawfordsville-TP1-4351,20,13,28000.0,19.68,179.92,56.0,,,,,,,,,,,3.57,251.0,Crawfordsville,TP1,4351
81,Crawfordsville-TP1-4351_20_14,93.48382381430407,81.0,21232420,129.39041668868109,128.0,29387669,91.01958401577993,77.0,20672732,0.1976418305111737,0.2263814616755793,44889.203113019816,0.1802319696091468,0.2112676056338028,40935.00586550787,Crawfordsville-TP1-4351,20,14,,,,,,,,,,,,,,,,,Crawfordsville,TP1,4351
82,Crawfordsville-TP1-4351_20_15,90.00633062124092,88.0,20786152,135.46770820252792,140.0,31285048,85.92499815970312,83.0,19843605,0.2242540906174061,0.2259740259740259,51789.46394127438,0.2047381616717872,0.2100840336134453,47282.43579464423,Crawfordsville-TP1-4351,20,15,29000.0,15.83,144.39,58.0,,,,,,,,,,,1.72,243.0,Crawfordsville,TP1,4351
83,Crawfordsville-TP1-4351_20_16,100.51565136540516,103.0,23350992,142.79739746547747,150.0,33173549,87.28278780261029,87.0,20276839,0.2160887113287212,0.2146596858638743,50200.00070619788,0.1724966191105845,0.1777777777777777,40073.03457881811,Crawfordsville-TP1-4351,20,16,31000.0,19.53,178.34,62.0,,,,,,,,,,,0.0,193.0,Crawfordsville,TP1,4351
84,Crawfordsville-TP1-4351_20_17,107.40877925331786,109.0,25550293,145.15321655127187,154.0,34528902,96.1508582094258,97.0,22872270,0.1833984276170096,0.1796246648793565,43626.63456310663,0.1486677225819124,0.1527377521613832,35364.92918006275,Crawfordsville-TP1-4351,20,17,26000.0,15.91,146.46,52.0,,,,,,,,,,,1.92,223.0,Crawfordsville,TP1,4351
85,Crawfordsville-TP1-4351_20_18,95.62566137006696,95.0,22609827,137.7878836580796,143.0,32578705,90.81622899581714,89.0,21472680,0.203887107291419,0.2015503875968992,48207.27153509042,0.1826842175850729,0.1851851851851851,43194.03909003224,Crawfordsville-TP1-4351,20,18,34500.0,17.43,161.18,69.0,,,,,,,,,,,10.14,254.0,Crawfordsville,TP1,4351
86,Crawfordsville-TP1-4351_20_19,97.04197268918992,89.0,21404742,128.26103494550532,130.0,28290793,92.91368804744027,85.0,20494158,0.1710961867101328,0.1926863572433192,37739.02809502743,0.1536614930949012,0.1849865951742627,33893.42285492856,Crawfordsville-TP1-4351,20,19,,,,,,,,,,,,,,,,,Crawfordsville,TP1,4351
87,Crawfordsville-TP1-4351_20_20,105.11989744712687,107.0,23042702,157.04167350960748,167.0,34424163,99.32464736044965,99.0,21772360,0.2273880502755521,0.2227979274611398,49844.37017260212,0.2044874293052993,0.2051282051282051,44824.46245343884,Crawfordsville-TP1-4351,20,20,31500.0,15.12,136.8,63.0,,,,,,,,,,,0.0,249.0,Crawfordsville,TP1,4351
88,Crawfordsville-TP1-4351_21_13,89.33062123607681,88.0,20114040,133.72536018191184,138.0,30110137,82.60973334991384,81.0,18600738,0.2272724167300502,0.2299319727891156,51173.56644060503,0.1992992240759154,0.2081218274111675,44875.010489829416,Crawfordsville-TP1-4351,21,13,32000.0,21.12,185.97,64.0,,,,,,,,,,,0.0,226.0,Crawfordsville,TP1,4351
89,Crawfordsville-TP1-4351_21_14,87.28674298869447,85.0,19564276,131.86412834949897,136.0,29555762,83.24592438586942,80.0,18658575,0.2254055703471166,0.2294736842105263,50521.95372646203,0.2041961457399283,0.2137931034482758,45768.11571385606,Crawfordsville-TP1-4351,21,14,29500.0,19.16,169.32,59.0,,,,,,,,,,,0.0,233.0,Crawfordsville,TP1,4351
90,Crawfordsville-TP1-4351_21_15,86.06839193321318,84.0,19196522,129.42963530878146,132.0,28867727,84.05691855199562,81.0,18747887,0.2167697170231685,0.2179930795847751,48347.884145413474,0.2016349421534003,0.2086330935251798,44972.2542280101,Crawfordsville-TP1-4351,21,15,29000.0,19.77,177.0,58.0,,,,,,,,,,,1.72,256.0,Crawfordsville,TP1,4351
91,Crawfordsville-TP1-4351_21_16,86.53344962455198,84.0,19049214,129.89135856307664,133.0,28593894,80.06987012633041,77.0,17626341,0.2301564050906598,0.2317666126418152,50665.9405474426,0.2022299339981384,0.2098765432098765,44518.2909805482,Crawfordsville-TP1-4351,21,16,29000.0,23.8,217.34,58.0,,,,,,,,,,,0.0,225.0,Crawfordsville,TP1,4351
92,Crawfordsville-TP1-4351_21_17,111.83218289944092,115.0,25744104,147.24455371997755,157.0,33896138,101.5277211852148,104.0,23371986,0.1675618745083534,0.1619047619047619,38573.24619744649,0.1368558437984657,0.1390374331550802,31504.625809938203,Crawfordsville-TP1-4351,21,17,30000.0,18.01,166.55,60.0,,,,,,,,,,,0.0,222.0,Crawfordsville,TP1,4351
93,Crawfordsville-TP1-4351_21_18,90.23406087548524,89.0,20013644,136.2041235904904,141.0,30209666,84.28889029157293,81.0,18695023,0.2320813402081865,0.2324324324324324,51474.94501415515,0.2067527726379196,0.210762331838565,45857.14471277266,Crawfordsville-TP1-4351,21,18,29000.0,19.53,176.08,58.0,,,,,,,,,,,0.0,229.0,Crawfordsville,TP1,4351
94,Crawfordsville-TP1-4351_21_19,91.0479470964291,90.0,21106553,135.01775962177226,140.0,31299547,84.00143647171488,82.0,19473045,0.2242465632129419,0.2235294117647059,51984.38979089778,0.1958106192662367,0.202020202020202,45392.42613706047,Crawfordsville-TP1-4351,21,19,29000.0,16.15,144.76,58.0,,,,,,,,,,,0.0,218.0,Crawfordsville,TP1,4351
95,Crawfordsville-TP1-4351_21_20,95.779915003155,96.0,22920421,142.84059539579528,149.0,34182183,88.91491540014124,88.0,21277606,0.2265930576414977,0.2258064516129032,54224.39847278335,0.1992114663565358,0.2037914691943128,47671.9015335181,Crawfordsville-TP1-4351,21,20,35000.0,17.38,158.89,70.0,,,,,,,,,,,2.86,258.0,Crawfordsville,TP1,4351
96,Crawfordsville-TP1-4351_22_13,95.0886588698028,95.0,21854797,135.25498181311892,140.0,31086464,87.57618475782732,86.0,20128160,0.2033332053336378,0.2017937219730941,46733.290581062,0.1747829941160175,0.1818181818181818,40171.42423564901,Crawfordsville-TP1-4351,22,13,30500.0,20.21,186.68,61.0,,,,,,,,,,,9.84,242.0,Crawfordsville,TP1,4351
97,Crawfordsville-TP1-4351_22_14,105.13786522470124,106.0,25451459,140.20833453818412,148.0,33941213,92.90766574271822,93.0,22490809,0.1811263534391588,0.180722891566265,43846.52426149125,0.1437035285697611,0.1544715447154471,34787.31908558207,Crawfordsville-TP1-4351,22,14,32000.0,18.45,171.0,64.0,,,,,,,,,,,0.0,211.0,Crawfordsville,TP1,4351
98,Crawfordsville-TP1-4351_22_15,121.51930125336976,127.0,30336929,155.6483955344947,167.0,38857155,105.21930565959134,109.0,26267684,0.1627475409850796,0.1572327044025157,40629.43536430218,0.1193143638464658,0.1209677419354838,29786.47299117865,Crawfordsville-TP1-4351,22,15,33000.0,10.26,102.22,66.0,,,,,,,,,,,3.03,194.0,Crawfordsville,TP1,4351
99,Crawfordsville-TP1-4351_22_16,88.01334831582858,87.0,19424722,132.72952216110411,138.0,29293671,79.7068943643465,78.0,17591471,0.2357903797293645,0.2388059701492537,52039.40838703021,0.2031021021992261,0.2105263157894736,44825.0401595736,Crawfordsville-TP1-4351,22,16,30000.0,19.38,175.75,60.0,,,,,,,,,,,0.0,253.0,Crawfordsville,TP1,4351
100,Crawfordsville-TP1-4351_22_17,99.27913243101904,100.0,22401542,143.71911700835838,151.0,32429069,92.1213293624414,91.0,20786441,0.2112703578716171,0.2099173553719008,47671.46609086743,0.1828553346434459,0.1887755102040816,41259.84341961643,Crawfordsville-TP1-4351,22,17,28500.0,13.98,132.22,57.0,,,,,,,,,,,0.0,223.0,Crawfordsville,TP1,4351
101,Crawfordsville-TP1-4351_22_18,94.67439455877285,95.0,21700602,140.68863895154288,146.0,32247665,88.6515119125006,88.0,20320079,0.2236425061953055,0.2207792207792207,51261.76977254457,0.1977869172100781,0.2014925373134328,45335.33265447364,Crawfordsville-TP1-4351,22,18,28500.0,16.55,150.61,57.0,,,,,,,,,,,3.51,240.0,Crawfordsville,TP1,4351
102,Crawfordsville-TP1-4351_22_19,86.18342077117215,84.0,20386602,126.85920887427127,130.0,30008419,81.2892593077967,78.0,19228893,0.2150031223155242,0.21875,50858.77358061494,0.1909361222863256,0.2,45165.74879070805,Crawfordsville-TP1-4351,22,19,32000.0,15.71,140.82,64.0,,,,,,,,,,,0.0,254.0,Crawfordsville,TP1,4351
103,Crawfordsville-TP1-4351_22_20,82.67314240382215,80.0,18549869,124.77342942204156,128.0,27996163,71.56079527222163,70.0,16056525,0.2451354394190602,0.2552301255230125,55002.50935509107,0.2041759926113412,0.217391304347826,45812.19251816231,Crawfordsville-TP1-4351,22,20,30500.0,19.17,172.64,61.0,,,,,,,,,,,0.0,243.0,Crawfordsville,TP1,4351
104,Crawfordsville-TP1-4351_23_13,85.62854897991797,83.0,19290057,132.06081429002646,135.0,29750132,82.68275803902768,80.0,18626441,0.2334931369834917,0.2339544513457556,52600.39992709308,0.2156099702972149,0.2212389380530973,48571.75166867539,Crawfordsville-TP1-4351,23,13,29000.0,21.28,188.5,58.0,,,,,,,,,,,0.0,242.0,Crawfordsville,TP1,4351
105,Crawfordsville-TP1-4351_23_14,104.1447879453312,106.0,25420493,146.98828701124185,155.0,35878077,90.46110009504768,90.0,22080469,0.2131817691908426,0.2101910828025477,52035.111678254405,0.168944428589985,0.1755725190839694,41237.30768567228,Crawfordsville-TP1-4351,23,14,35500.0,15.64,148.25,71.0,,,,,,,,,,,0.0,197.0,Crawfordsville,TP1,4351
106,Crawfordsville-TP1-4351_23_15,116.11925686254044,120.0,27813465,153.3435758271579,165.0,36729620,106.87414257384408,110.0,25599029,0.1646444443311828,0.1612903225806451,39436.46052842656,0.13552948081691,0.140625,32462.69889267037,Crawfordsville-TP1-4351,23,15,28500.0,19.52,178.87,57.0,,,,,,,,,,,0.0,233.0,Crawfordsville,TP1,4351
107,Crawfordsville-TP1-4351_23_16,116.41420349657945,119.0,26801460,157.41542404169834,169.0,36240966,103.42423281572376,105.0,23810844,0.1877584455648079,0.1849529780564263,43226.68813015791,0.1511031122121193,0.1568627450980392,34787.71400903517,Crawfordsville-TP1-4351,23,16,29000.0,16.3,151.08,58.0,,,,,,,,,,,0.0,242.0,Crawfordsville,TP1,4351
108,Crawfordsville-TP1-4351_23_17,101.1012517967043,102.0,22719170,143.76863343672264,152.0,32307256,92.17245691247211,92.0,20712718,0.2068857579162658,0.2072322670375521,46490.74686166952,0.1749111172469655,0.18562874251497,39305.50153438636,Crawfordsville-TP1-4351,23,17,26000.0,18.47,167.11,52.0,,,,,,,,,,,3.85,243.0,Crawfordsville,TP1,4351
109,Crawfordsville-TP1-4351_23_18,103.49535178120092,105.0,23790787,146.18552418074327,154.0,33604105,89.88321812479064,90.0,20661725,0.2144107884757874,0.2134831460674157,49287.2511792947,0.1695256289390226,0.1788617886178861,38969.36490109994,Crawfordsville-TP1-4351,23,18,29000.0,17.98,163.62,58.0,,,,,,,,,,,0.0,201.0,Crawfordsville,TP1,4351
110,Crawfordsville-TP1-4351_23_19,87.80445299119617,86.0,20455540,128.53122116007847,132.0,29943533,76.15298304051647,73.0,17741132,0.2298196396258668,0.2411214953271028,53540.391984719325,0.1867470319646294,0.2029520295202952,43505.89579570383,Crawfordsville-TP1-4351,23,19,25000.0,16.51,149.03,50.0,,,,,,,,,,,4.0,216.0,Crawfordsville,TP1,4351
111,Crawfordsville-TP1-4351_23_20,103.60597957163046,105.0,24486030,146.49146561280878,154.0,34621500,96.86541732603304,97.0,22892979,0.2001962353386902,0.1936137758590693,47313.97786747536,0.1753703874493195,0.1756756756756756,41446.68662899729,Crawfordsville-TP1-4351,23,20,29000.0,18.93,171.27,58.0,,,,,,,,,,,0.0,243.0,Crawfordsville,TP1,4351
112,Crawfordsville-TP1-4351_2_13,89.98976483151729,89.0,19465956,135.34015061508092,140.0,29275834,82.84114223370764,81.0,17919616,0.2323407907153905,0.2345679012345679,50258.33346201828,0.2029853154076294,0.2116182572614107,43908.36253177055,Crawfordsville-TP1-4351,2,13,27500.0,20.59,179.36,55.0,,,,,,,,,,,0.0,223.0,Crawfordsville,TP1,4351
113,Crawfordsville-TP1-4351_2_14,88.4496296097001,86.0,19724975,129.9506609628354,133.0,28980037,83.03216028124551,80.0,18516836,0.2158663119371127,0.218348623853211,48139.914492471646,0.1920490023421556,0.1981566820276497,42828.46391431945,Crawfordsville-TP1-4351,2,14,27000.0,19.44,174.04,54.0,,,,,,,,,,,0.0,218.0,Crawfordsville,TP1,4351
114,Crawfordsville-TP1-4351_2_15,89.39900776063243,89.0,19767551,128.61004631053385,133.0,28437739,83.58448958917491,83.0,18481868,0.2028624308544639,0.2054794520547945,44856.12926081565,0.1785547033622519,0.1891891891891892,39481.3017886477,Crawfordsville-TP1-4351,2,15,27500.0,23.95,216.44,55.0,,,,,,,,,,,0.0,201.0,Crawfordsville,TP1,4351
115,Crawfordsville-TP1-4351_2_16,103.28066958239904,104.0,23260356,145.01153564371822,152.0,32658773,87.90702217880691,87.0,19797980,0.219263866013147,0.2142857142857142,49381.51158415091,0.1720375648738702,0.1759656652360515,38745.44017306869,Crawfordsville-TP1-4351,2,16,30000.0,16.32,150.92,60.0,,,,,,,,,,,8.33,194.0,Crawfordsville,TP1,4351
116,Crawfordsville-TP1-4351_2_17,99.52096019613116,99.0,22570060,140.71520413427578,145.0,31912379,93.40264653617712,90.0,21182506,0.1984369532562495,0.1957671957671957,45002.92131812506,0.1733670193464519,0.177257525083612,39317.3862165238,Crawfordsville-TP1-4351,2,17,33500.0,18.21,168.4,67.0,,,,,,,,,,,7.46,242.0,Crawfordsville,TP1,4351
117,Crawfordsville-TP1-4351_2_18,77.042583240606,72.0,16201593,118.76101077539064,119.0,24974728,73.1892208051585,68.0,15391254,0.2395436613201534,0.2526997840172786,50374.59471366034,0.2196100394599136,0.2372881355932203,46182.673638183085,Crawfordsville-TP1-4351,2,18,,,,,,,,,,,,,,,,,Crawfordsville,TP1,4351
118,Crawfordsville-TP1-4351_2_19,104.71536248122024,106.0,24673662,144.61202923276718,152.0,34074354,95.43617852019726,96.0,22487245,0.1901590466198705,0.1869918699186991,44806.41551885362,0.1582698379741945,0.1629955947136563,37292.48884250757,Crawfordsville-TP1-4351,2,19,26500.0,11.37,113.16,53.0,,,,,,,,,,,0.0,217.0,Crawfordsville,TP1,4351
119,Crawfordsville-TP1-4351_2_20,83.52712005265003,81.0,17387590,129.08951466851133,132.0,26872177,79.42513462748659,76.0,16533692,0.2396077754550755,0.2413793103448276,49878.43179315672,0.2190269573867365,0.2260536398467433,45594.18463832479,Crawfordsville-TP1-4351,2,20,28000.0,24.74,219.67,56.0,,,,,,,,,,,0.0,248.0,Crawfordsville,TP1,4351
120,Crawfordsville-TP1-4351_3_13,112.0817176097303,114.0,26493316,153.66719407720782,163.0,36323083,98.6261279746166,100.0,23312751,0.1981361721366945,0.1897810218978102,46834.437688811166,0.1601335589809724,0.1587301587301587,37851.57000412735,Crawfordsville-TP1-4351,3,13,28500.0,16.92,149.88,57.0,,,,,,,,,,,1.75,242.0,Crawfordsville,TP1,4351
121,Crawfordsville-TP1-4351_3_14,114.68724376440996,119.0,27358642,150.66448124083,161.0,35941012,103.9474072521484,107.0,24796654,0.1667815547248075,0.1625615763546798,39785.73987960284,0.1339846546200123,0.1382113821138211,31962.039359603947,Crawfordsville-TP1-4351,3,14,30500.0,14.29,134.4,61.0,,,,,,,,,,,0.0,211.0,Crawfordsville,TP1,4351
122,Crawfordsville-TP1-4351_3_15,90.54717998159428,90.0,20661961,135.77085323633813,140.0,30981551,86.44910381699461,84.0,19726821,0.2219608275921475,0.2202283849918433,50649.24124825214,0.2003366138616225,0.2057142857142857,45714.81191708366,Crawfordsville-TP1-4351,3,15,28000.0,14.27,128.06,56.0,,,,,,,,,,,0.0,231.0,Crawfordsville,TP1,4351
123,Crawfordsville-TP1-4351_3_16,92.54713331070178,91.0,19901243,139.9812685140835,145.0,30101432,86.1280883932682,83.0,18520898,0.2360021379306476,0.2333901192504258,50749.66373846853,0.2094809439889044,0.2116788321167883,45046.57271443002,Crawfordsville-TP1-4351,3,16,31500.0,20.81,186.97,63.0,,,,,,,,,,,4.76,213.0,Crawfordsville,TP1,4351
124,Crawfordsville-TP1-4351_3_17,98.5030642480942,100.0,22405704,141.45563654588457,149.0,32175782,89.81367437198301,89.0,20429198,0.2085063701060471,0.2075471698113207,47427.27595706169,0.1757347564284205,0.1823899371069182,39972.97916672139,Crawfordsville-TP1-4351,3,17,32500.0,16.52,150.86,65.0,,,,,,,,,,,4.62,228.0,Crawfordsville,TP1,4351
125,Crawfordsville-TP1-4351_3_18,102.8995239649523,102.0,24274718,143.1069743585396,149.0,33759937,88.00118266944177,87.0,20760095,0.2145552892960542,0.2103004291845493,50615.09463196426,0.1683475782478603,0.176,39714.372141718,Crawfordsville-TP1-4351,3,18,33000.0,17.87,165.25,66.0,,,,,,,,,,,0.0,217.0,Crawfordsville,TP1,4351
126,Crawfordsville-TP1-4351_3_19,81.12816590099486,79.0,18242236,124.40626264692672,127.0,27973619,70.45328808976372,68.0,15841915,0.2512230892708186,0.2571428571428571,56489.27018416846,0.2096163223139252,0.22,47133.69738654229,Crawfordsville-TP1-4351,3,19,29000.0,15.73,143.97,58.0,,,,,,,,,,,0.0,225.0,Crawfordsville,TP1,4351
127,Crawfordsville-TP1-4351_3_20,91.41682459963992,90.0,19294435,139.93890362929972,145.0,29535505,86.84457974035818,83.0,18329417,0.2359787147667967,0.2337917485265226,49805.667538680114,0.2135159933694647,0.217391304347826,45064.68556055922,Crawfordsville-TP1-4351,3,20,26000.0,17.14,159.04,52.0,,,,,,,,,,,0.0,226.0,Crawfordsville,TP1,4351
128,Crawfordsville-TP1-4351_4_13,110.1374131370497,114.0,25152852,149.20838350621997,159.0,34075763,100.07560743857744,102.0,22854967,0.1813876294423382,0.1764705882352941,41424.76264915287,0.1497702528864828,0.1533742331288343,34204.081043456295,Crawfordsville-TP1-4351,4,13,31000.0,17.08,157.41,62.0,,,,,,,,,,,1.61,238.0,Crawfordsville,TP1,4351
129,Crawfordsville-TP1-4351_4_14,97.76924036589332,98.0,21943035,146.83565098446334,153.0,32955353,90.8221327143029,88.0,20383847,0.2316512235642837,0.2307692307692307,51991.10566309716,0.2043230110883354,0.2089136490250696,45857.64363963275,Crawfordsville-TP1-4351,4,14,28000.0,14.88,136.66,56.0,,,,,,,,,,,0.0,256.0,Crawfordsville,TP1,4351
130,Crawfordsville-TP1-4351_4_15,104.0510071402896,106.0,23446958,151.81499593948726,161.0,34210143,96.6076790286721,96.0,21769671,0.2161694293748304,0.2129471890971039,48711.835384753664,0.1897814628546969,0.1937984496124031,42765.54462114027,Crawfordsville-TP1-4351,4,15,30000.0,18.81,171.97,60.0,,,,,,,,,,,1.67,236.0,Crawfordsville,TP1,4351
131,Crawfordsville-TP1-4351_4_16,91.93662405667642,90.0,20296113,134.22979951259728,138.0,29632839,85.80061785995778,83.0,18941516,0.2137457100510168,0.216,47186.93044228258,0.188023513316487,0.1977401129943503,41508.44684677431,Crawfordsville-TP1-4351,4,16,28000.0,21.35,187.1,56.0,,,,,,,,,,,0.0,222.0,Crawfordsville,TP1,4351
132,Crawfordsville-TP1-4351_4_17,103.1174637420592,104.0,24088652,142.97868615263437,150.0,33400393,93.08059365421823,93.0,21743999,0.1959527767924961,0.1917808219178082,45775.35246983427,0.1635591049871186,0.1684782608695652,38208.06116141086,Crawfordsville-TP1-4351,4,17,30500.0,18.04,166.45,61.0,,,,,,,,,,,0.0,223.0,Crawfordsville,TP1,4351
133,Crawfordsville-TP1-4351_4_18,76.90523323954088,72.0,16207701,122.51608785806812,122.0,25820143,73.58664572548388,68.0,15508312,0.2546671567167172,0.2608695652173913,53670.84861089144,0.2351031656485681,0.2435897435897435,49547.75705727009,Crawfordsville-TP1-4351,4,18,,,,,,,,,,,,,,,,,Crawfordsville,TP1,4351
134,Crawfordsville-TP1-4351_4_19,74.39261613990868,70.0,15819813,120.74625328586949,120.0,25677053,72.59089690716802,67.0,15436672,0.2572461989703577,0.2618025751072961,54704.17594964348,0.2427390560063448,0.25,51619.18847691725,Crawfordsville-TP1-4351,4,19,,,,,,,,,,,,,,,,,Crawfordsville,TP1,4351
135,Crawfordsville-TP1-4351_4_20,100.3428297757109,100.0,22418294,147.07032141690203,153.0,32858010,94.09328296414328,93.0,21022039,0.2181248311421925,0.2145214521452145,48732.79539929524,0.1938058758199176,0.1964285714285714,43299.52735805854,Crawfordsville-TP1-4351,4,20,30500.0,13.81,130.76,61.0,,,,,,,,,,,0.0,244.0,Crawfordsville,TP1,4351
136,Crawfordsville-TP1-4351_5_13,97.24224064247302,97.0,21843719,139.5847385946793,145.0,31355199,87.83486769471847,87.0,19730522,0.2119639201426031,0.2113564668769716,47613.87930947324,0.1791850838912891,0.1858407079646017,40250.70376466807,Crawfordsville-TP1-4351,5,13,31000.0,19.58,176.74,62.0,,,,,,,,,,,0.0,221.0,Crawfordsville,TP1,4351
137,Crawfordsville-TP1-4351_5_14,89.27572557596575,88.0,19960356,132.64576149136107,136.0,29657072,84.71703767314754,82.0,18941120,0.2200360982241774,0.2212389380530973,49195.89087705981,0.1967813430518706,0.2048192771084337,43996.56946088029,Crawfordsville-TP1-4351,5,14,29500.0,19.3,169.34,59.0,,,,,,,,,,,0.0,250.0,Crawfordsville,TP1,4351
138,Crawfordsville-TP1-4351_5_15,105.93721101625766,108.0,24148811,147.07878343876396,156.0,33527197,97.12541565403546,98.0,22140127,0.1919240387731927,0.1886477462437395,43749.85233450438,0.1625697145491249,0.1666666666666666,37058.416710331214,Crawfordsville-TP1-4351,5,15,28500.0,17.23,158.61,57.0,,,,,,,,,,,0.0,198.0,Crawfordsville,TP1,4351
139,Crawfordsville-TP1-4351_5_16,92.99725440667729,92.0,20322876,137.69780169494626,142.0,30091376,84.23278512986657,81.0,18407559,0.2299717569809928,0.2290502793296089,50256.187996570334,0.1969237257377512,0.2028985507246377,43034.13563292225,Crawfordsville-TP1-4351,5,16,26000.0,16.12,149.07,52.0,,,,,,,,,,,1.92,222.0,Crawfordsville,TP1,4351
140,Crawfordsville-TP1-4351_5_17,108.63101660616223,109.0,24746906,151.92164858849816,159.0,34608815,95.41719525738893,95.0,21736705,0.2099328064051034,0.2030075187969924,47824.16282872741,0.1716775477116099,0.1726907630522088,39109.34711153873,Crawfordsville-TP1-4351,5,17,30500.0,19.85,180.64,61.0,,,,,,,,,,,0.0,210.0,Crawfordsville,TP1,4351
141,Crawfordsville-TP1-4351_5_18,80.13001316223972,77.0,17228674,122.18537828649032,124.0,26270956,69.55112576682836,67.0,14954118,0.2514343192207665,0.2597137014314928,54060.64154133779,0.2109443683678358,0.2230215827338129,45354.93769840001,Crawfordsville-TP1-4351,5,18,33000.0,19.17,173.04,66.0,,,,,,,,,,,0.0,239.0,Crawfordsville,TP1,4351
142,Crawfordsville-TP1-4351_5_19,95.11872541653776,94.0,21522514,137.88082821408054,142.0,31198295,87.19730410571441,85.0,19730134,0.2161250396016877,0.2128279883381924,48902.61271067387,0.1865936984289531,0.192,42220.55614351924,Crawfordsville-TP1-4351,5,19,27500.0,16.09,148.96,55.0,,,,,,,,,,,5.45,241.0,Crawfordsville,TP1,4351
143,Crawfordsville-TP1-4351_5_20,96.35929612888476,97.0,21914802,139.716446523735,145.0,31775432,84.38927045042827,83.0,19192483,0.2250754809127925,0.2233009708737864,51188.46647303458,0.1831895474990122,0.1886792452830188,41662.43240860536,Crawfordsville-TP1-4351,5,20,29500.0,15.82,144.46,59.0,,,,,,,,,,,3.39,212.0,Crawfordsville,TP1,4351
144,Crawfordsville-TP1-4351_6_13,101.6707530647986,103.0,23221600,146.22395359019265,154.0,33397551,92.45701401050788,93.0,21117182,0.2134485300294137,0.2093023255813953,48751.64425871809,0.1813363841369265,0.1865671641791045,41417.23013687403,Crawfordsville-TP1-4351,6,13,28500.0,22.08,199.77,57.0,,,,,,,,,,,3.51,237.0,Crawfordsville,TP1,4351
