file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum
Crawfordsville-TP3-4353_13_45,84.33875889011686,84.0,22969914,110.84697065940159,117.0,30189505,73.06333324766021,75.0,19899018,0.1766107664112607,0.17752808988764046,48100.47206440609,-0.13533248109024476,-0.14905149051490515,-36858.207222371435,0.13533248109024476,0.14905149051490515,36858.207222371435
Crawfordsville-TP3-4353_13_46,73.62181464285584,74.0,20122388,98.84129283882322,101.0,27015401,63.044683723533865,62.0,17231436,0.1813733127488051,0.18435754189944134,49573.13521381616,-0.1355504738922606,-0.14893617021276595,-37048.79107470656,0.1355504738922606,0.14893617021276595,37048.79107470656
Crawfordsville-TP3-4353_14_42,74.40560502746881,75.0,20329025,103.63660653175657,109.0,28315490,67.82599306783203,70.0,18531350,0.18716110215729845,0.1875,51135.96917031492,-0.1593201085626279,-0.16666666666666666,-43529.28074137263,0.1593201085626279,0.16666666666666666,43529.28074137263
Crawfordsville-TP3-4353_14_43,75.21755635681411,74.0,20527172,101.95859716237212,105.0,27824909,67.03325711605547,66.0,18293644,0.18203310353976623,0.18114143920595532,49677.562088416365,-0.1444650128156014,-0.15584415584415584,-39425.079857428886,0.1444650128156014,0.15584415584415584,39425.079857428886
Crawfordsville-TP3-4353_14_44,78.16039405833911,78.0,21326298,104.91742073570751,109.0,28627033,68.29700608019704,68.0,18635043,0.18023081075272335,0.17960088691796008,49176.51740631282,-0.13931362450830156,-0.14953271028037382,-38012.140387963605,0.13931362450830156,0.14953271028037382,38012.140387963605
Crawfordsville-TP3-4353_14_45,62.100561608281886,61.0,16940288,90.54463539451882,93.0,24699490,53.19924263530654,52.0,14512115,0.22202904531064302,0.22565320665083136,60566.859212199684,-0.1768121831828768,-0.18803418803418803,-48232.2418260906,0.1768121831828768,0.18803418803418803,48232.2418260906
Crawfordsville-TP3-4353_14_46,78.75045771921907,78.0,21463201,108.51435532220131,113.0,29575262,66.07789482181055,65.0,18009332,0.20024633447722637,0.20388349514563106,54576.53772276462,-0.14993026100847415,-0.16607773851590105,-40863.042847076606,0.14993026100847415,0.16607773851590105,40863.042847076606
Crawfordsville-TP3-4353_15_42,71.59017673804635,71.0,19524073,96.23056248166618,100.0,26243999,62.87551334702259,63.0,17147410,0.18071694922842077,0.17972350230414746,49285.126393574916,-0.14076440412862687,-0.14953271028037382,-38389.26829395912,0.14076440412862687,0.14953271028037382,38389.26829395912
Crawfordsville-TP3-4353_15_43,71.18897107286708,70.0,19441708,96.87112046869278,101.0,26455503,62.51826803368729,63.0,17073739,0.18823525569594315,0.18944844124700239,51407.04833056207,-0.1506977959100751,-0.16299559471365638,-41155.56806304151,0.1506977959100751,0.16299559471365638,41155.56806304151
Crawfordsville-TP3-4353_15_44,76.07686503474218,77.0,20769821,99.71334488353949,103.0,27222840,65.57880817989019,66.0,17903736,0.17255528889559538,0.17468354430379746,47109.49197667539,-0.12839090213890983,-0.14074074074074075,-35052.12858384591,0.12839090213890983,0.14074074074074075,35052.12858384591
