file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum,field,range,row,exp,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,genotype
Crawfordsville-TP1-4351_14_16,87.73521825696099,91.0,23266678,125.75534329844038,137.0,33349311,80.59284970889016,81.0,21372579,0.2124273451829041,0.2080536912751678,56334.032523744725,-0.1774302105285185,-0.1842105263157894,-47053.07239047889,0.1774302105285185,0.1842105263157894,47053.07239047889,Crawfordsville-TP1-4351,14,16,4351,30500.0,18.43,166.55,61.0,,,,,,,,,,,3.28,219.0,PHK76 X LH198
Crawfordsville-TP1-4351_14_17,87.73569382540863,91.0,23247590,128.73046310378794,141.0,34110097,79.41265336468244,80.0,21042209,0.2261358615682146,0.2226415094339622,59919.89764731453,-0.1890739333756705,-0.1954022988505747,-50099.48734835154,0.1890739333756705,0.1954022988505747,50099.48734835154,Crawfordsville-TP1-4351,14,17,4351,31500.0,17.98,162.68,63.0,,,,,,,,,,,0.0,250.0,LH123HT X PHB47
Crawfordsville-TP1-4351_14_18,88.63934592689816,94.0,23569468,124.07758468313634,137.0,32992602,82.1085659056122,85.0,21832914,0.1916043021125954,0.1893687707641196,50948.15874464547,-0.1595704263162879,-0.1693290734824281,-42430.25506877991,0.1595704263162879,0.1693290734824281,42430.25506877991,Crawfordsville-TP1-4351,14,18,4351,33000.0,19.03,170.57,66.0,,,,,,,,,,,1.52,212.0,LH74 X PHN82
Crawfordsville-TP1-4351_14_19,81.20097307499972,81.0,21596292,114.07438684619171,122.0,30339338,74.24496448727444,73.0,19746265,0.1959650162071094,0.1980360065466448,52119.05167545904,-0.1618884238232123,-0.1739130434782608,-43056.007088445374,0.1618884238232123,0.1739130434782608,43056.007088445374,Crawfordsville-TP1-4351,14,19,4351,27500.0,16.65,153.8,55.0,,,,,,,,,,,9.09,232.0,2369 X 3IIH6
Crawfordsville-TP1-4351_14_20,79.72115892191907,81.0,21143008,118.71881739891106,127.0,31485655,72.81467656063828,72.0,19311326,0.2307591483607987,0.231858407079646,61200.09525506415,-0.1960975092935889,-0.2066666666666666,-52007.4126347713,0.1960975092935889,0.2066666666666666,52007.4126347713,Crawfordsville-TP1-4351,14,20,4351,31000.0,18.58,168.1,62.0,,,,,,,,,,,1.61,245.0,PHW52 X PHZ51
Crawfordsville-TP1-4351_15_13,95.06306906757642,101.0,25245519,132.58153152135438,149.0,35209147,86.46649043928817,90.0,22962560,0.1975125987933626,0.1952461799660441,52452.63081115815,-0.1609838250536118,-0.1692307692307692,-42751.83048418748,0.1609838250536118,0.1692307692307692,42751.83048418748,Crawfordsville-TP1-4351,15,13,4351,31000.0,18.23,165.13,62.0,,,,,,,,,,,0.0,220.0,PHK56 X PHJ89
Crawfordsville-TP1-4351_15_14,94.83576445164776,99.0,25277904,132.62234002641216,146.0,35349689,85.67275571763011,88.0,22835559,0.1989391668811897,0.1964601769911504,53026.04129717984,-0.162164158845726,-0.1702786377708978,-43223.88355537519,0.162164158845726,0.1702786377708978,43223.88355537519,Crawfordsville-TP1-4351,15,14,4351,32500.0,19.52,172.3,65.0,,,,,,,,,,,0.0,239.0,F42 X OH43
Crawfordsville-TP1-4351_15_15,101.07681927930044,108.0,26666794,138.24824221933312,153.0,36473619,88.2374321051295,92.0,23279417,0.1981294522122087,0.1952461799660441,52271.8989887904,-0.1507645448305524,-0.1589743589743589,-39775.75756901015,0.1507645448305524,0.1589743589743589,39775.75756901015,Crawfordsville-TP1-4351,15,15,4351,33000.0,16.81,153.5,66.0,,,,,,,,,,,0.0,178.0,PHP02 X LH82
Crawfordsville-TP1-4351_15_16,74.98906286020944,75.0,19842331,110.2897850742433,117.0,29183008,67.15092799401367,65.0,17768337,0.2227326723373744,0.2307692307692307,58935.733298486295,-0.1836026597299901,-0.2,-48581.81457253457,0.1836026597299901,0.2,48581.81457253457,Crawfordsville-TP1-4351,15,16,4351,27000.0,16.42,149.6,54.0,,,,,,,,,,,0.0,242.0,LH185 X W606S
Crawfordsville-TP1-4351_15_17,86.29285997694939,90.0,22836111,122.6348782285034,134.0,32453481,76.13932775332061,78.0,20149131,0.2166107171816782,0.2124352331606217,57322.77714137343,-0.1736120198107333,-0.1796407185628742,-45943.81686261341,0.1736120198107333,0.1796407185628742,45943.81686261341,Crawfordsville-TP1-4351,15,17,4351,28500.0,19.32,176.43,57.0,,,,,,,,,,,0.0,232.0,PHP02 X W606S
