,file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp
72,Crawfordsville-TP3-4351_19_13,65.9636520117078,64.0,17398309,91.72344894523728,92.0,24192610,57.77732449688348,56.0,15239116,0.1924395005509465,0.1984435797665369,50757.07290731546,0.15465286578342,0.1702127659574468,40790.62126757175,Crawfordsville-TP3-4351,19,13,24500.0,15.97,146.0,49.0,,,,,,,,,,,20.41,208.0,Crawfordsville,TP3,4351
73,Crawfordsville-TP3-4351_19_14,64.8916151397067,62.0,15836604,90.6406306981852,91.0,22120574,59.88078116100587,59.0,14613725,0.1866153118677814,0.1888111888111888,45542.90701539645,0.1644829190315457,0.174757281553398,40141.56294089165,Crawfordsville-TP3-4351,19,14,30500.0,12.05,116.63,61.0,,,,,,,,,,,32.79,240.0,Crawfordsville,TP3,4351
74,Crawfordsville-TP3-4351_19_15,55.44069171612818,55.0,13394582,82.62672494432994,83.0,19962782,53.09715151364641,52.0,12828378,0.2088910360919015,0.2087912087912088,50468.4921018756,0.1949760261248681,0.2,47106.5978638204,Crawfordsville-TP3-4351,19,15,30500.0,17.9,158.94,61.0,,,,,,,,,,,16.39,220.0,Crawfordsville,TP3,4351
75,Crawfordsville-TP3-4351_19_16,59.23743866000741,56.0,13580479,89.34803602974853,88.0,20483484,54.25638699265011,52.0,12438548,0.2281224794910842,0.2307692307692307,52298.21903572852,0.2050505834480516,0.2166666666666666,47008.87150838307,Crawfordsville-TP3-4351,19,16,28000.0,20.35,185.19,56.0,,,,,,,,,,,3.57,213.0,Crawfordsville,TP3,4351
76,Crawfordsville-TP3-4351_19_17,50.150481841483305,49.0,12052565,76.75053260543923,76.0,18445302,46.14995755800406,44.0,11091127,0.2308386222467205,0.2340425531914893,55476.98440730986,0.2098098950216086,0.2183908045977011,50423.19245075315,Crawfordsville-TP3-4351,19,17,30500.0,24.13,220.6,61.0,,,,,,,,,,,0.0,219.0,Crawfordsville,TP3,4351
77,Crawfordsville-TP3-4351_19_18,57.16471766303722,53.0,14899755,81.29422665224097,80.0,21189015,52.73872608825764,50.0,13746138,0.198582264877327,0.2,51759.67301121578,0.1797185959249871,0.1868131868131868,46842.93315346421,Crawfordsville-TP3-4351,19,18,31500.0,19.36,178.01,63.0,,,,,,,,,,,15.87,239.0,Crawfordsville,TP3,4351
78,Crawfordsville-TP3-4351_19_19,55.85563978346177,54.0,13351397,81.35877322891304,81.0,19447513,54.36225808880745,53.0,12994428,0.194384875505335,0.1940298507462686,46464.59433154226,0.1845737050810353,0.1907514450867052,44119.391020340205,Crawfordsville-TP3-4351,19,19,28500.0,19.5,170.89,57.0,,,,,,,,,,,5.26,262.0,Crawfordsville,TP3,4351
79,Crawfordsville-TP3-4351_19_20,57.22812772236742,54.0,12875642,82.39390100805376,80.0,18537639,53.75479136665066,51.0,12094183,0.1998555904726855,0.197452229299363,44965.10958926857,0.1824343164268129,0.1884057971014492,41045.53198423579,Crawfordsville-TP3-4351,19,20,30500.0,20.79,183.73,61.0,,,,,,,,,,,0.0,264.0,Crawfordsville,TP3,4351
80,Crawfordsville-TP3-4351_20_13,65.6926682953415,63.0,17236508,95.70831729431627,97.0,25112044,59.87666789897134,59.0,15710500,0.2104251353914629,0.2155844155844155,55211.55744914743,0.1852105668289825,0.2,48595.73373515526,Crawfordsville-TP3-4351,20,13,28000.0,19.68,179.92,56.0,,,,,,,,,,,3.57,251.0,Crawfordsville,TP3,4351
81,Crawfordsville-TP3-4351_20_14,55.121226447238406,46.0,12942023,77.7369203380013,69.0,18252007,56.27750945517735,42.0,13213509,0.1860447814495037,0.2095490716180371,43681.82632609188,0.1754740714070013,0.1929824561403508,41199.90817379266,Crawfordsville-TP3-4351,20,14,,,,,,,,,,,,,,,,,Crawfordsville,TP3,4351
82,Crawfordsville-TP3-4351_20_15,56.56098720307487,55.0,13803313,85.03903000700696,85.0,20753180,55.12804300881402,54.0,13453613,0.2087017407830393,0.2073490813648294,50932.19892591526,0.1993493250627235,0.2054794520547945,48649.80733628223,Crawfordsville-TP3-4351,20,15,29000.0,15.83,144.39,58.0,,,,,,,,,,,1.72,243.0,Crawfordsville,TP3,4351
83,Crawfordsville-TP3-4351_20_16,57.79124244610221,55.0,13378846,84.71678984721581,83.0,19612191,53.42932057035978,51.0,12369048,0.2101566027006922,0.2115384615384615,48651.88399501836,0.1880198322937626,0.1981981981981982,43527.15523550292,Crawfordsville-TP3-4351,20,16,31000.0,19.53,178.34,62.0,,,,,,,,,,,0.0,193.0,Crawfordsville,TP3,4351
84,Crawfordsville-TP3-4351_20_17,65.53422943680096,61.0,16552308,91.16920518657824,91.0,23027062,61.0230109868356,59.0,15412887,0.1860086487646828,0.1908396946564885,46981.13446173976,0.1683890696678417,0.1811023622047244,42530.86927135512,Crawfordsville-TP3-4351,20,17,26000.0,15.91,146.46,52.0,,,,,,,,,,,1.92,223.0,Crawfordsville,TP3,4351
85,Crawfordsville-TP3-4351_20_18,62.41756211693898,58.0,15846321,89.82242905985599,89.0,22803759,59.94862058642802,59.0,15219516,0.195492617207664,0.1986062717770035,49630.88368621292,0.1852115970137966,0.196078431372549,47020.77940347463,Crawfordsville-TP3-4351,20,18,34500.0,17.43,161.18,69.0,,,,,,,,,,,10.14,254.0,Crawfordsville,TP3,4351
86,Crawfordsville-TP3-4351_20_19,56.56092848067912,46.0,13845380,76.02118576558395,64.0,18608998,55.26540625114896,42.0,13528253,0.1595848178132523,0.1779141104294478,39064.28879805261,0.1466335633196699,0.1608391608391608,35893.99006433204,Crawfordsville-TP3-4351,20,19,,,,,,,,,,,,,,,,,Crawfordsville,TP3,4351
87,Crawfordsville-TP3-4351_20_20,71.36376539064248,64.0,15939097,98.808014327289,97.0,22068770,65.05132303559436,62.0,14529213,0.1948054918866805,0.1971496437054631,43509.80661289009,0.1729026338842884,0.1851851851851851,38617.80327805582,Crawfordsville-TP3-4351,20,20,31500.0,15.12,136.8,63.0,,,,,,,,,,,0.0,249.0,Crawfordsville,TP3,4351
88,Crawfordsville-TP3-4351_21_13,63.50076924621904,61.0,15808199,87.62199280965675,87.0,21813057,56.359653738777645,54.0,14030454,0.1907938922163599,0.1903485254691689,47497.18549780172,0.1577024037513238,0.1636363636363636,39259.22490187332,Crawfordsville-TP3-4351,21,13,32000.0,21.12,185.97,64.0,,,,,,,,,,,0.0,226.0,Crawfordsville,TP3,4351
89,Crawfordsville-TP3-4351_21_14,57.31687742190264,55.0,13933389,85.38766074028976,84.0,20757228,54.32810764560211,52.0,13206837,0.2111190543760457,0.2142857142857142,51321.77540449047,0.19351438755878,0.2045454545454545,47042.18652921407,Crawfordsville-TP3-4351,21,14,29500.0,19.16,169.32,59.0,,,,,,,,,,,0.0,233.0,Crawfordsville,TP3,4351
90,Crawfordsville-TP3-4351_21_15,55.76039187878208,52.0,12817474,81.02720268677105,79.0,18625480,53.79672593282202,51.0,12366092,0.1974105692177042,0.1978021978021978,45378.17531436602,0.1866609245168176,0.1958762886597938,42907.18673590733,Crawfordsville-TP3-4351,21,15,29000.0,19.77,177.0,58.0,,,,,,,,,,,1.72,256.0,Crawfordsville,TP3,4351
91,Crawfordsville-TP3-4351_21_16,50.5798976040749,47.0,11598274,75.5768536366253,73.0,17330226,46.11082134789321,42.0,10573488,0.2247516260886589,0.2277227722772277,51536.89637188602,0.201808596628744,0.2112676056338028,46275.92205855078,Crawfordsville-TP3-4351,21,16,29000.0,23.8,217.34,58.0,,,,,,,,,,,0.0,225.0,Crawfordsville,TP3,4351
92,Crawfordsville-TP3-4351_21_17,64.40437946320112,60.0,16170716,86.9504701669979,87.0,21831611,58.76259454120383,57.0,14754171,0.1769469667859598,0.1821862348178137,44428.02136758559,0.1558557302004686,0.1666666666666666,39132.41259446387,Crawfordsville-TP3-4351,21,17,30000.0,18.01,166.55,60.0,,,,,,,,,,,0.0,222.0,Crawfordsville,TP3,4351
93,Crawfordsville-TP3-4351_21_18,57.87194170121068,56.0,14421630,82.9179250318019,82.0,20663064,55.39106095931364,54.0,13803397,0.1900568019280671,0.1900826446280991,47361.96498367239,0.1784843797886264,0.1830985915492957,44478.12895894593,Crawfordsville-TP3-4351,21,18,29000.0,19.53,176.08,58.0,,,,,,,,,,,0.0,229.0,Crawfordsville,TP3,4351
94,Crawfordsville-TP3-4351_21_19,58.65681767258906,56.0,14136645,85.83211206360008,85.0,20686054,56.61671908583189,54.0,13644969,0.1985067248968136,0.1971830985915492,47841.311740481455,0.1861038117056547,0.1924882629107981,44852.13524393302,Crawfordsville-TP3-4351,21,19,29000.0,16.15,144.76,58.0,,,,,,,,,,,0.0,218.0,Crawfordsville,TP3,4351
95,Crawfordsville-TP3-4351_21_20,63.9709376837279,59.0,15124201,92.88913515182531,91.0,21961128,62.14492244832356,59.0,14692489,0.1991333723982738,0.2,47079.7093025171,0.1881061538954031,0.197452229299363,44472.62122241289,Crawfordsville-TP3-4351,21,20,35000.0,17.38,158.89,70.0,,,,,,,,,,,2.86,258.0,Crawfordsville,TP3,4351
96,Crawfordsville-TP3-4351_22_13,62.35290372176452,58.0,16059988,88.41702320958511,87.0,22773219,56.38135468190677,54.0,14521920,0.2014457848211824,0.203883495145631,51885.58501325266,0.1752998436608787,0.1875,45151.27953235788,Crawfordsville-TP3-4351,22,13,30500.0,20.21,186.68,61.0,,,,,,,,,,,9.84,242.0,Crawfordsville,TP3,4351
97,Crawfordsville-TP3-4351_22_14,58.50342655023765,55.0,14819854,84.33687962860617,83.0,21363881,53.474391668903664,51.0,13545919,0.2053823562365327,0.2099644128113879,52026.63695241352,0.1815288620381961,0.1944444444444444,45984.16521606769,Crawfordsville-TP3-4351,22,14,32000.0,18.45,171.0,64.0,,,,,,,,,,,0.0,211.0,Crawfordsville,TP3,4351
98,Crawfordsville-TP3-4351_22_15,69.14488030980998,66.0,17229867,91.3871420831912,92.0,22772305,61.08264943716516,60.0,15220880,0.1721551959770308,0.1733333333333333,42898.49250953644,0.138880294733756,0.1450381679389313,34606.88624323099,Crawfordsville-TP3-4351,22,15,33000.0,10.26,102.22,66.0,,,,,,,,,,,3.03,194.0,Crawfordsville,TP3,4351
99,Crawfordsville-TP3-4351_22_16,56.14801554381522,52.0,12859580,83.9917347072436,81.0,19236627,53.08066192201895,49.0,12157064,0.2171089625858026,0.2191780821917808,49724.465701026376,0.2008733853485441,0.2115384615384615,46006.03144637706,Crawfordsville-TP3-4351,22,16,30000.0,19.38,175.75,60.0,,,,,,,,,,,0.0,253.0,Crawfordsville,TP3,4351
100,Crawfordsville-TP3-4351_22_17,62.395699912588974,58.0,13990863,89.2064238186132,87.0,20002578,59.47838360954029,56.0,13336719,0.1940932529207443,0.1910669975186104,43521.14191591266,0.1782904541618028,0.1844660194174757,39977.71195579272,Crawfordsville-TP3-4351,22,17,28500.0,13.98,132.22,57.0,,,,,,,,,,,0.0,223.0,Crawfordsville,TP3,4351
101,Crawfordsville-TP3-4351_22_18,60.79326799464856,57.0,13950292,88.02509685319714,86.0,20199207,58.57696179473659,56.0,13441714,0.1969931900477797,0.195729537366548,45204.224313454055,0.1857689356627226,0.1942446043165467,42628.58343546062,Crawfordsville-TP3-4351,22,18,28500.0,16.55,150.61,57.0,,,,,,,,,,,3.51,240.0,Crawfordsville,TP3,4351
102,Crawfordsville-TP3-4351_22_19,55.48709417974536,51.0,12625145,81.20248491427617,79.0,18476245,54.14513938637472,50.0,12319806,0.200356684954118,0.2,45587.75759766535,0.1917155676780699,0.2,43621.618260494295,Crawfordsville-TP3-4351,22,19,32000.0,15.71,140.82,64.0,,,,,,,,,,,0.0,254.0,Crawfordsville,TP3,4351
103,Crawfordsville-TP3-4351_22_20,49.75501931292396,46.0,10936203,75.74515129594496,73.0,16648860,44.79974613400303,41.0,9847029,0.2338654595273872,0.2359550561797752,51403.86186957923,0.2071411311403641,0.2136752136752136,45529.82776578317,Crawfordsville-TP3-4351,22,20,30500.0,19.17,172.64,61.0,,,,,,,,,,,0.0,243.0,Crawfordsville,TP3,4351
104,Crawfordsville-TP3-4351_23_13,58.92825482465242,56.0,14198763,85.76828802656152,85.0,20665869,53.66833367918655,51.0,12931385,0.2106559063379011,0.2093023255813953,50757.540632117285,0.1846988636277568,0.1914893617021276,44503.191191108,Crawfordsville-TP3-4351,23,13,29000.0,21.28,188.5,58.0,,,,,,,,,,,0.0,242.0,Crawfordsville,TP3,4351
105,Crawfordsville-TP3-4351_23_14,66.73696370544712,64.0,16984624,93.68381656653608,94.0,23842625,58.27407750853632,57.0,14830811,0.2050337858474938,0.2064965197215777,52181.30353197302,0.1684078584763876,0.1798561151079136,42859.96839009914,Crawfordsville-TP3-4351,23,14,35500.0,15.64,148.25,71.0,,,,,,,,,,,0.0,197.0,Crawfordsville,TP3,4351
106,Crawfordsville-TP3-4351_23_15,68.21399196370298,65.0,17349956,95.37619620516934,97.0,24258554,63.27760609563351,63.0,16094406,0.188366357738451,0.1910112359550561,47910.22962534407,0.1677698235901641,0.1813471502590673,42671.58355086389,Crawfordsville-TP3-4351,23,15,28500.0,19.52,178.87,57.0,,,,,,,,,,,0.0,233.0,Crawfordsville,TP3,4351
107,Crawfordsville-TP3-4351_23_16,60.39285683359167,56.0,13948455,87.68583143547423,87.0,20252095,56.52603891549259,54.0,13055367,0.2063642975403773,0.2105263157894736,47662.31088852063,0.1912321108229099,0.2060301507537688,44167.35077988092,Crawfordsville-TP3-4351,23,16,29000.0,16.3,151.08,58.0,,,,,,,,,,,0.0,242.0,Crawfordsville,TP3,4351
108,Crawfordsville-TP3-4351_23_17,55.49366092732314,53.0,12908103,83.28541088970573,82.0,19372603,52.89739257539605,50.0,12304198,0.2114810379882556,0.216589861751152,49191.546841258205,0.1978984489403492,0.2127659574468085,46032.16871576994,Crawfordsville-TP3-4351,23,17,26000.0,18.47,167.11,52.0,,,,,,,,,,,3.85,243.0,Crawfordsville,TP3,4351
109,Crawfordsville-TP3-4351_23_18,56.7041746450905,54.0,13592501,82.93979783821217,81.0,19881416,51.46669086267099,48.0,12337029,0.2114407498121119,0.216,50684.25069671154,0.1848811921656952,0.1970802919708029,44317.68569284663,Crawfordsville-TP3-4351,23,18,29000.0,17.98,163.62,58.0,,,,,,,,,,,0.0,201.0,Crawfordsville,TP3,4351
110,Crawfordsville-TP3-4351_23_19,52.68601167008358,48.0,12026952,77.639756259966,74.0,17723293,47.11086141337679,41.0,10754279,0.2207051129347355,0.2249322493224932,50381.6803602897,0.1898664951697405,0.2,43341.96405136768,Crawfordsville-TP3-4351,23,19,25000.0,16.51,149.03,50.0,,,,,,,,,,,4.0,216.0,Crawfordsville,TP3,4351
111,Crawfordsville-TP3-4351_23_20,63.2527005159574,59.0,14931812,90.44502808536596,88.0,21350996,59.86264858132895,57.0,14131536,0.1964032883754112,0.1954022988505747,46364.13867362983,0.1798763076867388,0.1884057971014492,42462.68045037768,Crawfordsville-TP3-4351,23,20,29000.0,18.93,171.27,58.0,,,,,,,,,,,0.0,243.0,Crawfordsville,TP3,4351
112,Crawfordsville-TP3-4351_2_13,59.07873560928973,57.0,14830535,83.67117874357646,82.0,21003976,53.8370712663825,52.0,13514720,0.1965306060247174,0.1970802919708029,49335.07803038481,0.1722788603036801,0.176954732510288,43247.16230203282,Crawfordsville-TP3-4351,2,13,27500.0,20.59,179.36,55.0,,,,,,,,,,,0.0,223.0,Crawfordsville,TP3,4351
113,Crawfordsville-TP3-4351_2_14,51.56703394428422,51.0,12640988,76.72737693616223,77.0,18808719,50.22307525995668,49.0,12311534,0.2022772644094959,0.2031662269129287,49585.64176555061,0.1933180721009441,0.2,47389.412240609134,Crawfordsville-TP3-4351,2,14,27000.0,19.44,174.04,54.0,,,,,,,,,,,0.0,218.0,Crawfordsville,TP3,4351
114,Crawfordsville-TP3-4351_2_15,52.80890914131263,51.0,12191676,78.68838363711968,78.0,18166315,50.81957776006653,49.0,11732411,0.2052631220923046,0.2071005917159763,47387.86541871783,0.1928898036827616,0.2,44531.311637417086,Crawfordsville-TP3-4351,2,15,27500.0,23.95,216.44,55.0,,,,,,,,,,,0.0,201.0,Crawfordsville,TP3,4351
115,Crawfordsville-TP3-4351_2_16,61.65948692716198,59.0,14536594,88.17193199748893,88.0,20787062,53.89154464785626,52.0,12705255,0.2131915381895564,0.2144846796657381,50261.18427741707,0.1778605788004804,0.1891891891891892,41931.69861568607,Crawfordsville-TP3-4351,2,16,30000.0,16.32,150.92,60.0,,,,,,,,,,,8.33,194.0,Crawfordsville,TP3,4351
116,Crawfordsville-TP3-4351_2_17,66.33876769716805,62.0,16357747,94.47479306834728,95.0,23295500,62.26599183223227,61.0,15353486,0.1971098001832829,0.2,48603.13741939372,0.1803465388288782,0.1929824561403508,44469.66919788597,Crawfordsville-TP3-4351,2,17,33500.0,18.21,168.4,67.0,,,,,,,,,,,7.46,242.0,Crawfordsville,TP3,4351
117,Crawfordsville-TP3-4351_2_18,44.9768338459303,41.0,9286142,69.52820574915846,66.0,14355141,42.247838616714695,38.0,8722700,0.2276088469328717,0.2307692307692307,46993.26058199536,0.2102972166073566,0.21875,43419.01482683788,Crawfordsville-TP3-4351,2,18,,,,,,,,,,,,,,,,,Crawfordsville,TP3,4351
118,Crawfordsville-TP3-4351_2_19,67.04273562246144,62.0,16803189,92.6392189407662,92.0,23218538,61.47719782631247,59.0,15408276,0.1856115991264384,0.189873417721519,46520.57753545576,0.1611606052693215,0.1707317073170731,40392.32714107114,Crawfordsville-TP3-4351,2,19,26500.0,11.37,113.16,53.0,,,,,,,,,,,0.0,217.0,Crawfordsville,TP3,4351
119,Crawfordsville-TP3-4351_2_20,52.048402306283,49.0,11590971,78.65962567805438,76.0,17517184,49.07258325250566,46.0,10928268,0.2189637169904411,0.2203389830508474,48762.34391890327,0.202686875338944,0.2112676056338028,45137.55639048149,Crawfordsville-TP3-4351,2,20,28000.0,24.74,219.67,56.0,,,,,,,,,,,0.0,248.0,Crawfordsville,TP3,4351
120,Crawfordsville-TP3-4351_3_13,65.7747981143677,61.0,16045762,91.58887886862064,91.0,22343107,59.42002869440459,57.0,14495516,0.1945829726240968,0.195729537366548,47468.516171648414,0.1695330571793921,0.1774193548387097,41357.58929891272,Crawfordsville-TP3-4351,3,13,28500.0,16.92,149.88,57.0,,,,,,,,,,,1.75,242.0,Crawfordsville,TP3,4351
121,Crawfordsville-TP3-4351_3_14,69.2475650564033,67.0,18065928,94.03500722529505,95.0,24532699,64.09540839207479,64.0,16721787,0.1745989627047911,0.1786833855799373,45550.94878109026,0.1524946205770556,0.1655629139072847,39784.16906772748,Crawfordsville-TP3-4351,3,14,30500.0,14.29,134.4,61.0,,,,,,,,,,,0.0,211.0,Crawfordsville,TP3,4351
122,Crawfordsville-TP3-4351_3_15,67.04712681367326,63.0,16358158,92.17772768259694,92.0,22489522,63.42582588736781,62.0,15474633,0.1757768266371096,0.1779141104294478,42886.03016292202,0.161836615153939,0.1685393258426966,39484.89736525805,Crawfordsville-TP3-4351,3,15,28000.0,14.27,128.06,56.0,,,,,,,,,,,0.0,231.0,Crawfordsville,TP3,4351
123,Crawfordsville-TP3-4351_3_16,59.07766690934008,56.0,13795226,82.80455226756884,81.0,19335691,56.17246370605113,54.0,13116832,0.1829558924876134,0.1822660098522167,42722.030454782616,0.1689274068333028,0.175,39446.23876964454,Crawfordsville-TP3-4351,3,16,31500.0,20.81,186.97,63.0,,,,,,,,,,,4.76,213.0,Crawfordsville,TP3,4351
124,Crawfordsville-TP3-4351_3_17,61.10244250175013,57.0,14314347,85.58308433076647,83.0,20049378,56.27354568272235,54.0,13183091,0.1916211140363798,0.189873417721519,44890.69514307464,0.1686337008553586,0.1724137931034483,39505.47983198316,Crawfordsville-TP3-4351,3,17,32500.0,16.52,150.86,65.0,,,,,,,,,,,4.62,228.0,Crawfordsville,TP3,4351
125,Crawfordsville-TP3-4351_3_18,62.24007223193377,58.0,15096454,88.75149246347175,88.0,21526852,55.53332068999637,53.0,13469718,0.2090778552441388,0.2148148148148148,50712.25194517635,0.1794511264083059,0.1941747572815534,43526.22961258741,Crawfordsville-TP3-4351,3,18,33000.0,17.87,165.25,66.0,,,,,,,,,,,0.0,217.0,Crawfordsville,TP3,4351
126,Crawfordsville-TP3-4351_3_19,52.415733547395206,50.0,11557512,79.44785643342087,78.0,17518014,47.93169068059883,45.0,10568794,0.2298084023330469,0.2307692307692307,50672.06328922984,0.2061493507388081,0.2151898734177215,45455.313389854986,Crawfordsville-TP3-4351,3,19,29000.0,15.73,143.97,58.0,,,,,,,,,,,0.0,225.0,Crawfordsville,TP3,4351
127,Crawfordsville-TP3-4351_3_20,61.095802911843045,57.0,14175326,91.33829271866838,90.0,21192128,58.47834650759855,56.0,13568029,0.2157163787764685,0.219047619047619,50050.08277095868,0.2021612523402826,0.2169312169312169,46905.04944548769,Crawfordsville-TP3-4351,3,20,26000.0,17.14,159.04,52.0,,,,,,,,,,,0.0,226.0,Crawfordsville,TP3,4351
128,Crawfordsville-TP3-4351_4_13,71.65768336711054,68.0,18280090,97.31245418517226,98.0,24824699,63.92246269154028,63.0,16306812,0.1852356408807045,0.1891891891891892,47254.167695590375,0.1551007730772912,0.166077738515901,39566.67251433622,Crawfordsville-TP3-4351,4,13,31000.0,17.08,157.41,62.0,,,,,,,,,,,1.61,238.0,Crawfordsville,TP3,4351
129,Crawfordsville-TP3-4351_4_14,65.74163797145027,63.0,16266322,95.42654428763116,97.0,23611199,61.36516481562313,61.0,15183460,0.2051755882923879,0.2078431372549019,50766.185460008965,0.1868013800474812,0.1967213114754098,46219.89186238819,Crawfordsville-TP3-4351,4,14,28000.0,14.88,136.66,56.0,,,,,,,,,,,0.0,256.0,Crawfordsville,TP3,4351
130,Crawfordsville-TP3-4351_4_15,61.43510420289916,58.0,14659706,91.01036790559088,91.0,21716985,58.43252689411242,57.0,13943228,0.2097338880162297,0.2126696832579185,50046.91009232075,0.1964996559500187,0.2080536912751678,46888.94440244943,Crawfordsville-TP3-4351,4,15,30000.0,18.81,171.97,60.0,,,,,,,,,,,1.67,236.0,Crawfordsville,TP3,4351
131,Crawfordsville-TP3-4351_4_16,54.10680116923557,52.0,12475838,78.47231739368023,76.0,18093990,50.90715506249512,48.0,11738070,0.2001916879603681,0.2011019283746556,46159.79902652577,0.1810570617054755,0.1884057971014492,41747.77517392514,Crawfordsville-TP3-4351,4,16,28000.0,21.35,187.1,56.0,,,,,,,,,,,0.0,222.0,Crawfordsville,TP3,4351
132,Crawfordsville-TP3-4351_4_17,66.89167221340433,61.0,15677535,90.00193282474015,89.0,21093933,60.38174355298415,58.0,14151790,0.1805986267074496,0.185929648241206,42327.26133867839,0.1573975201717536,0.171806167400881,36889.57159769425,Crawfordsville-TP3-4351,4,17,30500.0,18.04,166.45,61.0,,,,,,,,,,,0.0,223.0,Crawfordsville,TP3,4351
133,Crawfordsville-TP3-4351_4_18,45.518217311541896,42.0,8708955,71.4975304318739,68.0,13679551,43.113495601816766,39.0,8248862,0.2371123008214084,0.2360515021459227,45366.45940385926,0.2223648946846344,0.2272727272727272,42544.85293511642,Crawfordsville-TP3-4351,4,18,,,,,,,,,,,,,,,,,Crawfordsville,TP3,4351
134,Crawfordsville-TP3-4351_4_19,43.94602460230432,41.0,8456138,69.66138831000774,66.0,13404314,42.6768336096372,39.0,8211919,0.2350060580786868,0.234375,45220.10070155901,0.2251963778159198,0.2293577981651376,43332.51221571711,Crawfordsville-TP3-4351,4,19,,,,,,,,,,,,,,,,,Crawfordsville,TP3,4351
135,Crawfordsville-TP3-4351_4_20,65.53209948937008,61.0,15310461,96.25216043966392,95.0,22487681,63.10044813874752,61.0,14742347,0.2049507490270161,0.2060737527114967,47883.25834742886,0.1934313429467792,0.2051282051282051,45191.94494668486,Crawfordsville-TP3-4351,4,20,30500.0,13.81,130.76,61.0,,,,,,,,,,,0.0,244.0,Crawfordsville,TP3,4351
136,Crawfordsville-TP3-4351_5_13,56.76574906791886,55.0,13261444,81.09019035429785,80.0,18944047,52.47987946082691,50.0,12260192,0.1972754882292248,0.1972789115646258,46086.90773364682,0.1753291121943087,0.1827956989247312,40959.86120349781,Crawfordsville-TP3-4351,5,13,31000.0,19.58,176.74,62.0,,,,,,,,,,,0.0,221.0,Crawfordsville,TP3,4351
137,Crawfordsville-TP3-4351_5_14,56.93163049821362,54.0,13560602,82.10117930568326,81.0,19555762,54.32110785042256,52.0,12938799,0.1944411712372042,0.1944444444444444,46314.1370181609,0.181463855728904,0.1875,43223.05725992338,Crawfordsville-TP3-4351,5,14,29500.0,19.3,169.34,59.0,,,,,,,,,,,0.0,250.0,Crawfordsville,TP3,4351
138,Crawfordsville-TP3-4351_5_15,60.77301209416887,57.0,14014682,85.94024465866171,85.0,19818422,57.49990676779109,56.0,13259881,0.189073680812195,0.1912832929782082,43601.71431105787,0.1736660399054567,0.1860465116279069,40048.604464477656,Crawfordsville-TP3-4351,5,15,28500.0,17.23,158.61,57.0,,,,,,,,,,,0.0,198.0,Crawfordsville,TP3,4351
139,Crawfordsville-TP3-4351_5_16,56.76102712326263,53.0,13039654,83.0575155944613,81.0,19080720,52.08078213895503,49.0,11964466,0.2134417446940928,0.2162162162162162,49033.75856682925,0.1908837931554951,0.2035398230088495,43851.54291781875,Crawfordsville-TP3-4351,5,16,26000.0,16.12,149.07,52.0,,,,,,,,,,,1.92,222.0,Crawfordsville,TP3,4351
140,Crawfordsville-TP3-4351_5_17,61.62817047721485,57.0,13407455,87.30293168592625,86.0,18993102,57.40870312658007,55.0,12489493,0.1975760727425348,0.2,42983.46492942943,0.1803383721977509,0.1923076923076923,39233.3342251095,Crawfordsville-TP3-4351,5,17,30500.0,19.85,180.64,61.0,,,,,,,,,,,0.0,210.0,Crawfordsville,TP3,4351
141,Crawfordsville-TP3-4351_5_18,48.158592239393336,45.0,9887874,73.96698795532805,71.0,15186828,41.79923436213892,38.0,8582177,0.2452045515857389,0.2467532467532467,50345.153327032334,0.2113376775088472,0.2178217821782178,43391.640608439,Crawfordsville-TP3-4351,5,18,33000.0,19.17,173.04,66.0,,,,,,,,,,,0.0,239.0,Crawfordsville,TP3,4351
142,Crawfordsville-TP3-4351_5_19,62.03384287035114,58.0,15230363,90.16118232138712,90.0,22136103,57.48259794637438,56.0,14112955,0.2084602191533226,0.2110091743119266,51180.52762586632,0.188272792827707,0.2,46224.17127668016,Crawfordsville-TP3-4351,5,19,27500.0,16.09,148.96,55.0,,,,,,,,,,,5.45,241.0,Crawfordsville,TP3,4351
143,Crawfordsville-TP3-4351_5_20,56.03888858992986,54.0,12496448,83.73644818741144,82.0,18672893,52.73554682595204,50.0,11759816,0.2134610545500083,0.2134831460674157,47600.96132043367,0.1940008757535259,0.203125,43261.41928953328,Crawfordsville-TP3-4351,5,20,29500.0,15.82,144.46,59.0,,,,,,,,,,,3.39,212.0,Crawfordsville,TP3,4351
144,Crawfordsville-TP3-4351_6_13,62.39477083949247,58.0,15406704,89.90741243221571,88.0,22200208,57.90757442603565,55.0,14298712,0.2051769471592934,0.2085106382978723,50662.90732341422,0.1855869594501114,0.1954022988505747,45825.68878829986,Crawfordsville-TP3-4351,6,13,28500.0,22.08,199.77,57.0,,,,,,,,,,,3.51,237.0,Crawfordsville,TP3,4351
