file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum,field,range,row,exp,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,genotype
Crawfordsville-TP2-4351_11_18,84.82082365304925,83.0,24132627,113.2392614748711,116.0,32218042,73.51647200655155,73.0,20916392,0.1812547936525554,0.1793960923623445,51569.345106469504,-0.1420950603664562,-0.144927536231884,-40427.89191004157,0.1420950603664562,0.144927536231884,40427.89191004157,Crawfordsville-TP2-4351,11,18,4351,27500.0,16.71,148.2,55.0,,,,,,,,,,,0.0,245.0,B37 X OH43
Crawfordsville-TP2-4351_11_19,72.18146450687472,71.0,20631628,101.27072735542106,103.0,28946212,66.05809747052444,65.0,18881386,0.1870414173838665,0.1889908256880734,53462.04833083058,-0.161299495241403,-0.1688311688311688,-46104.23472485023,0.161299495241403,0.1688311688311688,46104.23472485023,Crawfordsville-TP2-4351,11,19,4351,28000.0,18.02,163.8,56.0,,,,,,,,,,,0.0,237.0,PHP02 X W606S
Crawfordsville-TP2-4351_11_20,78.34690072308882,76.0,22396010,105.3605613995809,107.0,30118054,72.04027538244647,71.0,20593217,0.1687731599990925,0.1688311688311688,48244.9891978606,-0.1450750133641491,-0.1510791366906475,-41470.7080952356,0.1450750133641491,0.1510791366906475,41470.7080952356,Crawfordsville-TP2-4351,11,20,4351,29000.0,16.63,149.41,58.0,,,,,,,,,,,0.0,251.0,PHP02 X LH198
Crawfordsville-TP2-4351_12_13,59.61427456961844,56.0,17040800,87.8559144449381,84.0,25113701,52.31341153258166,47.0,14953841,0.2285641946527721,0.225296442687747,65335.30360568956,-0.1885963821572486,-0.1951219512195122,-53910.46443603169,0.1885963821572486,0.1951219512195122,53910.46443603169,Crawfordsville-TP2-4351,12,13,4351,30000.0,23.33,213.04,60.0,,,,,,,,,,,0.0,231.0,SYNGENTA NK0760-3111
Crawfordsville-TP2-4351_12_14,71.45130798208034,70.0,20446935,101.57670373140066,103.0,29067799,64.57441834459719,64.0,18479003,0.2014422423933259,0.2,57645.92073672851,-0.1691963658587055,-0.1770334928229665,-48418.24723232232,0.1691963658587055,0.1770334928229665,48418.24723232232,Crawfordsville-TP2-4351,12,14,4351,32000.0,20.05,177.61,64.0,,,,,,,,,,,3.12,236.0,B73 X PHN82
Crawfordsville-TP2-4351_12_15,80.73770238362941,81.0,22978596,111.15217421857432,115.0,31634798,69.4736725601529,69.0,19772763,0.1966700930124642,0.1968503937007874,55973.88183209142,-0.1512358310244768,-0.1597222222222222,-43042.92739621431,0.1512358310244768,0.1597222222222222,43042.92739621431,Crawfordsville-TP2-4351,12,15,4351,31500.0,15.42,140.97,63.0,,,,,,,,,,,3.17,210.0,PHP02 X LH82
Crawfordsville-TP2-4351_12_16,77.62631540086984,76.0,22078399,105.57461351034917,107.0,30027426,66.81185504484581,64.0,19002561,0.1897392991842232,0.190965092402464,53965.46173467758,-0.1433370617919779,-0.1543624161073825,-40767.78377781256,0.1433370617919779,0.1543624161073825,40767.78377781256,Crawfordsville-TP2-4351,12,16,4351,25000.0,18.98,173.52,50.0,,,,,,,,,,,0.0,204.0,LH82 X PHJ89
Crawfordsville-TP2-4351_12_17,73.15601526819232,71.0,20871338,101.61929764913302,102.0,28991884,62.54958131644345,61.0,17845333,0.2009158127467065,0.2014925373134328,57321.080460822624,-0.1564705320190957,-0.1646586345381526,-44640.88631451601,0.1564705320190957,0.1646586345381526,44640.88631451601,Crawfordsville-TP2-4351,12,17,4351,29000.0,19.7,178.45,58.0,,,,,,,,,,,3.45,250.0,PHW52 X PHZ51
Crawfordsville-TP2-4351_12_18,57.099101746138345,53.0,16323948,84.72775352585629,83.0,24222648,49.79244669241101,45.0,14235063,0.2292089076908128,0.2237960339943343,65528.07620191109,-0.1921823704047728,-0.1944444444444444,-54942.63351027968,0.1921823704047728,0.1944444444444444,54942.63351027968,Crawfordsville-TP2-4351,12,18,4351,,,,,,,,,,,,,,,,,
Crawfordsville-TP2-4351_12_19,76.34270722194043,75.0,21823708,104.24286988613508,106.0,29799388,67.64901264582933,67.0,19338485,0.184868834282586,0.1851851851851851,52847.52931219144,-0.1509718437080365,-0.1558441558441558,-43157.566101597855,0.1509718437080365,0.1558441558441558,43157.566101597855,Crawfordsville-TP2-4351,12,19,4351,30000.0,18.08,166.24,60.0,,,,,,,,,,,0.0,228.0,PHB47 X LH185
Crawfordsville-TP2-4351_12_20,86.77740265743964,85.0,24778246,115.60732722089529,119.0,33010285,76.37479775021188,77.0,21807907,0.1828269567778614,0.178470254957507,52204.04358443701,-0.1527505061041043,-0.1535836177474402,-43616.074011953744,0.1527505061041043,0.1535836177474402,43616.074011953744,Crawfordsville-TP2-4351,12,20,4351,31000.0,12.45,118.67,62.0,,,,,,,,,,,0.0,251.0,WF9 X H95
Crawfordsville-TP2-4351_13_13,69.19131801286584,66.0,19769205,97.00597792228702,96.0,27716354,60.433245367810215,57.0,17266866,0.2072135280594516,0.2036199095022624,59204.634810090414,-0.1660978021613348,-0.171806167400881,-47457.13183793226,0.1660978021613348,0.171806167400881,47457.13183793226,Crawfordsville-TP2-4351,13,13,4351,30000.0,14.39,135.49,60.0,,,,,,,,,,,0.0,200.0,LH185 X LH145
Crawfordsville-TP2-4351_13_14,74.09322259043304,72.0,21195700,103.99167680411652,104.0,29748691,63.602786750003496,61.0,18194722,0.2056209422949706,0.2063492063492063,58821.57172043767,-0.1613267104424993,-0.1707317073170731,-46150.40940286489,0.1613267104424993,0.1707317073170731,46150.40940286489,Crawfordsville-TP2-4351,13,14,4351,32500.0,19.09,175.93,65.0,,,,,,,,,,,0.0,235.0,PHK56 X 3IIH6
Crawfordsville-TP2-4351_13_15,76.52579151580578,75.0,21833344,107.0825356545756,109.0,30551397,65.83428026651993,65.0,18782981,0.2039166984546584,0.2051282051282051,58178.86148600324,-0.1606589117645621,-0.1698113207547169,-45837.112138811935,0.1606589117645621,0.1698113207547169,45837.112138811935,Crawfordsville-TP2-4351,13,15,4351,28500.0,18.29,166.25,57.0,,,,,,,,,,,0.0,232.0,PHK56 X LH185
Crawfordsville-TP2-4351_13_16,68.32597003658933,65.0,19551408,95.45442059905854,94.0,27314187,60.65785657122688,57.0,17357185,0.1983231815466542,0.1966759002770083,56749.98007639357,-0.1645338839010834,-0.1704180064308681,-47081.20634441111,0.1645338839010834,0.1704180064308681,47081.20634441111,Crawfordsville-TP2-4351,13,16,4351,32000.0,22.83,205.12,64.0,,,,,,,,,,,3.12,231.0,HOEGEMEYER 8065RR
Crawfordsville-TP2-4351_13_17,64.04990696973626,60.0,18279267,91.0379234103388,87.0,25981404,55.94302903735577,51.0,15965637,0.2083653981801748,0.2075471698113207,59465.60935203829,-0.1671257337519418,-0.1756756756756756,-47696.18028120043,0.1671257337519418,0.1756756756756756,47696.18028120043,Crawfordsville-TP2-4351,13,17,4351,32000.0,20.41,186.59,64.0,,,,,,,,,,,0.0,226.0,SYNGENTA NK0760-3111
Crawfordsville-TP2-4351_13_18,77.29827871032774,73.0,22085355,105.00888644668132,105.0,30002719,66.78772627364236,64.0,19082322,0.1933943950227071,0.1925465838509316,55255.87296830779,-0.153195100981524,-0.1612903225806451,-43770.29147203713,0.153195100981524,0.1612903225806451,43770.29147203713,Crawfordsville-TP2-4351,13,18,4351,28500.0,18.18,167.55,57.0,,,,,,,,,,,17.54,250.0,B84 X 3IIH6
Crawfordsville-TP2-4351_13_19,76.21379662463194,74.0,21793640,106.08365331486884,107.0,30335045,69.59752967260468,68.0,19901692,0.1888612971999311,0.1878787878787878,54005.64337950912,-0.160206981693991,-0.1666666666666666,-45811.8272433235,0.160206981693991,0.1666666666666666,45811.8272433235,Crawfordsville-TP2-4351,13,19,4351,30000.0,9.43,93.85,60.0,,,,,,,,,,,0.0,276.0,PHZ51 X LH145
Crawfordsville-TP2-4351_13_20,80.23601151036877,77.0,22947740,105.69726191683304,106.0,30229734,69.41136281787254,68.0,19851858,0.1766093041271252,0.1733333333333333,50510.79080827019,-0.1399802285930626,-0.1418439716312056,-40034.76531830169,0.1399802285930626,0.1418439716312056,40034.76531830169,Crawfordsville-TP2-4351,13,20,4351,30000.0,10.86,107.28,60.0,,,,,,,,,,,8.33,264.0,B37 X H95
Crawfordsville-TP2-4351_14_13,84.89314541556313,84.0,24232239,111.06613906755793,113.0,31703163,74.54436947352195,74.0,21278243,0.1739280646809084,0.166023166023166,49646.72249477723,-0.135271294321071,-0.1387900355871886,-38612.3793361838,0.135271294321071,0.1387900355871886,38612.3793361838,Crawfordsville-TP2-4351,14,13,4351,30500.0,14.49,136.89,61.0,,,,,,,,,,,0.0,222.0,PHP02 X LH145
Crawfordsville-TP2-4351_14_14,79.49567122290577,77.0,22716842,109.70989494754376,111.0,31350919,68.06205513679215,66.0,19449549,0.2021153478436222,0.2,57756.88603048918,-0.1577774864619013,-0.164021164021164,-45086.81008632584,0.1577774864619013,0.164021164021164,45086.81008632584,Crawfordsville-TP2-4351,14,14,4351,29500.0,16.7,154.43,59.0,,,,,,,,,,,0.0,217.0,PHK76 X 3IIH6
Crawfordsville-TP2-4351_14_15,78.17184552175189,76.0,22374971,104.3031743924424,105.0,29854489,66.04960031862711,64.0,18905245,0.1847097850674715,0.184,52869.11236029224,-0.1390576243830113,-0.1436619718309859,-39802.18571190057,0.1390576243830113,0.1436619718309859,39802.18571190057,Crawfordsville-TP2-4351,14,15,4351,29000.0,17.09,154.26,58.0,,,,,,,,,,,0.0,203.0,PHP02 X PHN46
Crawfordsville-TP2-4351_14_16,78.56211359037769,76.0,22364434,107.33616232014388,108.0,30555600,69.45056767086331,67.0,19770632,0.1912651548973276,0.1866028708133971,54447.83417493204,-0.1545153060339735,-0.1578947368421052,-43986.18119930332,0.1545153060339735,0.1578947368421052,43986.18119930332,Crawfordsville-TP2-4351,14,16,4351,30500.0,18.43,166.55,61.0,,,,,,,,,,,3.28,219.0,PHK76 X LH198
Crawfordsville-TP2-4351_14_17,87.39250823483141,87.0,24886415,117.45792685924584,123.0,33448024,74.36751578489005,75.0,21177340,0.1928131257995159,0.1891891891891892,54906.62258142494,-0.1477871734582089,-0.1535269709543568,-42084.76223700034,0.1477871734582089,0.1535269709543568,42084.76223700034,Crawfordsville-TP2-4351,14,17,4351,31500.0,17.98,162.68,63.0,,,,,,,,,,,0.0,250.0,LH123HT X PHB47
Crawfordsville-TP2-4351_14_18,79.65438640672109,79.0,22773667,104.51597028393948,106.0,29881743,69.30418389260807,68.0,19814482,0.1704182289902448,0.1703056768558952,48723.59417768494,-0.1276332556111142,-0.1363636363636363,-36491.113578751225,0.1276332556111142,0.1363636363636363,36491.113578751225,Crawfordsville-TP2-4351,14,18,4351,33000.0,19.03,170.57,66.0,,,,,,,,,,,1.52,212.0,LH74 X PHN82
Crawfordsville-TP2-4351_14_19,65.377496134286,61.0,18730195,89.93064053921039,89.0,25764499,57.71349387245064,55.0,16534512,0.1876797140670066,0.1883495145631068,53768.92432219892,-0.1547785952958458,-0.1617647058823529,-44342.98410209276,0.1547785952958458,0.1617647058823529,44342.98410209276,Crawfordsville-TP2-4351,14,19,4351,27500.0,16.65,153.8,55.0,,,,,,,,,,,9.09,232.0,2369 X 3IIH6
Crawfordsville-TP2-4351_14_20,65.42612012771517,63.0,18729012,92.82970844890345,93.0,26573618,57.8132724567005,56.0,16549743,0.2009141681371845,0.2025052192066805,57514.09159928672,-0.1661230143588375,-0.1739130434782608,-47554.70633638955,0.1661230143588375,0.1739130434782608,47554.70633638955,Crawfordsville-TP2-4351,14,20,4351,31000.0,18.58,168.1,62.0,,,,,,,,,,,1.61,245.0,PHW52 X PHZ51
Crawfordsville-TP2-4351_15_13,75.9269691442096,74.0,21686185,105.66160164414832,107.0,30178961,66.4481774671853,64.0,18978862,0.2013807575604298,0.1989389920424403,57518.17059365241,-0.1608025144007354,-0.1677018633540372,-45928.25336062365,0.1608025144007354,0.1677018633540372,45928.25336062365,Crawfordsville-TP2-4351,15,13,4351,31000.0,18.23,165.13,62.0,,,,,,,,,,,0.0,220.0,PHK56 X PHJ89
Crawfordsville-TP2-4351_15_14,82.43955133627409,81.0,23585461,111.99657105706515,115.0,32041547,72.09568533419086,72.0,20626143,0.1892543389422724,0.1872791519434629,54144.530845350506,-0.1515331419810374,-0.1560283687943262,-43352.72272192292,0.1515331419810374,0.1560283687943262,43352.72272192292,Crawfordsville-TP2-4351,15,14,4351,32500.0,19.52,172.3,65.0,,,,,,,,,,,0.0,239.0,F42 X OH43
Crawfordsville-TP2-4351_15_15,80.39939849729114,81.0,23016981,110.7032062679237,114.0,31692446,69.36838373218109,69.0,19858989,0.1941586792464789,0.1951219512195122,55584.32917071974,-0.1522692913083106,-0.1596091205211726,-43592.10952361708,0.1522692913083106,0.1596091205211726,43592.10952361708,Crawfordsville-TP2-4351,15,15,4351,33000.0,16.81,153.5,66.0,,,,,,,,,,,0.0,178.0,PHP02 X LH82
Crawfordsville-TP2-4351_15_16,66.84502874948474,63.0,19135459,96.19606240349884,95.0,27537662,58.93793884009977,55.0,16871928,0.2083475025074878,0.2121212121212121,59642.80615280852,-0.1714969185902962,-0.1812080536912751,-49093.73689716975,0.1714969185902962,0.1812080536912751,49093.73689716975,Crawfordsville-TP2-4351,15,16,4351,27000.0,16.42,149.6,54.0,,,,,,,,,,,0.0,242.0,LH185 X W606S
Crawfordsville-TP2-4351_15_17,78.73799720377491,78.0,22526941,108.57451590353024,111.0,31063169,68.58625655365258,68.0,19622528,0.1949437922431554,0.1939163498098859,55773.41896076676,-0.1555765415231884,-0.1631799163179916,-44510.44852978421,0.1555765415231884,0.1631799163179916,44510.44852978421,Crawfordsville-TP2-4351,15,17,4351,28500.0,19.32,176.43,57.0,,,,,,,,,,,0.0,232.0,PHP02 X W606S
Crawfordsville-TP2-4351_15_18,73.61490014232909,72.0,21050696,99.80620512874312,100.0,28540283,63.20859429914288,61.0,18074940,0.1896617926743215,0.1894484412470023,54235.11724777096,-0.1428864981499442,-0.152317880794702,-40859.39435146362,0.1428864981499442,0.152317880794702,40859.39435146362,Crawfordsville-TP2-4351,15,18,4351,30500.0,18.81,166.43,61.0,,,,,,,,,,,3.28,206.0,PHW52 X PHN82
Crawfordsville-TP2-4351_15_20,74.84067421302812,73.0,21428307,100.62919680496228,103.0,28812051,66.46097185307298,66.0,19029039,0.178979112492656,0.1772805507745266,51245.12050978477,-0.1448910385619031,-0.1512605042016806,-41485.05727000555,0.1448910385619031,0.1512605042016806,41485.05727000555,Crawfordsville-TP2-4351,15,20,4351,32500.0,20.05,186.26,65.0,,,,,,,,,,,0.0,218.0,PHT69 X 3IIH6
Crawfordsville-TP2-4351_16_13,75.0803184146538,72.0,21428974,106.64293272229112,108.0,30437386,65.82788510724772,63.0,18788200,0.2166172623853283,0.2097560975609756,61825.5993264461,-0.1794491747690788,-0.1818181818181818,-51217.30676754187,0.1794491747690788,0.1818181818181818,51217.30676754187,Crawfordsville-TP2-4351,16,13,4351,31000.0,20.15,175.95,62.0,,,,,,,,,,,0.0,263.0,LH195 X LH123HT
Crawfordsville-TP2-4351_16_14,85.2689330203629,84.0,24375233,116.45913252152256,119.0,33291357,72.2176707023994,71.0,20644360,0.2035035223056286,0.1986301369863013,58174.12739685391,-0.1584642511943166,-0.1626016260162601,-45299.066239160944,0.1584642511943166,0.1626016260162601,45299.066239160944,Crawfordsville-TP2-4351,16,14,4351,35000.0,16.74,153.75,70.0,,,,,,,,,,,0.0,263.0,LH123HT X 3IIH6
Crawfordsville-TP2-4351_16_15,90.01657232418363,90.0,25730157,117.27180430873432,122.0,33520738,77.2075476318754,78.0,22068851,0.1756917010013295,0.1703056768558952,50219.36443081803,-0.1330186368377144,-0.1349862258953168,-38021.781116418606,0.1330186368377144,0.1349862258953168,38021.781116418606,Crawfordsville-TP2-4351,16,15,4351,29000.0,17.23,158.43,58.0,,,,,,,,,,,0.0,221.0,PHP02 X PHB47
Crawfordsville-TP2-4351_16_16,82.62956821114041,82.0,23568597,111.9569227856622,115.0,31933697,68.55806150782522,68.0,19554953,0.196928459860068,0.1962616822429906,56170.298462806924,-0.1461919949683465,-0.1538461538461538,-41698.63510881142,0.1461919949683465,0.1538461538461538,41698.63510881142,Crawfordsville-TP2-4351,16,16,4351,29000.0,18.62,170.03,58.0,,,,,,,,,,,1.72,240.0,PHN46 X PHB47
Crawfordsville-TP2-4351_16_17,83.19163280060081,83.0,23705123,110.61551662420248,114.0,31519449,71.62379187635553,71.0,20408913,0.1850973638784797,0.1800766283524904,52742.75344771729,-0.1410182531522463,-0.1451187335092348,-40182.58716272,0.1410182531522463,0.1451187335092348,40182.58716272,Crawfordsville-TP2-4351,16,17,4351,31500.0,14.67,139.98,63.0,,,,,,,,,,,0.0,225.0,PHK76 X LH145
Crawfordsville-TP2-4351_16_18,74.17053986163151,68.0,21141274,99.67937734180946,96.0,28412211,61.47252627738251,56.0,17521883,0.2024666584144009,0.1964285714285714,57710.2864478072,-0.1503243989796224,-0.1525423728813559,-42847.865387555656,0.1503243989796224,0.1525423728813559,42847.865387555656,Crawfordsville-TP2-4351,16,18,4351,26500.0,19.46,172.18,53.0,,,,,,,,,,,1.89,234.0,PHG39 X PHM49
Crawfordsville-TP2-4351_16_19,79.95575008030839,77.0,22899007,105.1078541599743,108.0,30102469,68.23354027290884,68.0,19541813,0.1817319323520854,0.1787819253438114,52047.29849790787,-0.1397523557683351,-0.1428571428571428,-40024.51568262812,0.1397523557683351,0.1428571428571428,40024.51568262812,Crawfordsville-TP2-4351,16,19,4351,30000.0,15.2,139.6,60.0,,,,,,,,,,,0.0,215.0,B105 X 3IIH6
Crawfordsville-TP2-4351_16_20,66.22518326233117,64.0,18980866,95.54491976930404,96.0,27384225,59.55076392741381,58.0,17067904,0.2144599039208208,0.211864406779661,61466.56752265039,-0.1811608590425225,-0.1896551724137931,-51922.69497103644,0.1811608590425225,0.1896551724137931,51922.69497103644,Crawfordsville-TP2-4351,16,20,4351,35500.0,19.01,176.39,71.0,,,,,,,,,,,7.04,208.0,N209 X 3IIH6
Crawfordsville-TP2-4351_17_13,77.39822260430755,74.0,22147424,102.4591384208926,102.0,29318580,64.59888379830089,61.0,18484906,0.1936100003406405,0.1861471861471861,55401.30798747395,-0.1433347381985946,-0.1440329218106996,-41015.09200078965,0.1433347381985946,0.1440329218106996,41015.09200078965,Crawfordsville-TP2-4351,17,13,4351,32500.0,20.4,177.27,65.0,,,,,,,,,,,1.54,234.0,LH145 X LH162
Crawfordsville-TP2-4351_17_15,75.404520591738,73.0,21464123,104.13948561933302,105.0,29643617,63.89746814542619,61.0,18188606,0.201917138613552,0.2012012012012012,57476.31925776342,-0.1523837221008331,-0.1624548736462094,-43376.48364716847,0.1523837221008331,0.1624548736462094,43376.48364716847,Crawfordsville-TP2-4351,17,15,4351,29000.0,14.15,131.75,58.0,,,,,,,,,,,25.86,219.0,LH82 X PHB47
Crawfordsville-TP2-4351_17_16,83.38893604483947,83.0,23774686,112.7979207733264,117.0,32159364,75.18855092491916,75.0,21436707,0.1805594989526379,0.1764705882352941,51478.59650839078,-0.1469808448663082,-0.1527093596059113,-41905.12075645368,0.1469808448663082,0.1527093596059113,41905.12075645368,Crawfordsville-TP2-4351,17,16,4351,31000.0,19.8,181.43,62.0,,,,,,,,,,,11.29,261.0,2369 X PHP02
Crawfordsville-TP2-4351_17_17,80.14151894127609,80.0,22902683,107.39169215264997,110.0,30690183,71.08409674642554,70.0,20314271,0.1774253342650992,0.1756521739130434,50704.25717561153,-0.1398526324332368,-0.1468531468531468,-39966.80559150556,0.1398526324332368,0.1468531468531468,39966.80559150556,Crawfordsville-TP2-4351,17,17,4351,28500.0,17.3,158.71,57.0,,,,,,,,,,,3.51,216.0,PHP02 X LH185
Crawfordsville-TP2-4351_17_18,72.9439304904379,70.0,20879033,102.88688276025908,104.0,29449724,64.64501421913539,62.0,18503601,0.2053025847437768,0.2,58764.580041550216,-0.1691856128255722,-0.1740890688259109,-48426.67470151485,0.1691856128255722,0.1740890688259109,48426.67470151485,Crawfordsville-TP2-4351,17,18,4351,29000.0,17.02,149.87,58.0,,,,,,,,,,,0.0,253.0,2369 X LH123HT
Crawfordsville-TP2-4351_17_19,72.85412544709064,71.0,20878171,103.09574107999651,105.0,29544662,64.12667190089854,63.0,18377101,0.2056859638744016,0.2045454545454545,58944.45509730665,-0.1702819273082935,-0.1748878923766816,-48798.54331837423,0.1702819273082935,0.1748878923766816,48798.54331837423,Crawfordsville-TP2-4351,17,19,4351,32500.0,15.47,139.15,65.0,,,,,,,,,,,0.0,254.0,LH195 X PHZ51
Crawfordsville-TP2-4351_17_20,75.4903850183708,72.0,21614709,101.80042189966612,103.0,29147904,64.86115379779551,64.0,18571305,0.1902154467134779,0.1881188118811881,54463.24756478987,-0.1489584865687526,-0.1526717557251908,-42650.38970831154,0.1489584865687526,0.1526717557251908,42650.38970831154,Crawfordsville-TP2-4351,17,20,4351,28000.0,17.12,153.09,56.0,,,,,,,,,,,3.57,259.0,B37 X MO17
Crawfordsville-TP2-4351_18_13,79.6495484892429,77.0,22738831,103.86429457136252,104.0,29651802,65.92874957090716,63.0,18821735,0.1868373752866311,0.1791907514450867,53339.45492107917,-0.1317306138980495,-0.1348314606741573,-37607.24603929857,0.1317306138980495,0.1348314606741573,37607.24603929857,Crawfordsville-TP2-4351,18,13,4351,32000.0,19.08,172.03,64.0,,,,,,,,,,,0.0,212.0,LH74 X PHM49
