file_,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp,genotype
Ames-TP2-4232_10_21,0.1591083691296959,0.1222222222222222,22.752496785546523,-0.1591083691296959,-0.1222222222222222,-22.752496785546523,64.46853146853147,68.0,9219,85.0979020979021,87.0,12169,72.68531468531468,75.0,10394,0.1178978134130011,0.0989010989010989,16.859387318059156,Ames-TP2-4232,10,21,27500.0,8.27,82.39,55.0,,,,,,,,,,,0.0,202.0,Ames,TP2,4232,PHP02 X W606S
Ames-TP2-4232_10_22,0.1483794664790405,0.1180124223602484,20.921504773544715,-0.1483794664790405,-0.1180124223602484,-20.921504773544715,67.27659574468085,71.0,9486,87.65248226950355,90.0,12359,72.97163120567376,76.0,10289,0.1208775979005155,0.1034482758620689,17.04374130397269,Ames-TP2-4232,10,22,28500.0,7.18,71.53,57.0,,,,,,,,,,,0.0,188.0,Ames,TP2,4232,LH185 X LH145
Ames-TP2-4232_11_17,0.1397208842988539,0.1212592976993599,19.840365570437264,-0.1397208842988539,-0.1212592976993599,-19.840365570437264,59.04225352112676,59.0,8384,75.99295774647888,76.0,10791,66.95070422535211,67.0,9507,0.1006517054544639,0.0909090909090909,14.292542174533889,Ames-TP2-4232,11,17,31000.0,16.2,136.17,62.0,,,,,,,,,,,12.9,228.0,Ames,TP2,4232,B73 X MO17
Ames-TP2-4232_11_18,0.1485209287732936,0.1225806451612903,21.23849281458099,-0.1485209287732936,-0.1225806451612903,-21.23849281458099,61.53146853146853,65.0,8799,80.3076923076923,82.0,11484,70.5944055944056,73.0,10095,0.1050427968641836,0.093167701863354,15.02111995157826,Ames-TP2-4232,11,18,35000.0,14.06,115.08,70.0,,,,,,,,,,,8.57,244.0,Ames,TP2,4232,F42 X OH43
Ames-TP2-4232_11_19,0.1268454187854969,0.1112046855261646,18.265740305111564,-0.1268454187854969,-0.1112046855261646,-18.265740305111564,68.90277777777777,71.0,9922,87.19444444444444,88.0,12556,76.04166666666667,78.0,10950,0.0972728406782488,0.0865624776992792,14.007289057667837,Ames-TP2-4232,11,19,31000.0,10.09,100.53,62.0,,,,,,,,,,,4.84,206.0,Ames,TP2,4232,PHP02 X PHB47
Ames-TP2-4232_11_20,0.1407804829317705,0.1076291509165549,19.99082857631141,-0.1407804829317705,-0.1076291509165549,-19.99082857631141,70.22535211267606,74.0,9972,89.05633802816901,93.0,12646,75.11971830985915,79.0,10667,0.1137979969023723,0.0941712855354907,16.159315560136868,Ames-TP2-4232,11,20,34000.0,8.3,82.69,68.0,,,,,,,,,,,8.82,199.0,Ames,TP2,4232,PHP02 X LH145
Ames-TP2-4232_11_21,0.1418235603115792,0.1333333333333333,20.422592684867418,-0.1418235603115792,-0.1333333333333333,-20.422592684867418,67.0625,67.0,9657,87.74305555555556,88.0,12635,75.27777777777777,76.0,10840,0.1087520563063869,0.1034482758620689,15.660296108119722,Ames-TP2-4232,11,21,27500.0,11.07,108.31,55.0,,,,,,,,,,,0.0,204.0,Ames,TP2,4232,PHP02 X PHK56
Ames-TP2-4232_11_22,0.1274670538996966,0.1162790697674418,18.35525576155632,-0.1274670538996966,-0.1162790697674418,-18.35525576155632,71.89583333333333,73.0,10353,91.25694444444444,91.0,13141,78.03472222222223,78.5,11237,0.1028078722691561,0.0969899665551839,14.804333606758478,Ames-TP2-4232,11,22,30500.0,10.36,101.58,61.0,,,,,,,,,,,0.0,218.0,Ames,TP2,4232,PHP02 X PHJ89
Ames-TP2-4232_12_17,0.1455364529646961,0.125,20.811712773951548,-0.1455364529646961,-0.125,-20.811712773951548,63.0979020979021,65.0,9023,82.46153846153847,84.0,11792,72.54545454545455,73.0,10374,0.1035263274391024,0.094224924012158,14.804264823791645,Ames-TP2-4232,12,17,34500.0,16.4,151.66,69.0,,,,,,,,,,,5.8,250.0,Ames,TP2,4232,4N506 X 3IIH6
Ames-TP2-4232_12_18,0.1050365077560825,0.0721795964762716,14.915184101363728,-0.1050365077560825,-0.0721795964762716,-14.915184101363728,67.5748031496063,67.0,8582,80.81889763779527,80.0,10264,76.33858267716535,76.0,9695,0.0698398073747426,0.0588235294117647,8.86965553659231,Ames-TP2-4232,12,18,,,,,,,,,,,,,,,,,Ames,TP2,4232,
