signalname,R2,location
Green_mean_TP3,0.139728113827335,Lincoln
GRVI_mean_TP3,0.13920154853122,Lincoln
NGRDI_mean_TP3,0.13920154853122,Lincoln
Green_mean_TP4,0.138934366482079,Ames
Nir_mean_TP4,0.138918044006728,Movalley
Nir_median_TP4,0.138730503438918,Movalley
Blue_mean_TP2,0.138648748496375,Ames
GLI_median_TP4,0.138350203516692,Movalley
GNDVI_sum_TP4,0.138312104636071,Ames
Blue_mean_TP4,0.137603188127482,Ames
Red_sum_TP5,0.137417445473273,Lincoln
NDRE_median_TP1,0.136556558478815,Crawfordsville
GNDVI_median_TP1,0.136382085529968,Crawfordsville
GRVI_median_TP3,0.136116266615076,Lincoln
NGRDI_median_TP3,0.136116266615076,Lincoln
GRVI_sum_TP3,0.135705692305223,Ames
NGRDI_sum_TP3,0.135705692305223,Ames
GNDVI_sum_TP3,0.13549349164056,Movalley
NDRE_mean_TP4,0.134872470437227,Scottsbluff
NDRE_sum_TP4,0.134416780653408,Movalley
NDRE_mean_TP1,0.133530771769964,Crawfordsville
GRVI_median_TP4,0.132480052183689,Ames
NGRDI_median_TP4,0.132480052183689,Ames
GRVI_median_TP4,0.132058292495849,Movalley
NGRDI_median_TP4,0.132058292495849,Movalley
Green_sum_TP6,0.131489188849036,Scottsbluff
Red_median_TP3,0.131433928174702,Crawfordsville
GNDVI_median_TP4,0.131353301258835,Crawfordsville
GLI_mean_TP3,0.131261317666303,Movalley
Red_median_TP2,0.131131825734761,Ames
NDRE_sum_TP6,0.130808978429185,Scottsbluff
Red_mean_TP3,0.130107706987334,Crawfordsville
GNDVI_mean_TP2,0.12945351781971,Crawfordsville
GNDVI_mean_TP1,0.129330518406117,Crawfordsville
Nir_median_TP3,0.128007197527653,Movalley
Green_median_TP3,0.127597400217368,Scottsbluff
SAVI_sum_TP4,0.127334628213076,Ames
NDVI_sum_TP4,0.12731160327371,Ames
NDRE_mean_TP3,0.126384600398282,Scottsbluff
Green_median_TP1,0.126183047943796,Crawfordsville
GLI_sum_TP1,0.125667398377144,Lincoln
Red_median_TP6,0.125581173882726,Scottsbluff
NDRE_median_TP3,0.125540549761371,Scottsbluff
GRVI_sum_TP4,0.1254672927377,Movalley
NGRDI_sum_TP4,0.1254672927377,Movalley
GNDVI_sum_TP2,0.124099892876153,Lincoln
Green_mean_TP3,0.123075368866736,Scottsbluff
Red_sum_TP6,0.123073145831909,Lincoln
NDRE_sum_TP3,0.122905091290589,Ames
GNDVI_median_TP2,0.122787290375343,Crawfordsville
GNDVI_median_TP5,0.122729084318187,Movalley
Blue_median_TP2,0.122706331119869,Ames
Green_sum_TP5,0.122679283570855,Scottsbluff
Green_sum_TP2,0.121791181899116,Lincoln
SAVI_median_TP5,0.121787942619579,Movalley
NDVI_median_TP5,0.121734390963168,Movalley
GNDVI_mean_TP4,0.121654934054186,Crawfordsville
Green_median_TP3,0.121616631699909,Crawfordsville
GNDVI_sum_TP4,0.121473805546418,Movalley
NDVI_mean_TP6,0.121220975879338,Scottsbluff
SAVI_mean_TP6,0.121203356668208,Scottsbluff
Nir_median_TP2,0.120962909912607,Lincoln
Blue_median_TP2,0.119310497647743,Movalley
Nir_sum_TP4,0.119216247815765,Movalley
SAVI_median_TP5,0.11913690809004,Ames
NDVI_median_TP5,0.119124300143953,Ames
Red_sum_TP6,0.117716085253635,Scottsbluff
Nir_median_TP5,0.117394896485577,Ames
NDVI_median_TP6,0.116805550308162,Scottsbluff
SAVI_median_TP6,0.116791357087085,Scottsbluff
GLI_sum_TP3,0.116675833630719,Movalley
Blue_mean_TP4,0.116612405587887,Lincoln
RedEdge_sum_TP3,0.116517403402365,Lincoln
Nir_mean_TP5,0.11605795231469,Ames
GNDVI_median_TP4,0.115034681622433,Scottsbluff
GRVI_sum_TP3,0.114881365522909,Lincoln
NGRDI_sum_TP3,0.114881365522909,Lincoln
GNDVI_sum_TP5,0.11395779005593,Lincoln
