file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum,field,range,row,exp,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,genotype
Scottsbluff-TP2-n225_23_24,141.52742362368673,133.0,19303916,153.23441131403183,150.0,20900714,136.7789540825678,128.0,18656239,0.0530545494003288,0.048076923076923,7236.481374556659,-0.0437371243534616,-0.0442477876106194,-5965.612550439108,0.0437371243534616,0.0442477876106194,5965.612550439108,Scottsbluff-TP2-n225,23,24,n225,,14.91,98.09,,78.0,1483.45,82.0,1573.4,9.32,70.25,8.74,3.45,1.59,1.29,,208.0,WF9 X H95
Scottsbluff-TP2-n225_23_25,140.78215265451024,133.0,19193394,152.51479454868192,149.0,20792952,137.48649639855063,129.0,18744084,0.0514759623614092,0.045045045045045,7017.923852580368,-0.0451686995610362,-0.0425531914893617,-6158.029485954314,0.0451686995610362,0.0425531914893617,6158.029485954314,Scottsbluff-TP2-n225,23,25,n225,,26.08,172.43,,77.0,1459.11,81.0,1552.11,8.63,71.31,8.2,3.23,1.18,1.17,,190.0,LH74 X PHN82
Scottsbluff-TP2-n225_23_26,134.8790653203726,129.0,18621134,148.3038433122311,147.0,20474532,125.10357241159512,118.0,17271549,0.0705159207977461,0.0605427974947807,9735.28699349523,-0.0507743701090369,-0.0494296577946768,-7009.807988513426,0.0507743701090369,0.0494296577946768,7009.807988513426,Scottsbluff-TP2-n225,23,26,n225,,,,,,,,,,,,,,,,,nan
Scottsbluff-TP2-n225_24_20,136.92480370591576,130.0,18798954,149.73524698821507,146.0,20557751,130.87444462248897,123.0,17968276,0.061761063622678,0.0549450549450549,8479.423469011957,-0.0493966118100029,-0.0496894409937888,-6781.858421842549,0.0493966118100029,0.0496894409937888,6781.858421842549,Scottsbluff-TP2-n225,24,20,n225,,23.21,161.62,,73.0,1371.7,78.0,1483.45,9.93,70.41,7.99,5.01,1.82,1.54,,193.0,4N506 X 3IIH6
Scottsbluff-TP2-n225_24_21,141.4561398393422,134.0,19405802,153.81097925444288,151.0,21100713,140.69933520913213,134.0,19301979,0.0476299043953228,0.0428571428571428,6534.156064376766,-0.0460573055476092,-0.0465116279069767,-6318.417518854318,0.0460573055476092,0.0465116279069767,6318.417518854318,Scottsbluff-TP2-n225,24,21,n225,,24.29,155.63,,74.0,1393.15,77.0,1459.11,10.19,72.75,8.23,3.59,1.31,1.31,,193.0,PHW52 X PHZ51
Scottsbluff-TP2-n225_24_22,137.0246568969528,131.0,18850208,154.04565742033031,151.0,21191753,131.82370900209352,125.0,18134724,0.0744541231729998,0.0701754385964912,10242.504816663237,-0.0632486641971564,-0.0650887573964497,-8700.992236274416,0.0632486641971564,0.0650887573964497,8700.992236274416,Scottsbluff-TP2-n225,24,22,n225,,22.47,141.57,,75.0,1414.31,80.0,1530.76,9.74,69.33,9.43,3.53,1.83,1.21,,221.0,B37 X OH43
Scottsbluff-TP2-n225_24_23,139.45381200032185,132.0,19065149,152.19268101789882,149.0,20806718,134.64207500384015,126.0,18407322,0.0574448060201646,0.0526315789473684,7853.451765434766,-0.0477538637670677,-0.0488599348534201,-6528.57397718714,0.0477538637670677,0.0488599348534201,6528.57397718714,Scottsbluff-TP2-n225,24,23,n225,,23.19,153.89,,72.0,1350.26,75.0,1414.31,7.93,70.16,8.77,3.36,1.38,1.12,,188.0,PHP02 X PHB47
Scottsbluff-TP2-n225_24_24,139.468908202382,130.0,19064284,152.29946156322242,147.0,20818118,133.5461548590993,123.0,18254691,0.0614861281930086,0.0526315789473684,8404.661834958735,-0.0490357259504224,-0.0481283422459893,-6702.79145161514,0.0490357259504224,0.0481283422459893,6702.79145161514,Scottsbluff-TP2-n225,24,24,n225,,17.32,109.55,,77.0,1459.11,79.0,1509.4,9.17,68.53,9.66,3.94,1.24,1.18,,206.0,B37 X H95
Scottsbluff-TP2-n225_24_25,137.38168880455407,129.0,18824039,151.812647788644,148.0,20801369,135.39661363304626,128.0,18552044,0.0596248012407105,0.0519685039370078,8169.79026600216,-0.0552297679155369,-0.054054054054054,-7567.58279978687,0.0552297679155369,0.054054054054054,7567.58279978687,Scottsbluff-TP2-n225,24,25,n225,,27.77,180.42,,78.0,1483.45,81.0,1552.11,9.38,71.05,7.62,3.61,1.65,1.26,,173.0,PHW52 X LH185
Scottsbluff-TP2-n225_24_26,128.5552223453651,123.0,17747177,145.3789758857234,144.0,20069713,122.11955002136892,116.0,16858726,0.0790859287633298,0.0737913486005089,10917.891551706452,-0.0643315911983645,-0.068100358422939,-8881.040496525418,0.0643315911983645,0.068100358422939,8881.040496525418,Scottsbluff-TP2-n225,24,26,n225,,,,,,,,,,,,,,,,,nan
Scottsbluff-TP2-n225_25_20,138.10779645668717,130.0,18911653,150.27053178903705,147.0,20577145,132.96499773613564,124.0,18207429,0.0578595961143674,0.0485436893203883,7922.945934324789,-0.047049604025487,-0.0454545454545454,-6442.690477626044,0.047049604025487,0.0454545454545454,6442.690477626044,Scottsbluff-TP2-n225,25,20,n225,,24.98,169.45,,72.0,1350.26,78.0,1483.45,9.04,70.27,8.87,3.21,1.44,1.24,,201.0,PHB47 X PHK56
Scottsbluff-TP2-n225_25_21,142.75971142766977,136.0,19452010,157.90190595712514,157.0,21515240,140.7588894515511,133.0,19179384,0.0598323415072193,0.0563106796116504,8152.575356749183,-0.0553576543867385,-0.0588235294117647,-7542.867913773836,0.0553576543867385,0.0588235294117647,7542.867913773836,Scottsbluff-TP2-n225,25,21,n225,,20.76,138.27,,75.0,1414.31,80.0,1530.76,8.66,70.77,8.85,3.53,1.75,1.32,,201.0,LH123HT X 3IIH6
Scottsbluff-TP2-n225_25_22,141.43204439930355,136.0,19494993,155.38922663958212,153.0,21418851,131.6386825304701,125.0,18145076,0.0703791287732614,0.0651769087523277,9701.059110106362,-0.0506333334781293,-0.0518518518518518,-6979.298686625356,0.0506333334781293,0.0518518518518518,6979.298686625356,Scottsbluff-TP2-n225,25,22,n225,,23.29,152.08,,76.0,1437.65,80.0,1530.76,9.55,70.72,8.76,3.71,1.45,1.36,,198.0,LH195 X PHM49
Scottsbluff-TP2-n225_25_23,153.07794008672238,150.0,20864064,168.2392128953682,170.0,22930500,135.4680073662663,129.0,18463883,0.0842196238570036,0.084826762246117,11478.882072838023,-0.0510172551724228,-0.05720823798627,-6953.498828235721,0.0510172551724228,0.05720823798627,6953.498828235721,Scottsbluff-TP2-n225,25,23,n225,,17.65,121.17,,72.0,1350.26,75.0,1414.31,7.11,70.15,9.51,3.77,0.58,1.07,,168.0,LH145 X LH162
Scottsbluff-TP2-n225_25_24,144.56035836065334,138.0,19798553,157.01369042838263,153.0,21504124,135.0339157545799,127.0,18493840,0.0635529054633864,0.0567901234567901,8704.015273549012,-0.045645122164232,-0.0440251572327044,-6251.418996246727,0.045645122164232,0.0440251572327044,6251.418996246727,Scottsbluff-TP2-n225,25,24,n225,,21.24,135.56,,77.0,1459.11,79.0,1509.4,8.84,71.42,7.55,3.47,2.08,1.34,,180.0,B14A X MO17
Scottsbluff-TP2-n225_25_25,149.60051325292372,143.0,20403266,157.43827400373942,156.0,21472219,143.89725409685815,137.0,19625427,0.0399084509363547,0.0296010296010296,5442.914080954736,-0.0295501233437058,-0.0222222222222222,-4030.193572231326,0.0295501233437058,0.0222222222222222,4030.193572231326,Scottsbluff-TP2-n225,25,25,n225,,27.13,192.47,,74.0,1393.15,76.0,1437.65,9.21,72.0,8.22,3.89,1.87,1.48,,178.0,2FACC X 3IIH6
Scottsbluff-TP2-n225_25_26,128.39679560573342,121.0,17718501,140.5519137958521,137.0,19395883,121.91575964869055,114.0,16824131,0.0612859618186627,0.0562180579216354,8457.340159051828,-0.0479647367909998,-0.0495049504950495,-6619.037747684394,0.0479647367909998,0.0495049504950495,6619.037747684394,Scottsbluff-TP2-n225,25,26,n225,,,,,,,,,,,,,,,,,nan
Scottsbluff-TP2-n225_26_20,138.34013736773716,128.0,18630958,148.91137924633378,145.0,20054640,137.4467050306293,128.0,18510635,0.0461984485353073,0.0414201183431952,6221.7760564925175,-0.044555798645759,-0.0448548812664907,-6000.552182617604,0.044555798645759,0.0448548812664907,6000.552182617604,Scottsbluff-TP2-n225,26,20,n225,,22.67,157.86,,72.0,1350.26,75.0,1414.31,8.48,71.18,8.21,3.66,1.02,1.17,,198.0,PHZ51 X LH145
Scottsbluff-TP2-n225_26_21,136.9237041478968,129.0,18723495,149.641688117943,146.0,20462603,137.6487524132686,130.0,18822641,0.0491503032913594,0.0455311973018549,6721.009073273655,-0.0504826477505017,-0.0539682539682539,-6903.199183994608,0.0504826477505017,0.0539682539682539,6903.199183994608,Scottsbluff-TP2-n225,26,21,n225,,27.01,170.4,,84.0,1622.26,88.0,1717.51,9.88,70.74,9.74,3.55,1.87,1.38,,201.0,LH195 X LH123HT
Scottsbluff-TP2-n225_26_22,135.98553819205685,131.0,18787354,148.16054923022358,146.0,20469417,133.124155851676,128.0,18392034,0.0513726644679087,0.046070460704607,7097.49320489287,-0.0459691832788984,-0.047191011235955,-6350.964454262768,0.0459691832788984,0.047191011235955,6350.964454262768,Scottsbluff-TP2-n225,26,22,n225,,22.72,149.28,,74.0,1393.15,78.0,1483.45,8.96,72.01,8.65,3.47,1.14,1.25,,211.0,B73 X PHN82
Scottsbluff-TP2-n225_26_23,141.17093152698249,134.0,19402674,150.84423861875277,147.0,20732183,137.59672150231737,130.0,18911431,0.0430517599413333,0.0388958594730238,5917.076938096794,-0.0363264023542834,-0.0378378378378378,-4992.737065975077,0.0363264023542834,0.0378378378378378,4992.737065975077,Scottsbluff-TP2-n225,26,23,n225,,22.33,153.48,,74.0,1393.15,77.0,1459.11,7.52,70.39,7.85,4.22,1.66,1.51,,183.0,B84 X 3IIH6
Scottsbluff-TP2-n225_26_24,141.8040928211596,134.0,19450842,151.98420173948546,148.0,20847217,138.29113416492305,131.0,18968980,0.0451450355424467,0.037037037037037,6192.409090250795,-0.0384511199722838,-0.036144578313253,-5274.224773238259,0.0384511199722838,0.036144578313253,5274.224773238259,Scottsbluff-TP2-n225,26,24,n225,,24.24,159.07,,78.0,1483.45,81.0,1552.11,9.06,70.71,8.64,4.36,1.19,1.36,,216.0,B73 X PHM49
Scottsbluff-TP2-n225_26_25,139.9371349218595,133.0,19045584,146.12808869883395,144.0,19888179,138.2996377690098,131.0,18822719,0.0280174036678824,0.0169491525423728,3813.196656602469,-0.0255046354585152,-0.0191570881226053,-3471.206390539387,0.0255046354585152,0.0191570881226053,3471.206390539387,Scottsbluff-TP2-n225,26,25,n225,,25.9,165.3,,74.0,1393.15,77.0,1459.11,8.81,70.93,9.15,3.34,1.26,1.27,,170.0,PHW52 X PHM49
Scottsbluff-TP2-n225_26_26,122.46636459201798,115.0,16892398,135.11601841447057,132.0,18637228,117.18787834849748,109.0,16164310,0.0662520697262415,0.0614525139664804,9138.479237689133,-0.0543358555035471,-0.0578034682080924,-7494.816228881782,0.0543358555035471,0.0578034682080924,7494.816228881782,Scottsbluff-TP2-n225,26,26,n225,,,,,,,,,,,,,,,,,nan
Scottsbluff-TP2-n225_27_20,140.09806745536042,131.0,19065946,148.6155999706077,144.0,20225097,137.48165184804174,128.0,18709878,0.0409684455686536,0.032520325203252,5575.39575743807,-0.0356701442165269,-0.032258064516129,-4854.349926427157,0.0356701442165269,0.032258064516129,4854.349926427157,Scottsbluff-TP2-n225,27,20,n225,,27.19,169.09,,76.0,1437.65,80.0,1530.76,9.79,70.52,8.69,3.41,1.9,1.35,,218.0,F42 X OH43
Scottsbluff-TP2-n225_27_21,154.15953843208294,149.0,20934557,155.23194745136158,156.0,21080188,153.27736049131798,147.0,20814759,0.0064467392485314,-0.0050556117290192,875.4542964720721,-0.0061797720096092,0.0028490028490028,-839.2006793609177,0.0061797720096092,-0.0028490028490028,839.2006793609177,Scottsbluff-TP2-n225,27,21,n225,,28.49,189.76,,73.0,1371.7,77.0,1459.11,9.16,70.0,8.34,3.47,2.68,1.65,,213.0,SYNGENTA NK0760-3111
Scottsbluff-TP2-n225_27_22,132.80781704721502,127.0,18345275,143.26428685189742,141.0,19789669,127.48590499080603,121.0,17610138,0.050621908959904,0.0467289719626168,6992.606772267381,-0.0398588687405732,-0.0419580419580419,-5505.864974610351,0.0398588687405732,0.0419580419580419,5505.864974610351,Scottsbluff-TP2-n225,27,22,n225,,19.32,128.68,,72.0,1350.26,75.0,1414.31,8.92,70.02,8.18,3.18,1.58,1.28,,193.0,B105 X 3IIH6
Scottsbluff-TP2-n225_27_23,141.94618880093813,134.0,19367138,146.1282102022867,142.0,19937733,139.55699208443272,132.0,19041156,0.0221530568750227,0.0171990171990172,3022.563080028101,-0.017951700084162,-0.0166666666666666,-2449.329959483066,0.017951700084162,0.0166666666666666,2449.329959483066,Scottsbluff-TP2-n225,27,23,n225,,24.22,154.98,,76.0,1437.65,80.0,1530.76,8.62,70.45,7.47,3.53,1.18,1.2,,198.0,PHG39 X PHM49
Scottsbluff-TP2-n225_27_24,167.20196414965096,167.0,21724384,162.25757913937613,170.0,21081965,167.41585019510657,167.0,21752174,-0.0132832940363096,-0.0269151138716356,-1725.8851108436806,0.0099003358025007,0.0233644859813084,1286.3407304831176,-0.0099003358025007,-0.0233644859813084,-1286.3407304831176,Scottsbluff-TP2-n225,27,24,n225,,20.67,135.48,,76.0,1437.65,78.0,1483.45,8.48,72.16,8.69,4.1,0.97,1.29,,213.0,LH195 X PHZ51
Scottsbluff-TP2-n225_27_25,135.32136315824317,126.0,18396804,140.20098713488147,135.0,19060184,135.03311535943627,127.0,18357617,0.0227197090432185,0.0131332082551594,3088.721724716521,-0.0224092340741905,-0.0190114068441064,-3046.5129631521318,0.0224092340741905,0.0190114068441064,3046.5129631521318,Scottsbluff-TP2-n225,27,25,n225,,21.66,147.28,,69.0,1286.36,72.0,1350.26,7.79,71.86,8.46,3.22,1.02,1.08,,165.0,PHB47 X PHJ89
Scottsbluff-TP2-n225_27_26,127.173884957358,121.0,17521382,135.52105244057338,134.0,18671413,123.0602866993286,117.0,16954631,0.046120509248953,0.0419426048565121,6354.253161774503,-0.0382027155504995,-0.0410958904109589,-5263.379134970071,0.0382027155504995,0.0410958904109589,5263.379134970071,Scottsbluff-TP2-n225,27,26,n225,,,,,,,,,,,,,,,,,nan
Scottsbluff-TP2-n225_3_20,140.77817926400093,136.0,19441185,146.6315949543078,144.0,20249530,133.40386537096845,128.0,18422807,0.0342242119912495,0.0290456431535269,4726.295227567582,-0.0205590281759874,-0.018450184501845,-2839.16067304752,0.0205590281759874,0.018450184501845,2839.16067304752,Scottsbluff-TP2-n225,3,20,n225,,24.66,171.11,,72.0,1350.26,74.0,1393.15,7.79,72.14,7.92,4.04,0.69,1.16,,201.0,LH82 X PHJ89
Scottsbluff-TP2-n225_3_21,139.16539046102628,134.0,19228482,147.44506767026127,145.0,20372485,137.68118260114352,133.0,19023409,0.0346383482954455,0.0281124497991967,4785.980583981709,-0.0322443220639492,-0.032258064516129,-4455.197979575861,0.0322443220639492,0.032258064516129,4455.197979575861,Scottsbluff-TP2-n225,3,21,n225,,26.85,179.06,,72.0,1350.26,75.0,1414.31,9.56,71.11,7.81,4.94,1.36,1.36,,183.0,B105 X 3IIH6
Scottsbluff-TP2-n225_3_22,137.92525640561013,135.0,19028858,145.44398216939078,145.0,20066179,132.94076758598194,128.0,18341173,0.03749432528192,0.0360655737704918,5172.904587520098,-0.0288604076631694,-0.0301204819277108,-3981.726143249168,0.0288604076631694,0.0301204819277108,3981.726143249168,Scottsbluff-TP2-n225,3,22,n225,,26.93,175.84,,78.0,1483.45,82.0,1573.4,7.43,70.4,9.23,3.81,1.23,1.28,,183.0,LH195 X PHM49
Scottsbluff-TP2-n225_3_23,148.33376335357812,146.0,20466796,162.76725275043847,164.0,22458300,141.4613996434214,137.0,19518561,0.0606880779521726,0.0615384615384615,8373.619619684872,-0.0482730838582165,-0.0549450549450549,-6660.623564588998,0.0482730838582165,0.0549450549450549,6660.623564588998,Scottsbluff-TP2-n225,3,23,n225,,22.9,146.34,,77.0,1459.11,81.0,1552.11,7.99,72.02,7.98,3.86,0.82,1.22,,188.0,PHW52 X PHM49
Scottsbluff-TP2-n225_3_24,141.9917008226505,138.0,19538626,152.74348856137902,151.0,21018115,138.88769948548008,134.0,19111503,0.0446737080476998,0.040787623066104,6147.280922195693,-0.0390033304488717,-0.0402684563758389,-5367.014283086543,0.0390033304488717,0.0402684563758389,5367.014283086543,Scottsbluff-TP2-n225,3,24,n225,,,,,70.0,1309.51,73.0,1371.7,8.8,70.81,9.09,3.95,1.56,1.37,,201.0,PHK56 X W606S
Scottsbluff-TP2-n225_3_25,139.26652209231483,132.0,19201511,150.1810322318605,146.0,20706360,135.2400272708811,127.0,18646354,0.0481814373038288,0.0429447852760736,6643.0638497027085,-0.0403667638543617,-0.040983606557377,-5565.607933183985,0.0403667638543617,0.040983606557377,5565.607933183985,Scottsbluff-TP2-n225,3,25,n225,,25.96,182.26,,74.0,1393.15,76.0,1437.65,9.13,69.84,8.01,5.17,1.11,1.47,,196.0,4N506 X 3IIH6
Scottsbluff-TP2-n225_3_26,135.89215408839257,128.0,18728249,146.34132218811902,143.0,20168322,127.87080693963736,118.0,17622771,0.0561637799786588,0.0475086906141367,7740.323665318829,-0.0399040658154643,-0.03886925795053,-5499.458638489848,0.0399040658154643,0.03886925795053,5499.458638489848,Scottsbluff-TP2-n225,3,26,n225,,27.7,192.43,,70.0,1309.51,73.0,1371.7,9.98,70.78,8.02,3.71,1.74,1.36,,198.0,PHB47 X 3IIH6
Scottsbluff-TP2-n225_4_20,145.45705803555265,141.0,20088347,153.5304804315557,152.0,21203327,137.8304550885196,132.0,19035075,0.0424014187691228,0.0389610389610389,5855.847939109714,-0.0286945773226668,-0.0279720279720279,-3962.8646011469054,0.0286945773226668,0.0279720279720279,3962.8646011469054,Scottsbluff-TP2-n225,4,20,n225,,24.01,162.67,,70.0,1309.51,73.0,1371.7,7.85,71.79,7.7,3.75,1.09,1.14,,221.0,PHK76 X LH82
Scottsbluff-TP2-n225_4_21,139.4505812268089,134.0,19241949,156.27424194109463,154.0,21563345,136.55676020408163,130.0,18842648,0.0655977895141359,0.0591549295774647,9051.44538831853,-0.0595286482732404,-0.0608695652173913,-8214.001003334814,0.0595286482732404,0.0608695652173913,8214.001003334814,Scottsbluff-TP2-n225,4,21,n225,,28.76,188.97,,73.0,1371.7,75.0,1414.31,9.04,71.48,7.62,3.57,0.92,1.3,,183.0,2369 X PHZ51
Scottsbluff-TP2-n225_4_22,140.86109232145586,133.0,19366569,157.2812193152807,153.0,21624123,136.257122491581,128.0,18733583,0.0670474397700992,0.0641330166270783,9218.151351671631,-0.0583614869327102,-0.0599520383693045,-8023.945753917531,0.0583614869327102,0.0599520383693045,8023.945753917531,Scottsbluff-TP2-n225,4,22,n225,,16.76,109.99,,73.0,1371.7,76.0,1437.65,8.51,70.39,9.12,3.77,1.21,1.25,,185.0,PHK76 X LH198
Scottsbluff-TP2-n225_4_23,145.13368133703116,138.0,19990423,157.18003020226809,153.0,21649663,144.22794000203285,137.0,19865668,0.0454395486129919,0.0420841683366733,6258.752546856291,-0.0436706833566413,-0.0449826989619377,-6015.112584177066,0.0436706833566413,0.0449826989619377,6015.112584177066,Scottsbluff-TP2-n225,4,23,n225,,24.28,166.29,,75.0,1414.31,78.0,1483.45,8.26,71.66,6.85,4.44,1.95,1.54,,185.0,B84 X 3IIH6
Scottsbluff-TP2-n225_4_24,142.08308359878967,134.0,19580896,153.27093235035883,149.0,21122727,134.51593826416956,126.0,18538045,0.0564850447868407,0.0454545454545454,7784.373477208883,-0.0418272678048255,-0.0380952380952381,-5764.341257986427,0.0418272678048255,0.0380952380952381,5764.341257986427,Scottsbluff-TP2-n225,4,24,n225,,,,,74.0,1393.15,77.0,1459.11,8.24,70.87,8.38,4.13,0.99,1.21,,183.0,PHP02 X PHG47
Scottsbluff-TP2-n225_4_25,142.98839615722554,136.0,19691361,158.6860862808885,156.0,21853137,138.91210706324023,131.0,19130003,0.0651359918508268,0.0612244897959183,8970.072845752915,-0.0571072781976506,-0.0597826086956521,-7864.414602433059,0.0571072781976506,0.0597826086956521,7864.414602433059,Scottsbluff-TP2-n225,4,25,n225,,25.64,180.85,,71.0,1328.45,74.0,1393.15,8.76,72.94,7.39,4.26,1.26,1.38,,180.0,PHT69 X 3IIH6
Scottsbluff-TP2-n225_4_26,132.04489396411094,126.0,18212292,149.90655066159144,146.0,20675861,130.0274206996556,123.0,17934032,0.0696720857302011,0.0673575129533678,9609.522424337996,-0.0652268099617759,-0.0689655172413793,-8996.40776397795,0.0652268099617759,0.0689655172413793,8996.40776397795,Scottsbluff-TP2-n225,4,26,n225,,24.48,163.65,,73.0,1371.7,75.0,1414.31,10.54,70.84,7.94,4.2,1.02,1.26,,160.0,LH82 X PHB47
Scottsbluff-TP2-n225_5_20,150.24473897794138,145.0,20733173,162.5577190643207,159.0,22432315,132.64493898373863,125.0,18304471,0.0724579646901114,0.0666666666666666,9998.90929537662,-0.040191625129514,-0.0402930402930402,-5546.283501372424,0.040191625129514,0.0402930402930402,5546.283501372424,Scottsbluff-TP2-n225,5,20,n225,,26.86,176.93,,69.0,1286.36,74.0,1393.15,7.74,69.65,8.88,3.9,1.35,1.12,,234.0,LH198 X PHB47
Scottsbluff-TP2-n225_5_21,145.0353200402995,139.0,20010088,159.99436821848704,157.0,22073943,134.56703414584646,128.0,18565810,0.0705372502453031,0.0674157303370786,9731.812804593745,-0.0510643055989315,-0.0532212885154061,-7045.189050567787,0.0510643055989315,0.0532212885154061,7045.189050567787,Scottsbluff-TP2-n225,5,21,n225,,27.84,177.0,,74.0,1393.15,79.0,1509.4,9.96,69.54,8.82,3.69,1.72,1.2,,226.0,B37 X H95
Scottsbluff-TP2-n225_5_22,138.703720869603,133.0,19153042,154.98697188708485,152.0,21401531,132.29042046261026,126.0,18267455,0.0714175167797935,0.0666666666666666,9861.759222054568,-0.0586089652591111,-0.0599369085173501,-8093.077576769623,0.0586089652591111,0.0599369085173501,8093.077576769623,Scottsbluff-TP2-n225,5,22,n225,,20.57,139.37,,69.0,1286.36,74.0,1393.15,8.19,71.14,8.66,4.44,0.72,1.17,,140.0,PHJ40 X LH82
Scottsbluff-TP2-n225_5_23,141.3256880069525,136.0,19514251,158.525550405562,156.0,21889208,132.02352259559677,125.0,18229808,0.0791386579729281,0.0729613733905579,10927.465892901915,-0.0610649920997717,-0.0614525139664804,-8431.85410913648,0.0610649920997717,0.0614525139664804,8431.85410913648,Scottsbluff-TP2-n225,5,23,n225,,21.47,149.68,,75.0,1414.31,78.0,1483.45,8.2,71.92,6.83,3.71,0.85,1.14,,173.0,LH145 X LH162
Scottsbluff-TP2-n225_5_24,140.12839541962603,134.0,19334916,157.97398898391071,155.0,21797251,127.3277069140455,119.0,17568677,0.0880638126895222,0.0790464240903387,12151.044874900275,-0.0627484173191934,-0.0617283950617283,-8658.026621702316,0.0627484173191934,0.0617283950617283,8658.026621702316,Scottsbluff-TP2-n225,5,24,n225,,,,,75.0,1414.31,78.0,1483.45,8.91,72.61,8.01,3.59,1.09,1.31,,201.0,PHW52 X PHZ51
Scottsbluff-TP2-n225_5_25,135.26476240201305,127.0,18653146,152.18506754845868,147.0,20986473,126.35824250730596,117.0,17424928,0.0820958202002326,0.0744101633393829,11321.095701432285,-0.0637117510668191,-0.0627062706270627,-8785.914183865421,0.0637117510668191,0.0627062706270627,8785.914183865421,Scottsbluff-TP2-n225,5,25,n225,,27.82,194.4,,70.0,1309.51,74.0,1393.15,8.95,72.17,7.76,3.61,1.36,1.38,,188.0,2FACC X 3IIH6
Scottsbluff-TP2-n225_5_26,135.72216785193885,129.0,18721923,154.93044953350298,152.0,21371571,124.60327091624802,116.0,17188149,0.0925997845826163,0.0856313497822931,12773.492084679843,-0.0697285631534796,-0.0687022900763358,-9618.567187080436,0.0697285631534796,0.0687022900763358,9618.567187080436,Scottsbluff-TP2-n225,5,26,n225,,30.72,208.89,,74.0,1393.15,77.0,1459.11,10.92,72.99,8.08,4.87,0.83,1.4,,188.0,HOEGEMEYER 7089 AMXT
Scottsbluff-TP2-n225_6_20,144.5312138770347,139.0,19880413,157.0859099533991,156.0,21607324,124.29415998429674,116.0,17096786,0.0830757027852386,0.0794824399260628,11427.14599381236,-0.0443246442733243,-0.0476190476190476,-6096.899144440042,0.0443246442733243,0.0476190476190476,6096.899144440042,Scottsbluff-TP2-n225,6,20,n225,,30.0,200.31,,72.0,1350.26,75.0,1414.31,7.73,72.11,8.19,3.11,1.21,1.09,,198.0,PHB47 X LH185
Scottsbluff-TP2-n225_6_21,137.87521712902733,132.0,18970389,154.22848878196976,150.0,21220452,127.847846152728,120.0,17590713,0.079466352032985,0.0765171503957783,10933.85484257044,-0.0594704494196733,-0.0615384615384615,-8182.59860610228,0.0594704494196733,0.0615384615384615,8182.59860610228,Scottsbluff-TP2-n225,6,21,n225,,22.07,145.01,,72.0,1350.26,75.0,1414.31,8.79,71.12,8.49,3.53,0.85,1.14,,185.0,PHK76 X LH145
Scottsbluff-TP2-n225_6_22,145.91552880606216,141.0,20122481,163.16728182444436,161.0,22501584,133.97063195678183,127.0,18475220,0.0819578057082335,0.0776699029126213,11302.39119619394,-0.0592144250918946,-0.0606060606060606,-8165.965292297728,0.0592144250918946,0.0606060606060606,8165.965292297728,Scottsbluff-TP2-n225,6,22,n225,,19.16,133.89,,70.0,1309.51,74.0,1393.15,7.4,71.52,7.19,4.27,0.91,1.22,,201.0,PHK76 X 3IIH6
Scottsbluff-TP2-n225_6_23,141.5017855846701,136.0,19494701,156.70307033461566,154.0,21588982,129.4559047688176,122.0,17835140,0.0763942500098625,0.0722311396468699,10524.835823858755,-0.0533288674601693,-0.0552486187845303,-7347.118069987525,0.0533288674601693,0.0552486187845303,7347.118069987525,Scottsbluff-TP2-n225,6,23,n225,,24.59,170.22,,75.0,1414.31,78.0,1483.45,8.29,71.78,7.59,3.86,2.33,1.62,,185.0,N209 X 3IIH6
Scottsbluff-TP2-n225_6_24,142.94567865323782,137.0,19657175,156.67013053121477,155.0,21544493,129.83980656655638,123.0,17854921,0.0724332380413122,0.0703259005145797,9960.65672925105,-0.0476594451927233,-0.0513595166163142,-6553.888605677354,0.0476594451927233,0.0513595166163142,6553.888605677354,Scottsbluff-TP2-n225,6,24,n225,,1.98,,,84.0,1622.26,88.0,1717.51,9.46,72.82,7.94,3.15,0.73,1.06,,,PHK76 X W606S
Scottsbluff-TP2-n225_6_25,142.99897028430377,137.0,19580992,153.87810649159064,152.0,21070683,139.13809875046556,133.0,19052319,0.0473053256413745,0.0448222565687789,6477.565545399058,-0.0402588149784493,-0.0434782608695652,-5512.679793814042,0.0402588149784493,0.0434782608695652,5512.679793814042,Scottsbluff-TP2-n225,6,25,n225,,30.31,198.41,,73.0,1371.7,76.0,1437.65,10.1,71.49,7.4,3.87,1.85,1.34,,190.0,F42 X MO17
Scottsbluff-TP2-n225_6_26,132.7818349543477,125.0,18280208,149.08511596487278,144.0,20524697,127.7203550493568,120.0,17583389,0.0721062044753327,0.0662557781201849,9926.93327632354,-0.0615086310185375,-0.0629722921914357,-8467.95474095308,0.0615086310185375,0.0629722921914357,8467.95474095308,Scottsbluff-TP2-n225,6,26,n225,,26.04,167.69,,75.0,1414.31,78.0,1483.45,11.58,71.22,7.45,4.31,1.84,1.18,,203.0,B37 X MO17
