file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,GRVI_mean,GRVI_median,GRVI_sum,field,range,row,exp,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,genotype
Scottsbluff-TP3-n150_4_11,155.9602885914118,155.0,23324485,164.06382310068605,165.0,24536401,151.49573398237425,151.0,22656793,0.0348685339410465,0.0401284109149277,5214.728725019274,-0.028561280349156,-0.033033033033033,-4271.453721337691,0.028561280349156,0.033033033033033,4271.453721337691,Scottsbluff-TP3-n150,4,11,n150,,20.58,143.31,,69.0,1286.36,73.0,1371.7,8.81,71.61,7.02,3.9,1.73,1.38,,,PHK56 X 3IIH6
Scottsbluff-TP3-n150_4_12,140.28823007898555,131.0,20887234,146.3161168126377,141.0,21784714,135.1948981784966,126.0,20128898,0.0328388792932433,0.0390920554854981,4889.315060212421,-0.0247919295490884,-0.0297029702970297,-3691.220806704676,0.0247919295490884,0.0297029702970297,3691.220806704676,Scottsbluff-TP3-n150,4,12,n150,,23.09,157.76,,68.0,1263.61,72.0,1350.26,7.6,71.15,6.94,3.92,1.5,1.28,,163.0,PHK56 X LH82
Scottsbluff-TP3-n150_4_13,153.97119071678569,153.0,23008069,161.54350168305103,163.0,24139607,145.78466315557014,142.0,21784748,0.0399017328811485,0.0466321243523316,5962.555846162901,-0.0268532894196205,-0.0329670329670329,-4012.713891263315,0.0268532894196205,0.0329670329670329,4012.713891263315,Scottsbluff-TP3-n150,4,13,n150,,20.16,130.81,,82.0,1573.4,86.0,1669.36,8.42,71.84,6.15,4.46,1.86,1.47,,216.0,B73 X PHM49
Scottsbluff-TP3-n150_4_14,145.82925980923332,143.0,21801766,149.05665476047145,150.0,22284268,145.59314925552837,142.0,21766467,0.0101398056801966,0.0170648464163822,1515.9212288007611,-0.0125571468834676,-0.0156739811912225,-1877.3185733721837,0.0125571468834676,0.0156739811912225,1877.3185733721837,Scottsbluff-TP3-n150,4,14,n150,,14.51,98.9,,69.0,1286.36,73.0,1371.7,7.61,73.69,7.02,3.79,0.65,1.1,,183.0,B105 X 3IIH6
Scottsbluff-TP3-n150_4_15,149.1109267313483,149.0,22284628,157.86008698561392,161.0,23592190,143.65417196386753,143.0,21469116,0.038835499895597,0.0466321243523316,5803.965459396975,-0.0306683575098115,-0.0349206349206349,-4583.3860298413365,0.0306683575098115,0.0349206349206349,4583.3860298413365,Scottsbluff-TP3-n150,4,15,n150,,20.5,137.38,,70.0,1309.51,74.0,1393.15,8.66,72.26,6.6,4.3,0.84,1.22,,152.0,PHK76 X LH82
Scottsbluff-TP3-n150_4_16,135.91866742482523,130.0,20317802,146.30206375221593,144.0,21869964,131.3627588052313,125.0,19636762,0.0470090996678258,0.0552922590837282,7027.15526384494,-0.0396054702269671,-0.046979865771812,-5920.423716878179,0.0396054702269671,0.046979865771812,5920.423716878179,Scottsbluff-TP3-n150,4,16,n150,,18.82,120.89,,73.0,1371.7,76.0,1437.65,8.8,71.13,7.91,3.85,0.82,1.22,,150.0,LH185 X LH82
Scottsbluff-TP3-n150_4_17,139.66418694264746,136.0,20876863,151.65723613350372,151.0,22669572,136.60235885977295,133.0,20419184,0.0482245476634755,0.0528789659224441,7208.557160188661,-0.0434757903433895,-0.0470914127423822,-6498.717664739531,0.0434757903433895,0.0470914127423822,6498.717664739531,Scottsbluff-TP3-n150,4,17,n150,,21.18,131.71,,71.0,1328.45,75.0,1414.31,8.46,70.71,7.22,3.87,1.77,1.17,,,B37 X MO17
Scottsbluff-TP3-n150_5_11,151.28827889506013,150.0,22635601,161.98852418476264,164.0,24236561,146.76403397964162,145.0,21958688,0.0448760340968685,0.0499359795134443,6714.307345539376,-0.0386553708024488,-0.0437017994858611,-5783.577924091593,0.0386553708024488,0.0437017994858611,5783.577924091593,Scottsbluff-TP3-n150,5,11,n150,,23.89,154.43,,67.0,1240.4,72.0,1350.26,9.52,71.72,7.43,3.65,1.12,1.29,,185.0,HOEGEMEYER 8065RR
Scottsbluff-TP3-n150_5_12,136.63788701138978,133.0,20442121,150.57486899096304,151.0,22527205,134.88268007058446,131.0,20179528,0.0550241700829767,0.0607734806629834,8232.05603777398,-0.0533618717237492,-0.059171597633136,-7983.362904846675,0.0533618717237492,0.059171597633136,7983.362904846675,Scottsbluff-TP3-n150,5,12,n150,,21.68,145.47,,68.0,1263.61,73.0,1371.7,7.62,71.1,6.56,4.11,0.84,1.1,,170.0,LH82 X PHB47
Scottsbluff-TP3-n150_5_13,137.7843797835576,132.0,20612681,148.16098822868832,144.0,22165032,134.63108535370753,129.0,20140945,0.0460777712508205,0.0472727272727272,6893.280656894009,-0.0424374610026519,-0.0444444444444444,-6348.686603457727,0.0424374610026519,0.0444444444444444,6348.686603457727,Scottsbluff-TP3-n150,5,13,n150,,21.94,149.01,,70.0,1309.51,76.0,1437.65,7.03,69.12,6.92,4.27,0.93,1.28,,188.0,PHP02 X PHG47
Scottsbluff-TP3-n150_5_14,142.84643112707235,140.0,21359684,149.49120906312487,149.0,22353271,142.87766252700146,140.0,21364354,0.0237105202794366,0.0265486725663716,3545.4103868638817,-0.0262363994010827,-0.0283687943262411,-3923.102566044507,0.0262363994010827,0.0283687943262411,3923.102566044507,Scottsbluff-TP3-n150,5,14,n150,,15.71,108.37,,72.0,1350.26,76.0,1437.65,7.73,73.48,6.34,3.65,1.36,1.34,,178.0,LH195 X 3IIH6
Scottsbluff-TP3-n150_5_15,151.6638362740444,153.0,22683905,158.58055587128175,161.0,23718418,149.47790622262931,150.0,22356962,0.026974978992589,0.0351966873706004,4034.566682984569,-0.0246055334898752,-0.03125,-3680.175827480178,0.0246055334898752,0.03125,3680.175827480178,Scottsbluff-TP3-n150,5,15,n150,,24.28,159.93,,74.0,1393.15,78.0,1483.45,8.77,72.93,7.17,3.99,1.39,1.35,,213.0,PIONEER 1311 AMXT
Scottsbluff-TP3-n150_5_16,143.5591556735289,141.0,21471138,151.5516605042691,152.0,22666521,137.19871893449584,134.0,20519852,0.0400501128677915,0.0460251046025104,5990.0150308455,-0.0298961566011083,-0.0353982300884955,-4471.35886973157,0.0298961566011083,0.0353982300884955,4471.35886973157,Scottsbluff-TP3-n150,5,16,n150,,24.71,158.52,,76.0,1437.65,81.0,1552.11,9.01,71.71,7.8,3.45,1.24,1.18,,221.0,2369 X LH123HT
Scottsbluff-TP3-n150_5_17,141.38613550186247,138.0,21141893,151.08704433135162,150.0,22592499,138.06852667972956,135.0,20645801,0.0404910957698004,0.0470914127423822,6054.755023745572,-0.0358669025882004,-0.0437158469945355,-5363.285544721374,0.0358669025882004,0.0437158469945355,5363.285544721374,Scottsbluff-TP3-n150,5,17,n150,,22.73,146.19,,75.0,1414.31,77.0,1459.11,8.45,71.77,8.38,4.85,1.2,1.33,,206.0,LH195 X PHZ51
Scottsbluff-TP3-n150_6_11,146.1760689014653,143.0,21877149,152.89280583711405,152.0,22882396,143.77009681751667,141.0,21517064,0.0290206014748691,0.0338461538461538,4343.310278533342,-0.0266781244446419,-0.0309278350515463,-3992.728138758446,0.0266781244446419,0.0309278350515463,3992.728138758446,Scottsbluff-TP3-n150,6,11,n150,,18.35,115.77,,80.0,1530.76,84.0,1622.26,9.79,70.51,7.52,4.47,0.98,1.24,,183.0,PHG39 X PHM49
Scottsbluff-TP3-n150_6_12,140.29490904961355,137.0,21001727,152.41386266925858,150.0,22815898,138.2747817257527,134.0,20699320,0.046429455466947,0.05175983436853,6950.350195035566,-0.0443306260444591,-0.0491803278688524,-6636.161726977407,0.0443306260444591,0.0491803278688524,6636.161726977407,Scottsbluff-TP3-n150,6,12,n150,,19.48,124.17,,83.0,1596.86,87.0,1693.76,8.62,70.18,7.18,3.74,1.27,1.09,,211.0,B37 X H95
Scottsbluff-TP3-n150_6_13,152.6679473216493,155.0,22848743,162.73493782698463,166.0,24355399,152.30519233210617,153.0,22794452,0.0337327415637812,0.0372272143774069,5048.543300660196,-0.034803882485079,-0.037037037037037,-5208.853464364387,0.034803882485079,0.037037037037037,5208.853464364387,Scottsbluff-TP3-n150,6,13,n150,,18.54,120.61,,73.0,1371.7,77.0,1459.11,8.26,70.72,8.69,3.86,1.51,1.3,,183.0,PHP02 X LH185
Scottsbluff-TP3-n150_6_14,139.8687134600608,140.0,20933451,150.4687936391274,153.0,22519912,142.96153409280726,143.0,21396338,0.0303052980320287,0.0372148859543817,4535.642429963579,-0.0382591462786629,-0.0420560747663551,-5726.0551277960885,0.0382591462786629,0.0420560747663551,5726.0551277960885,Scottsbluff-TP3-n150,6,14,n150,,17.91,117.09,,71.0,1328.45,76.0,1437.65,8.72,73.12,7.2,3.45,0.74,1.14,,183.0,LH198 X PHZ51
Scottsbluff-TP3-n150_6_15,147.6711824306261,143.0,22095153,151.55193017163023,150.0,22675806,146.8270865636529,143.0,21968856,0.0147041883560258,0.0242424242424242,2200.099478582012,-0.0149843638902341,-0.0247349823321554,-2242.020462712389,0.0149843638902341,0.0247349823321554,2242.020462712389,Scottsbluff-TP3-n150,6,15,n150,,22.51,156.93,,71.0,1328.45,76.0,1437.65,8.31,69.58,6.0,4.64,1.57,1.49,,208.0,4N506 X 3IIH6
Scottsbluff-TP3-n150_6_16,150.096322487501,153.0,22456211,158.39623826965752,163.0,23697978,146.90913830441409,150.0,21979370,0.0339914398808828,0.0410958904109589,5085.527303458641,-0.0297282073313938,-0.0354609929078014,-4447.6965552645015,0.0297282073313938,0.0354609929078014,4447.6965552645015,Scottsbluff-TP3-n150,6,16,n150,,26.03,169.97,,73.0,1371.7,76.0,1437.65,10.42,71.05,7.2,3.38,1.92,1.27,,193.0,PHK56 X LH185
Scottsbluff-TP3-n150_6_17,138.2156774930984,136.0,20677480,147.78071963797518,147.0,22108439,132.86273670982533,131.0,19876664,0.0447704952360945,0.0511756569847856,6697.800398805457,-0.0364015811252849,-0.0395778364116095,-5445.785741086011,0.0364015811252849,0.0395778364116095,5445.785741086011,Scottsbluff-TP3-n150,6,17,n150,,29.52,185.51,,67.0,1240.4,70.0,1309.51,8.61,71.01,8.38,4.22,1.14,1.28,,175.0,PHW52 X PHN82
Scottsbluff-TP3-n150_7_11,141.4699614281608,136.0,21162633,152.62047850472288,150.0,22830650,137.49711546817656,131.0,20568331,0.0477414885856162,0.0568181818181818,7141.697019010921,-0.0425213343687392,-0.0507614213197969,-6360.808929554066,0.0425213343687392,0.0507614213197969,6360.808929554066,Scottsbluff-TP3-n150,7,11,n150,,24.47,157.98,,79.0,1509.4,83.0,1596.86,10.36,72.09,7.02,4.18,0.79,1.22,,178.0,2369 X PHN82
Scottsbluff-TP3-n150_7_12,139.77591272629925,136.0,20884618,149.34229495030618,149.0,22313979,140.7395107586253,138.0,21028594,0.0346688379157967,0.0415335463258785,5180.044417188769,-0.0388006328087318,-0.0457516339869281,-5797.396551116667,0.0388006328087318,0.0457516339869281,5797.396551116667,Scottsbluff-TP3-n150,7,12,n150,,17.11,117.46,,70.0,1309.51,75.0,1414.31,7.15,71.79,8.71,3.57,1.03,1.0,,170.0,PHK76 X LH145
Scottsbluff-TP3-n150_7_13,140.3019827453706,136.0,20994929,150.42354702254062,149.0,22509530,138.88672222185096,134.0,20783148,0.0395435599017819,0.0468187274909964,5917.337847262554,-0.0392423769740914,-0.0442477876106194,-5872.268532780023,0.0392423769740914,0.0442477876106194,5872.268532780023,Scottsbluff-TP3-n150,7,13,n150,,24.79,154.97,,82.0,1573.4,86.0,1669.36,9.81,71.87,6.92,4.02,1.83,1.4,,198.0,F42 X MO17
Scottsbluff-TP3-n150_7_14,141.31504074551933,138.0,21138893,149.7435739736742,151.0,22399692,145.15820893526845,140.0,21713781,0.0227191977364983,0.0305958132045088,3398.4966318095794,-0.0321798484628808,-0.037037037037037,-4813.686992016953,0.0321798484628808,0.037037037037037,4813.686992016953,Scottsbluff-TP3-n150,7,14,n150,,18.85,127.4,,83.0,1596.86,87.0,1693.76,7.73,72.52,6.86,4.34,1.52,1.45,,193.0,2369 X 3IIH6
Scottsbluff-TP3-n150_7_15,141.0622937459083,138.0,21116179,150.8545566288562,151.0,22582022,138.77111975095863,136.0,20773204,0.0401095492493489,0.051698670605613,6004.158865332043,-0.0370774620176652,-0.0472972972972973,-5550.2735992723765,0.0370774620176652,0.0472972972972973,5550.2735992723765,Scottsbluff-TP3-n150,7,15,n150,,29.33,190.8,,81.0,1552.11,85.0,1646.06,8.43,70.71,7.19,3.54,1.79,1.32,,183.0,LH195 X LH185
Scottsbluff-TP3-n150_7_16,142.18603936450248,138.0,21282122,149.31720760566014,148.0,22349501,141.96090941888588,138.0,21248425,0.0256837151103564,0.033434650455927,3844.287110287928,-0.0273703731456763,-0.0339805825242718,-4096.742711698552,0.0273703731456763,0.0339805825242718,4096.742711698552,Scottsbluff-TP3-n150,7,16,n150,,21.36,137.73,,72.0,1350.26,77.0,1459.11,9.8,72.2,8.02,4.27,1.11,1.32,,218.0,B73 X PHZ51
Scottsbluff-TP3-n150_7_17,140.7719692110327,137.0,21068496,151.20175192431046,151.0,22629459,142.19889886679496,139.0,21282056,0.0356189506622557,0.0428211586901763,5330.874631915836,-0.0394242376230311,-0.0470219435736677,-5900.38909961333,0.0394242376230311,0.0470219435736677,5900.38909961333,Scottsbluff-TP3-n150,7,17,n150,,32.42,213.55,,73.0,1371.7,76.0,1437.65,8.42,71.03,7.14,3.65,2.57,1.58,,190.0,SYNGENTA NK0760-3111
Scottsbluff-TP3-n150_8_11,148.0020830829628,145.0,22167456,157.53264164296493,157.0,23594924,147.547603786938,144.0,22099385,0.0348655952476992,0.041860465116279,5222.099125009899,-0.0360061423680274,-0.04,-5392.927991598418,0.0360061423680274,0.04,5392.927991598418,Scottsbluff-TP3-n150,8,11,n150,,21.46,148.56,,68.0,1263.61,72.0,1350.26,9.26,71.36,7.54,3.88,1.1,1.37,,145.0,LH82 X PHJ89
Scottsbluff-TP3-n150_8_12,145.46956550779814,143.0,21778976,154.948475436663,156.0,23198111,145.86271916641618,143.0,21837837,0.0347471173933839,0.0414201183431952,5202.164680550474,-0.0380217474880195,-0.0440251572327044,-5692.42592516885,0.0380217474880195,0.0440251572327044,5692.42592516885,Scottsbluff-TP3-n150,8,12,n150,,22.69,154.29,,67.0,1240.4,71.0,1328.45,9.12,71.44,8.66,3.36,0.97,1.15,,145.0,PHJ40 X LH82
Scottsbluff-TP3-n150_8_13,138.7146290498094,135.0,20778203,148.04318016436235,147.0,22175536,140.81137718554518,137.0,21092277,0.0310931412034738,0.0389610389610389,4657.472714009553,-0.037330758935919,-0.0429799426934097,-5591.811711770246,0.037330758935919,0.0429799426934097,5591.811711770246,Scottsbluff-TP3-n150,8,13,n150,,22.81,137.0,,80.0,1530.76,84.0,1622.26,7.68,70.15,7.9,4.48,1.29,1.21,,211.0,B37 X OH43
Scottsbluff-TP3-n150_8_14,138.92419457149535,133.0,20805982,145.94153507161218,144.0,21856934,139.07319467165226,133.0,20828297,0.0260642423244985,0.0342384887839433,3903.511251728529,-0.0293199687802,-0.0334728033472803,-4391.105124366663,0.0293199687802,0.0334728033472803,4391.105124366663,Scottsbluff-TP3-n150,8,14,n150,,20.37,133.01,,78.0,1483.45,82.0,1573.4,8.43,69.52,8.14,4.49,0.98,1.4,,193.0,LH195 X PHM49
Scottsbluff-TP3-n150_8_15,149.91393240121255,151.0,22452010,159.19964477918887,162.0,23842694,144.85710374851436,146.0,21694669,0.0409445919748454,0.0481012658227848,6132.1077617047,-0.0332710220964239,-0.0386740331491712,-4982.867895293035,0.0332710220964239,0.0386740331491712,4982.867895293035,Scottsbluff-TP3-n150,8,15,n150,,30.17,192.8,,80.0,1530.76,85.0,1646.06,9.29,72.16,7.88,3.77,0.83,1.19,,183.0,B73 X PHN82
Scottsbluff-TP3-n150_8_16,141.33162365763744,135.0,21162432,148.74020943527276,146.0,22271764,135.79842522840198,129.0,20333913,0.0381130819042401,0.0451612903225806,5706.900432013299,-0.0293997363676905,-0.0360655737704918,-4402.198924752514,0.0293997363676905,0.0360655737704918,4402.198924752514,Scottsbluff-TP3-n150,8,16,n150,,26.69,182.58,,68.0,1263.61,73.0,1371.7,9.36,72.39,8.24,4.09,1.56,1.46,,206.0,B73 X 3IIH6
Scottsbluff-TP3-n150_8_17,152.16058169764287,151.0,22767940,160.14708182128035,162.0,23962968,147.6052422292172,146.0,22086320,0.0348302654053622,0.0436781609195402,5211.687442869754,-0.0278366859953639,-0.0359281437125748,-4165.2311621723065,0.0278366859953639,0.0359281437125748,4165.2311621723065,Scottsbluff-TP3-n150,8,17,n150,,26.46,174.94,,67.0,1240.4,71.0,1328.45,7.96,70.64,8.25,3.6,1.23,1.19,,178.0,PHB47 X PHK56
Scottsbluff-TP3-n150_9_11,154.19991191249974,154.0,23107011,161.17708256868488,163.0,24152547,154.4555858819761,154.0,23145324,0.0233123866176767,0.0309278350515463,3493.384447045479,-0.0252346923156796,-0.0320987654320987,-3781.443878196905,0.0252346923156796,0.0320987654320987,3781.443878196905,Scottsbluff-TP3-n150,9,11,n150,,20.95,136.8,,78.0,1483.45,82.0,1573.4,11.02,73.23,7.18,3.78,1.24,1.24,,163.0,PHK76 X LH198
Scottsbluff-TP3-n150_9_12,141.51467232475278,136.0,21209370,151.08141505531313,150.0,22643176,146.1319508387045,142.0,21901380,0.0270024812901816,0.0339425587467362,4046.9698808846792,-0.0379607014216643,-0.0456852791878172,-5689.322164870515,0.0379607014216643,0.0456852791878172,5689.322164870515,Scottsbluff-TP3-n150,9,12,n150,,27.54,195.15,,66.0,1221.26,71.0,1328.45,7.96,72.36,7.59,3.98,1.65,1.47,,180.0,2FACC X 3IIH6
Scottsbluff-TP3-n150_9_13,146.8976058415597,145.0,22008640,154.9292098008984,156.0,23211959,146.4243874438504,144.0,21937741,0.029628034939608,0.0356294536817102,4438.961078756896,-0.0308286529198994,-0.0358126721763085,-4618.841266418089,0.0308286529198994,0.0358126721763085,4618.841266418089,Scottsbluff-TP3-n150,9,13,n150,,25.87,169.14,,76.0,1437.65,80.0,1530.76,9.16,70.41,8.44,3.62,1.73,1.31,,178.0,PHP02 X LH198
Scottsbluff-TP3-n150_9_14,141.32923491796495,137.0,21173098,148.8452013830483,149.0,22299095,141.91814516667336,138.0,21261325,0.0246045456354778,0.03125,3686.105399833486,-0.0277136946313479,-0.033033033033033,-4151.899447500764,0.0277136946313479,0.033033033033033,4151.899447500764,Scottsbluff-TP3-n150,9,14,n150,,19.09,123.09,,83.0,1596.86,87.0,1693.76,8.57,72.38,7.48,3.75,1.0,1.21,,180.0,PHW52 X PHZ51
Scottsbluff-TP3-n150_9_15,150.89917324464747,150.0,22595944,158.5987298152823,161.0,23748891,149.50148922813906,149.0,22386652,0.0287478853234301,0.0379746835443038,4304.765844101075,-0.0279111164661569,-0.0352941176470588,-4179.466401875267,0.0279111164661569,0.0352941176470588,4179.466401875267,Scottsbluff-TP3-n150,9,15,n150,,24.59,161.37,,79.0,1509.4,83.0,1596.86,8.99,70.0,8.82,3.63,1.53,1.27,,163.0,LH198 X PHB47
Scottsbluff-TP3-n150_9_16,141.4929159934301,138.0,21191960,150.07837808965508,150.0,22477839,140.35842001949604,137.0,21022042,0.0343136914567037,0.0398009950248756,5139.298824236342,-0.0341189919760113,-0.0391644908616188,-5110.137904215127,0.0341189919760113,0.0391644908616188,5110.137904215127,Scottsbluff-TP3-n150,9,16,n150,,22.41,146.88,,69.0,1286.36,73.0,1371.7,8.61,70.91,8.58,3.33,1.33,1.28,,173.0,2369 X PHP02
Scottsbluff-TP3-n150_9_17,145.78100098187866,144.0,21825311,155.4728580684376,157.0,23276308,144.86580323685985,144.0,21688294,0.0355407366931373,0.0427098674521354,5320.91031253967,-0.0354859206667973,-0.0404984423676012,-5312.70364078823,0.0354859206667973,0.0404984423676012,5312.70364078823,Scottsbluff-TP3-n150,9,17,n150,,25.71,170.82,,67.0,1240.4,70.0,1309.51,8.59,70.79,8.76,3.77,1.29,1.31,,183.0,PHP02 X PHK76
Scottsbluff-TP3-n225_10_20,139.5963481249206,134.0,20879007,151.97446629269825,152.0,22730365,133.66272640355157,126.0,19991533,0.0572220624154011,0.0686274509803921,8558.532209284296,-0.0475084930850758,-0.056,-7105.702785255544,0.0475084930850758,0.056,7105.702785255544,Scottsbluff-TP3-n225,10,20,n225,,32.68,225.69,,72.0,1350.26,77.0,1459.11,7.72,72.74,7.28,4.19,1.54,1.46,,193.0,B73 X 3IIH6
Scottsbluff-TP3-n225_10_21,139.20145342229472,135.0,20821475,148.38640709195204,149.0,22195342,138.9018772814184,134.0,20776665,0.034477923294357,0.0464135021097046,5157.138810523334,-0.0360571681138711,-0.0459183673469387,-5393.359092136615,0.0360571681138711,0.0459183673469387,5393.359092136615,Scottsbluff-TP3-n225,10,21,n225,,29.39,189.74,,75.0,1414.31,80.0,1530.76,10.2,71.3,8.46,4.52,0.79,1.33,,190.0,B73 X PHN82
Scottsbluff-TP3-n225_10_22,149.07519274619025,148.0,22294046,159.95695056469785,163.0,23921402,142.1244943129008,139.0,21254576,0.0489551882252184,0.058252427184466,7321.199443893194,-0.0375356971827946,-0.0454545454545454,-5613.425977989749,0.0375356971827946,0.0454545454545454,5613.425977989749,Scottsbluff-TP3-n225,10,22,n225,,27.35,177.24,,75.0,1414.31,80.0,1530.76,8.29,71.55,8.6,3.56,1.25,1.17,,173.0,LH198 X PHZ51
Scottsbluff-TP3-n225_10_23,144.69449777569656,145.0,21629657,154.87037495400875,160.0,23150798,141.25336321370037,141.0,21115259,0.0422448887378323,0.053763440860215,6314.977192974872,-0.0372254115349757,-0.0466830466830466,-5564.640643305848,0.0372254115349757,0.0466830466830466,5564.640643305848,Scottsbluff-TP3-n225,10,23,n225,,20.34,131.48,,77.0,1459.11,80.0,1530.76,8.66,70.5,8.92,3.48,1.63,1.13,,193.0,LH123HT X PHB47
Scottsbluff-TP3-n225_10_24,137.86383682100768,136.0,20601131,146.27223936131057,149.0,21857607,135.29178684476446,133.0,20216787,0.0341341446574543,0.044776119402985,5100.699370308057,-0.0308308796484367,-0.0390243902439024,-4607.089176745553,0.0308308796484367,0.0390243902439024,4607.089176745553,Scottsbluff-TP3-n225,10,24,n225,,,,,77.0,1459.11,81.0,1552.11,7.78,70.69,7.77,3.84,1.54,1.24,,190.0,PHK56 X LH185
Scottsbluff-TP3-n225_10_25,145.1520196543091,144.0,21683099,155.0002476871377,158.0,23154247,143.90693657870426,143.0,21497106,0.0386680403065244,0.0467836257309941,5776.309197069239,-0.0373153358589813,-0.0446735395189003,-5574.239501286344,0.0373153358589813,0.0446735395189003,5574.239501286344,Scottsbluff-TP3-n225,10,25,n225,,24.63,156.59,,75.0,1414.31,78.0,1483.45,10.48,72.23,7.15,3.66,1.38,1.33,,142.0,PHW52 X LH185
Scottsbluff-TP3-n225_10_26,139.9995513202569,140.0,20905713,149.11719247021637,153.0,22267223,137.08669564110977,136.0,20470745,0.0376638303556351,0.0476190476190476,5624.226795515934,-0.033050293384496,-0.0426229508196721,-4935.301160226634,0.033050293384496,0.0426229508196721,4935.301160226634,Scottsbluff-TP3-n225,10,26,n225,,30.8,206.41,,76.0,1437.65,79.0,1509.4,11.08,70.9,7.34,3.32,2.57,1.61,,180.0,SYNGENTA NK0760-3111
Scottsbluff-TP3-n225_11_20,138.08750350762324,133.0,20668109,151.16579365821718,151.0,22625589,132.75210123334713,126.0,19869538,0.0586621842914912,0.0710900473933649,8780.20377164466,-0.0503977945998779,-0.0606060606060606,-7543.239508942133,0.0503977945998779,0.0606060606060606,7543.239508942133,Scottsbluff-TP3-n225,11,20,n225,,26.93,179.59,,71.0,1328.45,76.0,1437.65,7.79,70.08,8.94,4.23,1.27,1.31,,180.0,PHK56 X LH82
Scottsbluff-TP3-n225_11_21,147.61142971726488,148.0,22084146,160.55980883630772,165.0,24021353,147.20554775750284,147.0,22023422,0.047053967393933,0.0571428571428571,7039.744061806317,-0.0478509211195901,-0.0552486187845303,-7158.976308701882,0.0478509211195901,0.0552486187845303,7158.976308701882,Scottsbluff-TP3-n225,11,21,n225,,23.37,157.76,,72.0,1350.26,77.0,1459.11,9.05,71.2,8.57,3.86,1.64,1.4,,180.0,PHP02 X PHN46
Scottsbluff-TP3-n225_11_22,140.72111199513267,138.0,21047516,152.8746598559862,155.0,22865310,137.95213580354218,135.0,20633363,0.0496410690894911,0.0552922590837282,7424.765062646094,-0.0466682879760138,-0.0517241379310344,-6980.129164284415,0.0466682879760138,0.0517241379310344,6980.129164284415,Scottsbluff-TP3-n225,11,22,n225,,27.54,191.1,,74.0,1393.15,78.0,1483.45,8.59,72.7,7.57,4.24,1.52,1.46,,188.0,2369 X 3IIH6
Scottsbluff-TP3-n225_11_23,145.1003933057752,145.0,21692799,155.3112600500328,160.0,23219344,144.4805219997057,144.0,21600127,0.0371097948826204,0.0461538461538461,5547.988554541526,-0.0380691549640188,-0.0458715596330275,-5691.41480543075,0.0380691549640188,0.0458715596330275,5691.41480543075,Scottsbluff-TP3-n225,11,23,n225,,26.87,178.53,,73.0,1371.7,76.0,1437.65,9.38,71.2,8.31,3.2,1.73,1.25,,180.0,PHN46 X PHB47
Scottsbluff-TP3-n225_11_24,144.72827519755904,144.0,21629496,155.62676230687393,159.0,23258264,144.07080676351129,142.0,21531238,0.0393729584802142,0.0488599348534201,5884.249271909543,-0.0394387970275659,-0.0459363957597173,-5894.088776972697,0.0394387970275659,0.0459363957597173,5894.088776972697,Scottsbluff-TP3-n225,11,24,n225,,2.07,,,78.0,1483.45,82.0,1573.4,9.45,71.62,7.91,3.57,1.71,1.39,,152.0,LH195 X LH185
Scottsbluff-TP3-n225_11_25,144.88680280851122,145.0,21646523,156.37186669611722,161.0,23362426,143.17456142112275,143.0,21390709,0.0437341094389884,0.0511463844797178,6534.007152513193,-0.0414957537878168,-0.0472727272727272,-6199.590103161201,0.0414957537878168,0.0472727272727272,6199.590103161201,Scottsbluff-TP3-n225,11,25,n225,,25.57,165.5,,76.0,1437.65,80.0,1530.76,9.21,69.63,8.98,4.35,1.75,1.31,,201.0,2369 X LH123HT
Scottsbluff-TP3-n225_11_26,140.15918435679367,140.0,20929971,149.27005959954462,153.0,22290498,137.37017344137146,136.0,20513488,0.0376069207138693,0.0474226804123711,5615.841470202116,-0.0333124513136952,-0.0423940149625935,-4974.548354674117,0.0333124513136952,0.0423940149625935,4974.548354674117,Scottsbluff-TP3-n225,11,26,n225,,31.92,213.39,,75.0,1414.31,78.0,1483.45,10.95,70.97,8.69,4.23,2.13,1.57,,168.0,SYNGENTA NK0760-3111
Scottsbluff-TP3-n225_12_20,138.0115903883281,134.0,20659369,151.62984241080076,153.0,22697926,134.7329935267514,129.0,20168586,0.056966626235836,0.0706638115631691,8527.505181121003,-0.0532098055320041,-0.0632911392405063,-7965.135419502295,0.0532098055320041,0.0632911392405063,7965.135419502295,Scottsbluff-TP3-n225,12,20,n225,,24.06,152.58,,74.0,1393.15,79.0,1509.4,7.79,69.82,8.56,3.85,1.42,1.16,,188.0,B37 X OH43
Scottsbluff-TP3-n225_12_21,138.46731713837002,135.0,20719557,150.06251211280784,151.0,22454604,137.88931065592942,134.0,20633067,0.0455888455105684,0.0572916666666666,6821.686897973912,-0.046530955611379,-0.0545454545454545,-6962.6595429087065,0.046530955611379,0.0545454545454545,6962.6595429087065,Scottsbluff-TP3-n225,12,21,n225,,27.75,185.06,,73.0,1371.7,77.0,1459.11,9.19,71.45,8.28,3.91,1.4,1.41,,178.0,LH195 X 3IIH6
