,file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp
126,Crawfordsville-TP4-4351_3_19,854.131221719457,868.0,188763,706.8597285067873,719.0,156216,549.3619909502263,557.0,121409,0.0060221932278712,-0.001254705144291,1.330904703359557,-0.0899310668613522,-0.0996119016817593,-19.874765776358853,0.4054011438216809,0.3841483979763912,89.59365278459148,0.1334355683637741,0.1325982471020639,29.48926060839408,1533.4796380090495,1541.0,338899,491.3438914027149,497.0,108587,Crawfordsville-TP4-4351,3,19,29000.0,15.73,143.97,58.0,,,,,,,,,,,0.0,225.0,Crawfordsville,TP4,4351
127,Crawfordsville-TP4-4351_3_20,819.3054187192118,829.0,166319,694.9802955665025,701.0,141081,530.5467980295566,537.0,107701,0.0166741896926442,0.0171392957307572,3.384860507606789,-0.0786224281203896,-0.0799605133267522,-15.96035290843909,0.4561597618231387,0.4638271218290009,92.60043165009716,0.1502638421939437,0.1530612244897959,30.50355996537057,1609.7586206896551,1620.0,326781,478.0935960591133,479.0,97053,Crawfordsville-TP4-4351,3,20,26000.0,17.14,159.04,52.0,,,,,,,,,,,0.0,226.0,Crawfordsville,TP4,4351
128,Crawfordsville-TP4-4351_4_13,818.945,840.0,163789,673.92,685.5,134784,521.21,531.0,104242,0.0034197486634736,0.0025091794101875,0.6839497326947338,-0.0955266367992073,-0.0970881115965666,-19.105327359841468,0.4199430349161228,0.4138700276299777,83.98860698322456,0.1418357265110464,0.1426230522320023,28.3671453022093,1506.01,1526.5,301202,478.67,485.0,95734,Crawfordsville-TP4-4351,4,13,31000.0,17.08,157.41,62.0,,,,,,,,,,,1.61,238.0,Crawfordsville,TP4,4351
129,Crawfordsville-TP4-4351_4_14,856.2439024390244,868.0,175530,692.2390243902439,705.0,141909,538.8780487804878,538.0,110470,-0.0018990854234269,-0.0028011204481792,-0.3893125118025224,-0.1018033798376079,-0.1042780748663101,-20.86969286670962,0.4239629975349155,0.4177407126611069,86.91241449465768,0.1484279822673084,0.1532258064516129,30.42773636479824,1556.1365853658538,1570.0,319008,479.1073170731708,479.0,98217,Crawfordsville-TP4-4351,4,14,28000.0,14.88,136.66,56.0,,,,,,,,,,,0.0,256.0,Crawfordsville,TP4,4351
130,Crawfordsville-TP4-4351_4_15,820.7488372093023,831.0,176461,665.1720930232558,668.0,143012,516.7860465116279,517.0,111109,-0.0023358563098709,-0.005100039231071,-0.502209106622251,-0.103344798119204,-0.1037673496364838,-22.219131595628863,0.4093162296402315,0.407510431154381,88.00298937264978,0.1448442080241296,0.1447010869565217,31.14150472518788,1458.8883720930232,1457.0,313661,476.1255813953488,475.0,102367,Crawfordsville-TP4-4351,4,15,30000.0,18.81,171.97,60.0,,,,,,,,,,,1.67,236.0,Crawfordsville,TP4,4351
131,Crawfordsville-TP4-4351_4_16,742.6985645933014,751.0,155224,699.1913875598086,711.0,146131,509.976076555024,510.0,106585,0.055280448169474,0.0596858638743455,11.553613667420075,-0.028633557836691,-0.0265734265734265,-5.9844135878684215,0.5356944168981612,0.5416899832120873,111.9601331317157,0.1746632027761435,0.1783783783783784,36.504609380214006,1729.2775119617224,1741.0,361419,489.3875598086124,490.0,102282,Crawfordsville-TP4-4351,4,16,28000.0,21.35,187.1,56.0,,,,,,,,,,,0.0,222.0,Crawfordsville,TP4,4351
132,Crawfordsville-TP4-4351_4_17,802.495238095238,818.0,168524,690.6571428571428,705.5,145038,528.0285714285715,537.5,110886,0.0197615924665106,0.016698292792107,4.149934417967226,-0.0728686163284062,-0.0763194269264091,-15.3024094289653,0.4578301991703341,0.4509295546594029,96.14434182577016,0.1525513154535701,0.1573294619551616,32.03577624524972,1584.8238095238096,1597.0,332813,496.5952380952381,500.5,104285,Crawfordsville-TP4-4351,4,17,30500.0,18.04,166.45,61.0,,,,,,,,,,,0.0,223.0,Crawfordsville,TP4,4351
133,Crawfordsville-TP4-4351_4_18,696.0886699507389,708.0,141306,659.3743842364532,671.0,133853,495.70443349753697,504.0,100628,0.0522945179604393,0.0509648688767936,10.615787145969184,-0.0238071498134275,-0.026615969581749,-4.832851412125792,0.5532554452710808,0.5571120689655172,112.31085539002942,0.1843593085111447,0.1891385767790262,37.42493962776238,1664.679802955665,1708.0,337930,470.29556650246303,475.0,95470,Crawfordsville-TP4-4351,4,18,,,,,,,,,,,,,,,,,Crawfordsville,TP4,4351
134,Crawfordsville-TP4-4351_4_19,653.3364928909953,656.0,137854,653.9241706161138,660.0,137978,483.4549763033176,487.0,102009,0.0718333113223229,0.0710295291300878,15.156828689010146,0.0042018857129769,0.0029895366218236,0.8865978854381324,0.6018853901862327,0.605416887944769,126.9978173292951,0.2079666494934265,0.2116200169635284,43.88096304311299,1717.1658767772512,1739.0,362322,479.22274881516586,484.0,101116,Crawfordsville-TP4-4351,4,19,,,,,,,,,,,,,,,,,Crawfordsville,TP4,4351
135,Crawfordsville-TP4-4351_4_20,759.6698564593302,755.0,158771,641.1435406698564,636.0,133999,500.578947368421,501.0,104621,0.009352491993412,0.0086682427107959,1.9546708266231216,-0.0830205266160127,-0.0847723704866562,-17.35129006274667,0.4464980983384231,0.4371126503827925,93.31810255273042,0.1521029622391282,0.1542738012508686,31.7895191079778,1463.3397129186603,1436.0,305838,476.311004784689,475.0,99549,Crawfordsville-TP4-4351,4,20,30500.0,13.81,130.76,61.0,,,,,,,,,,,0.0,244.0,Crawfordsville,TP4,4351
136,Crawfordsville-TP4-4351_5_13,756.3482587064676,762.0,152026,656.8009950248756,660.0,132017,503.4975124378109,505.0,101203,0.021764606992188,0.0214318285453716,4.374686005429799,-0.0685021155658796,-0.068289384719405,-13.768925228741816,0.4746514719201813,0.4720229555236729,95.40494585595646,0.161022354413608,0.1621103117505995,32.36549323713521,1530.3731343283582,1533.0,307605,475.3880597014925,474.0,95553,Crawfordsville-TP4-4351,5,13,31000.0,19.58,176.74,62.0,,,,,,,,,,,0.0,221.0,Crawfordsville,TP4,4351
137,Crawfordsville-TP4-4351_5_14,700.3380952380952,700.5,147071,646.7333333333333,650.5,135814,501.7142857142857,504.0,105360,0.0374243892643839,0.0385850257912351,7.859121745520628,-0.0378145755227049,-0.036510927369301,-7.94106085976804,0.5359253288600001,0.5423716860534803,112.54431906060005,0.1898186294828227,0.1918513166345536,39.86191219139278,1575.9095238095238,1596.5,330941,477.3476190476191,478.0,100243,Crawfordsville-TP4-4351,5,14,29500.0,19.3,169.34,59.0,,,,,,,,,,,0.0,250.0,Crawfordsville,TP4,4351
138,Crawfordsville-TP4-4351_5_15,766.1028037383178,758.5,163946,656.9953271028037,646.5,140597,523.9018691588785,518.5,112115,0.0096568828717273,0.0076405796650513,2.066572934549643,-0.075223436086446,-0.0783447948224702,-16.097815322499454,0.4542172037355851,0.4434734166104987,97.2024815994152,0.1535936589691923,0.1543314456010204,32.86904301940716,1499.3831775700935,1457.0,320868,480.77570093457945,476.5,102886,Crawfordsville-TP4-4351,5,15,28500.0,17.23,158.61,57.0,,,,,,,,,,,0.0,198.0,Crawfordsville,TP4,4351
139,Crawfordsville-TP4-4351_5_16,787.6330275229358,803.0,171704,638.2064220183486,647.0,139129,505.1467889908257,510.5,110122,-0.0055318455981698,-0.008456999821205,-1.20594234040103,-0.1024124571049474,-0.1102051282051282,-22.325915648878546,0.4193669408219846,0.4162018394233159,91.42199309919266,0.1434857688196977,0.1439498403784118,31.279897602694103,1434.1880733944954,1450.5,312653,473.1926605504587,475.5,103156,Crawfordsville-TP4-4351,5,16,26000.0,16.12,149.07,52.0,,,,,,,,,,,1.92,222.0,Crawfordsville,TP4,4351
140,Crawfordsville-TP4-4351_5_17,785.835,797.0,157167,653.285,655.5,130657,506.13,505.0,101226,0.0081215479915596,0.0043155900740256,1.6243095983119356,-0.0880832666308723,-0.0966354065467811,-17.61665332617446,0.4350189756366515,0.4193259537079352,87.0037951273303,0.147961789901992,0.1486008587995658,29.5923579803984,1470.345,1458.0,294069,474.325,477.5,94865,Crawfordsville-TP4-4351,5,17,30500.0,19.85,180.64,61.0,,,,,,,,,,,0.0,210.0,Crawfordsville,TP4,4351
141,Crawfordsville-TP4-4351_5_18,880.27,884.5,176054,706.26,709.5,141252,531.23,534.5,106246,0.0020592481017792,-0.0015065046595431,0.4118496203558405,-0.1064443097938623,-0.1120156465961182,-21.288861958772475,0.4275240424657685,0.4123781375185586,85.5048084931537,0.1463992082308821,0.14412689816215,29.27984164617644,1622.06,1624.5,324412,480.13,482.5,96026,Crawfordsville-TP4-4351,5,18,33000.0,19.17,173.04,66.0,,,,,,,,,,,0.0,239.0,Crawfordsville,TP4,4351
142,Crawfordsville-TP4-4351_5_19,811.37,827.0,162274,653.67,657.0,130734,518.655,524.0,103731,-0.0076522891236354,-0.0108802062422607,-1.5304578247270817,-0.1055749166495096,-0.1103011276984102,-21.11498332990192,0.4170378531461678,0.4076349958032392,83.40757062923356,0.1360757982848855,0.1390354161719849,27.215159656977104,1492.86,1503.0,298572,479.295,481.0,95859,Crawfordsville-TP4-4351,5,19,27500.0,16.09,148.96,55.0,,,,,,,,,,,5.45,241.0,Crawfordsville,TP4,4351
143,Crawfordsville-TP4-4351_5_20,816.7476635514018,813.5,174784,668.8271028037383,674.0,143129,515.3084112149533,514.5,110276,0.0043006283788655,-0.0019191629361429,0.9203344730772208,-0.0959119264083597,-0.1021619346592993,-20.52515225138898,0.4269682450940267,0.4182170486807949,91.37120445012172,0.1449254824596114,0.148503664231956,31.01405324635685,1506.607476635514,1514.0,322414,489.9439252336449,488.0,104848,Crawfordsville-TP4-4351,5,20,29500.0,15.82,144.46,59.0,,,,,,,,,,,3.39,212.0,Crawfordsville,TP4,4351
144,Crawfordsville-TP4-4351_6_13,841.730593607306,847.0,184339,696.9817351598174,697.0,152639,540.7351598173516,540.0,118421,0.0051779449983611,0.000836820083682,1.133969954641088,-0.0919334481474509,-0.0981336544250451,-20.133425144291756,0.4432814667008484,0.4333669016448472,97.0786412074858,0.15338376686555,0.1564548304360216,33.59104494355546,1599.2648401826484,1605.0,350239,490.1461187214612,492.0,107342,Crawfordsville-TP4-4351,6,13,28500.0,22.08,199.77,57.0,,,,,,,,,,,3.51,237.0,Crawfordsville,TP4,4351
145,Crawfordsville-TP4-4351_6_14,885.46,883.5,177092,707.185,706.5,141437,544.075,544.5,108815,-0.004725064591428,-0.0052079246858439,-0.9450129182856064,-0.1106319250175636,-0.1121253292830529,-22.12638500351273,0.4009954173185966,0.3995321861698954,80.19908346371933,0.13298699605623,0.1381588207307161,26.59739921124601,1579.365,1575.0,315873,496.425,494.0,99285,Crawfordsville-TP4-4351,6,14,30000.0,17.44,157.06,60.0,,,,,,,,,,,0.0,217.0,Crawfordsville,TP4,4351
146,Crawfordsville-TP4-4351_6_15,655.505,658.0,131101,629.72,635.5,125944,469.12,468.0,93824,0.0603361919056541,0.0603450459653948,12.067238381130831,-0.0133897026769885,-0.0145473686328021,-2.6779405353977137,0.5706496939485676,0.583808063869476,114.12993878971352,0.1936655747681301,0.1962022050988705,38.73311495362602,1606.845,1631.5,321369,454.595,453.0,90919,Crawfordsville-TP4-4351,6,15,,,,,,,,,,,,,,,,,Crawfordsville,TP4,4351
147,Crawfordsville-TP4-4351_6_16,786.5467980295566,780.0,159669,680.2167487684729,683.0,138084,514.6945812807882,511.0,104483,0.0243266440174307,0.0231982678626662,4.9383087355384445,-0.0685863820124915,-0.0730897009966777,-13.923035548535776,0.4907906812947987,0.4839291078401923,99.63050830284416,0.1679198727837821,0.1666666666666666,34.087734175107784,1632.7487684729065,1651.0,331448,484.3448275862069,485.0,98322,Crawfordsville-TP4-4351,6,16,27000.0,18.67,170.1,54.0,,,,,,,,,,,0.0,219.0,Crawfordsville,TP4,4351
148,Crawfordsville-TP4-4351_6_17,772.4193548387096,771.0,167615,715.0230414746544,725.0,155160,531.8663594470046,536.0,115415,0.0483857857706754,0.0490716180371352,10.499715512236572,-0.0340992574412058,-0.0353649360421369,-7.399538864741665,0.5514128597077849,0.55858310626703,119.65659055658932,0.1912334231085233,0.1977321048901488,41.49765281454957,1799.811059907834,1843.0,390559,501.8801843317973,504.0,108908,Crawfordsville-TP4-4351,6,17,31000.0,15.76,142.42,62.0,,,,,,,,,,,0.0,246.0,Crawfordsville,TP4,4351
149,Crawfordsville-TP4-4351_6_18,784.905,781.0,156981,697.045,697.0,139409,526.825,528.5,105365,0.032304702818805,0.0298342637670809,6.460940563761004,-0.0557304063577151,-0.0584115866690434,-11.14608127154303,0.526015029774581,0.5275483283095819,105.2030059549162,0.1802457980455014,0.1808156367203788,36.04915960910029,1742.38,1745.5,348476,499.94,501.0,99988,Crawfordsville-TP4-4351,6,18,29500.0,21.29,189.04,59.0,,,,,,,,,,,3.39,274.0,Crawfordsville,TP4,4351
150,Crawfordsville-TP4-4351_6_19,779.3827751196172,792.0,162891,667.6363636363636,682.0,139536,513.9234449760766,519.0,107410,0.0179424156450362,0.0177657332128876,3.749964869812572,-0.0733641777637489,-0.0785267546907574,-15.333113152623527,0.473710253615856,0.4694384114179336,99.00544300571391,0.1566653339376309,0.1575360419397116,32.74305479296486,1580.5167464114832,1597.0,330328,495.48325358851673,498.0,103556,Crawfordsville-TP4-4351,6,19,24500.0,19.05,174.16,49.0,,,,,,,,,,,0.0,215.0,Crawfordsville,TP4,4351
151,Crawfordsville-TP4-4351_6_20,824.2190476190476,835.0,173086,691.5666666666667,698.5,145229,538.6190476190476,546.0,113110,0.0099244464704254,0.0073454021709681,2.084133758789349,-0.0830167973466719,-0.0878646275842537,-17.433527442801118,0.4667781489388855,0.4631056246880731,98.02341127716596,0.1550181104202622,0.1539458677823457,32.553803188255074,1641.3809523809523,1652.5,344690,491.752380952381,498.0,103268,Crawfordsville-TP4-4351,6,20,29500.0,17.69,159.12,59.0,,,,,,,,,,,0.0,220.0,Crawfordsville,TP4,4351
152,Crawfordsville-TP4-4351_7_13,809.7607655502393,809.0,169240,662.88995215311,665.0,138544,518.9712918660288,518.0,108465,-0.000148395396827,-0.0040983606557377,-0.0310146379368633,-0.0977007187571363,-0.1050080775444265,-20.419450220241504,0.4190350566031923,0.407689863361932,87.57832683006718,0.1423368939985279,0.1429388221841052,29.748410845692348,1483.3062200956938,1478.0,310011,465.0861244019139,471.0,97203,Crawfordsville-TP4-4351,7,13,30500.0,19.1,177.23,61.0,,,,,,,,,,,0.0,219.0,Crawfordsville,TP4,4351
153,Crawfordsville-TP4-4351_7_14,860.3507109004739,875.0,181534,696.1990521327015,706.0,146898,542.7061611374407,552.0,114511,-0.0024226937205893,-0.0034924330616996,-0.5111883750443481,-0.102962695029649,-0.1041009463722397,-21.725128651255947,0.4014772883289924,0.4003164556962025,84.7117078374174,0.1323362718423521,0.1347077096865292,27.922953358736308,1538.6445497630332,1559.0,324654,497.0947867298578,502.0,104887,Crawfordsville-TP4-4351,7,14,32000.0,16.19,148.69,64.0,,,,,,,,,,,23.44,241.0,Crawfordsville,TP4,4351
154,Crawfordsville-TP4-4351_7_15,748.845,751.0,149769,680.885,685.5,136177,513.5,515.0,102700,0.0393216726165712,0.040644485829879,7.864334523314244,-0.044790152166763,-0.0455460646735814,-8.958030433352612,0.5268788916336113,0.5327390678420831,105.37577832672228,0.1773024309874223,0.1822394162455508,35.46048619748446,1685.99,1697.5,337198,484.685,485.0,96937,Crawfordsville-TP4-4351,7,15,,,,,,,,,,,,,,,,,Crawfordsville,TP4,4351
155,Crawfordsville-TP4-4351_7_16,729.1293532338309,739.0,146555,635.5970149253732,639.0,127755,494.0995024875622,499.0,99314,0.0208788707815886,0.0185395384033295,4.19665302709932,-0.0654517454393804,-0.0672703751617076,-13.155800833315473,0.4687744628222151,0.4592910011686794,94.22366702726524,0.1550551553351681,0.158744394618834,31.166086222368783,1469.9800995024875,1484.0,295466,469.910447761194,474.0,94452,Crawfordsville-TP4-4351,7,16,32000.0,19.3,178.07,64.0,,,,,,,,,,,0.0,228.0,Crawfordsville,TP4,4351
156,Crawfordsville-TP4-4351_7_17,762.0418604651163,772.0,163839,640.6976744186046,648.0,137750,506.0604651162791,510.0,108803,0.0066713290932681,0.0065032516258129,1.4343357550526463,-0.0839002566170524,-0.0852320675105485,-18.038555172666268,0.4366694258842725,0.4335949764521193,93.8839265651186,0.1445443525496696,0.1477949940405244,31.077035798178965,1445.4651162790697,1459.0,310775,471.04651162790697,468.0,101275,Crawfordsville-TP4-4351,7,17,31500.0,20.5,189.57,63.0,,,,,,,,,,,9.52,234.0,Crawfordsville,TP4,4351
157,Crawfordsville-TP4-4351_7_18,799.4823008849557,830.5,180683,693.7699115044247,715.5,156792,526.4823008849557,541.0,118985,0.0276003609808046,0.0239942536544942,6.237681581661859,-0.0607705349232443,-0.0713273239740878,-13.734140892653215,0.4906635312118794,0.4773598422385585,110.88995805388474,0.1635894380772528,0.1628451833703279,36.97121300545915,1648.8628318584072,1706.5,372643,492.5265486725664,502.5,111311,Crawfordsville-TP4-4351,7,18,31500.0,15.8,143.78,63.0,,,,,,,,,,,0.0,258.0,Crawfordsville,TP4,4351
158,Crawfordsville-TP4-4351_7_19,786.6567164179105,795.0,158118,694.1990049751244,701.0,139534,526.0597014925373,539.0,105738,0.0313380427525182,0.0338818973862536,6.298946593256176,-0.0567851483819781,-0.058271935699933,-11.41381482477761,0.5187048804323663,0.5197841726618705,104.25968096690563,0.1735542523496728,0.1745602165087956,34.88440472228424,1727.636815920398,1759.0,347255,490.8258706467662,489.0,98656,Crawfordsville-TP4-4351,7,19,25500.0,19.92,182.53,51.0,,,,,,,,,,,0.0,229.0,Crawfordsville,TP4,4351
159,Crawfordsville-TP4-4351_7_20,717.465,725.5,143493,667.65,677.0,133530,496.54,503.0,99308,0.0503472407494055,0.0496428028575771,10.069448149881117,-0.0308469050838465,-0.0372232260710212,-6.1693810167693135,0.5511874358284967,0.5528700735949362,110.23748716569932,0.1798625602717855,0.1823822730578808,35.972512054357104,1702.435,1716.5,340487,469.78,473.5,93956,Crawfordsville-TP4-4351,7,20,26500.0,20.7,188.59,53.0,,,,,,,,,,,0.0,236.0,Crawfordsville,TP4,4351
160,Crawfordsville-TP4-4351_8_13,810.54,832.0,162108,679.795,700.5,135959,530.27,544.5,106054,0.0107003595722404,0.0056723747842031,2.140071914448081,-0.0818536023972293,-0.0903547671840354,-16.37072047944586,0.4536801268356163,0.4413795956530223,90.73602536712328,0.1564113363567756,0.1570174583784894,31.282267271355128,1557.935,1587.5,311587,488.525,503.5,97705,Crawfordsville-TP4-4351,8,13,32500.0,18.77,168.84,65.0,,,,,,,,,,,0.0,252.0,Crawfordsville,TP4,4351
161,Crawfordsville-TP4-4351_8_14,836.9433962264151,859.5,177432,678.8254716981132,689.5,143911,528.122641509434,534.0,111962,-0.0006541210832611,-0.0055104271382211,-0.1386736696513706,-0.1004075869536505,-0.1108026405083595,-21.28640843417392,0.3962344967520272,0.3906416234589609,84.00171331142977,0.1315465607996446,0.1347513298955193,27.88787088952467,1474.0094339622642,1498.0,312490,501.0330188679245,502.0,106219,Crawfordsville-TP4-4351,8,14,30000.0,18.37,164.27,60.0,,,,,,,,,,,1.67,251.0,Crawfordsville,TP4,4351
162,Crawfordsville-TP4-4351_8_15,856.563063063063,878.5,190157,708.9234234234234,723.5,157381,536.3828828828829,550.5,119077,0.0109473230484807,0.0089887033206373,2.4303057167627324,-0.0907973114481734,-0.0942095353387608,-20.157003141494517,0.4157485811601485,0.4100822524137922,92.29618501755296,0.1334494403792508,0.1394222967490669,29.62577576419368,1578.1351351351352,1612.0,350346,495.8918918918919,505.5,110088,Crawfordsville-TP4-4351,8,15,27000.0,16.41,151.06,54.0,,,,,,,,,,,0.0,233.0,Crawfordsville,TP4,4351
163,Crawfordsville-TP4-4351_8_16,768.8851674641148,766.0,160697,689.2870813397129,677.0,144061,529.1531100478469,519.0,110593,0.0316561945174313,0.0321243523316062,6.616144654143153,-0.0517607440519741,-0.0525578135949544,-10.817995506862593,0.4931200238888675,0.4973900074571215,103.06208499277332,0.1648765611491667,0.1669403393541324,34.459201280175854,1615.0813397129186,1615.0,337552,488.9425837320574,490.0,102189,Crawfordsville-TP4-4351,8,16,27000.0,18.79,169.61,54.0,,,,,,,,,,,0.0,229.0,Crawfordsville,TP4,4351
164,Crawfordsville-TP4-4351_8_17,802.95,817.0,160590,689.8,698.5,137960,531.905,539.5,106381,0.0192567670693037,0.0157918016724863,3.851353413860753,-0.070985736715941,-0.0772046745201107,-14.197147343188217,0.4753110141726774,0.4722447255316593,95.06220283453548,0.1550196004920328,0.1595405470830307,31.003920098406564,1634.01,1656.5,326802,489.405,496.5,97881,Crawfordsville-TP4-4351,8,17,26000.0,17.76,159.75,52.0,,,,,,,,,,,0.0,239.0,Crawfordsville,TP4,4351
165,Crawfordsville-TP4-4351_8_18,672.2415458937198,672.0,139154,664.5652173913044,664.0,137565,495.9227053140097,499.0,102656,0.0667680814969175,0.0654420206659012,13.820992869861938,-0.0016267160414671,-0.0030674846625766,-0.3367302205837082,0.5824441438053813,0.586595678045725,120.56593776771392,0.2028358115626848,0.2071992976294995,41.98701299347575,1678.3671497584542,1688.0,347422,473.69565217391306,474.0,98055,Crawfordsville-TP4-4351,8,18,28500.0,21.86,191.8,57.0,,,,,,,,,,,0.0,233.0,Crawfordsville,TP4,4351
166,Crawfordsville-TP4-4351_8_19,665.244131455399,669.0,141697,643.0093896713615,646.0,136961,487.63380281690144,488.0,103866,0.0561925263857707,0.0532745164574143,11.969008120169171,-0.0139116449167619,-0.0196969696969696,-2.9631803672703,0.5868960278094917,0.5909933774834437,125.00885392342174,0.2025906666199329,0.206683451590753,43.15181199004572,1688.6760563380285,1700.0,359688,471.1408450704225,471.0,100353,Crawfordsville-TP4-4351,8,19,,,,,,,,,,,,,,,,,Crawfordsville,TP4,4351
167,Crawfordsville-TP4-4351_8_20,811.29,812.0,162258,700.535,703.5,140107,527.87,527.5,105574,0.0243102925309221,0.0246806024214854,4.862058506184436,-0.0701112812504809,-0.0721659809485041,-14.02225625009618,0.5069209056908123,0.5091365777080062,101.38418113816245,0.172967679745625,0.1758917487939919,34.593535949125,1736.755,1750.5,347351,489.265,487.5,97853,Crawfordsville-TP4-4351,8,20,30000.0,15.06,138.32,60.0,,,,,,,,,,,5.0,271.0,Crawfordsville,TP4,4351
168,Crawfordsville-TP4-4351_9_13,722.1904761904761,724.5,151660,705.7238095238096,703.0,148202,517.8095238095239,510.0,108740,0.0668596721162714,0.0668519829164124,14.040531144417011,-0.0069932671336802,-0.0098782528899613,-1.4685860980728602,0.5902914764056159,0.5918475943587217,123.96121004517931,0.1976236957241399,0.1989525085861565,41.500976102069394,1865.4714285714283,1876.0,391749,485.6190476190476,486.5,101980,Crawfordsville-TP4-4351,9,13,30500.0,20.48,178.83,61.0,,,,,,,,,,,0.0,258.0,Crawfordsville,TP4,4351
169,Crawfordsville-TP4-4351_9_14,773.8454106280193,764.0,160186,657.1014492753624,649.0,136020,515.7004830917874,515.0,106750,0.0109260961113671,0.008569545154911,2.261701895053002,-0.0788439916569147,-0.0834454912516823,-16.320706272981344,0.4545690606104517,0.4501300954032957,94.0957955463635,0.1520982825162501,0.149487317862925,31.48434448086378,1519.1304347826087,1482.0,314460,473.671497584541,467.0,98050,Crawfordsville-TP4-4351,9,14,29500.0,18.69,170.28,59.0,,,,,,,,,,,0.0,204.0,Crawfordsville,TP4,4351
170,Crawfordsville-TP4-4351_9_15,939.8761904761903,940.0,197374,752.6190476190476,743.5,158050,580.2333333333333,577.5,121849,-0.0035013328156424,-0.0055909943617365,-0.7352798912849097,-0.1079222879703388,-0.1116167615138147,-22.663680473771148,0.3856606271715461,0.3847660340999539,80.98873170602468,0.1276848743252431,0.1303416639864041,26.81382360830105,1630.7,1613.0,342447,519.495238095238,514.5,109094,Crawfordsville-TP4-4351,9,15,33500.0,19.83,179.83,67.0,,,,,,,,,,,7.46,222.0,Crawfordsville,TP4,4351
171,Crawfordsville-TP4-4351_9_16,851.4,850.5,178794,700.7238095238096,705.0,147152,545.652380952381,547.0,114587,0.002928580685551,-0.0005575796249216,0.6150019439657203,-0.094254817124077,-0.1015036256061212,-19.793511596056184,0.4109897389878021,0.411238031389662,86.30784518743846,0.1390100432677668,0.1431882688049403,29.192109086231028,1532.9714285714283,1536.0,321924,485.5523809523809,486.0,101966,Crawfordsville-TP4-4351,9,16,30000.0,14.28,132.5,60.0,,,,,,,,,,,33.33,246.0,Crawfordsville,TP4,4351
172,Crawfordsville-TP4-4351_9_17,879.215,895.0,175843,736.015,742.5,147203,564.54,564.5,112908,0.0120312588624154,0.0052644372182805,2.406251772483097,-0.0843862782573237,-0.0969184783954949,-16.877255651464743,0.4537447088407086,0.4398619369539969,90.74894176814172,0.1520446800626922,0.1528281905394742,30.40893601253845,1707.945,1707.5,341589,515.725,518.0,103145,Crawfordsville-TP4-4351,9,17,33000.0,12.23,118.11,66.0,,,,,,,,,,,12.12,265.0,Crawfordsville,TP4,4351
173,Crawfordsville-TP4-4351_9_18,889.485,905.0,177897,704.18,707.0,140836,542.405,543.5,108481,-0.0065801381126499,-0.0095303255258626,-1.3160276225299898,-0.113551231028264,-0.1193497703649987,-22.71024620565281,0.414781039100681,0.4079603747188237,82.9562078201362,0.1459401317016039,0.1501906204114445,29.188026340320796,1598.115,1603.5,319623,488.735,488.0,97747,Crawfordsville-TP4-4351,9,18,30500.0,18.43,168.49,61.0,,,,,,,,,,,8.2,243.0,Crawfordsville,TP4,4351
174,Crawfordsville-TP4-4351_9_19,816.8679245283018,841.0,173176,661.5896226415094,675.5,140257,511.7264150943397,518.5,108486,0.0003663945482689,-0.0024490081217717,0.0776756442330151,-0.1002353782695983,-0.1063821539803332,-21.24990019315485,0.4229025337833595,0.4072821910108927,89.65533716207223,0.1433416480461068,0.1457318847608885,30.38842938577466,1495.4056603773586,1512.5,317026,488.5471698113208,493.5,103572,Crawfordsville-TP4-4351,9,19,27000.0,17.31,156.43,54.0,,,,,,,,,,,1.85,245.0,Crawfordsville,TP4,4351
175,Crawfordsville-TP4-4351_9_20,806.1605504587156,820.5,175743,667.5321100917431,682.5,145522,517.0550458715596,527.5,112718,0.0068947322138389,0.0038590379204073,1.503051622616888,-0.0897345134687573,-0.0982424057705984,-19.562123936189103,0.4566254039631411,0.4555888709078365,99.54433806396476,0.1528351998872429,0.1561363756504124,33.318073575418964,1574.2339449541284,1593.0,343183,473.95412844036696,476.5,103322,Crawfordsville-TP4-4351,9,20,28500.0,16.83,154.93,57.0,,,,,,,,,,,0.0,274.0,Crawfordsville,TP4,4351
176,Crawfordsville-TP4-4352_10_2,873.25,881.5,174650,689.335,700.0,137867,530.88,535.0,106176,-0.0086569630590133,-0.008459378286656,-1.7313926118026657,-0.1162254862855047,-0.1176470588235294,-23.24509725710095,0.3867059715848154,0.3840381235915565,77.34119431696308,0.1331165799074053,0.136679935376856,26.623315981481078,1505.98,1519.5,301196,487.58,491.5,97516,Crawfordsville-TP4-4352,10,2,32000.0,17.44,162.19,64.0,,,,,,,,,,,0.0,228.0,Crawfordsville,TP4,4352
