,file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp
10,Crawfordsville-TP6-4351_11_15,1353.3980582524273,1467.0,278800,984.1116504854368,1072.0,202727,753.3398058252427,817.0,155188,-0.0251539497264314,-0.0335012670863631,-5.181713643644872,-0.144292789529158,-0.1588094896478846,-29.724314643006554,0.2477669258592038,0.2119738674283896,51.039986726995984,0.0994472042781314,0.0999132499313022,20.486124081295078,1739.252427184466,1847.5,358286,614.2766990291262,667.5,126541,Crawfordsville-TP6-4351,11,15,30000.0,15.76,145.08,60.0,,,,,,,,,,,6.67,209.0,Crawfordsville,TP6,4351
11,Crawfordsville-TP6-4351_11_16,1435.7333333333331,1513.0,301504,1036.952380952381,1074.5,217760,788.3714285714286,819.5,165558,-0.0259005995673587,-0.0342172669311624,-5.439125909145332,-0.1483727184140446,-0.1609387819480507,-31.15827086694937,0.2431376896395245,0.2116674738806552,51.05891482430016,0.0986695675147538,0.1019312130407826,20.72060917809831,1822.4238095238093,1877.5,382709,649.0190476190476,666.0,136294,Crawfordsville-TP6-4351,11,16,27000.0,21.41,195.96,54.0,,,,,,,,,,,7.41,229.0,Crawfordsville,TP6,4351
12,Crawfordsville-TP6-4351_11_17,1319.0264317180618,1270.0,299419,930.352422907489,886.0,211190,708.5550660792951,673.0,160842,-0.0329210290821459,-0.0408224977320834,-7.473073601647133,-0.157452264018383,-0.1730418943533697,-35.74166393217295,0.2577854079612878,0.2320328542094455,58.51728760721234,0.0995486890185145,0.1014723438121766,22.597552407202805,1706.5330396475772,1676.0,387383,598.4713656387665,598.0,135853,Crawfordsville-TP6-4351,11,17,26500.0,17.98,167.22,53.0,,,,,,,,,,,0.0,232.0,Crawfordsville,TP6,4351
13,Crawfordsville-TP6-4351_11_18,1309.569306930693,1265.5,264533,952.3564356435644,922.5,192376,728.549504950495,710.0,147167,-0.0285857378379522,-0.0322363050396319,-5.77431904326635,-0.1490764585767182,-0.157014930514598,-30.11344463249708,0.2653995570431452,0.2372053187332814,53.61071052271533,0.1031138334547224,0.1033712624424806,20.82899435785393,1719.450495049505,1649.5,347329,607.4554455445544,586.5,122706,Crawfordsville-TP6-4351,11,18,27500.0,16.71,148.2,55.0,,,,,,,,,,,0.0,245.0,Crawfordsville,TP6,4351
14,Crawfordsville-TP6-4351_11_19,1444.455,1411.0,288891,1037.635,1003.5,207527,794.05,771.0,158810,-0.0274419021088096,-0.0344511297672173,-5.48838042176193,-0.1467025211585437,-0.1632449462911274,-29.340504231708746,0.2567499758858658,0.2275113573078827,51.34999517717317,0.1073923915379701,0.106513189872299,21.478478307594024,1843.16,1822.0,368632,641.06,628.5,128212,Crawfordsville-TP6-4351,11,19,28000.0,18.02,163.8,56.0,,,,,,,,,,,0.0,237.0,Crawfordsville,TP6,4351
15,Crawfordsville-TP6-4351_11_20,1378.895,1333.0,275779,988.585,962.0,197717,760.04,735.0,152008,-0.0267381834899787,-0.0397283207575141,-5.347636697995746,-0.1440921181930123,-0.1650717716177496,-28.81842363860247,0.2625738587585047,0.2353561432340342,52.51477175170095,0.0973332285332407,0.1008373831167839,19.466645706648155,1805.775,1743.0,361155,627.285,626.5,125457,Crawfordsville-TP6-4351,11,20,29000.0,16.63,149.41,58.0,,,,,,,,,,,0.0,251.0,Crawfordsville,TP6,4351
16,Crawfordsville-TP6-4351_12_13,1361.6095238095238,1501.0,285938,961.047619047619,1035.5,201820,739.1095238095238,797.0,155213,-0.0354502152677478,-0.0421536495443729,-7.444545206227046,-0.1567349094409486,-0.1737220272234079,-32.91433098259921,0.2659284892924897,0.2261262913381013,55.84498275142285,0.1105482731830944,0.1107758370438518,23.21513736844984,1750.0380952380951,1888.5,367508,607.7190476190476,655.0,127621,Crawfordsville-TP6-4351,12,13,30000.0,23.33,213.04,60.0,,,,,,,,,,,0.0,231.0,Crawfordsville,TP6,4351
17,Crawfordsville-TP6-4351_12_14,1465.6830357142858,1427.5,328313,1059.4642857142858,1036.5,237320,805.9107142857143,773.5,180524,-0.0300941652996328,-0.0351894394530537,-6.741093027117763,-0.1533974600723865,-0.1610402873768096,-34.361031056214586,0.2451324869491405,0.2249051678636635,54.90967707660749,0.0983253321857461,0.0953697828722532,22.02487440960713,1888.727678571429,1865.5,423075,643.5982142857143,622.5,144166,Crawfordsville-TP6-4351,12,14,32000.0,20.05,177.61,64.0,,,,,,,,,,,3.12,236.0,Crawfordsville,TP6,4351
18,Crawfordsville-TP6-4351_12_15,1488.127962085308,1567.0,313995,1069.1184834123223,1124.0,225584,809.5118483412323,845.0,170807,-0.0285168433232677,-0.0367118914604948,-6.017053941209488,-0.1532326989542528,-0.164523574019123,-32.33209947934735,0.2467400832722137,0.2211235955056179,52.0621575704371,0.1013157285673899,0.1014492753623188,21.37761872771927,1914.2037914691944,1985.0,403897,660.9004739336493,667.0,139450,Crawfordsville-TP6-4351,12,15,31500.0,15.42,140.97,63.0,,,,,,,,,,,3.17,210.0,Crawfordsville,TP6,4351
19,Crawfordsville-TP6-4351_12_16,1520.57,1660.5,304114,1092.275,1173.5,218455,822.32,892.0,164464,-0.0258034670779314,-0.0314737399187083,-5.160693415586296,-0.151801396262253,-0.160593338021741,-30.360279252450606,0.2437124505692999,0.2089972297853792,48.74249011385999,0.1016538425028039,0.1059500238473269,20.330768500560787,1923.245,2032.0,384649,653.57,692.0,130714,Crawfordsville-TP6-4351,12,16,25000.0,18.98,173.52,50.0,,,,,,,,,,,0.0,204.0,Crawfordsville,TP6,4351
20,Crawfordsville-TP6-4351_12_17,1357.985,1437.0,271597,965.135,1019.5,193027,721.545,761.5,144309,-0.0226999445590694,-0.0381194663927678,-4.53998891181389,-0.1481948262274365,-0.170045702977761,-29.63896524548732,0.2771760206982682,0.2292445011722264,55.43520413965364,0.1009290105758527,0.1030230322487759,20.18580211517055,1784.1,1852.5,356820,594.895,626.0,118979,Crawfordsville-TP6-4351,12,17,29000.0,19.7,178.45,58.0,,,,,,,,,,,3.45,250.0,Crawfordsville,TP6,4351
21,Crawfordsville-TP6-4351_12_18,1402.8590909090908,1369.5,308629,993.1136363636364,952.0,218485,751.3545454545455,731.5,165298,-0.0335337439507273,-0.042010980147965,-7.37742366916001,-0.1605842303611398,-0.1726155364040776,-35.32853067945076,0.2695489738134426,0.238717666483214,59.30077423895739,0.1091777267498327,0.1072868307144577,24.0190998849632,1829.1454545454544,1759.5,402412,600.790909090909,577.5,132174,Crawfordsville-TP6-4351,12,18,,,,,,,,,,,,,,,,,Crawfordsville,TP6,4351
22,Crawfordsville-TP6-4351_12_19,1332.145,1368.0,266429,977.305,984.5,195461,733.27,757.0,146654,-0.0132938633189361,-0.0335222292131527,-2.658772663787232,-0.1328466436286049,-0.1615115155062477,-26.56932872572098,0.2635850116310699,0.2285207974553289,52.71700232621399,0.1118692160616875,0.1139795949840055,22.37384321233751,1705.99,1687.5,341198,593.52,600.5,118704,Crawfordsville-TP6-4351,12,19,30000.0,18.08,166.24,60.0,,,,,,,,,,,0.0,228.0,Crawfordsville,TP6,4351
23,Crawfordsville-TP6-4351_12_20,1479.095,1532.5,295819,1059.38,1092.0,211876,804.475,829.0,160895,-0.0306741928855927,-0.0343585966506202,-6.134838577118545,-0.1552982949118846,-0.1616920207875535,-31.05965898237692,0.2383060111594512,0.2185543447420687,47.66120223189024,0.0971305597850401,0.0983848063603079,19.42611195700803,1907.32,1947.5,381464,656.31,671.0,131262,Crawfordsville-TP6-4351,12,20,31000.0,12.45,118.67,62.0,,,,,,,,,,,0.0,251.0,Crawfordsville,TP6,4351
24,Crawfordsville-TP6-4351_13_13,1401.189054726368,1515.0,281639,991.905472636816,1072.0,199373,764.8756218905472,817.0,153740,-0.0398188006066796,-0.0450849963045085,-8.003578921942617,-0.1646433192307747,-0.173365814047909,-33.09330716538572,0.2429122006250676,0.2206896551724138,48.82535232563859,0.1047203962752687,0.1072274881516587,21.048799651329023,1792.547263681592,1895.0,360302,610.905472636816,653.0,122792,Crawfordsville-TP6-4351,13,13,30000.0,14.39,135.49,60.0,,,,,,,,,,,0.0,200.0,Crawfordsville,TP6,4351
25,Crawfordsville-TP6-4351_13_14,1462.255,1535.0,292451,1054.75,1082.0,210950,804.345,833.5,160869,-0.0301356797488339,-0.0374906806964946,-6.027135949766787,-0.1520566887829234,-0.163348470887631,-30.41133775658469,0.2454653786095289,0.2198792272832161,49.09307572190579,0.0984174983761703,0.0983614205428089,19.68349967523406,1875.81,1920.5,375162,665.215,687.5,133043,Crawfordsville-TP6-4351,13,14,32500.0,19.09,175.93,65.0,,,,,,,,,,,0.0,235.0,Crawfordsville,TP6,4351
26,Crawfordsville-TP6-4351_13_15,1295.922018348624,1232.0,282511,933.6100917431193,889.5,203527,717.0183486238532,680.5,156310,-0.0310932015590374,-0.0379295188229071,-6.778317939870165,-0.1529517401555274,-0.1617799643580643,-33.34347935390498,0.2542936874864132,0.2361651901561626,55.43602387203808,0.1064007116782962,0.1073350559123277,23.19535514586857,1667.8532110091744,1603.5,363592,593.2889908256881,579.0,129337,Crawfordsville-TP6-4351,13,15,28500.0,18.29,166.25,57.0,,,,,,,,,,,0.0,232.0,Crawfordsville,TP6,4351
27,Crawfordsville-TP6-4351_13_16,1460.6089108910892,1530.0,295043,1019.8663366336634,1070.0,206013,788.3663366336634,818.5,159250,-0.0432179307196948,-0.0487360221098767,-8.730022005378355,-0.1689011676093901,-0.1784356823159091,-34.11803585709681,0.2593234821884603,0.2307256084125988,52.38334340206899,0.1030545060394071,0.1038516597715893,20.817010219960245,1898.430693069307,1957.5,383483,646.440594059406,664.0,130581,Crawfordsville-TP6-4351,13,16,32000.0,22.83,205.12,64.0,,,,,,,,,,,3.12,231.0,Crawfordsville,TP6,4351
28,Crawfordsville-TP6-4351_13_17,1323.63,1253.0,264726,957.235,937.5,191447,720.685,722.5,144137,-0.0142502040088984,-0.0334370618639022,-2.8500408017796897,-0.1310900981755758,-0.1651715390462468,-26.21801963511516,0.2797989600778054,0.2360820630311829,55.95979201556108,0.1010835133304479,0.102392155253937,20.21670266608958,1739.81,1699.0,347962,607.755,592.0,121551,Crawfordsville-TP6-4351,13,17,32000.0,20.41,186.59,64.0,,,,,,,,,,,0.0,226.0,Crawfordsville,TP6,4351
29,Crawfordsville-TP6-4351_13_18,1441.0825242718447,1491.0,296863,1048.5582524271845,1081.0,216003,805.004854368932,820.5,165831,-0.0275915092036944,-0.0347947900105309,-5.68385089596106,-0.147932624954943,-0.1593078094344707,-30.47412074071827,0.2468303300448987,0.2155883110780118,50.84704798924914,0.0988264478324767,0.0980186033794655,20.358248253490213,1848.5970873786407,1884.5,380811,639.8349514563107,652.0,131806,Crawfordsville-TP6-4351,13,18,28500.0,18.18,167.55,57.0,,,,,,,,,,,17.54,250.0,Crawfordsville,TP6,4351
30,Crawfordsville-TP6-4351_13_19,1356.1277533039647,1166.0,307841,979.7665198237886,838.0,222407,743.2202643171806,637.0,168711,-0.0251845912246456,-0.0362473347547974,-5.716902207994563,-0.1465213751594267,-0.163727959697733,-33.26035216118987,0.2563160844303374,0.2388907450718342,58.1837511656866,0.1040779279891945,0.1053471667996807,23.62568965354717,1733.36563876652,1557.0,393474,605.5330396475771,544.0,137456,Crawfordsville-TP6-4351,13,19,30000.0,9.43,93.85,60.0,,,,,,,,,,,0.0,276.0,Crawfordsville,TP6,4351
31,Crawfordsville-TP6-4351_13_20,1549.4238095238095,1603.5,325379,1122.752380952381,1139.0,235778,838.8285714285714,857.0,176154,-0.0208836455206254,-0.0309356422705723,-4.38556555933135,-0.1452362879530114,-0.1594286080071694,-30.499620470132403,0.2423613384246841,0.2218920975181618,50.89588106918366,0.103529673723425,0.1016825419798221,21.741231481919257,1957.3666666666663,2003.0,411047,688.2904761904762,679.5,144541,Crawfordsville-TP6-4351,13,20,30000.0,10.86,107.28,60.0,,,,,,,,,,,8.33,264.0,Crawfordsville,TP6,4351
32,Crawfordsville-TP6-4351_14_13,1445.4644549763034,1497.0,304993,1035.5450236966824,1078.0,218500,798.3601895734597,820.0,168454,-0.0368153361438277,-0.0393921215756848,-7.7680359263476575,-0.1597085555084466,-0.1644832605531295,-33.69850521228223,0.2391696590765659,0.2212128652099189,50.46479806515542,0.1028423264381347,0.1037107516650808,21.69973087844643,1847.0710900473932,1884.0,389732,633.9526066350711,649.0,133764,Crawfordsville-TP6-4351,14,13,30500.0,14.49,136.89,61.0,,,,,,,,,,,0.0,222.0,Crawfordsville,TP6,4351
33,Crawfordsville-TP6-4351_14_14,1463.66,1453.5,292732,1073.06,1061.0,214612,807.2,788.5,161440,-0.0237417816337431,-0.0299032419411797,-4.748356326748628,-0.146733103660853,-0.156544545529055,-29.3466207321706,0.2430790778261916,0.2235311447710072,48.61581556523832,0.0929523587299824,0.0914294173692111,18.59047174599649,1901.28,1876.5,380256,650.535,647.0,130107,Crawfordsville-TP6-4351,14,14,29500.0,16.7,154.43,59.0,,,,,,,,,,,0.0,217.0,Crawfordsville,TP6,4351
34,Crawfordsville-TP6-4351_14_15,1415.625,1382.0,283125,1016.915,991.0,203383,775.095,760.5,155019,-0.0311477664403932,-0.0351313605418013,-6.229553288078655,-0.1542420267253492,-0.1624110358928389,-30.848405345069843,0.2581782862186593,0.2279428479734699,51.63565724373187,0.1018998011041566,0.1006471671786868,20.379960220831325,1837.91,1811.5,367582,631.325,634.0,126265,Crawfordsville-TP6-4351,14,15,29000.0,17.09,154.26,58.0,,,,,,,,,,,0.0,203.0,Crawfordsville,TP6,4351
35,Crawfordsville-TP6-4351_14_16,1415.4429824561405,1315.0,322721,1018.6447368421052,946.0,232251,768.4824561403509,717.5,175214,-0.0254748930925065,-0.0343522912359973,-5.808275625091487,-0.1503813032335507,-0.1621202040587114,-34.286937137249566,0.2524974141740987,0.2317420155910483,57.5694104316945,0.104422223283852,0.1042949041985437,23.80826690871828,1810.6973684210527,1745.5,412839,630.3464912280701,607.0,143719,Crawfordsville-TP6-4351,14,16,30500.0,18.43,166.55,61.0,,,,,,,,,,,3.28,219.0,Crawfordsville,TP6,4351
36,Crawfordsville-TP6-4351_14_17,1381.5761904761905,1411.5,290131,982.9190476190475,1007.0,206413,744.8190476190476,752.0,156412,-0.0269492807240324,-0.0409572171728872,-5.659348952046814,-0.1502749455407764,-0.1682949195965683,-31.55773856356304,0.2664594786574849,0.2343549902069718,55.95649051807184,0.1052156705901897,0.1062895966707219,22.09529082393985,1789.1761904761904,1827.5,375727,621.7952380952381,623.5,130577,Crawfordsville-TP6-4351,14,17,31500.0,17.98,162.68,63.0,,,,,,,,,,,0.0,250.0,Crawfordsville,TP6,4351
37,Crawfordsville-TP6-4351_14_18,1444.3125,1400.5,300417,1036.8990384615386,1011.0,215675,784.4471153846154,765.5,163165,-0.0251862847121312,-0.0370751950568152,-5.238747220123306,-0.1488929237437354,-0.164751674797958,-30.96972813869697,0.2575020662465727,0.2249402485113539,53.560429779287134,0.1008792314207198,0.1012281042768847,20.98288013550973,1861.548076923077,1782.0,387202,633.2788461538462,621.5,131722,Crawfordsville-TP6-4351,14,18,33000.0,19.03,170.57,66.0,,,,,,,,,,,1.52,212.0,Crawfordsville,TP6,4351
38,Crawfordsville-TP6-4351_14_19,1323.6084905660375,1237.0,280605,935.3537735849056,862.5,198295,725.4292452830189,672.5,153791,-0.0379658046133962,-0.0471399956736833,-8.048750578039996,-0.1576576017031688,-0.1758798876151538,-33.423411561071795,0.2642005255259103,0.2411716920194958,56.01051141149299,0.1101218259626129,0.111577079816143,23.34582710407395,1695.995283018868,1596.5,359551,592.0,562.5,125504,Crawfordsville-TP6-4351,14,19,27500.0,16.65,153.8,55.0,,,,,,,,,,,9.09,232.0,Crawfordsville,TP6,4351
39,Crawfordsville-TP6-4351_14_20,1460.5625,1396.5,303797,1054.735576923077,1025.0,219385,798.4134615384615,765.5,166070,-0.0206201149927006,-0.033279220330509,-4.288983918481742,-0.1418973792997706,-0.1605326373932227,-29.514654894352297,0.258710054535475,0.2274816999571701,53.8116913433788,0.1022979014158075,0.1022986510126452,21.277963494487963,1884.567307692308,1827.0,391990,659.6538461538462,645.5,137208,Crawfordsville-TP6-4351,14,20,31000.0,18.58,168.1,62.0,,,,,,,,,,,1.61,245.0,Crawfordsville,TP6,4351
40,Crawfordsville-TP6-4351_15_13,1461.4697674418603,1530.0,314216,1028.172093023256,1072.0,221057,789.2558139534884,847.0,169690,-0.0363242370844144,-0.0456486042692939,-7.809710973149098,-0.160598580993787,-0.1723132969034608,-34.52869491366421,0.2554033852165608,0.2242990654205607,54.91172782156059,0.1051249067644842,0.1072075335023542,22.601854954364104,1867.6744186046512,1923.0,401550,628.339534883721,668.0,135093,Crawfordsville-TP6-4351,15,13,31000.0,18.23,165.13,62.0,,,,,,,,,,,0.0,220.0,Crawfordsville,TP6,4351
41,Crawfordsville-TP6-4351_15_14,1458.967889908257,1442.5,318055,1057.7798165137615,1022.5,230596,797.2155963302753,782.0,173793,-0.0261437047836356,-0.0315276137341557,-5.699327642832565,-0.1502023819229069,-0.1592837974222634,-32.74411925919371,0.2468811652659692,0.2293403494702994,53.82009402798129,0.0980934555306334,0.0983668521492186,21.384373305678096,1892.426605504587,1842.0,412549,635.3853211009174,627.0,138514,Crawfordsville-TP6-4351,15,14,32500.0,19.52,172.3,65.0,,,,,,,,,,,0.0,239.0,Crawfordsville,TP6,4351
42,Crawfordsville-TP6-4351_15_15,1435.4333333333334,1587.0,301441,1025.8142857142857,1125.0,215421,779.4619047619047,857.5,163687,-0.0334143896444601,-0.0341905405002367,-7.017021825336638,-0.1596634536311829,-0.1652923113083714,-33.529325262548426,0.2408049174188537,0.2112819885293257,50.56903265795928,0.1028443271184081,0.1030891597154179,21.597308694865703,1832.4476190476191,1970.0,384814,632.0285714285715,669.0,132726,Crawfordsville-TP6-4351,15,15,33000.0,16.81,153.5,66.0,,,,,,,,,,,0.0,178.0,Crawfordsville,TP6,4351
43,Crawfordsville-TP6-4351_15_16,1383.9271844660195,1317.0,285089,1006.5922330097088,977.0,207358,778.2038834951456,757.0,160310,-0.0291543110079199,-0.0299985752288332,-6.005788067631501,-0.1484137052369965,-0.1544239262236748,-30.573223278821292,0.2460018607917482,0.2265821203634307,50.67638332310013,0.103214537463028,0.105207969664254,21.262194717383768,1769.6747572815534,1712.0,364553,630.4271844660194,610.5,129868,Crawfordsville-TP6-4351,15,16,27000.0,16.42,149.6,54.0,,,,,,,,,,,0.0,242.0,Crawfordsville,TP6,4351
44,Crawfordsville-TP6-4351_15_17,1335.479262672811,1203.0,289799,970.0921658986176,900.0,210510,732.2903225806451,685.0,158907,-0.0218272385157994,-0.0333670374115267,-4.736510757928487,-0.1434213227356746,-0.159491193737769,-31.122427033641408,0.2553446318769344,0.2325241298625329,55.40978511729476,0.0991844429784603,0.1031390134529148,21.523024126325893,1731.0230414746543,1640.0,375632,606.9447004608295,587.0,131707,Crawfordsville-TP6-4351,15,17,28500.0,19.32,176.43,57.0,,,,,,,,,,,0.0,232.0,Crawfordsville,TP6,4351
45,Crawfordsville-TP6-4351_15_18,1413.29,1409.5,282658,1022.12,1012.0,204424,762.115,761.0,152423,-0.0146469364879754,-0.0311876735972758,-2.9293872975950896,-0.1385386627127486,-0.1609929877153997,-27.70773254254972,0.28294797041073,0.2405214908240069,56.58959408214601,0.110306550036572,0.1098649128347582,22.06131000731441,1864.01,1871.0,372802,628.69,627.5,125738,Crawfordsville-TP6-4351,15,18,30500.0,18.81,166.43,61.0,,,,,,,,,,,3.28,206.0,Crawfordsville,TP6,4351
46,Crawfordsville-TP6-4351_15_19,1298.64,1153.0,259728,926.655,834.0,185331,735.495,662.5,147099,-0.0425946704005395,-0.0468496214251334,-8.518934080107906,-0.1566676470436651,-0.1645081021697335,-31.333529408733025,0.2774026120153799,0.2503263707571801,55.48052240307598,0.123793753266707,0.1207216745315724,24.758750653341416,1648.275,1529.0,329655,611.8,560.0,122360,Crawfordsville-TP6-4351,15,19,,,,,,,,,,,,,,,,,Crawfordsville,TP6,4351
47,Crawfordsville-TP6-4351_15_20,1375.5272727272727,1374.0,302616,985.5545454545454,982.0,216822,753.5863636363637,749.5,165789,-0.0299139538133395,-0.0400460576614845,-6.581069838934711,-0.1517811760683236,-0.167166635246508,-33.3918587350312,0.2470982606922668,0.2305882964632625,54.3616173522987,0.1020278959396434,0.1025616721351318,22.44613710672156,1780.7,1772.0,391754,610.8681818181818,601.0,134391,Crawfordsville-TP6-4351,15,20,32500.0,20.05,186.26,65.0,,,,,,,,,,,0.0,218.0,Crawfordsville,TP6,4351
48,Crawfordsville-TP6-4351_16_13,1481.5336538461538,1509.0,308159,1019.4230769230768,1047.5,212040,752.2211538461538,774.0,156462,-0.0296208805001499,-0.0452850847379638,-6.161143144031192,-0.1642358269417531,-0.1854914252774175,-34.16105200388464,0.2919169537345921,0.2429088477775567,60.71872637679515,0.1164761643870999,0.1192647244547151,24.227042192516787,1941.2067307692307,1969.5,403771,609.7163461538462,619.5,126821,Crawfordsville-TP6-4351,16,13,31000.0,20.15,175.95,62.0,,,,,,,,,,,0.0,263.0,Crawfordsville,TP6,4351
