,file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp
141,Crawfordsville-TP3-4351_5_18,477.935,483.5,95587,640.685,646.5,128137,532.86,533.5,106572,0.1209553572943035,0.1186167297830052,24.1910714588607,0.1528866321271438,0.143600874538112,30.577326425428776,0.8071176869712875,0.805005229729747,161.4235373942575,0.3597409862330122,0.3602564665365284,71.94819724660245,2082.945,2088.5,416589,561.745,561.5,112349,Crawfordsville-TP3-4351,5,18,33000.0,19.17,173.04,66.0,,,,,,,,,,,0.0,239.0,Crawfordsville,TP3,4351
142,Crawfordsville-TP3-4351_5_19,541.325,552.5,108265,705.95,713.5,141190,570.3,574.5,114060,0.1213185087741163,0.1199081009814641,24.263701754823277,0.1381972073919106,0.1287479877447162,27.63944147838213,0.7941444790365979,0.7905034164938451,158.82889580731958,0.3505818351471386,0.3507002244877435,70.11636702942772,2243.23,2262.5,448646,591.18,593.5,118236,Crawfordsville-TP3-4351,5,19,27500.0,16.09,148.96,55.0,,,,,,,,,,,5.45,241.0,Crawfordsville,TP3,4351
143,Crawfordsville-TP3-4351_5_20,496.8971962616823,505.5,106336,686.873831775701,695.5,146991,549.3457943925233,553.0,117560,0.1381823921835318,0.1360227814143975,29.571031927275804,0.1686313539897712,0.1571354734380357,36.08710975381104,0.8065106439781002,0.8022878933907087,172.59327781131344,0.3563469864578726,0.3571567337756425,76.25825510198474,2173.9439252336447,2187.0,465224,564.9906542056075,566.0,120908,Crawfordsville-TP3-4351,5,20,29500.0,15.82,144.46,59.0,,,,,,,,,,,3.39,212.0,Crawfordsville,TP3,4351
144,Crawfordsville-TP3-4351_6_13,546.7351598173516,555.0,119735,710.6027397260274,713.0,155622,577.0913242009133,582.0,126383,0.1204706570995075,0.1166979362101313,26.383073904792163,0.1387871301542653,0.1309613928841786,30.394381503784107,0.7953254381371883,0.7917657822506862,174.17627095204423,0.3561551598622912,0.357869110697408,77.99798000984178,2245.0913242009133,2258.0,491675,595.7214611872146,598.0,130463,Crawfordsville-TP3-4351,6,13,28500.0,22.08,199.77,57.0,,,,,,,,,,,3.51,237.0,Crawfordsville,TP3,4351
145,Crawfordsville-TP3-4351_6_14,472.89,477.0,94578,630.99,637.5,126198,532.36,531.0,106472,0.115930932383035,0.1136037379083968,23.186186476607013,0.1502026267721155,0.1422018035250717,30.040525354423117,0.8026280870301978,0.8021132807818039,160.52561740603957,0.3595069366439356,0.359107442275215,71.90138732878712,2011.455,2012.0,402291,557.52,554.5,111504,Crawfordsville-TP3-4351,6,14,30000.0,17.44,157.06,60.0,,,,,,,,,,,0.0,217.0,Crawfordsville,TP3,4351
146,Crawfordsville-TP3-4351_6_15,453.535,456.5,90707,628.155,630.5,125631,520.035,520.5,104007,0.1300573915507264,0.1281595036043434,26.011478310145293,0.1702263221767909,0.1601653920225645,34.04526443535818,0.8187850726878763,0.8158740927079253,163.75701453757526,0.3721702679966491,0.3732813452389554,74.43405359932981,2054.63,2064.5,410926,556.335,559.0,111267,Crawfordsville-TP3-4351,6,15,,,,,,,,,,,,,,,,,Crawfordsville,TP3,4351
147,Crawfordsville-TP3-4351_6_16,516.5221674876848,530.0,104854,702.7093596059113,709.0,142650,561.9261083743843,568.0,114071,0.1332966780063863,0.133650677407543,27.059225635296432,0.1567858380892737,0.1495934959349593,31.827525132122567,0.8034691797135226,0.8009742519137091,163.1042434818451,0.3533133440470387,0.3527844017393743,71.72260884154886,2250.7487684729062,2257.0,456902,578.128078817734,579.0,117360,Crawfordsville-TP3-4351,6,16,27000.0,18.67,170.1,54.0,,,,,,,,,,,0.0,219.0,Crawfordsville,TP3,4351
148,Crawfordsville-TP3-4351_6_17,514.3963133640553,514.0,111624,689.6129032258065,697.0,149646,557.073732718894,556.0,120885,0.1279624505057687,0.128744939271255,27.76785175975181,0.1515150913521345,0.1472244569589702,32.87877482341319,0.7985834172917556,0.7964925804586626,173.29260155231097,0.3569223048923814,0.3564282514558757,77.45214016164678,2154.1198156682026,2151.0,467444,585.2672811059908,583.0,127003,Crawfordsville-TP3-4351,6,17,31000.0,15.76,142.42,62.0,,,,,,,,,,,0.0,246.0,Crawfordsville,TP3,4351
149,Crawfordsville-TP3-4351_6_18,514.41,524.5,102882,680.325,691.5,136065,562.855,568.5,112571,0.1189722079045055,0.1150443043639478,23.794441580901108,0.1459383999206967,0.1373386887489088,29.187679984139344,0.806938061394181,0.8036574941255576,161.3876122788362,0.3639921149094782,0.3640854026930726,72.79842298189564,2219.525,2220.0,443905,580.265,584.5,116053,Crawfordsville-TP3-4351,6,18,29500.0,21.29,189.04,59.0,,,,,,,,,,,3.39,274.0,Crawfordsville,TP3,4351
150,Crawfordsville-TP3-4351_6_19,565.6363636363636,574.0,118218,729.6937799043062,735.0,152506,595.7751196172248,606.0,124517,0.1159917346594198,0.1115227862171174,24.24227254381876,0.1322203512299571,0.1225905936777178,27.63405340706103,0.7906340942844585,0.7901874750698046,165.24252570545184,0.3527265668948735,0.3534929301413971,73.71985248102857,2295.937799043062,2320.0,479851,600.8373205741627,606.0,125575,Crawfordsville-TP3-4351,6,19,24500.0,19.05,174.16,49.0,,,,,,,,,,,0.0,215.0,Crawfordsville,TP3,4351
151,Crawfordsville-TP3-4351_6_20,519.1190476190476,521.5,109015,690.3857142857142,685.5,144981,559.5333333333333,563.5,117502,0.1246610298188655,0.1207596347720603,26.17881626196177,0.1461435127201954,0.141092398527201,30.690137671241047,0.7991707672365712,0.7979237596926254,167.82586111967996,0.3560822712918341,0.3554320698405732,74.77727697128516,2190.852380952381,2201.5,460079,582.052380952381,582.5,122231,Crawfordsville-TP3-4351,6,20,29500.0,17.69,159.12,59.0,,,,,,,,,,,0.0,220.0,Crawfordsville,TP3,4351
152,Crawfordsville-TP3-4351_7_13,526.3397129186603,539.0,110005,674.066985645933,688.0,140880,558.88995215311,566.0,116808,0.1110212623378819,0.1079590228526398,23.20344382861733,0.1306444875822578,0.1220695230396119,27.30469790469188,0.7935406207932186,0.7902578796561605,165.8499897457827,0.3565555400257365,0.35718730553827,74.52010786537893,2142.8612440191387,2169.0,447858,576.444976076555,577.0,120477,Crawfordsville-TP3-4351,7,13,30500.0,19.1,177.23,61.0,,,,,,,,,,,0.0,219.0,Crawfordsville,TP3,4351
153,Crawfordsville-TP3-4351_7_14,540.3554502369668,554.0,114015,701.2227488151659,707.0,147958,567.8009478672985,571.0,119806,0.1193972851062784,0.1165775401069518,25.192827157424745,0.1348491132874749,0.1266447368421052,28.453162903657216,0.7943472340553835,0.7925188870462502,167.60726638568593,0.359586363687905,0.3610836743332863,75.87272273814796,2200.1137440758293,2223.0,464224,604.4928909952606,613.0,127548,Crawfordsville-TP3-4351,7,14,32000.0,16.19,148.69,64.0,,,,,,,,,,,23.44,241.0,Crawfordsville,TP3,4351
154,Crawfordsville-TP3-4351_7_15,459.69,457.5,91938,625.68,624.5,125136,522.845,518.5,104569,0.1234975657552117,0.1207177879591672,24.69951315104236,0.1611272218945858,0.1526512322628827,32.22544437891716,0.8170083368160906,0.8156993388588798,163.40166736321814,0.3753271785340409,0.3764496006274038,75.06543570680819,2048.33,2033.5,409666,560.455,559.0,112091,Crawfordsville-TP3-4351,7,15,,,,,,,,,,,,,,,,,Crawfordsville,TP3,4351
155,Crawfordsville-TP3-4351_7_16,558.5721393034826,566.0,112273,715.3781094527363,725.0,143791,585.5472636815921,595.0,117695,0.1129222154091323,0.111268603827073,22.697365297235603,0.1270700975301209,0.1230388109000825,25.541089603554312,0.7876633931705803,0.7855571114222845,158.32034202728664,0.3542059433384059,0.3543307086614173,71.1953946110196,2227.9800995024875,2234.0,447824,590.3781094527363,592.0,118666,Crawfordsville-TP3-4351,7,16,32000.0,19.3,178.07,64.0,,,,,,,,,,,0.0,228.0,Crawfordsville,TP3,4351
156,Crawfordsville-TP3-4351_7_17,522.8744186046512,525.0,112418,674.0139534883721,679.0,144913,549.753488372093,550.0,118197,0.1157462227000121,0.1144118827780008,24.8854378805026,0.1309581465866306,0.1257861635220125,28.156001516125595,0.792832746334404,0.7924128634700558,170.45904046189688,0.3561563820835188,0.3567774936061381,76.57362214795656,2130.474418604651,2138.0,458052,563.8372093023256,561.0,121225,Crawfordsville-TP3-4351,7,17,31500.0,20.5,189.57,63.0,,,,,,,,,,,9.52,234.0,Crawfordsville,TP3,4351
157,Crawfordsville-TP3-4351_7_18,539.2610619469026,524.5,121873,710.7035398230089,700.0,160619,569.712389380531,561.0,128755,0.1261595748904814,0.1235660435366367,28.5120639252488,0.1439587493140752,0.1385754689452379,32.534677344981006,0.7962686545274513,0.7959756300305647,179.956715923204,0.3544366848511879,0.3539346401424199,80.10269077636848,2238.1150442477874,2230.0,505814,596.212389380531,592.5,134744,Crawfordsville-TP3-4351,7,18,31500.0,15.8,143.78,63.0,,,,,,,,,,,0.0,258.0,Crawfordsville,TP3,4351
158,Crawfordsville-TP3-4351_7_19,508.0298507462687,518.0,102114,687.6417910447761,694.0,138216,558.318407960199,564.0,112222,0.1291354565136924,0.1237239689669252,25.95622675925218,0.1566278839866043,0.1435445068163592,31.48220468130748,0.804215073545406,0.8017241379310345,161.6472297826266,0.3577647607698883,0.3608567000140905,71.91071691474754,2196.2139303482586,2203.0,441439,584.363184079602,587.0,117457,Crawfordsville-TP3-4351,7,19,25500.0,19.92,182.53,51.0,,,,,,,,,,,0.0,229.0,Crawfordsville,TP3,4351
159,Crawfordsville-TP3-4351_7_20,473.145,471.0,94629,638.635,642.5,127727,532.18,531.5,106436,0.1216680807041243,0.1217186174425377,24.33361614082487,0.1556704399675688,0.1495079662605435,31.13408799351377,0.8048670443187576,0.8026518953045634,160.9734088637515,0.3569799776148337,0.356997089840689,71.39599552296674,2051.4,2050.5,410280,561.66,557.5,112332,Crawfordsville-TP3-4351,7,20,26500.0,20.7,188.59,53.0,,,,,,,,,,,0.0,236.0,Crawfordsville,TP3,4351
160,Crawfordsville-TP3-4351_8_13,515.59,516.0,103118,655.11,651.0,131022,558.495,558.0,111699,0.1022215479462342,0.0989011437984359,20.44430958924684,0.1273083236719797,0.1174438129682252,25.46166473439595,0.7945462956752213,0.7923179457581898,158.90925913504427,0.3600292751724745,0.3605285446818628,72.0058550344949,2090.48,2091.0,418096,575.04,574.0,115008,Crawfordsville-TP3-4351,8,13,32500.0,18.77,168.84,65.0,,,,,,,,,,,0.0,252.0,Crawfordsville,TP3,4351
161,Crawfordsville-TP3-4351_8_14,513.7028301886793,531.0,108905,687.3301886792453,698.5,145714,558.7877358490566,569.5,118463,0.1264803327600211,0.1193725929365491,26.81383054512449,0.1517210946823208,0.1388900974663827,32.164872072652024,0.7984034338157586,0.794209135127587,169.26152796894084,0.3532746401275643,0.3536794621081852,74.89422370704364,2165.240566037736,2184.0,459031,581.9764150943396,590.0,123379,Crawfordsville-TP3-4351,8,14,30000.0,18.37,164.27,60.0,,,,,,,,,,,1.67,251.0,Crawfordsville,TP3,4351
162,Crawfordsville-TP3-4351_8_15,554.981981981982,562.0,123206,717.6801801801802,729.5,159325,585.8738738738739,591.5,130064,0.1161144261040989,0.1154991736659578,25.77740259510996,0.1327662469847088,0.1278159585513801,29.474106830605358,0.7867978170524867,0.7860922976058851,174.66911538565205,0.3485896793239258,0.3485981560233994,77.38690880991153,2226.7792792792798,2258.0,494345,609.6891891891892,615.5,135351,Crawfordsville-TP3-4351,8,15,27000.0,16.41,151.06,54.0,,,,,,,,,,,0.0,233.0,Crawfordsville,TP3,4351
163,Crawfordsville-TP3-4351_8_16,556.1387559808612,567.0,116233,715.6746411483253,721.0,149576,576.2727272727273,579.0,120441,0.1190383448322815,0.1157054769677185,24.879014069946837,0.1311622601123724,0.1217464315701091,27.41291236348583,0.7787319127900302,0.775211701308699,162.7549697731163,0.3447211040398625,0.3459603432968334,72.04671074433126,2155.5693779904304,2167.0,450514,600.444976076555,605.0,125493,Crawfordsville-TP3-4351,8,16,27000.0,18.79,169.61,54.0,,,,,,,,,,,0.0,229.0,Crawfordsville,TP3,4351
164,Crawfordsville-TP3-4351_8_17,536.03,538.0,107206,689.335,691.5,137867,561.565,564.5,112313,0.1170376087945153,0.1128277505435251,23.40752175890307,0.1337017598535871,0.1226376271449646,26.74035197071742,0.7786430967592258,0.7756255179983425,155.72861935184517,0.3427934098801418,0.3435068710219554,68.55868197602837,2077.61,2092.0,415522,581.5,583.0,116300,Crawfordsville-TP3-4351,8,17,26000.0,17.76,159.75,52.0,,,,,,,,,,,0.0,239.0,Crawfordsville,TP3,4351
165,Crawfordsville-TP3-4351_8_18,511.8164251207729,502.0,105946,667.43961352657,661.0,138160,548.0048309178744,546.0,113437,0.1197661844584149,0.116916488222698,24.791600182891884,0.1434673321183315,0.1355792933442892,29.697737748494617,0.7915397131522623,0.7869120654396728,163.8487206225183,0.3535589861683894,0.3534712950600801,73.18671013685662,2061.7391304347825,2041.0,426780,576.6811594202899,576.0,119373,Crawfordsville-TP3-4351,8,18,28500.0,21.86,191.8,57.0,,,,,,,,,,,0.0,233.0,Crawfordsville,TP3,4351
166,Crawfordsville-TP3-4351_8_19,474.7042253521127,467.0,101112,630.093896713615,626.0,134210,533.9906103286385,529.0,113740,0.1129787961115496,0.1126760563380281,24.06448357176008,0.1461006657779557,0.144136078782453,31.11944181070458,0.8130383429908536,0.8127798127798128,173.17716705705183,0.3698717905710112,0.3695685087055261,78.78269139162539,2098.0516431924884,2091.0,446885,566.093896713615,560.0,120578,Crawfordsville-TP3-4351,8,19,,,,,,,,,,,,,,,,,Crawfordsville,TP3,4351
167,Crawfordsville-TP3-4351_8_20,502.515,511.0,100503,676.78,682.0,135356,555.22,561.5,111044,0.1282509134527695,0.1201320775950876,25.650182690553905,0.1638948032755541,0.1428654701420573,32.77896065511084,0.8082431344081239,0.8013163665416789,161.64862688162478,0.3645196226436617,0.3641843464687404,72.90392452873235,2162.275,2180.5,432455,581.9,583.5,116380,Crawfordsville-TP3-4351,8,20,30000.0,15.06,138.32,60.0,,,,,,,,,,,5.0,271.0,Crawfordsville,TP3,4351
168,Crawfordsville-TP3-4351_9_13,520.6666666666666,525.0,109340,692.5666666666667,699.5,145439,560.8761904761905,561.0,117784,0.1261082830513402,0.1227028554292677,26.48273944078144,0.1497181875799839,0.1416078002035852,31.44081939179664,0.805169168695105,0.802474791423355,169.0855254259721,0.3650087099404266,0.3655787236744313,76.65182908748959,2214.042857142857,2231.0,464949,586.8,594.0,123228,Crawfordsville-TP3-4351,9,13,30500.0,20.48,178.83,61.0,,,,,,,,,,,0.0,258.0,Crawfordsville,TP3,4351
169,Crawfordsville-TP3-4351_9_14,523.3478260869565,527.0,108333,697.9710144927536,703.0,144480,561.304347826087,564.0,116190,0.1268782061275596,0.1242331288343558,26.263788668404853,0.1462549981485173,0.140336808340016,30.274784616743087,0.7943210800997733,0.7918350848827809,164.42446358065308,0.3484256688939779,0.3487544483985765,72.12411346105343,2193.821256038648,2198.0,454121,569.512077294686,574.0,117889,Crawfordsville-TP3-4351,9,14,29500.0,18.69,170.28,59.0,,,,,,,,,,,0.0,204.0,Crawfordsville,TP3,4351
170,Crawfordsville-TP3-4351_9_15,537.504761904762,534.5,112876,700.5095238095238,701.5,147107,572.8238095238095,574.5,120293,0.1191095841398563,0.1160677376074264,25.013012669369825,0.1396955959085152,0.1329336514466206,29.3360751407882,0.7917746620242166,0.7905910931853193,166.2726790250855,0.3545572306601968,0.3560588844503625,74.45701843864134,2173.2,2171.0,456372,582.3523809523809,582.0,122294,Crawfordsville-TP3-4351,9,15,33500.0,19.83,179.83,67.0,,,,,,,,,,,7.46,222.0,Crawfordsville,TP3,4351
171,Crawfordsville-TP3-4351_9_16,537.6714285714286,529.0,112911,689.6809523809524,687.0,144833,570.5952380952381,567.0,119825,0.1114664770005571,0.1105650808983337,23.407960170117,0.1301333137488,0.1269342486233241,27.327995887248004,0.7891281854723661,0.7894966015373972,165.71691894919687,0.3553469694857358,0.3564927007984969,74.62286359200452,2145.0761904761903,2140.5,450466,580.6714285714286,578.0,121941,Crawfordsville-TP3-4351,9,16,30000.0,14.28,132.5,60.0,,,,,,,,,,,33.33,246.0,Crawfordsville,TP3,4351
172,Crawfordsville-TP3-4351_9_17,563.425,565.0,112685,720.305,715.5,144061,585.05,582.5,117010,0.1158037723087034,0.1120757933030377,23.16075446174068,0.1295770752367103,0.1181702973627152,25.91541504734207,0.7770237699053654,0.7745524055574058,155.40475398107307,0.3400976275326973,0.3411154443657286,68.01952550653947,2181.165,2187.0,436233,603.315,601.0,120663,Crawfordsville-TP3-4351,9,17,33000.0,12.23,118.11,66.0,,,,,,,,,,,12.12,265.0,Crawfordsville,TP3,4351
173,Crawfordsville-TP3-4351_9_18,532.345,538.0,106469,706.55,710.5,141310,565.03,568.5,113006,0.1293211890941141,0.1265489997676102,25.864237818822826,0.1490483569041117,0.1379354375221277,29.80967138082234,0.7887745043302501,0.7848119922392633,157.75490086605,0.345115837171444,0.3462137744769596,69.02316743428881,2161.96,2178.5,432392,576.24,582.0,115248,Crawfordsville-TP3-4351,9,18,30500.0,18.43,168.49,61.0,,,,,,,,,,,8.2,243.0,Crawfordsville,TP3,4351
174,Crawfordsville-TP3-4351_9_19,480.5990566037736,479.0,101887,652.5801886792453,651.5,138347,542.5424528301887,540.0,115019,0.1235821766310024,0.1215362835114117,26.19942144577252,0.1579531572053214,0.1522618830104924,33.48606932752815,0.8093399241405366,0.8081185823361414,171.58006391779375,0.360907910046788,0.3608458283765803,76.51247692991907,2119.9245283018868,2132.0,449424,563.2830188679245,559.5,119416,Crawfordsville-TP3-4351,9,19,27000.0,17.31,156.43,54.0,,,,,,,,,,,1.85,245.0,Crawfordsville,TP3,4351
175,Crawfordsville-TP3-4351_9_20,537.5504587155963,542.5,117186,704.4770642201835,712.5,153576,570.9678899082569,570.0,124471,0.1227050246878679,0.1222034043100358,26.749695381955203,0.1435236538749368,0.134742729577909,31.28815654473623,0.7982265456815566,0.794732367523988,174.01338695857933,0.3524513642576303,0.3505159114209901,76.83439740816341,2261.738532110092,2301.0,493059,589.2385321100918,591.5,128454,Crawfordsville-TP3-4351,9,20,28500.0,16.83,154.93,57.0,,,,,,,,,,,0.0,274.0,Crawfordsville,TP3,4351
176,Crawfordsville-TP3-4352_10_2,510.775,518.0,102155,684.905,691.0,136981,562.7,570.0,112540,0.1240566423674446,0.1195928295493565,24.81132847348893,0.1525029825686364,0.1405697178626508,30.50059651372728,0.80530267220678,0.8020563601337254,161.060534441356,0.357023477147479,0.3570768865135013,71.4046954294958,2218.95,2227.5,443790,575.25,578.0,115050,Crawfordsville-TP3-4352,10,2,32000.0,17.44,162.19,64.0,,,,,,,,,,,0.0,228.0,Crawfordsville,TP3,4352
177,Crawfordsville-TP3-4352_10_3,516.53,522.5,103306,689.15,700.5,137830,557.31,565.0,111462,0.1257673288313178,0.1235845514439598,25.15346576626356,0.1474207521680127,0.1390474441867275,29.484150433602554,0.7988979599830206,0.7955229261061549,159.77959199660413,0.352191990226783,0.3527328905204219,70.4383980453566,2197.245,2217.0,439449,574.915,577.5,114983,Crawfordsville-TP3-4352,10,3,36000.0,14.6,140.08,72.0,,,,,,,,,,,0.0,192.0,Crawfordsville,TP3,4352
178,Crawfordsville-TP3-4352_10_4,483.125,482.5,96625,641.845,642.5,128369,530.685,526.5,106137,0.1296571344814983,0.1171436514928276,25.93142689629966,0.1765728117374142,0.1417840375586854,35.31456234748285,0.812150763620984,0.8088108680119307,162.4301527241968,0.3582677885005986,0.3613274925322954,71.65355770011972,2109.525,2130.5,421905,557.64,555.5,111528,Crawfordsville-TP3-4352,10,4,,,,,,,,,,,,,,,,,Crawfordsville,TP3,4352
179,Crawfordsville-TP3-4352_10_5,540.845,541.5,108169,722.175,720.5,144435,572.915,571.0,114583,0.1316499797731013,0.1304161735798903,26.329995954620266,0.1490994862330981,0.1459124548723233,29.81989724661963,0.7964594377848401,0.7960505023090698,159.29188755696802,0.3545980656252445,0.3556510971130669,70.9196131250489,2252.865,2262.0,450573,597.51,597.5,119502,Crawfordsville-TP3-4352,10,5,9000.0,11.94,117.2,18.0,,,,,,,,,,,27.78,250.0,Crawfordsville,TP3,4352
180,Crawfordsville-TP3-4352_10_6,528.4378109452737,523.0,106216,687.5572139303482,682.0,138199,557.7512437810946,555.0,112108,0.1198246411457888,0.1186922530206112,24.084752870303547,0.1374333179949173,0.1339840283939662,27.624096916978388,0.7946809403641899,0.7934362934362934,159.73086901320218,0.3536135465833258,0.3530851474945253,71.07632286324849,2178.1890547263683,2169.0,437816,579.6268656716418,575.0,116505,Crawfordsville-TP3-4352,10,6,33000.0,22.03,197.93,66.0,,,,,,,,,,,0.0,250.0,Crawfordsville,TP3,4352
181,Crawfordsville-TP3-4352_10_7,544.6238095238095,545.5,114371,721.3857142857142,723.0,151491,566.0952380952381,564.0,118880,0.1316944526928643,0.1331763423002354,27.655835065501503,0.1434127808169639,0.1440385371500966,30.116683971562423,0.7875238500727213,0.7873315320950545,165.38000851527147,0.3394846471237571,0.3391416823333383,71.291775895989,2244.723809523809,2253.5,471392,584.004761904762,586.0,122641,Crawfordsville-TP3-4352,10,7,30500.0,16.8,153.77,61.0,,,,,,,,,,,0.0,190.0,Crawfordsville,TP3,4352
182,Crawfordsville-TP3-4352_10_8,542.3923444976076,552.0,113360,703.0717703349283,715.0,146942,570.6842105263158,574.0,119273,0.11862257378392,0.1173708920187793,24.79211792083929,0.1350350052795388,0.1300675675675675,28.222316103423623,0.7878305855845626,0.7842865624381555,164.6565923871736,0.3503355282758127,0.3502960473675788,73.22012540964487,2175.502392344498,2184.0,454680,582.7894736842105,585.0,121803,Crawfordsville-TP3-4352,10,8,30500.0,15.31,140.93,61.0,,,,,,,,,,,0.0,208.0,Crawfordsville,TP3,4352
183,Crawfordsville-TP3-4352_10_9,474.575,478.0,94915,646.75,648.5,129350,535.11,539.0,107022,0.1260344744914269,0.12255018818165,25.20689489828539,0.1608540036496398,0.1541588492808005,32.17080072992797,0.813910387215642,0.8108766558065371,162.7820774431284,0.371038670640847,0.3731350225468196,74.2077341281694,2099.3,2094.5,419860,564.425,562.5,112885,Crawfordsville-TP3-4352,10,9,,,,,,,,,,,,,,,,,Crawfordsville,TP3,4352
184,Crawfordsville-TP3-4352_11_2,499.9302325581396,493.0,107485,668.353488372093,661.0,143696,550.1023255813953,544.0,118272,0.1232266432721826,0.1245050593928728,26.493728303519276,0.1516590671822008,0.1496196111580727,32.60669944417319,0.8116297766159865,0.8111010009099181,174.5004019724371,0.3615305919717339,0.3612167300380228,77.72907727392278,2227.786046511628,2218.0,478974,560.1953488372093,558.0,120442,Crawfordsville-TP3-4352,11,2,,,,,,,,,,,,,,,,,Crawfordsville,TP3,4352
185,Crawfordsville-TP3-4352_11_3,551.6380952380953,556.0,115844,717.9904761904762,720.5,150778,581.1761904761905,582.0,122047,0.121959822222406,0.1174153743353416,25.61156266670527,0.1402964172734678,0.1293144533205922,29.46224762742824,0.7844857903938132,0.7775395013543018,164.74201598270076,0.3436273938795521,0.3429938963728875,72.16175271470595,2197.8,2188.5,461538,593.1285714285714,595.0,124557,Crawfordsville-TP3-4352,11,3,35000.0,14.39,131.41,70.0,,,,,,,,,,,0.0,222.0,Crawfordsville,TP3,4352
186,Crawfordsville-TP3-4352_11_4,501.2047619047619,545.5,105253,668.9428571428572,710.5,140478,549.2571428571429,585.0,115344,0.1425602831872563,0.1158907061210152,29.93765946932383,0.2082367312950371,0.1336147881431409,43.72971357195779,0.806494433117527,0.7947748925027509,169.36383095468068,0.3423460699529939,0.3494340361300817,71.89267469012871,2110.552380952381,2182.5,443216,573.0904761904762,602.0,120349,Crawfordsville-TP3-4352,11,4,30000.0,,132.16,60.0,,,,,,,,,,,0.0,218.0,Crawfordsville,TP3,4352
187,Crawfordsville-TP3-4352_11_5,554.2761904761904,549.5,116398,719.5095238095238,715.0,151097,584.2571428571429,581.0,122694,0.1182237068828372,0.1166901290722764,24.826978445395824,0.1333707788295958,0.1291908902316525,28.00786355421512,0.790172178454804,0.7913188677136738,165.93615747550885,0.3480897015701851,0.3486571471646098,73.09883732973888,2272.647619047619,2279.0,477256,591.6761904761905,593.0,124252,Crawfordsville-TP3-4352,11,5,28000.0,19.01,174.99,56.0,,,,,,,,,,,0.0,220.0,Crawfordsville,TP3,4352
188,Crawfordsville-TP3-4352_11_6,516.2142857142857,529.0,108405,678.7857142857143,685.0,142545,551.7095238095238,555.0,115859,0.1228029240976208,0.1181102476000534,25.788614060500382,0.144282051212544,0.1313204921919331,30.29923075463424,0.798515805171549,0.7934717321271942,167.68831908602527,0.3511041503566591,0.3518751256610208,73.73187157489842,2183.3190476190475,2192.0,458497,571.6904761904761,578.0,120055,Crawfordsville-TP3-4352,11,6,20000.0,19.14,177.0,40.0,,,,,,,,,,,2.5,246.0,Crawfordsville,TP3,4352
189,Crawfordsville-TP3-4352_11_7,505.4952380952381,498.5,106154,676.4190476190477,670.5,142048,545.6571428571428,544.0,114588,0.1291118799793136,0.1262124870005041,27.11349479565586,0.1536989350306834,0.1480223950541308,32.27677635644353,0.800821899532432,0.8020594622614021,168.17259890181072,0.3532733373316926,0.3539102470218397,74.18740083965544,2152.2380952380954,2157.0,451970,571.8333333333334,568.5,120085,Crawfordsville-TP3-4352,11,7,26500.0,22.69,203.86,53.0,,,,,,,,,,,0.0,224.0,Crawfordsville,TP3,4352
190,Crawfordsville-TP3-4352_11_8,565.3838862559242,559.0,119296,733.4407582938388,734.0,154756,593.5592417061612,595.0,125241,0.1189148089489354,0.1181038005721291,25.091024688225385,0.1335109645929685,0.1330612244897959,28.17081352911637,0.7865644952728059,0.7876910367616687,165.96510850256206,0.3413533712541627,0.3428367783321454,72.02556133462834,2307.265402843602,2327.0,486833,593.6018957345972,591.0,125250,Crawfordsville-TP3-4352,11,8,26500.0,15.56,143.4,53.0,,,,,,,,,,,0.0,223.0,Crawfordsville,TP3,4352
191,Crawfordsville-TP3-4352_11_9,508.7873303167421,520.0,112442,681.6515837104073,690.0,150645,548.5339366515838,554.0,121226,0.1297334818409128,0.1252086811352253,28.671099486841747,0.1536110328437451,0.138047138047138,33.94803825846768,0.7985032908601879,0.7937427578215527,176.4692272801015,0.3481331061652528,0.3487719298245614,76.93741646252087,2166.628959276018,2186.0,478825,571.6470588235294,578.0,126334,Crawfordsville-TP3-4352,11,9,32000.0,19.67,178.59,64.0,,,,,,,,,,,0.0,199.0,Crawfordsville,TP3,4352
192,Crawfordsville-TP3-4352_12_2,560.9073170731707,564.0,114986,720.0341463414634,723.0,147607,584.0829268292683,581.0,119737,0.1161803003724088,0.1124744376278118,23.816961576343807,0.1294563029207389,0.1248120300751879,26.538542098751485,0.7928156002410005,0.7909686817188638,162.52719804940511,0.3453049243629976,0.3441792238965195,70.78750949441451,2339.7804878048782,2356.0,479655,596.4634146341464,598.0,122275,Crawfordsville-TP3-4352,12,2,30500.0,18.57,171.34,61.0,,,,,,,,,,,0.0,264.0,Crawfordsville,TP3,4352
