,file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp
134,Crawfordsville-TP1-4351_4_19,309.90995260663504,307.0,65391,474.5071090047393,475.0,100121,389.7251184834123,389.0,82232,0.1568827211861988,0.1521881123448726,33.10225417028796,0.2236209152475954,0.2117177097203728,47.18401311724264,0.8724777084670021,0.872586103921959,184.09279648653745,0.4237743415884464,0.4263021231098213,89.4163860751622,1818.4170616113745,1822.0,383686,390.4218009478673,387.0,82379,Crawfordsville-TP1-4351,4,19,,,,,,,,,,,,,,,,,Crawfordsville,TP1,4351
135,Crawfordsville-TP1-4351_4_20,369.9617224880383,362.0,77322,561.5885167464115,560.0,117372,435.444976076555,433.0,91008,0.1721674371280995,0.1653061224489796,35.9829943597728,0.2227030040985147,0.2124756335282651,46.54492785658957,0.853496806095703,0.8523601580370139,178.38083247400192,0.3965038861824264,0.3957102890892136,82.86931221212711,1982.2870813397128,2000.0,414298,426.3492822966507,430.0,89107,Crawfordsville-TP1-4351,4,20,30500.0,13.81,130.76,61.0,,,,,,,,,,,0.0,244.0,Crawfordsville,TP1,4351
136,Crawfordsville-TP1-4351_5_13,322.60696517412936,333.0,64844,489.7412935323383,501.0,98438,387.2885572139304,396.0,77845,0.1690991685260485,0.1587516960651289,33.98893287373576,0.2269940160532803,0.2041763341067285,45.62579722670935,0.8678451707027043,0.8642091404927591,174.43687931124356,0.4182616122202979,0.4195762458967472,84.07058405627988,1835.1641791044776,1862.0,368868,389.4726368159204,394.0,78284,Crawfordsville-TP1-4351,5,13,31000.0,19.58,176.74,62.0,,,,,,,,,,,0.0,221.0,Crawfordsville,TP1,4351
137,Crawfordsville-TP1-4351_5_14,316.96666666666664,323.5,66563,492.4761904761905,500.5,103420,391.0809523809524,395.0,82127,0.1721177745527916,0.1611762421094141,36.14473265608624,0.2384121786493118,0.215201126234094,50.06655751635548,0.8677138865093973,0.864963330288488,182.21991616697343,0.4095800742738181,0.4111193172493025,86.01181559750181,1834.3190476190475,1841.0,385207,403.8190476190477,404.0,84802,Crawfordsville-TP1-4351,5,14,29500.0,19.3,169.34,59.0,,,,,,,,,,,0.0,250.0,Crawfordsville,TP1,4351
138,Crawfordsville-TP1-4351_5_15,341.1355140186916,348.0,73003,526.2803738317757,534.0,112624,403.0514018691589,410.5,86253,0.1801468771605263,0.1695115497524401,38.551431712352645,0.2326873540012009,0.2125767643209503,49.795093756257,0.863088541203148,0.8602497226385348,184.7009478174737,0.4022308223046127,0.4010359151714998,86.07739597318714,1937.8785046728967,1944.5,414706,406.77570093457945,410.5,87050,Crawfordsville-TP1-4351,5,15,28500.0,17.23,158.61,57.0,,,,,,,,,,,0.0,198.0,Crawfordsville,TP1,4351
139,Crawfordsville-TP1-4351_5_16,349.4036697247706,343.0,76170,534.7110091743119,530.0,116567,409.29816513761466,409.5,89227,0.1751197638462787,0.1700385815515624,38.17610851848877,0.2214856577107724,0.2125529101217779,48.28387338094839,0.8566880879127262,0.8569291379332125,186.75800316497435,0.3971750800261105,0.3977803515832008,86.5841674456921,1928.8990825688077,1934.0,420500,418.6926605504587,421.5,91275,Crawfordsville-TP1-4351,5,16,26000.0,16.12,149.07,52.0,,,,,,,,,,,1.92,222.0,Crawfordsville,TP1,4351
140,Crawfordsville-TP1-4351_5_17,341.125,350.5,68225,530.305,535.0,106061,413.66,420.0,82732,0.175209841487646,0.1644285350547426,35.04196829752921,0.2335847270162596,0.2108939265601701,46.71694540325192,0.8634017131417662,0.8597906423618245,172.68034262835323,0.4044506548466702,0.4052081990741296,80.89013096933404,1943.815,1954.5,388763,421.1,425.0,84220,Crawfordsville-TP1-4351,5,17,30500.0,19.85,180.64,61.0,,,,,,,,,,,0.0,210.0,Crawfordsville,TP1,4351
141,Crawfordsville-TP1-4351_5_18,297.12,296.0,59424,468.01,465.5,93602,375.805,373.5,75161,0.1694371664725093,0.1642508594970394,33.887433294501875,0.2383816326291248,0.2227484588783641,47.67632652582496,0.8707269393431066,0.868712560217294,174.14538786862133,0.4187295060130344,0.4207367871758017,83.74590120260687,1732.83,1724.0,346566,386.49,385.0,77298,Crawfordsville-TP1-4351,5,18,33000.0,19.17,173.04,66.0,,,,,,,,,,,0.0,239.0,Crawfordsville,TP1,4351
142,Crawfordsville-TP1-4351_5_19,328.95,332.0,65790,513.74,520.5,102748,396.375,402.5,79275,0.180959685496378,0.173824283507873,36.1919370992756,0.2403256144485887,0.2212389380530973,48.065122889717735,0.8670355302638743,0.8650055267311196,173.40710605277485,0.4124995088432296,0.4114779088441301,82.49990176864593,1881.145,1906.0,376229,404.42,406.0,80884,Crawfordsville-TP1-4351,5,19,27500.0,16.09,148.96,55.0,,,,,,,,,,,5.45,241.0,Crawfordsville,TP1,4351
143,Crawfordsville-TP1-4351_5_20,374.6915887850468,387.0,80184,564.4018691588785,573.5,120782,429.5420560747664,439.5,91922,0.1769108506491914,0.1641613744654767,37.85892203892696,0.2231199006253245,0.1944169520378471,47.747658733819456,0.849591428636074,0.8444457401272049,181.81256572811984,0.3945949854907674,0.394939922626809,84.44332689502421,1960.144859813084,1978.0,419471,425.33644859813086,430.0,91022,Crawfordsville-TP1-4351,5,20,29500.0,15.82,144.46,59.0,,,,,,,,,,,3.39,212.0,Crawfordsville,TP1,4351
144,Crawfordsville-TP1-4351_6_13,330.0,343.0,72270,527.5205479452055,542.0,115527,406.4977168949772,415.0,89023,0.1855269670304529,0.1779935275080906,40.6304057796692,0.2492957840139992,0.2272727272727272,54.59577669906583,0.8694660994666557,0.8660572337042926,190.4130757831976,0.4089072140915249,0.4073862009733753,89.55067988604395,1945.4703196347032,1978.0,426058,395.7990867579909,405.0,86680,Crawfordsville-TP1-4351,6,13,28500.0,22.08,199.77,57.0,,,,,,,,,,,3.51,237.0,Crawfordsville,TP1,4351
145,Crawfordsville-TP1-4351_6_14,324.655,309.5,64931,493.73,477.0,98746,386.965,377.5,77393,0.1686553987283929,0.1631627829804388,33.73107974567859,0.2226536924444703,0.2135490669295353,44.53073848889407,0.8593884641176072,0.8613606252739101,171.87769282352144,0.4053073980684065,0.4055582665257539,81.0614796136813,1782.78,1754.0,356556,391.68,386.5,78336,Crawfordsville-TP1-4351,6,14,30000.0,17.44,157.06,60.0,,,,,,,,,,,0.0,217.0,Crawfordsville,TP1,4351
146,Crawfordsville-TP1-4351_6_15,291.96,292.5,58392,451.38,451.5,90276,376.07,377.0,75214,0.1569567115437193,0.1490106365667566,31.39134230874388,0.2352936632944271,0.2137441258585983,47.05873265888543,0.8750168218114261,0.874060975915665,175.00336436228525,0.4255768674442952,0.4266361549652602,85.11537348885905,1734.515,1740.0,346903,378.325,380.0,75665,Crawfordsville-TP1-4351,6,15,,,,,,,,,,,,,,,,,Crawfordsville,TP1,4351
147,Crawfordsville-TP1-4351_6_16,352.6453201970443,357.0,71587,541.4088669950739,545.0,109906,418.9310344827586,423.0,85043,0.1741310810666584,0.1671554252199413,35.34860945653167,0.2261836689535595,0.2101372756071805,45.91528479757259,0.8594721633224336,0.8582428430404738,174.47284915445402,0.3991226599498218,0.3984052790761617,81.02189996981383,1973.206896551724,1987.0,400561,407.4581280788177,408.0,82714,Crawfordsville-TP1-4351,6,16,27000.0,18.67,170.1,54.0,,,,,,,,,,,0.0,219.0,Crawfordsville,TP1,4351
148,Crawfordsville-TP1-4351_6_17,345.3041474654378,352.0,74931,544.9078341013825,549.0,118245,410.6405529953917,411.0,89109,0.1869208819752341,0.1774033696729435,40.561831388625805,0.2382790853214882,0.2182952182952183,51.70656151476295,0.8664993539080426,0.8639481000926784,188.03035979804525,0.4088655684258405,0.4096496619545175,88.72382834840738,1999.1290322580649,2023.0,433811,406.4884792626728,410.0,88208,Crawfordsville-TP1-4351,6,17,31000.0,15.76,142.42,62.0,,,,,,,,,,,0.0,246.0,Crawfordsville,TP1,4351
149,Crawfordsville-TP1-4351_6_18,340.625,341.0,68125,514.34,518.0,102868,410.27,408.0,82054,0.159758659496965,0.1637385105541898,31.95173189939301,0.2117821706314442,0.2097452642871258,42.356434126288846,0.8662062654747932,0.8656736820995468,173.24125309495864,0.41485899779973,0.4154390528272049,82.971799559946,1948.47,1969.5,389694,414.505,418.0,82901,Crawfordsville-TP1-4351,6,18,29500.0,21.29,189.04,59.0,,,,,,,,,,,3.39,274.0,Crawfordsville,TP1,4351
150,Crawfordsville-TP1-4351_6_19,383.7272727272728,390.0,80199,571.0478468899521,583.0,119349,443.2009569377991,448.0,92629,0.172719459846817,0.1656565656565656,36.09836710798477,0.2281040512531168,0.2020304568527919,47.67374671190142,0.8527304005439345,0.8520495710200191,178.2206537136823,0.3941383424302629,0.3943161634103019,82.37491356792496,2034.488038277512,2080.0,425208,432.8373205741627,435.0,90463,Crawfordsville-TP1-4351,6,19,24500.0,19.05,174.16,49.0,,,,,,,,,,,0.0,215.0,Crawfordsville,TP1,4351
151,Crawfordsville-TP1-4351_6_20,378.5571428571429,392.5,79497,560.452380952381,569.5,117695,441.2761904761905,448.0,92668,0.1617727677803193,0.1554328691001457,33.97228123386706,0.2090512984898851,0.1933154099294197,43.90077268287588,0.8512399300725169,0.8492156074014481,178.76038531522855,0.3995734996630856,0.3998519076961395,83.91043492924798,1984.252380952381,1998.5,416693,419.6095238095238,426.5,88118,Crawfordsville-TP1-4351,6,20,29500.0,17.69,159.12,59.0,,,,,,,,,,,0.0,220.0,Crawfordsville,TP1,4351
152,Crawfordsville-TP1-4351_7_13,340.46411483253587,333.0,71157,495.4736842105263,487.0,103554,394.9521531100479,388.0,82545,0.1529002597144757,0.1494252873563218,31.956154280325425,0.1979166957794838,0.1839622641509433,41.36458941791213,0.8623617701018368,0.8633228840125392,180.23360995128388,0.4187931048692704,0.4185541421036302,87.52775891767752,1862.7368421052631,1864.0,389312,405.60765550239233,406.0,84772,Crawfordsville-TP1-4351,7,13,30500.0,19.1,177.23,61.0,,,,,,,,,,,0.0,219.0,Crawfordsville,TP1,4351
153,Crawfordsville-TP1-4351_7_14,362.4502369668247,371.0,76477,537.5829383886256,553.0,113430,419.6255924170616,431.0,88541,0.1620829210989322,0.1578947368421052,34.19949635187471,0.2049075932461627,0.1925849639546858,43.23550217494033,0.8609227219718676,0.8585653322495428,181.65469433606407,0.4152411329620895,0.4174546581925283,87.61587905500087,1981.1800947867296,2017.0,418029,419.5545023696682,426.0,88526,Crawfordsville-TP1-4351,7,14,32000.0,16.19,148.69,64.0,,,,,,,,,,,23.44,241.0,Crawfordsville,TP1,4351
154,Crawfordsville-TP1-4351_7_15,306.3,315.5,61260,472.77,480.0,94554,383.645,386.5,76729,0.1636535739615772,0.1548272025894445,32.730714792315446,0.2334299663389343,0.212012987012987,46.68599326778686,0.8739497768269452,0.8719235377001292,174.78995536538903,0.4278592176851095,0.4310825787709627,85.57184353702189,1796.075,1800.0,359215,380.825,384.5,76165,Crawfordsville-TP1-4351,7,15,,,,,,,,,,,,,,,,,Crawfordsville,TP1,4351
155,Crawfordsville-TP1-4351_7_16,378.318407960199,373.0,76042,547.2686567164179,546.0,110001,420.56716417910445,420.0,84534,0.1654546508563261,0.1578372474057892,33.25638482212155,0.2032131846875181,0.1852678571428571,40.84585012219115,0.8536580533992366,0.8516673054810272,171.58526873324655,0.4002058730045832,0.3984985445074306,80.44138047392124,2007.0995024875624,2018.0,403427,422.5970149253731,420.0,84942,Crawfordsville-TP1-4351,7,16,32000.0,19.3,178.07,64.0,,,,,,,,,,,0.0,228.0,Crawfordsville,TP1,4351
156,Crawfordsville-TP1-4351_7_17,353.7116279069768,343.0,76048,522.4372093023255,517.0,112324,415.6976744186047,408.0,89375,0.1626412777170882,0.1552857865452706,34.96787470917398,0.2164723624390173,0.1971664698937426,46.541557924388734,0.8612903781008379,0.8622950819672132,185.1774312916801,0.4165323024189042,0.4160353535353535,89.5544450200644,1907.4325581395349,1890.0,410098,410.6186046511628,408.0,88283,Crawfordsville-TP1-4351,7,17,31500.0,20.5,189.57,63.0,,,,,,,,,,,9.52,234.0,Crawfordsville,TP1,4351
157,Crawfordsville-TP1-4351_7_18,340.424778761062,346.5,76936,527.6814159292036,531.0,119256,406.57522123893807,414.5,91886,0.180896807141124,0.1713137734450229,40.882678413894034,0.2396157882779796,0.2133895230982609,54.15316815082339,0.861515370035672,0.859191588500994,194.70247362806188,0.4023471397018739,0.4019191446893542,90.9304535726235,1904.3362831858408,1933.0,430380,397.2477876106194,400.5,89778,Crawfordsville-TP1-4351,7,18,31500.0,15.8,143.78,63.0,,,,,,,,,,,0.0,258.0,Crawfordsville,TP1,4351
158,Crawfordsville-TP1-4351_7_19,340.44278606965173,348.0,68429,505.4925373134328,510.0,101604,407.1542288557214,412.0,81838,0.1548813895794436,0.1481481481481481,31.131159305468167,0.2074335073339993,0.1927023945267958,41.69413497413386,0.8555547985623668,0.8559143894515574,171.96651451103574,0.4060716179648833,0.4065760354094214,81.62039521094155,1832.5422885572136,1849.0,368341,397.0497512437811,398.0,79807,Crawfordsville-TP1-4351,7,19,25500.0,19.92,182.53,51.0,,,,,,,,,,,0.0,229.0,Crawfordsville,TP1,4351
159,Crawfordsville-TP1-4351_7_20,333.895,338.5,66779,494.115,495.0,98823,399.51,401.0,79902,0.1535943349646431,0.1479085037051913,30.718866992928632,0.208091461859842,0.1930520746310219,41.6182923719684,0.855698836644909,0.8557393267291673,171.1397673289818,0.410787793196974,0.412452499344774,82.15755863939481,1768.035,1778.5,353607,397.065,399.0,79413,Crawfordsville-TP1-4351,7,20,26500.0,20.7,188.59,53.0,,,,,,,,,,,0.0,236.0,Crawfordsville,TP1,4351
160,Crawfordsville-TP1-4351_8_13,313.405,316.5,62681,481.585,483.5,96317,391.51,389.5,78302,0.1622291875120804,0.1519996755090452,32.4458375024161,0.2306891464037473,0.2072077922077922,46.13782928074948,0.8719619364022257,0.8693199041705373,174.39238728044515,0.4244072309268061,0.426867222565587,84.88144618536123,1818.68,1835.0,363736,380.695,382.5,76139,Crawfordsville-TP1-4351,8,13,32500.0,18.77,168.84,65.0,,,,,,,,,,,0.0,252.0,Crawfordsville,TP1,4351
161,Crawfordsville-TP1-4351_8_14,332.7594339622641,339.0,70545,513.8254716981132,518.0,108931,399.2169811320755,408.0,84634,0.1736886127394205,0.164845819804223,36.82198590075716,0.2269357835881249,0.2102220525322407,48.11038612068249,0.8663377917216234,0.8646599267086756,183.66361184498416,0.4108497320758469,0.4092040356409412,87.10014320007956,1915.367924528302,1931.0,406058,394.9669811320755,395.0,83733,Crawfordsville-TP1-4351,8,14,30000.0,18.37,164.27,60.0,,,,,,,,,,,1.67,251.0,Crawfordsville,TP1,4351
162,Crawfordsville-TP1-4351_8_15,368.0810810810811,375.0,81714,552.1711711711712,562.0,122582,429.463963963964,437.0,95341,0.1731688748013674,0.1639723545029289,38.44349020590356,0.2291075239553012,0.2010573241703051,50.86187031807688,0.8531457510319221,0.8489586107502278,189.39835672908671,0.3933885011584444,0.3938503343970461,87.33224725717466,1970.8963963963963,1996.0,437539,404.4954954954955,407.5,89798,Crawfordsville-TP1-4351,8,15,27000.0,16.41,151.06,54.0,,,,,,,,,,,0.0,233.0,Crawfordsville,TP1,4351
163,Crawfordsville-TP1-4351_8_16,348.1100478468899,355.0,72755,528.2392344497607,532.0,110402,410.55023923444975,414.0,85805,0.1743560607287749,0.1617806731813246,36.44041669231396,0.2295463778024743,0.2020942408376963,47.97519296071713,0.8566971711791617,0.854110859262312,179.0497087764448,0.4043694257453513,0.4026555751079827,84.51320998077843,1869.6315789473683,1887.0,390753,406.8612440191388,407.0,85034,Crawfordsville-TP1-4351,8,16,27000.0,18.79,169.61,54.0,,,,,,,,,,,0.0,229.0,Crawfordsville,TP1,4351
164,Crawfordsville-TP1-4351_8_17,338.645,344.0,67729,518.85,522.0,103770,404.05,406.0,80810,0.1754055326129731,0.1643497418141807,35.08110652259462,0.2336995124988053,0.2068607692123131,46.73990249976108,0.8569797609068805,0.8529248421391229,171.39595218137612,0.4069756281168002,0.4089168727899343,81.39512562336004,1812.055,1825.5,362411,408.0,412.0,81600,Crawfordsville-TP1-4351,8,17,26000.0,17.76,159.75,52.0,,,,,,,,,,,0.0,239.0,Crawfordsville,TP1,4351
165,Crawfordsville-TP1-4351_8_18,310.4154589371981,313.0,64256,481.4975845410628,487.0,99670,390.22222222222223,394.0,80776,0.1667435219198905,0.1555023923444976,34.51590903741734,0.2398592477112874,0.2162849872773536,49.6508642762365,0.8646361433048612,0.8607565560454862,178.97968166410627,0.4186054116058317,0.4178168130489335,86.65132020240718,1714.623188405797,1733.0,354927,397.6038647342995,400.0,82304,Crawfordsville-TP1-4351,8,18,28500.0,21.86,191.8,57.0,,,,,,,,,,,0.0,233.0,Crawfordsville,TP1,4351
166,Crawfordsville-TP1-4351_8_19,294.7089201877934,293.0,62773,465.9342723004695,473.0,99244,375.5492957746479,379.0,79992,0.1672555607728384,0.1609870740305523,35.6254344446146,0.2348850814138251,0.2246913580246913,50.03052234114475,0.8771235279506548,0.8766660035806644,186.82731145348947,0.4303643044052024,0.4311809004967152,91.66759683830811,1776.131455399061,1787.0,378316,385.3145539906103,387.0,82072,Crawfordsville-TP1-4351,8,19,,,,,,,,,,,,,,,,,Crawfordsville,TP1,4351
167,Crawfordsville-TP1-4351_8_20,360.23,369.5,72046,527.895,538.5,105579,426.26,435.5,85252,0.1507540523354953,0.1482376215133717,30.150810467099078,0.2006718527015319,0.186402157164869,40.13437054030639,0.8582951936259026,0.8584206713522269,171.65903872518052,0.4146456626177077,0.4146049812745835,82.92913252354155,1934.345,1950.5,386869,414.865,419.0,82973,Crawfordsville-TP1-4351,8,20,30000.0,15.06,138.32,60.0,,,,,,,,,,,5.0,271.0,Crawfordsville,TP1,4351
168,Crawfordsville-TP1-4351_9_13,315.5619047619048,320.0,66268,501.4428571428571,511.0,105303,385.5523809523809,392.0,80966,0.1869039372076402,0.1771131532535041,39.24982681360445,0.2530702111104355,0.2251030536778954,53.14474433319147,0.8784456062578024,0.8752364691781485,184.4735773141385,0.4225200585643494,0.4215810949801097,88.72921229851337,1931.8428571428567,1972.5,405687,390.53333333333336,394.0,82012,Crawfordsville-TP1-4351,9,13,30500.0,20.48,178.83,61.0,,,,,,,,,,,0.0,258.0,Crawfordsville,TP1,4351
169,Crawfordsville-TP1-4351_9_14,347.1642512077295,359.0,71863,527.536231884058,540.0,109200,407.1690821256039,420.0,84284,0.1760158567244215,0.1630045988758303,36.43528234195526,0.229877078322727,0.2022598870056497,47.58455521280449,0.8621337252652562,0.8592906707787201,178.46168112990804,0.4049361182863629,0.4059068534645967,83.82177648527713,1946.9082125603863,1983.0,403010,403.9661835748792,410.0,83621,Crawfordsville-TP1-4351,9,14,29500.0,18.69,170.28,59.0,,,,,,,,,,,0.0,204.0,Crawfordsville,TP1,4351
170,Crawfordsville-TP1-4351_9_15,355.6190476190476,357.5,74680,531.5952380952381,537.0,111635,415.4761904761905,420.0,87250,0.1662167275458021,0.1608116166913799,34.90551278461845,0.2142575069606038,0.2004429814664011,44.9940764617268,0.8585183022756623,0.8593998785289723,180.2888434778891,0.4029395512144552,0.4039845069761621,84.61730575503559,1959.6333333333332,1982.5,411523,409.1,412.0,85911,Crawfordsville-TP1-4351,9,15,33500.0,19.83,179.83,67.0,,,,,,,,,,,7.46,222.0,Crawfordsville,TP1,4351
171,Crawfordsville-TP1-4351_9_16,326.1809523809524,332.5,68498,499.5047619047619,508.0,104896,396.3428571428572,401.5,83232,0.170598250903724,0.1590924117587224,35.82563268978205,0.235261785488716,0.2074885425463012,49.40497495263037,0.8675708276148414,0.8640532525869296,182.1898737991167,0.4159840938778442,0.4150864258353662,87.35665971434727,1857.2761904761903,1874.0,390028,401.1,411.0,84231,Crawfordsville-TP1-4351,9,16,30000.0,14.28,132.5,60.0,,,,,,,,,,,33.33,246.0,Crawfordsville,TP1,4351
172,Crawfordsville-TP1-4351_9_17,365.5,366.0,73100,561.87,561.5,112374,427.295,430.0,85459,0.1781753163130035,0.1736237526377743,35.6350632626007,0.2240890617204438,0.2127095862613808,44.81781234408877,0.8619050066336444,0.860877888887905,172.3810013267289,0.4073708450074499,0.4078003180716901,81.47416900148998,2050.365,2058.0,410073,432.865,432.0,86573,Crawfordsville-TP1-4351,9,17,33000.0,12.23,118.11,66.0,,,,,,,,,,,12.12,265.0,Crawfordsville,TP1,4351
173,Crawfordsville-TP1-4351_9_18,321.42,326.5,64284,507.14,511.0,101428,392.295,394.5,78459,0.179928834950864,0.1724006841589053,35.985766990172806,0.2384765986581435,0.2229615972787949,47.69531973162872,0.8695188084858836,0.8675216971105064,173.90376169717672,0.4132741712255797,0.4144480117237659,82.65483424511594,1883.745,1894.0,376749,393.365,393.0,78673,Crawfordsville-TP1-4351,9,18,30500.0,18.43,168.49,61.0,,,,,,,,,,,8.2,243.0,Crawfordsville,TP1,4351
174,Crawfordsville-TP1-4351_9_19,309.8160377358491,313.0,65681,484.3915094339623,489.5,102691,383.7169811320755,392.5,81348,0.1725978117118186,0.162635533834877,36.59073608290555,0.2362356761296014,0.219371048113563,50.0819633394755,0.8707152575606729,0.8693577362735332,184.59163460286263,0.4179516432101877,0.4189466581368979,88.6057483605598,1806.97641509434,1819.0,383079,381.8915094339623,378.5,80961,Crawfordsville-TP1-4351,9,19,27000.0,17.31,156.43,54.0,,,,,,,,,,,1.85,245.0,Crawfordsville,TP1,4351
175,Crawfordsville-TP1-4351_9_20,330.1422018348624,340.0,71971,503.6788990825688,513.0,109802,399.1605504587156,408.5,87017,0.1660946611909353,0.1565591035147603,36.20863613962391,0.2231555754288398,0.2014605701233194,48.64791544348708,0.8663982447481484,0.8620486465500723,188.87481735509635,0.4150394753118464,0.41531844189423,90.47860561798252,1878.802752293578,1889.5,409579,398.5091743119266,400.0,86875,Crawfordsville-TP1-4351,9,20,28500.0,16.83,154.93,57.0,,,,,,,,,,,0.0,274.0,Crawfordsville,TP1,4351
176,Crawfordsville-TP1-4352_10_2,329.355,333.0,65871,503.82,513.5,100764,392.995,399.5,78599,0.1711130515139437,0.1634482113381049,34.222610302788745,0.2237895375276541,0.2104935439470407,44.75790750553084,0.8696018173325852,0.8673327172930538,173.92036346651705,0.4173354082163254,0.4174032326367377,83.46708164326509,1911.56,1937.0,382312,383.195,386.5,76639,Crawfordsville-TP1-4352,10,2,32000.0,17.44,162.19,64.0,,,,,,,,,,,0.0,228.0,Crawfordsville,TP1,4352
177,Crawfordsville-TP1-4352_10_3,362.985,363.5,72597,533.815,542.5,106763,403.04,407.5,80608,0.1708121029969939,0.1666234215533644,34.16242059939878,0.2044574575435452,0.1900722537453565,40.891491508709045,0.8525775855791659,0.8517775059677641,170.51551711583318,0.3962480115432955,0.395790353180809,79.2496023086591,1943.43,1955.0,388686,397.69,401.5,79538,Crawfordsville-TP1-4352,10,3,36000.0,14.6,140.08,72.0,,,,,,,,,,,0.0,192.0,Crawfordsville,TP1,4352
178,Crawfordsville-TP1-4352_10_4,304.2,324.0,60840,454.59,475.0,90918,370.755,387.0,74151,0.1706519215151671,0.14862342985498,34.13038430303342,0.2646204947711466,0.1881980549027055,52.92409895422932,0.8665974999736583,0.859092259177979,173.31949999473167,0.4090048106352324,0.4094588344125809,81.80096212704649,1699.685,1758.0,339937,375.02,387.5,75004,Crawfordsville-TP1-4352,10,4,,,,,,,,,,,,,,,,,Crawfordsville,TP1,4352
179,Crawfordsville-TP1-4352_10_5,353.995,348.0,70799,540.25,547.0,108050,409.275,411.0,81855,0.1791959469876389,0.1755437981370821,35.83918939752778,0.2241609466735586,0.2111383239005387,44.83218933471172,0.8614868078111687,0.8625023679659112,172.29736156223373,0.4006446702237206,0.4007497250762065,80.12893404474411,1998.685,2027.0,399737,412.355,417.0,82471,Crawfordsville-TP1-4352,10,5,9000.0,11.94,117.2,18.0,,,,,,,,,,,27.78,250.0,Crawfordsville,TP1,4352
180,Crawfordsville-TP1-4352_10_6,323.318407960199,334.0,64987,506.9253731343284,513.0,101892,389.4676616915423,395.0,78283,0.18581137544241,0.1715914981855884,37.34808646392441,0.2490653033380586,0.2137592137592137,50.062125970949786,0.8731457556115934,0.8688736027515047,175.50229687793026,0.4183297268251009,0.4194695989650711,84.08427509184529,1911.0547263681592,1923.0,384122,390.62189054726366,393.0,78515,Crawfordsville-TP1-4352,10,6,33000.0,22.03,197.93,66.0,,,,,,,,,,,0.0,250.0,Crawfordsville,TP1,4352
181,Crawfordsville-TP1-4352_10_7,368.9809523809524,374.5,77486,571.7619047619048,575.0,120070,429.9047619047619,430.0,90280,0.1825086904735428,0.1763511599033542,38.32682499944399,0.2267693449855683,0.2119701492537313,47.62156244696935,0.8562322746877679,0.8538951237934937,179.80877768443125,0.396735989886377,0.3958394857390098,83.31455787613916,2033.6285714285716,2047.5,427062,413.8190476190477,418.0,86902,Crawfordsville-TP1-4352,10,7,30500.0,16.8,153.77,61.0,,,,,,,,,,,0.0,190.0,Crawfordsville,TP1,4352
182,Crawfordsville-TP1-4352_10_8,347.7464114832536,346.0,72679,531.9186602870814,533.0,111171,416.511961722488,419.0,87051,0.1701881480598662,0.16331096196868,35.56932294451204,0.2253053399949575,0.2070175438596491,47.08881605894612,0.8622871050365392,0.8603351955307262,180.21800495263668,0.404058130027875,0.4029251505592199,84.44814917582588,1965.377990430622,1964.0,410764,406.92344497607655,409.0,85047,Crawfordsville-TP1-4352,10,8,30500.0,15.31,140.93,61.0,,,,,,,,,,,0.0,208.0,Crawfordsville,TP1,4352
183,Crawfordsville-TP1-4352_10_9,288.43,278.5,57686,457.98,449.5,91596,363.635,358.5,72727,0.1747679862619147,0.1728578322465139,34.95359725238295,0.2429820576905682,0.234911846559409,48.59641153811366,0.8817048951610199,0.8839099270980108,176.340979032204,0.4241689214276116,0.4278426803178484,84.83378428552231,1827.28,1818.5,365456,389.83,386.0,77966,Crawfordsville-TP1-4352,10,9,,,,,,,,,,,,,,,,,Crawfordsville,TP1,4352
184,Crawfordsville-TP1-4352_11_2,288.7674418604651,287.0,62085,462.0232558139535,465.0,99335,363.8139534883721,362.0,78220,0.1778468308776372,0.169897377423033,38.23706863869201,0.2465756481059427,0.2311977715877437,53.01376434277768,0.881651072217022,0.8804322832835134,189.55498052665973,0.4247359702316948,0.4259710710222655,91.3182335998144,1825.9813953488367,1822.0,392586,367.52093023255816,366.0,79017,Crawfordsville-TP1-4352,11,2,,,,,,,,,,,,,,,,,Crawfordsville,TP1,4352
185,Crawfordsville-TP1-4352_11_3,387.247619047619,387.0,81322,569.7380952380952,574.0,119645,427.1380952380952,428.0,89699,0.1768432282522967,0.1686542404665492,37.13707793298231,0.2135072640620154,0.1937767201742357,44.83652545302324,0.8445640927444722,0.8424711452022199,177.35845947633916,0.3890076757585909,0.3855783166720334,81.6916119093041,1967.390476190476,1978.0,413152,419.4476190476191,417.0,88084,Crawfordsville-TP1-4352,11,3,35000.0,14.39,131.41,70.0,,,,,,,,,,,0.0,222.0,Crawfordsville,TP1,4352
