file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum
Crawfordsville-TP4-4351_11_15,110.42361111111111,112.0,15901,96.58333333333333,98.0,13908,87.84027777777777,89.0,12649,-0.013844289623686688,-0.011564171122994652,-1.9935777058108832,-0.06816503738276601,-0.06601379178239633,-9.815765383118306
Crawfordsville-TP4-4351_11_16,111.19444444444444,111.0,16012,96.41666666666667,96.0,13884,88.50694444444444,89.0,12745,-0.01798776858506759,-0.017647669469531817,-2.590238676249733,-0.07191131191455728,-0.07125930941096817,-10.355228915696248
Crawfordsville-TP4-4351_11_17,107.47222222222223,108.0,15476,95.84722222222223,98.0,13802,87.50694444444444,89.0,12601,-0.009061775209040846,-0.009708737864077669,-1.304895630101882,-0.05812020684643625,-0.05855974676866262,-8.36930978588682
Crawfordsville-TP4-4351_11_18,118.91666666666667,118.0,17124,107.54861111111111,106.0,15487,96.21527777777777,96.0,13855,-0.00069340936219505,-0.004784688995215311,-0.0998509481560872,-0.05104857547680574,-0.05454545454545454,-7.350994868660027
Crawfordsville-TP4-4351_11_19,114.5,116.0,16488,99.13194444444444,101.5,14275,90.13194444444444,92.0,12979,-0.016776154266821337,-0.01440970059382916,-2.4157662144222725,-0.0731721425813061,-0.07142857142857142,-10.536788531708078
Crawfordsville-TP4-4351_11_20,118.11111111111111,117.0,17008,109.98611111111111,108.5,15838,96.76388888888889,95.0,13934,0.011743542340168521,0.011895440867112549,1.691070096984267,-0.03599849155335929,-0.033271832718327184,-5.183782783683737
Crawfordsville-TP4-4351_12_13,110.33333333333333,111.0,15888,100.21527777777777,101.0,14431,90.84027777777777,90.0,13081,-0.002357535583312572,-0.0024449877750611247,-0.33948512399701036,-0.04853781471349775,-0.045454545454545456,-6.989445318743677
Crawfordsville-TP4-4351_12_14,110.875,113.0,15966,103.97222222222223,105.5,14972,93.4375,95.0,13455,0.009004948516697316,0.009434801958166445,1.2967125864044133,-0.03185052211037031,-0.03185475103283322,-4.586475183893325
Crawfordsville-TP4-4351_12_15,110.95833333333333,112.0,15978,98.44444444444444,99.0,14176,88.95833333333333,90.0,12810,-0.008224655257335848,-0.008082165066845788,-1.184350357056362,-0.060759330534017435,-0.059907834101382486,-8.74934359689851
Crawfordsville-TP4-4351_12_16,107.59027777777777,108.0,15493,94.27083333333333,95.0,13575,86.875,88.0,12510,-0.016008510928768073,-0.016042780748663103,-2.3052255737426024,-0.06668808595095894,-0.06666666666666667,-9.603084376938089
Crawfordsville-TP4-4351_12_17,110.47222222222223,113.0,15908,100.81944444444444,104.0,14518,90.1875,92.0,12987,0.001741491356011783,0.0,0.25077475526569676,-0.046608328296705574,-0.04457287339714647,-6.711599274725603
Crawfordsville-TP4-4351_12_18,103.15277777777777,103.0,14854,98.77777777777777,98.0,14224,86.63194444444444,86.0,12475,0.020018981903476812,0.02065410593672236,2.882733394100661,-0.021703424081885973,-0.02040816326530612,-3.12529306779158
Crawfordsville-TP4-4351_12_19,106.52083333333333,107.0,15339,94.59722222222223,95.0,13622,86.98611111111111,88.0,12526,-0.01178225970318127,-0.010752688172043012,-1.6966453972581028,-0.05993172129855007,-0.06060606060606061,-8.63016786699121
Crawfordsville-TP4-4351_12_20,115.99305555555556,116.5,16703,102.66666666666667,104.0,14784,92.65277777777777,93.0,13342,-0.008558911403677072,-0.008928571428571428,-1.2324832421294982,-0.06165609856821725,-0.06306306306306306,-8.878478193823284
Crawfordsville-TP4-4351_13_13,101.75,102.0,14652,90.02083333333333,90.0,12963,83.13194444444444,84.0,11971,-0.013729754708545261,-0.016042780748663103,-1.9770846780305176,-0.061732554074087016,-0.06551141166525781,-8.88948778666853
Crawfordsville-TP4-4351_13_14,109.88888888888889,111.0,15824,95.09722222222223,95.5,13694,87.52777777777777,88.0,12604,-0.019312625398067124,-0.017369727047146403,-2.781018057321666,-0.073007203007534,-0.07089855905021782,-10.513037233084894
Crawfordsville-TP4-4351_13_15,105.82638888888889,106.5,15239,92.65972222222223,93.0,13343,86.22916666666667,88.0,12417,-0.018449201344515238,-0.018134836739487903,-2.6566849936101944,-0.0673285834595485,-0.06593406593406594,-9.695316018174983
Crawfordsville-TP4-4351_13_16,107.54166666666667,108.0,15486,99.11805555555556,99.0,14273,89.70138888888889,89.0,12917,0.002369061188250962,0.0024096385542168677,0.34114481110813855,-0.04106149540960401,-0.04265402843601896,-5.912855338982977
Crawfordsville-TP4-4351_13_17,110.86805555555556,111.5,15965,99.97916666666667,101.0,14397,90.03472222222223,90.0,12965,-0.0025809198542103406,-0.0025317104748719724,-0.37165245900628907,-0.05205063959705036,-0.05217391304347826,-7.495292101975252
Crawfordsville-TP4-4351_13_18,111.35416666666667,112.0,16035,98.38194444444444,99.0,14167,90.46527777777777,90.0,13027,-0.013226731301013405,-0.011765748107790863,-1.9046493073459303,-0.06262560307166233,-0.06276150627615062,-9.018086842319375
Crawfordsville-TP4-4351_13_19,109.14583333333333,110.0,15717,94.91666666666667,95.5,13668,88.70833333333333,89.0,12774,-0.02112848545121715,-0.02040816326530612,-3.0425019049752695,-0.07058069964761934,-0.06796116504854369,-10.163620749257186
Crawfordsville-TP4-4351_13_20,113.84027777777777,113.0,16393,106.21527777777777,107.0,15295,95.28472222222223,95.0,13721,0.007741678892445246,0.008311269713364797,1.1148017605121154,-0.034935222617291574,-0.034482758620689655,-5.030672056889987
Crawfordsville-TP4-4351_14_13,107.02777777777777,109.0,15412,93.29166666666667,95.0,13434,86.98611111111111,88.0,12526,-0.02039002865652911,-0.020757039544545317,-2.936164126540192,-0.06951418736669995,-0.07,-10.010042980804792
Crawfordsville-TP4-4351_14_14,114.34027777777777,116.0,16465,100.31944444444444,102.0,14446,89.94444444444444,92.0,12952,-0.009480023048619805,-0.008276633636239098,-1.365123319001252,-0.06593286367937781,-0.0646563736692492,-9.494332369830405
Crawfordsville-TP4-4351_14_15,116.57638888888889,117.0,16787,103.82638888888889,104.0,14951,93.04166666666667,93.0,13398,-0.005112103505513194,-0.0040731848662968785,-0.7361429047938999,-0.05845652549083808,-0.0570267131242741,-8.417739670680684
Crawfordsville-TP4-4351_14_16,120.16666666666667,120.5,17304,108.22916666666667,108.0,15585,97.14583333333333,98.0,13989,-0.0020737947943398304,-0.0022271714922048997,-0.29862645038493557,-0.052462096416231646,-0.05263157894736842,-7.554541883937357
Crawfordsville-TP4-4351_14_17,115.59027777777777,115.0,16645,104.55555555555556,104.0,15056,92.79861111111111,92.5,13363,0.0015060323257046503,0.001002004008016032,0.21686865490146964,-0.05058165026128872,-0.05011415525114155,-7.283757637625576
Crawfordsville-TP4-4351_14_18,114.81944444444444,114.0,16534,103.98611111111111,104.5,14974,94.68055555555556,95.0,13634,-0.00385634247379308,-0.004525257489198763,-0.5553133162262035,-0.049905683548076264,-0.05116279069767442,-7.186418430922982
Crawfordsville-TP4-4351_14_19,107.61111111111111,108.0,15496,95.28472222222223,96.0,13721,86.89583333333333,88.0,12513,-0.010639640647214073,-0.009708737864077669,-1.5321082531988264,-0.06134009033076601,-0.060689770634522015,-8.832973007630306
Crawfordsville-TP4-4351_14_20,114.6875,115.0,16515,106.83333333333333,106.0,15384,95.82638888888889,96.0,13799,0.00743227192715205,0.006960706729759848,1.0702471575098953,-0.03559438770125836,-0.03686714237172953,-5.125591828981204
Crawfordsville-TP4-4351_15_13,108.22222222222223,108.0,15584,95.66666666666667,96.0,13776,87.77777777777777,88.0,12640,-0.012337677529443333,-0.009708737864077669,-1.7766255642398399,-0.06171038172183187,-0.06412979617661681,-8.886294967943789
Crawfordsville-TP4-4351_15_14,112.92361111111111,113.0,16261,103.50694444444444,104.0,14905,93.9375,93.0,13527,0.00012507847209715787,0.00202869805319057,0.018011299981990733,-0.04393884326621603,-0.043307757885763,-6.327193430335107
Crawfordsville-TP4-4351_15_15,112.31944444444444,113.0,16174,99.58333333333333,101.5,14340,89.95138888888889,90.0,12953,-0.008538832064329807,-0.006049001792748515,-1.229591817263492,-0.061337445578242916,-0.058823529411764705,-8.83259216326698
Crawfordsville-TP4-4351_15_16,110.22916666666667,110.5,15873,98.40277777777777,98.0,14170,89.67361111111111,89.0,12913,-0.00812371030380546,-0.007335138722000036,-1.1698142837479861,-0.057245365255313256,-0.05714285714285714,-8.243332596765109
Crawfordsville-TP4-4351_15_17,116.38888888888889,116.0,16760,102.40972222222223,102.0,14747,92.15972222222223,92.0,13271,-0.009310053375776135,-0.008596270844109462,-1.3406476861117633,-0.06431611424121964,-0.06437768240343347,-9.261520450735627
Crawfordsville-TP4-4351_15_18,105.35416666666667,105.5,15171,102.63194444444444,102.0,14779,89.19444444444444,89.0,12844,0.02672846073574757,0.0279613913884032,3.8488983459476502,-0.013102940099222868,-0.014355381550930696,-1.886823374288093
Crawfordsville-TP4-4351_15_20,111.06944444444444,111.0,15994,98.44444444444444,98.5,14176,90.61805555555556,90.0,13049,-0.012444376078095126,-0.010101010101010102,-1.791990155245698,-0.06081093640931126,-0.058823529411764705,-8.756774842940821
Crawfordsville-TP4-4351_16_13,102.86805555555556,105.0,14813,104.27777777777777,106.0,15016,89.49305555555556,90.0,12887,0.040651341227000606,0.04201680672268908,5.853793136688087,0.007302552290348148,0.009302526825891312,1.0515675298101332
Crawfordsville-TP4-4351_16_14,113.16666666666667,113.0,16296,102.5,104.0,14760,92.9375,93.0,13383,-0.003296939514647334,-0.004569640062597809,-0.4747592901092161,-0.05030473233915327,-0.05291153415453527,-7.243881456838071
Crawfordsville-TP4-4351_16_15,110.6875,112.0,15939,95.13888888888889,96.0,13700,88.32638888888889,89.0,12719,-0.023120742082516448,-0.020918925489242735,-3.3293868598823684,-0.07638494747294768,-0.07476635514018691,-10.999432436104465
Crawfordsville-TP4-4351_16_16,119.63194444444444,120.0,17227,105.5,105.0,15192,91.77083333333333,92.0,13215,-0.0013384031970234403,-0.002079002079002079,-0.1927300603713754,-0.06354218175846495,-0.06302759452365751,-9.150074173218952
Crawfordsville-TP4-4351_16_17,111.22222222222223,112.5,16016,98.22222222222223,101.0,14144,90.6875,92.0,13059,-0.014031288129995635,-0.012321325604685747,-2.0205054907193714,-0.0625084634543529,-0.059875384090133155,-9.001218737426818
Crawfordsville-TP4-4351_16_18,95.68055555555556,96.0,13778,98.32638888888889,99.0,14159,84.92361111111111,85.0,12229,0.042830250213846205,0.04390661811951167,6.167556030793853,0.014169875339082757,0.015154994259471873,2.040462048827917
Crawfordsville-TP4-4351_16_19,106.57638888888889,107.0,15347,98.97916666666667,99.0,14253,88.11805555555556,89.0,12689,0.007875027761232938,0.004975124378109453,1.134003997617543,-0.0376689367051941,-0.03977401129943503,-5.42432688554795
Crawfordsville-TP4-4351_16_20,113.05555555555556,112.0,16280,102.67361111111111,102.0,14785,91.98611111111111,91.0,13246,0.00032133175460335116,0.0023107012684842757,0.04627177266288257,-0.048901571700959046,-0.04941615237756959,-7.041826324938103
Crawfordsville-TP4-4351_17_13,97.875,99.0,14094,99.22222222222223,100.0,14288,88.34722222222223,89.0,12722,0.03208480272881289,0.03082466466762917,4.6202115929490555,0.007398306800637044,0.005495998792088178,1.0653561792917343
Crawfordsville-TP4-4351_17_15,110.33333333333333,113.0,15888,95.88888888888889,99.0,13808,85.61111111111111,88.0,12328,-0.012754544368713332,-0.009398795116866598,-1.8366543890947198,-0.0731433313188305,-0.07,-10.532639709911592
Crawfordsville-TP4-4351_17_16,115.00694444444444,116.0,16561,102.18055555555556,104.0,14714,92.90277777777777,93.0,13378,-0.009335017921371567,-0.007335138722000036,-1.3442425806775056,-0.06000185227125218,-0.05851229380641145,-8.640266727060315
Crawfordsville-TP4-4351_17_17,103.125,103.0,14850,91.875,90.0,13230,86.45138888888889,86.0,12449,-0.016098791949500115,-0.017723336474177773,-2.3182260407280166,-0.0581663682706502,-0.0593656817565736,-8.375957030973629
Crawfordsville-TP4-4351_17_18,99.88194444444444,100.0,14383,98.73611111111111,99.0,14218,87.45833333333333,88.0,12594,0.02612928025686399,0.02577388069616049,3.7626163569884143,-0.00599120108492039,-0.005025125628140704,-0.8627329562285362
Crawfordsville-TP4-4351_17_19,108.27083333333333,108.0,15591,106.22916666666667,108.0,15297,92.25694444444444,92.0,13285,0.02880895795477062,0.028436657681940702,4.148489945486969,-0.009676273697292829,-0.008812111801242237,-1.3933834124101674
Crawfordsville-TP4-4351_17_20,113.70138888888889,114.0,16373,101.75694444444444,102.0,14653,91.27777777777777,92.0,13144,-0.004024135668452425,-0.0043110656880052025,-0.5794755362571492,-0.056211329804649504,-0.054187192118226604,-8.094431491869528
Crawfordsville-TP4-4351_18_13,104.71527777777777,105.5,15079,97.22222222222223,96.0,14000,88.49305555555556,89.0,12743,0.002970552836398034,0.004784688995215311,0.42775960844131694,-0.03747937559735335,-0.037037037037037035,-5.397030086018883
Crawfordsville-TP4-4351_18_14,107.09027777777777,108.0,15421,100.82638888888889,102.0,14519,91.375,92.0,13158,0.007404036236711298,0.007874015748031496,1.066181218086427,-0.03070986775687129,-0.03255813953488372,-4.422220956989466
Crawfordsville-TP4-4351_18_15,109.34722222222223,108.0,15746,96.06944444444444,96.0,13834,87.75694444444444,86.0,12637,-0.013232689631896683,-0.012853470437017995,-1.9055073069931223,-0.06529172447495274,-0.06459624860912414,-9.402008324393195
Crawfordsville-TP4-4351_18_16,116.17361111111111,116.0,16729,101.79861111111111,101.5,14659,93.63888888888889,93.0,13484,-0.015417738923030019,-0.012928528953891589,-2.2201544049163227,-0.066491480722497,-0.06605851550162081,-9.574773224039568
Crawfordsville-TP4-4351_18_17,115.61111111111111,116.0,16648,104.1875,104.5,15003,93.97916666666667,95.0,13533,-0.003024746855669525,-0.0043110656880052025,-0.4355635472164116,-0.05230020578431147,-0.053497942386831275,-7.531229632940852
Crawfordsville-TP4-4351_18_18,115.90972222222223,116.0,16691,107.22222222222223,107.0,15440,94.875,95.0,13662,0.008549986571011825,0.008342602892102336,1.231198066225703,-0.03922452188958775,-0.03932708392513336,-5.648331152100636
Crawfordsville-TP4-4351_18_19,108.60416666666667,110.0,15639,97.59027777777777,99.0,14053,88.40277777777777,88.5,12730,-0.005056955090837431,-0.0029524215953527664,-0.72820153308059,-0.054020069287619425,-0.05263157894736842,-7.778889977417197
Crawfordsville-TP4-4351_18_20,108.91666666666667,110.0,15684,96.21527777777777,96.0,13855,87.84722222222223,88.0,12650,-0.01150379645947507,-0.011764705882352941,-1.65654669016441,-0.0623659106896851,-0.061669884734655664,-8.980691139314654
Crawfordsville-TP4-4351_19_13,103.22916666666667,104.0,14865,93.09027777777777,93.0,13405,85.19444444444444,85.0,12268,-0.00732635857727176,-0.005402736224474976,-1.0549956351271335,-0.05333892172608706,-0.05109159943046986,-7.680804728556537
Crawfordsville-TP4-4351_19_14,103.0625,106.0,14841,91.38888888888889,93.0,13160,85.40277777777777,86.0,12298,-0.016465291597323104,-0.015544041450777202,-2.371001990014527,-0.06133314475638986,-0.06119242753528318,-8.83197284492014
Crawfordsville-TP4-4351_19_15,109.72916666666667,110.0,15801,102.27777777777777,102.0,14728,92.52777777777777,92.0,13324,0.0053673251240491755,0.00575187597104228,0.7728948178630812,-0.03567691398188892,-0.034482758620689655,-5.137475613392005
Crawfordsville-TP4-4351_19_16,108.85416666666667,110.0,15675,96.20138888888889,98.0,13853,87.13194444444444,88.0,12547,-0.009857147646076429,-0.009761904761904763,-1.4194292610350057,-0.06255172613860514,-0.06403940886699508,-9.00744856395914
Crawfordsville-TP4-4351_19_17,106.22916666666667,107.0,15297,98.97916666666667,99.0,14253,88.4375,89.0,12735,0.007953666619376428,0.009527266128300516,1.1453279931902056,-0.03581973532112987,-0.035398230088495575,-5.158041886242701
Crawfordsville-TP4-4351_19_18,109.46527777777777,110.0,15763,99.59027777777777,99.0,14341,88.23611111111111,89.0,12706,0.00331949755608279,0.003034638622839073,0.4780076480759217,-0.04769442243568512,-0.04950495049504951,-6.867996830738657
Crawfordsville-TP4-4351_19_19,105.40277777777777,106.5,15178,101.42361111111111,101.5,14605,91.1875,90.0,13131,0.01569766287965287,0.016940293918711186,2.2604634546700133,-0.019204561413825382,-0.017543859649122806,-2.765456843590855
Crawfordsville-TP4-4351_19_20,99.95138888888889,100.0,14393,97.4375,98.0,14031,88.96527777777777,89.0,12811,0.015476955259371924,0.014359326691858468,2.228681557349557,-0.012666682259600949,-0.012931274733849842,-1.8240022453825366
Crawfordsville-TP4-4351_20_13,105.31944444444444,106.0,15166,95.0,93.0,13680,85.98611111111111,85.0,12382,-0.0036486449302694495,-0.004466511136368168,-0.5254048699588008,-0.05165606454190344,-0.05436632333184058,-7.438473294034095
Crawfordsville-TP4-4351_20_15,107.375,107.0,15462,100.94444444444444,101.5,14536,90.54861111111111,90.0,13039,0.0099571943490892,0.01116121477864421,1.4338359862688448,-0.03078823528960314,-0.030776515151515152,-4.433505881702852
Crawfordsville-TP4-4351_20_16,109.59027777777777,109.0,15781,97.91666666666667,98.0,14100,89.49305555555556,89.0,12887,-0.008957638025026615,-0.0075568668506709805,-1.2898998756038325,-0.057395227686418374,-0.05758178603006189,-8.264912786844246
Crawfordsville-TP4-4351_20_17,112.94444444444444,112.5,16264,103.13194444444444,103.0,14851,93.86805555555556,95.0,13517,-0.001622285933123648,-0.0021061966522558477,-0.23360917436980533,-0.04586523326919054,-0.04785675032057153,-6.6045935907634385
Crawfordsville-TP4-4351_20_18,107.88888888888889,108.0,15536,99.05555555555556,99.0,14264,90.125,89.5,12978,-0.0002827916494586664,0.0,-0.040721997522047956,-0.04331598433796176,-0.043290854572713644,-6.237501744666493
Crawfordsville-TP4-4351_20_20,112.40972222222223,114.0,16187,100.77083333333333,102.0,14511,90.77777777777777,92.0,13072,-0.004436399281335662,-0.004904907311678007,-0.6388414965123353,-0.055375772186953436,-0.05679337038507344,-7.974111194921295
Crawfordsville-TP4-4351_21_13,96.08333333333333,96.0,13836,98.59027777777777,99.0,14197,85.79861111111111,86.0,12355,0.04085088755873308,0.041237113402061855,5.882527808457564,0.013498012245864228,0.010813654430675708,1.9437137634044488
Crawfordsville-TP4-4351_21_14,99.88888888888889,102.0,14384,103.14583333333333,105.0,14853,87.25,89.0,12564,0.04826994206602204,0.050451464244567694,6.950871657507173,0.015547083249953008,0.017242660720921593,2.238779987993233
Crawfordsville-TP4-4351_21_15,112.20833333333333,112.0,16158,101.17361111111111,104.0,14569,91.70833333333333,93.0,13206,-0.004602590274713069,-0.008889064475347661,-0.662772999558682,-0.05284352508796815,-0.05714285714285714,-7.609467612667413
Crawfordsville-TP4-4351_21_16,102.74305555555556,103.0,14795,99.24305555555556,99.0,14291,87.65972222222223,88.0,12623,0.021013097724893823,0.02036493971977843,3.0258860723847105,-0.01711988848218939,-0.0186932215234102,-2.465263941435272
Crawfordsville-TP4-4351_21_17,105.24305555555556,106.0,15155,94.88194444444444,95.0,13663,86.23611111111111,86.0,12418,-0.005069150592508977,-0.007371007371007371,-0.7299576853212928,-0.05257333345404399,-0.05434782608695652,-7.570560017382334
Crawfordsville-TP4-4351_21_18,111.53472222222223,112.0,16061,103.59027777777777,104.0,14917,93.89583333333333,95.0,13521,0.003971318871793744,0.005348205348205348,0.5718699175382991,-0.03739291111649077,-0.03686714237172953,-5.384579200774671
Crawfordsville-TP4-4351_21_19,102.56944444444444,103.0,14770,96.02083333333333,95.0,13827,87.63194444444444,88.0,12619,0.004753823042737647,0.005438798734888121,0.6845505181542211,-0.03301679064914067,-0.03297101449275362,-4.754417853476256
Crawfordsville-TP4-4351_21_20,116.65972222222223,116.5,16799,108.15972222222223,109.0,15575,96.90972222222223,98.0,13955,0.006374764766967617,0.007125890736342043,0.9179661264433369,-0.03795591776664801,-0.0379746835443038,-5.465652158397313
Crawfordsville-TP4-4351_22_13,105.05555555555556,106.0,15128,94.9375,95.0,13671,86.78472222222223,86.0,12497,-0.005455722276794707,-0.005103236389199886,-0.7856240078584378,-0.05093572553811235,-0.05116279069767442,-7.334744477488178
Crawfordsville-TP4-4351_22_14,111.79166666666667,112.5,16098,97.39583333333333,99.0,14025,88.88888888888889,89.0,12800,-0.015382258589135778,-0.013551727937125859,-2.215045236835552,-0.06955389363312484,-0.0684931506849315,-10.015760683169976
Crawfordsville-TP4-4351_22_15,98.77083333333333,99.0,14223,87.5625,87.0,12609,83.09722222222223,84.0,11966,-0.019271060663261674,-0.01971830985915493,-2.775032735509681,-0.06062655574743722,-0.06042351223074115,-8.73022402763096
Crawfordsville-TP4-4351_22_16,110.50694444444444,111.0,15913,97.47222222222223,98.0,14036,89.38888888888889,89.0,12872,-0.013016880647004543,-0.01292024171201549,-1.8744308131686542,-0.06343490244895394,-0.061813439141775964,-9.134625952649369
Crawfordsville-TP4-4351_22_17,114.63888888888889,114.0,16508,102.375,102.0,14742,91.95833333333333,92.0,13242,-0.0047756420298841135,-0.005025125628140704,-0.6876924523033123,-0.05701217742197165,-0.056074766355140186,-8.209753548763917
Crawfordsville-TP4-4351_22_18,113.90972222222223,113.0,16403,103.05555555555556,102.0,14840,93.06944444444444,92.5,13402,-0.0022150019454563814,0.0,-0.3189602801457189,-0.050317517482889894,-0.04861641394858369,-7.245722517536144
Crawfordsville-TP4-4351_22_19,111.39583333333333,112.0,16041,98.29861111111111,99.0,14155,89.96527777777777,90.0,12955,-0.012435569854032472,-0.011176323676323676,-1.790722058980676,-0.06316133063874783,-0.06115597110072248,-9.095231611979688
Crawfordsville-TP4-4351_22_20,116.49305555555556,116.0,16775,102.47222222222223,101.5,14756,92.17361111111111,90.0,13273,-0.009259164704315913,-0.00980392156862745,-1.3333197174214915,-0.06446463287704601,-0.06507072399032199,-9.282907134294625
Crawfordsville-TP4-4351_23_13,93.6875,94.0,13491,99.59027777777777,99.0,14341,85.65972222222223,85.5,12335,0.05302354556956926,0.050892897714363616,7.635390562017973,0.03160585493143539,0.0294987817612252,4.551243110126696
Crawfordsville-TP4-4351_23_14,108.58333333333333,110.0,15636,98.11111111111111,99.0,14128,87.86805555555556,89.0,12653,-0.00027040281181301,0.0,-0.038938004901073436,-0.050276605457948015,-0.0514142215173143,-7.239831185944515
Crawfordsville-TP4-4351_23_15,104.78472222222223,106.0,15089,94.39583333333333,95.5,13593,87.72916666666667,88.0,12633,-0.009744483729189157,-0.010101010101010102,-1.4032056570032385,-0.05213470453339959,-0.05373182207014542,-7.507397452809541
Crawfordsville-TP4-4351_23_16,100.92361111111111,102.0,14533,89.66666666666667,90.0,12912,83.84722222222223,85.0,12074,-0.01507650457204497,-0.015464328417696294,-2.1710166583744757,-0.05921926383192909,-0.0594059405940594,-8.527573991797789
Crawfordsville-TP4-4351_23_17,106.86805555555556,107.5,15389,96.34027777777777,97.0,13873,88.26388888888889,89.0,12710,-0.006472963638789119,-0.0070921985815602835,-0.9321067639856331,-0.05212804149180108,-0.05154639175257732,-7.506437974819355
Crawfordsville-TP4-4351_23_18,105.88888888888889,106.0,15248,97.34722222222223,98.0,14018,87.08333333333333,88.0,12540,0.004355730432396002,0.003975520808877619,0.6272251822650243,-0.042357418170636964,-0.044511953506802274,-6.099468216571723
Crawfordsville-TP4-4351_23_19,113.61111111111111,115.0,16360,101.04861111111111,102.0,14551,90.58333333333333,90.0,13044,-0.005468102056173678,-0.004878048780487805,-0.7874066960890097,-0.05922450601741119,-0.058823529411764705,-8.528328866507211
Crawfordsville-TP4-4351_23_20,115.47916666666667,116.0,16629,106.76388888888889,108.0,15374,95.6875,96.0,13779,0.005610703931313889,0.005263303692623064,0.8079413661092,-0.03926570012888779,-0.03943163168351041,-5.654260818559842
Crawfordsville-TP4-4351_2_13,100.18055555555556,102.0,14426,100.4375,101.0,14463,87.81944444444444,88.5,12646,0.03354765160788633,0.03330500295308201,4.830861831535631,0.001873630919968473,0.0,0.2698028524754601
Crawfordsville-TP4-4351_2_14,112.5625,114.0,16209,102.69444444444444,104.5,14788,90.90972222222223,92.0,13091,0.004251220923451107,0.0051558721131102665,0.6121758129769594,-0.04616664925202208,-0.046186062744793886,-6.6479974922911795
Crawfordsville-TP4-4351_2_15,108.88194444444444,108.0,15679,98.67361111111111,98.0,14209,90.03472222222223,89.0,12965,-0.004299955911623485,-0.004673815711883286,-0.6191936512737819,-0.04961864656977402,-0.04974875628109297,-7.145085106047459
Crawfordsville-TP4-4351_2_16,115.65972222222223,117.0,16655,101.3125,104.5,14589,89.53472222222223,90.0,12893,-0.007380561043162164,-0.0045872524882688386,-1.0628007902153516,-0.06767011053788348,-0.06493506493506493,-9.744495917455222
Crawfordsville-TP4-4351_2_17,106.27083333333333,107.5,15303,95.5625,96.0,13761,87.69444444444444,89.0,12628,-0.008177525331418611,-0.0051813471502590676,-1.17756364772428,-0.05402434798940016,-0.05154639175257732,-7.779506110473623
Crawfordsville-TP4-4351_2_18,101.52083333333333,102.0,14619,98.54861111111111,99.0,14191,87.39583333333333,88.0,12585,0.020687102236236647,0.02072594501718213,2.9789427220180773,-0.015385122683795334,-0.014492753623188406,-2.215457666466528
