0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01
145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01
145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01
145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01
145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01
145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01
145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01
145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01
145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01
145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01
145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,145.61,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,150.69,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,66.25,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,150.82,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,89.17,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01,109.01
162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,162.52,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,180.16,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,184.49,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,140.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,155.95,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,158.58,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,166.82,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,93.65,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73,113.73
