file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum
Crawfordsville-TP3-4351_3_17,69.46527777777777,70.0,10003,83.70833333333333,85.0,12054,71.20833333333333,71.5,10254,0.08864793170277968,0.08545578818620045,12.765302165200275,0.09582107812344347,0.09715341668632539,13.798235249775859
Crawfordsville-TP3-4351_3_18,73.125,73.0,10530,86.90972222222223,87.0,12515,73.53472222222223,74.0,10589,0.08662034290018633,0.08633540372670807,12.473329377626833,0.08890949226322004,0.09090909090909091,12.802966885903684
Crawfordsville-TP3-4351_3_19,67.17361111111111,70.0,9673,81.48611111111111,84.0,11734,70.60416666666667,73.0,10167,0.08659785826103782,0.08450704225352113,12.470091589589446,0.10106696322881555,0.09905159022156815,14.55364270494944
Crawfordsville-TP3-4351_3_20,73.41666666666667,75.0,10572,88.59027777777777,90.0,12757,75.23611111111111,77.0,10834,0.088735378648549,0.08882521489971347,12.777894525391055,0.09553677045432021,0.09195402298850575,13.75729494542211
Crawfordsville-TP3-4351_4_13,77.70833333333333,77.0,11190,91.46527777777777,92.0,13171,78.08333333333333,78.0,11244,0.08158242614705274,0.08074534161490683,11.747869365175596,0.08382668354010787,0.08536585365853659,12.071042429775535
Crawfordsville-TP3-4351_4_14,75.94444444444444,75.0,10936,92.20138888888889,93.0,13277,77.91666666666667,78.0,11220,0.09199823532249396,0.09198813056379822,13.24774588643913,0.09931010018751976,0.10344827586206896,14.300654427002845
Crawfordsville-TP3-4351_4_15,73.35416666666667,71.0,10563,89.70833333333333,89.0,12918,75.09722222222223,74.0,10814,0.09709661441728619,0.10126582278481013,13.981912476089212,0.10431601375748732,0.10714285714285714,15.021505981078175
Crawfordsville-TP3-4351_4_16,67.29166666666667,68.0,9690,79.97916666666667,81.0,11517,71.10416666666667,72.0,10239,0.07306391044416584,0.07400201758178412,10.52120310395988,0.0879099948447288,0.087248322147651,12.659039257640949
Crawfordsville-TP3-4351_4_17,74.77777777777777,75.0,10768,85.91666666666667,87.0,12372,74.63888888888889,75.0,10748,0.07102308050720302,0.07059800664451826,10.227323593037235,0.07132319921923105,0.07185886402753872,10.270540687569271
Crawfordsville-TP3-4351_4_18,62.375,62.0,8982,73.73611111111111,74.0,10618,66.09722222222223,66.0,9518,0.06981104151046162,0.06424012325299878,10.052789977506473,0.08519300654266031,0.08333333333333333,12.267792942143084
Crawfordsville-TP3-4351_4_19,61.6875,62.0,8883,75.82638888888889,77.0,10919,64.08333333333333,65.5,9228,0.0945948968981113,0.09554140127388536,13.621665153328028,0.1044651769617703,0.1044776119402985,15.042985482494922
Crawfordsville-TP3-4351_4_20,71.30555555555556,73.0,10268,89.04861111111111,90.0,12823,74.80555555555556,75.0,10772,0.10174277253691863,0.10056179775280899,14.650959245316283,0.1150948196125148,0.11601731601731602,16.57365402420213
Crawfordsville-TP3-4351_5_13,70.58333333333333,71.0,10164,82.84027777777777,83.0,11929,72.875,74.0,10494,0.07279653069680767,0.07119815668202764,10.482700420340304,0.0814232343014212,0.08139534883720931,11.724945739404653
Crawfordsville-TP3-4351_5_14,70.43055555555556,70.0,10142,83.65277777777777,84.0,12046,72.84027777777777,74.0,10489,0.08039725692389521,0.0787197820905686,11.57720499704091,0.09077216438089118,0.09143155694879833,13.07119167084833
Crawfordsville-TP3-4351_5_15,70.3125,69.0,10125,84.75694444444444,84.0,12205,73.81944444444444,72.0,10630,0.08261726902341297,0.08361204013377926,11.896886739371467,0.09582482712755674,0.09856304391823517,13.79877510636817
Crawfordsville-TP3-4351_5_16,69.95833333333333,71.0,10074,85.17361111111111,86.0,12265,72.20138888888889,74.0,10397,0.0913379642488411,0.09090909090909091,13.152666851833118,0.09967695756239947,0.09840232389251996,14.353481888985524
Crawfordsville-TP3-4351_5_17,71.13194444444444,72.0,10243,86.84027777777777,87.0,12505,75.73611111111111,77.0,10906,0.08501758466430746,0.08464282555499866,12.242532191660274,0.10189989463588243,0.10153111498521944,14.67358482756707
Crawfordsville-TP3-4351_5_18,63.736111111111114,62.5,9178,76.41666666666667,77.5,11004,66.81944444444444,68.0,9622,0.08038623829943475,0.08067345783814375,11.575618315118604,0.09325625958208855,0.0953897482559903,13.428901379820752
Crawfordsville-TP3-4351_5_19,73.67361111111111,75.0,10609,88.19444444444444,89.0,12700,75.15972222222223,75.0,10823,0.08609044232578017,0.0850558081852005,12.397023694912344,0.09210511596029233,0.09090909090909091,13.263136698282096
Crawfordsville-TP3-4351_5_20,67.25,68.0,9684,85.13194444444444,86.0,12259,71.125,72.0,10242,0.10470709660985983,0.10383681398737252,15.077821911819814,0.11965849105012435,0.12,17.230822711217908
Crawfordsville-TP3-4351_6_13,73.15972222222223,74.0,10535,88.26388888888889,89.0,12710,75.75,77.0,10908,0.08774584203628033,0.08856019472008987,12.635401253224368,0.09779202549569294,0.09933774834437085,14.082051671379784
Crawfordsville-TP3-4351_6_14,63.25,61.0,9108,74.63194444444444,74.0,10747,67.03472222222223,68.0,9653,0.06925414255170953,0.06784512435694116,9.972596527446171,0.08508691913081505,0.08485654148665116,12.252516354837367
Crawfordsville-TP3-4351_6_15,62.69444444444444,62.0,9028,76.21527777777777,77.0,10975,66.44444444444444,66.0,9568,0.08433272900024208,0.08447574334898278,12.143912976034859,0.09987025262843072,0.10089820359281437,14.381316378494024
Crawfordsville-TP3-4351_6_16,70.1875,71.0,10107,87.5,89.0,12600,73.75694444444444,75.0,10621,0.09851805699120796,0.10126582278481013,14.186600206733946,0.11167994704596881,0.1125,16.08191237461951
Crawfordsville-TP3-4351_6_17,70.08333333333333,70.0,10092,86.21527777777777,87.0,12415,72.94444444444444,74.0,10504,0.09477578270403655,0.09466571834992887,13.647712709381263,0.10579883317763907,0.10724374495560936,15.235031977580025
Crawfordsville-TP3-4351_6_18,68.97916666666667,70.5,9933,83.20138888888889,86.0,11981,73.04166666666667,74.0,10518,0.08064668388189744,0.08038585209003216,11.613122478993231,0.09654717881063607,0.09554140127388536,13.902793748731593
Crawfordsville-TP3-4351_6_19,75.84722222222223,77.0,10922,91.08333333333333,93.0,13116,79.375,81.0,11430,0.08132678986568453,0.0789576802507837,11.711057740658573,0.09380321098389321,0.09634212920837125,13.507662381680623
Crawfordsville-TP3-4351_6_20,68.5,69.0,9864,83.57638888888889,84.0,12035,71.80555555555556,72.0,10340,0.0884411966576895,0.08374150393785737,12.735532318707287,0.10099941627275487,0.09679030848007994,14.543915943276701
Crawfordsville-TP3-4351_7_13,70.96527777777777,73.0,10219,82.82638888888889,86.0,11927,72.61805555555556,74.0,10457,0.07343239502022912,0.07365396573536034,10.574264882912994,0.08020551106774389,0.08157817756325875,11.54959359375512
Crawfordsville-TP3-4351_7_14,73.83333333333333,75.0,10632,88.1875,89.0,12699,74.79861111111111,75.0,10771,0.08688643674680435,0.08737864077669903,12.511646891539826,0.09073082299750208,0.08771929824561403,13.0652385116403
Crawfordsville-TP3-4351_7_15,62.19444444444444,61.0,8956,74.34722222222223,74.5,10706,65.69444444444444,66.0,9460,0.07652436259421275,0.07768157768157768,11.019508213566636,0.09148901134971404,0.09090909090909091,13.174417634358822
Crawfordsville-TP3-4351_7_16,74.61805555555556,75.0,10745,89.10416666666667,90.0,12831,77.19444444444444,78.0,11116,0.08132980033991917,0.07988980716253444,11.711491248948361,0.09093457188678745,0.09090909090909091,13.094578351697393
Crawfordsville-TP3-4351_7_17,69.20138888888889,71.0,9965,82.11111111111111,84.0,11824,70.36111111111111,71.0,10132,0.0824221991861828,0.08033891144647592,11.868796682810324,0.08721936778692078,0.08496732026143791,12.559588961316592
Crawfordsville-TP3-4351_7_18,72.27083333333333,71.0,10407,88.02777777777777,87.0,12676,74.63194444444444,74.0,10747,0.09209285082133999,0.08902884897654186,13.261370518272958,0.10163318632596666,0.10342929054585495,14.635178830939198
Crawfordsville-TP3-4351_7_19,68.34722222222223,70.0,9842,84.70833333333333,86.5,12198,72.44444444444444,75.0,10432,0.09487812684992393,0.09090909090909091,13.662450266389046,0.11055963497888925,0.1067629179331307,15.920587436960052
Crawfordsville-TP3-4351_7_20,65.20833333333333,63.0,9390,78.40277777777777,78.0,11290,68.88194444444444,69.0,9919,0.0795773784855649,0.08067345783814375,11.459142501921345,0.09430395067033238,0.09261023997227757,13.579768896527863
Crawfordsville-TP3-4351_8_13,70.13194444444444,70.0,10099,80.15972222222223,80.0,11543,72.77083333333333,73.0,10479,0.05911210317633767,0.0574759797041995,8.512142857392625,0.06980434355547877,0.06840806602569557,10.051825471988943
Crawfordsville-TP3-4351_8_14,69.11805555555556,71.0,9953,84.93055555555556,87.0,12230,72.29861111111111,75.0,10411,0.0940316881278654,0.09143155694879833,13.540563090412618,0.10642726603139623,0.10429447852760736,15.325526308521056
Crawfordsville-TP3-4351_8_15,75.02777777777777,75.0,10804,89.4375,92.0,12879,77.65972222222223,78.0,11183,0.07982676759486704,0.07551941290226608,11.495054533660854,0.08964697664343275,0.08770604395604395,12.909164636654317
Crawfordsville-TP3-4351_8_16,73.83333333333333,75.0,10632,88.625,90.0,12762,74.95138888888889,76.0,10793,0.08917062006822424,0.09090909090909091,12.840569289824291,0.09395616067683052,0.09482952416635444,13.529687137463595
Crawfordsville-TP3-4351_8_17,74.0,75.0,10656,86.64583333333333,89.5,12477,74.52777777777777,77.0,10732,0.07976277256397588,0.07936217008797654,11.485839249212527,0.08310339007749253,0.08461841070023604,11.966888171158924
Crawfordsville-TP3-4351_8_18,68.20833333333333,68.0,9822,80.46527777777777,80.0,11587,69.63194444444444,69.0,10027,0.08008624213084889,0.07900854888608197,11.53241886684224,0.08667975689656225,0.087248322147651,12.481884993104964
Crawfordsville-TP3-4351_8_19,63.65277777777778,63.0,9166,75.03472222222223,75.0,10805,67.79166666666667,68.0,9762,0.06685434310009522,0.06666666666666667,9.627025406413711,0.08347273831733239,0.08661417322834646,12.020074317695864
Crawfordsville-TP3-4351_8_20,70.18055555555556,69.0,10106,85.38194444444444,84.0,12295,73.88888888888889,74.0,10640,0.08679019220223172,0.08505250421330107,12.497787677121368,0.10125151922292845,0.10063291139240507,14.580218768101696
Crawfordsville-TP3-4351_9_13,69.31944444444444,70.0,9982,84.72222222222223,86.0,12200,71.92361111111111,72.0,10357,0.09286948469178585,0.09090909090909091,13.373205795617162,0.103449717420047,0.10387137719483816,14.896759308486768
Crawfordsville-TP3-4351_9_14,70.52083333333333,71.0,10155,86.875,87.0,12510,73.47222222222223,75.0,10580,0.09468748372577541,0.09202453987730061,13.63499765651166,0.10536878230440923,0.10429447852760736,15.17310465183493
Crawfordsville-TP3-4351_9_15,72.02083333333333,71.0,10371,86.75694444444444,87.0,12493,74.95833333333333,75.0,10794,0.08429482480916028,0.08361204013377926,12.138454772519081,0.09516496696263407,0.09634212920837125,13.703755242619307
Crawfordsville-TP3-4351_9_16,72.0625,71.0,10377,84.78472222222223,84.0,12209,74.68055555555556,75.0,10754,0.07345839535817578,0.07526881720430108,10.578008931577312,0.08389737717127567,0.08516658695998724,12.081222312663696
Crawfordsville-TP3-4351_9_17,75.13194444444444,75.0,10819,89.23611111111111,87.0,12850,76.70138888888889,76.0,11045,0.08274668398420602,0.07988980716253444,11.915522493725668,0.0892533587894734,0.08536585365853659,12.852483665684169
Crawfordsville-TP3-4351_9_18,70.74305555555556,71.0,10187,86.52083333333333,89.0,12459,72.56944444444444,74.0,10450,0.0973574728003544,0.09634212920837125,14.019476083251034,0.10535329350853968,0.10551707075705097,15.170874265229715
Crawfordsville-TP3-4351_9_19,64.44444444444444,63.0,9280,78.65277777777777,80.0,11326,69.4375,69.0,9999,0.0816177391644686,0.08070175438596491,11.752954439683478,0.10145489356020224,0.10181401375460979,14.609504672669122
Crawfordsville-TP3-4351_9_20,73.41666666666667,73.0,10572,88.51388888888889,89.0,12746,75.22222222222223,75.0,10832,0.0889651750132302,0.0919380142797682,12.810985201905149,0.0959586174310308,0.09876543209876543,13.818040910068436
Crawfordsville-TP3-4352_10_2,69.11111111111111,70.0,9952,84.44444444444444,86.0,12160,73.4375,75.0,10575,0.08626863157833844,0.0855457227138643,12.422682947280736,0.10284678080721849,0.10126582278481013,14.809936436239463
Crawfordsville-TP3-4352_10_3,69.60416666666667,70.0,10023,85.06944444444444,87.0,12250,72.1875,74.0,10395,0.09176442023816289,0.09198813056379822,13.214076514295456,0.10154586563946337,0.10218025487486565,14.622604652082725
Crawfordsville-TP3-4352_10_4,64.69444444444444,65.0,9316,75.72222222222223,78.0,10904,66.04166666666667,68.0,9510,0.08277759513023991,0.07602339181286549,11.919973698754548,0.09285569857368244,0.08450704225352113,13.371220594610271
Crawfordsville-TP3-4352_10_5,72.38888888888889,73.0,10424,89.58333333333333,89.0,12900,74.72916666666667,74.5,10761,0.10055404209307664,0.10119470914521406,14.479782061403036,0.10970973834858298,0.11306818181818182,15.79820232219595
Crawfordsville-TP3-4352_10_6,70.61111111111111,70.0,10168,84.04861111111111,83.5,12103,71.63888888888889,71.0,10316,0.08487680275644333,0.08267357749045964,12.222259596927838,0.08985024201286955,0.09016999260901701,12.938434849853214
Crawfordsville-TP3-4352_10_7,72.52777777777777,71.0,10444,88.51388888888889,89.0,12746,73.39583333333333,73.0,10569,0.09777229575332673,0.10059171597633136,14.079210588479048,0.1014918078961689,0.10465116279069768,14.614820337048323
Crawfordsville-TP3-4352_10_8,71.46527777777777,73.0,10291,85.88888888888889,87.0,12368,73.69444444444444,74.0,10612,0.08551406893943223,0.0872790639780931,12.31402592727824,0.09430244445949214,0.09851566402626133,13.579552002166867
Crawfordsville-TP3-4352_10_9,62.951388888888886,63.0,9065,77.00694444444444,78.0,11089,67.14583333333333,69.0,9669,0.08538559679749197,0.08418061689089726,12.295525938838844,0.10249947050768331,0.10638297872340426,14.759923753106396
Crawfordsville-TP3-4352_11_2,68.6875,69.0,9891,82.50694444444444,83.0,11881,71.73611111111111,71.5,10330,0.08300378529221578,0.08411214953271028,11.952545082079071,0.09540428586620855,0.09905159022156815,13.738217164734031
Crawfordsville-TP3-4352_11_3,72.34027777777777,75.0,10417,87.15277777777777,89.0,12550,74.375,76.0,10710,0.08916226560754441,0.08864099330681928,12.839366247486394,0.09798567583356836,0.09840232389251996,14.109937320033843
Crawfordsville-TP3-4352_11_4,64.66666666666667,73.0,9312,75.9375,89.0,10935,66.22222222222223,77.0,9536,0.09852319566207718,0.07691029272898961,14.187340175339115,0.11912248624623434,0.08797729618163055,17.153638019457745
Crawfordsville-TP3-4352_11_5,72.29166666666667,73.0,10410,87.63194444444444,87.0,12619,75.13194444444444,74.0,10819,0.08744801987129054,0.08563000421407502,12.592514861465839,0.0976780479230473,0.09803921568627451,14.065638900918811
Crawfordsville-TP3-4352_11_6,69.72222222222223,71.0,10040,83.52777777777777,86.0,12028,71.65277777777777,73.0,10318,0.08544731204521688,0.08485654148665116,12.30441293451123,0.0933260896465585,0.09090909090909091,13.438956909104425
Crawfordsville-TP3-4352_11_7,66.11805555555556,65.0,9521,81.38194444444444,81.0,11719,68.93055555555556,68.5,9926,0.0960815682933084,0.09090909090909091,13.835745834236409,0.10806025023446045,0.10714285714285714,15.560676033762304
Crawfordsville-TP3-4352_11_8,74.875,75.0,10782,90.59027777777777,90.0,13045,78.19444444444444,78.0,11260,0.08500472215491386,0.08717816804246661,12.240679990307596,0.09671504375739788,0.09840232389251996,13.926966301065296
Crawfordsville-TP3-4352_11_9,67.93055555555556,69.5,9782,83.27777777777777,86.0,11992,70.09722222222223,71.5,10094,0.09593453108603701,0.09448088305871061,13.81457247638933,0.10511983820479483,0.10256410256410256,15.137256701490456
Crawfordsville-TP3-4352_12_2,74.52083333333333,75.0,10731,89.00694444444444,89.0,12817,76.85416666666667,77.0,11067,0.0822718933784879,0.0787197820905686,11.84715264650226,0.09091850808293374,0.08875739644970414,13.092265163942459
Crawfordsville-TP3-4352_12_3,76.38194444444444,77.0,10999,91.83333333333333,94.0,13224,77.54861111111111,80.0,11167,0.09260532519953707,0.08871640491821117,13.335166828733339,0.09811959311215612,0.09876543209876543,14.129221408150482
Crawfordsville-TP3-4352_12_4,71.20833333333333,70.0,10254,87.29166666666667,87.0,12570,74.24305555555556,74.0,10691,0.09185945234469955,0.09090909090909091,13.227761137636737,0.10305919297697737,0.1031947261663286,14.840523788684742
Crawfordsville-TP3-4352_12_5,65.97916666666667,66.5,9501,81.38194444444444,83.0,11719,67.54861111111111,68.0,9727,0.10270858564858089,0.0986733091460443,14.790036333395648,0.10996068392675841,0.10828025477707007,15.83433848545321
Crawfordsville-TP3-4352_12_6,75.49305555555556,75.0,10871,92.34722222222223,93.0,13298,77.05555555555556,78.0,11096,0.09698722436337169,0.09735191637630662,13.966160308325524,0.10312147790908652,0.10344827586206896,14.849492818908459
Crawfordsville-TP3-4352_12_7,73.875,75.0,10638,88.58333333333333,90.0,12756,76.52777777777777,78.0,11020,0.08443833920673838,0.08235294117647059,12.159120845770326,0.09513764028257626,0.09195402298850575,13.699820200690981
Crawfordsville-TP3-4352_12_8,73.30555555555556,74.0,10556,87.88888888888889,90.0,12656,74.60416666666667,75.0,10743,0.09348640888729087,0.09013539651837524,13.462042879769886,0.10041813029818619,0.09851566402626133,14.460210762938813
Crawfordsville-TP3-4352_12_9,69.53472222222223,70.5,10013,83.24305555555556,84.0,11987,71.03472222222223,72.0,10229,0.08676100170169249,0.08411214953271028,12.493584245043717,0.09319306439211685,0.09090909090909091,13.419801272464825
Crawfordsville-TP3-4352_13_2,69.89583333333333,68.0,10065,83.08333333333333,83.0,11964,71.38194444444444,69.0,10279,0.08348332738844921,0.08387096774193549,12.021599143936687,0.09032595456236069,0.09268804887361588,13.006937456979939
Crawfordsville-TP3-4352_13_3,75.20138888888889,75.0,10829,90.00694444444444,92.5,12961,76.61111111111111,78.0,11032,0.08738246908987504,0.08536585365853659,12.583075548942006,0.09325752875268233,0.09195402298850575,13.429084140386255
Crawfordsville-TP3-4352_13_4,71.84027777777777,71.0,10345,87.80555555555556,87.0,12644,73.9375,75.0,10647,0.09560903584484631,0.09413113728760555,13.76770116165787,0.10433923106972061,0.10256410256410256,15.024849274039768
Crawfordsville-TP3-4352_13_5,71.40277777777777,71.0,10282,87.68055555555556,89.0,12626,73.70833333333333,75.0,10614,0.09798663638129465,0.09374493927125506,14.11007563890643,0.10776483594714903,0.10465116279069768,15.51813637638946
Crawfordsville-TP3-4352_13_6,79.45138888888889,79.0,11441,92.10416666666667,93.0,13263,78.89583333333333,80.0,11361,0.07664605514348469,0.07602339181286549,11.037031940661794,0.07564096271425251,0.07524573845962423,10.89229863085236
Crawfordsville-TP3-4352_13_7,70.48611111111111,70.0,10150,87.60416666666667,87.0,12615,75.17361111111111,75.0,10825,0.09514323486492747,0.09510086455331412,13.700625820549556,0.11340543056716906,0.11382575757575758,16.330382001672344
Crawfordsville-TP3-4352_13_8,75.04861111111111,75.0,10807,93.54166666666667,95.0,13470,77.71527777777777,78.0,11191,0.1036458927912784,0.10344827586206896,14.925008561944088,0.11391090291606222,0.12024096385542168,16.40317001991296
Crawfordsville-TP3-4352_13_9,69.52083333333333,69.0,10011,84.46527777777777,84.0,12163,72.15972222222223,72.0,10391,0.08979746486941578,0.08847998215679714,12.930834941195872,0.1003299854084097,0.10126582278481013,14.447517898810998
Crawfordsville-TP3-4352_14_2,63.708333333333336,62.0,9174,79.42361111111111,80.0,11437,67.28472222222223,68.0,9689,0.09924246122342095,0.09656591137738937,14.290914416172617,0.11373677754184167,0.11566332218506131,16.3780959660252
Crawfordsville-TP3-4352_14_3,73.59027777777777,75.0,10597,89.96527777777777,90.0,12955,76.66666666666667,77.0,11040,0.09113692719750474,0.09090909090909091,13.123717516440683,0.10209537505645727,0.10429447852760736,14.701734008129847
Crawfordsville-TP3-4352_14_4,64.89583333333333,63.0,9345,80.08333333333333,80.0,11532,69.06944444444444,69.0,9946,0.09055665753006222,0.08833922261484099,13.04015868432896,0.10692238996956166,0.1067629179331307,15.39682415561688
Crawfordsville-TP3-4352_14_5,75.21527777777777,75.0,10831,91.77777777777777,93.0,13216,76.75694444444444,78.0,11053,0.09698912895626152,0.09531135531135532,13.96643456970166,0.10330732500599507,0.10179640718562874,14.87625480086329
Crawfordsville-TP3-4352_14_6,71.14583333333333,72.0,10245,85.83333333333333,87.0,12360,71.66666666666667,72.0,10320,0.09470854455092231,0.09523809523809523,13.638030415332812,0.09790182985062612,0.10179640718562874,14.097863498490161
Crawfordsville-TP3-4352_14_7,61.145833333333336,60.0,8805,73.28472222222223,73.0,10553,64.60416666666667,64.0,9303,0.07839955934289745,0.07764269440916147,11.289536545377233,0.09325238848241967,0.09576719576719576,13.428343941468432
Crawfordsville-TP3-4352_14_8,72.07638888888889,72.0,10379,91.04861111111111,92.0,13111,76.64583333333333,78.0,11037,0.10215362683851434,0.10043912446381037,14.710122264746065,0.11844743428017011,0.11764705882352941,17.056430536344497
Crawfordsville-TP3-4352_14_9,70.45138888888889,71.0,10145,86.89583333333333,87.0,12513,73.35416666666667,74.5,10563,0.09702963786135953,0.09634212920837125,13.972267852035772,0.10835143293431032,0.10828025477707007,15.602606342540685
Crawfordsville-TP3-4352_15_2,75.99305555555556,77.0,10943,91.45138888888889,93.0,13169,76.75694444444444,78.0,11053,0.09172237279933972,0.09090909090909091,13.208021683104919,0.09516837878078631,0.09714285714285714,13.704246544433229
Crawfordsville-TP3-4352_15_3,70.68055555555556,70.0,10178,87.24305555555556,87.0,12563,72.42361111111111,72.0,10429,0.10023241379893225,0.09927872814470753,14.433467587046243,0.1072585521473416,0.11039426523297491,15.44523150921719
Crawfordsville-TP3-4352_15_4,71.15277777777777,71.0,10246,85.59027777777777,86.0,12325,73.40972222222223,74.0,10571,0.08702640023648739,0.0855457227138643,12.531801634054185,0.09631707705787876,0.09554140127388536,13.86965909633454
Crawfordsville-TP3-4352_15_5,76.48611111111111,77.0,11014,92.5625,93.0,13329,76.77083333333333,77.5,11055,0.09625284105798919,0.09523809523809523,13.860409112350442,0.09840446443782809,0.10001562744178777,14.170242879047246
Crawfordsville-TP3-4352_15_6,74.93055555555556,75.0,10790,89.79861111111111,90.0,12931,74.92361111111111,75.0,10789,0.09505998326247005,0.09090909090909091,13.688637589795686,0.09689387699246169,0.09759103641456582,13.952718286914482
Crawfordsville-TP3-4352_15_7,72.6875,73.0,10467,87.95138888888889,89.0,12665,74.21527777777777,75.0,10687,0.09138343476800616,0.09090909090909091,13.159214606592887,0.09731414391743314,0.09803921568627451,14.01323672411037
Crawfordsville-TP3-4352_15_8,62.90277777777778,63.0,9058,77.375,78.0,11142,67.23611111111111,68.5,9682,0.08871242037235727,0.08768305439330543,12.774588533619447,0.10667768591626828,0.1087513550803193,15.361586771942632
Crawfordsville-TP3-4352_15_9,69.27083333333333,70.0,9975,85.55555555555556,87.0,12320,73.125,74.0,10530,0.09304609022575432,0.09204401597039634,13.39863699250862,0.10760244573982626,0.1067629179331307,15.494752186534981
Crawfordsville-TP3-4352_16_2,71.86805555555556,71.0,10349,87.60416666666667,87.0,12615,72.77083333333333,72.0,10479,0.09849960401237991,0.09634212920837125,14.183942977782706,0.10288564348524529,0.10300618921308577,14.815532661875322
Crawfordsville-TP3-4352_16_3,73.375,74.0,10566,88.84722222222223,90.0,12794,75.77777777777777,77.0,10912,0.08966870667118754,0.08776899756473336,12.912293760651005,0.09922246253545453,0.09868848201532268,14.288034605105452
Crawfordsville-TP3-4352_16_4,70.63888888888889,71.0,10172,85.73611111111111,86.0,12346,75.34027777777777,77.0,10849,0.08248459489772497,0.08091321134799395,11.877781665272396,0.10032173648806389,0.10179640718562874,14.4463300542812
Crawfordsville-TP3-4352_16_5,68.82638888888889,69.5,9911,85.44444444444444,87.0,12304,72.05555555555556,74.0,10376,0.09779768709677523,0.09484772957395436,14.082866941935634,0.11017296953087524,0.10828025477707007,15.864907612446034
Crawfordsville-TP3-4352_16_6,70.51388888888889,70.0,10154,84.36111111111111,84.0,12148,74.03472222222223,74.0,10661,0.07814545434633341,0.0761370145492038,11.252945425872012,0.09107821709017172,0.0884963452836756,13.115263260984728
Crawfordsville-TP3-4352_16_7,71.04861111111111,70.5,10231,86.35416666666667,86.0,12435,75.48611111111111,75.0,10870,0.08347267603821246,0.08157397519099646,12.020065349502593,0.09963120736019133,0.09933774834437085,14.346893859867553
Crawfordsville-TP3-4352_16_8,74.77083333333333,75.0,10767,90.13888888888889,90.0,12980,78.18055555555556,78.0,11258,0.08297666029253115,0.08274700539893909,11.948639082124485,0.09499524887125382,0.09815255582001586,13.679315837460551
Crawfordsville-TP3-4352_16_9,68.28472222222223,69.0,9833,82.95138888888889,84.0,11945,71.79166666666667,72.0,10338,0.08620899059306794,0.08507041091936249,12.414094645401784,0.09984929651841859,0.10030178556459049,14.378298698652276
Crawfordsville-TP3-4352_17_2,68.97222222222223,69.0,9932,84.27083333333333,84.0,12135,73.22916666666667,74.0,10545,0.08654870398117519,0.08545578818620045,12.463013373289227,0.10300204305262471,0.10153111498521944,14.832294199577959
Crawfordsville-TP3-4352_17_3,70.05555555555556,69.0,10088,84.65277777777777,84.0,12190,72.58333333333333,71.5,10452,0.08737402315434387,0.08856609255032163,12.581859334225516,0.09757431577956797,0.09933774834437085,14.050701472257789
Crawfordsville-TP3-4352_17_4,69.09722222222223,70.0,9950,84.97916666666667,85.0,12237,71.53472222222223,72.0,10301,0.0966984698510554,0.09803921568627451,13.924579658551977,0.1067287134237857,0.10828025477707007,15.368934733025142
Crawfordsville-TP3-4352_17_5,74.0,75.0,10656,90.60416666666667,92.0,13047,76.04861111111111,77.0,10951,0.09499427940266253,0.09734513274336283,13.679176233983405,0.10242801168661791,0.10429447852760736,14.74963368287298
Crawfordsville-TP3-4352_17_6,66.18055555555556,68.0,9530,82.81944444444444,84.0,11926,70.3125,71.0,10125,0.09766441682677071,0.0958134052632772,14.063676023054983,0.1135324561845706,0.1125,16.348673690578167
Crawfordsville-TP3-4352_17_7,72.28472222222223,73.0,10409,88.67361111111111,89.0,12769,74.33333333333333,75.0,10704,0.0970159594168917,0.09467652583275873,13.970298156032404,0.1047455728953373,0.10447282065915252,15.08336249692857
Crawfordsville-TP3-4352_17_8,72.0,73.0,10368,90.22916666666667,90.0,12993,73.72222222222223,75.0,10616,0.10768329755691171,0.1076923076923077,15.506394848195287,0.11412839871341696,0.1143939393939394,16.43448941473204
Crawfordsville-TP3-4352_17_9,65.86805555555556,65.0,9485,80.11805555555556,81.0,11537,69.74305555555556,70.0,10043,0.0851300447135695,0.08531858574399698,12.258726438754008,0.10094088986145937,0.10423880597014926,14.535488140050148
Crawfordsville-TP3-4352_18_2,73.61111111111111,75.0,10600,89.5625,92.0,12897,76.25,78.0,10980,0.09005696311464474,0.08841260744985674,12.968202688508843,0.09996161885909383,0.10179640718562874,14.394473115709511
Crawfordsville-TP3-4352_18_3,74.27777777777777,71.0,10696,89.375,89.0,12870,76.60416666666667,75.0,11031,0.09385075869839471,0.08361204013377926,13.514509252568837,0.10689009133617333,0.09933774834437085,15.39217315240896
Crawfordsville-TP3-4352_18_5,72.40277777777777,73.0,10426,88.43055555555556,90.0,12734,73.65972222222223,75.0,10607,0.09831423720966592,0.09538461538461539,14.157250158191893,0.10341348426248836,0.10179640718562874,14.891541733798324
Crawfordsville-TP3-4352_18_6,70.36805555555556,70.0,10133,82.95138888888889,83.0,11945,69.95833333333333,71.0,10074,0.0858077301799193,0.08499378158820883,12.356313145908379,0.0851583419580361,0.08485654148665116,12.262801241957197
Crawfordsville-TP3-4352_18_7,72.65972222222223,73.0,10463,88.72916666666667,90.0,12777,75.21527777777777,75.0,10831,0.09231358814465135,0.09143155694879833,13.293156692829793,0.10191003548323903,0.10179640718562874,14.67504510958642
