file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,Nir_mean,Nir_median,Nir_sum
Crawfordsville-TP1-4351_11_15,341.9111111111111,344.5,61544,544.2444444444444,548.0,97964,408.55555555555554,407.0,73540,0.18920335374365188,0.18564546334522747,34.05660367385734,0.24034936720920774,0.2248369867052459,43.26288609765739,0.8626974750508121,0.8608463374903705,155.28554550914617,0.3992143753320558,0.39981911805284415,71.85858755977004,1963.7333333333333,1976.0,353472,410.52222222222224,412.5,73894,4575.622222222222,4616.0,823612
Crawfordsville-TP1-4351_11_16,330.1333333333333,339.0,59424,513.8222222222222,524.5,92488,397.9555555555556,404.5,71632,0.17710268672018684,0.16797910622924705,31.87848360963363,0.23325063295312126,0.21353892110349676,41.98511393156183,0.863738414800396,0.8593116668225116,155.47291466407128,0.4088413120436129,0.41157933159703736,73.59143616785032,1869.0333333333333,1895.0,336426,402.3777777777778,408.0,72428,4459.044444444445,4546.0,802628
Crawfordsville-TP1-4351_11_17,324.79,330.0,64958,488.41,490.5,97682,396.17,400.0,79234,0.1531137220976361,0.150258997949617,30.622744419527223,0.20816217171022622,0.2017999150124446,41.632434342045244,0.8680536622334403,0.8664748030031235,173.61073244668805,0.4260519813401589,0.42681971031219906,85.21039626803179,1838.37,1840.5,367674,405.76,406.5,81152,4568.22,4590.5,913644
Crawfordsville-TP1-4351_11_18,360.37,374.0,72074,550.69,562.0,110138,423.87,429.0,84774,0.17435173270245358,0.16309640010225662,34.870346540490715,0.2232850196833654,0.19787725225225225,44.65700393667308,0.8602263189084265,0.8524791578870844,172.0452637816853,0.4036251279955901,0.4028009064751865,80.72502559911801,2007.52,2032.5,401504,403.83,410.0,80766,4725.6,4734.0,945120
Crawfordsville-TP1-4351_11_19,330.97777777777776,327.0,59576,513.9444444444445,505.5,92510,402.43333333333334,398.0,72438,0.17135337953403576,0.16745001108761376,30.843608316126435,0.22526342749613212,0.21466908441698357,40.54741694930378,0.8700533089147535,0.8692288755103752,156.60959560465562,0.41617064703240153,0.41485916665163675,74.91071646583228,1945.8666666666666,1947.0,350256,412.5,407.5,74250,4721.433333333333,4731.5,849858
Crawfordsville-TP1-4351_11_20,376.7,383.5,75340,558.69,561.5,111738,436.16,437.0,87232,0.1625458320109644,0.15651939272577509,32.50916640219288,0.20508701136658533,0.1868458547316485,41.01740227331707,0.8578551711514875,0.8531318720615526,171.5710342302975,0.40753897663527866,0.40681283027862897,81.50779532705573,2044.51,2040.0,408902,432.3,434.0,86460,4858.73,4873.5,971746
Crawfordsville-TP1-4351_12_13,278.56666666666666,297.0,50142,462.0777777777778,477.5,83174,373.81111111111113,388.5,67286,0.18657938394234855,0.16711071640023684,33.58428910962274,0.28644514622259937,0.2374385452060515,51.56012632006789,0.8860486816465402,0.8793851386429148,159.48876269637722,0.4214402511560732,0.4239210916682291,75.85924520809317,1814.588888888889,1837.0,326626,372.9,382.5,67122,4466.111111111111,4563.5,803900
Crawfordsville-TP1-4351_12_14,342.81,349.0,68562,505.48,516.0,101096,409.61,415.0,81922,0.15459881484789015,0.1470567986230637,30.91976296957803,0.21086220969345365,0.18606064844451856,42.17244193869073,0.8645166437104153,0.8580892071868325,172.90332874208306,0.41359335092742433,0.4159866121502287,82.71867018548487,1920.63,1938.0,384126,408.92,412.5,81784,4636.13,4714.5,927226
Crawfordsville-TP1-4351_12_15,365.95,359.5,73190,545.06,543.0,109012,423.65,419.5,84730,0.16501376021812367,0.1627377910278251,33.00275204362473,0.2083948124443373,0.20023446658851113,41.67896248886746,0.850887783281706,0.850771378853488,170.1775566563412,0.3903738744184891,0.3897984481155574,78.07477488369781,1959.65,1982.0,391930,397.1,392.5,79420,4473.18,4524.0,894636
Crawfordsville-TP1-4351_12_16,359.65555555555557,358.5,64738,541.0666666666667,548.0,97392,411.02222222222224,412.5,73984,0.17290589217598618,0.17196242801527212,31.12306059167751,0.21210635668999467,0.20965961604478597,38.17914420419904,0.8494779037423009,0.8487893359268603,152.90602267361416,0.3937390466517553,0.39251699086851194,70.87302839731595,1898.0,1917.0,341640,405.9,407.0,73062,4366.7,4440.5,786006
Crawfordsville-TP1-4351_12_17,302.94,310.5,60588,487.1,494.0,97420,381.37,388.0,76274,0.18450270974400396,0.17527188258895576,36.90054194880079,0.2583933522167943,0.22646241000126055,51.67867044335887,0.8720631373341027,0.8671072876362207,174.41262746682054,0.4136076008710799,0.4148060008767417,82.72152017421598,1797.11,1821.0,359422,388.73,395.0,77746,4335.97,4406.0,867194
Crawfordsville-TP1-4351_12_18,296.34,304.0,59268,458.18,461.0,91636,368.62,371.5,73724,0.1632057181199895,0.15747963352618027,32.6411436239979,0.22631150296268346,0.20945757133542398,45.26230059253669,0.8789278902739044,0.8751821479094206,175.78557805478087,0.4356953728026331,0.4334211665243376,87.13907456052662,1784.23,1796.5,356846,383.55,390.5,76710,4540.46,4606.5,908092
Crawfordsville-TP1-4351_12_19,355.05,353.5,71010,557.92,563.5,111584,408.51,411.0,81702,0.19228718413568516,0.1902260563567611,38.45743682713703,0.23302007918570738,0.2248733423582091,46.604015837141475,0.8653374348508805,0.8648837231825793,173.0674869701761,0.4079542752520418,0.40718758659416693,81.59085505040836,2043.49,2072.5,408698,396.76,388.0,79352,4858.14,4891.0,971628
Crawfordsville-TP1-4351_12_20,390.1777777777778,384.0,70232,615.4333333333333,618.5,110778,446.9555555555556,442.5,80452,0.19369341612872681,0.19669328069965086,34.864814903170824,0.23065685496081115,0.23393306591159352,41.51823389294601,0.8612726547975468,0.8617780642679529,155.02907786355843,0.39774223810593096,0.39587159335824523,71.59360285906757,2238.4777777777776,2242.0,402926,442.6777777777778,442.5,79682,5196.577777777778,5194.5,935384
Crawfordsville-TP1-4351_13_13,324.51,324.5,64902,520.15,522.5,104030,386.49,387.0,77298,0.2029419666579334,0.18918411089646076,40.58839333158668,0.2659837405607585,0.23625349759622405,53.1967481121517,0.8717768586425158,0.8691813697205133,174.35537172850314,0.40837622620950076,0.4095279719906192,81.67524524190016,1922.83,1925.0,384566,389.29,387.0,77858,4582.86,4585.0,916572
Crawfordsville-TP1-4351_13_14,337.14444444444445,343.0,60686,522.2888888888889,528.5,94012,396.43333333333334,407.0,71358,0.18306180335197844,0.17256539179064287,32.95112460335612,0.23461262103727623,0.2110278843185374,42.23027178670972,0.8644200630745136,0.8618931331407244,155.59561135341244,0.39753002604967963,0.39807925396935495,71.55540468894233,1962.111111111111,1983.5,353180,398.3222222222222,400.5,71698,4554.022222222222,4624.5,819724
Crawfordsville-TP1-4351_13_15,336.28,348.0,67256,518.89,529.0,103778,406.76,415.5,81352,0.17181732319513124,0.16284368824658135,34.36346463902625,0.22808309735961504,0.21293241496401766,45.61661947192301,0.8618440120803663,0.8584397319919479,172.36880241607327,0.40098276352194423,0.40147428931942897,80.19655270438885,1905.88,1921.5,381176,401.2,403.0,80240,4461.27,4517.5,892254
Crawfordsville-TP1-4351_13_16,323.5542168674699,335.0,53710,485.0120481927711,496.0,80512,390.2168674698795,395.0,64776,0.15519151641329618,0.14947856315179606,25.761791724607164,0.20820575777360859,0.19806763285024154,34.56215579041903,0.8655224771366555,0.8620098564388258,143.6767312046848,0.4180064978968505,0.41927853341218213,69.38907865087718,1823.9156626506024,1816.0,302770,392.855421686747,397.0,65214,4445.180722891566,4496.0,737900
Crawfordsville-TP1-4351_13_17,326.8,320.0,58824,497.73333333333335,491.0,89592,387.8,383.0,69804,0.1663223012912137,0.16545019322742327,29.938014232418464,0.21179221236162504,0.21099961682153462,38.12259822509251,0.8669698270042137,0.8680370336569483,156.05456886075845,0.4187989110464637,0.4192246407290068,75.38380398836347,1868.8111111111111,1861.5,336386,390.97777777777776,384.5,70376,4564.033333333334,4592.0,821526
Crawfordsville-TP1-4351_13_18,309.80434782608694,309.5,57004,483.8695652173913,484.5,89032,385.7173913043478,387.0,70972,0.169798990496961,0.16202703116177253,31.243014251440826,0.23440006017690057,0.21794644090541315,43.12961107254971,0.8724814673301428,0.871425662943256,160.53658998874627,0.4255629198670932,0.4284307750011721,78.30357725554515,1805.0869565217392,1802.0,332136,386.14130434782606,385.0,71050,4483.021739130435,4444.5,824876
Crawfordsville-TP1-4351_13_19,364.48,368.5,72896,560.1,563.0,112020,419.87,421.0,83974,0.18264224069276302,0.17657654813396056,36.528448138552605,0.2259972081007492,0.20723302098660265,45.19944162014984,0.860378284330222,0.8564606174096496,172.0756568660444,0.40005787786672464,0.400440947535019,80.01157557334493,2043.32,2064.0,408664,422.18,427.0,84436,4771.29,4837.5,954258
Crawfordsville-TP1-4351_13_20,382.76666666666665,385.0,68898,578.9111111111112,591.5,104204,440.6333333333333,442.5,79314,0.17401888569969953,0.17186299814411055,31.323399425945915,0.21561066477755478,0.21029315808103854,38.80991965995986,0.857370884256646,0.8548111431435099,154.32675916619627,0.3990711508105031,0.40231151733793297,71.83280714589056,2115.3333333333335,2126.0,380760,422.03333333333336,419.5,75966,4929.222222222223,4981.5,887260
Crawfordsville-TP1-4351_14_13,417.04,419.5,83408,578.73,582.0,115746,451.97,456.5,90394,0.14738092452522275,0.14092600602994232,29.476184905044548,0.1739415634396646,0.16266291279541284,34.78831268793292,0.846305018502235,0.844936628075635,169.26100370044702,0.39766704127947256,0.3950935921688276,79.53340825589451,2127.85,2153.0,425570,421.19,423.0,84238,4933.61,4970.0,986722
Crawfordsville-TP1-4351_14_14,352.7,351.5,63486,525.2888888888889,520.5,94552,417.52222222222224,418.0,75154,0.15915790991787507,0.15546429461523803,28.64842378521751,0.20782086329049296,0.19666800005926188,37.407755392288735,0.8598071472549418,0.8572580710559836,154.76528650588952,0.40777248416523976,0.4075795786370113,73.39904714974315,1944.4,1938.5,349992,415.35555555555555,415.5,74764,4623.2444444444445,4640.0,832184
Crawfordsville-TP1-4351_14_15,328.9382716049383,334.0,53288,493.7901234567901,499.0,79994,401.9382716049383,406.0,65114,0.15426488471438038,0.14994096812278632,24.990911323729623,0.21195162061351722,0.20238095238095238,34.33616253938979,0.8608841911381084,0.8593155893536122,139.46323896437357,0.4037429091609244,0.404359197907585,65.40635128406976,1842.9753086419753,1846.0,298562,399.77777777777777,399.0,64764,4340.037037037037,4351.0,703086
Crawfordsville-TP1-4351_14_16,343.7244897959184,346.0,67370,524.3163265306123,533.0,102766,411.33673469387753,414.0,80622,0.17567033022932307,0.15839961028234834,34.43138472494732,0.23891652140939987,0.20311306340718105,46.827638196242376,0.8612996469360479,0.8563558653235815,168.8147307994654,0.4042287258466868,0.40479880876343066,79.2288302659506,1902.765306122449,1914.0,372942,416.4183673469388,419.0,81618,4487.857142857143,4551.0,879620
Crawfordsville-TP1-4351_14_17,368.77777777777777,372.0,66380,561.1666666666666,567.0,101010,428.3666666666667,431.0,77106,0.17334511547943304,0.17045415829102928,31.20212078629795,0.21528892757102405,0.20865952093680146,38.75200696278433,0.8594965716013567,0.8564303952950789,154.70938288824422,0.39938547582154704,0.4029016559536267,71.88938564787847,2075.5666666666666,2073.5,373602,432.56666666666666,434.5,77862,4839.966666666666,4846.5,871194
Crawfordsville-TP1-4351_14_18,383.94444444444446,380.5,69110,568.3888888888889,572.5,102310,441.2,440.5,79416,0.16103995335411003,0.16098982550589439,28.987191603739806,0.19833684804672158,0.19766746948972808,35.700632648409886,0.8524111468905793,0.8551393002367014,153.43400644030427,0.4086805997684569,0.40951054315378854,73.56250795832224,2018.9888888888888,2008.5,363418,424.5111111111111,423.5,76412,4811.955555555555,4838.0,866152
Crawfordsville-TP1-4351_14_19,332.61,326.5,66522,491.75,480.0,98350,386.75,384.0,77350,0.15985353640053912,0.1496268656716418,31.970707280107824,0.20372543652349936,0.1926558009175786,40.74508730469987,0.866624770284351,0.866012341994551,173.3249540568702,0.4269717080198438,0.42877938139160077,85.39434160396875,1848.1,1832.5,369620,394.91,395.5,78982,4605.96,4588.5,921192
Crawfordsville-TP1-4351_14_20,316.7888888888889,320.0,57022,491.14444444444445,494.5,88406,388.5111111111111,389.5,69932,0.16814101169903314,0.16471824347053277,30.265382105825964,0.2252062027983518,0.21497398019137148,40.537116503703324,0.8668859319298851,0.8664834827578989,156.03946774737932,0.4135125695069741,0.4151015447739145,74.43226251125535,1825.6555555555556,1826.5,328618,389.4111111111111,381.5,70094,4401.4111111111115,4402.5,792254
Crawfordsville-TP1-4351_15_13,379.4347826086956,386.0,69816,539.945652173913,549.0,99350,425.04347826086956,427.5,78208,0.15379179348453875,0.1419914313395321,28.297690001155132,0.19282873636636821,0.1713423575860124,35.48048749141175,0.8527940077018377,0.8494396612158954,156.91409741713812,0.406312909656968,0.4053410986225424,74.7615753768821,1976.358695652174,1997.5,363650,425.20652173913044,431.0,78238,4684.815217391304,4727.5,862006
Crawfordsville-TP1-4351_15_14,342.85,340.5,68570,533.82,526.0,106764,402.62,401.0,80524,0.18856263028556286,0.1831437736949548,37.71252605711257,0.24337341595456596,0.2256244668841826,48.67468319091319,0.861227769595071,0.859299844798566,172.24555391901418,0.3920338062453701,0.39284544476337213,78.40676124907402,1951.85,1977.0,390370,400.29,399.0,80058,4474.81,4532.0,894962
Crawfordsville-TP1-4351_15_15,361.9888888888889,373.0,65158,560.8777777777777,571.0,100958,431.0444444444444,436.5,77588,0.18272172560302716,0.1739494241656162,32.88991060854489,0.24342933366676917,0.21910901798722915,43.81728006001845,0.8526247477842099,0.8509229224373459,153.47245460115778,0.3843911850260736,0.39011812712717864,69.19041330469325,1967.7444444444445,1997.5,354194,415.18888888888887,418.0,74734,4434.522222222222,4508.0,798214
Crawfordsville-TP1-4351_15_16,304.9888888888889,320.0,54898,467.3666666666667,482.0,84126,376.8333333333333,390.5,67830,0.16802354831594865,0.15369245937963175,30.244238696870756,0.240280551307959,0.19929266729901313,43.25049923543262,0.8648397387343831,0.858146429042791,155.67115297218896,0.4002899227035814,0.4014765343714677,72.05218608664465,1760.7888888888888,1784.0,316942,379.8666666666667,393.0,68376,4118.955555555555,4145.5,741412
Crawfordsville-TP1-4351_15_17,338.6,341.0,67720,511.38,515.0,102276,404.85,405.0,80970,0.1636287529355379,0.15556189742672846,32.725750587107584,0.21674838726167367,0.20022965063725934,43.34967745233473,0.8637263506859518,0.8609745909210622,172.74527013719037,0.4159446818152554,0.4198785012264754,83.18893636305108,1886.95,1891.5,377390,398.24,401.0,79648,4578.01,4610.5,915602
Crawfordsville-TP1-4351_15_18,336.34,331.0,67268,497.58,493.5,99516,398.64,398.0,79728,0.15267375839133096,0.1519119944491647,30.534751678266193,0.19904767420547928,0.20049202352998136,39.809534841095854,0.8622273798662213,0.8636294404319667,172.44547597324427,0.42505314197634364,0.42583586674363455,85.01062839526872,1824.17,1824.0,364834,397.69,398.5,79538,4524.67,4549.5,904934
Crawfordsville-TP1-4351_15_20,402.68,398.5,80536,543.88,540.0,108776,449.78,444.5,89956,0.12484327678651118,0.11923558371082407,24.968655357302236,0.15745813774539869,0.14844490178923558,31.491627549079737,0.8438896220969498,0.8408622799346768,168.77792441938996,0.40655214618576146,0.4069732887053109,81.31042923715229,1986.88,1979.5,397376,420.52,421.0,84104,4710.07,4692.0,942014
Crawfordsville-TP1-4351_16_13,332.5888888888889,353.5,59866,520.3222222222222,531.0,93658,398.44444444444446,413.5,71720,0.18124347941047425,0.17129954766424324,32.623826293885365,0.23748384047219182,0.21184267285319094,42.747091284994525,0.8732776158277773,0.8655340441696576,157.1899708489999,0.4232549400271738,0.42605166370229275,76.18588920489128,1954.7444444444445,1967.5,351854,412.47777777777776,413.0,74246,4826.288888888889,4804.5,868732
Crawfordsville-TP1-4351_16_14,366.35353535353534,351.0,72538,532.3131313131313,529.0,105398,430.6161616161616,424.0,85262,0.14990103406989758,0.15794621026894864,29.68040474583972,0.19654800104617934,0.20222222222222222,38.91650420714351,0.8561487532379637,0.8629770992366412,169.51745314111682,0.4093848824697644,0.4071691176470588,81.05820672901335,1973.050505050505,1994.0,390664,408.030303030303,412.0,80790,4706.727272727273,4726.0,931932
Crawfordsville-TP1-4351_16_15,382.63,390.5,76526,560.06,568.0,112012,429.36,432.5,85872,0.16348563998852708,0.15978562136525587,32.697127997705415,0.1969483595268298,0.1867412240959557,39.38967190536596,0.8476570490142333,0.8461496568275577,169.53140980284667,0.39149644877324286,0.3914398306946383,78.29928975464857,2010.13,2015.0,402026,433.21,435.5,86642,4602.67,4625.5,920534
Crawfordsville-TP1-4351_16_16,336.46666666666664,324.5,60564,538.9444444444445,533.0,97010,409.7111111111111,404.0,73748,0.18797478228105274,0.18409118098076108,33.835460810589495,0.24509741728049328,0.23835758761786158,44.11753511048879,0.8642328750695321,0.8641416808406134,155.56191751251578,0.40836216664583946,0.40937242198697354,73.5051899962511,1909.1333333333334,1875.5,343644,408.8666666666667,407.5,73596,4544.366666666667,4531.5,817986
Crawfordsville-TP1-4351_16_17,413.4390243902439,413.0,67804,594.0,598.0,97416,456.6829268292683,463.5,74896,0.16367502222906305,0.154973257943555,26.84270364556634,0.1989120445953615,0.17890676919188006,32.62157531363928,0.8396860010382463,0.8346692858912351,137.7085041702724,0.3984539441067107,0.398469045465916,65.34644683350055,1989.3292682926829,1981.0,326250,436.0609756097561,440.5,71514,4626.865853658536,4625.0,758806
Crawfordsville-TP1-4351_16_18,296.81111111111113,298.0,53426,462.4222222222222,463.0,83236,360.44444444444446,359.5,64880,0.17378961636061332,0.1652695030054206,31.2821309449104,0.22912963557633184,0.22204722819557604,41.24333440373973,0.8728600883205314,0.8735595585561682,157.11481589769565,0.4267840154155494,0.42892070116836506,76.8211227747989,1734.2666666666667,1732.5,312168,381.18888888888887,380.5,68614,4317.466666666666,4329.0,777144
Crawfordsville-TP1-4351_16_19,351.4111111111111,353.0,63254,529.9444444444445,532.5,95390,409.93333333333334,411.5,73788,0.17278648666302004,0.16419675829238098,31.10156759934361,0.22561084133084397,0.19929796014775641,40.609951439551914,0.8658111827293423,0.8621748068846473,155.84601289128162,0.4125337939112856,0.4115263020244001,74.2560829040314,1994.6,2000.0,359028,412.5111111111111,415.5,74252,4796.366666666667,4826.5,863346
Crawfordsville-TP1-4351_16_20,352.15555555555557,353.5,63388,542.3,552.5,97614,416.1333333333333,417.5,74904,0.17621551406369196,0.17139575417388286,31.71879253146455,0.2248129859531378,0.21244863926281227,40.466337471564806,0.8676606063597501,0.8655852080354439,156.178909144755,0.4139971581874448,0.4136511964859252,74.51948847374007,2028.9777777777779,2044.0,365216,417.5,428.0,75150,4897.211111111111,4945.0,881498
Crawfordsville-TP1-4351_17_13,381.03,383.0,76206,550.42,554.0,110084,439.86,439.0,87972,0.15168116145807342,0.1527202187853875,30.33623229161468,0.1939069539207284,0.18874317750277403,38.78139078414568,0.8558252017522731,0.8614329182589299,171.1650403504546,0.42731212209064806,0.4284526402208322,85.46242441812961,1954.08,1967.5,390816,392.14,400.5,78428,4878.43,4929.5,975686
Crawfordsville-TP1-4351_17_16,379.18518518518516,394.0,61428,553.1234567901234,563.0,89606,437.7283950617284,445.0,70912,0.15545825275271538,0.14980544747081712,25.184236945939894,0.19714178101910348,0.18800461361014995,31.936968525094766,0.853566607769127,0.8493121693121694,138.27779045859856,0.41371541258205163,0.41341653666146644,67.02189683829236,1970.2345679012346,1977.0,319178,429.81481481481484,432.0,69630,4750.876543209876,4764.0,769642
Crawfordsville-TP1-4351_17_17,372.3863636363636,390.5,65540,548.9659090909091,563.5,96618,431.7613636363636,443.5,75990,0.1595074975737387,0.14942560888954382,28.073319572978008,0.20330729717896984,0.18258152317530785,35.78208430349869,0.8543121331223048,0.8478478313230582,150.35893542952564,0.408675897155822,0.4090328412694768,71.92695789942466,1962.409090909091,1984.0,345384,427.35227272727275,441.0,75214,4676.670454545455,4735.5,823094
Crawfordsville-TP1-4351_17_18,328.61,330.5,65722,505.72,505.0,101144,408.21,407.0,81642,0.1614245319811135,0.15864485492465524,32.2849063962227,0.22213912041759362,0.21441034824580596,44.42782408351872,0.8711325566263333,0.870722910727978,174.22651132526664,0.4236335931262139,0.4236338778127634,84.72671862524278,1910.42,1916.0,382084,400.29,399.5,80058,4721.42,4750.0,944284
Crawfordsville-TP1-4351_17_19,339.43,344.0,67886,543.83,546.5,108766,402.46,404.0,80492,0.19140572255852942,0.18698535742154482,38.28114451170588,0.23694108450562618,0.22701793102771092,47.38821690112523,0.8729603122097168,0.8709119732625867,174.59206244194337,0.41863378870328594,0.4226919264551857,83.72675774065719,2038.83,2043.5,407766,399.44,399.5,79888,4978.7,4999.0,995740
Crawfordsville-TP1-4351_17_20,332.6111111111111,326.5,59870,517.2444444444444,514.5,93104,395.85555555555555,397.5,71254,0.17805648164273183,0.1739699034067558,32.05016669569173,0.22719791742853657,0.21686633309091755,40.895625137136584,0.8669873729256293,0.8682731898447015,156.0577271266133,0.4100853318481774,0.4117801308502148,73.81535973267194,1933.7,1937.5,348066,385.64444444444445,382.0,69416,4625.322222222222,4656.5,832558
Crawfordsville-TP1-4351_18_13,339.8666666666667,349.0,61176,517.3777777777777,528.0,93128,401.5,408.5,72270,0.17064617051047648,0.16443116301274283,30.716310691885766,0.2191710445180965,0.20376686498081248,39.450788013257366,0.8640682465231864,0.8612991302073115,155.53228437417354,0.4204292423354546,0.4197842927758546,75.67726362038182,1875.2111111111112,1884.5,337538,403.9888888888889,409.5,72718,4598.2555555555555,4664.0,827686
Crawfordsville-TP1-4351_18_14,352.0470588235294,369.0,59848,542.2941176470588,552.0,92190,416.11764705882354,427.0,70740,0.18269265911934462,0.17221135029354206,31.057752050288585,0.24457277730076118,0.2125506072874494,41.5773721411294,0.8632004577742267,0.8576566344879804,146.74407782161853,0.4016514103462076,0.40162185232607767,68.28073975885529,1992.3529411764705,2036.0,338700,406.0470588235294,414.0,69028,4669.858823529412,4777.0,793876
Crawfordsville-TP1-4351_18_15,340.93333333333334,341.5,61368,515.0111111111111,521.0,92702,412.24444444444447,414.5,74204,0.16266143895168705,0.15418605951949882,29.27905901130367,0.22275347507574542,0.20269797492275082,40.095625513634175,0.8656208880918062,0.8620905660402487,155.8117598565251,0.4143582576526264,0.4148612668523504,74.58448637747276,1924.4222222222222,1944.5,346396,401.2111111111111,403.0,72218,4649.422222222222,4692.0,836896
Crawfordsville-TP1-4351_18_16,312.29,297.0,62458,487.53,475.5,97506,382.29,374.0,76458,0.1761412388994651,0.17342579444743672,35.22824777989302,0.2385759069548622,0.22918562951688876,47.71518139097244,0.8693532526479026,0.8708218526654712,173.87065052958053,0.4216750239327139,0.4220230189212921,84.33500478654278,1785.72,1770.5,357144,374.85,371.0,74970,4389.84,4361.5,877968
