file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum
Crawfordsville-TP5-4351_12_19,98.92361111111111,98.0,14245,86.29861111111111,86.0,12427,78.24305555555556,78.0,11267,-0.01424755453637291,-0.011627906976744186,-2.051647853237699,-0.06975240144018578,-0.0658682634730539,-10.044345807386753
Crawfordsville-TP5-4351_12_20,106.23611111111111,107.0,15298,91.10416666666667,92.0,13119,82.48611111111111,83.0,11878,-0.018847350687289845,-0.016067367385825804,-2.714018498969738,-0.07843193703823398,-0.07537688442211055,-11.294198933505692
Crawfordsville-TP5-4351_13_13,100.24305555555556,101.0,14435,86.94444444444444,89.0,12520,79.58333333333333,79.5,11460,-0.018012107476256554,-0.015961511249469366,-2.593743476580944,-0.07240649478613971,-0.07024311473939177,-10.426535249204118
Crawfordsville-TP5-4351_13_14,104.36111111111111,109.0,15028,89.625,93.0,12906,81.32638888888889,83.0,11711,-0.018648124496943634,-0.0167393827802906,-2.6853299275598834,-0.07753277126924057,-0.07520666293741066,-11.164719062770642
Crawfordsville-TP5-4351_13_15,101.02777777777777,105.0,14548,86.64583333333333,90.0,12477,80.0625,83.0,11529,-0.024059049943549418,-0.01875073245048635,-3.464503191871116,-0.07902976258808014,-0.07608276189628047,-11.38028581268354
Crawfordsville-TP5-4351_13_16,109.73611111111111,110.5,15802,93.96527777777777,96.0,13531,83.61805555555556,84.5,12041,-0.016925674062170878,-0.012611323155216285,-2.4372970649526065,-0.08187297333088164,-0.07546621998883304,-11.789708159646956
Crawfordsville-TP5-4351_13_17,102.71527777777777,102.5,14791,89.5,90.0,12888,81.03472222222223,82.0,11669,-0.014132518625562326,-0.012853470437017995,-2.035082682080975,-0.07012796876978955,-0.06733260263053009,-10.098427502849695
Crawfordsville-TP5-4351_13_18,101.22916666666667,103.0,14577,89.22222222222223,92.0,12848,79.49305555555556,82.0,11447,-0.007233830448235782,-0.0052361762206321796,-1.0416715845459525,-0.06460797427390327,-0.06173352225533786,-9.303548295442072
Crawfordsville-TP5-4351_13_19,102.25,101.0,14724,89.13194444444444,89.0,12835,81.36111111111111,81.0,11716,-0.01549732559920395,-0.014288630332720964,-2.2316148862853686,-0.06957830776027413,-0.06850175967823027,-10.019276317479473
Crawfordsville-TP5-4351_13_20,110.24305555555556,111.0,15875,94.55555555555556,96.0,13616,83.97916666666667,85.0,12093,-0.014866803907873328,-0.011236862970875061,-2.1408197627337593,-0.07888228890082877,-0.07335907335907337,-11.359049601719342
Crawfordsville-TP5-4351_14_13,100.96527777777777,104.0,14539,86.77777777777777,90.0,12496,79.83333333333333,83.0,11496,-0.02290092225486841,-0.01793344257776008,-3.2977328047010506,-0.07863047221237475,-0.07177033492822966,-11.322787998581964
Crawfordsville-TP5-4351_14_14,107.72916666666667,112.0,15513,93.11805555555556,97.0,13409,84.32638888888889,87.5,12143,-0.01731265221508294,-0.014492753623188406,-2.493021918971943,-0.07540724076536737,-0.07079646017699115,-10.8586426702129
Crawfordsville-TP5-4351_14_15,110.84027777777777,114.5,15961,95.27083333333333,100.0,13719,86.00694444444444,89.0,12385,-0.018806881597921248,-0.013829583837868843,-2.7081909501006596,-0.07969240247511243,-0.07096308364498094,-11.47570595641619
Crawfordsville-TP5-4351_14_16,107.79166666666667,111.0,15522,94.71527777777777,98.0,13639,85.65972222222223,88.5,12335,-0.011244333605693548,-0.01141606067714442,-1.6191840392198709,-0.06569392679293268,-0.06557377049180328,-9.459925458182306
Crawfordsville-TP5-4351_14_17,104.78472222222223,105.0,15089,90.95138888888889,91.5,13097,81.84027777777777,82.0,11785,-0.013866942631562046,-0.013901951942279198,-1.9968397389449346,-0.072202837162862,-0.07003997093023256,-10.397208551452128
Crawfordsville-TP5-4351_14_18,104.97222222222223,106.5,15116,91.15277777777777,94.0,13126,83.21527777777777,84.5,11983,-0.017337356542345347,-0.014205577303361718,-2.4965793420977302,-0.07250641007622158,-0.06925608953258723,-10.440923050975908
Crawfordsville-TP5-4351_14_19,102.375,102.0,14742,89.28472222222223,89.0,12857,79.64583333333333,79.0,11469,-0.010347829964016947,-0.0083799536527703,-1.4900875148184405,-0.06967587787692993,-0.06781516899043726,-10.03332641427791
Crawfordsville-TP5-4351_14_20,111.5,113.0,16056,95.94444444444444,96.5,13816,85.46527777777777,86.0,12307,-0.014261813412471807,-0.011442606295790064,-2.05370113139594,-0.07669433912394598,-0.07383357383357383,-11.04398483384822
Crawfordsville-TP5-4351_15_13,103.11805555555556,106.0,14849,90.90972222222223,94.0,13091,81.79166666666667,84.0,11778,-0.00937001495497222,-0.009009333994679174,-1.3492821535159998,-0.06433545589051556,-0.061855670103092786,-9.264305648234242
Crawfordsville-TP5-4351_15_14,103.40277777777777,108.0,14890,88.04166666666667,92.0,12678,80.29166666666667,84.0,11562,-0.0267869593261378,-0.017545623017244088,-3.8573221429638433,-0.08749162652728205,-0.0753228508132058,-12.598794219928616
Crawfordsville-TP5-4351_15_15,105.34027777777777,106.0,15169,91.08333333333333,93.0,13116,81.875,83.0,11790,-0.014883368396690053,-0.012175717744725008,-2.1432050491233676,-0.07445059923676958,-0.07112970711297072,-10.72088629009482
Crawfordsville-TP5-4351_15_16,100.09027777777777,101.0,14413,87.81944444444444,90.0,12646,81.05555555555556,82.0,11672,-0.01693015345808028,-0.015123305569165442,-2.43794209796356,-0.06700925213126688,-0.06473321989994159,-9.64933230690243
Crawfordsville-TP5-4351_15_17,100.15972222222223,100.0,14423,86.84027777777777,87.0,12505,79.58333333333333,79.0,11460,-0.018644010895030986,-0.013953488372093023,-2.684737568884462,-0.07284769740222191,-0.06792971869731121,-10.490068425919954
Crawfordsville-TP5-4351_15_18,110.28472222222223,112.0,15881,95.18055555555556,97.0,13706,85.43055555555556,86.0,12302,-0.015338290429449912,-0.01388345825325058,-2.2087138218407874,-0.07569612812919015,-0.07317073170731707,-10.90024245060338
Crawfordsville-TP5-4351_15_20,96.81944444444444,95.5,13942,82.73611111111111,81.0,11914,76.70138888888889,77.0,11045,-0.026112118720156237,-0.023425400890189622,-3.760145095702498,-0.08148585407783997,-0.0776255707762557,-11.733962987208955
Crawfordsville-TP5-4351_16_13,107.61111111111111,107.0,15496,92.11111111111111,92.0,13264,82.01388888888889,82.0,11810,-0.01590754025698228,-0.01292024171201549,-2.290685797005448,-0.0801638678321805,-0.07662947739283618,-11.543596967833993
Crawfordsville-TP5-4351_16_14,110.63194444444444,112.5,15931,95.20138888888889,97.0,13709,84.56944444444444,85.0,12178,-0.013356376371172204,-0.01207736515067534,-1.9233181974487974,-0.07671912822489883,-0.0743519464833225,-11.047554464385431
Crawfordsville-TP5-4351_16_15,98.5625,102.5,14193,83.39583333333333,88.0,12009,77.29861111111111,80.0,11131,-0.03290118530674685,-0.022994472482576304,-4.737770684171546,-0.09120586687890342,-0.07788775365403719,-13.133644830562092
Crawfordsville-TP5-4351_16_16,107.63888888888889,109.0,15500,93.72222222222223,95.0,13496,84.03472222222223,84.5,12101,-0.011812881797385509,-0.010824995899622766,-1.7010549788235134,-0.07037636175002154,-0.06912442396313365,-10.134196092003101
Crawfordsville-TP5-4351_16_17,96.67361111111111,93.0,13921,85.48611111111111,82.5,12310,77.48611111111111,75.0,11158,-0.01021660095212446,-0.009287925696594427,-1.4711905371059222,-0.06287993257047947,-0.06081358717983838,-9.054710290149043
Crawfordsville-TP5-4351_16_18,105.02083333333333,106.0,15123,91.20833333333333,92.0,13134,82.36805555555556,83.0,11861,-0.01380875574482162,-0.01439514181215927,-1.9884608272543132,-0.07136594506796592,-0.07019970606034409,-10.276696089787093
Crawfordsville-TP5-4351_16_19,96.99305555555556,101.0,13967,85.22222222222223,90.5,12272,77.02083333333333,80.0,11091,-0.013361714933767248,-0.0076726342710997444,-1.9240869504624836,-0.0680896672372542,-0.06265096618357488,-9.804912082164604
Crawfordsville-TP5-4351_16_20,100.80555555555556,102.0,14516,88.25,90.0,12708,78.72916666666667,79.5,11337,-0.009227512578158948,-0.006818217036245022,-1.3287618112548885,-0.06792175102032268,-0.06435258389177521,-9.780732146926466
Crawfordsville-TP5-4351_17_13,109.18055555555556,112.0,15722,93.54861111111111,96.0,13471,83.57638888888889,85.0,12035,-0.016773136889531342,-0.01274430187862054,-2.415331712092513,-0.08019011057250419,-0.07442412519781959,-11.547375922440605
Crawfordsville-TP5-4351_17_15,106.34027777777777,110.0,15313,92.31944444444444,96.0,13294,82.00694444444444,83.0,11809,-0.014448372404605673,-0.00802420133450621,-2.080565626263217,-0.07664426972429067,-0.06850175967823027,-11.036774840297857
Crawfordsville-TP5-4351_17_16,102.20138888888889,108.0,14717,87.32638888888889,93.0,12575,81.36805555555556,85.0,11717,-0.03010175777369501,-0.02196079782286679,-4.334653119412081,-0.0843825090063564,-0.07495543190535357,-12.15108129691532
Crawfordsville-TP5-4351_17_17,99.80555555555556,100.0,14372,86.20138888888889,87.0,12413,78.61111111111111,79.5,11320,-0.019800021115509922,-0.014007360730736936,-2.8512030406334286,-0.07624316255890752,-0.07091735577155568,-10.979015408482683
Crawfordsville-TP5-4351_17_18,102.65972222222223,105.0,14783,88.06944444444444,90.0,12682,80.5625,81.0,11601,-0.02157829066264122,-0.017793594306049824,-3.1072738554203356,-0.07874155194240368,-0.07608276189628047,-11.33878347970613
Crawfordsville-TP5-4351_17_19,110.59722222222223,112.0,15926,96.26388888888889,97.0,13862,85.57638888888889,87.0,12323,-0.010258439112186681,-0.008982116444803012,-1.4772152321548822,-0.07101578764331495,-0.06819290429579526,-10.226273420637353
Crawfordsville-TP5-4351_17_20,98.54861111111111,98.0,14191,84.55555555555556,86.0,12176,77.34027777777777,77.5,11137,-0.02360437847487457,-0.01925725789362153,-3.399030500381938,-0.08122315756001597,-0.07486845115534202,-11.6961346886423
Crawfordsville-TP5-4351_18_13,100.0,101.5,14400,86.29861111111111,89.0,12427,78.26388888888889,80.0,11270,-0.01939521017504401,-0.01456344998232591,-2.7929102652063373,-0.0775121195874634,-0.07106782106782106,-11.16174522059473
Crawfordsville-TP5-4351_18_14,106.33333333333333,109.5,15312,93.03472222222223,96.0,13397,82.72916666666667,85.0,11913,-0.00894529609050307,-0.00755840150279553,-1.2881226370324421,-0.06895469812993538,-0.06549716561973341,-9.929476530710694
Crawfordsville-TP5-4351_18_15,103.69444444444444,103.0,14932,88.99305555555556,90.5,12815,81.54861111111111,83.0,11743,-0.023767988407317652,-0.017778128950695322,-3.4225903306537417,-0.08126705677498311,-0.07291666666666667,-11.702456175597568
Crawfordsville-TP5-4351_18_16,102.75,106.0,14796,88.90972222222223,92.0,12803,82.35416666666667,84.5,11859,-0.021986781011633184,-0.01917865801938133,-3.1660964656751784,-0.07451719980141926,-0.07140429314717495,-10.730476771404373
Crawfordsville-TP5-4351_18_17,104.86805555555556,110.0,15101,90.22222222222223,95.0,12992,81.77083333333333,85.0,11775,-0.01999339560642061,-0.014881084193276939,-2.8790489673245676,-0.07923167775321602,-0.07177033492822966,-11.409361596463107
Crawfordsville-TP5-4351_18_18,103.32638888888889,105.0,14879,88.13888888888889,90.0,12692,80.18055555555556,81.0,11546,-0.023985862591033386,-0.019131667470355503,-3.4539642131088075,-0.08407925568415789,-0.07692307692307693,-12.107412818518736
Crawfordsville-TP5-4351_18_19,95.79166666666667,95.5,13794,82.04166666666667,82.5,11814,75.68055555555556,77.0,10898,-0.024375488555999126,-0.020187465432422204,-3.5100703520638743,-0.08003478317255393,-0.07520666293741066,-11.525008776847766
Crawfordsville-TP5-4351_18_20,101.10416666666667,98.0,14559,88.45833333333333,87.0,12738,80.24305555555556,79.0,11555,-0.013194236097552166,-0.011153032878643393,-1.899969998047512,-0.068023018857895,-0.06473321989994159,-9.795314715536879
Crawfordsville-TP5-4351_19_13,112.0625,115.5,16137,97.59027777777777,101.0,14053,85.33333333333333,88.5,12288,-0.007747673999204529,-0.005208474622249952,-1.1156650558854522,-0.0731342168825687,-0.06640726329442283,-10.531327231089893
Crawfordsville-TP5-4351_19_14,106.70833333333333,111.0,15366,93.59722222222223,97.0,13478,84.11805555555556,87.0,12113,-0.010659695638692542,-0.0077924180784099415,-1.534996171971726,-0.06681684020813482,-0.06467661691542288,-9.621624989971414
Crawfordsville-TP5-4351_19_15,109.00694444444444,111.0,15697,95.98611111111111,99.0,13822,85.1875,88.0,12267,-0.007193601616116328,-0.006211180124223602,-1.0358786327207512,-0.06605141781651785,-0.06077348066298342,-9.511404165578572
Crawfordsville-TP5-4351_19_16,102.15277777777777,100.0,14710,87.21527777777777,87.0,12559,78.71527777777777,78.0,11335,-0.01961526543802614,-0.0162873361982068,-2.824598223075764,-0.08124885001001761,-0.07758620689655173,-11.699834401442535
Crawfordsville-TP5-4351_19_17,109.97222222222223,111.0,15836,93.59722222222223,95.0,13478,83.71527777777777,84.0,12055,-0.021202025717385265,-0.013638899795416503,-3.0530917033034783,-0.08658871741261956,-0.07760588883640371,-12.468775307417216
Crawfordsville-TP5-4351_19_18,102.97916666666667,106.5,14829,89.59027777777777,92.0,12901,80.34722222222223,83.0,11570,-0.01325436253025652,-0.011329311598853378,-1.908628204356939,-0.0724273850821397,-0.06976744186046512,-10.429543451828115
Crawfordsville-TP5-4351_19_19,106.35416666666667,112.0,15315,92.45833333333333,97.0,13314,83.07638888888889,88.0,11963,-0.014777008005829996,-0.010035240812216815,-2.1278891528395194,-0.07370340164144218,-0.06580575317042994,-10.613289836367674
Crawfordsville-TP5-4351_19_20,103.36805555555556,105.5,14885,89.68055555555556,92.0,12914,80.15277777777777,82.0,11542,-0.013544405666825188,-0.009761904761904763,-1.950394416022827,-0.07371245562005833,-0.06869875816630577,-10.6145936092884
Crawfordsville-TP5-4351_20_13,96.52083333333333,99.0,13899,83.28472222222223,86.5,11993,75.88194444444444,78.0,10927,-0.019819747633788617,-0.014245476756739206,-2.8540436592655607,-0.07673466069301003,-0.07058823529411765,-11.049791139793445
Crawfordsville-TP5-4351_20_15,107.04861111111111,107.0,15415,92.61805555555556,92.0,13337,83.35416666666667,83.5,12003,-0.014697638138199536,-0.013369079535299375,-2.116459891900733,-0.07361518844249469,-0.07177033492822966,-10.600587135719236
Crawfordsville-TP5-4351_20_16,99.32638888888889,107.0,14303,83.66666666666667,93.0,12048,75.24305555555556,82.0,10835,-0.028007447283732285,-0.018691588785046728,-4.033072408857449,-0.09577763536812008,-0.08222143153650002,-13.791979493009292
Crawfordsville-TP5-4351_20_17,109.05555555555556,111.0,15704,94.29861111111111,96.0,13579,84.72222222222223,87.0,12200,-0.014603937467815195,-0.012931274733849842,-2.1029669953653882,-0.07424157075027363,-0.07127913927077106,-10.690786188039402
Crawfordsville-TP5-4351_20_18,101.70138888888889,102.0,14645,85.21527777777777,85.5,12271,79.02083333333333,78.5,11379,-0.032200146483803184,-0.026529814271749757,-4.636821093667659,-0.09165702346118004,-0.0859035004730369,-13.198611378409927
Crawfordsville-TP5-4351_20_20,97.79861111111111,96.5,14083,85.25694444444444,85.0,12277,75.56944444444444,73.0,10882,-0.01040006874521048,-0.006993006993006993,-1.497609899310309,-0.07208958987917453,-0.06600668054412548,-10.380900942601134
Crawfordsville-TP5-4351_21_13,104.72916666666667,107.0,15081,89.51388888888889,92.0,12890,80.51388888888889,82.0,11594,-0.020055891483403622,-0.013404825737265416,-2.8880483736101215,-0.08242199209884288,-0.07374234960441858,-11.868766862233375
Crawfordsville-TP5-4351_21_14,110.02777777777777,110.5,15844,96.22222222222223,96.5,13856,84.75,85.0,12204,-0.006752909604931936,-0.006250244150162116,-0.9724189831101987,-0.0685710568142604,-0.066651154920044,-9.874232181253497
Crawfordsville-TP5-4351_21_15,96.07638888888889,96.0,13835,82.59027777777777,82.0,11893,75.72916666666667,74.5,10905,-0.023465995549676894,-0.0167393827802906,-3.379103359153473,-0.08016105458019294,-0.07246376811594203,-11.543191859547784
Crawfordsville-TP5-4351_21_16,112.69444444444444,114.0,16228,96.45138888888889,98.0,13889,86.65972222222223,88.0,12479,-0.018047235999445545,-0.01639344262295082,-2.5988019839201586,-0.07995821022389205,-0.07608276189628047,-11.513982272240455
Crawfordsville-TP5-4351_21_17,100.81944444444444,107.0,14518,86.61111111111111,94.0,12472,79.60416666666667,84.5,11463,-0.02478487762884599,-0.017442450055775275,-3.5690223785538224,-0.08115469920966863,-0.07262569832402235,-11.686276686192283
Crawfordsville-TP5-4351_21_18,99.63194444444444,100.5,14347,84.88888888888889,86.0,12224,79.68055555555556,80.0,11474,-0.031565731726385673,-0.02425161045850701,-4.545465368599537,-0.08488752064468938,-0.0776255707762557,-12.223802972835271
Crawfordsville-TP5-4351_21_19,98.44444444444444,97.5,14176,85.01388888888889,86.0,12242,77.80555555555556,77.0,11204,-0.02005838262641922,-0.017721518987341773,-2.888407098204368,-0.07561679922907119,-0.07272727272727272,-10.888819088986251
Crawfordsville-TP5-4351_21_20,107.23611111111111,109.0,15442,95.47916666666667,96.0,13749,84.5625,86.0,12177,-0.0028939497778902312,0.0,-0.4167287680161933,-0.059508499037340935,-0.05729678161564578,-8.569223861377095
Crawfordsville-TP5-4351_22_13,96.9375,98.0,13959,83.16666666666667,87.0,11976,75.69444444444444,78.0,10900,-0.031150891376438974,-0.014778325123152709,-4.485728358207212,-0.0900821143844373,-0.07123341139734582,-12.971824471358971
Crawfordsville-TP5-4351_22_14,98.22916666666667,101.0,14145,86.1875,89.0,12411,79.68055555555556,82.0,11474,-0.019086134887162497,-0.013774522824725837,-2.7484034237513995,-0.06890976801939123,-0.06329113924050633,-9.923006594792337
Crawfordsville-TP5-4351_22_15,94.15972222222223,93.0,13559,82.08333333333333,83.0,11820,76.83333333333333,75.0,11064,-0.02297481801044375,-0.019340706309771867,-3.3083737935039,-0.07133489671050156,-0.06745019645688288,-10.272225126312224
Crawfordsville-TP5-4351_22_16,98.54861111111111,101.0,14191,85.88888888888889,89.0,12368,78.95138888888889,80.0,11369,-0.017944800552004748,-0.015384615384615385,-2.584051279488684,-0.07051881211941917,-0.065961956824901,-10.15470894519636
Crawfordsville-TP5-4351_22_17,105.20833333333333,107.0,15150,90.88194444444444,92.0,13087,82.70138888888889,85.0,11909,-0.019418691774297912,-0.016008785309011044,-2.7962916154988995,-0.07686634058400751,-0.07087266103659545,-11.068753044097082
Crawfordsville-TP5-4351_22_18,101.54861111111111,105.0,14623,87.91666666666667,91.0,12660,79.90972222222223,82.5,11507,-0.01752758744386304,-0.01456344998232591,-2.523972591916278,-0.07441837516469868,-0.0707070707070707,-10.71624602371661
Crawfordsville-TP5-4351_22_19,96.23611111111111,96.0,13858,81.60416666666667,82.0,11751,76.55555555555556,77.0,11024,-0.032825614228030514,-0.025094763893350466,-4.726888448836394,-0.0870182991185197,-0.07792207792207792,-12.530635073066836
Crawfordsville-TP5-4351_22_20,100.0,104.0,14400,85.89583333333333,90.5,12369,78.66666666666667,82.0,11328,-0.02265065767753148,-0.01771031701579478,-3.2616947055645333,-0.07977976845226258,-0.07317073170731707,-11.48828665712581
Crawfordsville-TP5-4351_23_13,108.29166666666667,111.0,15594,91.95833333333333,96.0,13242,82.02777777777777,84.0,11812,-0.019436585427073435,-0.015789911077869194,-2.7988683014985747,-0.0852776290874751,-0.07894736842105263,-12.279978588596416
Crawfordsville-TP5-4351_23_14,103.52083333333333,109.0,14907,90.33333333333333,96.5,13008,80.875,85.0,11646,-0.012851676346111,-0.0093318239869964,-1.850641393839984,-0.07205990650938532,-0.06451612903225806,-10.376626537351486
Crawfordsville-TP5-4351_23_15,104.50694444444444,106.0,15049,90.15277777777777,91.0,12982,81.95833333333333,83.0,11802,-0.020654979800050946,-0.01562542386674986,-2.9743170912073364,-0.07860143573956975,-0.0707070707070707,-11.318606746498045
Crawfordsville-TP5-4351_23_16,93.93055555555556,95.0,13526,80.80555555555556,83.5,11636,76.45138888888889,78.0,11009,-0.030220619501424666,-0.025091287874451987,-4.351769208205152,-0.07877225998995246,-0.07348786972416085,-11.343205438553154
Crawfordsville-TP5-4351_23_17,101.10416666666667,102.0,14559,86.95138888888889,89.0,12521,79.85416666666667,81.0,11499,-0.021409547954861535,-0.021367911606246005,-3.082974905500061,-0.07708647805453114,-0.07531512605042016,-11.100452839852485
Crawfordsville-TP5-4351_23_18,103.06944444444444,105.5,14842,88.34027777777777,91.0,12721,80.79166666666667,82.5,11634,-0.023527411549959756,-0.018867924528301886,-3.387947263194205,-0.08163104762510852,-0.07356124267888975,-11.754870858015627
Crawfordsville-TP5-4351_23_19,101.70833333333333,105.0,14646,87.99305555555556,90.5,12671,80.72222222222223,83.0,11624,-0.02000655843605682,-0.016241299303944315,-2.880944414792182,-0.07511224586774283,-0.06948158051099228,-10.816163404954967
Crawfordsville-TP5-4351_23_20,101.86805555555556,103.0,14669,88.20833333333333,90.5,12702,78.98611111111111,80.0,11374,-0.01421322645388747,-0.01005253586583148,-2.0467046093597956,-0.07478857363725559,-0.07023725628376791,-10.769554603764805
Crawfordsville-TP5-4351_2_13,114.47222222222223,115.0,16484,99.13194444444444,100.5,14275,87.03472222222223,89.0,12533,-0.008238903044384066,-0.008264462809917356,-1.1864020383913056,-0.07253441324687342,-0.07053941908713693,-10.444955507549771
Crawfordsville-TP5-4351_2_14,106.24305555555556,106.0,15299,92.36805555555556,94.0,13301,83.28472222222223,84.0,11993,-0.013469637541317076,-0.01275584914255963,-1.939627805949659,-0.07084731402108087,-0.06954196698442222,-10.202013219035646
Crawfordsville-TP5-4351_2_15,106.22916666666667,109.0,15297,91.33333333333333,94.0,13152,82.13888888888889,83.0,11828,-0.01766311663093609,-0.013452914798206279,-2.543488794854797,-0.07857566785952226,-0.07278747742323902,-11.314896171771206
Crawfordsville-TP5-4351_2_16,102.54166666666667,105.5,14766,90.28472222222223,92.0,13001,81.76388888888889,83.0,11774,-0.01113939405947726,-0.009433962264150943,-1.6040727445647254,-0.06452948126530672,-0.0625,-9.292245302204167
Crawfordsville-TP5-4351_2_17,101.85416666666667,105.0,14667,87.24305555555556,90.0,12563,80.27083333333333,82.5,11559,-0.022432868833343993,-0.021429664778815246,-3.230333112001535,-0.07853172732344899,-0.07692307692307693,-11.308568734576653
