file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum
CrawfordsvilleV2-TP2-4351_12_13,68.16581083180431,63.0,16234983,100.54576792109805,96.0,23946885,60.2545629364023,56.0,14350769,0.22642192464074523,0.22397476340694006,53926.68336976165,0.19153698208153463,0.1965065502183406,45618.171485377025
CrawfordsvilleV2-TP2-4351_12_14,75.34921639959687,73.0,20111384,107.20931853178423,107.0,28615132,68.33695004664511,67.0,18239747,0.2002904027163929,0.2,53459.31109862971,0.17128148066184276,0.1783783783783784,45716.56872197179
CrawfordsvilleV2-TP2-4351_12_15,86.08458657992284,85.0,22759043,118.65407368182161,120.0,31369764,74.41852258113322,73.0,19674769,0.19663066678089805,0.1967654986522911,51985.215683533825,0.15531639634356853,0.16129032258064516,41062.548865312645
CrawfordsvilleV2-TP2-4351_12_16,83.0809107295323,81.0,21893897,113.10255194004364,113.0,29805350,71.93969452613604,69.0,18957908,0.18821912086029888,0.1903114186851211,49600.44382471026,0.14649398837962205,0.15602836879432624,38604.8282877399
CrawfordsvilleV2-TP2-4351_12_17,79.0590814695869,76.0,20481520,109.95727729613303,110.0,28486192,67.89539731188191,65.0,17589389,0.20069128393839816,0.20161290322580644,51992.28816478506,0.15976746169877415,0.16666666666666666,41390.317232454625
CrawfordsvilleV2-TP2-4351_12_18,64.14334902908233,59.0,15611080,95.30459614262587,92.0,23195042,56.10318105991503,52.0,13654280,0.2319631591184806,0.22493224932249323,56454.72973993757,0.1967597577392021,0.1965065502183406,47886.99631905153
CrawfordsvilleV2-TP2-4351_12_19,80.706789671499,78.0,21494720,110.30027672332548,110.0,29376383,71.66667042139292,70.0,19087056,0.18572443564475866,0.18518518518518517,49464.17466970422,0.15387299312764985,0.15714285714285714,40981.148132680115
CrawfordsvilleV2-TP2-4351_12_20,92.88689051494221,91.0,24449130,123.51370367837578,127.0,32510536,81.77941142948323,82.0,21525486,0.17996825325987462,0.17647058823529413,47370.163813544634,0.15032135549451062,0.15151515151515152,39566.68526513212
CrawfordsvilleV2-TP2-4351_13_13,77.48227116778871,74.0,19151138,108.68174682806836,108.0,26862650,68.06605223977213,65.0,16823750,0.20489925729468375,0.20235756385068762,50644.5396270124,0.1691467866210088,0.1732283464566929,41807.6729555415
CrawfordsvilleV2-TP2-4351_13_14,77.30691322481822,75.0,20944762,108.62670062377735,108.0,29430232,66.60160188978703,64.0,18044372,0.20551263741603037,0.20634920634920634,55679.53885512511,0.16432689691410224,0.1724137931034483,44521.08618093772
CrawfordsvilleV2-TP2-4351_13_15,81.88359086277433,79.0,21536367,114.69679710431463,115.0,30166634,70.76494608611014,69.0,18612030,0.2038117556301019,0.2052401746724891,53604.93747178436,0.16471001793271983,0.17142857142857143,43320.71123652051
CrawfordsvilleV2-TP2-4351_13_16,75.18480700046305,72.0,18996870,105.03624109012186,103.0,26539402,66.91172640885902,63.0,16906519,0.19753768155714185,0.1963470319634703,49911.648461361474,0.16555699379498484,0.17105263157894737,41831.12006518502
CrawfordsvilleV2-TP2-4351_13_17,72.61361207284313,68.0,17596384,103.41743249879296,100.0,25061043,63.82164742973396,59.0,15465836,0.20974504981270992,0.20812182741116753,50827.30817606418,0.17299889223461376,0.1782178217821782,41922.64855632172
CrawfordsvilleV2-TP2-4351_13_18,82.51560565904482,77.0,21731805,112.14649954815732,111.0,29535575,71.51723836789867,68.0,18835209,0.1930788849202408,0.19230769230769232,50850.41360590414,0.15575141493428762,0.16279069767441862,41019.627145583596
CrawfordsvilleV2-TP2-4351_13_19,80.46330080929016,78.0,21465758,112.06913639481664,112.0,29897468,73.70123361459196,72.0,19661794,0.18783345408498023,0.1875,50109.645380428774,0.16190170174090798,0.1676300578034682,43191.65028533421
CrawfordsvilleV2-TP2-4351_13_20,84.77917024685475,81.0,22594751,111.65272988559657,112.0,29756904,73.4425450165658,72.0,19573393,0.17524168530870446,0.1725417439703154,46704.18727667875,0.14015031404775344,0.14173228346456693,37351.88064780891
CrawfordsvilleV2-TP2-4351_14_13,89.85235520774216,88.0,24065336,117.4822201977359,119.0,31465498,79.204415454464,78.0,21213477,0.17016867933023033,0.1638591117917305,45576.61772237425,0.1349162409531005,0.13836477987421383,36134.886646950814
CrawfordsvilleV2-TP2-4351_14_14,82.8699390833459,80.0,22541535,114.41814117811413,115.0,31122993,71.21718974600292,69.0,19371859,0.2008553692498769,0.19919517102615694,54634.86984502827,0.1595737053101446,0.16498316498316498,43405.80315511774
CrawfordsvilleV2-TP2-4351_14_15,82.79919969941763,80.0,22037007,110.60203268833365,110.0,29436731,70.15300770242345,68.0,18671223,0.18548953921276037,0.18446601941747573,49368.040861476176,0.14215190707898942,0.14563106796116504,37833.73006907303
CrawfordsvilleV2-TP2-4351_14_16,86.15036050120167,82.0,22152876,117.66265331995551,117.0,30256010,76.51230059655754,74.0,19674526,0.18950243674523634,0.18550106609808104,48729.035589543564,0.1560300871297765,0.15857605177993528,40121.88866472499
CrawfordsvilleV2-TP2-4351_14_17,93.47542682119831,92.0,24720044,125.60914333251404,129.0,33217966,79.85215632149136,80.0,21117302,0.19089905160890241,0.18803418803418803,50484.208693232285,0.14945875149892124,0.15384615384615385,39525.11412764722
CrawfordsvilleV2-TP2-4351_14_18,84.3017852114659,83.0,22454202,110.7448855850275,111.0,29497454,73.62443731110736,72.0,19610237,0.16994620034832744,0.17006802721088435,45266.02019377876,0.13073321642360097,0.13793103448275862,34821.44586050824
CrawfordsvilleV2-TP2-4351_14_19,69.13707025298315,64.0,18332109,95.28492660924135,93.0,25265370,61.158563260872846,58.0,16216560,0.19023921856421538,0.1895910780669145,50443.070237613094,0.1591374735247495,0.16417910447761194,42196.25592992848
CrawfordsvilleV2-TP2-4351_14_20,70.69304661444194,68.0,18228909,100.52134103777243,100.0,25920433,62.66662142247731,60.0,16159215,0.20336313397826455,0.2033898305084746,52439.217727635296,0.1713128414103251,0.17647058823529413,44174.72928606643
CrawfordsvilleV2-TP2-4351_15_13,82.57815074574208,80.0,21299465,114.9731943814431,115.0,29655151,72.6191694678034,70.0,18730735,0.19991912567131928,0.19801980198019803,51565.340003529054,0.16392209272946576,0.16883116883116883,42280.58929980383
CrawfordsvilleV2-TP2-4351_15_14,88.15888799239367,86.0,23273153,119.76089715179684,122.0,31615799,77.32633309468883,76.0,20413456,0.18747622634907227,0.18631178707224336,49492.036470117935,0.15308306371374944,0.1565217391304348,40412.551072856426
CrawfordsvilleV2-TP2-4351_15_15,84.3642524980855,84.0,22804248,116.2646139389657,118.0,31427139,72.98548687233405,72.0,19728488,0.1946251692103901,0.19540229885057472,52608.54561375292,0.154497140006444,0.16062176165803108,41761.658423721856
CrawfordsvilleV2-TP2-4351_15_16,72.33352157785006,68.0,18700313,104.30137044586874,102.0,26964929,64.02287170878316,59.0,16551769,0.21054403439174998,0.2140077821011673,54431.73866726473,0.17590451153465067,0.18435754189944134,45476.4174625417
CrawfordsvilleV2-TP2-4351_15_17,83.36758948126369,82.0,22229801,115.06336068524797,116.0,30681415,72.82484398907924,71.0,19418599,0.19577844106470477,0.19402985074626866,52203.929753021395,0.15919023783482336,0.16455696202531644,42447.75853817998
CrawfordsvilleV2-TP2-4351_15_18,78.48538279723034,76.0,20720455,106.56263920243633,105.0,28132963,67.72465568703504,65.0,17879580,0.18966730753263314,0.18938053097345134,50072.92785784528,0.14703390671923655,0.15422885572139303,38817.539509505325
CrawfordsvilleV2-TP2-4351_15_19,64.43707590119229,59.0,17083622,86.56685815156098,82.0,22950692,59.03753757718174,50.0,15652091,0.16562182957119004,0.1826086956521739,43909.82507774347,0.13760466087768633,0.15217391304347827,36481.885296553075
CrawfordsvilleV2-TP2-4351_15_20,80.48120928806806,78.0,21003986,108.30023756609702,109.0,28264196,71.68285692390222,71.0,18707792,0.1792701705136035,0.17721518987341772,46785.92910064024,0.14828425879840218,0.15315315315315314,38699.225861207
CrawfordsvilleV2-TP2-4351_16_13,83.5706050158108,80.0,21063386,118.41992834556008,118.0,29846914,73.55143368393489,71.0,18538124,0.21209432828796337,0.2071611253196931,53456.89078468315,0.17773678853709565,0.18064516129032257,44797.3133932552
CrawfordsvilleV2-TP2-4351_16_14,89.61805188419406,87.0,24240518,122.37049100326448,124.0,33099627,76.16713927101857,75.0,20602221,0.20153262269151354,0.19750519750519752,54511.95451395942,0.15916388937819473,0.16296296296296298,43051.76294623976
CrawfordsvilleV2-TP2-4351_16_15,95.6159354879789,95.0,25528403,124.55600792542015,128.0,33255084,82.2735243774088,82.0,21966126,0.17324400259190034,0.16886930983847284,46254.24300800888,0.1337737127020856,0.13513513513513514,35716.10978061713
CrawfordsvilleV2-TP2-4351_16_16,88.65865359110579,87.0,23397196,120.2100855620647,122.0,31723682,73.8463785799274,72.0,19488207,0.19715151005637455,0.19626168224299065,52028.67780689736,0.14951255949029338,0.15555555555555556,39456.663474607405
CrawfordsvilleV2-TP2-4351_16_17,91.1751294611072,90.0,23434470,121.17556910363503,124.0,31145393,78.88565403634638,78.0,20275743,0.18111000590492546,0.17795275590551182,46550.16148772527,0.14110691124573208,0.1449814126394052,36268.286076756776
CrawfordsvilleV2-TP2-4351_16_18,84.5399699578918,79.0,20598840,113.47488693168293,111.0,27649064,70.45228147649574,66.0,17166262,0.1983491583426977,0.19362186788154898,48329.359223465035,0.15052777096077136,0.15217391304347827,36677.29561675963
CrawfordsvilleV2-TP2-4351_16_19,85.4443212707476,82.0,22506376,112.32356000668175,114.0,29586475,73.11039695676604,73.0,19257571,0.17983660730346462,0.17777777777777778,47369.68171016179,0.1408347982258376,0.14482758620689656,37096.44919187853
CrawfordsvilleV2-TP2-4351_16_20,72.32376673534458,69.0,18464113,104.37809540223581,103.0,26647519,65.3721102397982,63.0,16689369,0.21181692285865722,0.21068249258160238,54076.43677196947,0.18337243201832215,0.19047619047619047,46814.61514941361
CrawfordsvilleV2-TP2-4351_17_13,85.69198581167211,82.0,21645967,113.3057220449561,112.0,28621252,71.81967680382579,69.0,18141794,0.1893780850021242,0.18352059925093633,47837.28302770657,0.1427627460093516,0.14285714285714285,36062.155167454235
CrawfordsvilleV2-TP2-4351_17_14,83.1909993162464,74.0,20075236,108.67489381099394,107.0,26224882,77.69684851749787,65.0,18749415,0.16936255779425133,0.1891891891891892,40869.72563411976,0.14000309930874894,0.1568627450980392,33784.84790969075
CrawfordsvilleV2-TP2-4351_17_15,83.49465687257063,81.0,21244297,115.52254174870991,115.0,29393440,71.29302897747594,68.0,18139727,0.2025758591735956,0.2015810276679842,51543.199032270495,0.15786671811833966,0.16521739130434782,40167.44989131222
CrawfordsvilleV2-TP2-4351_17_16,89.04898780561062,88.0,23718376,120.47697407941371,123.0,32089283,80.68620472157146,80.0,21490932,0.17860136926196263,0.17582417582417584,47570.83190566227,0.14922106574329622,0.15352697095435686,39745.32930285843
CrawfordsvilleV2-TP2-4351_17_17,87.0455524942665,86.0,22621050,116.72691976173252,118.0,30334525,77.56376117840816,76.0,20156960,0.17636134607225057,0.17518248175182483,45832.08117187219,0.14263426495675174,0.14803625377643503,37067.22223990082
CrawfordsvilleV2-TP2-4351_17_18,79.09183882105587,75.0,20501791,111.66159365777443,111.0,28944360,70.39537835387613,67.0,18247538,0.20597377669362563,0.2,53391.49252563817,0.1736931186569137,0.1759656652360515,45023.86175265189
CrawfordsvilleV2-TP2-4351_17_19,78.20157506190199,75.0,20465665,110.69811313545074,112.0,28970139,69.0235456852016,67.0,18063738,0.20471324222752668,0.20394736842105263,53574.27434391264,0.17190836568822593,0.17543859649122806,44989.106934071475
CrawfordsvilleV2-TP2-4351_17_20,81.60166435506241,77.0,21180528,110.07645245800586,110.0,28571444,70.36656264447527,69.0,18264345,0.1889180560905356,0.1875,49035.57063885942,0.1514218855491256,0.15384615384615385,39303.06461313104
CrawfordsvilleV2-TP2-4351_18_13,88.87867069582758,87.0,22294148,115.88738149722131,115.0,29068959,74.04317128983647,72.0,18572841,0.18343692123868852,0.17725752508361203,46012.95044967015,0.13395780331629173,0.135678391959799,33601.70746825198
CrawfordsvilleV2-TP2-4351_18_14,86.51627291180196,84.0,22675223,118.76037803519375,119.0,31126145,75.56985714939792,73.0,19806255,0.1957765632781651,0.19230769230769232,51311.47102270085,0.1576282362158759,0.16201117318435754,41313.099686291345
CrawfordsvilleV2-TP2-4351_18_15,88.70472124389885,86.0,23498679,118.10012117368606,120.0,31285785,75.05959782415849,74.0,19883963,0.18789573848982305,0.18518518518518517,49775.27218760053,0.1448898373141367,0.14942528735632185,38382.62191305064
CrawfordsvilleV2-TP2-4351_18_16,71.80056705283585,67.0,18537255,101.88630280776367,100.0,26304700,59.93578823830163,55.0,15474042,0.21699875983067696,0.21830985915492956,56024.08881680469,0.16888381439051386,0.17647058823529413,43601.916547899695
CrawfordsvilleV2-TP2-4351_18_17,87.22563609992439,85.0,22612025,119.06680399327254,120.0,30866402,77.63677498495579,76.0,20126247,0.1874069774477876,0.18550106609808104,48582.63520565466,0.15430146385381094,0.15932203389830507,40000.49428360653
CrawfordsvilleV2-TP2-4351_18_18,95.20117124805249,94.0,24319520,127.2455862895081,130.0,32505394,80.83510925646105,81.0,20649652,0.19145407326466618,0.18592964824120603,48907.70883175203,0.1485143883622034,0.14705882352941177,37938.59456467831
CrawfordsvilleV2-TP2-4351_18_19,75.12991115876541,72.0,19619425,104.60456843072681,104.0,27316437,67.02854790533813,65.0,17503835,0.1921632145227065,0.1917808219178082,50181.501840459576,0.16065297708086784,0.16455696202531644,41952.91843489783
CrawfordsvilleV2-TP2-4351_18_20,75.05322750951674,74.0,19262636,103.71602903531227,105.0,26619030,68.15993578878876,67.0,17493452,0.18547079199366037,0.18518518518518517,47601.63517754892,0.15823809034587644,0.1643835616438356,40612.280601540224
CrawfordsvilleV2-TP2-4351_19_13,83.17557294136242,81.0,21050074,113.48546309467362,113.0,28720901,70.83335704125177,67.0,17926506,0.19798782047361968,0.1958762886597938,50106.75760546367,0.15199921462624888,0.1588785046728972,38467.96123761107
CrawfordsvilleV2-TP2-4351_19_14,88.2994030301739,87.0,22793343,118.43555941225009,121.0,30572600,76.94626109391524,76.0,19862677,0.18284298565670945,0.18048780487804877,47198.539788466005,0.143751338769857,0.147239263803681,37107.53933603458
CrawfordsvilleV2-TP2-4351_19_15,76.2645301935358,74.0,20325565,106.60816317341678,107.0,28412568,67.829705006116,66.0,18077566,0.1970837769972225,0.1956521739130435,52525.585742637755,0.16368432832412025,0.16793893129770993,43624.16507897458
CrawfordsvilleV2-TP2-4351_19_16,80.00537672333388,76.0,20415292,115.48406577472626,114.0,29468531,69.19789633740115,65.0,17657504,0.2221627424645484,0.22118380062305296,56690.15564564867,0.1814094233915124,0.1875,46290.968204505785
CrawfordsvilleV2-TP2-4351_19_17,72.0262897040878,68.0,18238281,105.86569622102782,104.0,26806994,63.56290059514172,59.0,16095207,0.22515626783784168,0.2225201072386059,57013.39467309476,0.1898874794892024,0.19463087248322147,48082.737893817364
CrawfordsvilleV2-TP2-4351_19_18,86.85986880650682,84.0,22682673,115.40607947430698,116.0,30137259,73.02095419715786,71.0,19068765,0.18859519974119895,0.18454935622317598,49249.939055616436,0.1431172321180739,0.14423076923076922,37373.77711254593
CrawfordsvilleV2-TP2-4351_19_19,68.03344447850237,66.0,18200171,96.42929447738096,96.0,25796572,61.546800589119236,60.0,16464877,0.19714425093205132,0.1977401129943503,52739.6357208405,0.1684114508330571,0.17318435754189945,45053.09450395777
CrawfordsvilleV2-TP2-4351_19_20,67.32727669558575,63.0,17274698,93.30699436428688,91.0,23940522,59.24893014989594,57.0,15201972,0.19491724406691885,0.1937984496124031,50011.476648201904,0.16287708524043987,0.16587677725118483,41790.67677682158
CrawfordsvilleV2-TP2-4351_20_13,84.1338193158253,81.0,21259270,116.94907473365943,117.0,29551160,73.28833246268066,71.0,18518789,0.20498550068059487,0.2017167381974249,51796.55625397543,0.1680585701357374,0.17391304347826086,42465.71173617867
CrawfordsvilleV2-TP2-4351_20_14,73.62978046302058,66.0,18694454,100.88864819730757,97.0,25615426,67.90802605770821,56.0,17241712,0.18785320259514732,0.20164609053497942,47695.552432502715,0.1554052448699474,0.16724764067870718,39457.0808619899
CrawfordsvilleV2-TP2-4351_20_15,74.34991618349281,71.0,19914402,106.95532897512386,106.0,28647664,67.14735277975859,65.0,17985217,0.2070857183332364,0.20784313725490197,55467.28839840237,0.1784933788996818,0.18562874251497005,47808.91605814308
CrawfordsvilleV2-TP2-4351_20_16,77.01998845570162,74.0,20148506,109.87694236642827,109.0,28743918,66.8699737386325,63.0,17493252,0.21277641608403317,0.21212121212121213,55662.52322399916,0.17314252567418972,0.17894736842105263,45294.2578588937
CrawfordsvilleV2-TP2-4351_20_17,88.99045726705569,87.0,23378950,119.67800603700616,121.0,31440968,79.12781628621347,78.0,20787906,0.1806362366585646,0.1780821917808219,47455.487641281485,0.14770809681783148,0.15151515151515152,38804.837239302964
CrawfordsvilleV2-TP2-4351_20_18,91.29425016849937,89.0,24516797,121.94371562519783,124.0,32747619,80.8249617385411,80.0,21705301,0.17813040394370122,0.17525773195876287,47836.38558786913,0.1449673783465468,0.14893617021276595,38930.5545528301
CrawfordsvilleV2-TP2-4351_20_19,60.68592900931493,55.0,15511991,83.47079351045143,78.0,21336053,56.528056304306155,47.0,14449193,0.17570792160110993,0.1902439024390244,44912.87754838131,0.14986454305060798,0.1625615763546798,38307.02571370896
CrawfordsvilleV2-TP2-4351_20_20,82.9294314934031,79.0,20572387,110.69392230450153,113.0,27459952,71.3343760455676,71.0,17695990,0.1862047724639229,0.18518518518518517,46192.00410989782,0.1502975210716444,0.15178571428571427,37284.456349763896
CrawfordsvilleV2-TP2-4351_21_13,84.89114680344444,81.0,21284163,112.30192283914919,111.0,28156675,70.27745360417673,67.0,17620174,0.1927369344363382,0.18548387096774194,48323.58241268202,0.1435721744573529,0.14285714285714285,35996.84629647089
CrawfordsvilleV2-TP2-4351_21_14,79.23088822949096,76.0,20640201,111.76370308667329,111.0,29115227,69.67230055238439,67.0,18150122,0.20698540561888276,0.20454545454545456,53921.147061558295,0.17077656456223034,0.17647058823529413,44488.49050441294
CrawfordsvilleV2-TP2-4351_21_15,75.28711245029962,71.0,19938813,106.58418952034647,104.0,28227437,67.06112061381151,64.0,17760266,0.20320293794009087,0.20141342756183744,53815.65647523985,0.17182988687017042,0.17509727626459143,45506.911749035324
CrawfordsvilleV2-TP2-4351_21_16,68.47282011942903,66.0,18209114,100.4859400147406,100.0,26722427,59.67284117744386,57.0,15868918,0.22300763119948003,0.2222222222222222,59304.86538014012,0.18528282456147183,0.19083969465648856,49272.63210128133
CrawfordsvilleV2-TP2-4351_21_17,90.19043172706068,89.0,23664887,117.1340190862387,118.0,30734561,79.10874735125081,78.0,20757186,0.16480041125346842,0.16363636363636364,43241.65030797507,0.12960780336324212,0.13333333333333333,34007.532308874375
CrawfordsvilleV2-TP2-4351_21_18,85.82216946973423,84.0,22161773,117.26262348535602,118.0,30280610,74.98679079421754,74.0,19363764,0.1925774465335818,0.1876750700280112,49729.081440920294,0.15530167285224755,0.15508021390374332,40103.39567896303
CrawfordsvilleV2-TP2-4351_21_19,67.63517218372911,65.0,17639050,94.62009148878246,94.0,24676636,60.14039655364134,57.0,15684435,0.19487047366696017,0.1949367088607595,50821.63492092221,0.16181585106267005,0.16556291390728478,42201.08850959116
CrawfordsvilleV2-TP2-4351_21_20,64.69606757185184,61.0,16529263,94.89688873580674,94.0,24245301,59.747282683147354,57.0,15264893,0.2117799275490235,0.21212121212121213,54107.86546942756,0.18889672395576443,0.19402985074626866,48261.41290018221
CrawfordsvilleV2-TP2-4351_22_13,81.62083296859717,77.0,21445629,112.16938347535843,112.0,29472169,69.93574046516231,67.0,18375406,0.20202376759227783,0.19811320754716982,53081.13886356822,0.1619893001441783,0.16494845360824742,42562.20264498242
CrawfordsvilleV2-TP2-4351_22_14,83.5772432096674,81.0,22201041,113.86621491896776,116.0,30246852,71.81459897980311,71.0,19076471,0.1933088103958999,0.19174041297935104,51349.58584951487,0.15368788970070574,0.16,40824.88258064697
CrawfordsvilleV2-TP2-4351_22_15,94.72044018491039,94.0,25469095,120.53031570882936,124.0,32409035,79.37163194948063,80.0,21342000,0.1670166112268556,0.16226415094339622,44908.59554295552,0.12194301921467748,0.12195121951219512,32788.892607576985
CrawfordsvilleV2-TP2-4351_22_16,71.2429855614491,67.0,18172732,105.61033946079873,104.0,26939191,63.83275508563946,60.0,16282523,0.22317340563131643,0.22404371584699453,56927.29548184183,0.19311888737019747,0.2,49260.95890927734
CrawfordsvilleV2-TP2-4351_22_17,80.91981238202376,77.0,21220007,110.12695864396439,110.0,28879143,70.16197685282285,68.0,18398926,0.18956992387744273,0.18938053097345134,49711.868988001195,0.15143640003913586,0.156794425087108,39711.92436426279
CrawfordsvilleV2-TP2-4351_22_18,78.59541478059867,76.0,20366980,110.73084893318978,111.0,28694460,69.83542296159946,68.0,18096942,0.20181343956869752,0.20136518771331058,52297.32928951357,0.16898552261683245,0.17472118959107807,43790.40137435811
CrawfordsvilleV2-TP2-4351_22_19,59.74574091806226,56.0,15286844,87.44138119711566,84.0,22373189,55.24505500947765,52.0,14135276,0.20756691834782698,0.20754716981132076,53109.10956306675,0.18537763948082708,0.1895424836601307,47431.649725761825
CrawfordsvilleV2-TP2-4351_22_20,47.67440350669352,44.0,10060491,74.30644236464873,70.0,15680517,40.581485605970855,37.0,8563708,0.2535381025663145,0.2556053811659193,53502.87809405651,0.21512599543552108,0.21951219512195122,45396.963186780835
CrawfordsvilleV2-TP2-4351_23_13,76.6455353121475,72.0,19229675,107.26830376538018,105.0,26912652,65.23823094491233,61.0,16367685,0.2126183241466127,0.20689655172413793,53344.02396346781,0.17062422559147658,0.17293233082706766,42808.08258287115
CrawfordsvilleV2-TP2-4351_23_14,83.70818879069468,81.0,22079123,116.78713845383925,118.0,30804126,71.59058321296013,69.0,18882947,0.2060098941350861,0.20454545454545456,54337.787706752715,0.16303498245668407,0.16666666666666666,43002.59607772236
CrawfordsvilleV2-TP2-4351_23_15,88.17699834131614,87.0,23656566,119.81893881506606,122.0,32145624,80.17279385727863,80.0,21509158,0.17947923176726377,0.17647058823529413,48151.58569468036,0.15202758163673208,0.15634218289085547,40786.71973941066
CrawfordsvilleV2-TP2-4351_23_16,82.18500515367316,80.0,21049881,115.72912762368816,116.0,29641470,74.11527829835083,72.0,18982998,0.2003210146027083,0.19745222929936307,51307.82082816247,0.1718370502883941,0.1743119266055046,44012.2800162658
CrawfordsvilleV2-TP2-4351_23_17,77.17604032089616,74.0,19952013,111.1058732970765,110.0,28723757,68.7733883632594,66.0,17779709,0.21078608808558386,0.20987654320987653,54493.68420841365,0.17765608245026454,0.18487394957983194,45928.71637153709
CrawfordsvilleV2-TP2-4351_23_18,79.13379469434832,77.0,19896610,111.94452531519707,112.0,28146212,67.84581394423896,65.0,17058473,0.2123846267550739,0.21142857142857144,53399.86670502823,0.16954703332247748,0.1746031746031746,42629.210588270515
CrawfordsvilleV2-TP2-4351_23_19,51.273405701652216,47.0,12106010,79.24138632060888,74.0,18709446,44.38525329617504,39.0,10479669,0.2445035247408663,0.25118483412322273,57728.993715991724,0.2078908890352935,0.21739130434782608,49084.494137456044
CrawfordsvilleV2-TP2-4351_23_20,61.9299995028668,59.0,14948911,90.5855773373546,90.0,21865909,59.452262784608756,58.0,14350825,0.2019521357500811,0.2,48748.01433589758,0.1891073981835665,0.19298245614035087,45647.500203142015
