file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,Nir_mean,Nir_median,Nir_sum
Crawfordsville-TP5-4352_23_2,965.69,954.0,193138,739.88,722.5,147976,613.02,605.0,122604,-0.028004302889291458,-0.03235297227313752,-5.600860577858292,-0.12419149130815742,-0.13183101427365107,-24.838298261631483,0.2607194926778707,0.2517098154336217,52.14389853557414,0.10921052902181744,0.11274276897455365,21.842105804363488,1283.64,1244.5,256728,533.03,519.5,106606,1616.55,1569.0,323310
Crawfordsville-TP5-4352_23_3,868.2222222222222,887.0,156280,674.0222222222222,694.0,121324,568.2444444444444,581.5,102284,-0.02784403968247197,-0.029726071542742823,-5.0119271428449546,-0.1175494345442107,-0.12285965955810237,-21.158898217957926,0.26466057787859565,0.2559019326079944,47.638904018147215,0.12128925052298659,0.12753197416740536,21.832065094137587,1135.3222222222223,1156.5,204358,508.6333333333333,514.5,91554,1463.1888888888889,1497.5,263374
Crawfordsville-TP5-4352_23_4,967.0222222222222,947.5,174064,716.4222222222222,720.0,128956,602.4333333333333,576.5,108438,-0.041691432589796976,-0.04593072193682263,-7.504457866163455,-0.14068733797345148,-0.14400594398136574,-25.323720835221266,0.2687933174186093,0.2595723580114183,48.38279713534967,0.1232028108029234,0.12727813962320386,22.176505944526212,1266.8,1255.0,228024,524.5555555555555,506.0,94420,1641.1444444444444,1604.5,295406
Crawfordsville-TP5-4352_23_5,965.23,979.5,193046,724.42,734.0,144884,606.42,615.0,121284,-0.037997828425490765,-0.037409634404700104,-7.5995656850981534,-0.13777629554536663,-0.14208835991687582,-27.555259109073326,0.2417156362174123,0.2375014621030891,48.343127243482456,0.1189251057363316,0.12192685103431176,23.78502114726632,1225.37,1230.0,245074,520.16,521.0,104032,1565.92,1583.0,313184
Crawfordsville-TP5-4352_23_6,1006.8888888888889,969.0,181240,759.0222222222222,746.0,136624,617.0,610.5,111060,-0.027481964862056465,-0.03158066018134209,-4.9467536751701635,-0.12972558397086312,-0.1332426939920428,-23.35060511475536,0.245806666769015,0.24043786819626495,44.2452000184227,0.11472228075777843,0.12020210927780853,20.650010536400117,1271.8222222222223,1250.5,228928,532.4222222222222,517.5,95836,1626.3555555555556,1587.0,292744
Crawfordsville-TP5-4352_23_7,882.5111111111111,866.0,158852,678.1222222222223,661.5,122062,580.7111111111111,569.5,104528,-0.03521930593598702,-0.036824295224383824,-6.339475068477664,-0.12554459592590966,-0.13030067322908565,-22.59802726666374,0.2521168158126564,0.2500350938616294,45.38102684627815,0.11655833522521893,0.12125924878646496,20.980500340539407,1146.588888888889,1125.5,206386,512.1777777777778,498.5,92192,1459.3,1430.0,262674
Crawfordsville-TP5-4352_23_8,1031.0333333333333,979.5,185586,776.2555555555556,737.0,139726,635.5888888888888,610.5,114406,-0.03139283745273519,-0.035535361429192794,-5.650710741492334,-0.13349099209367873,-0.13733830036500538,-24.028378576862174,0.26379816306984033,0.25736278165596543,47.48366935257126,0.11677604410669931,0.12236144671141824,21.019687939205877,1360.5555555555557,1315.5,244900,546.2444444444444,532.5,98324,1738.1777777777777,1651.0,312872
Crawfordsville-TP5-4352_23_9,945.1666666666666,956.5,170130,728.0888888888888,732.5,131056,593.9888888888889,605.5,106918,-0.025309987700293926,-0.028150624495693027,-4.555797786052906,-0.12489930033229411,-0.13050414298637464,-22.48187405981294,0.26486743899705134,0.2610260415160789,47.67613901946924,0.12652691218745074,0.13160843690538845,22.77484419374113,1238.4777777777779,1253.5,222926,528.5111111111111,530.5,95132,1607.3666666666666,1639.0,289326
Crawfordsville-TP5-4352_2_2,918.93,936.5,183786,707.48,716.0,141496,584.27,592.5,116854,-0.027826678055962596,-0.03030245638050256,-5.565335611192519,-0.12585336207328926,-0.1295424389883889,-25.170672414657854,0.25681379249535774,0.2523276855841988,51.362758499071546,0.1264647468755564,0.1319174455307692,25.29294937511128,1189.42,1193.5,237884,514.06,508.5,102812,1541.58,1557.0,308316
Crawfordsville-TP5-4352_2_3,932.4555555555555,907.5,167842,707.9666666666667,692.0,127434,568.5555555555555,558.0,102340,-0.0262464850319125,-0.02719355743051461,-4.72436730574425,-0.13169805073478036,-0.13580860649370824,-23.705649132260465,0.27021513521506185,0.27037228614167286,48.638724338711135,0.12441721039144737,0.12323921307208216,22.39509787046053,1241.8777777777777,1232.0,223538,499.9,485.0,89982,1604.4333333333334,1583.5,288798
Crawfordsville-TP5-4352_2_4,922.5432098765432,887.0,149452,722.8024691358024,697.0,117094,604.7037037037037,579.0,97962,-0.0207684284267448,-0.026830377444292862,-3.364485405132658,-0.10719068735547402,-0.1235370611183355,-17.36489135158679,0.26259258705212224,0.2533632286995516,42.5399991024438,0.11801179153622934,0.1237364935517602,19.117910228869153,1198.5185185185185,1169.0,194160,518.7530864197531,511.0,84038,1537.5185185185185,1477.0,249078
Crawfordsville-TP5-4352_2_5,1015.6555555555556,1024.5,182818,773.7555555555556,778.5,139276,630.8111111111111,621.0,113546,-0.028566610199598528,-0.031539471206262305,-5.141989835927735,-0.13094778008721303,-0.13429217232509924,-23.570600415698348,0.2590103519288915,0.255144957793662,46.62186334720047,0.12228321406997945,0.12567786452929644,22.0109785325963,1327.6444444444444,1333.0,238976,536.4222222222222,538.0,96556,1707.8222222222223,1728.0,307408
Crawfordsville-TP5-4352_2_6,884.3703703703703,901.0,143268,691.0987654320987,703.0,111958,585.5802469135803,596.0,94864,-0.028083263074037943,-0.03230240549828179,-4.549488617994147,-0.11729465996013608,-0.12438423645320197,-19.001734913542045,0.27026159147715667,0.26066751161808194,43.78237781929938,0.12273071640103414,0.12586339217191098,19.88237605696753,1181.7037037037037,1190.0,191436,506.8888888888889,508.0,82116,1521.4938271604938,1543.0,246482
Crawfordsville-TP5-4352_2_7,955.69,957.0,191138,740.38,746.0,148076,619.89,623.5,123978,-0.02848895271248015,-0.03138480482003862,-5.69779054249603,-0.12203888630326394,-0.12679885973754818,-24.40777726065279,0.2453885724152015,0.2385366573761627,49.0777144830403,0.12096621232216895,0.12452727162277663,24.19324246443379,1217.16,1211.0,243432,524.54,529.5,104908,1561.84,1569.5,312368
Crawfordsville-TP5-4352_2_8,946.2,947.5,170316,750.1333333333333,753.0,135024,607.1777777777778,614.5,109292,-0.013540117652131351,-0.01703150240306472,-2.4372211773836434,-0.10909781430544888,-0.1139700070552912,-19.637606574980797,0.25188990664490757,0.24674101283241145,45.340183196083366,0.12017551991366654,0.12550751879699248,21.631593584459978,1222.1888888888889,1219.5,219994,525.8555555555556,531.0,94654,1565.588888888889,1589.0,281806
Crawfordsville-TP5-4352_2_9,949.4432989690722,937.0,184192,734.340206185567,740.0,142462,605.7525773195877,603.0,117516,-0.025686154076951902,-0.029078665442301806,-4.983113890928669,-0.12224715819913796,-0.12952799121844127,-23.715948690632764,0.2580924941705477,0.25376992675570875,50.06994386908625,0.11644896386643783,0.11800356506238859,22.591098990088938,1252.2577319587629,1242.0,242938,508.41237113402065,513.0,98632,1592.8865979381444,1585.0,309020
Crawfordsville-TP5-4352_3_2,870.9444444444445,831.5,156770,700.4555555555555,676.0,126082,579.7222222222222,567.5,104350,-0.015232758520951519,-0.018626542649824628,-2.7418965337712735,-0.10384166925373012,-0.1078950126183453,-18.69150046567142,0.252013956590408,0.2470337573872996,45.362512186273435,0.11819879547991283,0.11783318658549127,21.27578318638431,1137.4,1106.5,204732,516.1,506.5,92898,1448.0555555555557,1391.5,260650
Crawfordsville-TP5-4352_3_3,960.4074074074074,961.0,155586,743.320987654321,766.0,120418,616.6296296296297,618.0,99894,-0.026227592504315795,-0.029742233972240583,-4.248869985699159,-0.12100539785130476,-0.1287779237844941,-19.602874451911372,0.23433794254718224,0.22976819845465637,37.96274669264352,0.11144065285959295,0.11917098445595854,18.05338576325406,1208.9135802469136,1211.0,195844,539.0617283950618,540.0,87328,1528.0987654320988,1543.0,247552
Crawfordsville-TP5-4352_3_4,932.3555555555556,922.5,167824,725.1444444444444,713.5,130526,614.7444444444444,602.5,110654,-0.030342443833992143,-0.032408102025506376,-5.461639890118586,-0.12105347715764522,-0.12385344050819391,-21.78962588837614,0.24256343080579176,0.2393662500297113,43.66141754504252,0.11829340905857665,0.118943788398161,21.292813630543797,1188.6777777777777,1160.5,213962,543.7555555555556,529.0,97876,1516.2333333333333,1472.5,272922
Crawfordsville-TP5-4352_3_5,803.3456790123457,778.0,130142,647.9753086419753,644.0,104972,556.2716049382716,554.0,90116,-0.02076511555212995,-0.021827000808407437,-3.363948719445052,-0.1008979499505162,-0.10254545454545455,-16.345467891983624,0.24924561841177237,0.2463179278821737,40.37779018270712,0.11436380116610823,0.11829593001141119,18.526935788909533,1042.5432098765432,1018.0,168892,494.0617283950617,496.0,80038,1321.3086419753085,1304.0,214052
Crawfordsville-TP5-4352_3_6,855.2,841.0,153936,675.8222222222222,667.5,121648,573.6777777777778,570.0,103262,-0.026616017219923332,-0.028254416786650943,-4.7908830995862,-0.11421406561723906,-0.11654492045336383,-20.55853181110303,0.2465519037218476,0.24370161161995602,44.37934266993257,0.11958452947431043,0.12174015118658892,21.525215305375877,1102.6444444444444,1098.0,198476,510.55555555555554,506.5,91900,1406.6333333333334,1407.5,253194
Crawfordsville-TP5-4352_3_7,968.1728395061729,983.0,156844,742.6172839506173,751.0,120304,625.5308641975308,624.0,101336,-0.03315694841583801,-0.03526093088857546,-5.3714256433657575,-0.12757217129495876,-0.13198573127229488,-20.66669174978332,0.24719813850739963,0.23945841392649903,40.04609843819874,0.12158241763965216,0.12291453864487573,19.69635165762365,1238.9135802469136,1261.0,200704,537.5555555555555,546.0,87084,1589.888888888889,1607.0,257562
Crawfordsville-TP5-4352_3_8,894.8333333333334,905.5,161070,704.6777777777778,712.5,126842,607.4444444444445,613.5,109340,-0.029905126424069974,-0.030652692062360175,-5.382922756332595,-0.1148028572905876,-0.11898490089496513,-20.66451431230577,0.2478154485909255,0.2444469370146678,44.60678074636659,0.12689518240639913,0.13045256740567107,22.841132833151846,1137.0,1152.5,204660,537.4333333333333,538.5,96738,1473.7,1499.5,265266
Crawfordsville-TP5-4352_3_9,818.9222222222222,773.0,147406,655.5666666666667,627.0,118002,571.4888888888889,552.0,102868,-0.026989630155282024,-0.0277792073589421,-4.858133427950764,-0.1055332670019988,-0.10811741452389953,-18.995988060359785,0.2567152460749297,0.25647179487179483,46.20874429348734,0.12054322342028745,0.12100728171377975,21.69778021565174,1068.8666666666666,1021.5,192396,501.3222222222222,488.0,90238,1370.2555555555555,1298.5,246646
Crawfordsville-TP5-4352_4_2,977.61,1007.5,195522,759.78,785.5,151956,635.11,648.5,127022,-0.028220330024923333,-0.029534914150298765,-5.6440660049846665,-0.12248559814323923,-0.12562819083844518,-24.497119628647845,0.24126043710189557,0.23716859247920863,48.25208742037911,0.12339646538400756,0.12555986942219138,24.67929307680151,1236.56,1240.0,247312,528.7,534.0,105740,1590.72,1597.5,318144
Crawfordsville-TP5-4352_4_3,947.62,954.0,189524,723.9,715.0,144780,604.35,607.5,120870,-0.031916625833304804,-0.03769599341654649,-6.383325166660961,-0.12867827980834573,-0.13705924259071664,-25.735655961669146,0.25360805382364016,0.25231179116745556,50.72161076472803,0.12027697903595232,0.12264960803505144,24.055395807190465,1229.5,1239.0,245900,531.2,535.0,106240,1574.55,1597.5,314910
Crawfordsville-TP5-4352_4_4,949.1020408163265,930.0,186024,747.1020408163265,739.0,146432,611.6632653061224,609.0,119886,-0.019415899246256328,-0.021737537428774777,-3.8055162522662402,-0.11445610994963289,-0.11911590640080123,-22.433397550128046,0.2500972626466316,0.24695933189375435,49.019063478739795,0.11167322660734232,0.11424458807734615,21.887952415039095,1245.4591836734694,1241.0,244110,531.3265306122449,527.0,104140,1567.8265306122448,1546.5,307294
Crawfordsville-TP5-4352_4_5,1023.0,995.0,186186,777.4395604395604,767.0,141494,656.945054945055,652.0,119564,-0.03675264532984956,-0.03702061627133673,-6.688981450032619,-0.13248504379076956,-0.13345983554712207,-24.11227796992006,0.2417532105418994,0.24153846153846154,43.99908431862569,0.1147266052660216,0.11532483680447622,20.880242158415932,1312.7582417582419,1314.0,238922,536.978021978022,531.0,97730,1661.923076923077,1629.0,302470
Crawfordsville-TP5-4352_4_6,1059.5,1047.0,211900,803.61,795.5,160722,654.86,646.5,130972,-0.029963708863190868,-0.03293730337155838,-5.9927417726381735,-0.1335717626662801,-0.13754922942127568,-26.71435253325602,0.25336592953726667,0.2483308621612374,50.67318590745334,0.12902602862614265,0.1306261803793229,25.805205725228532,1352.88,1370.0,270576,546.6,546.5,109320,1761.92,1763.0,352384
Crawfordsville-TP5-4352_4_7,894.94,894.5,178988,698.25,706.0,139650,569.84,578.0,113968,-0.0203716559824462,-0.024564418632215243,-4.07433119648924,-0.11726130875600527,-0.12462524436642451,-23.452261751201053,0.259729513025637,0.25508321415919916,51.9459026051274,0.11735837732632667,0.12124862436214603,23.471675465265335,1181.81,1182.5,236362,502.74,515.0,100548,1505.43,1508.5,301086
Crawfordsville-TP5-4352_4_8,952.2444444444444,978.5,171404,736.0222222222222,751.0,132484,614.4888888888889,617.0,110608,-0.028538615069920566,-0.030164479188575517,-5.136950712585702,-0.12258398023321329,-0.12810550722800568,-22.065116441978393,0.2483535179272729,0.24420625845372065,44.70363322690912,0.11955618631258748,0.12235867113915894,21.520113536265747,1222.4777777777779,1240.0,220046,514.1111111111111,511.0,92540,1563.8444444444444,1590.0,281492
Crawfordsville-TP5-4352_4_9,925.7777777777778,912.5,166640,718.9555555555555,712.0,129412,593.2555555555556,586.0,106786,-0.02493147756586563,-0.027038169474433688,-4.4876659618558135,-0.12132982477888243,-0.12430426716141002,-21.839368460198838,0.25193238183607863,0.24937547710221375,45.34782873049416,0.11943373754870786,0.1215898866832903,21.498072758767414,1200.2444444444445,1193.0,216044,508.8666666666667,508.0,91596,1534.2222222222222,1524.0,276160
Crawfordsville-TP5-4352_5_2,887.9333333333333,885.0,159828,700.3,693.5,126054,582.9,581.5,104922,-0.02212463139862142,-0.022904166293868967,-3.9824336517518555,-0.11319083912448528,-0.11622865965028362,-20.37435104240735,0.24760551371951153,0.2432413376309428,44.568992469512075,0.11313921653172593,0.11584641305560212,20.365058975710667,1151.9333333333334,1157.0,207348,513.3666666666667,513.5,92406,1456.0444444444445,1449.5,262088
Crawfordsville-TP5-4352_5_3,1012.78,1031.5,202556,781.8,786.0,156360,623.45,632.0,124690,-0.020835949426991168,-0.019888348016309204,-4.167189885398233,-0.1256008719859164,-0.12797212812575884,-25.120174397183284,0.24715799212870926,0.24301251480122205,49.43159842574185,0.11573485174181089,0.11838150947468554,23.146970348362178,1314.91,1334.5,262982,550.39,552.0,110078,1666.29,1695.5,333258
Crawfordsville-TP5-4352_5_4,922.89,920.5,184578,715.63,710.0,143126,599.9,599.5,119980,-0.028078960654086535,-0.02848025819213451,-5.615792130817307,-0.12064417186677528,-0.1278604339702713,-24.12883437335506,0.24742577473466537,0.24276814233120783,49.48515494693307,0.11750978555325287,0.12120625416149186,23.501957110650572,1186.01,1183.0,237202,515.96,522.5,103192,1512.78,1500.0,302556
Crawfordsville-TP5-4352_5_5,926.02,920.5,185204,724.23,721.5,144846,606.14,597.5,121228,-0.025787481380428984,-0.029379073821109228,-5.157496276085797,-0.11796694619989215,-0.12160316053758677,-23.59338923997843,0.25015230597190014,0.24860396445907773,50.030461194380024,0.12348303037286185,0.12551005476628774,24.69660607457237,1188.99,1176.0,237798,532.0,528.0,106400,1530.85,1526.0,306170
Crawfordsville-TP5-4352_5_6,891.58,894.5,178316,702.03,693.5,140406,578.61,578.0,115722,-0.01971138808734253,-0.022760295451731343,-3.942277617468506,-0.11285176120622835,-0.11767821134968645,-22.57035224124567,0.25729048272926297,0.2529464687359424,51.45809654585259,0.11917688370720292,0.12030173387552243,23.835376741440584,1164.09,1183.5,232818,516.2,511.0,103240,1490.22,1505.5,298044
Crawfordsville-TP5-4352_5_7,1086.4468085106382,1104.5,204252,794.3936170212766,808.5,149346,639.4787234042553,647.5,120222,-0.038681520520649035,-0.03758580222310792,-7.272125857882019,-0.1509282957766359,-0.1519751354805759,-28.37451960600755,0.2640723215223831,0.2580536901036203,49.64559644620802,0.13057371573384763,0.13312073925298717,24.54785855796335,1412.2021276595744,1428.5,265494,548.6489361702128,548.5,103146,1846.7446808510638,1882.5,347188
Crawfordsville-TP5-4352_5_8,945.9,991.0,189180,726.25,760.5,145250,600.66,617.0,120132,-0.02929912933864273,-0.0312279675382146,-5.859825867728546,-0.12706367360243553,-0.13233601356950486,-25.412734720487105,0.25793430342002543,0.2545502598328918,51.58686068400509,0.12913396653199244,0.1306371405100697,25.826793306398486,1221.23,1282.5,244246,531.97,556.0,106394,1590.9,1666.5,318180
Crawfordsville-TP5-4352_5_9,876.8666666666667,859.5,157836,700.1666666666666,685.5,126030,583.8777777777777,570.0,105098,-0.018778852745850654,-0.01991876188500416,-3.3801934942531178,-0.10747610917219037,-0.10935814873633445,-19.345699650994266,0.2571939317594643,0.2525511537048157,46.29490771670358,0.119857939747865,0.11951881876876075,21.5744291546157,1148.5222222222221,1132.5,206734,521.8888888888889,509.5,93940,1468.5,1448.5,264330
Crawfordsville-TP5-4352_6_2,896.9222222222222,869.5,161446,703.1555555555556,687.5,126568,571.6111111111111,559.5,102890,-0.019238584213421506,-0.021225109729569706,-3.462945158415871,-0.11601872905890964,-0.12079853707652216,-20.883371230603736,0.2481204554331189,0.24461269186668144,44.6616819779614,0.1133099528505556,0.11569740884994496,20.395791513100008,1165.088888888889,1153.0,209716,491.1111111111111,491.5,88400,1472.0333333333333,1435.5,264966
Crawfordsville-TP5-4352_6_3,956.6666666666666,961.0,172200,726.8333333333334,744.0,130830,614.9777777777778,625.0,110696,-0.03745305345522009,-0.03833140300169434,-6.741549621939616,-0.13327607870659258,-0.13584628254201628,-23.989694167186666,0.23844447406650326,0.236673955455462,42.920005331970586,0.11949485121585296,0.12321653138668669,21.509073218853533,1207.9888888888888,1213.5,217438,526.1111111111111,527.5,94700,1544.611111111111,1565.5,278030
Crawfordsville-TP5-4352_6_4,1029.6555555555556,1045.0,185338,785.7111111111111,796.0,141428,638.8222222222222,640.5,114988,-0.02641855324377451,-0.02968651642956062,-4.755339583879412,-0.1282565863291013,-0.1352503927595799,-23.086185539238237,0.23938742862623105,0.23355543018788216,43.08973715272159,0.11530951827714073,0.11872191275363633,20.755713289885332,1305.5222222222221,1306.5,234994,536.9111111111112,541.0,96644,1658.5666666666666,1652.0,298542
Crawfordsville-TP5-4352_6_5,948.46,949.5,189692,728.39,730.0,145678,612.45,605.5,122490,-0.031440099702735036,-0.035470526706481764,-6.288019940547007,-0.12510523545849767,-0.13470107820903726,-25.021047091699533,0.250220666121572,0.24401149206269873,50.0441332243144,0.11433528408711092,0.11782243129008771,22.867056817422185,1232.39,1231.0,246478,521.46,514.0,104292,1561.85,1557.0,312370
Crawfordsville-TP5-4352_6_6,1014.0493827160494,981.0,164276,768.0,752.0,124416,621.7901234567901,600.0,100730,-0.028452663265425827,-0.03132161955691368,-4.609331448998984,-0.13322395493521394,-0.13471212968138624,-21.582280699504658,0.2587722879490018,0.2559698366149979,41.921110647738296,0.12358893618308153,0.12652536929993577,20.021407661659207,1320.4197530864199,1314.0,213908,533.4938271604939,520.0,86426,1702.716049382716,1666.0,275840
Crawfordsville-TP5-4352_6_7,1038.6444444444444,1038.0,186956,767.8555555555556,766.5,138214,613.2666666666667,618.0,110388,-0.03238274260539368,-0.035091216672848785,-5.828893668970862,-0.14387511146388307,-0.14808984769244884,-25.897520063498952,0.2539429136495392,0.24780685787059967,45.70972445691705,0.11572044014610439,0.12002938028363791,20.82967922629879,1355.3,1350.0,243954,525.3666666666667,522.5,94566,1723.0333333333333,1716.0,310146
Crawfordsville-TP5-4352_6_8,992.635294117647,981.0,168748,746.9764705882353,734.0,126986,623.2823529411764,608.0,105958,-0.03759879480161784,-0.04034660167885188,-6.391795116275032,-0.13829361621594582,-0.14094707520891364,-23.50991475671079,0.24609808307521727,0.24485836243694217,41.83667412278694,0.12423706437327242,0.12449205762837089,21.12030094345631,1265.6470588235295,1246.0,215160,542.0941176470589,534.0,92156,1630.129411764706,1606.0,277122
Crawfordsville-TP5-4352_6_9,882.09,874.0,176418,672.88,668.5,134576,579.08,577.0,115816,-0.03732814329257135,-0.042396566796704116,-7.46562865851427,-0.12716954735020086,-0.13520923502979212,-25.43390947004017,0.2604718880907874,0.2503361242907578,52.09437761815748,0.11163572276878522,0.11663198350133355,22.327144553757044,1171.96,1163.0,234392,516.45,514.5,103290,1479.08,1476.5,295816
Crawfordsville-TP5-4352_7_2,1005.4947368421052,986.0,191044,765.9578947368421,757.0,145532,637.2526315789473,637.0,121078,-0.03276581060606194,-0.03428571428571429,-6.2255040151517695,-0.1312921925514998,-0.133492252681764,-24.94551658478496,0.2354750487592133,0.23228346456692914,44.740259264250525,0.11307976898415123,0.1133482475764355,21.485156106988732,1278.4315789473685,1265.0,242902,541.7263157894737,535.0,102928,1612.8315789473684,1577.0,306438
Crawfordsville-TP5-4352_7_3,972.72,981.0,194544,733.32,727.0,146664,607.52,605.0,121504,-0.03548031415211698,-0.036736887644607155,-7.096062830423396,-0.13697430262249563,-0.1404889016706319,-27.394860524499126,0.2408355673214892,0.23864561072689305,48.16711346429784,0.11670457259424519,0.11831936630940604,23.340914518849036,1242.9,1243.5,248580,518.95,521.5,103790,1579.25,1589.0,315850
Crawfordsville-TP5-4352_7_4,971.25,969.5,194250,749.92,753.0,149984,627.99,632.0,125598,-0.02593974844466346,-0.0323105776537721,-5.187949688932692,-0.11675751039458047,-0.12799378307843606,-23.351502078916095,0.24659974556074726,0.23695885275435066,49.31994911214945,0.11018661139980283,0.11547297187355215,22.037322279960566,1244.0,1235.0,248800,522.86,525.5,104572,1572.79,1577.5,314558
Crawfordsville-TP5-4352_7_5,961.2333333333333,959.0,173022,739.2222222222222,737.5,133060,623.8777777777777,617.0,112298,-0.03293694199083397,-0.03380084952661265,-5.928649558350115,-0.1263667690595604,-0.13005768073887963,-22.746018430720873,0.23927735610874237,0.2349956339027452,43.069924099573626,0.11934378454582979,0.12498807765841857,21.481881218249363,1213.111111111111,1219.0,218360,539.0888888888888,544.0,97036,1552.2333333333333,1543.5,279402
Crawfordsville-TP5-4352_7_6,1018.81,990.0,203762,761.01,741.0,152202,623.76,619.5,124752,-0.035428132460465805,-0.034380800210343634,-7.085626492093161,-0.14013282261251758,-0.14514062349964396,-28.026564522503516,0.2437822505270801,0.2406937258026483,48.75645010541602,0.11701607976090278,0.11976020618533786,23.403215952180556,1304.29,1284.0,260858,548.32,535.5,109664,1659.24,1623.0,331848
Crawfordsville-TP5-4352_7_7,1022.3888888888889,1014.5,184030,764.0555555555555,763.0,137530,640.0555555555555,636.5,115210,-0.04097229775442293,-0.04241830065359477,-7.375013595796128,-0.1418941600551961,-0.14237998354731615,-25.540948809935298,0.24190088379149377,0.23664271879724808,43.54215908246888,0.1137517705214584,0.11430399416421877,20.475318693862512,1317.411111111111,1309.0,237134,556.6,556.5,100188,1662.6888888888889,1644.0,299284
Crawfordsville-TP5-4352_7_8,893.7,927.5,160866,712.4222222222222,730.0,128236,591.1,599.5,106398,-0.017204028819658292,-0.020797349325676513,-3.0967251875384925,-0.10634721605006663,-0.11594922737306843,-19.142498889011993,0.24204683224515147,0.23587032433272803,43.56842980412726,0.1146443079869522,0.1153344527713385,20.635975437651396,1142.4888888888888,1172.0,205648,521.8222222222222,534.0,93928,1448.1777777777777,1491.5,260672
Crawfordsville-TP5-4352_7_9,857.62,849.0,171524,676.21,666.0,135242,560.59,556.0,112118,-0.021587249114336616,-0.023927786217461812,-4.3174498228673235,-0.11407468413552481,-0.11639567902674058,-22.81493682710496,0.2515543524517281,0.25031480646048176,50.310870490345614,0.11895893128499807,0.11937042231572387,23.791786256999615,1114.96,1112.5,222992,502.03,496.5,100406,1422.76,1420.0,284552
Crawfordsville-TP5-4352_8_2,971.35,948.0,194270,744.22,727.5,148844,605.53,597.5,121106,-0.026267190292964107,-0.029121043133743096,-5.253438058592821,-0.12801209479901707,-0.133897313555501,-25.602418959803416,0.24506560282851844,0.24128453705918496,49.01312056570369,0.11819115516464498,0.12073647895603416,23.638231032928996,1244.58,1245.0,248916,532.23,526.5,106446,1587.61,1575.0,317522
Crawfordsville-TP5-4352_8_3,1084.61,1068.0,216922,824.3,802.0,164860,657.43,644.0,131486,-0.023300061387489985,-0.02776387293332997,-4.660012277497997,-0.12951183612345954,-0.1338535456639341,-25.902367224691908,0.25842829130608114,0.2525234303640299,51.68565826121623,0.1235430715192632,0.1282303814467192,24.70861430385264,1403.04,1382.5,280608,540.0,529.0,108000,1813.3,1772.0,362660
Crawfordsville-TP5-4352_8_4,966.1122448979592,916.0,189358,752.5918367346939,721.5,147508,616.0612244897959,592.5,120748,-0.022282318172441848,-0.02376749790542894,-4.367334361798602,-0.11974583385191499,-0.1243809976091442,-23.47018343497534,0.25215464979353336,0.250773595968809,49.422311359532536,0.12012939692682063,0.12336212294859222,23.545361797656845,1252.6938775510205,1208.0,245528,542.7244897959183,529.5,106374,1603.438775510204,1540.5,314274
Crawfordsville-TP5-4352_8_5,954.9111111111112,977.0,171884,731.2111111111111,752.5,131618,618.4666666666667,635.0,111324,-0.03433704158160217,-0.03378582093837937,-6.1806674846883904,-0.12814225469688145,-0.13139691633667538,-23.06560584543866,0.24848933483860927,0.24400107009222866,44.72808027094967,0.11802499304301313,0.12335963645613499,21.244498747742362,1231.0555555555557,1234.0,221590,547.3888888888889,548.0,98530,1570.2222222222222,1589.0,282640
Crawfordsville-TP5-4352_8_6,973.48,990.0,194696,744.59,757.0,148918,623.87,637.5,124774,-0.032952160276957,-0.035215541322650624,-6.590432055391401,-0.12909002827946275,-0.13388585401016234,-25.81800565589255,0.24741844645870015,0.2412863421230561,49.48368929174003,0.1194751627157079,0.12442354274814017,23.895032543141582,1251.23,1276.0,250246,532.85,539.0,106570,1600.03,1630.0,320006
Crawfordsville-TP5-4352_8_7,997.26,968.0,199452,752.0,719.0,150400,620.48,597.5,124096,-0.03281476704224423,-0.03558682796622552,-6.562953408448846,-0.13392426158896467,-0.13703712875373517,-26.784852317792936,0.25876795103587236,0.25412662650175943,51.753590207174476,0.11861787583131152,0.12070206093828324,23.723575166262304,1303.31,1261.0,260662,534.64,514.0,106928,1667.42,1595.5,333484
Crawfordsville-TP5-4352_8_8,954.0777777777778,944.5,171734,739.8,738.0,133164,613.5444444444445,613.5,110438,-0.025727027973133296,-0.03247877714702359,-4.6308650351639935,-0.12030270076475219,-0.12828574957871008,-21.654486137655393,0.2532048101237985,0.24803543189318594,45.57686582228372,0.1136982924119027,0.11771680653348318,20.465692634142485,1246.588888888889,1240.0,224386,537.2111111111111,537.5,96698,1579.2555555555555,1581.5,284266
Crawfordsville-TP5-4352_8_9,947.3555555555556,941.5,170524,730.8444444444444,743.0,131552,594.1222222222223,602.5,106942,-0.023435040529741526,-0.02427205849962557,-4.218307295353474,-0.12361833093381222,-0.1265628908204102,-22.2512995680862,0.25918673905652534,0.2535053617839125,46.65361303017456,0.1281653535755578,0.1315992149561412,23.069763643600407,1221.9555555555555,1224.0,219952,517.1222222222223,513.5,93082,1591.3222222222223,1587.0,286438
