file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,Nir_mean,Nir_median,Nir_sum
Crawfordsville-TP2-4351_5_15,411.03333333333336,417.0,73986,580.7777777777778,591.0,104540,434.55555555555554,440.5,78220,0.16330183442445947,0.15480755614984953,29.394330196402706,0.18260175278384994,0.1673072515960059,32.86831550109299,0.8439327209365697,0.8395565729111445,151.90788976858255,0.38557030672687,0.38480355180242787,69.4026552108366,2123.711111111111,2143.0,382268,414.81111111111113,417.5,74666,4790.711111111111,4817.5,862328
Crawfordsville-TP2-4351_5_16,393.25,393.0,78650,564.37,565.5,112874,406.41,405.5,81282,0.17955629830497322,0.17073415135568457,35.911259660994645,0.19590273574584718,0.177265138537673,39.180547149169435,0.8449363026099462,0.8428119163483847,168.98726052198924,0.38190673209659726,0.38312853472250163,76.38134641931946,2052.88,2044.0,410576,393.76,394.5,78752,4592.0,4580.0,918400
Crawfordsville-TP2-4351_5_17,408.0,399.5,73440,592.4,579.0,106632,421.77777777777777,415.0,75920,0.18724200881918016,0.17608710332611283,33.70356158745243,0.20504712810690756,0.1846943634653132,36.90848305924336,0.8473685491605512,0.8456350606599115,152.5263388488992,0.3850671907588904,0.38519788773399466,69.31209433660027,2136.4333333333334,2118.0,384558,399.2888888888889,395.0,71872,4811.888888888889,4768.5,866140
Crawfordsville-TP2-4351_5_18,335.1111111111111,336.5,60320,503.8,500.5,90684,371.4555555555556,372.5,66862,0.18416944564099327,0.17308643502997267,33.15050021537879,0.21896113974032147,0.20067554899341444,39.41300515325786,0.8630656530043317,0.8587051237364935,155.3518175407797,0.41266013453644074,0.41401887135505244,74.27882421655933,1856.4,1856.0,334152,356.9,358.5,64242,4462.644444444444,4465.0,803276
Crawfordsville-TP2-4351_5_19,403.18518518518516,394.0,65316,558.679012345679,556.0,90506,408.0,407.0,66096,0.17840960406093917,0.16115261472785486,28.902355857872145,0.20138240356339077,0.16757940854326397,32.623949377269305,0.8462671155592417,0.8418430884184309,137.09527272059717,0.3913792910607399,0.3894843021056613,63.40344515183986,2033.3827160493827,2050.0,329408,397.81481481481484,396.0,64446,4647.0,4635.0,752814
Crawfordsville-TP2-4351_5_20,387.57142857142856,386.0,65112,562.7738095238095,556.5,94546,410.9166666666667,409.0,69034,0.17848624672378405,0.1716630307420389,29.98568944959572,0.2007492311870358,0.18527559471831917,33.725870839422015,0.8464495190016056,0.8452673350669653,142.20351919226974,0.39275958548684514,0.38867194219979073,65.98361036178999,1994.357142857143,2012.0,335052,402.0952380952381,402.0,67552,4571.416666666667,4582.5,767998
Crawfordsville-TP2-4351_6_13,423.59,424.5,84718,591.18,587.5,118236,433.55,430.0,86710,0.16721632896760297,0.1603791191022633,33.443265793520595,0.17997229865532963,0.16836472690672308,35.99445973106592,0.8434321214505894,0.8413309688051517,168.68642429011788,0.39748071562034787,0.39872135824142785,79.49614312406958,2113.52,2097.5,422704,415.25,415.5,83050,4904.42,4885.5,980884
Crawfordsville-TP2-4351_6_14,344.35555555555555,358.5,61984,494.7888888888889,512.0,89062,380.3666666666667,376.5,68466,0.16854956944586091,0.15740807879392127,30.338922500254967,0.21012991093383135,0.1766741202777451,37.823383968089644,0.8547695014100657,0.8492746379708025,153.85851025381183,0.40143830676486336,0.4034812732487151,72.2588952176754,1818.3444444444444,1843.5,327302,372.6222222222222,385.0,67072,4260.044444444445,4329.0,766808
Crawfordsville-TP2-4351_6_15,296.24444444444447,302.5,53324,442.47777777777776,448.5,79646,352.18888888888887,357.5,63394,0.16214402152188442,0.15288235722618196,29.185923873939196,0.21692209073241236,0.20051216389244558,39.045976331834225,0.8757016058820075,0.8744995966427858,157.62628905876136,0.4251694901010328,0.42602282389388313,76.5305082181859,1779.1,1744.5,320238,347.1222222222222,348.5,62482,4409.922222222222,4392.0,793786
Crawfordsville-TP2-4351_6_16,423.91358024691357,426.0,68674,607.1481481481482,609.0,98358,440.55555555555554,445.0,71370,0.17592302930089954,0.17244655581947743,28.499530746745723,0.19231140001962693,0.18158123370981755,31.154446803179564,0.8424383993319322,0.8409739395092258,136.475020691773,0.3828124993520327,0.3809077520417727,62.0156248950293,2173.641975308642,2178.0,352130,408.9259259259259,415.0,66246,4872.456790123457,4884.0,789338
Crawfordsville-TP2-4351_6_17,396.67,405.0,79334,562.53,569.5,112506,410.21,412.5,82042,0.17439300458466195,0.16284998526377836,34.87860091693239,0.19162790646014574,0.17088204852239047,38.32558129202915,0.8474462421914717,0.8424844246924852,169.48924843829434,0.4021738122635071,0.40336888189469255,80.43476245270142,2002.24,1981.5,400448,400.14,406.5,80028,4700.15,4727.0,940030
Crawfordsville-TP2-4351_6_18,366.71,384.0,73342,537.31,556.5,107462,398.86,414.5,79772,0.1798007788534967,0.16249328287404946,35.960155770699345,0.21331102467078328,0.1792256834234528,42.662204934156655,0.8616745573893868,0.8557200357272144,172.33491147787737,0.4076776771213955,0.40791997461467605,81.5355354242791,2025.95,2045.5,405190,378.33,385.0,75666,4817.18,4856.0,963436
Crawfordsville-TP2-4351_6_19,432.6666666666667,443.0,77880,573.5444444444445,580.0,103238,447.8333333333333,454.5,80610,0.1360260152059027,0.13143239319583433,24.48468273706249,0.14891016753240374,0.13780522692623856,26.803830155832674,0.8336890982535755,0.8322500125261341,150.0640376856436,0.39004821354116503,0.39066654032118175,70.2086784374097,2073.1,2090.5,373158,419.27777777777777,423.0,75470,4730.888888888889,4788.5,851560
Crawfordsville-TP2-4351_6_20,426.97777777777776,402.0,76856,581.1444444444444,563.0,104606,443.46666666666664,427.0,79824,0.1506726002669249,0.1465750044068394,27.121068048046478,0.16716893139396846,0.16281537470333113,30.090407650914322,0.8358364385348895,0.8366803278688525,150.45055893628012,0.3895779349874037,0.38964298664209135,70.12402829773266,2054.2444444444445,2023.0,369764,417.3777777777778,405.0,75128,4680.6,4638.5,842508
Crawfordsville-TP2-4351_7_13,410.89,423.5,82178,538.9,546.0,107780,409.44,421.0,81888,0.14681163468250327,0.1316841097492836,29.362326936500654,0.15709962029645164,0.1315195963607795,31.419924059290327,0.8375095545021567,0.8320991620555724,167.50191090043134,0.3967742481490224,0.3930978557650443,79.35484962980448,1958.67,1970.5,391734,390.02,396.0,78004,4538.04,4564.0,907608
Crawfordsville-TP2-4351_7_14,394.27777777777777,409.5,70970,554.8777777777777,567.5,99878,418.1777777777778,431.0,75272,0.16286707002191783,0.15631626328132614,29.31607260394521,0.18545998277851067,0.17001396349222436,33.38279690013192,0.8475721651404787,0.842664526028643,152.56298972528617,0.3991759002146803,0.3967867070216645,71.85166203864246,2011.6666666666667,2025.0,362100,414.5888888888889,421.5,74626,4685.5,4706.0,843390
Crawfordsville-TP2-4351_7_15,307.4567901234568,293.0,49808,463.2345679012346,453.0,75044,365.98765432098764,356.0,59290,0.16690330931863126,0.16306483300589392,27.038336109618264,0.22178150298609653,0.21264367816091953,35.92860348374764,0.8745147366758965,0.8746955944210759,141.67138734149523,0.41490711954471005,0.41383952611739366,67.21495336624302,1860.358024691358,1835.0,301378,365.55555555555554,362.0,59220,4497.111111111111,4442.0,728532
Crawfordsville-TP2-4351_7_16,449.5777777777778,436.0,80924,595.9111111111112,583.5,107264,454.56666666666666,456.5,81822,0.14414125081444326,0.13464452324367826,25.945425146599785,0.15310429001593312,0.141413852785579,27.55877220286796,0.831713847718679,0.835113322581388,149.7084925893622,0.3895612736783197,0.3883481929915048,70.12102926209755,2111.633333333333,2122.5,380094,422.76666666666665,416.0,76098,4808.8,4839.5,865584
Crawfordsville-TP2-4351_7_17,385.47777777777776,377.0,69386,528.8444444444444,521.0,95192,397.8666666666667,400.5,71616,0.15944178098494904,0.14948777214039272,28.69952057729083,0.1776979529019925,0.1623362751020288,31.98563152235865,0.8430573242146854,0.8384666080640096,151.75031835864337,0.3926521025546845,0.3921884540920847,70.67737845984321,1927.411111111111,1925.5,346934,401.0,403.0,72180,4421.8,4428.0,795924
Crawfordsville-TP2-4351_7_18,387.76,390.5,77552,544.58,539.0,108916,397.69,402.5,79538,0.16978771771363288,0.1613205352295844,33.957543542726576,0.1832449545667923,0.16827051998791592,36.64899091335846,0.8411368097750198,0.8379928799032392,168.22736195500397,0.3901394667819438,0.39171561943103683,78.02789335638876,1938.3,1943.0,387660,395.33,394.5,79066,4423.54,4442.5,884708
Crawfordsville-TP2-4351_7_19,343.7888888888889,342.5,61882,512.4777777777778,505.5,92246,382.53333333333336,376.5,68856,0.1807189860003993,0.17062190318020232,32.52941748007187,0.21833472754308103,0.20131578947368423,39.300250957754585,0.863198757121761,0.8617915061477773,155.37577628191698,0.4025784880034132,0.40264129618201816,72.46412784061438,1952.4444444444443,1931.5,351440,371.6666666666667,372.0,66900,4583.933333333333,4540.5,825108
Crawfordsville-TP2-4351_7_20,375.04938271604937,384.0,60758,533.0123456790124,540.0,86348,393.2345679012346,403.0,63704,0.1654616954250164,0.16116116116116116,26.804794658852657,0.18059532326550345,0.17083333333333334,29.25644236901156,0.8490046568613799,0.8458864426419467,137.53875441154355,0.39603479004460335,0.3954268292682927,64.15763598722575,1972.2469135802469,1978.0,319504,393.17283950617286,399.0,63694,4560.901234567901,4592.0,738866
Crawfordsville-TP2-4351_8_13,353.52222222222224,345.0,63634,503.75555555555553,501.0,90676,379.2888888888889,375.5,68272,0.16526886472740634,0.1579111347141087,29.74839565093314,0.1901420027839372,0.18166666666666664,34.225560501108696,0.8571559431194601,0.8538698863420251,154.2880697615028,0.41309862777689443,0.41239681600352746,74.357752999841,1874.2,1863.5,337356,366.1222222222222,360.0,65902,4511.733333333334,4480.5,812112
Crawfordsville-TP2-4351_8_14,377.1309523809524,374.0,63358,537.4404761904761,540.0,90290,402.5833333333333,407.0,67634,0.16495014128227942,0.15858479900743322,27.711623735422943,0.1866781251890612,0.1773309854445757,31.361925031762283,0.8519395586924867,0.8528046923491146,143.12584586033776,0.3991013178026476,0.3992465997104355,67.0490213908448,1999.5119047619048,2014.0,335918,377.3333333333333,379.0,63392,4658.857142857143,4651.0,782688
Crawfordsville-TP2-4351_8_15,406.37,409.5,81274,570.91,578.5,114182,431.63,437.5,86326,0.16768665188570334,0.15112376766748137,33.53733037714067,0.19820083955725154,0.165338174440247,39.640167911450305,0.8386845548242199,0.8343676553766595,167.736910964844,0.3801104359109906,0.3815508724888046,76.02208718219812,2018.67,2044.0,403734,406.33,412.0,81266,4498.61,4561.0,899722
Crawfordsville-TP2-4351_8_16,440.23,461.5,88046,599.52,612.5,119904,441.73,455.0,88346,0.16447293400077814,0.15535785176277284,32.89458680015563,0.17655851897035152,0.15041155727380134,35.311703794070304,0.8295497381076358,0.8208341433798573,165.90994762152715,0.38147463401471676,0.3800973162090723,76.29492680294335,2052.9,2049.0,410580,410.55,413.0,82110,4586.46,4607.0,917292
Crawfordsville-TP2-4351_8_17,404.4,405.5,80880,547.95,546.5,109590,402.39,410.0,80478,0.16147711347576676,0.15043757616040765,32.295422695153356,0.16881253600475177,0.14767369235911962,33.76250720095035,0.8302613915368212,0.8280291480327054,166.05227830736425,0.38015790592419874,0.38025643491135824,76.03158118483975,1914.39,1920.0,382878,390.04,391.0,78008,4263.2,4244.5,852640
Crawfordsville-TP2-4351_8_18,410.4111111111111,436.5,73874,555.7444444444444,577.5,100034,413.26666666666665,425.5,74388,0.15891320815112278,0.1444787709174718,28.604377467202102,0.1716699928454831,0.1391718564985131,30.900598712186955,0.8374945438967581,0.8281923824190547,150.74901790141647,0.39441366623214275,0.3920092785674431,70.99445992178569,1967.8333333333333,2001.5,354210,393.77777777777777,406.5,70880,4533.144444444444,4575.0,815966
Crawfordsville-TP2-4351_8_19,330.0111111111111,341.5,59402,479.75555555555553,487.0,86356,370.93333333333334,377.5,66768,0.16309447410554673,0.1537867118084582,29.357005338998412,0.20204287655915015,0.17927590511860175,36.36771778064703,0.8667751955832765,0.8613888859064727,156.01953520498978,0.4261013196419617,0.42738626566234894,76.6982375355531,1830.9444444444443,1844.0,329570,369.35555555555555,376.0,66484,4551.988888888889,4581.0,819358
Crawfordsville-TP2-4351_8_20,372.53333333333336,360.0,67056,534.9666666666667,531.5,96294,394.26666666666665,391.0,70968,0.1741449818968751,0.1692592078397392,31.346096741437517,0.1964272462648052,0.18746660089612366,35.356904327664935,0.860080585675248,0.8606501504520206,154.81450542154465,0.4141906430616671,0.4133585387191393,74.55431575110008,2006.8111111111111,2016.5,361226,394.3,392.0,70974,4846.066666666667,4909.0,872292
Crawfordsville-TP2-4351_9_13,407.12,418.5,81424,601.38,611.5,120276,428.56,432.5,85712,0.1896750954495098,0.1791031994421825,37.935019089901964,0.21153667627102166,0.19100564521965696,42.30733525420433,0.8556459795895814,0.8508933933933933,171.1291959179163,0.39815275312334486,0.397194396831256,79.63055062466897,2202.63,2213.5,440526,400.66,406.0,80132,5117.87,5128.0,1023574
Crawfordsville-TP2-4351_9_14,435.66,431.0,87132,602.96,600.5,120592,440.8,438.5,88160,0.1658289773534368,0.15772817118108598,33.16579547068736,0.17518513663170546,0.16077902150585943,35.03702732634109,0.8337938676482137,0.832975405379909,166.75877352964275,0.3830140883113328,0.38248475527913756,76.60281766226656,2103.92,2088.0,420784,404.27,404.0,80854,4716.96,4683.5,943392
Crawfordsville-TP2-4351_9_15,410.22,401.5,82044,570.37,566.0,114074,426.09,421.5,85218,0.16917464540567842,0.1598442522600403,33.834929081135684,0.19446325393909825,0.16799463420224203,38.89265078781965,0.8397872100442574,0.8373288642191546,167.95744200885147,0.3858483765091891,0.38651666588214373,77.16967530183781,2011.66,2004.5,402332,398.2,395.5,79640,4540.98,4529.5,908196
Crawfordsville-TP2-4351_9_16,380.75555555555553,398.5,68536,539.9777777777778,556.0,97196,391.4888888888889,401.0,70468,0.1930707794814145,0.16107300487101606,34.75274030665461,0.22439307606422504,0.16728727283894695,40.390753691560505,0.8532343916657952,0.8473158605846429,153.58219049984314,0.39389990815451126,0.39313364832486924,70.90198346781203,1987.4,2020.0,357732,373.1,384.0,67158,4572.144444444444,4650.5,822986
Crawfordsville-TP2-4351_9_17,473.12345679012344,467.0,76646,635.7530864197531,643.0,102992,450.7283950617284,445.0,73018,0.16620241362652627,0.16032064128256512,26.924791007497255,0.16036637906328088,0.14545454545454545,25.979353408251505,0.8292442912760924,0.8261367978601452,134.33757518672698,0.38507062053689534,0.3843566021867115,62.381440526977045,2211.395061728395,2215.0,358246,420.55555555555554,410.0,68130,4983.049382716049,4988.0,807254
Crawfordsville-TP2-4351_9_18,425.77777777777777,428.5,76640,594.5777777777778,594.5,107024,429.6222222222222,433.0,77332,0.1719729756904885,0.1646643755857373,30.95513562428793,0.18174777831372463,0.16796095286661322,32.714600096470434,0.8400134361057232,0.8373019553689351,151.2024184990302,0.39291969327333903,0.39481186237215005,70.72554478920102,2093.3777777777777,2070.5,376808,420.47777777777776,420.5,75686,4805.711111111111,4740.5,865028
Crawfordsville-TP2-4351_9_19,337.6222222222222,342.5,60772,495.0,513.5,89100,378.52222222222224,380.5,68134,0.1722211674364788,0.15793821786790502,30.999810138566186,0.21451134500785946,0.1844494512018755,38.6120421014147,0.8615572961997725,0.8584622068921178,155.08031331595905,0.40723094228556833,0.4081374468510116,73.3015696114023,1864.5111111111112,1897.0,335612,380.84444444444443,379.5,68552,4427.7,4473.0,796986
Crawfordsville-TP2-4351_9_20,379.7142857142857,409.5,74424,553.9081632653061,573.5,108566,406.9387755102041,424.5,79760,0.18396318225874864,0.162037022001232,36.056783722714734,0.2166553299858136,0.17204224057454057,42.46444467721947,0.8571646345080871,0.8452241803487959,168.00426836358508,0.39056998642697993,0.3895296216828219,76.55171733968807,2097.387755102041,2115.5,411088,394.83673469387753,404.5,77388,4784.602040816327,4800.5,937782
Crawfordsville-TP2-4352_10_2,383.7901234567901,395.0,62174,533.8024691358024,541.0,86476,398.25925925925924,404.0,64518,0.16355781640078232,0.15455475946775846,26.496366256926734,0.18135496648347849,0.16184351554126475,29.379504570323515,0.8511313616648968,0.8484618306114698,137.88328058971328,0.39146165094451946,0.3896958070704303,63.416787453012155,2043.5432098765432,2067.0,331054,377.77777777777777,379.0,61200,4675.740740740741,4662.0,757470
Crawfordsville-TP2-4352_10_3,400.65,397.5,80130,564.45,562.0,112890,409.66,415.5,81932,0.1753105027948479,0.16089075455270774,35.062100558969576,0.19252321205072254,0.1693273694801023,38.504642410144506,0.8403105834164899,0.8364378557016517,168.06211668329797,0.38200338681422125,0.38382979004561163,76.40067736284425,2020.4,2023.0,404080,393.07,397.0,78614,4519.38,4520.0,903876
Crawfordsville-TP2-4352_10_5,394.03,396.0,78806,559.43,559.5,111886,431.15,436.5,86230,0.1601692335168289,0.14996269497156373,32.03384670336578,0.1929452177402429,0.17537511831260555,38.58904354804858,0.8485444676226712,0.8436992896484303,169.70889352453423,0.3836246699136293,0.3827232851859951,76.72493398272586,2093.95,2098.0,418790,402.66,400.5,80532,4703.18,4696.0,940636
Crawfordsville-TP2-4352_10_6,386.6111111111111,371.5,69590,554.4888888888889,549.5,99808,413.9222222222222,410.0,74506,0.16989938933424914,0.16414044157805296,30.581890080164843,0.1954005653072012,0.1904512054867037,35.17210175529622,0.8508725718550968,0.8519348659003831,153.15706293391742,0.3949547855955104,0.3935230585022809,71.09186140719187,2038.8333333333333,2054.5,366990,392.3,388.5,70614,4701.611111111111,4698.5,846290
Crawfordsville-TP2-4352_10_7,458.63,452.5,91726,622.64,617.5,124528,450.71,443.5,90142,0.16004138264354556,0.15465496189837313,32.00827652870911,0.1594702606367996,0.15469711165470432,31.894052127359917,0.8234055705421,0.8244188750237804,164.68111410842,0.3657123834306059,0.3639655091554259,73.14247668612119,2173.16,2166.0,434632,410.16,405.5,82032,4682.35,4621.0,936470
Crawfordsville-TP2-4352_10_8,418.949494949495,421.0,82952,556.2424242424242,559.0,110136,420.4141414141414,426.0,83242,0.15485763536477962,0.13725490196078433,30.661811802226364,0.1698160374588186,0.1353620146904512,33.62357541684608,0.8347184542238278,0.8293473854884476,165.2742539363179,0.3776122441345974,0.3760469011725293,74.76722433865028,2029.090909090909,2027.0,401760,396.34343434343435,396.0,78476,4494.474747474747,4559.0,889906
Crawfordsville-TP2-4352_10_9,344.8666666666667,337.5,62076,496.05555555555554,488.0,89290,374.24444444444447,368.5,67364,0.16816304266105042,0.16155406506425324,30.269347678989075,0.19839797087502833,0.18727082997025113,35.7116347575051,0.8603460870164518,0.862077117469634,154.86229566296132,0.40562787884051266,0.40637691972281265,73.01301819129228,1905.5666666666666,1891.0,343002,377.4111111111111,377.0,67934,4513.3,4576.0,812394
Crawfordsville-TP2-4352_11_2,331.0425531914894,350.5,62236,480.22340425531917,492.5,90282,365.02127659574467,376.5,68624,0.16917628217394623,0.15726238427080763,31.80514104870189,0.20139155995022864,0.17662191550601197,37.861613270642984,0.8683700345937319,0.8625502327212979,163.25356650362158,0.4169786054884296,0.41798902482974365,78.39197783182476,1901.9574468085107,1913.0,357568,350.3510638297872,365.0,65866,4623.106382978724,4670.0,869144
Crawfordsville-TP2-4352_11_3,421.93,431.0,84386,584.64,592.5,116928,432.82,435.5,86564,0.16506872831820715,0.1551735291263706,33.01374566364143,0.18085849699369155,0.1604826343418063,36.17169939873831,0.8345095290470058,0.8286137966764082,166.90190580940117,0.37398627618079344,0.37401395834598505,74.79725523615869,2076.16,2109.0,415232,405.64,404.5,81128,4566.45,4657.5,913290
Crawfordsville-TP2-4352_11_4,396.99,383.5,79398,552.25,553.5,110450,407.72,404.0,81544,0.2132605093530405,0.165579208567324,42.6521018706081,0.27430107373247703,0.18207171607908929,54.86021474649541,0.8453662576989793,0.8388503961759081,169.07325153979588,0.3742466988289347,0.3757067279041023,74.84933976578694,1938.25,1984.0,387650,380.35,374.5,76070,4264.15,4418.0,852830
Crawfordsville-TP2-4352_11_5,436.76666666666665,435.0,78618,599.4777777777778,604.5,107906,443.46666666666664,445.0,79824,0.16523344756858538,0.15303973718640473,29.742020562345367,0.18179347498280657,0.1590265957819384,32.72282549690518,0.8352651072686641,0.8358004568513483,150.34771930835953,0.38102920142525,0.38013399371758494,68.585256256545,2131.1555555555556,2133.0,383608,413.74444444444447,413.0,74474,4755.766666666666,4749.5,856038
Crawfordsville-TP2-4352_11_6,384.6,374.0,69228,555.4111111111112,545.0,99974,400.35555555555555,397.5,72064,0.18475946063283852,0.17509698247806504,33.256702913910935,0.20718734436766273,0.18474103112378237,37.29372198617929,0.8505476837073241,0.8516401995630483,153.09858306731834,0.37525885261630465,0.3738115916507606,67.54659347093484,2096.9666666666667,2095.5,377454,386.84444444444443,385.5,69632,4619.522222222222,4594.0,831514
Crawfordsville-TP2-4352_11_7,365.93,379.0,73186,526.66,535.5,105332,381.46,391.0,76292,0.1855785857334422,0.16570012908668158,37.11571714668844,0.21162481651056086,0.16972879365574856,42.324963302112174,0.8566799090660957,0.8462557773497552,171.33598181321915,0.39737024993309694,0.39857630957586176,79.47404998661939,1981.82,1993.0,396364,373.64,387.5,74728,4597.47,4635.5,919494
Crawfordsville-TP2-4352_11_8,448.84444444444443,461.5,80792,626.6666666666666,643.0,112800,451.65555555555557,462.0,81298,0.16975511184719586,0.16041218312931707,30.555920132495256,0.17645236351825092,0.15962038976702853,31.761425433285165,0.8341287750875453,0.8302574854103701,150.14317951575816,0.3804986906574021,0.3807553395847437,68.48976431833238,2204.5555555555557,2227.0,396820,406.77777777777777,409.5,73220,4915.155555555555,4958.0,884728
Crawfordsville-TP2-4352_11_9,432.68131868131866,465.0,78748,597.6263736263736,614.0,108768,431.0769230769231,444.0,78456,0.17421874973680845,0.15180513266637669,31.707812452099137,0.18444149890094544,0.14578005115089515,33.56835279997207,0.831009525043195,0.8204393505253104,151.2437335578615,0.37634574020017575,0.37486308871851043,68.49492471643198,2070.5824175824177,2073.0,376846,409.6923076923077,421.0,74564,4571.659340659341,4605.0,832042
Crawfordsville-TP2-4352_12_2,380.1333333333333,407.0,68424,548.0666666666667,566.0,98652,398.27777777777777,412.0,71690,0.17953540212770044,0.16272983343314038,32.31637238298608,0.2050296156458768,0.16884179233767768,36.90533081625782,0.8567338490204416,0.8464640198511166,154.21209282367948,0.3846975837969436,0.3824807544955645,69.24556508344985,2134.1555555555556,2181.0,384148,387.4888888888889,403.5,69748,4796.8,4894.5,863424
Crawfordsville-TP2-4352_12_3,440.01,443.0,88002,604.01,607.5,120802,437.54,437.0,87508,0.16621038135434907,0.15811469042913637,33.242076270869816,0.17263872278212625,0.15763473587844345,34.52774455642525,0.8369719179601134,0.8347793337650176,167.39438359202268,0.38543285443933345,0.38399380709113484,77.08657088786669,2161.89,2168.0,432378,396.18,396.5,79236,4878.79,4918.5,975758
Crawfordsville-TP2-4352_12_4,366.52,378.5,73304,524.13,542.5,104826,396.16,404.0,79232,0.16728256732649693,0.15816351673640405,33.45651346529939,0.19815739913973998,0.17296405570889248,39.631479827948,0.8606031067060538,0.8530974537055014,172.12062134121075,0.41222587001527783,0.41393606886832585,82.44517400305557,1992.06,2018.5,398412,378.81,382.0,75762,4787.15,4849.0,957430
Crawfordsville-TP2-4352_12_5,332.64444444444445,323.0,59876,506.94444444444446,504.0,91250,361.5111111111111,358.5,65072,0.197157728612706,0.18515227471388795,35.48839115028708,0.22746885042866455,0.2053040867727202,40.94439307715962,0.8670266080313566,0.8677309663751855,156.06478944564418,0.3982334054779564,0.3989841801085264,71.68201298603215,1965.5,1960.0,353790,361.3777777777778,356.0,65048,4567.4,4577.0,822132
Crawfordsville-TP2-4352_12_6,427.43333333333334,442.5,76938,575.1555555555556,588.0,103528,425.2,439.5,76536,0.1687043632320783,0.1463011633312057,30.366785381774093,0.188546981540765,0.14341233302767037,33.9384566773377,0.84242464587859,0.8360839280048868,151.6364362581462,0.3823518871367619,0.3842894099040257,68.82333968461714,2153.311111111111,2199.0,387596,410.8333333333333,416.5,73950,4825.166666666667,4966.0,868530
Crawfordsville-TP2-4352_12_7,372.25555555555553,376.0,67006,533.8444444444444,532.0,96092,398.3777777777778,396.5,71708,0.1716388414670306,0.16081418976289885,30.89499146406551,0.19963259357401786,0.1789250805180741,35.933866843323216,0.8550426969337419,0.8527643155781135,153.90768544807355,0.3935167534573909,0.3937863967194414,70.83301562233036,2029.1222222222223,2031.5,365242,387.34444444444443,386.0,69722,4662.955555555555,4654.5,839332
Crawfordsville-TP2-4352_12_8,429.7654320987654,429.0,69622,581.4814814814815,591.0,94200,431.9259259259259,431.0,69972,0.15800277284452968,0.14744232698094284,25.596449200813808,0.167259049850067,0.14708603145235893,27.095966075710855,0.8299263222212336,0.8262676641729011,134.44806419983985,0.3796764350627166,0.3820741166331514,61.50758248016009,2029.9876543209878,2046.0,328858,419.2962962962963,421.0,67926,4518.086419753086,4566.0,731930
Crawfordsville-TP2-4352_12_9,402.65555555555557,405.5,72478,562.9111111111112,562.5,101324,411.3333333333333,411.0,74040,0.17023439598614598,0.16379510549365967,30.642191277506274,0.18363125072624592,0.1654231220363669,33.053625130724264,0.8430706998975355,0.8391844319974893,151.75272598155638,0.3998064763542694,0.39784996996171335,71.9651657437685,1982.3777777777777,1973.0,356828,388.73333333333335,391.0,69972,4624.677777777778,4621.5,832442
Crawfordsville-TP2-4352_13_2,348.83,359.5,69766,507.31,512.0,101462,377.22,383.0,75444,0.17254421233003153,0.16351562467152664,34.50884246600631,0.19955059748628848,0.17709370072576408,39.910119497257696,0.8586917958264256,0.8541769216274586,171.73835916528512,0.4064747815710445,0.4073136173255695,81.2949563142089,1905.15,1894.5,381030,365.49,368.5,73098,4515.14,4483.0,903028
Crawfordsville-TP2-4352_13_3,437.4111111111111,437.0,78734,597.9111111111112,595.5,107624,444.73333333333335,446.0,80052,0.16603374619062444,0.15115150388749496,29.8860743143124,0.1846726968793879,0.15783589344740423,33.24108543828982,0.836839696029887,0.8333734976028189,150.63114528537966,0.3810113963606064,0.38046133192303,68.58205134490915,2130.911111111111,2130.5,383564,403.8777777777778,397.0,72698,4756.433333333333,4791.0,856158
Crawfordsville-TP2-4352_13_4,407.26,412.5,81452,557.07,562.5,111414,420.58,426.5,84116,0.15830898821779635,0.14524064634559478,31.661797643559268,0.17794958682578238,0.1521457086370106,35.589917365156474,0.8406553753788922,0.8356590595672806,168.13107507577845,0.3847926247426907,0.3854362453762519,76.95852494853814,2034.73,2053.0,406946,390.77,394.5,78154,4583.44,4616.5,916688
Crawfordsville-TP2-4352_13_5,354.3229166666667,357.0,68030,529.5416666666666,528.0,101672,389.0416666666667,385.0,74696,0.1838098818901708,0.17437412496364846,35.2914973229128,0.21643677460109148,0.19520229144289294,41.555860723409566,0.8637488081122178,0.8624014477380708,165.8397711575458,0.3946998715888959,0.39467086368637017,75.78237534506802,2060.6458333333335,2092.0,395644,367.9895833333333,367.0,70654,4748.875,4817.5,911784
Crawfordsville-TP2-4352_13_6,475.48936170212767,485.0,89392,624.4042553191489,629.0,117388,464.74468085106383,475.5,87372,0.14954145495030652,0.14009907891852752,28.113793530657624,0.1510365101490358,0.13251665457397155,28.39486390801873,0.8285212434137752,0.822716178612863,155.76199376178974,0.37668480729417997,0.3754267844076432,70.81674377130584,2244.1170212765956,2250.0,421894,430.59574468085106,435.0,80952,4958.595744680851,4965.0,932216
